milliseconds,IkBalpha,NFkB,IkBalpha_NFkB,IkBbeta,IkBbeta_NFkB,IkBeps,IkBeps_NFkB,IKK_IkBalpha,IKK_IkBalpha_NFkB,IKK,IKK_IkBbeta,IKK_IkBbeta_NFkB,IKK_IkBeps,IKK_IkBeps_NFkB,NFkB_nuc,IkBalpha_nuc,IkBalpha_nuc_NFkB_nuc,IkBbeta_nuc,IkBbeta_nuc_NFkB_nuc,IkBeps_nuc,IkBalpha_transcript,IkBbeta_transcript,IkBeps_transcript,IkBeps_nuc_NFkB_nuc,fr_after_trigger
1100,0.06765992489517478,0.00038485427187627476,0.03140847928079221,1.8114547387880973e-06,2.0309813778655314e-08,5.999491843277916e-07,1.5984154209007867e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06984387613682583,0.0005531788495584628,0.0005796477022438722,3.860062357266947e-09,-4.9728896155473415e-09,1.6885169572870883e-09,0.004271879247747677,1.1874660894540571e-05,8.042601330762836e-06,4.559548508836932e-09,0.5
1200,0.06737557579124809,0.0012093148566135487,0.030853180330903247,1.572115703989774e-06,2.697506980680173e-08,1.893667506148404e-06,1.3667575419387713e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06809357678120553,0.0005480201060629643,0.0007157559838187948,7.198344580799141e-09,4.781713440741927e-09,4.223224837080743e-09,0.005408655504599095,1.3216709412377819e-05,9.223324258989772e-06,4.701290026725192e-09,0.5
1300,0.06751762136731274,-3.190966635370238e-05,0.0315420845190825,2.5176393980278905e-06,1.845441541231712e-08,1.1551822778834771e-06,1.8996622356724676e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06912520638940245,0.0005654081342917296,0.0006932891035353164,5.979390055689967e-09,9.405088289939641e-09,1.7677235898753909e-09,0.004709843314100134,1.4758757574479213e-05,1.0469255528003986e-05,4.0716367297012045e-09,0.5
1400,0.06755389100353536,0.0003235452675071132,0.03135089591278725,2.9353045441080527e-06,2.943530895435239e-08,1.1474057478932865e-06,2.2565997787614824e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068287589441573,0.0005587353810513945,0.000746078706636019,3.850766441841829e-09,1.2495566488344968e-08,2.63044824057095e-09,0.006407756576623933,1.57403706927253e-05,9.564305660291098e-06,1.7903702692033947e-09,0.5
1500,0.06730825695582165,-0.0007275646966422545,0.031010745891317658,3.134822046772727e-06,1.8932618392383022e-08,1.6520012094709946e-06,1.5893992954430988e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06984860249153126,0.0005808327681947137,0.0008324422791610846,6.9783688724453935e-09,3.2091234612578632e-09,2.8281898246499304e-09,0.005734277616023896,1.733381361707215e-05,1.023948046846517e-05,1.8722449446973588e-09,0.5
1600,0.06729448413174538,0.0005597268804438943,0.03080817783472192,2.706973040731955e-06,2.2436611901801746e-08,2.5713000697396008e-06,1.4302114054015355e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06835888390617838,0.0005832898887919857,0.0008905938549343831,7.048323038000462e-09,9.476931588038681e-09,4.456208069186386e-09,0.006541161007627361,1.5950826846265377e-05,1.2867421614637551e-05,8.87930438123213e-09,0.5
1700,0.06830000917993151,0.0016285188551498624,0.030837664459342207,3.3087809977809466e-06,2.25473341473567e-08,3.051567482884667e-06,1.6571704911503754e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06880132390809858,0.0005856736999898015,0.0008807893912338595,1.2249362180933317e-08,5.188678480114482e-09,4.39524624462396e-09,0.006822543394505837,1.6504002278353667e-05,1.3253609069588066e-05,6.238202807635515e-09,0.5
1800,0.06788470246721763,-0.00020898622452171923,0.031384886684118755,3.5516609655711035e-06,3.197631178814708e-08,2.5576692830283576e-06,2.041808938195391e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06970331874313145,0.0005919493550506258,0.0009400239192419557,7.545035941160258e-09,6.833354337897188e-09,9.44184900750101e-09,0.007303839126753,1.8584888134300678e-05,1.3984654209790758e-05,9.423575274163966e-09,0.5
1900,0.0674984313044028,-0.0010384703039481252,0.031391595788677715,3.793816723837415e-06,3.427622544291788e-08,3.3819881101210264e-06,2.9815302551569415e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0689711608982604,0.0006025343758475727,0.001001387614787073,1.4994954857866394e-08,1.322074072519309e-08,9.242009422859957e-09,0.007764042835534656,1.8494418610460958e-05,1.4899076719675225e-05,1.3556841321877358e-08,0.5
2000,0.06843648818622408,-0.00028723592260922247,0.031324818852036286,4.426505662108218e-06,2.6421222434928334e-08,3.110240927341615e-06,2.17573355589522e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06923982990784783,0.0006044370493831642,0.0010390156653421725,1.1401065916663822e-08,2.3917974591051972e-08,1.0596143190733281e-08,0.008726962806745314,2.1179442715604494e-05,1.4840933840983632e-05,8.916260419653913e-09,0.5
2100,0.06843927878330681,0.0002231567572784549,0.031033099859532967,5.329252854914414e-06,2.9110443647697064e-08,3.74496794633497e-06,3.446787211524858e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06923362665807284,0.000587966646401011,0.0010415436306560972,1.6047819159283895e-08,2.8671297418368222e-08,1.0842993896139174e-08,0.008941788605020512,2.2457987937322338e-05,1.532925586786289e-05,1.0087801340094052e-08,0.5
2200,0.06777888592705411,0.001415902098755962,0.03140873828686825,6.774135922180114e-06,4.513975916215276e-08,4.766980612447898e-06,2.5750420217653213e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0683511446586993,0.0005867724710466003,0.0010964302741725237,1.4708120648308913e-08,1.5849585660706385e-08,1.2294628765753494e-08,0.009577066593385654,2.2262425873101546e-05,1.5993097250556946e-05,9.61625346875287e-09,0.5
2300,0.06853896570958411,-0.00042552380667970456,0.031338664920832635,6.554375408473105e-06,3.4930962416928375e-08,5.341302057618832e-06,3.8126879344480814e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06793790227237465,0.000590321461370441,0.0011002910138093775,1.6488489088294055e-08,2.82017612299489e-08,1.6314408310675966e-08,0.009669582405430702,2.3541482079254473e-05,1.7672174514409576e-05,1.8068222653877398e-08,0.5
2400,0.06814330882282882,0.0005863602029497106,0.031179451053672168,7.241207888022498e-06,4.608463498319143e-08,4.634842982351507e-06,3.533504517399968e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06774288414557961,0.0006036053707839479,0.0011853008940626859,2.213736041972234e-08,3.5198581246361755e-08,1.705803155813284e-08,0.010570374378656594,2.4803813132486382e-05,1.7158586150144247e-05,1.6176296271548212e-08,0.5
2500,0.06857553351478285,-0.0006038013466769675,0.03137487792873637,7.889590562489194e-06,5.644387909830612e-08,5.8937199988046744e-06,4.367384042442212e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0676578845340617,0.000612752339545367,0.0012057743884716574,2.5465939746914727e-08,3.3176819927065807e-08,1.583989885517966e-08,0.01126235990200026,2.5993032457481178e-05,1.834839387107025e-05,1.9140923811387562e-08,0.5
2600,0.06884038646341238,-0.0008262591148544139,0.03122712991748054,7.932635929759447e-06,5.3061401959501274e-08,6.10667869884397e-06,4.5504381136912236e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06809097205238475,0.000615614211949085,0.0012248405773936314,2.6427858151073572e-08,3.425177577281892e-08,1.9244239027034794e-08,0.011958390103950459,2.7576118442716845e-05,1.919731529071956e-05,1.9639882143978645e-08,0.5
2700,0.06882219385253029,0.0016071443694387025,0.03113927101732288,8.52547872237687e-06,5.5010846859350486e-08,7.047709605645348e-06,5.1866177315592726e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06876740883714205,0.0006052380450579926,0.0012021919035130918,2.826445248797352e-08,4.528676592590011e-08,2.047951928104406e-08,0.011745415079176412,2.9423515321511448e-05,2.0966153691917512e-05,2.317435336546255e-08,0.5
2800,0.06882582927400197,-0.00025400783860662457,0.0313524053200772,1.0383609154272531e-05,5.96397939198393e-08,7.356976685049138e-06,4.558528168586961e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06867551507957922,0.0006221644912221408,0.0012336234645903916,2.8845965428387655e-08,5.033803387162075e-08,2.2866610812213762e-08,0.011890080668148843,2.8656033591406574e-05,2.1529388375815628e-05,3.4357460403614385e-08,0.5
2900,0.06955120098397201,0.0005919070762890669,0.031884526609307545,1.0418700426751181e-05,7.413203222285547e-08,8.117965944013917e-06,6.256885358806781e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06703305165983872,0.0006212590388091186,0.0012523025839935437,3.30477545260695e-08,6.131827354072895e-08,2.1946791019507838e-08,0.012477425633164913,2.9045488717139895e-05,2.1041695685094487e-05,3.316548533057633e-08,0.5
3000,0.06985977136370501,0.001626096714605627,0.03128572383178321,1.1988502196378823e-05,7.313126747426462e-08,7.761573839559226e-06,5.540474638080926e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06900259791807849,0.0006066575079849085,0.0013032069269759033,3.745250995654282e-08,7.310163883949786e-08,2.627413685840993e-08,0.013386395954323334,3.0751677469155736e-05,2.2382894317432318e-05,3.306408481783821e-08,0.5
3100,0.06953491160214413,0.00010912066393828602,0.031905950079261926,1.2560778802403801e-05,8.587720162752592e-08,9.255795220813156e-06,6.086581657383019e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0679627716289534,0.0006160657270991706,0.0013121029124921325,3.836305175312934e-08,8.011879395299187e-08,2.6916826659409908e-08,0.013571762594444954,3.191609461736357e-05,2.286421686047897e-05,4.51691604987243e-08,0.5
3200,0.0696512105954665,-5.322617995896149e-05,0.03164604147422146,1.3165377032318552e-05,9.022282205835537e-08,8.676639715710825e-06,7.542588798244767e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0673877650131452,0.0006159091172136058,0.0013300763627109651,3.930303223619122e-08,8.367698071001394e-08,3.218705947372568e-08,0.014544735336127095,3.4563160101753396e-05,2.4108064387755934e-05,5.128676910860789e-08,0.5
3300,0.07062335627851121,0.0005071629431971645,0.031245063659725198,1.3003427531739873e-05,9.621309676894859e-08,9.972747533807672e-06,8.575309084691998e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0682049037970705,0.0006162536793948313,0.0013652041438574933,4.458166333595981e-08,8.426846803843761e-08,3.19865874126926e-08,0.013878241084729317,3.5101543871641105e-05,2.3960042192883066e-05,4.991532582526251e-08,0.5
3400,0.07065735092134351,-0.0002109920149287605,0.03178448103687231,1.3882614146800818e-05,1.0429251245128295e-07,9.913671897881304e-06,8.919685132427615e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06671975098418252,0.0006346899285564803,0.0013531137316053726,5.030343022591151e-08,9.326349463520381e-08,3.729806378092692e-08,0.014223172019858605,3.4796769680270965e-05,2.543876655620419e-05,5.210335034256564e-08,0.5
3500,0.07087770395003425,0.0012666643512385827,0.03180049657087344,1.4948676703496708e-05,1.0131776338552532e-07,1.1032973260674348e-05,8.685420854281453e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666390418220998,0.0006214899060690544,0.0013258965275380714,5.281028200994661e-08,1.03278137523723e-07,3.64121551700833e-08,0.015657660101584606,3.6475809983579e-05,2.621975679004461e-05,5.7163376688998345e-08,0.5
3600,0.07087580783227114,-0.00032845882689868993,0.031816396737991255,1.666993200345025e-05,1.1883074025512963e-07,1.1216388956063677e-05,9.563908469581353e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0668112172060721,0.0006235308748133088,0.0013311859675543885,5.9252605761325764e-08,1.2610662955476045e-07,4.03716030864627e-08,0.016063064869355465,3.6818745065929646e-05,2.617703865287233e-05,7.217182762393114e-08,0.5
3700,0.07110930111750614,0.0010982230551843989,0.03155012999649342,1.7509451315179088e-05,1.2158808690931317e-07,1.2597499343019138e-05,1.0119862314742282e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0684063059039095,0.0006272472272432274,0.0014100548167314667,5.7574066952336154e-08,1.3407756980913017e-07,4.0569658355848086e-08,0.01569290063874974,3.759783822104608e-05,2.6261315566202938e-05,7.19201139118064e-08,0.5
3800,0.07119870265876041,8.603974665746433e-05,0.03152387931713612,1.752307622661828e-05,1.334433150722176e-07,1.2379523285588056e-05,1.111133643346004e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06816475286220623,0.0006468156384654101,0.0014023498331587009,6.093084622214727e-08,1.3483863405419637e-07,4.5997612865737865e-08,0.016931427130431324,4.0317406355322025e-05,2.8254639696893625e-05,8.261091515289172e-08,0.5
3900,0.07169376877624258,0.00038950366575385377,0.03236902640188384,1.8810185101512064e-05,1.4943824072007768e-07,1.3461939977171996e-05,1.3069689370814652e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0676871803500986,0.0006310298772895274,0.0014256087037080197,6.754046707557127e-08,1.5490060380912018e-07,5.011095093344524e-08,0.016547120007809814,4.001739250326904e-05,2.8504975824587974e-05,8.436731843424738e-08,0.5
4000,0.0723917165594762,-0.0012799709878170446,0.0323224574367301,1.9554113436630246e-05,1.5795650414698162e-07,1.4355252197230002e-05,1.4009830775614508e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06836243966843031,0.0006421484527585363,0.0013850026762488967,7.34832781205439e-08,1.5953300775632477e-07,4.968141088273695e-08,0.018120633299985894,4.1867485549085345e-05,2.9963971226273336e-05,8.783418399129438e-08,0.5
4100,0.07199484433950579,0.0005781927642668781,0.0323593950372084,1.998815751444041e-05,1.7068024433357865e-07,1.533836534048472e-05,1.4307782495516713e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06824773186262131,0.0006520247757051846,0.0013711284667313858,7.170390072595683e-08,1.8115941838031398e-07,5.578622572081708e-08,0.01838608254157939,4.377131173585022e-05,2.9606310364149417e-05,1.0416646934496009e-07,0.5
4200,0.0732517280041476,0.0013606598477346682,0.03215118891868802,2.211933222265653e-05,1.704070962198786e-07,1.5388056674629212e-05,1.5122586189297737e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06739181630954227,0.000644219234092946,0.0014286938180518927,7.841499103092833e-08,1.903150156887881e-07,5.865419292781522e-08,0.01790921425246208,4.342629677811718e-05,2.998179596687129e-05,1.1230484542165577e-07,0.5
4300,0.07359896119812062,0.0013112424024911541,0.0319909466217077,2.371604587185939e-05,1.79205142552207e-07,1.5929262054749444e-05,1.6245632625159676e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0681943108637428,0.0006530292426702007,0.0013836840100534833,8.363775659662753e-08,2.159007929742397e-07,5.84392117733411e-08,0.01821841326016204,4.489829603945608e-05,3.1701814651581714e-05,1.1611916759153423e-07,0.5
4400,0.07376633962623698,0.001051652110984114,0.0320217435958336,2.4154401072210134e-05,1.9818529687795165e-07,1.757606153254981e-05,1.739983751289633e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06783102426171454,0.0006509665744426316,0.0014400885882554161,8.724132838457796e-08,2.310597940412922e-07,6.035882200006633e-08,0.019129822760751144,4.488085570220317e-05,3.1461153289687295e-05,1.2006388723592162e-07,0.5
4500,0.07369933268062105,0.0005653861791941704,0.03229647540809645,2.4131938177675185e-05,2.0409322478188573e-07,1.735113838797652e-05,1.9971831335718076e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06610270708309306,0.0006576716180571535,0.0014558367724240668,9.442564228903586e-08,2.4650054901013377e-07,6.34679503504474e-08,0.019927094447589142,4.6767222326480015e-05,3.401601141102322e-05,1.3197461270222026e-07,0.5
4600,0.07440354724262464,-1.957152561518692e-05,0.032231214096914075,2.6906763378206794e-05,2.158704313405732e-07,1.8260305207118023e-05,2.0199830825427507e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06717302229097383,0.0006531490565738401,0.0014100390891576605,9.370243617707447e-08,2.647978793887132e-07,7.076993837279481e-08,0.019624835743603172,4.7490151291300974e-05,3.4117342237965485e-05,1.3937910571763752e-07,0.5
4700,0.07485717881859391,-1.894434702278243e-05,0.03236018807190189,2.7173639862421723e-05,2.3405016648827765e-07,1.9741119824611506e-05,2.225243727562458e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06680520432283729,0.0006551581564732035,0.0014653742261035278,1.0083278287950417e-07,2.7711680639235926e-07,7.304093486149083e-08,0.02044293575991667,4.7143422053043826e-05,3.506925617652325e-05,1.5544555340138824e-07,0.5
4800,0.07528256927558026,0.00011647425805217987,0.032861880687019125,2.7762697387575493e-05,2.531398489557301e-07,1.9878429991736155e-05,2.386797483241502e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06786092245871056,0.0006636087127977693,0.0014645675370910372,1.0899674171147965e-07,3.09699225848646e-07,7.693754478254457e-08,0.02048266481249382,4.9651067853133434e-05,3.578788264908566e-05,1.5840125305269406e-07,0.5
4900,0.07550655652873846,0.001252414344333722,0.032663252309635606,2.9982842957550122e-05,2.682641420386884e-07,2.1193883275296557e-05,2.5238072800614986e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06624506720254379,0.0006753437160527005,0.0014387884368864128,1.144188171247002e-07,3.2646905350628604e-07,8.020402029185619e-08,0.02181683872300954,4.8897958847664255e-05,3.538193299969294e-05,1.644278120365302e-07,0.5
5000,0.07565721031213486,0.0002986379716544949,0.03241205598271611,3.0435095790162006e-05,2.7875722848729053e-07,2.1869480764679115e-05,2.668560090034474e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06747932620171344,0.0006711460207383267,0.0014969474685565482,1.1637504681538127e-07,3.5365695257136905e-07,8.46009994498251e-08,0.0217916663161966,5.217509436506658e-05,3.709975732850054e-05,1.8428794769836719e-07,0.5
