milliseconds,sucr,EtrioseP,Ephe,N,starch,Enitrate,trioseP,Estarch
1900,1.083569802782025,2.225976997089597,6.776478732286719,4.997965999764342,11.827041857795958,18.742424653387918,0.4730933946686934,0.14971525095644825
2000,1.0688417792069198,2.20877316950403,6.724083994641038,4.997975490526889,12.066890820502552,18.742419510378244,0.4801629355416261,0.09953298043190992
2100,1.0682562652262493,2.2110595650346667,6.537902365883749,4.997974720017303,12.130020810442701,18.742411695660625,0.48493817308987447,0.08191670457827468
2200,1.0589217373074198,2.177033954478817,7.0212589751997605,4.997990297086535,13.502358834915665,18.742430291214546,0.4836084496954122,-0.1565981540972878
2300,1.0647341091191973,2.194870724794672,6.678187285790645,4.997984156098301,13.174017366148174,18.742461379815644,0.4852057408873641,-0.10821800163336705
2400,1.0430399040364353,2.1906199261598656,7.033519115449614,4.998000371231039,13.918079166165715,18.742476849260076,0.4835560868949874,-0.0729619533029227
2500,1.0377361802291438,2.161428036728092,6.953495331142318,4.9980045367355155,14.988870355846887,18.742527030018056,0.48948851694810736,0.09476455455464634
2600,1.0334562661582476,2.159121351763217,7.163987862126794,4.9980101407750945,15.629735797136151,18.742522139345706,0.4840834071915544,0.03991364224154966
2700,1.0389990159350124,2.1553521848294177,7.353474375904777,4.998008256774631,15.198502893211897,18.742582919527013,0.4807504328914431,0.05615437903558253
2800,1.0592445893336706,2.1756518673017498,7.1405878983415,4.998020215249614,16.001600933331417,18.74256460662729,0.48869699633269387,0.14995480199866318
2900,1.0565578707877123,2.1445037230063515,7.429952729289044,4.998024070767909,16.2207688586113,18.74260799778268,0.4901033429903089,0.0514015430810998
3000,1.0329146308694477,2.1663005406118434,7.406027537312317,4.998025459479519,17.06861389902368,18.742611735722573,0.4845319802542403,0.06713116145639222
3100,1.0381159994240396,2.15889071248237,7.301318889900887,4.998028213356382,17.43636658079124,18.742615646217615,0.48485995033797086,-0.025907414995954593
3200,1.0333841444622196,2.151879096309213,7.316966251302727,4.998042061741059,18.243969766083175,18.74262962909784,0.48793477564645504,-0.05016842685818564
3300,1.0390595591545155,2.1368550057597306,7.6603415852993635,4.998043614314998,19.116615042850484,18.742681652227773,0.4916648050120805,0.06287172377468096
3400,1.0294369863386796,2.1371076994209983,7.539830705257485,4.9980548638738185,19.355901257260175,18.742698344494563,0.4890268842368857,-0.04563578647740883
3500,1.0385075087869304,2.1192389697234906,7.526449673026326,4.998055767586599,19.63421283854555,18.742705590877428,0.4922328738244763,-0.14428214270777087
3600,1.0304421753451787,2.1213695099141825,7.446359144349425,4.998059132491409,20.424452457566623,18.74275674869204,0.48880967660815244,-0.06140904635722067
3700,1.022652000618892,2.1047489185568553,7.707105274353524,4.99805974525897,20.724253781350125,18.742746353037266,0.49457890873086524,0.08756815239750453
3800,1.041503063881192,2.093779267800197,7.6594171852750925,4.998075944644256,21.129240205037984,18.742801256332726,0.49779206811664206,-0.09524490178973279
3900,1.0434568530427835,2.0982802086933807,7.670947643245079,4.998074975690541,21.564783923230564,18.742812649154253,0.48611203060716557,-0.13957712763137584
4000,1.0431106204144136,2.0938664040464383,8.018341166528458,4.998076472068161,21.83369700829397,18.742808318512203,0.49085106055921174,0.11072228335209502
4100,1.025787120137773,2.089148463562452,8.004015304513235,4.998088333161478,22.42948346812883,18.742846043360608,0.4927901916308877,-0.11120969180339965
4200,1.0431204758290629,2.094235929978185,7.999112384294297,4.998095022600391,23.31163749193484,18.742842842440183,0.4867822377698647,-0.044280804610766764
4300,1.0209625469926589,2.1014634901327223,8.004285135374197,4.998091088682735,23.529378929510422,18.74289654190809,0.49322222828132606,-0.03903793610345538
4400,1.0298502660397102,2.0793779649003543,7.998132410463652,4.998093265882176,24.410545357257647,18.742901961828224,0.4928200969270021,-0.13970839359695636
4500,1.025985407675572,2.0921871620707506,8.290852430192308,4.9980977412080945,23.8818135352693,18.742888288709622,0.4909803838504137,-0.034083534651696855
4600,1.013445103733959,2.103375802812763,8.127982326240579,4.998102943551225,25.505524447923154,18.742895584663376,0.49274761060205496,0.056264235426705646
4700,1.0487199452243243,2.093920738332545,8.311704912012464,4.998118649800822,25.265700777232563,18.74292372166515,0.4996801167808726,-0.10374693753867906
4800,1.0450329816367,2.093085206579469,8.344620266732319,4.998120506034173,25.983522314729136,18.742988030506677,0.4962309963399625,-0.12750367296273557
4900,1.0444885103939892,2.081976838370241,8.528731992125573,4.9981230490682105,26.283654613424563,18.742974752191845,0.49285846517986875,-0.11448829238083376
5000,1.0393606242681317,2.0955874911215857,8.492551184924565,4.998123124732341,26.759910606656188,18.743013900766243,0.48960821708192875,-0.1599012225008649
