milliseconds,cp,ca,dho,oro,omp,ump,udp,utp,ctp
1600,0.14549313683380696,0.002656439959587397,8.460191010881788e-06,2.343183500347377e-06,0.024085676936627744,0.00016921160285992385,0.0011566020012030007,0.0013671487684160904,0.03453993060838282
1700,0.14754443255065772,0.002695850918087971,1.19348557998894e-05,2.8280430658816373e-06,0.02510379286688395,0.0001789475192094294,0.0012259764371991605,0.0014700307008768546,0.0343040845209821
1800,0.1543895010658066,0.0027624861888836476,9.328103545894992e-06,-5.968296537754814e-07,0.02762873540074475,0.000192261785562767,0.0013035742826441536,0.0016413353486733507,0.03856573707750478
1900,0.15988555008911567,0.002877523099671024,1.1064647121676369e-05,1.4624644797794988e-06,0.028071930367887944,0.0002004355669288699,0.0013842564903332963,0.0016448257892354358,0.04170494036272842
2000,0.16355756607422298,0.00294373872450365,1.0796785631272585e-05,5.215542820179431e-07,0.0293310560830007,0.00021228723642040213,0.0014266523797242803,0.0017870443723829433,0.05089232255013356
2100,0.172272028357718,0.003110104629706242,1.3357222952583168e-05,5.008796820801786e-07,0.03054466155394355,0.00021704318026320878,0.0015130484056101697,0.0019505502997473573,0.049976468587660375
2200,0.17320637084015303,0.0031397288956196367,1.1430862270023487e-05,2.747712709138795e-06,0.033039636477290385,0.00023028121688000637,0.0015383358717632124,0.0021530507378649784,0.059335013256420856
2300,0.17956232827935964,0.0032147922568450914,1.0239856473653483e-05,-7.187304363682515e-07,0.03424170716032995,0.00023563157106911372,0.0016526641038816028,0.002168005998508115,0.060980575740261396
2400,0.18160972804855577,0.0033439458561810398,1.3045813581032505e-05,3.2946308847651016e-07,0.03427435959258125,0.0002450822955818672,0.0016841307295157018,0.0024221467132023934,0.0693178411457848
2500,0.1871330597084512,0.0033367698540470126,1.2249724082712894e-05,-3.428003702028701e-07,0.03597839245869104,0.0002474650443594698,0.0017239128002983762,0.0024181924378267614,0.07160601574224303
2600,0.18905264145714137,0.0033874033622859363,1.4089465621474337e-05,7.495832986354824e-08,0.037421456353113156,0.000256052039031941,0.0018253338981288312,0.002526486711200818,0.07320626735005972
2700,0.19328268015109182,0.003489892859457179,1.6189828165401393e-05,2.3947499277820203e-06,0.03740832830111005,0.0002641938576322658,0.0018246898489019995,0.0026438426331851805,0.08303594862660864
2800,0.19560599538338666,0.0035093454494216866,1.5805308670498987e-05,1.182472537474008e-06,0.039104676153579876,0.00027245305418768594,0.0018940074825218006,0.002841395524875359,0.08723546746031621
2900,0.2006043546280343,0.003629844512481249,1.2813530426409653e-05,-6.256528680620811e-07,0.03946645831932432,0.0002785983072080354,0.0019219519921830884,0.0029491121454279603,0.09123728810632464
3000,0.20225804567754074,0.0036412587076363415,1.2270948475146794e-05,9.447905915132981e-07,0.039693049187464566,0.0002914594985266257,0.001976847071302437,0.0030012177521479056,0.09593224365969837
3100,0.20746093429675383,0.003649242855920063,1.3170067064234519e-05,1.146038736875849e-06,0.04089271238092027,0.0002931591335443724,0.0019921235127583715,0.003219901337229071,0.10308260071075888
3200,0.20864890810812273,0.0037597706464580836,1.6529180049865863e-05,1.5820884826502856e-06,0.041651874327194485,0.00029804605164624435,0.0020480525188564863,0.003206672913681056,0.1057762969515115
3300,0.21242779358600244,0.003787134188146305,1.2769544436957686e-05,2.7525775395123394e-06,0.042217354400367044,0.0003042365871373107,0.0021081264345359633,0.0033985089385506987,0.11495441969741343
3400,0.21560411745253613,0.0038254528921693198,1.2798624650496088e-05,-7.361404612450023e-07,0.042781303326803896,0.00030787134413347457,0.002133431180543934,0.0034284041333344953,0.11666027747141422
3500,0.21986592447573985,0.0038996936971715905,1.729242773652438e-05,-9.432739799465137e-08,0.04472941548050953,0.0003137566902410856,0.002178804156055599,0.0036171138341240835,0.12612612084808214
3600,0.22074344920392208,0.0038526448960348575,1.727212717740357e-05,4.044619305472829e-06,0.045031783054029495,0.0003129678843308288,0.002226798890733224,0.003679011089156402,0.12980094024558736
3700,0.22131787167910424,0.003993024069188124,1.3435114907403594e-05,3.0738537176653576e-06,0.0459038358229248,0.0003256819125511576,0.002265782616339935,0.0038545432716325023,0.13340758608464598
3800,0.22189741448408443,0.003992355582310985,1.589473725138088e-05,3.7436426959440267e-06,0.04569661931907763,0.0003223536318043216,0.0022600400644741917,0.003957353327711029,0.14531074775622738
3900,0.22844796800324138,0.004060626455702915,1.5167612824111853e-05,-4.3312958624435577e-07,0.04742071783064383,0.00033316752345682594,0.0023345390516527776,0.004063936360961185,0.1504189313805806
4000,0.23110948772900858,0.00402171830502316,1.3916589744392559e-05,1.0299134082311015e-06,0.04781490113473004,0.00033129075434713324,0.0023485301970937716,0.00411224307074152,0.15527935345858299
4100,0.23361776983153992,0.004122578977187272,1.4321649775155608e-05,-3.36664124255722e-07,0.04776589927895812,0.0003432370208636478,0.002345825361566394,0.004195402668110098,0.1585670501612032
4200,0.23279182846628274,0.004136117032671579,1.3988117429858515e-05,3.2799006804055937e-06,0.04790760463664057,0.00033870196496686494,0.002392887024650969,0.004287908361799261,0.16537123989698513
4300,0.2351665043217252,0.004090856935377994,1.6731413627646548e-05,1.4733439974248903e-06,0.047912601967288256,0.00034451719015384506,0.002389998379087821,0.00433113664744419,0.17150641872026373
4400,0.23360947611188568,0.004160424919351973,1.6457908593336018e-05,-5.503966977507863e-07,0.049075412511360404,0.00034838839796556457,0.0024303482727293007,0.004494869558947395,0.1773182404187286
4500,0.2385651566561401,0.004127741906383098,1.7518224063875683e-05,2.620743373526233e-06,0.048656620839951106,0.00034548603868365935,0.0024255286075992337,0.004437987828015953,0.18296465736780299
4600,0.2364713703337682,0.004214197019510125,1.5708402666722014e-05,1.808052026019402e-07,0.049121640870020446,0.00035513955840301385,0.0024420087670886073,0.004624341063443007,0.18690266917992604
4700,0.23944129922548707,0.004219481167795523,1.90496101473733e-05,6.705985783379106e-07,0.05065389419639235,0.0003588806848753048,0.002453085802539367,0.004745755978506922,0.1959005213020409
4800,0.2430556034987167,0.0042642208733249904,1.485499109339816e-05,3.9827492448077996e-06,0.05018717665445353,0.00035381666540130016,0.002475333228530532,0.004811689452200009,0.20022087767939972
4900,0.2457390586804886,0.004310050379299022,1.7835201159671522e-05,3.1380837188617168e-06,0.05165704229240111,0.00035798197127949184,0.002537094612251995,0.004841050209544383,0.2080364696377145
5000,0.2464788943665267,0.004319338524412962,1.5197265753799575e-05,4.502575275380623e-06,0.05131683494296292,0.00036157830732181365,0.0025443260308182346,0.004801835110410548,0.21021315107740235
