miliseconds,M,MpY,MpT,Mpp,MAPKK,MKP,MpY_MAPKK,MpT_MAPKK,M_MAPKK_Y,M_MAPKK_T,Mpp_MKP_Y,Mpp_MKP_T,MpY_MKP_Y,MpY_MKP_T,MpT_MKP_Y,MpT_MKP_T,M_MKP_T,M_MKP_Y
1600,536.945612560055,0.9709312537717156,0.982700603031902,0.23808525511735595,7.943628623992921,11.371844685416301,0.014812037000509825,0.015245316947768947,85.79671136721093,85.38424943600057,0.05695121417928731,0.06277248494664915,0.0763083754895274,0.1007180708017197,0.10004058104167758,0.07390532745493777,34.348989706555464,52.455064549984975
1700,538.9055651358954,1.0159616653516625,1.0439067893949125,0.252043442741327,8.423887507622263,12.098343276666876,0.015577838065629002,0.016279729345923522,85.43191554707434,86.53761906239464,0.05989336544979189,0.0651481845652846,0.07674371108971625,0.1030246461695985,0.10177473867852731,0.07477382470721822,34.50140571185912,53.18648122801344
1800,536.2301452509064,1.0877397281115886,1.056145580746346,0.3054581620292798,7.808918322918063,10.570832658740379,0.016817059610016047,0.01679021069834528,86.0838158391987,85.80861011181555,0.07520708324897839,0.06760348016841983,0.07718477693052765,0.10480214871758094,0.10230844838028233,0.07611977204911513,35.03260633249011,53.49310577287138
1900,534.8809595371612,1.0931400479975104,1.1499368273237558,0.3505584840951471,7.652191281428737,10.813652423236658,0.01733528662896801,0.01809072732050594,86.18056375470609,86.13062227843692,0.0790631761192558,0.07719328807186897,0.07753079540989022,0.10405479006759613,0.10523276903841926,0.07559184671589582,35.78931626136875,54.10274561994146
2000,533.0777769284049,1.1963282290875483,1.191902229916285,0.39584937804688547,7.971450051414064,10.21865642713419,0.017920378452592502,0.018832587899740873,85.79723426903126,86.48951167646999,0.07911026945473644,0.08864182531794934,0.07652621710613013,0.10666006938758775,0.10437969883038868,0.07650625742564574,36.081412531778895,53.54850404237933
2100,532.649609386828,1.2584167319470372,1.2404234504460556,0.38736537346761174,8.519709355513323,8.765930171805282,0.019695156126668212,0.019908673216663255,85.4307867648474,85.75193691498133,0.08525762949018943,0.0923422485069046,0.07718023068035806,0.1075676143159445,0.10716265416338674,0.0745652457970722,35.576255340365165,54.62508159051004
2200,533.6988086334976,1.2579547037153278,1.291634109680018,0.4394282336261894,8.364832084776777,7.893957115935841,0.02071977110788442,0.020098668302620474,85.93795991827031,86.00229038185144,0.09990523454996662,0.10410213795339295,0.07640630687593118,0.10903684508627443,0.11045961784176307,0.07606256786495971,36.32184228545511,54.670429683501084
2300,533.374378267829,1.341318137267139,1.3174305864271187,0.5153131718329024,8.310703846680697,9.381283964093289,0.021011927676704362,0.020564473764867103,86.0975224358962,85.55276354075751,0.10253565965434291,0.10368779566399074,0.0767141210154618,0.1108197089547537,0.11260210529756218,0.07525582964582582,36.51928603929058,54.71040934809487
2400,534.6510104088695,1.3947253782262783,1.4085635600572393,0.5341635085753142,7.386789145280726,8.691006626454262,0.022457551924939523,0.02145796668595164,86.03935602084849,85.45708985949405,0.1090159316283674,0.1127653361486775,0.07690108703412901,0.11040913629054971,0.11297458935919358,0.07545295219916118,36.97467741212422,54.289626591528545
2500,534.5307269031388,1.4044659588767323,1.407456825119718,0.599437693042757,7.389255615738504,8.650304635690206,0.022720073749093978,0.02259753405305937,85.40138190247967,86.37404635689524,0.11806769577346543,0.11604389199556864,0.07675611727130723,0.11280379274844451,0.11493592714863499,0.07582474212544267,36.292936479565725,54.60692040912383
2600,531.9876448193595,1.4564924662988055,1.4405738773700683,0.6646566986305326,9.208787736647139,8.271363493429606,0.023846969715878383,0.022922101971367598,85.89890511384728,85.35942493118617,0.12616567727296812,0.1284610772173626,0.07646805847473225,0.11422299190753246,0.1150866686232864,0.07500989783531765,37.22678354562256,54.8532529535676
2700,533.7199060271154,1.483276567174028,1.5093590991846602,0.6797921765783662,7.064754667181607,8.726745691205904,0.023798133729318535,0.024310311250154353,86.38784052401195,85.41920047960457,0.1352701367458675,0.13569869724727113,0.07813700304646508,0.11652556569684058,0.11662445044949162,0.07672413650210513,37.19929119816543,54.1211441435539
2800,529.9892021336432,1.5590689860931282,1.53886346869018,0.7767736893529055,7.8506963214345635,8.542459176610267,0.024847682833266008,0.024805206895586667,85.81066827489734,85.62225842391554,0.15408443214886353,0.14938668446994358,0.07884706000407987,0.11551598261857172,0.11700013322104247,0.07561527828991052,37.123428437273446,54.40621915845673
2900,532.8447983131707,1.6285245430551463,1.6178289605578395,0.8267186779217833,7.147015449594057,8.447469474363539,0.026098476404758594,0.02556294313502798,85.3647226771958,86.41980942278273,0.1526061628770996,0.1604282264731149,0.0786008917458654,0.12118469111196632,0.11951575703029811,0.07651911555482684,37.52019483860848,54.897957081810894
3000,530.6711806474417,1.628472904752291,1.6225964090353657,0.8665256003977424,9.276750064282286,7.673059714829865,0.026168069487361452,0.02617483622351031,86.09700254701107,85.84120422115376,0.16232810759646193,0.16090113722654503,0.07964517111169592,0.12085071278500294,0.11938938405994141,0.07752142853435981,37.72996420625813,54.45561718571555
3100,532.1500800432825,1.7081021131152225,1.6966457008341616,0.9077640117940429,7.424521736335965,6.777157212038958,0.026757428372768188,0.026499376487727346,85.95131219289424,85.72678405225312,0.17390916713610835,0.1779842006815092,0.07969938486959025,0.12125685421417023,0.12380237655034469,0.07760250667198984,37.36109655560099,54.707810716769295
3200,529.3799928084691,1.7042954110643378,1.71994021117376,0.9794102236959745,7.128680817144611,6.902724555704771,0.027365133699957085,0.027915132665419524,85.9044461315997,85.44970602156191,0.18278782588271375,0.18636231687029017,0.08073799806039164,0.1223637498704482,0.12419634574872687,0.07789612016780262,37.659323124000515,53.862548066977766
3300,528.7713315761235,1.7607164389473056,1.7875565613205155,1.0139512847148395,7.268019247260416,7.394970607204391,0.02840545968676195,0.028370309780573734,86.07357718046407,86.25791587295592,0.20129632270393877,0.19748878879193016,0.08030678342401891,0.12758053460866806,0.1262341247352685,0.08031475251351251,37.69215895859508,54.288883557742224
3400,528.7462714372921,1.7751848171285016,1.7750929347567967,1.06886814408093,7.642619802245903,7.423618656548801,0.029037166479312367,0.02951081188301735,85.42672286513341,86.06552394627316,0.21129217620068821,0.20889465210610936,0.08178146180715248,0.1281865749154339,0.12776751653837493,0.080228492806168,37.445755122623865,54.637351553219624
3500,528.9133177496234,1.847337870710225,1.80536087229342,1.1312229145158619,8.587897116931531,7.558240844945473,0.029917985899483603,0.029269732688561565,86.478718294822,86.327783918435,0.22711033622738558,0.2212403795974834,0.08163134299836121,0.1301646082296685,0.12854557601269453,0.08011547666498102,37.98194571290342,53.984279189719096
3600,532.2734495261657,1.8979475076256773,1.9039512304081958,1.1776941014188258,8.770757458621741,6.612539538804976,0.0306907129392166,0.030705035934702266,85.6083448156457,86.10633347604684,0.22954946640770166,0.23731708945391794,0.08378152904811152,0.13216124664660941,0.13270763624367474,0.08190855367726604,37.961945532408016,54.40268881567373
3700,529.4392199096143,1.905053431422529,1.9218512560225356,1.2353082190306583,7.888238666126708,6.723147407983873,0.030313851804193534,0.030594453678342286,86.09526450335564,85.41575952726012,0.2421790913876722,0.2537664076572547,0.08513296777775307,0.13387268550504514,0.13612597475623867,0.08232284879671292,38.118568382991704,54.40776817779542
3800,529.9075085993471,1.9680433631132284,1.9499424879847398,1.300383641755841,8.894630449800433,6.593078002665787,0.0310187868947713,0.03099244285600027,86.22167703962246,86.4539037725997,0.2663085742518334,0.26632808243549955,0.08546938084877523,0.13574744669464117,0.1378724858379616,0.08497269712036304,37.84102276365215,54.328029147501276
3900,531.7349061698637,2.003662812164258,2.0003726555471832,1.421077352332994,7.127799803420879,7.974876704018367,0.03147929718824603,0.0314848473902594,85.61145294520712,85.76950653497164,0.2697760668427433,0.2748833965999982,0.08592058105780137,0.14106292042942348,0.13916460115747487,0.08371056493151861,38.110414918844675,54.30077912618417
4000,531.1426325384,2.019287745658339,2.0377275374014143,1.4671367099249955,9.093207665067878,6.913637986050309,0.03249758119462134,0.03257818282467901,85.74766493361963,85.31707331009481,0.28633044973810323,0.28978709660296464,0.08737798385684463,0.1406700917622824,0.14333673158376775,0.08620472853762293,38.26302497992073,53.9950587121425
4100,527.6156481632784,2.0435564393829533,2.0670976542074846,1.549423714883337,7.026745988320065,6.151845869756132,0.03319911091765289,0.03293953739756093,85.43511235783203,85.29762515540311,0.3053939850742845,0.300238357744895,0.08792233112185907,0.14536019400941702,0.14191089997466938,0.08718488977465033,38.45661663360202,53.582801115048625
4200,528.528055843268,2.0686951908745406,2.052237844111986,1.594970644023193,8.689082192435182,6.969573131567856,0.033848441326722746,0.03361189322201718,85.52486593709402,85.5719849082535,0.3140536198278208,0.31952823159635635,0.09007807473717161,0.1457748443645216,0.14758570274732238,0.08894553769491702,38.34229060630696,53.37044308940789
4300,530.1628252598534,2.114535263613098,2.0940798821401727,1.6460710462770205,8.489667802455335,7.647952029587955,0.03351859717470925,0.03404941873874891,86.02600417438062,85.45501187155348,0.3326133177210605,0.33801566398256305,0.0908856575835586,0.14995303923322253,0.1480145480073769,0.08770177846842792,38.92989730401681,53.76750888920455
4400,529.6517847627468,2.1418775555627128,2.1085795778104446,1.7465289379201678,8.229758935279282,6.329524771056269,0.033998176089764236,0.03490711146080044,85.82759817316193,86.0935557483575,0.34936768519179284,0.34155007730987097,0.09163674826311366,0.1532609224071214,0.15255975366390861,0.0901311815974224,38.742994906494204,53.619377481996125
4500,530.7382409055061,2.1602472649613103,2.147764996369339,1.7636206565046089,9.363566528541304,7.579137364346584,0.03486436331913871,0.03522156702854718,86.2748629728929,85.31280727564072,0.3630025727330165,0.35931145108569185,0.09348330659111002,0.15407983819205903,0.1537818822904385,0.09189786690315457,38.665285970521374,53.390711633716414
4600,527.2716709666373,2.163991918991154,2.208442918666788,1.852838441865675,7.16957529183275,7.369528065030993,0.03598119902981894,0.035748079214921624,85.70958678069209,85.60335616750858,0.37550714201392793,0.3827976871571101,0.0934793309014555,0.15858445970725477,0.15535832785736509,0.09173499283395363,38.53894148801891,52.707654485033785
4700,530.3587404003225,2.2417529708580153,2.2184092845257117,1.9315707227506986,7.473828760650472,6.233828238433418,0.03539873422990941,0.03554676941129907,86.1462897008665,86.16054211861207,0.38957401528366614,0.38655418826862187,0.09390883817181722,0.16039206316308294,0.15749834138348703,0.09343426375703949,38.868046775717936,53.603166225041875
4800,526.6766624203023,2.226065533041662,2.220217323886892,2.006267179603137,7.505641763169248,6.250401568201807,0.036856466534328475,0.036527392192524974,85.57992978087691,85.28729978507761,0.41537917178217176,0.4048919551057576,0.09495741595889556,0.16196123694085907,0.1627586830637323,0.09349061866737855,38.724674004634636,53.46902669335938
4900,527.5290374498467,2.263113841129708,2.245248359048014,2.0688074133667778,8.621800430427918,6.055083700081557,0.03646690773254559,0.03673294334907358,86.21404941927146,85.87898691802387,0.41965880566007974,0.4271793998625497,0.09745553300907264,0.16511606209613766,0.162621926974191,0.09557952421203955,39.10797190099772,52.537555593101985
5000,529.7054293944689,2.2602472542078136,2.2558116371310866,2.1138921657615946,7.769259217391007,5.788165770766273,0.03678913473722178,0.03772019083065926,85.61490999102217,85.71351824457052,0.4361894527856274,0.4464304297740664,0.09848504282091049,0.16933849732963469,0.16678372635127925,0.09544294775067076,39.36240700222814,53.272310712064716
