milliseconds,M,MpY,MpT,Mpp,MAPKK,MKP,MpY_MAPKK,MpT_MAPKK,M_MAPKK_Y,M_MAPKK_T,Mpp_MKP_Y,Mpp_MKP_T,MpY_MKP_Y,MpY_MKP_T,MpT_MKP_Y,MpT_MKP_T,M_MKP_T,M_MKP_Y
3000,530.7396993718601,1.6443877236328832,1.6174095889053384,0.8666527476199272,7.49475456098094,7.575050103912302,0.026857325070391465,0.026325703057738202,85.71992748731188,85.29465125642672,0.173179127570484,0.1694475792771881,0.07937514098782884,0.11900409412419104,0.11960992348949812,0.0772356132749324,37.13648442342868,53.983400854942836
3100,531.3990652228464,1.6901831388380315,1.6785067316091749,0.9286881806383633,8.925549646925873,7.870236403386146,0.026762077361153706,0.027029254029514543,85.68508207371644,86.05516740343455,0.17706039745005972,0.1804881910449301,0.08072220329826744,0.12113040890890754,0.12069531996465074,0.07786546193419612,37.70202549202307,54.75333357152443
3200,530.736332347418,1.6962638433228268,1.7174027394119347,0.9450014707156295,7.261265895720918,7.514646180160184,0.027598457319235215,0.0279255876910127,85.3960875370825,86.3628649476059,0.1862345869716714,0.18308167176896512,0.07937446213896389,0.1260991526261433,0.1241206710723699,0.07795878630534064,37.665574431475946,54.619286148487646
3300,531.0007069687558,1.7834126376246293,1.7731681195688134,1.0486604564602313,9.138750833928853,8.124509783213531,0.028914649425185596,0.0282032481703301,85.7830931652506,85.41596930456774,0.20495035202830178,0.19445207090603162,0.08052834474619011,0.12440348640204645,0.12403392275324969,0.07858177870237244,38.09741097635416,54.30511610697125
3400,531.299525873006,1.7791283426150672,1.795663529274731,1.0855335210706731,8.50504456005998,7.0851183346242355,0.029413287366655095,0.028861984809862046,85.93321513969877,86.07317466300653,0.21492565758271617,0.2143807397159954,0.0812230029723099,0.12854691179870548,0.12920221272530455,0.08061546648510566,38.24175406822386,54.37472299504012
3500,530.4962170951114,1.8185948476975637,1.8684503481025259,1.1381468096498017,7.45007963218579,7.9602825271559015,0.030241448827682413,0.029061784093449387,85.72690046933988,85.4275518022214,0.22002913617010797,0.22709059481658245,0.08267937424326421,0.12874702788001363,0.1303832374615182,0.08220620021020669,37.73529005756693,54.679744822193456
3600,529.0499041113894,1.8859275588269138,1.8972015556994593,1.1958944696944664,7.3584627916599326,6.088120676745216,0.03076883817641568,0.030281951771330144,85.87090312871035,86.20346781316162,0.23672472119851237,0.23454478535972328,0.08372871040197445,0.13205078574568843,0.12996557394976305,0.08305395455600818,38.255385341515904,53.671214004890864
3700,528.8881091936279,1.9292857114087152,1.896684318175844,1.2425345585680792,8.884546724251296,6.814388266819939,0.03116437092017127,0.0305476553237228,85.32591673714614,85.95081781928421,0.24489237044429762,0.2480882218655629,0.08353860834160112,0.13464411925223416,0.13324668457325692,0.08233385385393018,38.44342661845017,54.02115955419341
3800,531.7668811395915,1.9110151611849384,1.933143610030254,1.3533319188530406,7.965298589901457,7.710674229991686,0.03153654314034533,0.03161633337792181,85.80221621618846,86.05824068079627,0.25921894537269724,0.26606007867364234,0.08583407223495124,0.13845960716728017,0.13867337343013364,0.08300670592069302,38.45904521575579,53.91561208240505
3900,530.5685524673545,1.958598837115714,1.9979852649808483,1.373244025580281,9.361765113058699,7.624303244038239,0.03154926696011498,0.03172038972165827,85.70527179118992,85.622503096681,0.2768114595885819,0.28118679905855704,0.08620409524925685,0.14070930186213015,0.13824219645513372,0.08528076092316131,38.55196183957064,53.590508212157324
4000,530.4898604811788,2.0306056174933995,1.9814263082577586,1.431679955010383,8.565674687430297,6.1979017233914595,0.0328919646874346,0.03202341273343808,85.32288440638607,85.60410392491475,0.28881220850269745,0.28632204956162743,0.08734019433682397,0.1425998597234102,0.1428138974583069,0.08660364059893635,37.93047484542118,53.71112888429754
4100,528.2658094338905,2.057950200276642,2.0556212105299263,1.5158461619028023,7.274906358079861,7.83379871994099,0.0328589165592255,0.032439442260627546,85.77655581279207,86.0123181496818,0.3069887511533495,0.29815174222755597,0.08936408972109577,0.14182405523567815,0.14438333270136727,0.08674859647100097,38.806164013799155,53.052687653066705
4200,530.3303428728652,2.0770509911652684,2.0743733406461966,1.6061621568280435,7.041428784930674,7.307531813320977,0.033782436549905814,0.033666462346542525,85.5471795462375,85.31846054742526,0.32157423245966626,0.31764547599557896,0.09054911272738173,0.14611033696368228,0.14702966365720127,0.08762346608778138,38.850280495036735,53.56381144668143
4300,529.436154010013,2.1224179756724615,2.123974600956125,1.669725674970972,8.169306112235153,7.845700780823409,0.03390592089878916,0.03390234036779747,85.77447265331729,86.21246859505735,0.3256934700011664,0.32619382453898926,0.09179119252022383,0.15072458768154673,0.1470297925065166,0.0893012600942096,38.836662401571644,53.524047710571885
4400,527.8680377614959,2.1568249575137717,2.119364436189752,1.7320745614270296,8.67914033124901,6.5419833130189,0.0341617812688523,0.034717258650752404,85.59700202738732,86.29835692416651,0.3437360526262306,0.3436401041591771,0.09141801937661231,0.15290204030281546,0.1507044249482609,0.08909764010746524,38.904401326271426,52.774723819086525
4500,528.9306218604327,2.1765781262933683,2.1717139911133327,1.7604033870914884,9.159121861262129,7.228372316716947,0.03471349022823281,0.034493978468073054,85.3512198303502,85.63940024505558,0.3575800602215408,0.3639857457380752,0.09210681998427694,0.15614767178746242,0.15243564922535316,0.09136558549033096,38.64639457149893,53.386913288348566
4600,526.8251441802756,2.213717906205454,2.190376434341909,1.8400626513329315,7.636161682852595,6.173139671607936,0.035846100411679155,0.03592887227090468,85.4561881665447,85.3474927703353,0.37331299825756825,0.3729023655759309,0.09454558768273162,0.1562452867892395,0.1548553356877641,0.09165160292914339,38.783601995864466,52.770358716284235
4700,527.8075984634391,2.2436169324450277,2.234833789190973,1.9271286402055297,8.111838918535545,5.86345489362842,0.03579855020376843,0.03589713320722715,85.3711236825447,85.3233018985228,0.39719835319978664,0.38839506621121306,0.0947158183328299,0.16059013727981353,0.16074067006434578,0.09404361578631479,38.88029451283428,53.61924714687547
4800,528.0163722693752,2.2625755812333357,2.2663515347390946,1.9966012423327673,9.269951818594919,7.738346034726921,0.03620809221753349,0.03652141914823569,85.87407863220932,86.10037593710008,0.4127898777464288,0.40675971249837506,0.09608093781924427,0.16209343415704983,0.16013572134600992,0.09347546946982284,39.18634752003317,53.1377515447314
4900,527.4495254019785,2.231125512235438,2.2709299134022456,2.0341840897350356,8.514611111637604,7.320970368048531,0.03650686288928743,0.037030591655232196,85.70120773521197,85.70660038080395,0.42444914850693993,0.4187793402956429,0.09756028707775058,0.1664886840596263,0.16523048810533528,0.09437078409257546,38.709022791742214,52.93650481357313
5000,526.7545470984603,2.307284363248659,2.293855326950753,2.1155408819600687,7.282945141374598,7.608076073400381,0.03724106318834064,0.03712471519741332,85.67849293180197,85.78981847739705,0.4429271074699985,0.4414285292615921,0.09768231097727786,0.16794920696505902,0.1659586331819564,0.09698888174370485,38.667575734262336,52.96642115003005
