miliseconds,M,MpY,MpT,Mpp,MAPKK,MKP,MpY_MAPKK,MpT_MAPKK,M_MAPKK_Y,M_MAPKK_T,Mpp_MKP_Y,Mpp_MKP_T,MpY_MKP_Y,MpY_MKP_T,MpT_MKP_Y,MpT_MKP_T,M_MKP_T,M_MKP_Y
2200,535.7759913228376,1.2781798144636878,1.2944934451578636,0.4670628314813991,7.937332735909291,9.422533486276034,0.01999266669024279,0.02045866011397933,85.86357269959002,86.21113182561167,0.1024549957179093,0.09621651800144602,0.07629454522772142,0.10745404969607673,0.10928073200929672,0.07556890514388757,36.579521562893945,53.9974410335631
2300,531.9932096498338,1.3580275166880218,1.321596727770773,0.5141103987551681,7.2279180549199955,8.849679554545306,0.020682556472843065,0.021596537370107877,86.4480884202896,85.96337153494473,0.09842113471412295,0.10502496038262771,0.07734743702540976,0.1106662903894977,0.10942748795063173,0.07519268551705505,36.02344754773067,54.389235977390484
2400,534.8862620913538,1.3962235913986152,1.3682610589791315,0.5618834689378117,7.215682218670742,8.094596374391974,0.021534814046099696,0.02211772363604208,85.90354644531493,86.05281606126333,0.10792661633270954,0.1093633711427481,0.0780517337200385,0.11413800204875721,0.1104161614501344,0.07507486318439427,36.26092276972407,54.574716283351876
2500,533.6009081814303,1.4011526741215579,1.427479131487678,0.6024297931039122,7.463380693153994,7.1575073867875965,0.023009968490355828,0.02238673381927716,85.96332277680851,86.09876659958715,0.12364493414216764,0.12300784639231357,0.0763223857155029,0.11387442297925324,0.11179125595656886,0.07515775088927729,36.35594206223295,54.49775548612993
2600,533.1745840209306,1.438636160524055,1.5004951117840395,0.6692991512200441,7.168313992106127,8.868735833003942,0.023181119323973563,0.023965132055948767,86.38198697380902,85.34987511684477,0.13197440061251353,0.12351845406425496,0.07657419189933146,0.11399087821626626,0.1123996319106249,0.07695843548358709,36.895299768882595,54.443687270763405
2700,533.7202640090694,1.5489116643339653,1.4990113569714,0.7202227284513204,8.917117143763178,7.48484051887643,0.023874193768373363,0.023901062172877838,86.42457971796966,86.41762552288998,0.13890186070390062,0.13987300421577611,0.07779235100078169,0.11719612517342971,0.1151869865671769,0.07649924243008269,37.13681204527202,53.97615448968872
2800,532.946518121277,1.5940166546275203,1.5847892905823777,0.7338662464580163,8.821627299887087,7.297886354980085,0.02467704066295944,0.02475746961993891,86.06732300886473,86.02623220857801,0.151382589284844,0.15218686454747116,0.07810066027400075,0.11547255494881555,0.11821293736764342,0.07557690925368464,37.28974463327439,54.78925252359336
2900,531.7072778368979,1.59426505972343,1.5805078007419715,0.8275357895980713,8.173005637809297,8.006653211725595,0.025933964472323056,0.02619819815153399,85.65178999142556,85.62951082681207,0.15702576560698525,0.15288565219751457,0.07891980324390235,0.12030712466549522,0.11974568942130899,0.07671659651643921,37.677477297965346,54.69418976269664
3000,530.426631310407,1.6163630368755033,1.664712924969036,0.8293357918615498,8.803586186579853,7.222212191845933,0.02595572424866366,0.026364393083649743,86.10758938422079,85.97361508981298,0.16750551121103083,0.1687870221230684,0.07898756651372238,0.12203856220330289,0.1225635635903718,0.07656838316596888,37.53033777872374,54.79688405387136
3100,532.6163816817749,1.6727025235495754,1.6510493802596946,0.8819541020270384,8.416324903797248,7.569230182602723,0.02655318885991541,0.026892176920680945,85.74011885260035,85.58756073355913,0.17299198773990737,0.1734727722453909,0.07914669727748905,0.12345390673371441,0.12138335098343993,0.07875063494458333,37.61600371291736,54.645828852462365
3200,532.4734626837874,1.726117243216503,1.7316570970363383,0.9681040843183729,8.691782921810884,7.269961202669764,0.02833298320819303,0.02779148879351591,85.49301111640159,85.91752686463121,0.19484059324642736,0.19225822535176446,0.08084100276787472,0.1244461684454827,0.12616082167242076,0.07890143381017341,37.45056127917114,54.47654433172183
3300,529.36890398894,1.7344686654995027,1.7659830146182414,1.039407874310971,8.081790022171317,7.780715646555722,0.028463887167324932,0.028093427532797366,85.96889465458042,85.84691384284649,0.2045678816375148,0.20231617219021394,0.0819501142886259,0.12414969817175571,0.12496768814958183,0.07924667883370409,37.47045671261415,54.371658883699816
3400,532.3457290470451,1.8309453509237912,1.7693590177197065,1.0578169210604207,8.432597491335606,7.283719049281778,0.02879300022033876,0.028549064769811054,85.79780048754165,85.68288580712917,0.2095360541053271,0.21390172835355772,0.08266605367651299,0.12696626040575282,0.12812124292376817,0.08067558127161657,37.89625146184804,53.761862708311654
3500,528.9277524126666,1.8610723078549374,1.8379583219046856,1.1698373012117047,8.312924630804392,6.753875498568644,0.029715332182079838,0.02967956930442245,85.81979640443855,86.31645446687834,0.2228112935754233,0.22223981220978875,0.08241792505924098,0.12861205781698037,0.13056863970847699,0.08205200711519321,37.60844389625373,53.88096923263599
3600,528.8607609567197,1.8444312499443585,1.8991763840788278,1.1875692357887546,7.953154802619891,7.758984666912683,0.029782256000274312,0.030727770197801565,85.43678038893987,85.73493921532007,0.23047547668340906,0.23383220337653327,0.08462739433417488,0.13167993843511572,0.1334749043569827,0.08215385513431919,37.72452388046532,54.487665828909364
3700,529.1457630185105,1.925212678402613,1.8749061363809765,1.2339030804730955,9.131208791540631,6.511696222960696,0.030390243129007923,0.03070270512774038,86.28988515985493,85.71381596102945,0.2530878035270835,0.24633802056272514,0.0845966227281044,0.13224402565636142,0.13244180580362225,0.08287829361206395,37.94396084326374,54.12336247368188
3800,528.1611219984007,1.9402322374514933,1.9555440459792408,1.3141777383506803,8.526787763472388,7.849672339014189,0.03167203423806644,0.03177685315585885,85.92377473445347,86.25196366581068,0.25505457138358145,0.259141108488197,0.08656023064809085,0.13563921074512947,0.13811491316757404,0.08341285290159024,38.49868564943773,53.8348872075647
3900,528.9665863095895,1.9402962654039981,1.9764325661009698,1.3908756545138152,7.157925646759945,7.46226460528268,0.032216472735729876,0.03156293645233084,86.25217742826521,86.34764603090788,0.281196550900412,0.27049206197086767,0.08534894638024361,0.13773327172056307,0.13723672997840455,0.0843674319651271,38.56764827690277,54.014001055131004
4000,529.9366445301107,2.0075373566278425,2.0097438700441654,1.482713050089463,7.990548605135289,7.666704227420693,0.03269059060894518,0.031950404093521415,85.81115555498666,86.31927025898439,0.29099393528522505,0.29156813830032646,0.08769301809785758,0.1429417962786849,0.14221107817505557,0.08685508159373749,38.57394712932836,53.988071399797334
4100,529.8375921826038,2.046885577363923,2.0086485116915873,1.5290277497370783,8.842575264230115,6.888150040566099,0.03334632054942453,0.033516436824822124,86.03109168976717,86.42671312605593,0.3072372818485908,0.2995554582375484,0.0882786089078584,0.14177493235291366,0.14577060762801805,0.08600945952574207,38.212001042751744,53.671008479122406
4200,531.1666018826047,2.04318917697873,2.069286889371267,1.5819413822950452,9.013605825684184,7.545401833462846,0.03347999757006989,0.03344921124360906,86.03433285827445,86.39663400442447,0.3131885219820214,0.31012005610151683,0.08904635599557069,0.1457463980292401,0.1460086397693516,0.08877051721143174,38.07432779035972,53.038991827607376
4300,530.5653755164898,2.126268937083272,2.063998951073059,1.626036755521946,7.095522621573478,7.0938457950041265,0.033629890928926265,0.034484209470349546,86.09463543807196,86.40593046239809,0.3284206395400089,0.33154629005740877,0.09002039740734592,0.14843612656331745,0.14926251188451067,0.08822665303308544,38.666407163992,53.379697491591656
4400,529.2112314751718,2.1279948857293842,2.158226305237892,1.733495234261309,8.034813700980111,6.060306622094548,0.03488021567549025,0.03500949036370378,85.67595827329475,85.33988641947417,0.34868166538236967,0.34308076989443703,0.09110451741533777,0.15072191970240886,0.15261536134847659,0.08882778194529706,38.466240184117666,53.54434375552567
4500,527.8211621234119,2.126159003132736,2.163670778811173,1.8156762840552878,7.55839401945063,7.27520691267278,0.03528605423209243,0.034544999818981674,86.34804045733499,85.67763100690335,0.3622661760154627,0.36759278352765423,0.09246423799157585,0.15434689719533054,0.15509080738974476,0.09129412690869886,38.901946687793156,53.011435984176764
4600,527.1317808927774,2.1889456842407995,2.204263400645343,1.8476498756222806,7.153485009409053,6.577635305765152,0.03553493002745322,0.03503805747898647,85.548703941074,85.28647289478748,0.3752481567267854,0.3738810625255272,0.09271188517533932,0.1546344512551672,0.15571748173706987,0.09306905690831553,38.70303834130365,53.414198379756236
4700,527.6282784760208,2.185047531123275,2.1970094437428194,1.9545395608298899,8.573132443079562,7.383275315445918,0.0364940180745559,0.03622258762712571,86.03791672998072,86.17384483663908,0.3978851214067782,0.3984261909777752,0.09535352283977294,0.157811479510217,0.16059850889251506,0.09200846455919644,38.79543635553144,53.56815681665839
4800,530.5582117604547,2.2209752650379415,2.2645306367700426,1.9706345884102745,9.378429458025396,7.4396346857491285,0.0360766293308059,0.03602356749585522,86.30521432190646,85.3463418744613,0.41025688774306057,0.41411928293309536,0.09715395159395239,0.16190228179123153,0.16254917326843202,0.09312418390253568,39.03843018061486,53.00333374647917
4900,528.7435459295502,2.2408239243393746,2.2533350861396744,2.050474333830057,7.528228752042846,7.321978726059617,0.0366805502519142,0.036679159494348294,85.34965867316095,85.80827633850836,0.4218413901882102,0.4316440068696298,0.09698855587778633,0.16615534376470978,0.1628871939107196,0.09517235494083881,38.843196699544144,52.96850379528401
5000,529.114710234643,2.281126931990847,2.306844502951303,2.144672604178147,7.593492000299282,7.654060567873511,0.03689696783552348,0.03766641897029645,85.70518756314489,85.9924506776869,0.44071889406612896,0.4378501656610947,0.09771228061574166,0.16639224772002406,0.16637912869183089,0.09706546839626813,38.76898885280823,52.7512185646129
