miliseconds,BUB2,BUD,C2,C2P,C5,C5P,CDC14,CDC15,CDC20,CDC20i,CDC6,CDC6P,CDH1,CDH1i,CLB2,CLB5,CLN2,ESP1,F2,F2P,F5,F5P,IEP,LTE1,MAD2,MASS,NET1,NET1P,ORI,PDS1,PPX,RENT,RENTP,SIC1,SIC1P,SPN,SWI5,SWI5P,TEM1GTP,BCK2,CDC14T,CDC6T,CKIT,CLB2T,CLB5T,CLN3,MCM1,NET1T,SBF,SIC1T
2600,0.2,0.012306116925478252,0.1492147653435424,0.002163363677941565,0.10614978847591544,0.0016303389707604376,0.2744166986105127,0.5829220001885341,0.2987269633219789,0.6248304703358539,0.608114452067431,0.00842119954385021,0.9999204761054773,0.0005722328195965042,0.0019719355894644215,0.00019054603028784421,0.048834388584877084,0.4860217858587278,0.05723560925338724,0.0012191815286499358,0.00013631122091942784,2.464449462406082e-06,0.0054078001589672724,0.1,0.01,0.5645736189160344,0.039422746878343386,0.790709731565245,0.09437128349323812,0.011001772815102001,0.11129336649048764,1.5873179325594762,0.22341750585760298,0.3652653143053272,0.005245326099358896,0.027745510284604834,0.8016585056808366,0.002925018326106888,0.622687585717425,0.030459951619800696,2.091468331074937,0.6765218979893607,1.3078778396509063,0.19971285683001716,0.10901815569911544,0.034389583424820035,0.0011595766255343624,2.6507590911327417,0.008515588345445479,0.630846242343893
2700,0.2,0.012716057081856219,0.1414999051964825,0.0021256810277600854,0.10539528142751674,0.0015675741908458204,0.2656755482189716,0.5797609665843074,0.2861514452601481,0.5899197450081752,0.643601590481462,0.008569439873305247,0.999453688668202,0.0004665648934647236,0.00021307834563297602,0.0004821602133780298,0.04882249797987111,0.4907569066423412,0.051586766294125605,0.0010919753568569097,0.00013496045151922603,2.2475186530300365e-06,0.004879357995703483,0.1,0.01,0.5649176390177992,0.040093109342824826,0.7874121476248744,0.09407218985230814,0.010727249816556025,0.1114981606837498,1.60375577470586,0.22661580898133232,0.3834870240212012,0.005556476461071918,0.02726019836532585,0.7945636958339163,0.002463948913563781,0.6056965860019891,0.03047825330371037,2.089681625422597,0.6927609829629473,1.3391764888514106,0.19999833939760805,0.1078831081156936,0.03441078448526275,-0.0007612132338579603,2.6508367242633106,0.008590877339588885,0.6439855271709772
2800,0.2,0.0130097498763283,0.13569429547589637,0.0019415755574371057,0.1050907889300737,0.0015821616167165729,0.2580321691782,0.5778279543521517,0.28594963361529246,0.5632003871652885,0.6364996741510642,0.00877407995582804,0.9998759116297715,0.0010612061064152426,0.0021681965130264007,0.000204038571469339,0.04831942645313229,0.4900370424676989,0.05174129104983859,0.0006820807624313062,0.00013438635935211592,1.3174471307477987e-06,0.0038260603779602656,0.1,0.01,0.5648916577673054,0.04072681024876816,0.7824654286712958,0.09341722568648823,0.01023348098377321,0.11199899947176452,1.6092481539401955,0.22427623896173984,0.4053312283613432,0.0057239582504426045,0.027415066442451987,0.7919834958407396,0.0024800491968153975,0.5967811751218959,0.030511994276379534,2.0891474985235607,0.7070747757849474,1.3507145345405442,0.1904353225006844,0.10719316235457031,0.03444921671307522,0.0039583807373913,2.6512438215391674,0.008509859465220433,0.6522387189739177
2900,0.2,0.012894811164638881,0.13002783820442476,0.0017027040900719098,0.10439998140364744,0.0015490327296062921,0.2533843774581898,0.572444558602706,0.2794996033426096,0.5572152483998664,0.6645836378042532,0.008842302245302594,0.9989024269287555,-4.753223328288149e-05,0.0024086288292914488,0.00021412574056894762,0.04745597406266637,0.49796166501031064,0.04427762598449858,0.0008613830610248032,0.00013347187190790853,1.4737666340671782e-06,0.004566258618251371,0.1,0.01,0.5653638622249745,0.04238503222988996,0.7730401637735363,0.09303759864388546,0.010114039320278857,0.11223850413415949,1.61215964616518,0.2136559257798786,0.4280556044406375,0.005768477737569499,0.027322599381157966,0.7838024338981407,0.00244174661407084,0.5958396076776736,0.03054518695382254,2.087608493408476,0.7160185478115128,1.3888713938410775,0.18033900362979863,0.10702228588303138,0.03446746977662524,0.0038559675410237077,2.6516718392220553,0.008518417901067079,0.6710844970027313
3000,0.2,0.013170436088034577,0.12531235601310103,0.0020656771593656016,0.104034053509714,0.0015964480400748621,0.2523728005196858,0.5723183105185198,0.27396717408410115,0.5355127707081037,0.6727586486454911,0.009060099898185675,0.9997662679814131,0.0003245882694750435,0.0011924969864519676,-0.00013996786076027573,0.04738406873444582,0.5023258521527478,0.04305642670939689,0.0006888922109976104,0.00013244956712379024,1.7922947967093435e-06,0.004950518518919026,0.1,0.01,0.5658705209632213,0.04311905587959165,0.7744437190185919,0.09322930441050968,0.009980135802243637,0.11254857310492743,1.6258148198975781,0.21319809472652676,0.432962076322212,0.006040210991284672,0.027046597049666804,0.7767227847809565,0.0021970892417026186,0.5808130412709973,0.030571741458501212,2.086688733825437,0.733013918260164,1.3869622614065438,0.17646923359366914,0.10606730342657145,0.03447646912519724,0.0020509080950484484,2.6526211419545156,0.00851094588309395,0.6795064590007286
3100,0.2,0.013285347423017102,0.12034914078136555,0.0019778982954991777,0.10347926927167522,0.0015515257793540299,0.23873163759239413,0.5654391559943449,0.26543141069384446,0.5283055573667227,0.6950469392522809,0.009299824699444334,0.9997383676280674,-2.490803595046442e-05,0.0008031056249216517,0.00016635533289216316,0.04666384543589807,0.5096749154887537,0.0391448889342933,0.00045756853671615535,0.0001325835432180233,1.4106200629249812e-06,0.0044653061518696215,0.1,0.01,0.5664620060599046,0.04366293803557863,0.7638940241033838,0.09204699723567146,0.00947117300653778,0.11315252108820043,1.6260870004735162,0.212057718046267,0.44987005311792283,0.006208432744494871,0.027128940134836584,0.7711943295970275,0.0021747584888765596,0.569413465193447,0.030575993178370627,2.086113516622132,0.7374271989460901,1.4109825952639012,0.16210524755105554,0.10592633492426932,0.034505596709853065,0.002928940761840693,2.652933471734265,0.008615675126586321,0.6805081561082115
3200,0.2,0.013484771377690228,0.12072757562443259,0.0016591614949180427,0.10298877517554746,0.001500996497214014,0.24105845093941736,0.5616106437418332,0.26340188308988993,0.5034640169363467,0.7032232712838751,0.009416155260909272,0.9996456236680411,0.00046937513887013274,0.0005084212221567051,0.00011504074446274499,0.04616465538201154,0.5147128503399153,0.036073622332132765,0.0008425241405344815,0.00013125934438291547,2.5795241520482173e-06,0.001667195880317678,0.1,0.01,0.5671148932666038,0.0446072432939509,0.7644176802434075,0.09231469808258597,0.00961261901900268,0.11349428828176338,1.6449610606123035,0.2057545698668272,0.46542304989890443,0.0063649137982348366,0.026814625898759607,0.7695212658022255,0.0017473700202058045,0.5641360575930621,0.030619708015079582,2.0850136005070645,0.7542484479074001,1.4531214474347136,0.16142464505137646,0.10492627488965742,0.03452745222569359,4.596907446862748e-05,2.6529439016551972,0.008540432593718894,0.6960987668555241
3300,0.2,0.01382935792935676,0.11202598189840181,0.0016150854256647756,0.10239906701102815,0.001498484968825288,0.23670212622281778,0.5600185473659963,0.25825025140242214,0.4944346771661738,0.7106144009288096,0.00960735646365357,0.9992255619966348,0.00028269436301625746,0.0014235736839641746,7.898365613675845e-05,0.04581822754632365,0.5151661949458587,0.03340656804181276,0.00039073739784024723,0.00013108998299494822,2.0622535720845338e-06,0.0031176263454633386,0.1,0.01,0.5672958035369924,0.046208714746004326,0.7606346286820447,0.09126532079425309,0.009334245174817696,0.11440248830025568,1.6443291245168379,0.21014010041956485,0.47784351272372977,0.006625016175590484,0.026893834591470305,0.7671117190638378,0.002003430775164687,0.5593043044493392,0.03062268390569672,2.0850480523917234,0.7552509591949408,1.4759905711064072,0.14519877744229237,0.10522693881540644,0.0345372871991379,-0.0026000729339074745,2.6533891582986326,0.008620614425618943,0.7115734976903215
3400,0.2,0.014175294239262544,0.1109670481474065,0.0015511695070808936,0.10206389303964339,0.0014805077523123902,0.2326036871108645,0.5581802636770427,0.24707339684504398,0.4775772372632441,0.7299309611415986,0.00984693606491196,0.9995343660969839,-7.905670211117734e-05,-9.046166475437645e-05,0.00027275869160595394,0.044732123694420776,0.5218501469875467,0.030894853818520338,0.0008043949397043564,0.00012974007605198482,1.7274903167831728e-06,0.002226905079298059,0.1,0.01,0.5676407513570632,0.04815125215427044,0.7495112925717424,0.09031027596749071,0.009161425662232353,0.11477661539000268,1.6523768411091388,0.20093989505461116,0.48943624296499516,0.0068541056624766275,0.026681252936384396,0.7597500236467449,0.0019084443956435837,0.5516064909198168,0.030663495099588087,2.0838280797032414,0.7646694961021808,1.4831862013045376,0.15291996466862925,0.10428229117510453,0.03458271967475364,-0.0025774423849842733,2.653935430804252,0.008552360451083102,0.7108086794589834
3500,0.2,0.014188374279305697,0.10943701068338052,0.0017379596553876186,0.10221366306812098,0.0015599039277346973,0.22198761956898086,0.5536038272641891,0.24667128527653231,0.4462561754809105,0.7325454921223008,0.009874694287003901,0.9996366821342839,0.0006795787387929411,0.0018458731115940275,0.0006801608199877879,0.044791079624989974,0.5272536731370882,0.03264509771923853,0.00033952991361359524,0.00012937645439607527,1.3440436402504751e-06,0.0021555260536317857,0.1,0.01,0.568132344758944,0.048590573525991734,0.7470375017116558,0.0906461039342842,0.009143660198709288,0.11549014475766384,1.6540164514806985,0.2028564048343492,0.5083528792803463,0.007013582128570139,0.02669408560027813,0.7505331106532142,0.0013950949521062967,0.5413824844636234,0.03070057847276921,2.082962158399421,0.7837701849668904,1.4961612292212922,0.13891576238455655,0.10358765177976922,0.0346118886914797,-0.0013850457631661597,2.6542944605784795,0.00855666402537519,0.7162417005694574
3600,0.2,0.014342200981631855,0.10413528749529481,0.0017589668848371704,0.10138275393475897,0.001589009585412335,0.22326506143110625,0.5476017430394368,0.24254228318914287,0.45059183325036595,0.7446023546732901,0.01003728275844273,0.9990415412575824,0.0005019219410278968,-0.00030505926411039316,0.00037304485329408486,0.04438541593308319,0.536864457700129,0.02879007329913137,0.00014069270663661499,0.00012848303398051427,1.8173732175673703e-06,0.0013145772414203387,0.1,0.01,0.5688321044755785,0.05004681527616887,0.7446871527242752,0.0896369809824787,0.008815493969194153,0.11585065394483059,1.6620315991903258,0.1999747960305575,0.5204190433059169,0.007264630012931241,0.026798624829881094,0.7476164240738483,0.0014893918888051632,0.5285427635525223,0.030721216330267836,2.082131649603655,0.7831160216562869,1.5257162195153444,0.14114383081839893,0.10370866915787003,0.034615123224932515,-0.0017415048897519278,2.654957378643342,0.008617076700129825,0.7313577534526546
3700,0.2,0.01448115470595761,0.09922055964320349,0.0011895244035676474,0.10120696004190786,0.00145802961004814,0.21684971743581619,0.545894094247326,0.23672263477266828,0.4382437301916548,0.7714864410360467,0.010158469815114526,0.998868589782952,0.0004894916766690672,-0.0009528880442013267,0.00040314427277045073,0.04349322696024552,0.5400640838722667,0.026554159205953918,0.00014588140832473985,0.00012741500542250004,1.6913271627097432e-06,0.001691043629080273,0.1,0.01,0.5691745667740675,0.051458255678519166,0.734423447443796,0.08953961476292441,0.008686260930934732,0.11642323320346568,1.6755724690572864,0.1952172695459652,0.5387915895144572,0.0073253579000087206,0.026583435453517372,0.7442486671022375,0.0013536491862477025,0.5211575237738116,0.0307432896714869,2.080907937431104,0.7957094657445916,1.5319826791930897,0.1336507709960334,0.1033849793931616,0.034647537352235906,0.0006947947427413011,2.655443689884019,0.008589784945155311,0.7457937248601741
3800,0.2,0.01468074607449841,0.09500634575365487,0.0013675364768381297,0.10045787442118922,0.0015760834246716857,0.20480856632368177,0.5413854104622643,0.2307783003572402,0.4070566678596537,0.7782477740131248,0.010426200388112773,0.9995371859208344,0.0008504619043021601,0.0009904914299662215,6.180543951654445e-05,0.043130901757148794,0.5400352929161701,0.021449614695634184,0.00039098072533455666,0.00012776280268195382,2.264265389449993e-06,0.0025273798001625193,0.1,0.01,0.5696192517018923,0.05297900009855254,0.7326575856037928,0.08923716792397825,0.00832622825226392,0.1172494093453669,1.6719811808788907,0.19964268845733568,0.5359423366609707,0.007635740801840756,0.026224436788610323,0.7333602017909344,0.0011834388538729413,0.5150684895032754,0.030739579690577678,2.080307677307606,0.8154088308747379,1.5454522263647867,0.11471071462727137,0.10239011583075883,0.03467995748519229,0.0039333898721024205,2.655928008105963,0.0085133479785866,0.7489664890803127
3900,0.2,0.014920245097541729,0.09381533152090848,0.001115015960244227,0.10009366231934638,0.001497066142799907,0.19954669389137292,0.5392869347128654,0.22145080919342353,0.3988836639817886,0.7821790570103102,0.010664111369847972,0.9994799092313006,0.0009119309232002578,0.0014349327588672278,-0.0001989744859579877,0.04267946694517965,0.5488446073375276,0.0200816931428712,0.0004478906123066151,0.00012598983338756465,1.8597082220344737e-06,0.00014978314607496995,0.1,0.01,0.5698858988404346,0.054614342847981855,0.728416928113351,0.08886480468603604,0.00843500755972201,0.11773045945297861,1.6843416335255372,0.19428777377143897,0.5620237017858482,0.007754348634463399,0.0263744791372193,0.7304537117620187,0.0013903550933577749,0.5045441516584688,0.030773133551809183,2.080299774703923,0.8198514696370255,1.570367018797488,0.1130485825486493,0.1021317412989316,0.034707197067442394,0.0001246487520686001,2.6563410416732154,0.008593281152818825,0.7631824043204815
4000,0.2,0.015150652462119411,0.08936212185547739,0.0011068446966323693,0.09998696001884311,0.0015598993216250584,0.19484408746564708,0.5375748489188413,0.21909231994855138,0.3946564032453143,0.7966129666052169,0.010649607697048957,0.9993010559506227,0.0005263711991752259,-6.09362537144308e-05,-8.14763581667103e-06,0.04264957992107928,0.5457478409116077,0.017652072739224398,0.0004127356679088887,0.00012568586823476268,1.8993412085095155e-06,0.0022839462269052665,0.1,0.01,0.5705518824461906,0.05530747899412336,0.7235048275179786,0.0890414987488935,0.008075328835721138,0.11855633566733186,1.690957649585818,0.19566959986707988,0.5751565515677878,0.007847483935189036,0.026060014027701285,0.7220063041826232,0.001139056139414512,0.4954481432925067,0.03079297732358923,2.0788671183363174,0.8225286056343968,1.584548511064509,0.11340372702553216,0.10174011098580578,0.034731238282921295,0.0017238083819911495,2.656545492848828,0.008628649676910878,0.7695096975418995
4100,0.2,0.015080870109382194,0.08826656827067278,0.0012228945167058272,0.09946230794458637,0.0015154433006931854,0.19017793662378474,0.532191122836111,0.21454834328357414,0.3689284439954662,0.8020673953827944,0.010875458079782649,0.9996166859671921,0.0011685893265776662,0.0018335379348089437,0.0002566782042065784,0.041684901093671504,0.5535409257206203,0.01992051176495251,0.000467190114821038,0.00012519360863367084,1.1842968173670114e-06,0.0007824310446939811,0.1,0.01,0.5706806915606275,0.05688351160917975,0.7151532643539297,0.08739760055985758,0.007965493876131989,0.11923822938376431,1.6846976289809115,0.19252777008450195,0.5822345845083897,0.00808715716636485,0.02601112271844946,0.7197665051999721,0.0012296208465967932,0.48864797770102536,0.03082689959351071,2.0781142911152317,0.840899932090362,1.6186500949561755,0.1151043599217896,0.1010021588252139,0.03473651286455215,-0.0031322322437716127,2.657386006581699,0.00856903597024803,0.7741843061097384
4200,0.2,0.01521935248290215,0.0840319993314801,0.0012787123154042834,0.09861591923766401,0.0014322664717839864,0.19258125701088277,0.5263576276594859,0.20796242815127408,0.3561255725253268,0.8141072308167887,0.011076794857081008,0.9997121307002188,0.00043711734104054877,-0.00017193422085030733,0.0004303977247629172,0.04120798911519836,0.5578326869700161,0.017131911550459053,0.00019644360897731408,0.00012458979979081047,1.7734941307792978e-06,-0.00032651626552052386,0.1,0.01,0.5710200524708657,0.0576959997685007,0.7087319780357,0.08688183345726332,0.008046222488578504,0.12009969776348432,1.701960390536782,0.18289508917721575,0.58556868578547,0.008210504438589112,0.025997692075136136,0.7145595001988273,0.0014018237685577155,0.48426508944456564,0.030861947785059508,2.077406637853893,0.8439835355196624,1.6249824242004307,0.09740892944245508,0.10080302989682222,0.03477225933346746,-0.0008813577799220873,2.657365485141436,0.008580617833741979,0.7789413478608539
4300,0.2,0.015543657329119998,0.0818463934347203,0.0009350420691417466,0.09872087228239385,0.0014928781179535582,0.18924331163595454,0.5257884440634554,0.2069034673054407,0.34165625314657033,0.8296555762083933,0.011252346823416918,0.9999608905554501,0.0010156532716186358,-0.0009783748435296935,-0.00010212608001343806,0.04075490389973085,0.5621995535885022,0.016129075246008366,0.00022402895159718945,0.00012423873313612127,2.253450345211497e-06,0.00017851001292713977,0.1,0.01,0.5718915458056866,0.0602095176741356,0.7041384293792537,0.08639993813815303,0.008048602260313915,0.12060663836221239,1.698407981234247,0.18464397002254287,0.6111261410386818,0.008468385942955944,0.025668897747829354,0.7115862136039791,0.0012788119297516957,0.48030162465328946,0.03087643874238161,2.0765523669524306,0.8636264397933776,1.6385505693196936,0.10305683457693389,0.10060152867005764,0.03478470150978849,0.0018103046763376662,2.657924201969373,0.008607065800025356,0.7910696585756771
4400,0.2,0.015513098355158536,0.07812931419865221,0.0009022025551075136,0.09814924696673506,0.0015310149378916762,0.18556953127091172,0.5195636223668253,0.19762988119267108,0.3565594262899412,0.849410912347715,0.01144331571055343,0.9991592163690656,0.0003468470087985466,-0.0010143071400376478,0.0007157761305072549,0.04042252136915774,0.5688657766914481,0.015131867538817486,0.00026094449247905487,0.00012362088341080256,1.4998235679712263e-06,0.0018128769904352743,0.1,0.01,0.5724078006719016,0.06189028738011876,0.6990024319077422,0.08709086478822904,0.007676656398262125,0.12173165868624218,1.7035619234745523,0.182938612012666,0.6228553551736693,0.008573016615832391,0.025490773005247817,0.7078873974358243,0.0011286685266308945,0.4624630578749611,0.03089218405742746,2.076419671280426,0.8699234060774154,1.677982354910639,0.09774147666237953,0.09983464846480976,0.034834063987026126,0.0017582670396367075,2.658279377612238,0.008628647083025416,0.8086637466511298
4500,0.2,0.015768958679032736,0.074402213376525,0.0009586065867455982,0.09767161992995861,0.0015269123575277288,0.17710171398080998,0.5169400484542593,0.19446631607007991,0.3387418794647668,0.847609741458937,0.011542822425103386,0.9992794943352018,0.001155381313027757,-0.0011624460786959425,-0.00032877097929496547,0.0401219349549387,0.5695160782018218,0.013348808848098047,0.0005551133722770468,0.00012222356909790197,1.2689222496574434e-06,-0.00035919017979519794,0.1,0.01,0.5728281373599194,0.0628931008132041,0.7028378679927324,0.08645141177345005,0.007807395960963797,0.12236164271875571,1.7136835570427646,0.17990666135557679,0.6197880612929176,0.008914968574409276,0.02533981382782171,0.7029616895590476,0.0009531127805421878,0.45209046062496105,0.030914959744096967,2.074827154377381,0.876485873772173,1.6912327628136157,0.09866045774176574,0.09934184057527369,0.03483888031727983,0.0038075165007285527,2.659171474545779,0.008629678441074486,0.8142619970928976
4600,0.2,0.015850378152968813,0.07338232371362553,0.0009017959273289779,0.09802503924172126,0.001412190346689474,0.17284720345302232,0.513722341600793,0.19318066312556473,0.3225706713475267,0.8542975923093686,0.011724454784246538,0.999276410346435,0.0002297001952312248,0.001809619280950597,0.00010890252457488838,0.04024405226249154,0.574264234034081,0.017272777621518975,0.0002249069937504267,0.00012252353098164839,1.4007991486920756e-06,-0.0004370696700681742,0.1,0.01,0.5728906166702374,0.0647328515613982,0.6933151784425311,0.08540046751077916,0.007589079106414535,0.1231823632035938,1.7248088866166005,0.1822430973936882,0.6364758951621492,0.008954499708918586,0.02564067089564758,0.6955172879680627,0.0009647485834353209,0.4430458904297504,0.030927534065660588,2.073870746398907,0.8960904763842265,1.7163743051388989,0.08281938540243927,0.09968284123240456,0.0348715359599252,0.002368342816310407,2.6593671942100654,0.008582724051351505,0.8265864311513786
4700,0.2,0.016257604978456856,0.06880693329311854,0.0011562416531858278,0.09695870493739041,0.0014985031651697106,0.16805863160034198,0.508039849810511,0.19132486170562787,0.3254566241670479,0.8833893664638344,0.011954626390364294,0.9998403343392274,0.0004706011761813364,0.001457127770656655,-4.9547482759677576e-05,0.03987108936963064,0.5802621870919124,0.009311418020910105,0.00011469475115266506,0.0001217546274416704,1.7952756009432286e-06,0.0009024490192236207,0.1,0.01,0.5735992667069157,0.0657762907641052,0.6855593467668856,0.08589850952911277,0.007600833370448011,0.12398759816237466,1.7257906992441197,0.17483861826996874,0.6434475445813294,0.009241380264709635,0.025277525429983305,0.6859717868726212,0.0008483657839368037,0.44839240517622464,0.030955987076376264,2.07319810486795,0.9021738847188175,1.7264503250158003,0.07484616192660803,0.09910763976482627,0.03490503888165343,0.002722289737838067,2.6597975103987452,0.008641130022706518,0.8221620823331522
4800,0.2,0.016091730433475167,0.0672574779198215,0.0009781681522693481,0.09712248572096349,0.0014329207517459624,0.1608480001657429,0.5069329359709952,0.18278523196292754,0.30088311533924417,0.8762535970860267,0.012051794637554963,0.9988762992315459,0.0010326255015043672,-0.0003312032334958421,-0.0001986664613446913,0.03912189482251625,0.5831273095954825,0.010910079244566346,-1.2964630263868405e-05,0.00012073896990868392,1.491998495212978e-06,0.0012896828537071773,0.1,0.01,0.5737223554474326,0.06783945797548126,0.6822568526214595,0.08402885372511656,0.007206217463073091,0.12470664201570737,1.7300577960737897,0.17715695825866767,0.6612142044999604,0.009462559978965383,0.02520619610742723,0.6849561852313262,0.0007241529861352853,0.4285964280674876,0.030977513855775744,2.0727910719270435,0.9153013362873066,1.737944948599079,0.08668962055180397,0.09911191482163538,0.03493457471376061,0.0015790806055145006,2.6600748026918577,0.008537793399525238,0.8401870987319564
4900,0.2,0.016520104960068574,0.0651680059251028,0.0009206136598596895,0.09678603980862673,0.0015131120647081762,0.16207499742523554,0.5034904319756239,0.18096740534535652,0.29848775872608985,0.8899219943858069,0.01230307698491199,0.9990920315724516,0.00022975338486107624,0.00014310879292488927,0.0007513207721881908,0.03867872805280743,0.5800686547433116,0.013715485211069564,0.0004368298456255245,0.00012030557138366038,1.2995166821970897e-06,0.0013163698690290178,0.1,0.01,0.5741669065777317,0.06947661081078915,0.6764715165175087,0.08388214362776208,0.006956400183854291,0.12567395309197704,1.7463704306451227,0.17688421680177627,0.6672037925822267,0.009622186008502077,0.024948404583706358,0.6787670787436493,0.0008711858096827196,0.42981439699556506,0.031031636628112865,2.072192336278515,0.9114563439977554,1.7524872787206205,0.07284446949743352,0.09883298380939248,0.03493164603120352,-0.002032583330084592,2.660276641638169,0.008564131616641877,0.8445772310561684
5000,0.2,0.016582060855470083,0.06469796827660387,0.000913943478778921,0.09593110745539789,0.001404733057244537,0.15937127103594284,0.5008315400589404,0.1771705369509212,0.2862300016111992,0.9028806472196546,0.012493910261619926,0.9990784359933295,5.396027489052487e-05,0.0017638891445397392,0.0002329431663218147,0.03793126537613391,0.585112987897154,0.008504494513402119,0.00020078013816074563,0.00011988601759544341,1.5709825259988072e-06,-0.0005646267664686081,0.1,0.01,0.574616397015398,0.07081945307490205,0.680977209594187,0.08437833413108323,0.007207391062207456,0.12652910505591627,1.7419237804743126,0.16859475695244766,0.6769732551821263,0.009691606682400999,0.02504432861041496,0.6727558159317518,0.000838084113096815,0.41592234517803695,0.03103586298754798,2.0714195262449757,0.9254176732262859,1.7784780101841096,0.07711018395214635,0.09801407496499981,0.0349572976441126,0.0012124749394648215,2.6609688588096865,0.008512215864577257,0.848382397646186
