milliseconds,BUB2,BUD,C2,C2P,C5,C5P,CDC14,CDC15,CDC20,CDC20i,CDC6,CDC6P,CDH1,CDH1i,CLB2,CLB5,CLN2,ESP1,F2,F2P,F5,F5P,IEP,LTE1,MAD2,MASS,NET1,NET1P,ORI,PDS1,PPX,RENT,RENTP,SIC1,SIC1P,SPN,SWI5,SWI5P,TEM1GTP,BCK2,CDC14T,CDC6T,CKIT,CLB2T,CLB5T,CLN3,MCM1,NET1T,SBF,SIC1T
3000,0.2,0.013275161977293526,0.1275616723727033,0.001909749569983257,0.10401650456299111,0.0015341252901614718,0.2542817889127544,0.5722574550907831,0.27112944995269567,0.5597589001688573,0.667718392594025,0.00914810770571016,0.9989458287948784,0.0008831634135506282,0.0002848714745208227,-0.000176680366047955,0.0472336176538846,0.5045586292967913,0.04150404592967485,0.0005929863102237187,0.00013222028801613688,1.6162388820107494e-06,0.003021715853889978,0.1,0.01,0.5658866646643645,0.04312202803754215,0.7740756347312026,0.09181742824097312,0.010076601275726543,0.11245185912030892,1.6175469940317724,0.21895584135054028,0.4307895900573036,0.006019094307855064,0.02710622970862885,0.7824941113048266,0.0019981403608454818,0.5794412051366454,0.030575287874268425,2.087611806861425,0.731863518786822,1.3918831718098144,0.16870566290726807,0.10675569925880922,0.03447270914929825,-0.002585940285740622,2.6523149599868887,0.008625509907047586,0.6691148054107631
3100,0.2,0.013528537052554879,0.12289138091579421,0.0017518816060593577,0.10392713918132397,0.001566148228325788,0.24516202758067238,0.5678549423107648,0.2690194750254154,0.5093338130359166,0.6945267308625528,0.009198299203076746,0.9996004106239622,0.0007609026207526014,0.0013784322108295955,7.999606158230115e-05,0.0468674703385646,0.5117567832943362,0.03892550819876311,0.00046143430041019394,0.00013219597072520052,1.8992014319080038e-06,0.0037742064480241573,0.1,0.01,0.5662447349812973,0.04378969412733455,0.7701156232964226,0.0915693307660106,0.009850888596705559,0.11303533870610535,1.6254575151652912,0.2150741922852202,0.45461657249364035,0.006187102258363852,0.026966950585316698,0.7753001212679256,0.002169762812295346,0.5711344317259955,0.03058250491118716,2.086943734494414,0.7425436226436973,1.4077686278910493,0.15913094235775135,0.10625497039531659,0.03451899088231605,-0.0030104994513146465,2.6529201834838267,0.008640704208061735,0.684942970333083
3200,0.2,0.013701599975849011,0.11781439097550443,0.001683085242120331,0.10303750429163508,0.0015291183886138942,0.24097478301318465,0.5638774262988165,0.2624732793955786,0.5112502826440762,0.7002202046715192,0.00948017663026437,0.9991848165241508,0.0004586306888103409,0.002182780021676919,-0.0001335473508224591,0.046449236592451364,0.5167146641646025,0.03528210949406588,0.0007077723880357269,0.00013171399170912296,2.348599690470515e-06,0.0036769617182617143,0.1,0.01,0.5669406798248382,0.045473369534351986,0.7634350295916488,0.09121407725914348,0.00958014271885336,0.11348972764716483,1.6304286326203996,0.2093020502316604,0.4734106168793162,0.006498331854247687,0.02723075245911406,0.7726404381360249,0.002058746193916455,0.5737575057883305,0.030611570160584536,2.0851856220730203,0.7495002691917306,1.4541902686289476,0.16605560759290025,0.10574958832463924,0.03454540715504094,-0.0021612034321578876,2.6532314322641795,0.008632531526486815,0.700745503066974
3300,0.2,0.013759005054743674,0.11745471704267041,0.0018856133316162414,0.1028740900865993,0.0014981358408151385,0.233815884899934,0.5617953911927761,0.25853543308189764,0.48578545219261793,0.7205669816355788,0.009503478579865297,0.9995723088327234,0.00046695890355161684,-0.00012862240098776318,6.872852219319612e-05,0.045878023917905096,0.5211441132669901,0.03153428891523236,0.00046279361579064154,0.00013115261647925376,2.0619716422390934e-06,0.0016268022525595554,0.1,0.01,0.5675034952604996,0.046566950960843616,0.751760737577618,0.09197504272835971,0.009380360769106439,0.11417441285027179,1.642228500113581,0.20316808235080924,0.4753128737719878,0.0065264120957267135,0.027046718617087104,0.7668262186558216,0.0019901374209955447,0.5621354122094844,0.030630126425154766,2.085094773189397,0.7521600317468757,1.454171802823287,0.15631304093793963,0.10443598591849063,0.034558900624636686,-0.00020319793433374634,2.653584281126043,0.00850141909970755,0.6976839748799148
3400,0.2,0.014178399419888018,0.10951389682974433,0.0016292894291167245,0.10251947735072896,0.0015940537228457466,0.22812487663176143,0.5562376957026967,0.2521658791212226,0.4893094865526187,0.7324656073203414,0.009662557976425413,0.9990371467479395,0.0001780985783185749,6.789345307389488e-05,0.0008142367911078926,0.0448181729564325,0.5205390151570467,0.03028868003877526,0.0007344740389867374,0.00013035221908660427,2.0839353282530523e-06,0.0033238632917435684,0.1,0.01,0.5676058490378512,0.047012394288803154,0.7531520609242293,0.09128549043179557,0.00898222072962122,0.11465965911229287,1.64273330066379,0.20781590687330564,0.49879472266584923,0.0067419873326322105,0.0266465269824777,0.7559355628617004,0.0016547737444260588,0.5454318287680526,0.030656580891706493,2.084321525504893,0.7728826860224605,1.4903783814959706,0.13701524666423373,0.10436795936908688,0.034562713951352055,-0.0008707016204280529,2.6541764310454194,0.00858699694502193,0.7116086976178022
3500,0.2,0.014258408224906368,0.10599372042538036,0.0015720432542702853,0.1018589752241371,0.0015709035495832416,0.2281949844773367,0.5532805056025435,0.2455200846915748,0.46380801882272726,0.7416551557157891,0.009917849085042766,0.9988721725472108,0.00010907443066489889,0.00168862401182367,0.00024887240569400793,0.044566612347058276,0.5308653366946503,0.02856700626472238,0.0005223943032912887,0.0001285223672958119,1.9843504271699337e-06,0.002002776273506403,0.1,0.01,0.5680367904631601,0.04957418835446205,0.7450723228318196,0.08964691578293175,0.009012619307637179,0.11536121390541851,1.6619436945329464,0.20537990876181134,0.5118478272572788,0.00692680496467334,0.02678083557562332,0.7497871306758971,0.0015315108077539052,0.5473096254859876,0.03069358343371303,2.0832721582390006,0.7782635010939655,1.489427394014371,0.14533686483398237,0.10436798651035598,0.03458914189647282,0.0005575428414075892,2.65423546399914,0.008615685331970692,0.7282264036640567
3600,0.2,0.014526807767201597,0.1041375970468211,0.0015774972889375332,0.10176075978471327,0.001496598488322859,0.2188910700936035,0.5514235510011469,0.2384777911222879,0.4278161188614891,0.7518135900749383,0.01001209640428397,0.9994758810640852,0.0001035447420152663,-0.0009852284223689283,-3.0203930444644422e-05,0.0441371511187968,0.5293311606039822,0.02628598536890737,0.0001742506960397937,0.0001291449724103851,2.214478545185133e-06,0.0012174629141186416,0.1,0.01,0.5689672556563472,0.05000522897875046,0.7415280661003248,0.0903495554219745,0.00861611564735003,0.11611635945108156,1.662571841912542,0.20282573600708773,0.526933875108225,0.0071256206483035125,0.026891541359306936,0.7460856750781989,0.0014880251593331326,0.5393855978489467,0.030698034773587818,2.0827590889644494,0.79353605868658,1.5298388695638676,0.14025876159403664,0.10331042174390116,0.03462339589702295,0.0014034847831830488,2.65486659913334,0.008531681068067678,0.7332976375065143
3700,0.2,0.014558485770031956,0.10230753690222524,0.0012216887972974877,0.10141102071163678,0.0015186988990852771,0.21274750966021216,0.5447838814894858,0.23694362637388092,0.4471355893805545,0.7735473158167702,0.010269940155572492,0.9993900846662858,0.00025439252063258385,8.216215324976253e-05,-0.00029996671841379274,0.04357622756323113,0.5363740935427227,0.02721254484900603,0.0003319886268695375,0.00012814504271965247,1.1672835704967392e-06,0.0022803781723029857,0.1,0.01,0.5692390676110414,0.051773506887798346,0.7343479798053474,0.08940973526103385,0.008894429415161461,0.11651923998122597,1.6612853881496343,0.19930435239021185,0.539694952773105,0.007354163499341428,0.026529239536195588,0.744158128438085,0.0012862334663988056,0.5261840336701769,0.030743051539837328,2.0817474627900427,0.8061389685336984,1.5351724203242394,0.12533992114037218,0.10265963899620968,0.034657698528625644,0.001541228593564492,2.6553776354985916,0.008541202200141016,0.7408811645458367
3800,0.2,0.014728704817820126,0.09325871101773822,0.0011478224892214732,0.10053830623569243,0.00157191586585491,0.20832545901728,0.544061515773094,0.23204269117363138,0.41231363765271273,0.7675329978150367,0.010336980221644884,0.9990518446003043,8.221379802816247e-06,-0.0003058810554716992,0.0004447978381560137,0.043482521806200096,0.5425298750009121,0.024148682593354023,0.0006420847172877821,0.0001271426468160491,1.9559919824191046e-06,0.00037216177771831334,0.1,0.01,0.5696423729062343,0.05301436004044645,0.7287720907950556,0.08898493577495661,0.008677083154463682,0.11699823132545661,1.682675278969118,0.19386406415523447,0.5329132178801309,0.0075907419313304796,0.026211579438092995,0.7398773759354531,0.00162368202356295,0.5147898851581277,0.030769951917991662,2.0809721586369934,0.8044160092119034,1.5574447443339756,0.1197001907025185,0.10239361312407204,0.03468864998842645,-0.00036990281454297834,2.656015837814452,0.008631405963330986,0.7479353136338942
3900,0.2,0.014744303438530877,0.09355508687293092,0.0014736206590017435,0.10015249440573085,0.001500761823897238,0.20410671608550773,0.5369966991433022,0.2221111535948934,0.39277467137398897,0.7912839474516254,0.010539256880328203,0.9989078202911318,0.0005772154553677945,0.0019886532932022515,6.390525314586967e-05,0.04265107853304448,0.5476665333233294,0.02237183074866123,0.00048004662161495675,0.0001259626096158879,1.1303168904714112e-06,-0.0004199547281896934,0.1,0.01,0.5698740935260154,0.05355605489479233,0.728299196391227,0.08824159005665755,0.008541758243373493,0.11777976843791887,1.677367475155544,0.19453390609864907,0.562015561214577,0.007665778168454904,0.026063279999419507,0.7323320445990245,0.0015879209916717261,0.5106257817105643,0.03077042207152248,2.079969508248577,0.8156505811853635,1.5853127276611014,0.11300471138617074,0.10224990118309008,0.03469085137470364,-0.00032946216948776517,2.656622958742527,0.008526291563984194,0.7626208992975448
4000,0.2,0.015096616235290692,0.08681671624692883,0.0012265141857710318,0.09984134207828707,0.0015427856908805497,0.19754750678504582,0.5342542468176815,0.2190393438767109,0.4017986587060964,0.78654101185782,0.010662656689373452,0.9991139004893007,0.0002947738460695201,0.0012277584198851377,-0.00023505784469961055,0.0426451749823046,0.5492339236082273,0.019089825404829664,0.0002089372776046628,0.0001259023146569473,2.0124386993188527e-06,0.00017411627636344112,0.1,0.01,0.5705477288411394,0.054783066384604784,0.7262197452602619,0.08779972788957306,0.008329267301029087,0.11844515356464173,1.6907218502274903,0.19064801050226501,0.5700697076131476,0.0079554004888513,0.026299141518154587,0.7295657228312931,0.0014750839067499352,0.4993414239105023,0.030808711833649496,2.0794348237638394,0.8293480289240992,1.5866604715105646,0.10913368351138916,0.10137820660172972,0.034715715877048206,0.0013009730000075408,2.6568617024744667,0.008592284430837567,0.7720240777105589
4100,0.2,0.015200087158946359,0.08684848685412956,0.0013637254090005063,0.098989653423348,0.0014649758788469398,0.19322608627219684,0.5302257468287589,0.21793354198163062,0.38064273521520187,0.821365922809105,0.010847871037586202,0.9999268858463312,0.0010961302017294455,0.0008263902233532708,0.00017402270177273047,0.042327112376555294,0.5500803487882816,0.022215802954696738,0.0003714731780661278,0.0001246077878825166,1.9856304599839653e-06,-0.0006527741024625551,0.1,0.01,0.5711336667705933,0.05661050498616347,0.7156374379153542,0.08722948816327585,0.008017404759616249,0.11942084800177391,1.695858386439528,0.1845592979665548,0.5759298729811756,0.008171175949078558,0.026213808326115643,0.7200751327595383,0.0013176262466882424,0.4866110681148362,0.030837192275294748,2.0783865042068035,0.8464986953637623,1.6176220022280987,0.0999579102300796,0.10115314953703751,0.034753541256273224,-0.003029608510670447,2.6571067629679277,0.008631102395108312,0.7800254189966012
4200,0.2,0.01522141923728936,0.08020628479491047,0.0011079893722454835,0.09863794679826487,0.001427880486807029,0.19410102429070564,0.5283763519854201,0.2125671551941735,0.3673942141400306,0.8167544666151906,0.011004928386848616,0.9994788567890601,0.0004940972287976995,0.0007974714623817886,0.00031178108012766125,0.04194149069446292,0.5577117722208391,0.021277873680430496,0.00012878100158005644,0.0001239781839382436,1.8316089222089668e-06,0.0015913986125026978,0.1,0.01,0.5711537093615077,0.05807141949139754,0.716972123863311,0.08840561124299914,0.00798978247980661,0.11995274199071826,1.6921641730034191,0.1833305721369719,0.6015844463660942,0.008378952995805483,0.025805105132862036,0.7109529922064391,0.0009224296438242321,0.47859730457294836,0.03085422737642525,2.0767993012734522,0.8570401846339458,1.628400749081379,0.10035840323710744,0.10135401755079092,0.03476659573528706,0.002014314347857111,2.657401684614743,0.008531098721962331,0.7923195703920662
4300,0.2,0.015648040654757785,0.07716626193644262,0.0011934094043258075,0.09909776129896326,0.0014524456888378521,0.18232883707784375,0.5270909947581217,0.20862703491317053,0.3566026339483973,0.8213352104361034,0.011329274827678726,0.9993297112074959,-6.758586720348133e-06,0.001751949036961155,0.00017500534534245824,0.040770451953941786,0.5584779553583207,0.013128082027793208,4.2728923510344384e-05,0.0001237780852341413,1.4344595841412278e-06,0.000748402007331102,0.1,0.01,0.5714396632189761,0.05933996515785874,0.7106482691533357,0.0872714539485895,0.007615820051801976,0.1207267946294031,1.703816195230418,0.1882943615843035,0.6098955904679921,0.008496463441985173,0.025775296214630795,0.7086492589631681,0.0012102662381335047,0.46880194957231985,0.030881276388809418,2.0765361827619593,0.8637937004258148,1.6419519317866929,0.09873912189963371,0.10058327194709275,0.03479053101501506,0.0007046884670478058,2.658085077219254,0.008583793080737886,0.7942656085297399
4400,0.2,0.015864805613369733,0.07481629899563973,0.001175464450578452,0.09814280909266858,0.0015366885660356123,0.1821339150712301,0.5227067052747724,0.2025790581925426,0.3439400892987102,0.8415127209421537,0.011407381503342463,0.9988282338793799,0.0008261219260697532,7.783697007341563e-05,0.0007839285409536992,0.040991514426414154,0.5624983758081588,0.018921254042501803,0.00036708403876732165,0.00012332434486133026,1.1457871475394515e-06,0.0014575121799623556,0.1,0.01,0.571957159183223,0.06188171984417201,0.6989148873163509,0.08588057471953633,0.0077842876415739806,0.12176494958454599,1.7123046944981248,0.1786335980119389,0.608582555149974,0.008742390933221694,0.025552233161651613,0.7044219441507942,0.0010578716137992423,0.46596776860011563,0.030886296572759746,2.075868399368864,0.8745059297202784,1.6588054873369726,0.10143046212087808,0.10036421883975932,0.0348347342182466,0.0008764549049936039,2.6587658127678298,0.008513334460212778,0.8073202654729479
4500,0.2,0.015650032886571272,0.0753472257352699,0.0011990048097880403,0.09797380021635728,0.0014186948745283665,0.18198737844096305,0.5192776005059374,0.19624456774356439,0.3232678211098288,0.8496581333145845,0.011547349250861457,0.9989761059041253,0.0008402415311794193,0.0008116998619583102,-0.0003264239922335597,0.040333642192117235,0.5655877886853983,0.01375353737187001,-4.403955988092743e-05,0.0001225648975066787,1.8171304595771424e-06,-5.2005524661664904e-05,0.1,0.01,0.5722965003345225,0.06331504135576721,0.7010126945673453,0.08590392668345562,0.007783581492847737,0.12260112347751254,1.7110338994993124,0.18237712360118116,0.6193643112353053,0.008866129950433253,0.02531733338009524,0.7003717671975709,0.000816049817396122,0.464372437034668,0.0309113657368446,2.074485780524166,0.8867637639794721,1.683651230086717,0.0961128483552184,0.09977592408766643,0.03484646673865418,0.002788569170622284,2.6589995081992295,0.008651887054741021,0.8181658760663255
4600,0.2,0.01611709825573232,0.07118198448083543,0.0010592164977934271,0.09768842605435109,0.0014225184663774627,0.17923537172897677,0.5142565533570522,0.19552563515951124,0.33346233431737393,0.8525114662326845,0.011739876466567878,0.9993999493295642,0.00016424435477542022,0.0008391111511203001,0.00032481692677602784,0.039523856761336996,0.5764101814373236,0.01421501459086402,0.00019477101778370343,0.00012203171901464899,1.780891730342937e-06,0.0013605056582950924,0.1,0.01,0.5731968577983166,0.0640396815223428,0.6972917924607797,0.08605158200739592,0.007255821083641397,0.12333959718636398,1.7177863795106507,0.17670501442561357,0.6445240315891053,0.009045655441778412,0.025115142202011425,0.6969147713531836,0.0011871339555547446,0.44887206671298696,0.030958990725747062,2.0737740102677256,0.8883391879514789,1.6927605458850887,0.09048197569188772,0.09949017506717864,0.034884307607993006,0.001061728814748995,2.6594757443969237,0.008622961453196229,0.8213308417678874
4700,0.2,0.01601935963082982,0.06920478968639024,0.0007895745760896207,0.09706513842455829,0.0014436131186764552,0.17115161418655328,0.5101715163540523,0.18670938941561702,0.32047912644052207,0.8676536905616865,0.01187769057308222,0.9995726545632483,0.00012762007942465734,-0.0010219921956870508,0.00027856984564634564,0.03977324704350602,0.5748995873323738,0.011549512457567575,0.00045514180212013404,0.00012151496806384602,1.7481409365050045e-06,0.0001693281184623094,0.1,0.01,0.5735397972872025,0.06573762343873038,0.6939720100999603,0.0859714880050426,0.007147897027711863,0.12407002174926204,1.7192624050964485,0.17247103729427865,0.6461061037155053,0.009136831595268617,0.025448601197977923,0.6884786128263708,0.0007216951484237902,0.44668199879445514,0.03098370346766765,2.0738933016421415,0.8955737574728501,1.7221841876073574,0.08890858824389979,0.09945413917516832,0.03488453282042018,-0.00033221710952095404,2.6598192224045576,0.008531449061653332,0.8235452142236723
4800,0.2,0.01617313279353483,0.06587684240338817,0.0008332539557666858,0.09711551894961429,0.001475809215481152,0.16765977978400165,0.5043929206161855,0.1853125207611866,0.31691674247989593,0.8768240641490487,0.012038658065901514,0.9998488254483071,0.0009471653888574224,0.000648639170576005,0.00015654335191097728,0.03905345812138982,0.5823560876934027,0.011523673478478108,0.0003104222644976067,0.00012113414873584197,2.446305929219919e-06,0.0005484353422628473,0.1,0.01,0.5741161594687643,0.0684659953152895,0.6851065942318567,0.08407774838681635,0.007141384345643501,0.12492326133404662,1.7328076342697343,0.17721401903580347,0.6514646319363562,0.009394608016616079,0.02498827760268895,0.6884344895828463,0.0009643049930497974,0.44059346262785204,0.03099308421466489,2.0735128702584436,0.9099372347339352,1.7571552523345315,0.08403024198098756,0.09828816346082783,0.03491691910046513,0.003233447704953719,2.659800676835373,0.008555084176358557,0.8419194535237543
4900,0.2,0.016551765269223556,0.06304244135314023,0.0012025101788070516,0.09700180064326565,0.0015098460098273154,0.16405162748612293,0.5000499644546957,0.17856314379622185,0.30762410911299876,0.8901323038350127,0.012217204848680276,0.9997387095748332,0.0006389076802940043,0.0012121845398801723,0.0005627819018083645,0.03843021311663402,0.5867721956790607,0.012608863269677686,0.00016719024781018107,0.00012006553617916602,1.5451947635099492e-06,-0.0006938382568130114,0.1,0.01,0.5744798923030877,0.06979803663551858,0.6822992825686873,0.08380254519925322,0.007330353944093029,0.12584173359875706,1.7385361903508278,0.17110570798157387,0.6823829568671596,0.009521021092190624,0.02484891352921304,0.6782354971416885,0.0009439687376018755,0.4198687441052924,0.03101250231632281,2.072432571474591,0.9128070864134548,1.7559633254722575,0.07246908689400502,0.09834254037443073,0.03495539782594194,0.0013793172678645104,2.6605919536388023,0.008578960595189606,0.8519011033868715
5000,0.2,0.016478419514361218,0.06185465029507404,0.00085422947903755,0.09619402688176609,0.0014030104805966262,0.15514854899279223,0.5006943593683428,0.17760881981354668,0.26590444241285227,0.8915652976241951,0.012334621619681026,0.9996265030686934,0.0011849714456313042,-0.0010810199967331423,-1.0965935619681327e-05,0.03795340563008456,0.5843239233157352,0.011175632016536935,0.0001561638733656862,0.00011948555320318068,1.7420908032846998e-06,-0.0008276504249151779,0.1,0.01,0.5749878160831781,0.07177819826629182,0.6793092859810368,0.08479234435770605,0.006882408989155943,0.12657786821891995,1.7448988946717754,0.16889692173809,0.6926562039361118,0.009710967588479932,0.024693314109993793,0.6728227696792305,0.000928957060451392,0.42382503987939313,0.031051408013032227,2.070816066589225,0.929843856790574,1.7644618537721455,0.08128415338131735,0.09811599784745438,0.03495427443293923,-0.0009215316046110561,2.660703770767476,0.008574176101624208,0.8488718195801289
