milliseconds,BUB2,BUD,C2,C2P,C5,C5P,CDC14,CDC15,CDC20,CDC20i,CDC6,CDC6P,CDH1,CDH1i,CLB2,CLB5,CLN2,ESP1,F2,F2P,F5,F5P,IEP,LTE1,MAD2,MASS,NET1,NET1P,ORI,PDS1,PPX,RENT,RENTP,SIC1,SIC1P,SPN,SWI5,SWI5P,TEM1GTP,BCK2,CDC14T,CDC6T,CKIT,CLB2T,CLB5T,CLN3,MCM1,NET1T,SBF,SIC1T
1000,0.2,0.00819815305742203,0.2291815861754869,0.005863218298642772,0.11194651265430258,0.0027608764709045612,0.419166069395953,0.6299504998763361,0.3929834230532016,1.0667569347184787,0.30882992813960863,0.008196357474901689,0.9988514799577158,0.0008764946769425373,0.013540983951219148,0.004647024413379937,0.05787159636088956,0.3758585561989771,0.17322159802276324,0.005231525539354606,0.00014583786142083346,6.668093217547135e-06,0.04533596907827586,0.1,0.01,0.5575806641049448,0.023528929377836686,0.9302494969796675,0.09264537762722434,0.016626117047672088,0.1134240302724595,1.3699290808125626,0.3145135237128723,0.10834322386053899,0.0035716213609914174,0.02541875596259035,0.9013941736668643,0.008604149366991961,0.7804166163844194,0.0301020758930701,2.10694972130121,0.4943204071101002,0.9766841302302812,0.43433024648883567,0.11970865125697211,0.03400558375627881,0.009151421299465765,2.6431948354912453,0.006958151410602677,0.46720108582456366
1100,0.2,0.008400493143248451,0.22542004998059928,0.005382750714472113,0.11278336472864903,0.0026046196578296053,0.4110819581625139,0.6286679553129044,0.3866518639141922,1.0433679814318284,0.3240084775454401,0.007763404467807876,0.9994820921333732,0.0003994893084393946,0.01163876265639947,0.0037344848508198175,0.057843877406212545,0.3879892436364671,0.16021945821276282,0.0043566203382700095,0.00014653741391685928,6.1258554967358035e-06,0.039784802469716565,0.1,0.01,0.5577682621365925,0.024802015143159523,0.9249128776721094,0.09473105115445787,0.016047752555766424,0.11265140192945998,1.3883744852813684,0.3029130915910279,0.13110144368388224,0.0034322508183771993,0.026119394111108345,0.8894080961749925,0.007730024473571299,0.7695646291464912,0.030111112242774647,2.105249721455397,0.5056430219558891,0.998400054463493,0.4155896396121872,0.11911251133496085,0.03401042025052009,0.004379887359116631,2.6440184858504057,0.0073507785685258675,0.4813525841258448
1200,0.2,0.008801363762676326,0.21940920961529473,0.004969837628652595,0.11356039921953714,0.0023612869176077,0.39038487607560035,0.624919624591718,0.38499424735974425,1.014020245169026,0.36106245656922586,0.007525718062550204,0.998985305984982,0.0003906390162922107,0.009197248787357651,0.0023177057859297325,0.05731113713583813,0.3957960174454204,0.15058919977101667,0.004163247720264617,0.00014581828898095766,5.385003221628176e-06,0.035359954179620685,0.1,0.01,0.55827168506277,0.02574120332025189,0.9059361671734337,0.09584959903525343,0.015545518975485348,0.11219040506854859,1.4131251351908567,0.2931785531296538,0.13785715117851782,0.0034600680542693544,0.026690133669388605,0.8869041289779528,0.007195796207809747,0.7620509820338065,0.030152279015799355,2.1044613468081064,0.521281682500761,1.0056798184454112,0.38041380539828407,0.11801229307666863,0.03403402598007684,0.007774537558198581,2.6439077174336765,0.007442569326474218,0.4923836104906742
1300,0.2,0.009232123264855393,0.21528688838752016,0.004193626142817374,0.11326709773765055,0.0022681944068268056,0.38399003605852844,0.6236222996814353,0.37430800092596667,0.9488388886707247,0.3760097507599264,0.0074035221369539534,0.9988709329205456,0.0003305067183540252,0.0059748855461878485,0.0021714462661144825,0.056269412146743164,0.4003529782714683,0.14343442047760185,0.003825752972296973,0.00014539041774400433,4.618069749135109e-06,0.03275828566951048,0.1,0.01,0.5588825719304876,0.026329804710357257,0.8955565608425836,0.0957634548265986,0.015201763919272334,0.11166188681543525,1.4342738818835459,0.2893578938472338,0.16129275202056353,0.003564802979384572,0.026542234578162037,0.8758281504113751,0.006897381727848602,0.749654124420416,0.03015150631712812,2.1033681348235187,0.5274367843349,1.0204031347784854,0.3653203257133484,0.11712007717142843,0.03407804100424164,0.0018080992771822516,2.644571948953295,0.007695455995416647,0.5033295576783166
1400,0.2,0.009632705193053731,0.2123132254623912,0.004257985005705948,0.11250228968699254,0.0021421677286008766,0.3767884879975864,0.6191860841205877,0.36865504336949506,0.9263113212115279,0.4086669451980657,0.007273021439121359,0.9998450080741207,3.652441008739944e-05,0.005543403247731596,0.0012829240048073166,0.05551680717544662,0.40862027932524614,0.12800059997694124,0.00314353240726343,0.00014578791433641334,4.6848058435039555e-06,0.030387762354279375,0.1,0.01,0.5588269898587699,0.026975823701353974,0.8921048237301398,0.09652988949290332,0.014624670195600148,0.11122669499549992,1.4450283743783332,0.2778719768608978,0.18766086900095752,0.0035689426307168866,0.027363735760058364,0.873263198351816,0.005969884860555944,0.7419690510338378,0.03018424611419673,2.1022382363151446,0.5461777976731331,1.0520784433585013,0.35580900194219056,0.11689036591063458,0.034082311971087735,0.0001305447393559274,2.6452578653126655,0.007857480615804548,0.5131013321698262
1500,0.2,0.009959387218019684,0.20569262039638173,0.0037184304068006795,0.11264779078294265,0.002041289906931157,0.3653029753633728,0.6183447902162817,0.36295035427100997,0.9066222091019579,0.42420909420911856,0.0073125263181870286,1.0000416749132675,3.077336578140733e-05,0.005395304768431594,0.0010172128817434007,0.055264817260784166,0.4149165433465541,0.12457942673007741,0.0025103702251000324,0.00014478699409268324,4.0913908342909684e-06,0.02578925417942916,0.1,0.01,0.5596925635656801,0.028656631731509993,0.872363559950715,0.09616005040801429,0.014058374759715267,0.11099841572637285,1.4699928396701198,0.2777269409537875,0.193896664119381,0.003510658001552939,0.027093510168612136,0.868641057679955,0.005767149523169751,0.7293821774235957,0.030208994090350938,2.1015485697933673,0.5509551393724481,1.07651239111764,0.33063899801553576,0.1160534759694454,0.03412764525377655,0.0068627111065266335,2.6458215177791917,0.007922617202192983,0.529298829491928
1600,0.2,0.010009677026374985,0.20218097987373626,0.003683048559971647,0.11228999589071592,0.002031632873742373,0.35433327681981147,0.6148020286536623,0.3593190161772712,0.876161451776956,0.4428364764501766,0.007367229627122617,0.9992592614378725,0.00038859957778319975,0.005953866374456311,0.0011388424732022009,0.05477879562995626,0.4221577840953119,0.11285230613033617,0.0024504040088404247,0.00014373178629449368,3.7048605971685998e-06,0.023598042562733085,0.1,0.01,0.5596338060279543,0.029693100420284165,0.8637748964007851,0.09717610132834047,0.013916994387849161,0.11073564747786252,1.4827427788722045,0.2724260523882587,0.22322006324344829,0.0036416278291439416,0.027485955810107036,0.8657472979614055,0.005410604578050299,0.7162480479963621,0.030232837448225084,2.1007130200628894,0.5619582004124676,1.111224577760266,0.32320490648109035,0.1154228643910766,0.034143818710370574,0.0016184093018548886,2.6459347964383633,0.008031340018790188,0.5358918021768084
1700,0.2,0.01044468494045937,0.19639545536817835,0.003038546835458515,0.11128625484528655,0.0019712834052246376,0.3368279994948495,0.6111390077323218,0.3531950619980102,0.8495686803783705,0.45862366489638984,0.007327486076579611,0.9994250005003449,0.0010185632126015153,0.0034462279502827054,0.00140899936652904,0.054158787391946836,0.42573915707907145,0.10260988766672594,0.002385562918635351,0.00014414225102393245,3.341519769537291e-06,0.01941728251807208,0.1,0.01,0.5603172420325279,0.029140595421532547,0.8542580587658021,0.09652000488183299,0.01333485501219123,0.11035149079248932,1.4945584964071243,0.2658068062604758,0.22378089159122266,0.00375501038899522,0.027667746538369918,0.8597065106716879,0.004933029358683125,0.7120125389344,0.030257788820665103,2.0994283005453913,0.5857296158711666,1.126517792325564,0.31173313135366565,0.1140746332550974,0.03415541547374217,0.0032715791113790966,2.646366956287811,0.00823436725266047,0.5477317836270958
1800,0.2,0.010415507549180072,0.18968707459380058,0.00309933067191701,0.11065707198674615,0.0019563280606378626,0.32713964210741237,0.6078759286562306,0.3441387470215408,0.8150662809912383,0.4876645361309274,0.007463136946853378,0.9991815141479671,0.00025369296361782575,0.00335557999250629,0.0013351603620256084,0.05374998798797452,0.4372327818978579,0.09769261186862543,0.0017486248976454264,0.0001430764633416363,2.927393677317232e-06,0.017409874340602677,0.1,0.01,0.5605533960960261,0.030758253323764514,0.8478816680855887,0.09692619529447857,0.012888421880095072,0.11023401227044015,1.5014850623794598,0.25844758668134304,0.25317610056404105,0.003856471914278085,0.027448273644882587,0.8464453491234316,0.004683707934072935,0.6955770475424279,0.03029365252436663,2.0988259941264094,0.5877697240339848,1.1308741806841998,0.3030755249436894,0.11358910865779867,0.034181045018646404,0.0019917470958850433,2.646685238368986,0.0083153631265067,0.5561400970078788
1900,0.2,0.010987873043036542,0.18081884818823052,0.0027675668668256325,0.11002673901980545,0.0018500076522817892,0.32815073645205084,0.6052916635728549,0.3358636446757486,0.7810939266664435,0.5051376721479204,0.007444746949711496,0.9997149161969474,0.0005569881104729282,0.0038830971900122796,0.0007895879232656161,0.05266091479554446,0.44404581583472386,0.09197368063014053,0.0016928935396430332,0.0001412728873819498,2.9042785022492077e-06,0.014802107296549568,0.1,0.01,0.5611726356320251,0.03123688229945741,0.8403285107452471,0.0954441596843886,0.012952759381467562,0.11020507993630536,1.5279462422344083,0.2566414839554927,0.25701266647578974,0.004034418339326255,0.027840431225391576,0.8478760286516179,0.00439704215140735,0.6937690244675387,0.03031695875086313,2.0978078238058733,0.602610171519218,1.1574426183410997,0.2810701591381387,0.11297709373317776,0.03421746315455169,0.0006349999114622241,2.647716637641807,0.008273331011664366,0.5665832622320661
2000,0.2,0.01124284672161614,0.17887494219794375,0.0028985509446977286,0.1092292614173949,0.0018052946327164851,0.31914308711225664,0.6010989600359377,0.33686384614411297,0.7687537518054578,0.5196392380758045,0.007585737833286029,0.9994665410662582,0.00047800173212215335,0.0036334456468849335,0.00040557768245085896,0.052659984604905875,0.44741782132011915,0.08773742892590876,0.0017780296461451627,0.0001417008701035195,3.3608140039268253e-06,0.014475485964110218,0.1,0.01,0.5617656095846365,0.03338364973666571,0.8359805221380687,0.09649731344731531,0.01228746210656625,0.11044334309704368,1.5279988145830579,0.25308871110227626,0.27839444275493835,0.004292193170920866,0.028026232270162234,0.8372743108577497,0.003961208955378727,0.6757712213462677,0.03033888732992632,2.0961672293354785,0.621012157714162,1.185199074050187,0.26500266804284317,0.11259812999760156,0.034242120208631203,-0.0001894328859222002,2.647767046638648,0.008359223208753456,0.571906575252335
2100,0.2,0.011186363690119295,0.1746459217857648,0.0024039502299893255,0.10942652292753927,0.0018235933252106653,0.3119386313571709,0.5992347839167209,0.32288358816379,0.7218428818255902,0.5436158190637947,0.007698924475657144,1.0000082154563248,-0.00012711681141810256,0.0035384246201013115,0.0005410213890258011,0.05139113503335623,0.45756396531329196,0.07995346349233184,0.0012614174294011463,0.00014066160575153732,3.070854514560592e-06,0.013701287113481814,0.1,0.01,0.5623569771902743,0.03338283806019324,0.8270333651005175,0.09619729937919934,0.012144335394260037,0.11049062796899568,1.5359216340073303,0.24427338627351677,0.29957304986490435,0.004384476894409772,0.0277908871918672,0.8331566574947297,0.0035488169392399334,0.6641343560647175,0.03037103673531177,2.095287339657197,0.630556889393687,1.2046462366970168,0.2598671485242155,0.1114765080129033,0.03427539389899611,-0.00014212535481730152,2.6486085535933,0.008475254413709861,0.5926656186867072
2200,0.2,0.011661459828967081,0.16523308712373036,0.002383862176396756,0.10812218486147945,0.0017862846999402969,0.2990706477590643,0.5965548773232946,0.3226434121155177,0.7249591460552163,0.5538133696721158,0.007928877809480693,0.9999547360722959,6.42589802715275e-05,0.0007160812254402103,0.0011296639362363022,0.051331453105874406,0.4580556560604552,0.07793956821811282,0.0013489832611748808,0.0001388164738161561,2.5617821606483112e-06,0.009749357811937642,0.1,0.01,0.5623017573357866,0.034324447427673606,0.8202364847527485,0.09449048113502774,0.011739195044065568,0.11027987753292888,1.5468530584608673,0.23980771966682338,0.30763581100292964,0.004500156584539516,0.02751999231229534,0.8269169960911471,0.0035226481360582434,0.6649660305978164,0.030378685539617874,2.09467254307781,0.6303156266047639,1.2483129464799974,0.24016195501818582,0.11131718380752575,0.03429629498236012,0.0028232980668534483,2.648755079217143,0.008499199609636033,0.6022060616214238
2300,0.2,0.011763733197299543,0.15927071368816315,0.002506097252847906,0.10841412339794411,0.0016728986725563825,0.2943462008726314,0.592280859241324,0.311644871325762,0.6924565093460403,0.5810054764071306,0.007928655708572941,1.0000904401882893,0.0010702541752151634,0.0026431864765895765,6.477743873605413e-05,0.0506735690803379,0.46406186138872124,0.07000664396335896,0.0012301362889064714,0.0001386593330242578,2.971116914599696e-06,0.01055272141859163,0.1,0.01,0.5628351227771986,0.036264026348897346,0.8144822289951802,0.09514979409562531,0.011441816559995144,0.11064554911820644,1.5661927959906707,0.23487656290537007,0.33037712568875793,0.004744928131346144,0.027822520581190367,0.8198359458292319,0.0033704265577010925,0.6439291257783685,0.030409252910478166,2.09332782202132,0.6476273056075511,1.2521049568651252,0.23734190120137866,0.11079806993420054,0.03432315954586973,-0.0012565794124484507,2.6492531933744496,0.008369868783783426,0.6073040292535953
2400,0.2,0.012017593282873175,0.15343316494815312,0.002548988053900286,0.10756778334317317,0.0016357389292654286,0.2874756156272055,0.591601422578165,0.31149010629974344,0.6703034707247717,0.5741515698297438,0.00822707952809018,0.9990366009306981,0.00022079246120603298,0.0007667861831466673,0.0011510024756275594,0.0503809899075987,0.47043189148428366,0.06352197410153289,0.0010255077986748734,0.00013700601823889768,2.6519005739798264e-06,0.008627186362787571,0.1,0.01,0.5632541809248118,0.036513854840583636,0.8080017575275061,0.09516152651687944,0.011197291594674518,0.11072446863145513,1.581764551079388,0.23649082744392913,0.34662355310818505,0.004850121785858722,0.027835818937109014,0.8176361059608921,0.0029102103392512012,0.6452531923911897,0.030440653747355807,2.0923445602175548,0.6563160263753514,1.284045323938349,0.23320030917219195,0.10992435413445048,0.03435355619559786,0.004200815393485239,2.6497630428385857,0.008509273944121931,0.6121917112370985
2500,0.2,0.012141540451150281,0.15263384640506966,0.0023054979454380366,0.10661654806729012,0.0017153602050163095,0.2767913055782376,0.5861564609020008,0.3022303532548232,0.6571904825128037,0.607014501029923,0.008283019059149766,0.999971160834355,0.00014828727265312597,0.003030243130202806,3.173572482408082e-05,0.049431607235985955,0.48084851061467815,0.05674220163738056,0.0011267480239471107,0.00013753788834910117,1.5535836495559983e-06,0.007767235236035006,0.1,0.01,0.5637647523192312,0.03704662788694233,0.7947817114755276,0.09503193654508534,0.011236649119833606,0.11108692652972023,1.5756283978772763,0.231158187954049,0.353480485057582,0.005139160698376974,0.027582734083645057,0.8053667200014732,0.003034253633858791,0.6340254886325352,0.030437479755003844,2.092316197506986,0.6655498454523049,1.2825487133511826,0.22443506872573019,0.1089915219240414,0.034360500500892455,0.0034817517327163415,2.649893322080821,0.008471321592966263,0.6232518693484238
2600,0.2,0.012429085576154887,0.14441077971949073,0.0024093615287039552,0.10651239776760933,0.001638828299022555,0.27293353925672514,0.58153142088563,0.2957793943614205,0.6024139338386679,0.6054806190328816,0.008395908966338364,0.9999298599228734,0.00011490506656653202,0.002930842340004928,0.00029717265919444453,0.04902618583562801,0.48624129922272213,0.05764738760830791,0.0008129410994499635,0.0001355381300912455,1.5344100602298226e-06,0.006502377207361394,0.1,0.01,0.5644102098370315,0.03911976841852257,0.7955420916764848,0.09472286914995934,0.010697191937006618,0.11109199621869441,1.5997254311654878,0.22842391416408417,0.37843562531970343,0.005339559223897726,0.02781702693718473,0.8064563499168638,0.002729505172954475,0.6244074032034679,0.03047290661809292,2.090981560618127,0.682376242433566,1.3078886196546993,0.20975438733134202,0.10858333528169076,0.03439502576494087,0.0023165596913515617,2.6503260830941193,0.008483265535155436,0.6370504968093901
2700,0.2,0.012701910302931111,0.14458589291842228,0.0023257736680121818,0.10544832651966242,0.0016863396931108235,0.263922916386121,0.5797690723485939,0.29010459909631253,0.6114126074745837,0.6257288137588193,0.008681438161073814,0.9995369269075524,0.0006478838408520822,0.00045212608973918696,0.00011338923322210865,0.04867300727713024,0.491829893455719,0.05072837668644147,0.0008830135834074812,0.00013463146032996034,2.582606921974647e-06,0.004298137306931178,0.1,0.01,0.5649461498466044,0.03996820779750128,0.7915650991409743,0.09363431158751966,0.010406827564730605,0.11171005039070254,1.5955957040194109,0.22001602799187928,0.3913539877880436,0.005448203975685331,0.027356297766588347,0.7938617568370926,0.002347349857314945,0.6082499341091919,0.030492966069100947,2.0899759729195355,0.6910378166176512,1.3376734724083006,0.1969988263900902,0.10810844094629768,0.03440093487708646,0.0015104505463808485,2.651015990828649,0.008491197781951865,0.639611961447908
2800,0.2,0.012965433509855462,0.13775157223688342,0.001941205288768964,0.10524507578445721,0.0015963202943782102,0.2647192344844763,0.5786850602494636,0.28617807564671716,0.5851958727174871,0.6547374164837818,0.008727378496896176,0.9999748451804064,0.0006053994127949883,0.000785272140902373,0.00045381558489417844,0.04825684006663262,0.49205127459497444,0.04762279129443365,0.0006894556611079317,0.00013393391037364356,1.4080444579220256e-06,0.004448051672834458,0.1,0.01,0.5650519725290698,0.041162644343957264,0.7815101034404237,0.09257053181357486,0.010535795242413758,0.11195449161510111,1.6157213845911509,0.221238628880971,0.397237153946262,0.005698859688203916,0.027494922740569472,0.7882755189397146,0.0025176128051320463,0.607031486423762,0.03051162412682218,2.088657461820117,0.70369878826594,1.3520387031104626,0.18912034796823482,0.10708398804768118,0.03443016747582041,-0.0025128331554573695,2.651613051873171,0.008505701134722217,0.6511038549407989
2900,0.2,0.01295143449598634,0.13016676871164237,0.0019716879861629015,0.1046376181932334,0.0015486609683510527,0.250265143077591,0.575173014833438,0.2747012360520515,0.5776683158950602,0.6633520816406318,0.009022145090499247,0.9994393640854848,0.0007215382143597332,0.0025088879649932108,-0.00012276327582077628,0.047676074532794314,0.4986482615491137,0.04731261331061393,0.0005280262833082614,0.00013375528101769132,1.7372562582664044e-06,0.003357556041327106,0.1,0.01,0.5657818197009638,0.042510859712441694,0.7756473383758528,0.09280325315031243,0.010209299484492125,0.11203098434349078,1.6198802348190329,0.21675519854084913,0.42665535252297304,0.005900638171352015,0.027332191163891528,0.7862565846099053,0.002102727018893528,0.5927506803844294,0.030546003834085653,2.0884393251204334,0.7186967167912615,1.3939117799479186,0.18066162197455365,0.10664566996014266,0.03444754526765978,0.000975372069108165,2.651750056829493,0.008599921557435828,0.6603245531511983
