milliseconds,InR,Ins_InR,Ins_InR_P,Ins_2_InR_P,cytoplasm_InR,cytoplasm_Ins_2_InR_P,cytoplasm_Ins_InR_P,PTP1B,IRS1_TyrP_PI3K,PI345P3,PIP2,Akt,Akt_P2,PKC,PKC_P,AS160,AS160_P,cytoplasm_GLUT4,cellsurface_GLUT4,PTEN,PP2A,PTP1B_ox,PTEN_ox,ROS,GSH,GSSG,cytoplasm_SOD2,NOX_inact,NOX,NOX_deact,IRS1,IRS1_TyrP,IRS1_PolySerP,IRS1_TyrP_PolySerP,PI3K,JNK_P,IKK_P,JNK,IKK,DUSP,DUSP_ox,degr_Foxo1,cytoplasm_Foxo1_Pa0_Pd0_Pe0_pUb0,nucleus_Foxo1_Pa0_Pd0_Pe0_pUb0,dnabound_Foxo1_Pa0_Pd0_Pe0_pUb0,cytoplasm_Foxo1_Pa0_Pd0_Pe0_pUb1,nucleus_Foxo1_Pa0_Pd0_Pe0_pUb1,dnabound_Foxo1_Pa0_Pd0_Pe0_pUb1,cytoplasm_Foxo1_Pa0_Pd0_Pe1_pUb0,nucleus_Foxo1_Pa0_Pd0_Pe1_pUb0,dnabound_Foxo1_Pa0_Pd0_Pe1_pUb0,cytoplasm_Foxo1_Pa0_Pd0_Pe1_pUb1,nucleus_Foxo1_Pa0_Pd0_Pe1_pUb1,dnabound_Foxo1_Pa0_Pd0_Pe1_pUb1,cytoplasm_Foxo1_Pa0_Pd1_Pe0_pUb0,nucleus_Foxo1_Pa0_Pd1_Pe0_pUb0,dnabound_Foxo1_Pa0_Pd1_Pe0_pUb0,cytoplasm_Foxo1_Pa0_Pd1_Pe0_pUb1,nucleus_Foxo1_Pa0_Pd1_Pe0_pUb1,dnabound_Foxo1_Pa0_Pd1_Pe0_pUb1,cytoplasm_Foxo1_Pa0_Pd1_Pe1_pUb0,nucleus_Foxo1_Pa0_Pd1_Pe1_pUb0,dnabound_Foxo1_Pa0_Pd1_Pe1_pUb0,cytoplasm_Foxo1_Pa0_Pd1_Pe1_pUb1,nucleus_Foxo1_Pa0_Pd1_Pe1_pUb1,dnabound_Foxo1_Pa0_Pd1_Pe1_pUb1,cytoplasm_Foxo1_Pa1_Pd0_Pe0_pUb0,nucleus_Foxo1_Pa1_Pd0_Pe0_pUb0,dnabound_Foxo1_Pa1_Pd0_Pe0_pUb0,cytoplasm_Foxo1_Pa1_Pd0_Pe0_pUb1,nucleus_Foxo1_Pa1_Pd0_Pe0_pUb1,dnabound_Foxo1_Pa1_Pd0_Pe0_pUb1,cytoplasm_Foxo1_Pa1_Pd0_Pe1_pUb0,nucleus_Foxo1_Pa1_Pd0_Pe1_pUb0,dnabound_Foxo1_Pa1_Pd0_Pe1_pUb0,cytoplasm_Foxo1_Pa1_Pd0_Pe1_pUb1,nucleus_Foxo1_Pa1_Pd0_Pe1_pUb1,dnabound_Foxo1_Pa1_Pd0_Pe1_pUb1,cytoplasm_Foxo1_Pa1_Pd1_Pe0_pUb0,nucleus_Foxo1_Pa1_Pd1_Pe0_pUb0,dnabound_Foxo1_Pa1_Pd1_Pe0_pUb0,cytoplasm_Foxo1_Pa1_Pd1_Pe0_pUb1,nucleus_Foxo1_Pa1_Pd1_Pe0_pUb1,dnabound_Foxo1_Pa1_Pd1_Pe0_pUb1,cytoplasm_Foxo1_Pa1_Pd1_Pe1_pUb0,nucleus_Foxo1_Pa1_Pd1_Pe1_pUb0,dnabound_Foxo1_Pa1_Pd1_Pe1_pUb0,cytoplasm_Foxo1_Pa1_Pd1_Pe1_pUb1,nucleus_Foxo1_Pa1_Pd1_Pe1_pUb1,dnabound_Foxo1_Pa1_Pd1_Pe1_pUb1,nucleus_RNA_InR,cytoplasm_RNA_InR,nucleus_RNA_SOD2,cytoplasm_RNA_SOD2,E2F1,SGK,CDK2,AMPK,CBPP300,SIRT1,E3,USP7,SCF,Proteasome
2400,1.4058279848735503e+18,0.0,0.0,0.0,601727290236287.1,0.0,0.0,4966894831626109.0,0.0,10559118057704.01,1.2170334477106188e+16,6060414445652090.0,186048716946.29333,6060374650316589.0,257991083548.79028,1208705810104770.8,3418533357396.6953,5720189477269910.0,8.685161349156358e+16,6054893355066080.0,3.03030303030303e+16,1096981010856348.4,5559979591861.485,110883873044.02304,5801605644242.171,259960014835.42258,2516605332644982.5,6060606060606.061,0.0,0.0,6075480159490009.0,0.0,9269547729631.121,0.0,606060606060606.0,944946783349.0348,23844369866.05403,968748143344221.8,121187897904853.75,6045039151432390.0,14803416689163.518,11303787918.217216,40333251373131.4,504589698919216.4,784962386644652.6,87847472832.1338,1165631268405.708,1729075204490.647,23726100038.95022,1430068996512.437,1917572722231.1218,55703770.80878993,3305431970.973411,5460756051.054876,2376668606.350281,16148734127.35387,34996264241.381355,35300690.13383652,202056201.75698,369285242.8438618,1837963.8039336728,63528587.21558861,40269165.897408724,24475.635186913976,752513.2983267056,33977.19550754572,129358183343.41368,498893277204.60675,962728831360.4625,595678786.3145862,1997499115.297515,4261062432.6029024,147595693.36723775,1731449130.4699376,1743587805.6071913,628878.9431202826,7463288.464183558,7432878.339336729,6929244.960569355,7043472.976165147,42798309.2030857,266539.3113786632,132770.96638297348,1493677.3673682227,7101.07245622203,61192.62261841643,105441.97178082338,341.998589492584,2133.4455951956975,3963.620958617307,44742894429976.58,52328179186.61227,165260984879708.7,205696100080.65405,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.61,0.0,60606060606060.6,60606060606060.59,60606060606060.61
2500,1.4057294438196595e+18,0.0,0.0,0.0,601267053689028.6,0.0,0.0,4942742320843502.0,0.0,11614264604060.184,1.2171090847131464e+16,6060419470092716.0,185159994753.09036,6060374400734460.0,220652213065.06836,1208855285877624.8,3364560879525.0903,5720065089669452.0,8.797890071411714e+16,6054926264200471.0,3.03030303030303e+16,1118597518333887.2,5881822316607.452,108944743740.52203,5804422484802.117,261308820467.56772,2515999349805720.0,6060606060606.061,0.0,0.0,6076365443722556.0,0.0,9228187169000.613,0.0,606060606060606.1,1040234884267.3889,26773424783.124508,968727617650343.6,121187254491738.77,6044727788274843.0,15347873710575.543,12503528347.50665,39714557413622.07,501705975050308.1,927891504409118.1,84511844926.29686,1323840808896.3628,1875286491723.5742,24613333857.89584,1624339006736.4504,1822803500319.1594,61644621.131271854,4418305590.796088,3674823357.8151064,2564302670.9286714,19419015440.083584,50744101378.87543,38994511.75941205,249550944.959282,811205027.3929803,1764379.8930036249,81192987.96060692,88687915.35295442,35774.30351754664,1085664.913951597,329161.38447537576,131193107212.06218,510524400766.98505,1045674943545.6318,599501087.1950965,2096771183.9301662,3985376371.7121778,144653971.33333728,1766486351.5338976,2202611943.9774632,732116.1710118622,7155595.479247391,9932914.887738343,7242755.101210982,7351653.117715622,50700824.30463185,295894.07766593486,130692.80626651047,1274839.7466536262,9329.386942672125,73425.36764712907,111633.43515098309,449.5668824735825,1989.3951177499898,4495.333310397506,50355092747153.984,52655011869.758156,195673450013190.3,196361159712.913,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.6,60606060606060.59
2600,1.405761564878082e+18,0.0,0.0,0.0,601431547167224.5,0.0,0.0,4929345193910616.0,0.0,11335306536952.885,1.2170122201643624e+16,6060438516819007.0,174972564897.35226,6060368963514025.0,226894283765.30536,1208802745145095.0,3287190729206.921,5720069675556200.0,8.811604271648216e+16,6054713946952849.0,3.03030303030303e+16,1126909436455255.0,6068637039118.938,108571631082.6523,5805396540289.262,257584589741.7428,2514620722565452.5,6060606060606.061,0.0,0.0,6075202896429792.0,0.0,9236767105006.762,0.0,606060606060606.0,1032789207411.2725,27317885590.232452,968659922105179.5,121185640489305.8,6044714986262041.0,15960571717716.201,15278513885.312231,39481196819634.92,525864099487694.5,923295353359496.0,86467819547.28522,1338447036791.4292,2668773556121.7305,26950830151.106518,1827787987245.7917,2281193125400.6533,55998462.953550205,4445381361.03445,5330617964.903211,2742227246.416996,22042882242.276695,53534363271.65202,48174223.67788146,308396064.1324052,550953503.1942507,2426570.3314046226,83856723.50409059,120946580.15602851,46568.51795923748,1400513.276920515,2638407.621905991,123136145282.65497,487767463624.73663,1028785084222.5156,629456570.0796953,2077348972.3782322,4354732665.372847,161062787.84603924,1926723984.4651487,2478583799.5550466,815121.8358405131,8184831.912885297,10978670.32500254,7619862.618645824,7898538.163976956,57213990.504106335,332381.34354625613,138365.48252475014,2101939.959418849,10090.21852185194,79799.72661044708,122123.63327733344,410.03402741425083,2554.059274544689,5007.628358260548,57261418611228.32,66720400315.906265,218592023690644.3,209771877487.67563,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.59,0.0,60606060606060.6,60606060606060.6,60606060606060.6
2700,1.4056854264943045e+18,0.0,0.0,0.0,601210442887798.8,0.0,0.0,4933264155002788.0,0.0,11695238969154.049,1.217049009076568e+16,6060463764305956.0,159875280296.0866,6060405532987427.0,211821789450.966,1208850562968636.5,3225660251821.7744,5712362931456489.0,8.815382409231843e+16,6054557936461328.0,3.03030303030303e+16,1118562139512231.8,6371576921291.594,110147854428.89032,5794559164745.178,257641455859.03735,2514485968981892.0,6060606060606.061,0.0,0.0,6076162318859484.0,0.0,9071403351156.494,0.0,606060606060606.0,1110728017471.1648,28789593449.730667,968555159033068.5,121183391681210.34,6044080161984025.0,17002292723050.148,15013395688.364994,38142471509116.01,530978655603642.9,1029991365492623.8,89897294898.93799,1460611162679.5986,2711891639424.0386,26588631548.351524,1914737744711.3977,2433334198349.3086,61190919.13808645,5532639969.694719,8012326820.071749,2848322428.128493,22609526731.128323,59114709859.04202,50126482.4915769,289588484.6273633,936441864.25986,2364420.0498892334,100794913.94892022,119061803.78120941,41522.70003967856,1375557.0171192545,2356314.376465083,122583530053.54503,490714343636.9656,1057652802026.2798,629677096.4472913,2165536119.620308,4967173681.727348,162245146.68680742,2104141706.3032522,2708229063.245055,837501.0119598127,8774048.215506475,10278731.009492805,7899111.41411675,8058967.622510481,59678664.86648576,380872.2836444845,158231.9369868506,2087933.1182384468,11577.720860707037,77629.48214388994,125566.06472537591,586.718215084466,2985.0290529977933,6499.626257961026,63951939013519.914,58103561956.227776,210414596203218.97,251875066732.74753,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.6,60606060606060.6
2800,1.4056277334874358e+18,0.0,0.0,0.0,601179041800828.9,0.0,0.0,4912443064463670.0,0.0,11879746096903.807,1.2169968032425594e+16,6060437996860868.0,146886392217.75415,6060408027246134.0,170912208855.40042,1208923929798307.5,3235244845534.337,5711281803073488.0,9.107439341566968e+16,6054370356029580.0,3.03030303030303e+16,1195263064379567.2,6539766559999.753,110389140222.40005,5802791442245.366,256528725730.9472,2514561229745488.5,6060606060606.061,0.0,0.0,6078512202789062.0,0.0,8922369766116.45,0.0,606060606060606.0,1089588931235.9824,27883816528.660683,968551171112461.2,121183051340974.48,6042633395925722.0,16967354388994.875,15987650470.949816,37690421294017.484,557012428120193.06,1048371493737191.2,94668529073.8208,1404621842201.7554,2978996523564.066,28332659060.187866,2099801662808.339,2763317579434.917,67273969.77480803,5939599796.54323,8686113536.931835,2929602348.122941,23685950663.57693,66462566233.28187,55992129.586005494,356684306.2878693,874900416.3535919,2600875.773868755,96020618.14167672,177450960.14677814,56748.777374151316,1462064.1774946486,3457504.1448375694,123477548549.72858,497401136781.07874,1142485595668.0884,619145019.2394321,2147792271.1547303,5667490907.48963,167388703.04471397,2219415794.483552,2990257858.1210647,895796.1328221541,10018879.206448646,13243028.584687324,8350866.434911194,7926491.758882348,62228216.30215507,382956.4750721303,162444.94000049605,2592959.662489349,12707.385347882595,100297.75202814401,183763.32468339193,540.6407396004394,2755.1990624047153,7447.765707954925,65956376213642.9,72043951595.38977,230821669075943.16,269585302667.11414,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.61,0.0,60606060606060.6,60606060606060.6,60606060606060.6
2900,1.4056146078474127e+18,0.0,0.0,0.0,601014321936842.6,0.0,0.0,4903659719026110.0,0.0,11157612504174.545,1.2170446962816014e+16,6060466115536050.0,129772401196.21309,6060412614443454.0,183076695468.7879,1208989913400817.2,3184635784704.0776,5710279218168187.0,9.210470476572034e+16,6054033427835221.0,3.03030303030303e+16,1209139795761578.2,6326285760082.643,109327073144.9541,5800325406874.506,263577862038.2034,2513914540308219.0,6060606060606.061,0.0,0.0,6080743702510449.0,0.0,9140519798072.219,0.0,606060606060606.0,1137255894908.623,29789325773.947475,968527823158336.6,121182883434064.45,6042647628381529.0,18519623623664.855,15738385286.850344,36407021322476.89,565323635094822.5,1085859999436972.2,96150840221.39343,1506265515194.472,2872150491840.3623,29063785235.558556,2170753383591.4692,2960033940770.8086,67819124.83449405,6558080342.362424,8248955935.144761,2928973547.3115544,26933749480.59262,62806381386.92601,56210567.66986533,385641810.39265674,1185871731.3833177,2661132.4570235987,123942909.40332842,152462122.75448996,55437.84813744917,1864119.056057438,2290755.9501078464,120599832458.95491,482253438845.5343,1193837768664.0593,660948559.3172892,2321094332.0399094,5871986444.430089,165560928.19867077,2255210283.9975886,3076485799.808428,914276.8762484347,10670528.698320802,16495639.415518312,8420611.475714717,8281252.109649128,72842101.8114621,430900.3038211617,164172.62801443084,2899523.6973169316,12218.99570392467,105131.41815026713,205672.23328874123,662.1998350934667,3548.219124314646,7353.174524570017,64981774326773.625,76443862231.27238,264862695298995.0,269441752965.4015,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.61,60606060606060.59
3000,1.4055482210162867e+18,0.0,0.0,0.0,600731836517636.2,0.0,0.0,4837875968321566.0,0.0,11746538601838.11,1.2170054720268328e+16,6060489204930402.0,136299937760.41464,6060463394849496.0,179613880793.34418,1209034859310646.0,3077042284269.238,5704264180087298.0,9.274413478189523e+16,6053942480071100.0,3.0303030303030304e+16,1190830076857568.2,6865604001878.506,110828732440.46938,5798690973975.881,258928099165.003,2512675730372594.0,6060606060606.061,0.0,0.0,6079791836466680.0,0.0,8902574633847.236,0.0,606060606060606.0,1225059925525.599,29519614693.964474,968444307950913.5,121180350031327.2,6042119961498053.0,18741351170256.88,16654355466.310019,36073580205739.375,565907763179055.6,1163668468454910.5,92400849141.49797,1556212323783.8228,3104205646193.0103,30270594057.8606,2321570940185.7944,3248497725156.6333,75784625.24816267,6011308440.862379,9435591569.160828,3170118176.0449605,29051124691.18445,64522403482.03748,62674910.96091506,396314635.0728099,1285315216.6303463,3369516.5024464075,146686486.948638,190653117.251849,60284.15456245796,2843564.1501382487,3137243.065825492,117907969179.42644,477771483985.1193,1191810157874.5618,670075249.8894877,2276787992.61797,6285673118.733887,174694344.42282656,2258482553.2499614,3572110229.5269523,1027128.2210959744,11255030.31927756,18116682.550702803,9321413.432685556,8522477.678647699,74782633.91760625,452672.59874898737,168752.54271904594,3004294.8212402044,13663.228476585618,102916.19828203542,232796.73760224582,662.4385659660479,3431.53387082061,7304.31966776859,80656592071939.36,86996548582.26596,292963519861679.75,301961686617.1038,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.6,60606060606060.6
3100,1.4055140902855421e+18,0.0,0.0,0.0,600807078746633.2,0.0,0.0,4866151904969079.0,0.0,11120826920646.53,1.217124131302807e+16,6060488139544735.0,121209450357.0659,6060469145574971.0,136922618838.20074,1209162350459931.2,3049893787272.236,5700233889504350.0,9.211479587885758e+16,6053440979841891.0,3.03030303030303e+16,1219511908510862.5,6752745222567.361,109796361980.37193,5801828695062.31,261599373793.86194,2512979301591006.5,6060606060606.061,0.0,0.0,6082388467570712.0,0.0,9006469889812.795,0.0,606060606060606.0,1225089127738.8364,32263723138.681904,968425669988026.8,121179565455879.61,6041208627053058.0,19326593984790.79,18684011019.18327,36514298005979.01,568495687559061.2,1180484569431896.2,95973542829.16896,1742324985224.0427,3435712332303.9766,30659125582.255806,2421485292497.329,3984344590776.4053,82961000.25870326,6981078044.04811,10741605560.011574,3385526101.8402643,29082765325.814716,76250289995.62286,67760073.41048692,517446040.65064013,1491961431.6101418,3489963.509192245,156870087.6988956,261125161.91876367,63016.721157330816,2410046.045830462,5649280.549094862,110372381643.28413,466103573569.762,1231146507790.6768,640260317.104853,2248195316.361026,6503543110.053798,175013883.93490016,2365280758.672493,3378002946.367486,1137837.0782539626,13230891.908954253,16896087.79226843,8910739.172978178,8619753.625038946,79530128.01610182,445017.2740096743,185508.58150876485,3501559.547615531,15264.976989306431,116327.97202446192,229306.28900163638,886.875106951167,3862.1295502398725,11210.637909407726,79568913896404.06,81648763885.35263,309927128243258.44,337274450327.5633,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.61,0.0,60606060606060.6,60606060606060.6,60606060606060.6
3200,1.405520804516911e+18,0.0,0.0,0.0,600522940580177.4,0.0,0.0,4863894390426860.0,0.0,11146905060818.57,1.217002669361202e+16,6060479660464266.0,109180959762.99588,6060441418513900.0,156356861041.03314,1209262255190149.5,2992390783735.0693,5703597730246612.0,9.372559247642573e+16,6053805786022959.0,3.03030303030303e+16,1243976695560076.0,7227767869762.945,111026640150.70476,5801261299177.305,265765391563.3769,2511927163178450.0,6060606060606.061,0.0,0.0,6083350110526901.0,0.0,8943363499490.006,0.0,606060606060606.0,1288912458352.5784,33466220717.11255,968377825840973.2,121180811522797.42,6041196584156915.0,19026360606507.04,20379546799.819584,35913965189292.43,586583870905471.8,1322029470731309.0,94578662532.59875,1838714696164.409,4156478571596.731,30624626431.251076,2661006375061.8857,3990321802225.388,78564025.34405626,7298320706.397538,13689853121.765877,3231681281.854152,31129471258.6426,80430178575.79504,70795824.7316116,498174502.73238236,1507308789.2209475,3404813.4975556782,152089902.74384928,310633422.0322878,86319.430884465,2750520.361231409,4451838.87409579,112105392085.64104,445704052103.2765,1265241265359.2866,671054679.9644326,2310389330.6501713,6786533937.296718,191098507.70713297,2545437471.662943,3617376676.8320165,1096273.7294248072,13384121.739591824,20850862.649061047,9805138.361129487,8993197.477355393,82997274.96771052,498598.9009609484,183550.50062942732,3417225.9328854475,17792.30777491698,129490.41395605785,247079.6886001475,969.0584426230661,5120.86621946261,11626.278651096976,88069770373497.84,92253715804.77716,301975915064979.2,362943158333.8938,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.59,0.0,60606060606060.59,60606060606060.61,60606060606060.6
3300,1.4055051124356252e+18,0.0,0.0,0.0,600808451103281.0,0.0,0.0,4842824411320434.0,0.0,10906370389663.809,1.2170456081900446e+16,6060489679562000.0,129767573219.528,6060472476011450.0,131702973450.1702,1209280511508494.2,2863251812264.6704,5701410817256016.0,9.402173174785138e+16,6053434113759010.0,3.03030303030303e+16,1236508138658823.5,7088983458262.183,109552709708.51607,5795420037228.918,266894272256.27283,2511978127609145.5,6060606060606.061,0.0,0.0,6083828741628321.0,0.0,8908344441191.908,0.0,606060606060606.0,1300583206473.7185,34591148179.685814,968391716166812.8,121178735123000.3,6039962712828688.0,20161741745606.098,19933951848.865143,35840987952763.62,589187538869388.1,1260051305707037.5,99915588460.2794,1893461971088.4153,4251329464085.184,31751400443.544174,2815463498503.046,4401405654253.666,85932987.34423102,8771341872.392618,13845488150.79923,3627169075.8479147,30722549997.908497,95051438234.43698,69117853.68380119,559375546.0396056,1816998893.0852845,4263850.600021928,170228592.41387156,342796561.31055,79636.55070597015,3454634.2828052286,7186736.515306098,103656222632.93497,454019284493.27075,1296513184708.513,663928819.1488861,2387172262.442138,7390916620.429458,195367146.1466644,2532124539.524626,4225317761.241188,1184089.5487190783,14637262.529984964,22672365.56239769,9902498.715874689,9068480.163504379,96157897.00272423,519860.97066760896,198643.53862516172,4086155.193589098,17041.78020117206,137499.75618364252,286499.6608951914,982.2732280439875,4795.093616898592,13109.37472085388,94125515415620.84,95146186818.93193,346601601101861.8,336556209227.69806,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.6,60606060606060.6
3400,1.405438391349675e+18,0.0,0.0,0.0,600424875257376.8,0.0,0.0,4797588955778414.0,0.0,11292808287422.889,1.2170263440491236e+16,6060495961639665.0,109149593928.26993,6060478063212106.0,143420000595.55573,1209405563965105.8,2839103908757.5825,5695020878047082.0,9.525111025342998e+16,6053334927132833.0,3.03030303030303e+16,1234208017171634.5,7476312636152.596,110025242326.14922,5795476265581.251,263617492765.68234,2511096097757155.5,6060606060606.061,0.0,0.0,6084527592395600.0,0.0,8696767089309.467,0.0,606060606060606.0,1416665615758.6455,35126820749.12771,968318467918647.6,121178755386100.86,6039548186384445.0,21447806561914.816,21038572322.086147,34130483360907.645,579347685484141.2,1400664654027897.5,98190550228.94917,1870426989856.1147,4257646043522.3496,32446042568.19944,2666590531427.7803,5003621722382.763,89194446.96563508,9401482773.091295,14953159750.171923,3614746803.4740944,33241906720.78898,98984123582.69392,77348568.22465527,562845041.9976639,1941874989.2539086,4431795.076722176,203275651.92345595,371456222.2192844,102291.09106950405,3715280.523448676,6424787.782943831,106235567315.57498,420553154924.3713,1245576549889.4243,676211744.8508224,2412091105.4309216,7115642772.621634,186443235.08702695,2697400617.253452,4155669028.1168,1210579.0802382797,15381864.660563217,23539423.50344112,9826771.2603595,8937690.139496956,101389226.8727538,498133.5122582721,191167.41862525186,4452213.824706295,19296.211013045602,149124.3962555117,299310.26378546015,1119.3237217153023,5815.801313185123,12966.807396897642,99517794938749.1,100331736510.57233,351676872293901.3,382246170415.51794,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.59,60606060606060.6,60606060606060.6
3500,1.4053694022189263e+18,0.0,0.0,0.0,600268447032843.0,0.0,0.0,4823368106549128.0,0.0,11331862895906.805,1.2170980175791172e+16,6060507751914624.0,113618122417.35289,6060490385177273.0,103294146022.47723,1209373232198309.5,2774460449478.6953,5694043807033546.0,9.627441272161528e+16,6053042144005104.0,3.03030303030303e+16,1280726699199993.5,7328859660412.571,109126500885.38522,5803634357697.042,258875439839.71353,2510462228913003.0,6060606060606.061,0.0,0.0,6086096826553300.0,0.0,8818337822861.086,0.0,606060606060606.0,1367720072853.7388,34052753321.773666,968273131870593.1,121176174307644.34,6038750410673590.0,20700249407951.11,22763733897.21903,34595581097919.414,606724688852412.8,1432896898707689.5,100819168446.57231,2021924280105.8306,4611902516968.191,31862557895.71912,3055515121644.3486,5372695547223.635,95926488.7797183,9656913990.927622,16423182888.14433,3827163330.2664866,34955127189.641495,110220224673.43018,82262741.28415649,674454258.3381015,2280282921.8552413,4321471.55179366,224879693.85038006,459432430.6473974,111707.54690168354,4096764.8008857616,8174400.644683566,99587465882.42177,432555686500.4046,1331088155872.0603,643659425.9166538,2392355131.1398416,7332712310.097216,186729165.1524573,2575970484.6319485,4615326349.131306,1243581.945254842,16566141.640760764,27448964.88794082,9654614.937698897,8878760.025130184,101400436.78873356,516284.70173753897,199422.8140865883,4496546.217101277,19178.300509193006,160547.4076882101,340160.4376513499,1105.6921273864748,5818.241250578438,16470.655563975226,102196315031191.94,113470399807.01982,396259915299875.5,386949472504.4844,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.59,0.0,60606060606060.6,60606060606060.61,60606060606060.6
3600,1.4053239017471393e+18,0.0,0.0,0.0,600203088771050.1,0.0,0.0,4830395183919706.0,0.0,11173658225835.469,1.217119651896358e+16,6060532426218837.0,99069323455.04141,6060480149776342.0,112703644749.6156,1209542226231653.2,2580422147599.935,5686914606286112.0,9.585357562808134e+16,6052944660272968.0,3.03030303030303e+16,1250370761186117.8,7512232479158.32,108321081415.67407,5797689573549.295,264939451056.07434,2510172557368244.5,6060606060606.061,0.0,0.0,6086422487663825.0,0.0,8870100610496.082,0.0,606060606060606.1,1490549842436.482,35101777386.87657,968302949883722.0,121176222784627.08,6039340727104517.0,21337296130786.902,23794574471.557785,32869236013824.66,612089682376292.2,1416858124335426.5,104298734138.48494,2019488722573.167,5086153923315.097,31435360235.364536,2894720666002.6094,5583321575797.937,96550589.00330767,10438044876.414812,18331223925.15102,3712962212.204206,38629466192.583275,120915546961.15352,87669106.90605626,707202451.0138817,2369263210.3853855,5155029.082480896,242362256.94254845,516125814.6871479,110421.58551705143,5109695.005191885,10208765.80404107,96976830371.27835,416468216696.0114,1270969861541.6677,638496341.8405669,2313202799.771604,7910507067.243621,195979007.6295449,2820140491.6998177,4501147371.974106,1367593.4045968382,17577157.63324711,27286418.964744247,10255533.930690436,9020369.03949785,103688035.93380257,572344.1672191423,213420.6684764129,4980072.945639251,21429.664920069663,160653.91056691762,380440.6377517106,1173.9163471505922,6455.047094017218,17972.94011684852,106550409041488.6,119343497171.76865,417947315987721.06,410781240149.4406,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.59,0.0,60606060606060.6,60606060606060.6,60606060606060.6
3700,1.405293892035563e+18,0.0,0.0,0.0,600272157114803.9,0.0,0.0,4813565115977124.0,0.0,11524297540870.377,1.2170912978190852e+16,6060505942798371.0,84024884568.54138,6060474211882566.0,129102887316.12492,1209609164689036.8,2611285371013.383,5689192981414605.0,9.593326480554603e+16,6052893975157341.0,3.0303030303030296e+16,1294449910201216.0,7802575569791.305,109783454827.73213,5797319385736.805,261635449564.34656,2510630254227829.5,6060606060606.061,0.0,0.0,6086590989876693.0,0.0,8833644574698.088,0.0,606060606060606.0,1512055616082.2488,38024089793.64367,968277936369157.1,121175101652990.8,6038258955341179.0,23317353229967.24,24373709806.3283,32555968829518.86,599974637120647.6,1483811799691113.5,99140603947.57518,2043667176897.9402,5709066599941.004,33531145042.663002,3273781415318.5767,5930277267537.787,101495575.2121284,10775291548.103136,19412264372.30004,4127923631.291871,41650648413.47674,143603668152.44382,94035491.19735225,697952732.286928,2803915214.081114,5104796.9173575295,273953273.2253282,530007527.54976064,121642.08427349495,5839667.668720859,11041465.044389844,97290425257.49326,395579710131.052,1279883059593.7834,643836563.472734,2394366712.052289,8473840298.923083,191723293.40540197,2712576071.090959,4794179653.80845,1414895.6169337318,17235469.609567266,30729997.414215583,10347825.599945305,8656264.649183277,110776028.63720216,575329.8207993766,206569.31603097203,5106311.115007535,23311.19142188505,171764.92523387793,440867.27872220776,1259.1306982363963,6776.896645185061,21091.788626807007,117143969530021.81,118942098408.50055,422574423453013.6,433671416524.63385,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.61,0.0,60606060606060.6,60606060606060.59,60606060606060.6
