milliseconds,InR,Ins_InR,Ins_InR_P,Ins_2_InR_P,cytoplasm_InR,cytoplasm_Ins_2_InR_P,cytoplasm_Ins_InR_P,PTP1B,IRS1_TyrP_PI3K,PI345P3,PIP2,Akt,Akt_P2,PKC,PKC_P,AS160,AS160_P,cytoplasm_GLUT4,cellsurface_GLUT4,PTEN,PP2A,PTP1B_ox,PTEN_ox,ROS,GSH,GSSG,cytoplasm_SOD2,NOX_inact,NOX,NOX_deact,IRS1,IRS1_TyrP,IRS1_PolySerP,IRS1_TyrP_PolySerP,PI3K,JNK_P,IKK_P,JNK,IKK,DUSP,DUSP_ox,degr_Foxo1,cytoplasm_Foxo1_Pa0_Pd0_Pe0_pUb0,nucleus_Foxo1_Pa0_Pd0_Pe0_pUb0,dnabound_Foxo1_Pa0_Pd0_Pe0_pUb0,cytoplasm_Foxo1_Pa0_Pd0_Pe0_pUb1,nucleus_Foxo1_Pa0_Pd0_Pe0_pUb1,dnabound_Foxo1_Pa0_Pd0_Pe0_pUb1,cytoplasm_Foxo1_Pa0_Pd0_Pe1_pUb0,nucleus_Foxo1_Pa0_Pd0_Pe1_pUb0,dnabound_Foxo1_Pa0_Pd0_Pe1_pUb0,cytoplasm_Foxo1_Pa0_Pd0_Pe1_pUb1,nucleus_Foxo1_Pa0_Pd0_Pe1_pUb1,dnabound_Foxo1_Pa0_Pd0_Pe1_pUb1,cytoplasm_Foxo1_Pa0_Pd1_Pe0_pUb0,nucleus_Foxo1_Pa0_Pd1_Pe0_pUb0,dnabound_Foxo1_Pa0_Pd1_Pe0_pUb0,cytoplasm_Foxo1_Pa0_Pd1_Pe0_pUb1,nucleus_Foxo1_Pa0_Pd1_Pe0_pUb1,dnabound_Foxo1_Pa0_Pd1_Pe0_pUb1,cytoplasm_Foxo1_Pa0_Pd1_Pe1_pUb0,nucleus_Foxo1_Pa0_Pd1_Pe1_pUb0,dnabound_Foxo1_Pa0_Pd1_Pe1_pUb0,cytoplasm_Foxo1_Pa0_Pd1_Pe1_pUb1,nucleus_Foxo1_Pa0_Pd1_Pe1_pUb1,dnabound_Foxo1_Pa0_Pd1_Pe1_pUb1,cytoplasm_Foxo1_Pa1_Pd0_Pe0_pUb0,nucleus_Foxo1_Pa1_Pd0_Pe0_pUb0,dnabound_Foxo1_Pa1_Pd0_Pe0_pUb0,cytoplasm_Foxo1_Pa1_Pd0_Pe0_pUb1,nucleus_Foxo1_Pa1_Pd0_Pe0_pUb1,dnabound_Foxo1_Pa1_Pd0_Pe0_pUb1,cytoplasm_Foxo1_Pa1_Pd0_Pe1_pUb0,nucleus_Foxo1_Pa1_Pd0_Pe1_pUb0,dnabound_Foxo1_Pa1_Pd0_Pe1_pUb0,cytoplasm_Foxo1_Pa1_Pd0_Pe1_pUb1,nucleus_Foxo1_Pa1_Pd0_Pe1_pUb1,dnabound_Foxo1_Pa1_Pd0_Pe1_pUb1,cytoplasm_Foxo1_Pa1_Pd1_Pe0_pUb0,nucleus_Foxo1_Pa1_Pd1_Pe0_pUb0,dnabound_Foxo1_Pa1_Pd1_Pe0_pUb0,cytoplasm_Foxo1_Pa1_Pd1_Pe0_pUb1,nucleus_Foxo1_Pa1_Pd1_Pe0_pUb1,dnabound_Foxo1_Pa1_Pd1_Pe0_pUb1,cytoplasm_Foxo1_Pa1_Pd1_Pe1_pUb0,nucleus_Foxo1_Pa1_Pd1_Pe1_pUb0,dnabound_Foxo1_Pa1_Pd1_Pe1_pUb0,cytoplasm_Foxo1_Pa1_Pd1_Pe1_pUb1,nucleus_Foxo1_Pa1_Pd1_Pe1_pUb1,dnabound_Foxo1_Pa1_Pd1_Pe1_pUb1,nucleus_RNA_InR,cytoplasm_RNA_InR,nucleus_RNA_SOD2,cytoplasm_RNA_SOD2,E2F1,SGK,CDK2,AMPK,CBPP300,SIRT1,E3,USP7,SCF,Proteasome
2400,1.4057885971890985e+18,0.0,0.0,0.0,601421189573445.1,0.0,0.0,4993057349313073.0,0.0,11151860300264.395,1.2170495975968904e+16,6060418653894596.0,194349774118.066,6060345912334663.0,256691221373.3522,1208745493084221.0,3358297516476.8823,5721251954646104.0,8.672148280773496e+16,6054972976199927.0,3.03030303030303e+16,1069624745216285.6,5452079302956.257,110888441288.09958,5802235665211.323,262680570357.38086,2516600257543631.5,6060606060606.061,0.0,0.0,6073260433048774.0,0.0,9338396634394.514,0.0,606060606060605.9,997200285320.0712,25492805333.4034,968668499911865.0,121187359346473.47,6045887412583671.0,14358692832046.201,12456110263.240648,40329962849759.02,503854613547327.1,858569639037528.9,85363542968.42941,1193202076422.456,1662082311021.1833,23657785027.05419,1499296568714.7217,1854864505645.0935,55094485.95980659,3858745442.976066,5644648061.784644,2462369640.0544186,19220782755.08551,41292800526.5125,38223957.19457767,275783495.02434033,412055071.55127037,1551261.9500422792,76219034.3489818,92699435.84362748,38864.794294774896,1400091.4351702696,2341272.15152127,132193906883.51901,517017138641.9071,971462372004.393,582005285.9147724,1954668524.5123124,3680936974.454916,140699626.2951625,1769459732.7071738,1962305559.8343987,686847.9979167307,6978130.784702536,9429222.086215274,6955773.507956784,7170014.6091205515,41317049.16591486,310416.9372060251,128508.92582226079,1418379.811073713,8372.172338357292,68068.17806985886,115499.92247305333,270.9908673485353,1389.4691914837179,4395.82539932653,49933510926757.2,57565734615.357025,199017317387185.25,169515832462.34995,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.59,0.0,60606060606060.6,60606060606060.6,60606060606060.6
2500,1.4057338778636063e+18,0.0,0.0,0.0,601320233223151.1,0.0,0.0,4917506681364805.0,0.0,10667194788524.799,1.216998521751835e+16,6060439749098555.0,171139893914.40234,6060384959240077.0,234393211547.3357,1208749008529315.5,3350790834708.0913,5715873085963579.0,8.792729358843632e+16,6054964501412684.0,3.0303030303030304e+16,1080266142502425.1,5859315762219.6,110483840771.67287,5800040880496.428,255445840501.51718,2514855868826857.0,6060606060606.061,0.0,0.0,6076180579146617.0,0.0,9452175761841.184,0.0,606060606060606.0,975304914022.9033,24575826218.671547,968646504798728.6,121186185509547.83,6045695421002755.0,14890634140015.898,13720962618.320145,39100710996001.99,510271557106560.06,809056577376423.0,90301159238.64012,1309241272869.814,2054744781409.938,25537396806.764454,1603206179207.3914,1977493204145.395,57030562.359239615,3483787054.161063,4061103044.426605,2614576803.5679398,19212652857.389805,45949072237.345505,42293635.952061884,310516075.688577,830133301.5339974,1815381.9005749382,86160245.41083495,102541380.07286568,41247.4704624876,1018863.4390883988,984439.9754702431,126194971675.90488,518255161254.18317,1062763256218.7346,606847947.4979839,2045458317.214457,4484249878.515861,150939485.03781354,1966956902.9045205,2287953385.063161,757067.3758451114,8606747.352216506,9517352.428165829,7466363.796439568,7218219.07495172,48669304.21225138,322877.62429153465,141185.47674853186,1671638.0244812677,8942.176517955853,64771.946607152764,82874.8354708701,371.533240151856,2198.906542174712,3433.1419032431186,47437835760574.07,60593163281.5705,203834371748746.53,194766890690.33386,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.59,60606060606060.6,60606060606060.6
2600,1.405750298037334e+18,0.0,0.0,0.0,601406787877381.4,0.0,0.0,4925220148231867.0,0.0,11079947366469.47,1.217028048394578e+16,6060456386628026.0,164876563967.0666,6060378131797130.0,202755321641.3515,1208861575626141.8,3340632296623.6973,5719084515216629.0,8.866766716311589e+16,6054489929286251.0,3.03030303030303e+16,1103212610242918.9,5845668688891.009,110042396754.22173,5799771008451.73,259236569693.9403,2515606059253839.5,6060606060606.061,0.0,0.0,6077589068015248.0,0.0,9308227317496.852,0.0,606060606060606.0,1117234827805.3584,25876368262.063675,968659996962437.8,121186456735502.86,6044192456930565.0,16623741502104.115,13407666618.123606,39063230538836.25,531735075774038.44,961980850462777.4,86455194899.59685,1264542761993.793,2414079534673.6987,26634676592.12194,1936827935546.2202,2489864159206.995,58004123.185467765,5056547448.236457,4365698841.853795,2668924261.4136624,20713920306.55704,43348633500.014275,41150681.6254304,307655674.73885113,538223446.3748258,1991940.4589020724,100123072.42258893,136336688.97413608,36097.02393701205,1349125.170966202,2913796.7627334762,128743402654.5878,508545436668.01086,1036579449293.6476,633429215.1973951,2107038110.8848925,4652582589.69017,153339538.42294648,2001095804.3886378,2316205176.9283442,751966.5829473388,9605818.024225876,10559621.97705219,7635648.217720119,7778328.802654643,55320588.23295293,326650.40135959623,151340.10524398673,1972108.9628374903,9287.665218708755,78839.21420022997,146115.0922455375,407.1911389383199,2465.1961726240443,3337.909156147567,54977467782441.92,58271010748.170525,194956828298190.34,197758293484.0283,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.6,60606060606060.6
2700,1.405676678701146e+18,0.0,0.0,0.0,601311650161113.2,0.0,0.0,4951596192026106.0,0.0,10874997767387.873,1.217076258613753e+16,6060456384584858.0,143528782289.48682,6060393152309229.0,223325534334.91708,1208938213731100.5,3284002503445.711,5714712086422290.0,9.046526549845803e+16,6054113510055788.0,3.03030303030303e+16,1155014628240758.8,6054965462914.184,110512231916.86702,5805407347528.855,257728649335.795,2514751140455307.0,6060606060606.061,0.0,0.0,6077780178847774.0,0.0,9281844574472.217,0.0,606060606060606.0,1106574981753.1191,28372676143.3988,968604277587699.6,121184581836347.33,6043660302107536.0,16456473778268.316,14499502760.922659,38642503349056.95,524296849667763.9,945966667285049.9,89299011256.30605,1454953575028.8184,2624543056539.756,26982571968.66896,1939843674215.9065,2658050924986.5596,68214731.62126993,4356038009.2136755,6468730353.806657,2811561689.31406,23724179648.86433,48232035923.09282,45826149.16556241,313213463.24806994,852613316.2567034,2245223.011170289,103384051.81250265,132026422.47523952,40443.334118138955,2039102.4588654523,1613303.071300793,120814103382.95506,492738347770.56116,1065765901728.3627,628646931.2140572,2198454488.394803,4654752414.339746,168719463.1573881,2184274998.442739,2815740292.4564424,820969.7000265496,9526876.3795964,13232059.608050305,8184184.2130137915,8219118.211135677,54898757.48212356,353293.08636562794,161373.43759999395,1909048.1425026234,11515.608823076296,91810.00495013344,114386.29895902709,473.57309320795105,2337.5026873801826,4250.876187724461,64942988197990.12,67099259674.842834,219930319649216.53,260840170614.6164,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.61,0.0,60606060606060.6,60606060606060.6,60606060606060.6
2800,1.4056629937117102e+18,0.0,0.0,0.0,601277073437957.5,0.0,0.0,4877139408732077.0,0.0,11032466544253.422,1.2170996887377886e+16,6060468875435379.0,157016384724.0156,6060420490743707.0,175094719311.37567,1208987958300937.5,3230783692413.9346,5707978441415540.0,8.893774085419389e+16,6054215426006634.0,3.03030303030303e+16,1128629188646900.5,6131851935233.278,108678817398.46722,5799913784226.621,260884004503.1543,2514563999636078.0,6060606060606.061,0.0,0.0,6077976864353934.0,0.0,9063287016923.969,0.0,606060606060606.0,1177081782316.8535,28332877880.605183,968585846603859.0,121184252571163.17,6043837761660292.0,17340669380649.604,15867142252.803335,37666319590233.0,532988435194403.5,981957699398623.0,93876011214.90886,1390664865325.3838,2784115091643.118,28072949672.895996,1962550037967.7297,2610912531728.055,63330865.28409302,4855340388.162011,8394232667.920212,2914937341.0149317,25813577614.12842,59240782921.02851,48311421.617215425,371300553.22021675,835334664.311698,2359737.031467627,117574690.698371,185339367.40236813,49126.75250887053,1584907.416925007,3767602.9737353665,121416181194.96349,475722861841.01544,1113491636056.7278,647776243.1156363,2179306387.1679873,5058034853.793617,172099317.3485897,2069159566.197325,2672218755.8032055,970336.3129803493,10093855.960818475,13337716.731886279,8321991.62758361,8433000.542479066,58330662.23459396,372215.6463338835,163158.78329054793,2353200.952138922,13434.367531133837,84931.08734915494,177531.6178521806,602.785142228977,3351.086048016203,7375.99143683192,61314226975841.33,68135428879.39261,229275758032294.47,242919571501.27155,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.6,60606060606060.61
2900,1.405603766120957e+18,0.0,0.0,0.0,600886584951414.8,0.0,0.0,4877085529358823.0,0.0,11164586178709.11,1.2170352727901326e+16,6060465091878407.0,129968455430.30022,6060398361946336.0,207577147939.24054,1209090940691409.5,3178418065703.4097,5709807485686081.0,9.12045877894627e+16,6054135095986830.0,3.03030303030303e+16,1148539096275183.2,6672895784531.959,110395713519.98178,5795551264249.998,263665972031.07175,2513877578214086.0,6060606060606.061,0.0,0.0,6078433655723176.0,0.0,8976826248786.508,0.0,606060606060606.0,1224031573488.898,30600404073.196728,968557108464226.2,121182377224999.36,6042073013806771.0,18813968773840.902,16086202982.863987,37089835798251.586,537962684407602.8,1099390637738371.5,93347018391.88402,1595521007661.305,3142193439917.6763,28851517063.490265,2312834109785.8354,3446141326891.146,69734669.4634666,6145678614.790561,8801379273.595407,2825722654.302939,27375533802.297565,68635873538.37243,56679568.584768176,372664125.2297645,924307727.7465522,3035844.08040606,118416430.95765473,207265121.8162571,60765.267252021746,1937918.2518724743,3365006.453637746,117072049761.39488,472308399749.76495,1195235000301.3674,638450435.2351879,2252827519.1474495,5512101177.247477,176810402.71606657,2159441414.5293446,3248778681.9884787,1019800.2912479494,10608733.940562317,15043310.427858466,8852949.09572211,8252725.93844455,63846889.04202436,408768.0917349399,174913.20616468106,2325155.6800228264,13212.308142520104,95495.97653047502,161271.66519054328,619.0488672357576,3459.4917311640893,6813.020614843695,74075326497868.23,72578675681.7796,240927447522528.7,248724353315.97217,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.59,60606060606060.6
3000,1.4055514631988196e+18,0.0,0.0,0.0,601016148717839.1,0.0,0.0,4877633162663406.0,0.0,11886733641619.77,1.2171136669557448e+16,6060461516353916.0,150844423883.58307,6060435115191620.0,175652562813.83167,1209066685194912.8,3053878828764.9546,5701254744641964.0,9.09342072410923e+16,6053991468269766.0,3.03030303030303e+16,1160583404926348.5,6695293126472.943,108687463699.75871,5803613091731.093,266329213398.2907,2512656867768397.0,6060606060606.061,0.0,0.0,6080073813145329.0,0.0,9136681614248.72,0.0,606060606060606.0,1187135578764.8872,30821330852.46911,968499008615167.1,121181102605525.77,6042294470624067.0,19318891271385.45,18950395634.972687,36330774535433.14,576254444337590.0,1198529215434586.5,97112630336.01918,1610305649575.8264,3583797339655.1216,29955811116.487305,2204694571463.1455,3597749989848.11,79000199.12693511,6938970789.558773,10059037839.437208,3038645961.5222263,29622020612.122288,69178405968.03482,60595077.0063675,463241206.8541136,1412244301.797837,2883035.3795064497,151861367.03689092,264545402.6038285,66071.20737976476,2466226.5842482606,4091538.8650758564,113716506658.017,481671004889.6884,1165326508502.465,638786882.7118592,2235859316.2134075,5869649659.46413,182440343.84030288,2339517406.9064856,3572769520.2880373,1072585.4925970118,12525439.259504152,15949326.473509759,8869679.614589358,8657747.337926088,74919106.3363519,411122.1276722263,171658.73725235517,2735781.6081180996,15447.26416802567,109015.87248494627,213006.9381946477,691.4535805793283,3491.005282713521,9502.560143458002,74305278374867.27,77298078842.1038,271558041783797.25,290379537558.5674,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.6,60606060606060.61
3100,1.405539648975265e+18,0.0,0.0,0.0,600788948382702.1,0.0,0.0,4860025453673951.0,0.0,11477934706654.197,1.2170809979463268e+16,6060493130646040.0,127262872404.68456,6060444355058265.0,159027865796.93097,1209061359999106.8,2974368155773.2783,5699308638639889.0,9.158567781020493e+16,6053659189415046.0,3.03030303030303e+16,1221937706696365.2,6981694406673.721,108954594518.31967,5794250696245.187,264281504131.70532,2513165441080687.0,6060606060606.061,0.0,0.0,6080964907883875.0,0.0,8743218487970.778,0.0,606060606060606.0,1228092629958.686,30227214996.78252,968392969747629.2,121181973098706.72,6040905979884325.0,19005004365788.324,17873901066.16431,36175203171706.266,569078037150069.1,1220497086065711.0,95007514905.76172,1657345505565.2842,3483351182705.4688,30011657749.94678,2297963954548.2773,3852938025509.3477,79748439.14950366,6344843282.911105,11203121451.53127,3110094204.2264714,29028375091.868904,85206561472.275,60886743.86138356,455599745.8596644,1555728936.9418514,3413677.1433901093,151490665.7296538,238627014.29228714,78459.7862170369,2563527.6345158475,5089032.499355808,114752147757.77425,449204972170.4767,1202186899757.1243,647364940.881218,2331950388.5681,6512781088.681936,180362444.77527076,2366193996.2590914,3688673249.358471,1038546.111252987,12884614.66114807,18501767.663135305,9418667.596748622,8711574.192943843,80300565.82671475,444181.42551005667,181065.92279178658,2889994.7976640225,16224.70829146485,115451.65734235005,247086.00530490052,780.3907571555108,4561.195929470926,10148.728950350964,77332522588461.44,87640254725.538,284709578277073.9,290225925519.6353,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.59,60606060606060.6
3200,1.4055129123137848e+18,0.0,0.0,0.0,600599619628731.8,0.0,0.0,4845615089989491.0,0.0,11326460789032.78,1.2171182158559938e+16,6060500320538666.0,105206926619.25827,6060443811482697.0,146068322791.93637,1209272268143335.0,2876088220453.2363,5702143843729621.0,9.354019115891629e+16,6053771202450502.0,3.03030303030303e+16,1211214507471733.2,7298431549379.735,109906835733.93565,5798003208695.488,260951672194.07635,2512277715109308.0,6060606060606.061,0.0,0.0,6081724158629795.0,0.0,9074879566895.236,0.0,606060606060606.0,1244405702077.0037,31731128537.720528,968443404055350.0,121178669321406.83,6041578327808118.0,19176458442207.11,20316266509.006187,35575952920511.695,572201919713697.1,1252201106916171.5,100054927578.0646,1760074295028.098,4070456422980.1196,30423349553.53522,2558093865307.5063,4266356675238.3345,86780472.55767971,7199080595.683514,12644141489.805532,3436907955.5596657,29234954450.324963,84314324996.95302,71933057.7161194,538576840.1652656,1823788679.7827518,3542455.187002285,182729397.86506653,260967741.53346315,78511.21763502622,2763798.234022648,4945205.6805517655,109000799822.56819,441925839363.89545,1238114237374.099,641652920.7538892,2331463666.1416397,6806893326.528489,184456001.50218523,2459563126.46022,3611861335.469656,1160971.0008773864,14026381.148057483,20506026.83344466,9808264.798616668,8496716.641670715,79700587.12958513,468366.81060192996,191115.42194920307,3331556.131357663,16947.209580058447,126849.4644201192,272095.3117295275,876.3299586592669,4870.526397906069,9842.400030052635,83684655595787.03,96322601683.79709,325900117104031.94,351320954014.9394,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.6,60606060606060.6
3300,1.4054360807101888e+18,0.0,0.0,0.0,600650684121118.5,0.0,0.0,4806246496654245.0,0.0,11018726709501.41,1.2170459556345804e+16,6060477865211024.0,122972942590.16441,6060483845999242.0,152641853405.17178,1209340315272390.0,2818861736714.995,5697587592525474.0,9.339505127268962e+16,6053629705437093.0,3.03030303030303e+16,1259889590556684.0,6996464020273.379,109348385595.24075,5803495952247.511,258904902388.1988,2511772010291642.5,6060606060606.061,0.0,0.0,6082397530671056.0,0.0,8897340201828.494,0.0,606060606060605.9,1381596517508.6794,32582793288.49194,968347141584361.6,121179149343606.89,6039794145583282.0,20659914978002.3,20911357025.04241,34849381926589.34,569373500456910.9,1351711258950545.5,95651674601.57889,1905243694359.9058,4528922468920.067,31106390192.657,2779722025096.8423,4419723016017.465,89753240.3816382,8478030284.2490015,12325763080.867266,3482048194.032239,34632320826.88719,97459666956.54317,68806647.49772274,532080368.28597546,1706409355.3614838,3898342.3003799273,195121608.0289319,379686668.10451686,85336.9707062909,3273389.3102021045,6936593.121205105,104243112929.55267,438427185902.87604,1296163810063.8584,646862149.1253936,2362850453.4869223,7351860022.841568,187442824.08766556,2672485024.824591,3894131020.932179,1145061.2733229594,15175046.745004179,22896150.541947346,9409860.642779622,8536635.745801963,95239711.74496762,475474.61190494767,184280.73492646535,4109709.389644017,19073.256703045263,144070.19176633478,317268.8013329089,1014.8598135204434,4735.637546460703,13732.10970393696,94696075646935.47,95851790344.23735,335197014829535.7,384222889208.9581,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.6,60606060606060.6
3400,1.4053823158049795e+18,0.0,0.0,0.0,600409249324665.4,0.0,0.0,4839393398992843.0,0.0,10838769947359.068,1.2170888209018372e+16,6060507948960592.0,102697938350.22217,6060470777796922.0,116746113243.26868,1209298035716566.5,2847816188909.1484,5696299832938501.0,9.40907713606913e+16,6052994661178631.0,3.03030303030303e+16,1249720784019077.5,7280630183771.12,110239765735.62442,5795754552124.106,265040986089.50027,2511970866920515.5,6060606060606.061,0.0,0.0,6083668802528907.0,0.0,9034201661551.818,0.0,606060606060606.0,1423788953240.8232,35226813912.215866,968334485498678.4,121179064136353.14,6040544882027734.0,21507712697138.39,22447752806.04306,34888168368026.875,581238982702285.4,1358355850724360.5,98960765837.18393,1956612730569.1833,4339826272903.0635,31452849942.0065,2786455063820.293,4714966299246.231,91934878.22438338,8858833059.99497,15781686387.040867,3745000816.7043986,33629665809.163002,107405094943.81717,72930397.21926992,601928776.4852366,1821036749.6976137,4193604.5571070625,190992104.81072065,347559825.2119331,100763.33685043096,3543076.939815764,6838458.222587189,103997175174.65901,419737130377.6704,1341154875052.6372,673262135.8678927,2338644813.0337377,7095523758.308772,187191155.00086084,2693680576.6150007,4241341952.1579204,1263880.8948050346,14487315.001422446,25730137.298136856,9627106.6470122,8997376.792645365,91035261.33494085,515850.2301799651,191038.50299387838,4119040.737672501,19773.730191085586,147775.2696625506,329316.3410992517,1023.8594018797363,5832.875704680668,12752.694692391009,101403550729688.16,110205634463.06822,382441831269092.25,390855476046.2268,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.59,0.0,60606060606060.6,60606060606060.6,60606060606060.6
3500,1.405358789619835e+18,0.0,0.0,0.0,600613191223292.6,0.0,0.0,4789937460603546.0,0.0,11606121760224.846,1.2170731333711656e+16,6060501382997622.0,88345013980.19753,6060501506874417.0,126390908991.06645,1209403829594040.8,2722535153164.27,5691840621614899.0,9.445252748784e+16,6052934474141054.0,3.03030303030303e+16,1225936916944766.5,7373971237348.162,108354539960.38179,5801225910244.406,266173795738.04016,2510574069568591.0,6060606060606.061,0.0,0.0,6085968309199891.0,0.0,8835882363311.576,0.0,606060606060606.0,1360266457999.02,36354289129.53621,968349637495497.6,121177161940121.38,6039239167527855.0,21961123328948.543,22361755961.856525,34211933370880.344,580311030667293.5,1446175960399147.2,99523954610.22318,1950360103106.0557,5170298791350.378,31220156527.799103,2765428671628.233,5075778656058.528,91854504.40154187,9894875915.69986,18694303722.930054,3777790672.632735,34951100973.563545,122448017065.2196,85744962.08249854,646424035.6098034,2228753677.2867727,4799187.181399043,218260411.49135497,376452270.0403924,105069.25104688993,4548780.022098151,8982342.40134024,98577433404.7972,415174543193.9149,1333035547215.287,637901768.2754954,2329373839.468399,7532306247.445009,200541335.78903785,2748848035.381554,4575142302.724889,1366497.8967538741,16839892.799004294,27832648.612159066,9820462.499541746,9048951.57311346,102013074.26296428,525025.8555850429,197394.4062241454,4669035.4787014965,20385.917118181813,153975.4968526088,368512.6835918078,1081.8113417126983,6453.166091808349,16832.317039929618,106509177508776.62,114893439677.67737,375551702330367.4,407713374814.5786,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.6,60606060606060.6
3600,1.405316252964542e+18,0.0,0.0,0.0,600370951906874.6,0.0,0.0,4831740242230165.0,0.0,11761336577346.908,1.2171283646386254e+16,6060497464754489.0,73340243347.84787,6060485607340792.0,136583501750.16695,1209410074957831.0,2625595708498.6416,5685813217982294.0,9.624967341620742e+16,6053139366047489.0,3.0303030303030296e+16,1230916105195052.0,7424224933830.205,109783318826.27075,5798204315162.895,266870177760.0295,2510174083026049.0,6060606060606.061,0.0,0.0,6086334705468100.0,0.0,8984350973893.059,0.0,606060606060606.0,1394062654768.1318,35478959023.35541,968272518529609.5,121176306093427.27,6038299311314360.0,22091309609595.2,24336444225.515385,32979789156767.348,610341956265189.0,1489250760202072.8,100736825808.2934,2048997441509.924,5174104848404.411,32803181101.59018,2987094315849.4062,5450773146458.873,98965571.67823572,10612622791.859589,19478392096.988552,3797722673.519839,37082561870.39144,124090398254.59088,84807691.70637843,700817957.81703,2432852524.7547107,4752890.949576512,224771102.9823357,451377634.0254177,106571.7589641387,5046340.381806146,9620163.19121406,98384671339.48573,421143400530.65857,1271242883303.2126,665702473.5406766,2441973540.438679,8094925178.462179,196741357.72675192,2689983573.1796703,4802110199.386064,1368376.8517168253,17440108.75890077,29060925.64579436,10405930.17667559,9159636.108760348,106201793.72022638,550116.8141999766,208297.1338252898,4880768.107008332,22232.45332626279,163909.04240880918,412208.8533084654,1247.0689869520163,6875.0739584135135,16724.38775836088,102128698265639.97,109368492137.09673,411339974696467.1,423984869139.1321,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.61,0.0,60606060606060.6,60606060606060.6,60606060606060.6
3700,1.4053385255685437e+18,0.0,0.0,0.0,600216297338189.2,0.0,0.0,4798869155836501.0,0.0,10886966143674.662,1.2170579661057672e+16,6060508738631148.0,101471795993.93777,6060492180752558.0,96048869506.38719,1209524540079802.8,2600758910045.374,5687418625201624.0,9.71721005136228e+16,6052782835176901.0,3.03030303030303e+16,1285491639549426.5,7795281720764.09,110455255673.24442,5803583142010.359,265244289022.84274,2510467434093675.5,6060606060606.061,0.0,0.0,6086626711805362.0,0.0,8824565256567.81,0.0,606060606060606.1,1490986496646.7073,37467613111.06686,968208296906430.4,121173798965860.72,6037755952260454.0,22561579455071.15,23667376254.239017,32791737380773.08,611025277580865.6,1561262290583420.8,103187988949.0912,2116608221088.2795,5376471118719.402,33319651335.309868,3016569407929.953,5662864700316.638,102922969.80216609,10825350412.92951,21682087833.656013,4157077528.855174,38083814846.718666,127306424618.64738,86390252.22525646,738047026.0646257,2573087194.9454627,5318117.460394864,243066533.96873674,564430494.2136122,133047.4070609553,5602358.814676371,12012446.646707112,97379961806.44176,404371861287.22534,1360488730368.6729,643480213.1657945,2364539359.4367223,8597005954.141838,200059794.8492693,2664266168.1354146,4912573926.188825,1378252.6278927668,17042805.810352247,29017459.60862289,9769714.85225443,8790169.445754386,108312869.39459334,590437.0943866078,203674.72173642737,5312992.723143138,22982.030387917544,172054.56795216596,443853.1080703617,1280.529413665108,6989.41226267005,19974.571261598645,118835628966803.03,129297798063.86084,448340036718402.9,451136780051.19464,18181818181818.18,0.0,0.0,0.0,606060606060.606,60606060606060.6,0.0,60606060606060.6,60606060606060.6,60606060606060.59
