milliseconds,TF,TF_VII,VII,TF_VIIa,VIIa,Xa,IIa,TF_VIIa_X,X,TF_VIIa_Xa,IX,TF_VIIa_IX,IXa,II,VIII,VIIIa,IXa_VIIIa,IXa_VIIIa_X,VIIIa1_L,VIIIa2,V,Va,Xa_Va,Xa_Va_II,mIIa,TFPI,Xa_TFPI,TF_VIIa_Xa_TFPI,ATIII,Xa_ATIII,mIIa_ATIII,IXa_ATIII,IIa_ATIII,TF_VIIa_ATIII
1000,2.4111182338694855e-11,6.424337503594617e-13,9.999279666213828e-09,2.4386092178456313e-14,1.0003172324411911e-10,1.397245604178806e-13,5.266849561604054e-15,1.1780575007422064e-14,1.599997759533647e-07,3.2018600670941574e-15,8.999997277273616e-08,4.493222509058893e-15,2.135655517478385e-14,1.3999999953859154e-06,6.999997360955897e-10,2.2157720665889417e-16,2.5783098433164465e-22,5.440035407091603e-22,4.9011937604568714e-18,7.108486925302136e-18,1.9999990080778042e-08,5.248994744943557e-15,3.354140294726687e-18,3.042661173610434e-18,8.273451400784134e-16,2.4999928428161893e-09,1.180124700731226e-15,8.54880914076978e-15,3.399999997144054e-06,2.381251213190064e-15,6.126892313656061e-17,1.124145985817429e-16,5.543120713987956e-16,3.716318186889179e-17
1100,2.403155342189905e-11,7.903979548646231e-13,9.999033530175147e-09,2.648955208057315e-14,1.0003055762456268e-10,2.2196447158125877e-13,4.8166651621887485e-15,1.3384812468230762e-14,1.5999972907970416e-07,4.268658575667671e-15,8.99999768449098e-08,5.4203435839574235e-15,2.151412985929385e-14,1.3999999939462472e-06,6.999996424013036e-10,2.5128086769720576e-16,4.016184558442389e-22,6.3081776899678495e-22,7.004398335148909e-18,4.028739234306246e-18,1.9999989885139203e-08,9.31753645562449e-15,4.361705976389605e-18,3.823277309001674e-18,8.073627156336887e-16,2.4999913174583174e-09,1.2053731303639025e-15,8.411901530420374e-15,3.3999999956763687e-06,2.600387330582254e-15,6.491419742964003e-17,1.32144156096804e-16,5.848237531045094e-16,5.752147194091145e-17
1200,2.3967538595205105e-11,8.439892453782275e-13,9.998942910911995e-09,2.6903993132621722e-14,1.0003906486319625e-10,2.2361091906390466e-13,8.342315332576068e-15,1.573436226312013e-14,1.5999974021443596e-07,4.088847540710096e-15,8.999996778335487e-08,5.6937555659086515e-15,2.7424207749290653e-14,1.399999990699842e-06,6.999996589154074e-10,2.5359478834489455e-16,4.848216943850882e-22,9.940644774241085e-22,8.029533720393989e-18,8.727612388383812e-18,1.9999987902824618e-08,8.788275343113567e-15,5.92060154965443e-18,3.4420249904375136e-18,7.278256350374608e-16,2.4999885452714147e-09,1.3430790380285134e-15,9.753700799834338e-15,3.399999994915708e-06,4.07723105230931e-15,5.4594218683407624e-17,1.2697187064793646e-16,7.095010895964844e-16,4.94319968332135e-17
1300,2.3926426097926158e-11,9.699643251796263e-13,9.998887175627212e-09,3.2664743720832716e-14,1.0004790779166055e-10,2.3709543448595783e-13,9.154344602802764e-15,1.558100290289808e-14,1.5999970249120267e-07,4.300789729907837e-15,8.999996327431941e-08,6.115103130578375e-15,2.740579317852496e-14,1.3999999897367632e-06,6.999995527011304e-10,3.422475491812891e-16,3.9881799931026636e-22,9.663280362374237e-22,9.08529038875446e-18,8.432982887413251e-18,1.999998737258678e-08,1.1110142899361337e-14,5.478609809289723e-18,4.83936960670734e-18,1.1733114613125928e-15,2.499987959750236e-09,2.1275335127817786e-15,1.0360050855626451e-14,3.3999999941466356e-06,4.584897866236606e-15,6.315239022974433e-17,1.6524722419993454e-16,7.939799082663099e-16,6.583707828360168e-17
1400,2.38859210836267e-11,9.388184212462707e-13,9.998920573973798e-09,3.1261493201861037e-14,1.0005695057032371e-10,2.31114949518487e-13,8.131449979629051e-15,1.7838674817795684e-14,1.5999967660456544e-07,5.083644682236819e-15,8.999996010799397e-08,6.3877460504740325e-15,2.7664459533663352e-14,1.3999999875076254e-06,6.999995905501343e-10,4.580636490755569e-16,6.170619905951307e-22,1.1569855714803448e-21,8.185540482527163e-18,7.914886595995139e-18,1.999998678378704e-08,1.3626441583763991e-14,6.219217156513516e-18,6.183345949568294e-18,8.608378765962372e-16,2.499985292268586e-09,2.326625634006963e-15,1.2733151118703544e-14,3.399999995106679e-06,5.136577897648224e-15,7.454227531090794e-17,1.751042653790074e-16,7.797479699862542e-16,6.528219417503113e-17
1500,2.3867504593194108e-11,9.994387962247185e-13,9.998693354948322e-09,3.810333957729073e-14,1.0004932381086631e-10,2.6840124978625627e-13,1.0203891299833618e-14,1.672646068091984e-14,1.5999962468549804e-07,5.095801095485763e-15,8.999995237522565e-08,6.804835884049306e-15,3.653767023853328e-14,1.3999999866451404e-06,6.999995254760924e-10,4.174693792477468e-16,5.519466760772519e-22,1.2234765521810033e-21,9.828462853207043e-18,8.48868183815062e-18,1.9999988731463835e-08,1.3762200149139868e-14,7.758998943686972e-18,6.7238176515759324e-18,1.0980364320626096e-15,2.4999832326965625e-09,2.61336465660764e-15,1.439719160988413e-14,3.399999994440692e-06,5.4567780300372964e-15,7.91003831521743e-17,1.9334833049304544e-16,9.559463264625343e-16,8.704632927889103e-17
1600,2.3703049891605945e-11,1.2344864633431241e-12,9.998701052657621e-09,3.496087204449855e-14,1.0006183834323896e-10,3.4183261696096017e-13,9.995959479298408e-15,1.916785269585853e-14,1.5999960081542195e-07,5.470099514259277e-15,8.999995612129055e-08,7.388626707331388e-15,4.274057514505012e-14,1.3999999860501684e-06,6.999994041125769e-10,5.442234130996036e-16,5.805097457465544e-22,1.419114368877263e-21,9.168587486060513e-18,9.505445476545385e-18,1.999998563754671e-08,1.4685625408233648e-14,7.503758927592843e-18,6.1705387154361715e-18,1.3957237691802767e-15,2.499984855320016e-09,2.3096404490759383e-15,1.2894508825831463e-14,3.3999999942066572e-06,4.9364708000040076e-15,9.678760421152584e-17,2.0772321696405743e-16,9.730883424281607e-16,7.787045518655789e-17
1700,2.3632569667287712e-11,1.1707175076199665e-12,9.998671777067933e-09,3.7326939666325714e-14,1.0007205931204483e-10,3.816043884741456e-13,1.1525587899985927e-14,2.1858586036728843e-14,1.5999964446242658e-07,5.882338876166139e-15,8.999995158572194e-08,7.704107427855409e-15,4.512671477668939e-14,1.3999999860585244e-06,6.999995228116871e-10,5.9411940221181135e-16,6.515772213446993e-22,1.1678639455526793e-21,1.0161771020201761e-17,1.2712440539441689e-17,1.9999982611020542e-08,1.4436593184183144e-14,8.174255607403131e-18,6.3596748715649806e-18,1.2154763080389934e-15,2.4999806158897645e-09,2.584880651918558e-15,1.3725920203912248e-14,3.3999999916991174e-06,6.395931091134295e-15,1.0714740783637222e-16,2.0359810753365036e-16,1.0470860566895866e-15,9.193126794550903e-17
1800,2.3603180624878755e-11,1.1915573843691831e-12,9.998554914498325e-09,3.961059853579394e-14,1.000762905327016e-10,3.874929926513368e-13,1.3055988518551192e-14,2.2532081617585875e-14,1.5999957966880907e-07,6.689145252603954e-15,8.999994221766546e-08,8.481646325569526e-15,3.9966424397253804e-14,1.3999999861690217e-06,6.999993785088926e-10,5.680369074059675e-16,7.883210175567434e-22,1.3946762008625569e-21,9.905359476346596e-18,1.1888639815259657e-17,1.9999984590995857e-08,1.6524376173783684e-14,8.048669215446611e-18,8.118402048547283e-18,1.5238508791110196e-15,2.499978898304621e-09,2.4835582018119228e-15,1.4520740572201924e-14,3.3999999913829785e-06,7.178991265984363e-15,1.3975646901518397e-16,2.286289492017447e-16,9.32741040412856e-16,9.974823629489503e-17
1900,2.346734787100831e-11,1.4300618369184124e-12,9.998425695262159e-09,4.414265123572882e-14,1.000736033450806e-10,4.32741599019748e-13,1.2517490632282775e-14,2.2829198995166622e-14,1.5999953443544975e-07,7.271873472864459e-15,8.99999476546237e-08,8.853121714807069e-15,4.845357088035569e-14,1.3999999845610468e-06,6.999994402372881e-10,5.84427301897647e-16,8.643906879565355e-22,1.6437571843759818e-21,1.4218791955855912e-17,1.1650331304375875e-17,1.9999983018724247e-08,1.780950523660556e-14,9.824934170445949e-18,6.868258088745299e-18,1.4141305691989444e-15,2.4999804754193533e-09,3.3440131039906413e-15,1.694956319783167e-14,3.3999999918845977e-06,7.128485312735186e-15,1.11990256839083e-16,2.421779537042443e-16,1.0265396796631639e-15,1.1170580533952394e-16
2000,2.3552609649764875e-11,1.4839784937142748e-12,9.99845525335803e-09,4.87851411571703e-14,1.0010168476218931e-10,4.244830002482176e-13,1.3197547447933973e-14,2.3672951390958875e-14,1.5999952929148266e-07,7.328192822511944e-15,8.999994506537736e-08,8.847449055021642e-15,5.3265254989772215e-14,1.3999999831447662e-06,6.999992612572632e-10,6.102905762768441e-16,9.60830634152306e-22,1.8209701939878686e-21,1.3569995107788851e-17,1.553332282043659e-17,1.9999981029088386e-08,1.8159606952186052e-14,9.193402806832455e-18,8.343590247371947e-18,1.488292642376159e-15,2.4999788136250435e-09,2.9780254177516735e-15,1.6599280543621067e-14,3.3999999913121254e-06,7.053608287115995e-15,1.549274582336594e-16,2.595348510024554e-16,1.0788749422060764e-15,1.207981739742918e-16
2100,2.34607333710376e-11,1.5103993384295441e-12,9.998396938206447e-09,4.672901692060554e-14,1.0010146556162532e-10,4.621428632095601e-13,1.543839219699892e-14,2.71071565257558e-14,1.5999951539345238e-07,7.993669526936938e-15,8.9999935367793e-08,9.986297965661641e-15,5.349968583617664e-14,1.3999999804052065e-06,6.999993303805952e-10,7.52014915919175e-16,8.629539890832e-22,1.777752918121247e-21,1.3075965324792681e-17,1.598168120813435e-17,1.9999979163015763e-08,2.286169490330756e-14,9.968801752304165e-18,8.677921035709018e-18,1.564645621750064e-15,2.4999767604219783e-09,3.611834859305264e-15,2.0100230235913897e-14,3.3999999903257666e-06,8.149926607808438e-15,1.4582381156111935e-16,2.7757022496535624e-16,1.188583226512406e-15,1.276358682078093e-16
2200,2.3216318187522077e-11,1.5613487799507116e-12,9.998161613966164e-09,5.15029388385573e-14,1.0009207687664885e-10,5.055719746989649e-13,1.4251152467452555e-14,2.5325016894211517e-14,1.5999946073094497e-07,7.52359077130792e-15,8.999993706789375e-08,1.0023202695201415e-14,5.1718173536047255e-14,1.39999997984178e-06,6.999992805456442e-10,6.72897251584229e-16,1.0103325516511924e-21,1.914033746926745e-21,1.5225204599625844e-17,1.680649264316201e-17,1.9999976304928092e-08,1.910372191197627e-14,1.083952026711178e-17,9.129782332101201e-18,1.7354328335297691e-15,2.499976035522929e-09,3.86044289748637e-15,2.129732163586287e-14,3.3999999896906426e-06,8.870238487966661e-15,1.4067013804871755e-16,2.9196765151136916e-16,1.3487282636167896e-15,1.1720019485444444e-16
2300,2.315160269400435e-11,1.6294237909441645e-12,9.998040176113566e-09,5.171872627853251e-14,1.0012218650625025e-10,5.320479851419889e-13,1.761665620904191e-14,2.6699778086363663e-14,1.5999938597201332e-07,8.438076141362562e-15,8.999993424469716e-08,1.021195307792066e-14,5.865654876942736e-14,1.3999999783869349e-06,6.9999916157761e-10,8.55240206042827e-16,1.1054466005123755e-21,2.0687020288669634e-21,1.5088660289405434e-17,1.7249522522444276e-17,1.9999977612570187e-08,2.3708080172146472e-14,1.2833015145701292e-17,1.0422087873925009e-17,1.868423267862089e-15,2.4999753925289217e-09,3.564866517329303e-15,2.3336441108093626e-14,3.399999988490536e-06,9.443086447106026e-15,1.5106236179749543e-16,3.1571991425782097e-16,1.513699275993253e-15,1.336005583095422e-16
2400,2.3177841004025202e-11,1.748755579813476e-12,9.998131793506037e-09,5.6467166908870956e-14,1.0011166186085869e-10,5.185933725007885e-13,1.7849256122360738e-14,2.982821270322324e-14,1.5999938903574088e-07,9.041197245221245e-15,8.999993035175429e-08,1.0806582135643929e-14,6.678132535739655e-14,1.3999999782058833e-06,6.999992114253502e-10,8.196717038839588e-16,1.1603165097459768e-21,2.227454385263471e-21,1.6698497454447444e-17,1.7013992678484612e-17,1.9999974112503504e-08,2.2407508081570638e-14,1.149963187075572e-17,9.721177873008979e-18,2.1949690227912873e-15,2.499974778189112e-09,3.7028777735320264e-15,2.1651999987354374e-14,3.399999989443807e-06,8.671667923630221e-15,1.5883501660276247e-16,3.557175734293287e-16,1.3013411821474474e-15,1.3148194681806353e-16
2500,2.3169122602120242e-11,1.8549031198811906e-12,9.997866234933783e-09,5.738135666868055e-14,1.0012319834900558e-10,5.193571203350817e-13,1.8115180763163114e-14,2.895579599665093e-14,1.5999934853485575e-07,8.858343386881123e-15,8.999992094416924e-08,1.1736361557049734e-14,6.090021260448436e-14,1.3999999792449399e-06,6.9999908197007e-10,8.234737633631455e-16,1.0435059841439313e-21,2.0309049927317254e-21,1.5751451020482504e-17,1.88242223545309e-17,1.9999975385852514e-08,2.5410558712370443e-14,1.1736715424023163e-17,1.0786382828775288e-17,2.0169137888391537e-15,2.4999719921520902e-09,4.2886203531987124e-15,2.2148790501235172e-14,3.3999999892041035e-06,9.05583577882636e-15,1.7541965291139521e-16,3.587925199896535e-16,1.477985131905873e-15,1.3913898260214323e-16
2600,2.3105230191727607e-11,1.8431497884210044e-12,9.997888409294366e-09,5.827421587360242e-14,1.0013650899489779e-10,5.922585881015337e-13,1.803894846874981e-14,3.146585301853061e-14,1.5999931536898122e-07,9.762244976735282e-15,8.999991416038577e-08,1.2231164166414139e-14,6.760396780705375e-14,1.3999999748844988e-06,6.999990171127865e-10,9.760327213575049e-16,1.2616506664951131e-21,2.109679322067387e-21,1.8978677811069724e-17,1.7470126783609588e-17,1.9999972466649914e-08,2.5969170663056662e-14,1.464749626492181e-17,1.1051273506821028e-17,2.1242133872501327e-15,2.49997268952824e-09,4.1949178556375325e-15,2.6603225064369846e-14,3.3999999879048655e-06,9.684750258218931e-15,1.919049815305915e-16,3.6194391514741577e-16,1.6070237506619321e-15,1.4956291525737502e-16
2700,2.2914502708668038e-11,1.9885124742312554e-12,9.997762383273098e-09,6.139871499398813e-14,1.001470317226883e-10,5.649510998932811e-13,2.0412822344980412e-14,3.2823436409736934e-14,1.5999929474468335e-07,9.396931460705163e-15,8.999991135466796e-08,1.144830023708117e-14,7.555013889716899e-14,1.3999999744267926e-06,6.999989949141192e-10,9.429411606044415e-16,1.1435850682019483e-21,2.507767178662506e-21,2.1060633074415007e-17,2.1286969982504024e-17,1.9999974147541763e-08,2.8064740579080337e-14,1.4593932377225218e-17,1.1329314534164543e-17,2.319112992244973e-15,2.499969921935741e-09,4.7912955605906466e-15,2.7063834164921758e-14,3.399999988038977e-06,1.0314345777703275e-14,2.1021084567309782e-16,3.8112845743655367e-16,1.5477692102713765e-15,1.6475041523877564e-16
2800,2.2794156376778563e-11,2.077448046309781e-12,9.997650427042052e-09,6.092842244509541e-14,1.0013823390800732e-10,6.601136594504014e-13,2.1923901189089108e-14,3.486343117840184e-14,1.599992658086577e-07,1.0076110460184438e-14,8.999991448755001e-08,1.2211146438750409e-14,7.266638123118521e-14,1.399999976115402e-06,6.999990453273772e-10,9.313910463997098e-16,1.3489756080731823e-21,2.6560267114018536e-21,2.142687269090295e-17,2.018900870830555e-17,1.9999970353208088e-08,2.7905074388399265e-14,1.454935375072186e-17,1.2979178628346283e-17,2.3191710918516537e-15,2.4999693960657018e-09,4.86352856417221e-15,2.8488460619235376e-14,3.3999999855160018e-06,1.0615381789203913e-14,2.1988772146172115e-16,4.2400691962314026e-16,1.6665329815752477e-15,1.617769086337983e-16
2900,2.2817640823815305e-11,1.9992430271999814e-12,9.997663388096965e-09,6.515863395266476e-14,1.0013946215327143e-10,6.713670506411661e-13,2.0442943167712244e-14,3.391382161677139e-14,1.599992566386803e-07,1.0227417258664181e-14,8.999990723906333e-08,1.3016146899120771e-14,7.871665981936488e-14,1.3999999720814529e-06,6.999989250810366e-10,1.0454639324549195e-15,1.3021372411394612e-21,2.500499569884633e-21,1.9601670313426294e-17,2.302524300675021e-17,1.9999971018403946e-08,2.990534196559564e-14,1.574788623129824e-17,1.2863080070819866e-17,2.3583665986695896e-15,2.4999653527705916e-09,4.948065187556949e-15,2.804964813212412e-14,3.3999999860970808e-06,1.0972957150141751e-14,1.9239750127124768e-16,4.679912829661529e-16,1.6960427985828758e-15,1.7388723516825102e-16
3000,2.2808047169516146e-11,2.2160886443249813e-12,9.997595553038869e-09,6.450883504664482e-14,1.0015231594220659e-10,7.197240097757236e-13,2.4129166412153168e-14,3.521331462418634e-14,1.5999917914123916e-07,1.1098123223975477e-14,8.999990001365164e-08,1.3285261395988928e-14,7.669764265208038e-14,1.3999999731500863e-06,6.999989881565182e-10,1.0468435040207755e-15,1.492682502494466e-21,2.6713688595221083e-21,2.0686069570689658e-17,2.3308142853593972e-17,1.9999968706916436e-08,3.086292777634442e-14,1.5431718703081635e-17,1.425736231793007e-17,2.4703889460087497e-15,2.4999662834716e-09,5.495188059604082e-15,2.872053441418587e-14,3.3999999851260316e-06,1.2145204114214683e-14,2.2819353337449883e-16,4.778053148345508e-16,1.973206163713216e-15,1.6689305113291648e-16
3100,2.2552607302359286e-11,2.1649488552600525e-12,9.997567181276526e-09,6.840484370560578e-14,1.0017125618523679e-10,7.342818552348394e-13,2.20623090703804e-14,3.6553343196526744e-14,1.5999920158414972e-07,1.128512282397308e-14,8.999990373618295e-08,1.3988021071741464e-14,8.3920689276624e-14,1.3999999710171841e-06,6.999988008241219e-10,1.1207139486214412e-15,1.5281069914656538e-21,2.8609796556383652e-21,2.3162412157126264e-17,2.1583113808897866e-17,1.9999968343168996e-08,3.1911826034535156e-14,1.7394889060844565e-17,1.4616025324803597e-17,2.818291991002108e-15,2.4999651756941114e-09,5.162869569747325e-15,3.034922760061814e-14,3.3999999840938902e-06,1.1556705848586162e-14,2.4961695908675403e-16,4.725422600558802e-16,2.0598486055892933e-15,1.810594560235451e-16
3200,2.247918842911319e-11,2.353425446455556e-12,9.997420216922382e-09,7.034830003154394e-14,1.0018478464711467e-10,7.425728660507155e-13,2.544871965128959e-14,3.997231241658275e-14,1.5999917741764437e-07,1.1348720470337508e-14,8.999990173447533e-08,1.426942498934444e-14,8.60902717961063e-14,1.3999999710991227e-06,6.999989112239174e-10,1.145016366657532e-15,1.5303822784090896e-21,2.845578514933624e-21,2.309968155849483e-17,2.2524636360653967e-17,1.99999651637435e-08,3.404080330430561e-14,1.7607892747019317e-17,1.43174580557907e-17,2.948352437245982e-15,2.4999620203412827e-09,5.857707090662942e-15,3.0068648795976584e-14,3.3999999840540644e-06,1.3229190038814755e-14,2.519799451260642e-16,4.868615154445842e-16,1.9117593048623026e-15,1.8027198705190746e-16
3300,2.2529430215450286e-11,2.3448973871983113e-12,9.997394247973556e-09,7.269736874185425e-14,1.0017068239889809e-10,7.634520753985343e-13,2.4803523876949748e-14,3.895835313377962e-14,1.599990898879364e-07,1.2191048886037598e-14,8.999989702773381e-08,1.5283169687484986e-14,9.102016342791231e-14,1.3999999689884273e-06,6.999988429190106e-10,1.1335687970978265e-15,1.6774148755350569e-21,3.003562719356095e-21,2.418797241088125e-17,2.363486465913916e-17,1.9999965067911928e-08,3.6649401660403e-14,1.684399733627112e-17,1.574649161755935e-17,2.869823388598771e-15,2.4999625545010972e-09,5.553018837358149e-15,3.315879742805811e-14,3.3999999847342505e-06,1.312581592352835e-14,2.584505319243504e-16,5.208813844429334e-16,2.1519744587802094e-15,2.0665443038903625e-16
