milliseconds,TF,TF_VII,VII,TF_VIIa,VIIa,Xa,IIa,TF_VIIa_X,X,TF_VIIa_Xa,IX,TF_VIIa_IX,IXa,II,VIII,VIIIa,IXa_VIIIa,IXa_VIIIa_X,VIIIa1_L,VIIIa2,V,Va,Xa_Va,Xa_Va_II,mIIa,TFPI,Xa_TFPI,TF_VIIa_Xa_TFPI,ATIII,Xa_ATIII,mIIa_ATIII,IXa_ATIII,IIa_ATIII,TF_VIIa_ATIII
1000,2.4182020369469307e-11,7.691981009034647e-13,9.99910953208768e-09,2.7154582158142193e-14,1.000128959673567e-10,1.9984402960368706e-13,6.564902561849667e-15,1.1789595813857343e-14,1.599997850757075e-07,3.0911355984507497e-15,8.999998051121345e-08,3.709307672125005e-15,1.9072604668740253e-14,1.3999999937619735e-06,6.999996643372617e-10,3.054481840784098e-16,3.6552149953017785e-22,6.811867308578121e-22,6.227572751541152e-18,7.02143953240104e-18,1.9999994480264235e-08,7.545149906291474e-15,3.94395412958777e-18,2.37116802551256e-18,4.039756300748254e-16,2.4999927044045037e-09,1.0903640347054045e-15,8.859176917261593e-15,3.3999999968904536e-06,2.4221736476281045e-15,4.470168498504298e-17,1.2622358681937663e-16,3.688017670735692e-16,5.505320258506016e-17
1100,2.4047810563637e-11,8.192190876478518e-13,9.999224264203709e-09,2.7669513135279955e-14,1.0002846218203873e-10,2.0557936033789157e-13,5.463001643224655e-15,1.2064047987321195e-14,1.599997603359768e-07,4.351836680477307e-15,8.99999698075663e-08,5.059826122453155e-15,1.9779441073218537e-14,1.3999999934393086e-06,6.999996828757967e-10,3.443432367003813e-16,4.957729530723267e-22,8.2163362079678615e-22,4.539335346931849e-18,7.642199396069312e-18,1.999999327540214e-08,8.367239833859952e-15,5.4697287711982e-18,2.6216434022434363e-18,7.83242428221435e-16,2.4999914160668152e-09,1.5531977145796952e-15,1.0146147798287933e-14,3.3999999969724388e-06,3.3637519677407283e-15,8.24878404241906e-17,1.1273245589948254e-16,6.018619763557821e-16,5.118505185000133e-17
1200,2.4162934536378035e-11,9.394124770846918e-13,9.998972994438068e-09,2.774419142613192e-14,1.0003162473261949e-10,1.947589738810422e-13,7.475372818620144e-15,1.4062177391080892e-14,1.59999750950468e-07,4.582120965470883e-15,8.999997297714718e-08,4.67992554943285e-15,2.3208881804451068e-14,1.399999991264919e-06,6.999996383002985e-10,3.6367978876372033e-16,3.416758850702513e-22,8.127564289706288e-22,6.552709831043616e-18,7.092804240246374e-18,1.9999992274040782e-08,1.1420969541291227e-14,5.709789727066219e-18,3.539118463350418e-18,9.745705436024472e-16,2.499988480696528e-09,1.7189452188979043e-15,9.746519975245892e-15,3.3999999964394445e-06,3.3092238123232796e-15,5.616945283756707e-17,1.4779833333492729e-16,6.750280695652754e-16,5.1686246063170885e-17
1300,2.4035180632038368e-11,9.705694926898189e-13,9.998878996388058e-09,3.050351631368563e-14,1.000304631977871e-10,2.485439837704064e-13,8.248207679185063e-15,1.6598492543355698e-14,1.599996903868806e-07,4.563617772051105e-15,8.999996617262372e-08,5.580667178150336e-15,2.742097520452793e-14,1.39999999109048e-06,6.999995342262235e-10,4.470159638008599e-16,5.006572824328153e-22,1.0207811055553631e-21,6.0239926679931285e-18,8.290278301431098e-18,1.9999989467252818e-08,1.1638318921081061e-14,4.9553426303108854e-18,4.289408629880127e-18,1.1069358184653947e-15,2.4999878808699316e-09,1.5256875764552606e-15,9.61214879043718e-15,3.3999999952944093e-06,3.697825453139348e-15,6.62372610990713e-17,1.5512046919133327e-16,7.504575620372618e-16,6.45135471538087e-17
1400,2.394304077376716e-11,9.815573855231092e-13,9.998806352609332e-09,3.626926323522386e-14,1.00058381557501e-10,2.442038160229676e-13,8.485721691671752e-15,1.7599120778303125e-14,1.5999964163219924e-07,5.552930719647729e-15,8.999995595648336e-08,5.53055162748025e-15,2.899485299429914e-14,1.3999999877905183e-06,6.999995553227107e-10,4.689408136053616e-16,4.6881007034125e-22,9.82634324772948e-22,8.699116990975026e-18,9.848287837602754e-18,1.9999986868237017e-08,1.2068574135361743e-14,7.073891759347556e-18,5.06249341751612e-18,8.39193640350897e-16,2.4999875619989035e-09,1.9537234576122083e-15,1.080629811690988e-14,3.399999994022984e-06,4.8628871666512414e-15,9.028085503244362e-17,2.0400560789368842e-16,6.339733398382297e-16,6.411908052320631e-17
1500,2.3732525843805494e-11,1.1798360211919998e-12,9.998776603297912e-09,3.7978821530919915e-14,1.000611243491779e-10,2.7241478118198795e-13,1.0308998925601251e-14,1.713387676488506e-14,1.599996944497799e-07,5.826697247331789e-15,8.999996364030162e-08,6.509977494345031e-15,3.87504820316527e-14,1.3999999862344802e-06,6.999994686583197e-10,5.122177831372695e-16,6.401593898236169e-22,1.1971673144479101e-21,7.771828089214265e-18,8.574016672328296e-18,1.999998813656619e-08,1.485442807451412e-14,5.632480709997723e-18,5.271372580736924e-18,1.1758165270896425e-15,2.4999849529886493e-09,2.3580673434793655e-15,1.3288527097491805e-14,3.3999999929365754e-06,5.400148297423584e-15,1.0123550759322148e-16,1.7420620250903713e-16,8.626302293653364e-16,7.191244450417951e-17
1600,2.3813498716789408e-11,1.2338481406877773e-12,9.99871919181858e-09,3.6209630700243706e-14,1.0006856522483931e-10,3.36503881283126e-13,1.088994038966015e-14,1.8434610026816266e-14,1.5999967468570685e-07,5.963525946819664e-15,8.999995221437576e-08,7.066804896802996e-15,4.20695835983223e-14,1.39999998832362e-06,6.999994396445156e-10,5.098608855766591e-16,5.973269899107083e-22,1.124000408115182e-21,8.383537167493767e-18,9.103125970853573e-18,1.9999984249888833e-08,1.3259596402686509e-14,6.483157576132601e-18,6.187507706132507e-18,1.0435857715558446e-15,2.499984851109457e-09,2.7359579728423904e-15,1.316089085195223e-14,3.3999999929978154e-06,6.0469507099495e-15,1.0223830389175036e-16,2.130823447497271e-16,8.354316210054899e-16,8.82000787538629e-17
1700,2.362237046813806e-11,1.2238902006013571e-12,9.998734134653376e-09,4.1004411580076065e-14,1.000764678003541e-10,3.245993545260206e-13,1.0885994787701464e-14,2.2437614295960364e-14,1.5999963132762566e-07,6.074884182291666e-15,8.999995221928563e-08,6.96036435354523e-15,4.3927478078280386e-14,1.3999999868175114e-06,6.99999478955844e-10,4.793035057220438e-16,7.1800833195356e-22,1.5075015086428812e-21,1.1169195148775025e-17,1.0466260412942402e-17,1.999998392844038e-08,1.4221714331132174e-14,6.869532298692672e-18,7.144979126962335e-18,1.1162222388731722e-15,2.4999815178649877e-09,2.4130279370470156e-15,1.3269284525044377e-14,3.399999991586011e-06,6.6471772907992034e-15,1.2181517453396795e-16,2.3383103534682265e-16,9.75818638325716e-16,8.65968690152018e-17
1800,2.3631437575460472e-11,1.2143073370570264e-12,9.998638117457392e-09,4.013444112076212e-14,1.0008211610159077e-10,3.94705094245395e-13,1.1547417357388626e-14,2.1821650958557244e-14,1.5999956449711901e-07,6.21818011972699e-15,8.999994539832796e-08,8.510761347607102e-15,4.6239089478794854e-14,1.3999999836961637e-06,6.999993388306649e-10,5.539476352433203e-16,8.539691404220986e-22,1.4217248991433015e-21,1.2133246199271229e-17,1.3456376146128315e-17,1.9999984650901266e-08,1.797946437749266e-14,8.220598132939818e-18,7.350803778989958e-18,1.2984986283349609e-15,2.4999807556869876e-09,2.671978463224152e-15,1.6906000235269928e-14,3.39999999161451e-06,6.823937703076414e-15,1.0043293427313839e-16,2.776074852209712e-16,1.101971981190489e-15,9.319208686516479e-17
1900,2.357758117693114e-11,1.2796647831124722e-12,9.998506699169314e-09,4.4333865318148705e-14,1.000832172842962e-10,4.151133093773688e-13,1.3379239059522787e-14,2.2930950448391113e-14,1.5999958216990448e-07,7.216207138072031e-15,8.999994155303903e-08,7.942239701596668e-15,4.7040587669257105e-14,1.399999984508324e-06,6.999994488434448e-10,6.893663551098213e-16,7.311595008221854e-22,1.5307398692095636e-21,1.0901967246024245e-17,1.3539017980063412e-17,1.9999982661195346e-08,1.86980601166611e-14,8.997175392309911e-18,7.515107640324397e-18,1.7113967587623726e-15,2.499977550680826e-09,2.7533228494491706e-15,1.69397182029945e-14,3.3999999908464928e-06,7.73835930115923e-15,1.4247329739299047e-16,2.9912036526132216e-16,1.1774578076831826e-15,9.807765211755719e-17
2000,2.3557135080943e-11,1.4265460526566238e-12,9.998315938899867e-09,4.731891378080732e-14,1.0009628419805067e-10,4.494964303684639e-13,1.441004167621442e-14,2.598680164771817e-14,1.5999953118724494e-07,7.19587355066405e-15,8.999994207786158e-08,9.21823957146411e-15,5.2084221018646616e-14,1.3999999821415793e-06,6.999993623448743e-10,7.45706192567493e-16,9.696777421540674e-22,1.5412763845307202e-21,1.4886217556582352e-17,1.2558617833706649e-17,1.9999979500261583e-08,1.748077945787193e-14,1.0367192109386928e-17,9.218893637978822e-18,1.4352881518351978e-15,2.4999789223193677e-09,3.32519849733952e-15,1.660571147866252e-14,3.3999999905739176e-06,8.056457898460023e-15,1.1952006183588224e-16,2.6526469034716387e-16,1.2721153468742457e-15,1.13225726268802e-16
2100,2.3285808038555717e-11,1.5216621226936763e-12,9.99837963152345e-09,5.1252960065935746e-14,1.0008606731313894e-10,4.3023074252032236e-13,1.608350084758216e-14,2.5832254911496054e-14,1.599995245622945e-07,7.97876548043502e-15,8.999994104953587e-08,9.681194470803501e-15,5.6316314688546735e-14,1.3999999835568416e-06,6.999992416955133e-10,7.77655951053855e-16,1.0293234830901612e-21,1.8180494566030406e-21,1.3286947327783893e-17,1.6394838313386342e-17,1.9999978952143516e-08,1.856059929115823e-14,1.1404483584243389e-17,9.029994806210012e-18,1.554074325007177e-15,2.499977545341322e-09,3.464089676360498e-15,2.089342832514363e-14,3.399999989983558e-06,7.090956471869983e-15,1.2381705206399897e-16,3.3357635485455165e-16,1.3078119014470755e-15,1.221097239622873e-16
2200,2.3259524387499733e-11,1.5511201886534392e-12,9.998247448942244e-09,4.995429614517327e-14,1.000956572843072e-10,5.014968908559611e-13,1.545286540893165e-14,2.660112013080831e-14,1.5999946200632044e-07,7.552152450072999e-15,8.999993084712876e-08,9.145569976885107e-15,5.936314725466234e-14,1.3999999814750133e-06,6.999992576056215e-10,7.647505067106148e-16,8.622493796099957e-22,1.7964095932375748e-21,1.444676347173297e-17,1.5042694953719045e-17,1.9999979354797078e-08,2.0672792943648984e-14,1.2083161800244977e-17,1.0247251946982838e-17,2.1040731233058574e-15,2.499976883814886e-09,3.6173891442722336e-15,2.107304990529761e-14,3.3999999907620156e-06,7.89693022357167e-15,1.6768666587966225e-16,3.327859871719271e-16,1.2875610452311934e-15,1.1840888572803267e-16
2300,2.328979846412313e-11,1.6420757518551088e-12,9.998109927004575e-09,4.9749535331875005e-14,1.0009903006906156e-10,5.308954243215445e-13,1.740511124253983e-14,2.7660339918700756e-14,1.5999939968352734e-07,8.349128609691982e-15,8.999993296558698e-08,1.0389254966316192e-14,6.439044157235792e-14,1.3999999814732752e-06,6.999991743969554e-10,7.065034083238848e-16,1.0179751679219295e-21,1.7492659441875183e-21,1.7587337297324887e-17,1.7960792854169527e-17,1.9999979422083238e-08,2.12198476326931e-14,1.1628990235562566e-17,9.253438047877993e-18,1.948214505883695e-15,2.4999739932167232e-09,3.805748439607648e-15,2.0815969648840502e-14,3.3999999902789887e-06,9.408109917981324e-15,1.663086805301283e-16,3.5351627554335956e-16,1.383631968782825e-15,1.229800050458009e-16
2400,2.324986368934601e-11,1.7909614945412899e-12,9.997975064523309e-09,5.74786523375382e-14,1.0012780723049552e-10,5.151761426990818e-13,1.8473272112820542e-14,2.7574907994779845e-14,1.5999937499974783e-07,8.586557741360748e-15,8.999992735850853e-08,1.0795895800871356e-14,6.213615162433853e-14,1.3999999774416637e-06,6.999991668720123e-10,8.449771753958663e-16,1.1497730084530661e-21,1.9083948461577155e-21,1.585366589151519e-17,1.579526981301166e-17,1.9999974229190548e-08,2.5949081064465247e-14,1.2102525987715454e-17,9.642914550375241e-18,1.997367944176842e-15,2.4999715301257538e-09,3.680246449585998e-15,2.2654747244266173e-14,3.399999989612186e-06,9.584166094191131e-15,1.741698246700508e-16,3.651740691001218e-16,1.5802425780662195e-15,1.3675353045829262e-16
2500,2.3039753562120833e-11,1.827392934800565e-12,9.997883098455026e-09,5.409918121360498e-14,1.0012831626994184e-10,5.278570236386254e-13,1.684314664289312e-14,2.988005933675397e-14,1.599993772073957e-07,9.392423815213884e-15,8.999992822470211e-08,1.1677656119849024e-14,6.785835172650795e-14,1.3999999758858533e-06,6.999991762804486e-10,8.53605166833557e-16,1.0828225943263154e-21,2.203084415902386e-21,1.737710152664245e-17,1.7054113026152998e-17,1.9999976858087805e-08,2.665523805905695e-14,1.3119867931243102e-17,9.784344492683118e-18,2.1198167395948395e-15,2.4999722765473165e-09,4.442028416834237e-15,2.417157830790804e-14,3.399999987090532e-06,9.076454354185415e-15,1.7569603263955753e-16,3.4655676089206437e-16,1.4616562890322843e-15,1.4567320365390274e-16
2600,2.3061042605562783e-11,1.8188598195466875e-12,9.997850521335474e-09,5.942145786773523e-14,1.0011984099411947e-10,5.546335265037948e-13,1.997023069458141e-14,3.298634250952111e-14,1.5999931243047305e-07,9.142821192501216e-15,8.99999182028556e-08,1.190645574886948e-14,7.12418611659954e-14,1.3999999759819964e-06,6.999989960578993e-10,8.558366752634789e-16,1.10662071666356e-21,2.2060828106550198e-21,1.9940608306217776e-17,1.95950920155483e-17,1.9999973577933447e-08,2.866448845516444e-14,1.3811556489465545e-17,1.1603144728117373e-17,2.1352925584453788e-15,2.499968447938538e-09,4.4808593810958415e-15,2.490937778524038e-14,3.3999999877164477e-06,1.033663771913665e-14,1.7048444650493233e-16,3.9256070255380937e-16,1.7002218383911457e-15,1.5896588929171098e-16
2700,2.2836595878405967e-11,1.886140920154826e-12,9.997724247088506e-09,6.341391879867738e-14,1.0012662224247261e-10,6.212421611288517e-13,1.871220613284235e-14,3.164760001056394e-14,1.599992709370612e-07,9.581245762906533e-15,8.999991387402345e-08,1.1541735496088222e-14,7.248797739018802e-14,1.3999999740939248e-06,6.999989695302352e-10,9.991072652114491e-16,1.1578428490267262e-21,2.411629895526209e-21,1.8625997687242502e-17,1.9634649562868062e-17,1.9999974877619418e-08,2.5215010867448612e-14,1.527471527628417e-17,1.0984488176824235e-17,2.5435751576054102e-15,2.4999689757941886e-09,4.5210540625273845e-15,2.7280420782866656e-14,3.399999987048791e-06,1.0138155506551921e-14,1.8601985628376311e-16,4.164198294067482e-16,1.7290085703232854e-15,1.531811545956678e-16
2800,2.280090655430055e-11,2.025076928600781e-12,9.997808345287574e-09,6.160090178793115e-14,1.0015485992912949e-10,6.605615046374037e-13,2.198607606249968e-14,3.455190790601917e-14,1.599993141400491e-07,1.0071893906879104e-14,8.999991558944308e-08,1.271664482645597e-14,7.925212770940265e-14,1.3999999757571642e-06,6.99998935118102e-10,9.471404201461177e-16,1.2564702106712527e-21,2.493296888498847e-21,1.947377041479668e-17,1.9317658745985513e-17,1.999997380126545e-08,2.626530198414207e-14,1.397691913587194e-17,1.3184980544806165e-17,2.3688918290720138e-15,2.4999695300576973e-09,4.474765831621338e-15,2.7054569649226157e-14,3.3999999863593357e-06,1.1397589782618355e-14,2.0125255076123066e-16,4.2477055786875386e-16,1.8836896079440085e-15,1.5803761866316457e-16
2900,2.2856721952550135e-11,2.161223853403582e-12,9.997579388163098e-09,6.84715558362043e-14,1.0014124061058715e-10,6.416699609605826e-13,2.223075386589772e-14,3.682498685226269e-14,1.5999929695146527e-07,1.0571789447280486e-14,8.999991259197186e-08,1.354732908169582e-14,8.073861125694215e-14,1.399999975514581e-06,6.99998995395396e-10,1.103905666363904e-15,1.4687884609812661e-21,2.690781768074313e-21,2.2751421939104754e-17,2.0053266223225267e-17,1.999997052529596e-08,2.961470783952601e-14,1.4193269559797754e-17,1.1901848829759803e-17,2.4136329287191518e-15,2.4999672684443293e-09,5.144103871741136e-15,2.9202906089040666e-14,3.3999999851216186e-06,1.0743697547319096e-14,2.360384150932309e-16,4.570246446579064e-16,1.882656707814497e-15,1.6361986358942126e-16
3000,2.266197612242888e-11,2.2299057548587972e-12,9.997568696398538e-09,6.576032965682673e-14,1.0016770980885066e-10,6.859507304139416e-13,2.1864708492412545e-14,3.6412107017174574e-14,1.5999919151136936e-07,1.1261804106484627e-14,8.999990373756048e-08,1.363793204638315e-14,7.860287302825225e-14,1.399999970631341e-06,6.999988817982091e-10,1.1263353423802264e-15,1.3575894764326298e-21,2.5047296792703323e-21,2.133604994423468e-17,2.0331781689091688e-17,1.9999968633997537e-08,3.34224899823518e-14,1.6186093371857462e-17,1.2885755488318232e-17,2.862881229579041e-15,2.4999670155138814e-09,5.420241824281108e-15,2.863519336615517e-14,3.399999984547745e-06,1.2155706038080528e-14,2.1188318227172564e-16,4.918978323106818e-16,1.7918147108619147e-15,1.8016692800146656e-16
3100,2.2722171831962395e-11,2.1029007969897443e-12,9.99746056934995e-09,7.114486708299184e-14,1.0016860847383869e-10,6.979158581264887e-13,2.4274266304980728e-14,3.8817677395684584e-14,1.5999921459648506e-07,1.1167150758909906e-14,8.999990371289264e-08,1.3315195093192926e-14,8.206991672225465e-14,1.3999999715765621e-06,6.999988940649829e-10,1.0642113629437774e-15,1.3524615865468004e-21,2.942935113785174e-21,2.0854294619836488e-17,2.1962137150402775e-17,1.9999968591044172e-08,3.431234935226158e-14,1.6057709748065223e-17,1.4859329302656848e-17,2.8970491484695603e-15,2.4999649993049975e-09,5.171194606878021e-15,3.163449710641751e-14,3.3999999838244927e-06,1.3089488864487353e-14,2.1279137571779164e-16,4.526601235660094e-16,2.0039610347079445e-15,1.835999228904628e-16
3200,2.2608200819181816e-11,2.3435694720178333e-12,9.997391670667763e-09,7.01286415884368e-14,1.0018329830164163e-10,7.562096487282734e-13,2.5805528129349074e-14,3.8757111980505284e-14,1.5999916682487567e-07,1.1752994879691618e-14,8.999990266549817e-08,1.3730380897425249e-14,8.441718398744028e-14,1.3999999687818362e-06,6.999988173584006e-10,1.0756749243311985e-15,1.4282467776987186e-21,2.8265293131147266e-21,2.3041687966033698e-17,2.3424283630473887e-17,1.999996889293315e-08,3.456301544761402e-14,1.788192548917469e-17,1.3603006517437208e-17,3.079448738772925e-15,2.4999627621502585e-09,5.319741980059904e-15,3.093839617412e-14,3.399999985228265e-06,1.2255077879859659e-14,2.1972350152194437e-16,4.952760202967655e-16,1.9745587259381174e-15,1.9860856761859653e-16
3300,2.25164695748361e-11,2.3605218101291715e-12,9.997352606313865e-09,7.381968883065734e-14,1.0018758978897824e-10,7.311982949768511e-13,2.621538442332687e-14,4.0252458042136764e-14,1.5999910641663956e-07,1.1696605501415381e-14,8.99998914085707e-08,1.49191421919917e-14,9.255551271715503e-14,1.3999999682939042e-06,6.999987340255949e-10,1.2428176433685157e-15,1.5797811178793138e-21,3.141436858415378e-21,2.5351837942938736e-17,2.4498281060555324e-17,1.9999967653320896e-08,3.676027938430203e-14,1.7874006171009124e-17,1.5107694524319465e-17,3.1625680869364437e-15,2.4999615752822264e-09,6.048625932656592e-15,3.395994762216772e-14,3.3999999832021115e-06,1.2857053341325429e-14,2.5968303270619696e-16,5.302885181247894e-16,2.173290867847385e-15,2.010825054392445e-16
