milliseconds,TF,TF_VII,VII,TF_VIIa,VIIa,Xa,IIa,TF_VIIa_X,X,TF_VIIa_Xa,IX,TF_VIIa_IX,IXa,II,VIII,VIIIa,IXa_VIIIa,IXa_VIIIa_X,VIIIa1_L,VIIIa2,V,Va,Xa_Va,Xa_Va_II,mIIa,TFPI,Xa_TFPI,TF_VIIa_Xa_TFPI,ATIII,Xa_ATIII,mIIa_ATIII,IXa_ATIII,IIa_ATIII,TF_VIIa_ATIII
3400,2.2464748731737043e-11,2.45504650005953e-12,9.997197682452733e-09,7.900100580275636e-14,1.0018432977540303e-10,7.704776713843714e-13,2.6742024646470745e-14,4.2911113601954064e-14,1.5999906449381692e-07,1.2659899414794957e-14,8.999989394844599e-08,1.5542668517917507e-14,9.160118545545974e-14,1.3999999690839843e-06,6.999987231773001e-10,1.2083630306041286e-15,1.6914999363170687e-21,3.0084150730494096e-21,2.4016973279837208e-17,2.6095870802081788e-17,1.999996501980976e-08,3.783842463496375e-14,1.8517414412518117e-17,1.5558570238310383e-17,3.0405438342739628e-15,2.4999606821107034e-09,6.060049394143991e-15,3.2887384986980005e-14,3.3999999828576867e-06,1.3899438991136633e-14,2.676517812298646e-16,5.617172811654426e-16,2.2068681505012535e-15,2.1019155880062836e-16
3500,2.2295623469399168e-11,2.465806595048655e-12,9.997168540812488e-09,7.674208128498743e-14,1.002014410344733e-10,7.835230723602839e-13,2.8424639108858815e-14,4.335524023653238e-14,1.5999909578983438e-07,1.3218183972413472e-14,8.99998851296178e-08,1.5447870696582347e-14,9.726270038864083e-14,1.3999999691507148e-06,6.999986334678937e-10,1.3120576586696499e-15,1.6385588234032668e-21,3.1831982177508962e-21,2.655445964598335e-17,2.6829104844821015e-17,1.9999964406545605e-08,3.826124229734419e-14,1.8280977289621225e-17,1.6552421538834032e-17,3.1645780230790785e-15,2.4999603261045754e-09,6.516638367321205e-15,3.4755252371718445e-14,3.3999999832456905e-06,1.3376341438298324e-14,2.7654930661332355e-16,5.514408943860158e-16,2.3535903012652804e-15,2.164360743225557e-16
3600,2.2227057721788504e-11,2.4767997181274e-12,9.996996514195887e-09,8.078048760917892e-14,1.0021193019482179e-10,8.265257242439881e-13,2.6576140361642335e-14,4.215808336792442e-14,1.5999907229432648e-07,1.2692455285676926e-14,8.999988922615508e-08,1.578159828023873e-14,9.700578262126177e-14,1.3999999651729166e-06,6.99998646622312e-10,1.3358917312809912e-15,1.6939109084630654e-21,3.3065883774007847e-21,2.703858670392453e-17,2.776934643813838e-17,1.9999962276184236e-08,3.9130527188446866e-14,1.9102274919021988e-17,1.7009955019254307e-17,3.3593579688464244e-15,2.4999585621041828e-09,6.639463289821147e-15,3.718034834362263e-14,3.39999998094827e-06,1.4766084359496004e-14,2.590316319964464e-16,5.419082438366903e-16,2.202234320869444e-15,2.141130028527714e-16
3700,2.2192975291674803e-11,2.6837816094517613e-12,9.996877939261801e-09,8.272526163133451e-14,1.0021071246135522e-10,8.809317342381847e-13,2.93661016909822e-14,4.490135276376081e-14,1.5999900172487354e-07,1.3508544360937488e-14,8.999988098536808e-08,1.7226338288822124e-14,1.0453728249348276e-13,1.3999999671491235e-06,6.999985613664272e-10,1.3019848001374243e-15,1.7731761268053547e-21,3.527978359140195e-21,2.662312431959879e-17,2.6906962384104147e-17,1.9999960278831677e-08,4.0159296416737176e-14,2.0516488282692952e-17,1.6994870240935387e-17,3.549542575865341e-15,2.4999550754874247e-09,6.652983175492088e-15,3.734868104332754e-14,3.399999980665163e-06,1.5779458141860225e-14,2.9156071613897194e-16,6.078249883267386e-16,2.256006795815669e-15,2.1498887659566677e-16
3800,2.214517074641019e-11,2.7771012875601227e-12,9.996801505409708e-09,8.267037054874756e-14,1.0020152517461794e-10,9.261314348301821e-13,3.0583209001587665e-14,4.5360041558656066e-14,1.5999895025438105e-07,1.4164198065691114e-14,8.999987623321838e-08,1.670453835010659e-14,1.0081985786973727e-13,1.3999999640727426e-06,6.999985837604169e-10,1.402856324717495e-15,1.7285738133693787e-21,3.625956090004577e-21,2.9453490793704064e-17,2.838325776599802e-17,1.9999961585194034e-08,3.837468850007085e-14,2.2004044143279162e-17,1.822781011718964e-17,3.656829134311259e-15,2.4999570498233725e-09,7.11856408947328e-15,3.84248846789628e-14,3.39999997993992e-06,1.5214974808012293e-14,3.061968417195529e-16,6.225369360813701e-16,2.4648604642967422e-15,2.2064152313743116e-16
3900,2.2065471207926475e-11,2.6708517975737592e-12,9.996715828123243e-09,8.542233624090407e-14,1.00234749798092e-10,9.102037924236345e-13,3.227600160140099e-14,4.8019072860645326e-14,1.5999898895903695e-07,1.465162636422318e-14,8.999986899691957e-08,1.7845282950559523e-14,1.0655181186948792e-13,1.399999961182037e-06,6.999983717781518e-10,1.6025951553403368e-15,1.9867269926695736e-21,3.9007820651456376e-21,3.1861624264020896e-17,3.2190626908642924e-17,1.999995506990883e-08,4.62570916640131e-14,2.2330489953033137e-17,1.9213272870929887e-17,4.033652427095342e-15,2.499951960904724e-09,6.9873678745098825e-15,4.1952072151167774e-14,3.3999999790005596e-06,1.6935194073768796e-14,3.473625581139401e-16,6.519226869582708e-16,2.5540418959711217e-15,2.448832049903404e-16
4000,2.1929108534148957e-11,2.776173459589951e-12,9.996824223822024e-09,8.98024279453071e-14,1.0024597151484591e-10,1.0159397029164862e-12,3.3161108122253047e-14,4.7127705558038614e-14,1.5999886730665104e-07,1.4654021775016937e-14,8.999986918400748e-08,1.8110933494028954e-14,1.1274815577730842e-13,1.3999999594284423e-06,6.999983416520844e-10,1.701781513298115e-15,2.159714086409499e-21,4.238634810867796e-21,3.7773662948104495e-17,3.6263570085012564e-17,1.999995257147252e-08,4.8984490136106756e-14,2.5207865064966988e-17,2.076430633819452e-17,4.598583296527416e-15,2.499948433309946e-09,8.18076203422861e-15,4.3414734812315274e-14,3.3999999781899825e-06,1.7387134404898284e-14,3.95323211258121e-16,6.745835782367558e-16,3.0832493674522734e-15,2.4556921384941946e-16
4100,2.1936784610602926e-11,2.8845341352751923e-12,9.996676761286693e-09,8.939169850167368e-14,1.0028048701888234e-10,1.03697628088111e-12,3.581724987161535e-14,4.79508865061714e-14,1.5999888296894253e-07,1.5126789303535275e-14,8.99998568441219e-08,1.832569637981546e-14,1.210162805102835e-13,1.39999995591565e-06,6.999980513419468e-10,1.8630767689289013e-15,2.395456385510843e-21,4.720973891248811e-21,4.1295079774200533e-17,4.198230348668111e-17,1.9999944388018043e-08,5.1924091991088235e-14,2.7797196216660627e-17,2.2176038469061125e-17,4.919439892036848e-15,2.4999460594381695e-09,8.271932732706632e-15,4.5508940798031894e-14,3.3999999771542996e-06,1.883180066405245e-14,4.218967610637311e-16,7.328053767234666e-16,3.2833569298625086e-15,2.579127561204027e-16
4200,2.1755028064452117e-11,2.899108776843299e-12,9.996600258636015e-09,9.389199707388858e-14,1.0027476985789807e-10,1.10537850610588e-12,3.825337134067686e-14,5.105895358401998e-14,1.5999881329706664e-07,1.490030190632271e-14,8.999985308968492e-08,1.908163917844577e-14,1.2237013709877347e-13,1.3999999541887172e-06,6.999979948417883e-10,2.0341901234766796e-15,2.5659524350481632e-21,4.762359042436887e-21,4.516990500709395e-17,4.288973019874061e-17,1.999994050986376e-08,5.759942675726179e-14,2.815048751388443e-17,2.5245702079794362e-17,5.1500217811032856e-15,2.4999433457508503e-09,9.18382119005601e-15,4.623510895910182e-14,3.3999999753144585e-06,2.0039693590026855e-14,4.693933788163367e-16,7.629826613819528e-16,3.5415956067098953e-15,2.858542303360051e-16
4300,2.176261117735066e-11,3.0737136293441635e-12,9.996497297100625e-09,9.261409255230192e-14,1.002967190576424e-10,1.0907337575924149e-12,4.120780426782248e-14,4.9632023324826795e-14,1.5999871526152598e-07,1.5694640169490998e-14,8.999984320255431e-08,1.8669199998703718e-14,1.3102283362456026e-13,1.3999999483781252e-06,6.999978536850495e-10,2.0585729051224345e-15,2.8958662541158476e-21,5.523209453814027e-21,4.58195955385623e-17,4.8481947605520914e-17,1.9999938976228617e-08,6.398020822328859e-14,3.042943359173845e-17,2.697325584553514e-17,5.8132547231073676e-15,2.499943951199821e-09,9.380915986497771e-15,4.798210915093729e-14,3.3999999720802796e-06,2.2339638440297433e-14,5.124472768865851e-16,8.262486215343184e-16,3.8530350497848746e-15,2.7932634606079227e-16
4400,2.1789603897717044e-11,3.1556892879048143e-12,9.996368231260785e-09,9.79622130181791e-14,1.0032695929585123e-10,1.1867716464788569e-12,4.1568252584769556e-14,5.108029506285968e-14,1.5999870738447217e-07,1.6049978682808218e-14,8.999983646668688e-08,1.9612472640710096e-14,1.3440161694341958e-13,1.399999944970654e-06,6.99997686212669e-10,2.266931806814583e-15,3.0352565308233182e-21,5.876407581235349e-21,4.9820410576965213e-17,5.3318160083067936e-17,1.9999932666082214e-08,6.637766811758077e-14,3.330545912989521e-17,2.825570242189472e-17,6.01571984394972e-15,2.4999388404613854e-09,1.0189091165691854e-14,5.092645774893906e-14,3.399999971962611e-06,2.369534522661212e-14,5.557603737972342e-16,9.244817598613467e-16,4.027673164150636e-15,2.9774606031626205e-16
4500,2.1574358263711475e-11,3.217902269623175e-12,9.99621074652602e-09,9.540475350093065e-14,1.0032907318533321e-10,1.202466437917024e-12,4.612178054940642e-14,5.390447747367935e-14,1.5999860555111995e-07,1.5788764184318392e-14,8.999983116529914e-08,2.0360353857623658e-14,1.4640330854880768e-13,1.3999999410357118e-06,6.999974692004377e-10,2.3359689666620634e-15,3.212026640436434e-21,6.2637709608516955e-21,5.647581027012227e-17,5.724292796373277e-17,1.9999928055752255e-08,7.078368516406511e-14,3.656115156894527e-17,3.037379491999728e-17,6.857461639073461e-15,2.499939268536137e-09,1.0316117527640174e-14,5.17121432271203e-14,3.399999969301535e-06,2.3532249988783446e-14,6.180797361030716e-16,9.59247015299794e-16,4.189473705087981e-15,3.101056942837593e-16
4600,2.158355380401923e-11,3.1767510730762893e-12,9.99628399903777e-09,9.723980286635949e-14,1.003505081974424e-10,1.2838794163915569e-12,4.877139435001676e-14,5.574681766524368e-14,1.5999862906781582e-07,1.6819245297903023e-14,8.999982878986596e-08,1.9616255452013574e-14,1.467267861290857e-13,1.3999999404235113e-06,6.999974109189051e-10,2.4994375746159027e-15,3.458677726210196e-21,6.393439967170945e-21,6.069234251523053e-17,5.91532027709743e-17,1.999992492017894e-08,7.439735760078772e-14,3.753889669668314e-17,3.133995169885918e-17,7.171261311075581e-15,2.4999353647527163e-09,1.0838872940608903e-14,5.493760003051085e-14,3.399999967313286e-06,2.6219842643288314e-14,6.598650034245456e-16,9.675396291451294e-16,4.526935300378326e-15,3.2722903966763137e-16
4700,2.161128773254389e-11,3.1677442581355657e-12,9.996198820316014e-09,9.995174778712648e-14,1.0037098716123281e-10,1.3119217993034991e-12,5.067466510808925e-14,5.484872771621855e-14,1.5999856179515596e-07,1.6531108944620036e-14,8.999982523116539e-08,2.0648452216188218e-14,1.5274440371297022e-13,1.3999999362693803e-06,6.999973084039718e-10,2.6696030348421415e-15,3.738208573263337e-21,6.643826303170789e-21,6.172300026719919e-17,6.45009832101313e-17,1.999991981699688e-08,8.153341016820726e-14,3.8820768259471213e-17,3.303868916591885e-17,7.42041174723642e-15,2.4999323670403665e-09,1.1799457775012342e-14,5.639760737229933e-14,3.399999967145065e-06,2.577254589999738e-14,6.842335129639548e-16,1.070820481143949e-15,4.693781618480634e-15,3.347110702474563e-16
4800,2.143239445998152e-11,3.3600383971672568e-12,9.995975113792167e-09,1.0126680924707842e-13,1.0040690259401468e-10,1.3003434161288606e-12,5.167280803469695e-14,5.4823421638768e-14,1.5999847022801546e-07,1.648550218734502e-14,8.99998160015926e-08,2.104837837861549e-14,1.6117914109727455e-13,1.3999999328594154e-06,6.999970947559436e-10,2.9344507659188057e-15,3.899205232393862e-21,7.290556657127051e-21,6.752340214822898e-17,6.874416412962601e-17,1.9999916223304626e-08,8.289877570493801e-14,4.132225180588223e-17,3.4114302163116953e-17,8.224060143800867e-15,2.4999314432427675e-09,1.2030511773458844e-14,5.795498372887962e-14,3.39999996403951e-06,2.7522183093125412e-14,7.242022746644237e-16,1.0671023328519267e-15,5.039849993456945e-15,3.356135361163462e-16
4900,2.1414087436291733e-11,3.283997812644525e-12,9.995956495167388e-09,1.024911851895541e-13,1.0041685645062948e-10,1.3478912340078631e-12,5.542298187466895e-14,5.797439236240205e-14,1.5999843396254197e-07,1.731293707133684e-14,8.999980851105445e-08,2.0713946985279575e-14,1.6766816640663856e-13,1.3999999310826668e-06,6.999969243753225e-10,3.0799495653375496e-15,4.0023469962329076e-21,7.692326198887148e-21,7.131291780238248e-17,7.267628895292661e-17,1.9999911222665267e-08,8.570708579516682e-14,4.36856843927826e-17,3.730340703360712e-17,8.399045232243991e-15,2.499927315378354e-09,1.2722384355130852e-14,5.832338807164854e-14,3.3999999640070667e-06,2.970179342208446e-14,7.875757477911155e-16,1.1423732909784134e-15,5.347792150309182e-15,3.5345498754639044e-16
5000,2.1233513974883317e-11,3.400825571661343e-12,9.995853779804032e-09,1.0562572860614196e-13,1.0043922074212213e-10,1.4284647736285883e-12,5.780633300481143e-14,5.956550434824417e-14,1.5999844236804102e-07,1.7087101238923916e-14,8.999980586724116e-08,2.2114648775018223e-14,1.6918049095757906e-13,1.3999999265585398e-06,6.999967904715625e-10,3.206178972454031e-15,4.25781430384179e-21,7.848918483279532e-21,7.500550179492546e-17,7.596786779390733e-17,1.9999905700404682e-08,9.002485492263413e-14,4.7243557297118046e-17,3.845160529582235e-17,8.89109511372832e-15,2.4999259791945696e-09,1.3114006170132799e-14,6.084663554842414e-14,3.399999962306585e-06,3.004794164693229e-14,8.58065642056612e-16,1.1540901529121222e-15,5.690123920967727e-15,3.62579017298508e-16
