milliseconds,TF,TF_VII,VII,TF_VIIa,VIIa,Xa,IIa,TF_VIIa_X,X,TF_VIIa_Xa,IX,TF_VIIa_IX,IXa,II,VIII,VIIIa,IXa_VIIIa,IXa_VIIIa_X,VIIIa1_L,VIIIa2,V,Va,Xa_Va,Xa_Va_II,mIIa,TFPI,Xa_TFPI,TF_VIIa_Xa_TFPI,ATIII,Xa_ATIII,mIIa_ATIII,IXa_ATIII,IIa_ATIII,TF_VIIa_ATIII
1000,2.4159976311921333e-11,8.30383636726304e-13,9.99928216507194e-09,2.5097131107827157e-14,1.0003126741496304e-10,1.389199414495417e-13,5.865881343147835e-15,1.3623231271042705e-14,1.599998247504341e-07,4.072310059265492e-15,8.999997530836485e-08,4.282659641765489e-15,2.170404645174484e-14,1.3999999929871717e-06,6.999998051610963e-10,2.1729747125287844e-16,3.1378569113414866e-22,7.755934491565763e-22,3.647606750031166e-18,6.5898735639262515e-18,1.9999994985377573e-08,6.423818023063499e-15,3.5847158697567956e-18,3.49426335665018e-18,4.496517553093029e-16,2.4999894350667177e-09,1.3237538008861314e-15,8.980966559754123e-15,3.399999997105258e-06,3.6299618790161256e-15,3.526958428417304e-17,8.294285953815147e-17,5.37235564513139e-16,4.1354444913849287e-17
1100,2.414712927643685e-11,8.245544330510247e-13,9.999123030193745e-09,2.834928442099805e-14,1.0002312077810587e-10,1.7869826703659222e-13,7.429846811509999e-15,1.2790253985019482e-14,1.5999975323961075e-07,4.3386799887079426e-15,8.999997746728484e-08,4.976591667293437e-15,2.664357155638261e-14,1.3999999914933336e-06,6.99999733577152e-10,3.028106780380047e-16,3.939603787745784e-22,7.129182464058004e-22,7.844921447703965e-18,4.749038586144617e-18,1.999998940884864e-08,1.0747718731828145e-14,5.476552662462432e-18,4.201436546800967e-18,9.164149941567368e-16,2.4999886191941472e-09,1.4193226123297621e-15,7.369493879876795e-15,3.3999999968295896e-06,2.9799214389557756e-15,4.8081251018173557e-17,1.4869699355868339e-16,5.588129098508885e-16,5.1696852224271815e-17
1200,2.3985109380999933e-11,7.80194207451136e-13,9.99905658783518e-09,2.90936313541711e-14,1.0003273370657492e-10,2.2159363582910215e-13,6.640526661917297e-15,1.4061701245521924e-14,1.59999720609349e-07,4.373392312086535e-15,8.999997375931037e-08,4.850709827223089e-15,2.8480207285807994e-14,1.3999999901216e-06,6.999996477320617e-10,3.616319352427602e-16,5.060528412858782e-22,8.769564269449977e-22,5.814599057209784e-18,5.798037221393365e-18,1.9999989971689615e-08,1.1017135099430026e-14,3.907290956176106e-18,4.89194637607789e-18,7.404659473299039e-16,2.4999888097328476e-09,1.314048011518547e-15,1.0608638179556467e-14,3.399999996411751e-06,3.750841601873917e-15,8.994317011243173e-17,1.3294756669294278e-16,5.865786704913926e-16,5.440506139000086e-17
1300,2.3998818756524264e-11,9.378338632542729e-13,9.999047955606723e-09,3.3909543177083854e-14,1.0004170865809834e-10,2.498012507192264e-13,8.097327254489612e-15,1.7297466862149704e-14,1.5999967132900377e-07,4.374253478596054e-15,8.999996492917685e-08,5.895095014245264e-15,2.4796770757842863e-14,1.3999999902461492e-06,6.999995842534347e-10,3.0748998115596344e-16,4.429930831374745e-22,8.040694770454573e-22,9.139566194809922e-18,8.418515369887097e-18,1.9999990174702223e-08,9.282300464408829e-15,6.186190331474297e-18,4.746729019548362e-18,9.178742716157625e-16,2.499986334153606e-09,1.828429461358767e-15,9.51798796463587e-15,3.3999999943239997e-06,4.938482068462216e-15,9.72639969626042e-17,1.4750075431516938e-16,7.472688474124236e-16,6.011603097231464e-17
1400,2.3885402971038374e-11,9.908736202166274e-13,9.998947506216552e-09,3.218206924381627e-14,1.0004194898285211e-10,3.0204285660880456e-13,8.93652310597763e-15,1.713270198787706e-14,1.5999970532272037e-07,5.025993252837445e-15,8.999995713913152e-08,6.077158866010595e-15,3.457490460471876e-14,1.399999988024484e-06,6.999996084819264e-10,3.892470140219066e-16,6.270650695991162e-22,8.9531919057238e-22,9.290518817619648e-18,7.739930076373717e-18,1.9999989287360163e-08,1.3428205522678273e-14,6.07830664409199e-18,4.390553047118116e-18,8.4054233130203585e-16,2.499986979234937e-09,2.0011366070595626e-15,1.1764334013236939e-14,3.3999999952870935e-06,4.127649118736049e-15,1.0214956045066616e-16,2.1376128648590544e-16,6.218740895379781e-16,7.457370191230779e-17
1500,2.3887015360714065e-11,1.1758789456888421e-12,9.998898128238128e-09,3.367122576872918e-14,1.0006679147047057e-10,2.558777073058281e-13,1.0249489451189644e-14,1.8176980273897573e-14,1.5999963569137866e-07,5.26505442722508e-15,8.999995309457095e-08,7.170057505026363e-15,3.8644076622615264e-14,1.3999999882629198e-06,6.999995687969725e-10,4.475296128250646e-16,5.29949652508274e-22,1.1771647148210768e-21,9.48395091494621e-18,1.0106876620252942e-17,1.99999859691187e-08,1.573274499997956e-14,7.203194896519391e-18,5.8701420302545325e-18,9.928556247219093e-16,2.4999857602587073e-09,2.307049349037892e-15,1.2880407314211058e-14,3.399999994548915e-06,5.367758878478181e-15,1.0600554409755404e-16,2.0428603884877582e-16,8.401717747414044e-16,8.251987539327134e-17
1600,2.3844453672349363e-11,1.2117580963533611e-12,9.99859269103985e-09,3.66403490881103e-14,1.000666279190737e-10,2.972048375167659e-13,9.550743686010427e-15,1.953546115506576e-14,1.599996277818655e-07,5.611669619974299e-15,8.99999577128327e-08,6.484599155547136e-15,4.262016226072871e-14,1.399999986129865e-06,6.99999472216547e-10,5.0157377776943e-16,5.488230361964356e-22,1.2688175347747382e-21,9.185933675766386e-18,1.1923483411169672e-17,1.9999985954324495e-08,1.63985063777024e-14,7.408401301627621e-18,6.7760231161315245e-18,1.381957149984934e-15,2.4999844491850303e-09,2.7008597074663416e-15,1.5717399500111686e-14,3.3999999931850127e-06,5.018724191026774e-15,8.4837569683328e-17,2.3963837475817497e-16,7.750935142201026e-16,7.843549449173897e-17
1700,2.3622359836113562e-11,1.2168863339053449e-12,9.998700552850102e-09,3.956983570982383e-14,1.0008172135685515e-10,3.1443310960489975e-13,1.1969987843973564e-14,1.9968440030687458e-14,1.5999959646326468e-07,5.659828877298068e-15,8.999994774813055e-08,7.851719452789888e-15,4.069616296753586e-14,1.3999999851641717e-06,6.999993724653763e-10,5.316052856969401e-16,6.324236896706846e-22,1.168662396347056e-21,1.1843114566604079e-17,1.2667572742955436e-17,1.9999982779719402e-08,1.5615670704712567e-14,7.293196607294596e-18,7.256054780406334e-18,1.4967883902606326e-15,2.49998308284755e-09,2.737682390830712e-15,1.6793964672706245e-14,3.3999999917719644e-06,6.256069494233648e-15,9.202801509475766e-17,2.4928098618865186e-16,8.795001850919549e-16,9.849428138986047e-17
1800,2.350678744013054e-11,1.204696061212917e-12,9.998570274419773e-09,4.515536209158795e-14,1.0007145067850201e-10,3.619373090560828e-13,1.302507403041955e-14,2.338855593388523e-14,1.5999953528065427e-07,6.012541895126295e-15,8.999994401514179e-08,7.878387822869032e-15,4.407345171604482e-14,1.3999999869589668e-06,6.999994317767528e-10,5.795554862147366e-16,6.804103849306769e-22,1.4719307221737586e-21,1.3929645659489703e-17,1.3635344467760696e-17,1.999998366667294e-08,1.6710105078670405e-14,8.817659410452762e-18,6.61212890270005e-18,1.4240218159636552e-15,2.499981850562244e-09,3.0988147286176983e-15,1.645883088932883e-14,3.3999999927918776e-06,6.6475722901963834e-15,1.2343291703761552e-16,2.843950629250239e-16,1.087872732005213e-15,1.0683465483604135e-16
1900,2.3584209421179366e-11,1.4206605835381323e-12,9.998370241554052e-09,4.485614670933435e-14,1.0008383303526475e-10,4.315067689879502e-13,1.4596892816035472e-14,2.3418491967364808e-14,1.5999950992953144e-07,6.520988725783198e-15,8.99999475094787e-08,8.876402940171735e-15,5.1229600198270005e-14,1.3999999857033694e-06,6.999993805164799e-10,5.503373467372043e-16,9.118534613555378e-22,1.661483390015754e-21,1.3380868994711511e-17,1.2905587144465834e-17,1.999998038132696e-08,1.5953562699337874e-14,9.07959525118117e-18,8.384789968254233e-18,1.5681659755901367e-15,2.4999818873592902e-09,3.037798045949e-15,1.627532182960924e-14,3.3999999915370173e-06,6.3984968692128674e-15,1.084948898355985e-16,2.768521470102616e-16,9.82122921838178e-16,1.122607801841154e-16
2000,2.3409336669166873e-11,1.3929640390346222e-12,9.998263334486348e-09,4.758639950189554e-14,1.0008484134196157e-10,4.3204610728004013e-13,1.4150872612182608e-14,2.4953954183958288e-14,1.5999946735301586e-07,6.8490495234131475e-15,8.999993918604208e-08,8.235128697905375e-15,4.9020556763420914e-14,1.3999999821949898e-06,6.999993643772762e-10,5.849106770968853e-16,8.201014986965054e-22,1.6455983041101753e-21,1.4380961589407517e-17,1.1622852893280382e-17,1.9999983191493577e-08,1.8591436849014768e-14,9.708687867764648e-18,8.87417804004551e-18,1.6068070367856814e-15,2.499978355053279e-09,3.10614718183669e-15,1.9742338236276203e-14,3.3999999903019298e-06,7.359034937683152e-15,1.225215793007129e-16,2.7432118234878505e-16,1.0441313432140191e-15,1.1125703433217018e-16
2100,2.3314838641852256e-11,1.5383706382916999e-12,9.998285789997915e-09,4.893536312450472e-14,1.0009143639979133e-10,4.838336919510568e-13,1.5091789080177887e-14,2.6119363042782964e-14,1.599994643515839e-07,7.328158970347333e-15,8.999994163610596e-08,9.16485111940836e-15,4.865423393742698e-14,1.3999999816404818e-06,6.999993382509829e-10,7.762199741465755e-16,8.921875075995758e-22,1.8119806190102607e-21,1.6159992256861293e-17,1.5171955145967643e-17,1.9999981721708544e-08,1.9186351268748334e-14,1.1059329914792172e-17,7.93077112878032e-18,1.8426478554941887e-15,2.499976218751315e-09,3.3402380662198286e-15,1.799759662289097e-14,3.3999999896679777e-06,7.698958771796791e-15,1.4777579278032165e-16,3.26442134437521e-16,1.2332683818239303e-15,1.2807169612423804e-16
2200,2.3355018536262364e-11,1.5676996245627586e-12,9.998256767929614e-09,5.196916748178902e-14,1.001157720295026e-10,4.821447066110267e-13,1.4835553671271903e-14,2.8643060317605034e-14,1.5999949787098805e-07,8.169706572559247e-15,8.999993363323199e-08,9.60525839173974e-15,5.828477501428337e-14,1.3999999791516117e-06,6.999993242098499e-10,7.773841477582245e-16,1.0883128360017022e-21,2.0050584740874734e-21,1.3910711323807138e-17,1.6175242810297715e-17,1.9999977714664084e-08,1.9604611039573803e-14,1.1519110302127162e-17,1.007502406038327e-17,2.0762773220810277e-15,2.499976717986731e-09,3.720683544024235e-15,2.1574831838514866e-14,3.3999999890281646e-06,7.554513887768645e-15,1.5181896858289716e-16,2.9687778762012193e-16,1.453435304530876e-15,1.2376617881669154e-16
2300,2.3240928507612296e-11,1.7006884821698604e-12,9.998042557832556e-09,4.995666227025628e-14,1.0011057559291045e-10,5.350346276451317e-13,1.696767155681886e-14,2.8821621187074327e-14,1.59999447563493e-07,8.636184530248096e-15,8.999992479919167e-08,9.720716896496464e-15,6.037523115777408e-14,1.3999999811300263e-06,6.999991954608501e-10,8.078033347655649e-16,1.0950179308535956e-21,1.8186327344519826e-21,1.4456419546293487e-17,1.67783159512098e-17,1.9999977308880487e-08,2.122956363402212e-14,1.070526592179408e-17,9.38644185920355e-18,1.8825968743312945e-15,2.499975025045347e-09,3.7443151340229155e-15,2.2671717391207523e-14,3.399999989138194e-06,9.436782199028646e-15,1.8077423309539977e-16,3.5070446169180914e-16,1.330498560287251e-15,1.3370324187564272e-16
2400,2.3105523210139065e-11,1.7212993594438707e-12,9.997969178465357e-09,5.268955482833579e-14,1.0011760512035329e-10,5.375888855903441e-13,1.6062017603110453e-14,2.980352483508136e-14,1.5999938014970278e-07,8.803436316946132e-15,8.999992976135965e-08,1.0840351604547099e-14,6.722991766908276e-14,1.3999999803655956e-06,6.999991039933012e-10,9.023620399122311e-16,1.1212459471981695e-21,2.1230287997157745e-21,1.6055472423330724e-17,1.702178788981994e-17,1.999997348771407e-08,2.3311884532156323e-14,1.119146631483851e-17,1.1168465428438529e-17,1.9579107570405794e-15,2.4999720193286254e-09,3.893647824374596e-15,2.432393404061962e-14,3.3999999895954247e-06,9.29729625773052e-15,1.632312440589639e-16,3.8015079835503443e-16,1.549293949556641e-15,1.2712312679749332e-16
2500,2.3176828929437667e-11,1.7463704845525754e-12,9.998066600479528e-09,5.964425247873399e-14,1.0013524104647745e-10,5.845701452614606e-13,1.7476493058560826e-14,3.18703122448234e-14,1.599993471847354e-07,9.360246533267287e-15,8.999992608527698e-08,1.1716289819336313e-14,7.056940112131364e-14,1.3999999787689944e-06,6.999991961383767e-10,8.31992976878892e-16,1.246070326857417e-21,2.3509282696877014e-21,1.7765797465467557e-17,1.9197303798722987e-17,1.999997712940382e-08,2.463200770182299e-14,1.1827545590791901e-17,1.0186477311274835e-17,1.9449850898899265e-15,2.4999704323318454e-09,3.901033714885373e-15,2.3637836190757134e-14,3.3999999891677434e-06,9.332068139627866e-15,1.7332885785674386e-16,3.6851493579051997e-16,1.654583807566351e-15,1.5325832172084478e-16
2600,2.3121711941605036e-11,1.8027481289024375e-12,9.99778065549435e-09,5.732335632810487e-14,1.0013245433595167e-10,5.754414287020787e-13,1.897582935930089e-14,3.1235006508659895e-14,1.5999932922118434e-07,9.567903561238064e-15,8.999991857202868e-08,1.1267377387495199e-14,7.047439396261938e-14,1.399999977854767e-06,6.99999066089076e-10,9.449649037552274e-16,1.296489147219985e-21,2.4618998820482743e-21,1.7184720345601275e-17,1.7478315104853654e-17,1.999997423957615e-08,2.753178403916369e-14,1.2764143615895513e-17,1.2078736967873947e-17,2.121479879673264e-15,2.4999684425018207e-09,4.527170447489023e-15,2.624827313204564e-14,3.399999987332741e-06,1.0492657117283992e-14,1.7196718490118467e-16,3.950990718986922e-16,1.4839124351210338e-15,1.450915415185787e-16
2700,2.2937736669355087e-11,1.998604512487425e-12,9.997828611664685e-09,6.19579367019618e-14,1.0014304715181746e-10,6.01031816486861e-13,2.1003719805736383e-14,3.1182804410329054e-14,1.599993422351588e-07,9.623848779221401e-15,8.999991966005158e-08,1.1663319123297673e-14,6.892041033341399e-14,1.3999999740824238e-06,6.999990261929412e-10,9.674873625268194e-16,1.269185569429756e-21,2.4359768607908225e-21,2.0864476224702947e-17,2.0786739069030896e-17,1.9999971827640824e-08,2.7930714159539916e-14,1.4234987366914772e-17,1.253990945211193e-17,2.3873635763372478e-15,2.4999678894247893e-09,4.867337745067977e-15,2.5398053073041336e-14,3.3999999865943632e-06,1.0065310962374304e-14,2.0814370490955405e-16,4.13540225796677e-16,1.5410570304993978e-15,1.5710274506728828e-16
2800,2.2933624291082163e-11,2.0353333892770912e-12,9.99764860105248e-09,6.097504142441256e-14,1.0015639521225553e-10,6.569249918347885e-13,2.1384981124102956e-14,3.4985996806967313e-14,1.599992541589176e-07,9.76479670661102e-15,8.99999160331127e-08,1.213144306767528e-14,7.841740694221354e-14,1.3999999758542532e-06,6.999990124491853e-10,9.299429560847407e-16,1.2845735229337318e-21,2.2558806237215035e-21,1.929587774600251e-17,2.101695064252024e-17,1.9999969070641245e-08,2.7759697662409497e-14,1.3932608142267575e-17,1.239580929550133e-17,2.3393130154004467e-15,2.4999671796299354e-09,4.743977959293905e-15,2.7814071177440458e-14,3.39999998657057e-06,1.1290274849892055e-14,1.973775304430629e-16,4.421305697147483e-16,1.7283791940588911e-15,1.6601689976152727e-16
2900,2.279056935154971e-11,2.1371719273258224e-12,9.997580859676844e-09,6.603936473328515e-14,1.0014236825162528e-10,6.620066675410532e-13,2.2162991532562816e-14,3.457891137732501e-14,1.5999923276911039e-07,1.04129796499106e-14,8.99999130949265e-08,1.2951706388224291e-14,8.083492405870416e-14,1.3999999734502022e-06,6.999989394038312e-10,9.459347808035752e-16,1.4533750078667976e-21,2.661867709455049e-21,1.959554967091674e-17,2.2681575925111765e-17,1.9999971687041643e-08,2.7605770378867527e-14,1.4897163029107765e-17,1.2175829772931059e-17,2.452876298808861e-15,2.4999647674909905e-09,5.013345076730993e-15,2.893163181075055e-14,3.3999999862410095e-06,1.073945661460107e-14,2.2358975081085277e-16,4.556412305308465e-16,1.8367686264149328e-15,1.7279362843522377e-16
3000,2.269644414042029e-11,2.099695033806369e-12,9.997523390116513e-09,6.832261364477644e-14,1.001497364154063e-10,7.08645105233637e-13,2.3174950615799274e-14,3.777733431243124e-14,1.5999924273850606e-07,1.1385197841551611e-14,8.999990372759899e-08,1.2804439106416732e-14,7.616607488543379e-14,1.3999999739006886e-06,6.999988619980238e-10,1.0849277172527484e-15,1.3758053339470476e-21,2.7692244929985595e-21,2.0601862114532498e-17,2.2728582614122354e-17,1.9999969531102394e-08,3.174048491710542e-14,1.5860120985928153e-17,1.2385409260178505e-17,2.922108610408778e-15,2.4999648958957784e-09,5.5573014337179176e-15,3.075334234674397e-14,3.3999999860325767e-06,1.2746162500012613e-14,2.1124012993296327e-16,4.677600102834648e-16,1.9810467211770577e-15,1.6998572772453235e-16
3100,2.2629766038646768e-11,2.132963077989748e-12,9.997544803231308e-09,7.07888408024276e-14,1.0015318098506363e-10,7.345601733471616e-13,2.3565579591067903e-14,3.603505011346625e-14,1.5999922633112146e-07,1.1350769761913583e-14,8.999990403528867e-08,1.4061644400821514e-14,8.177156782369875e-14,1.3999999700104704e-06,6.999989160146564e-10,1.0380385347784252e-15,1.5332675937016719e-21,2.757063175305985e-21,2.229375838717427e-17,2.4114226601865002e-17,1.999996600075739e-08,3.038974206416066e-14,1.655448190384442e-17,1.3811117946009612e-17,2.9142140494639195e-15,2.499964047352396e-09,5.391403776466371e-15,3.112573035512903e-14,3.399999985485312e-06,1.2652562852558726e-14,2.1256304337898372e-16,4.596754395948072e-16,1.989022367010859e-15,1.7810454010006782e-16
3200,2.2470277908263418e-11,2.2703777591268025e-12,9.997462884704251e-09,7.081670018716006e-14,1.0017733996180515e-10,7.518128219568357e-13,2.5506128850910602e-14,3.737459705268676e-14,1.599991764495902e-07,1.2138583288200224e-14,8.999990302169634e-08,1.3909182672183638e-14,8.745719802679278e-14,1.399999969954403e-06,6.999987937829229e-10,1.105200331155589e-15,1.5664684952652297e-21,2.9437124033638043e-21,2.1794093299140695e-17,2.2539084233086345e-17,1.999996702425134e-08,3.47565111530535e-14,1.5954912032223993e-17,1.4325605582630295e-17,2.7059492306056904e-15,2.4999615879366434e-09,5.538731481932549e-15,3.0524255657839246e-14,3.3999999844580792e-06,1.2799755317140645e-14,2.403098142207222e-16,5.269765836412701e-16,1.888043285752434e-15,1.9995319507598692e-16
3300,2.2381976258493684e-11,2.42030704281272e-12,9.997315294852607e-09,7.619250753763539e-14,1.0018734698636871e-10,7.876002271581743e-13,2.4271029138747306e-14,3.924937191370975e-14,1.5999912603483043e-07,1.2278202032001464e-14,8.999989842445315e-08,1.466418964343829e-14,9.086725264645779e-14,1.3999999690029402e-06,6.999987689702129e-10,1.1971411929853182e-15,1.6074300858253915e-21,3.081156556304889e-21,2.462765164149185e-17,2.6286659487799672e-17,1.999996673163983e-08,3.58285382483716e-14,1.7794842665236422e-17,1.5461993021164077e-17,3.1553906416104608e-15,2.499961178295623e-09,6.211404871109812e-15,3.142771762477142e-14,3.399999983391689e-06,1.4068294245116302e-14,2.6316669431662774e-16,4.918402028706687e-16,2.1913717576663814e-15,1.869117593834383e-16
