milliseconds,L,R,LR,Gabg,RGabg,LRGabg,RRGSm,LRRGSm,RRGSmGabg,LRRGSmGabg,GaGTP,Gbg,Effector,GaGTPEffector,RGSc,RGSm,RGSmGaGTP,GaGTPEffectorOFF,RGSmGaGTPEffectorOFF,GaGDPP,LRRGSmGaGTP,RRGSmGaGTP,LRRGSmGaGTPEffectorOFF,GaGDP,P,z1,z2,z3
1000,0.0,106.36863319782539,0.0,94.08314304135293,93.69451678868187,0.0,0.09683463790653886,0.0,8.328896742082595,0.0,0.0007945630179632514,11.366183038246964,301.67012036135986,1.992011027714515,1.0456587459324416,42.35120200432281,7.4946494688271486,0.0009653977448013828,1.34525950291115,0.019068903791325642,0.0,0.0004970413762166618,0.0,-1.367007092860023,1.9621010808786632,1.3003314843605247,0.6306587431532822,0.23926593851215142
1100,0.0,97.86877062557272,0.0,91.10524318579986,96.65987761117663,0.0,0.08850160641011776,0.0,9.030093711546776,0.0,0.0007603543127127208,10.423329221807933,301.47039200352344,2.0563719817121906,1.1330930578434495,41.656640381780534,7.2478775212372,0.0009799063586990093,1.4424708960919173,0.01858270874536259,0.0,0.0004646049598462784,0.0,-0.7443415254943203,1.9202502915373816,1.3774263090360248,0.6826138733800083,0.2941207873559927
1200,0.0,96.89532633961558,0.0,86.64973294749883,100.4091855567772,0.0,0.08120793144857222,0.0,9.74637284003206,0.0,0.0007535682002825859,11.265000074964897,301.25516353361627,2.0672569858752694,1.2595365831310106,40.65975972845488,6.927733518709148,0.001004760497890225,1.5490141767315846,0.01777536335416904,0.0,0.0004573163738846229,0.0,-0.5103854172697438,1.8604755383997982,1.4994134243585837,0.8335731558051391,0.36746264896809083
1300,0.0,90.37700317623512,0.0,82.53490386833097,102.57177301973027,0.0,0.09207833373030304,0.0,10.443631490337832,0.0,0.0007291374715456538,10.705048879634909,301.09312021593246,2.0934548010973084,0.7893738134249805,39.88637658739594,6.688797554482399,0.0010475464158269793,1.7515285643134653,0.017448246540217625,0.0,0.00042538811689407224,0.0,0.8788027087507069,1.7750548835969926,1.5351907891496697,0.901595246499159,0.4283626484330713
1400,0.0,90.06286546032176,0.0,78.04892270523902,103.96677428484205,0.0,0.08821254364262669,0.0,11.33745682148678,0.0,0.000696774781273354,10.65512960647259,301.0169500353663,2.081123959744662,0.7771231484877814,38.83297159835315,6.517312773572719,0.001050196182031531,1.9649706160169609,0.0167493572392298,0.0,0.0004207878234294248,0.0,-1.1310645459251933,1.7347738723500454,1.6292307272184559,0.9968468485258576,0.4781754188511719
1500,0.0,83.34268114476842,0.0,75.9430035532921,107.57804506273949,0.0,0.07637414662336288,0.0,11.90430116770525,0.0,0.0006920660685741175,9.120490198065118,300.8133688122994,2.0783910706296282,0.701806106354337,38.92343863766119,6.155142126862917,0.0010697134501196387,2.0575984566995635,0.01597852227767309,0.0,0.0003997527191671511,0.0,0.32881264179265335,1.6720632286048478,1.6778221137393106,1.0908213806193117,0.5901896029444116
1600,0.0,79.92086429456404,0.0,72.8219478687654,108.87553781532016,0.0,0.08227937500884265,0.0,13.458236822493113,0.0,0.0006699085342325485,11.395715766712174,300.7306026662434,2.068091303480203,0.6241250291505324,37.9938920631925,5.9562816928576225,0.0011072569050242368,2.147236406171625,0.015301986230992179,0.0,0.00038470617826161094,0.0,0.32133781538290057,1.6002335442023412,1.7337563820331034,1.1865610332169771,0.6207021699733819
1700,0.0,77.90793246364237,0.0,67.21986302917303,112.02708918349622,0.0,0.06477192177779376,0.0,13.736739764893857,0.0,0.0006549960476098032,8.88424690725023,300.64877527953234,2.083536767940475,0.7474981031442017,37.32439621379071,5.59743383060152,0.0011163997413520888,2.2979501218489657,0.015135903255481697,0.0,0.0003621291947463904,0.0,-0.20571589094458065,1.5429591100017146,1.7881625980334253,1.284128131132264,0.7359804336951132
1800,0.0,74.94035421665404,0.0,65.87980932970584,112.78088179192005,0.0,0.05467630871147945,0.0,14.921580142665915,0.0,0.0006298639962979389,9.24190093777466,300.47250912490495,2.043693657803511,0.8164558205271829,37.011722645002365,5.476404834800966,0.001121386486747354,2.423773958441126,0.0143023112932836,0.0,0.0003481544807029776,0.0,-0.6396597571704651,1.4952158629790269,1.8395819822387933,1.3356311635074525,0.8433183290330062
1900,0.0,75.41564885775331,0.0,62.2762171355615,115.04849626948422,0.0,0.044379277344485796,0.0,15.310565700149965,0.0,0.0006139030828017204,10.277817178256603,300.3046456278094,2.042492255472095,1.0449226299488683,35.8683580314164,5.146767085473398,0.001127765087426678,2.619795485823152,0.013808649069218196,0.0,0.00032808433642079294,0.0,0.5591848360718213,1.4397812688101796,1.842024277746054,1.401915500915687,0.9197450840384122
2000,0.0,71.91185361650982,0.0,62.97653033118804,118.31983584962276,0.0,0.05032394288570786,0.0,15.757617388817978,0.0,0.0006043674003332656,10.811697638229726,300.2114155787214,2.005153276727825,0.8354928065634747,35.309874771584404,5.097248222320204,0.0011354024431032338,2.706608404739783,0.013299876286740194,0.0,0.00031312512682535207,0.0,0.7070386945180864,1.3925099185539254,1.9045860825545256,1.473228721760617,0.963388875182497
2100,0.0,70.60152119545045,0.0,60.72436465872474,118.54504578544173,0.0,0.04372910534853863,0.0,16.674922532659878,0.0,0.0005969558455818677,10.855569727195117,300.20428880839887,1.9961633059531378,1.0422648773547933,34.881876239178084,4.9270874911356675,0.0011437161079411926,2.8635592959398033,0.013148386767488815,0.0,0.00030428133767152664,0.0,-1.3353138775131956,1.3335328851319905,1.891530637205617,1.5568757482487947,1.0231186203939042
2200,0.0,67.75091644088052,0.0,58.609765909619746,120.03731521125604,0.0,0.042922989676821406,0.0,17.71153859462832,0.0,0.0005861852150455339,9.255986813790175,300.1144562233653,1.9850148291598637,0.5215568955515748,33.986161315753236,4.594801966014651,0.001167310736083029,2.9130256056752866,0.012412692851628835,0.0,0.00028397542609260646,0.0,0.17579145583366432,1.2847705373996463,1.8909471375736053,1.553003241487799,1.1138322906848255
2300,0.0,67.37166245365903,0.0,54.97138567047016,121.87283921627849,0.0,0.04230665573337053,0.0,17.903738718968118,0.0,0.0005801661290375903,8.722116395943669,299.91315446776787,1.9627146191113913,0.826718535259952,33.60918465294937,4.3751921725343,0.0011753190608769983,3.052474745845807,0.012095197130496128,0.0,0.0002859501535125217,0.0,-1.1000005684256506,1.2674152793686888,1.917609109938484,1.606228470998628,1.2061068379723852
2400,0.0,62.931615155333546,0.0,55.84527565393397,122.15178739202804,0.0,0.037090629291547286,0.0,19.16017177651707,0.0,0.0005604929523137324,10.42666352799071,299.9380389631989,1.9519589153243608,0.7572849057916881,33.089250155561615,4.318909722103224,0.0011746397324440263,3.1738645161383343,0.011658041420956297,0.0,0.00026980305754703045,0.0,-0.2027173757641656,1.221163972922571,1.9305400075262218,1.6823153156796806,1.248258265243367
2500,0.0,60.69249675063034,0.0,53.806827640162304,123.58417412825455,0.0,0.036317249883970795,0.0,19.437268692200615,0.0,0.0005687676630925104,8.575211663123344,299.874724505852,1.9042248068932788,0.782789658848028,32.77171973949695,4.205780822852279,0.001176911189314632,3.2166424684864965,0.011410367336342079,0.0,0.00025804718897049416,0.0,1.014282593503498,1.1893270161943905,1.940777753294454,1.738146674759543,1.3377073988701083
2600,0.0,59.42556075809744,0.0,52.393984970155635,123.55826419172243,0.0,0.027961333067060022,0.0,19.658241770871108,0.0,0.0005450941721349415,8.84946787175888,299.80136015496504,1.9043336169036018,0.22338893604005122,31.740655996895104,4.091229000732324,0.0011883305727651116,3.332920777543148,0.010880697435524802,0.0,0.00023537290733239433,0.0,0.29861173138006053,1.1500504026297762,1.8967491844189586,1.7551137175309037,1.396688647443445
2700,0.0,58.389119746243104,0.0,50.16974419181941,124.00429359007676,0.0,0.04310775217558748,0.0,20.68649447989186,0.0,0.000544608335633235,8.9649327078854,299.75310723746463,1.8605585500904214,0.7460220507875335,31.954787348013216,3.9217901396328476,0.001187392462896028,3.4664633513490952,0.010780142985981324,0.0,0.00022354614624590526,0.0,-1.2632813656779667,1.0984834428592063,1.890574762541776,1.7611752318362466,1.4047636271987498
2800,0.0,57.86215367597576,0.0,50.35774112039577,127.3257211640315,0.0,0.04221404730226694,0.0,21.1496782309945,0.0,0.0005299267126154797,9.879373344382529,299.5745369538992,1.8553186757161142,0.7793755919351567,30.71137449820636,3.692900883390115,0.001183299822726671,3.5206249069316558,0.010589691098139163,0.0,0.0002151331514470192,0.0,0.6751798924450615,1.0651305605759311,1.8953040649776431,1.7986729608515313,1.4969206580089145
2900,0.0,56.32692429366166,0.0,45.87343676622702,126.00010801871983,0.0,0.04385997006181816,0.0,21.695477149808625,0.0,0.0005160064088998266,10.30410865289205,299.62994114700393,1.8198271992124324,0.31671908841894075,30.59595459144935,3.6164487662858407,0.0011921731318404205,3.6469985042281685,0.009919899751502913,0.0,0.00021080394677238637,0.0,-0.0016689719937088333,1.056552138461137,1.9074318778804946,1.7981170778430096,1.506413207927689
3000,0.0,53.94299113197209,0.0,44.35244994665997,128.14911178839583,0.0,0.03438800055439403,0.0,22.388277382696863,0.0,0.0005085188346495744,9.208069597306288,299.48283921573005,1.8015587445648655,0.6055079884916305,30.34807817051999,3.596438553046583,0.0011801400778909182,3.6333753538277076,0.009974804219217186,0.0,0.00019310916651313107,0.0,-1.3555739211630833,1.0336714493296497,1.8730926804081924,1.7937047385335596,1.5808939022315474
3100,0.0,52.7695088852197,0.0,46.41354848688611,129.63221845080696,0.0,0.035711794147009965,0.0,22.6795925516682,0.0,0.000513126406812557,8.382813094328966,299.4349235977561,1.778776256953397,0.9374271390253801,30.096629252474855,3.4508729680484924,0.0011978730433417867,3.7122544931036026,0.009752236521332029,0.0,0.00018298310354649224,0.0,0.5649762809092002,0.9678495779489091,1.8799604194412773,1.7997181884942746,1.5843572324816202
3200,0.0,52.37938205890708,0.0,44.89240775608169,130.26705106905493,0.0,0.04114410705571071,0.0,22.710799431105414,0.0,0.0004973739064899424,8.236781680219666,299.39396716900245,1.7574269801568314,0.6251344783354221,29.65319673367036,3.198917606579226,0.0011969975836131049,3.740890109920166,0.009573793594681876,0.0,0.00017941286542892166,0.0,0.4172732633963613,0.9595939045061196,1.8449445765168908,1.7982564441469726,1.6115846527625255
3300,0.0,50.69273282515212,0.0,40.78944317665717,129.3756707011289,0.0,0.021939138532951465,0.0,23.308149843241015,0.0,0.00048601522037455765,9.804369570912986,299.3545241644339,1.7255313646855854,0.916312794128503,29.159144370907526,3.219654447379964,0.0011980824238413015,3.882061748798749,0.009261177270273835,0.0,0.00017269003390753675,0.0,1.383882149994342,0.9344590113536697,1.8123960945331865,1.8200431844082834,1.6223345061375842
3400,0.0,51.74685139597303,0.0,42.16043206220782,130.44062628712382,0.0,0.027733590913145974,0.0,23.86301936201741,0.0,0.0004854092637666113,8.497599719509298,299.3325784825134,1.6874443158671852,0.29477756627194385,28.069758836351713,3.1120739580060985,0.0011807760441686994,3.898636171535901,0.008723390237946322,0.0,0.00016471138411558293,0.0,1.2602179036315597,0.9251787952081341,1.803271801074921,1.7959537255609521,1.6512094712371426
3500,0.0,49.5373247570719,0.0,40.58388713408841,130.3746400712282,0.0,0.0204121847953933,0.0,24.276381067508648,0.0,0.0004747759076593177,8.519188191025496,299.2904000597794,1.676183483581221,0.28944917977919593,28.33956430504956,2.9305461423533106,0.0011973328532271371,3.9879438006771037,0.00867180972162478,0.0,0.00016683412111955282,0.0,-1.03403258162956,0.8945787366622766,1.816267087342607,1.8387650129953925,1.7068236543435538
3600,0.0,49.00735018418537,0.0,40.423613675149134,132.17674504821582,0.0,0.022572222485209684,0.0,24.462043483834933,0.0,0.00047006980580107803,9.23612217112812,299.3389691711501,1.6640733083391877,0.8894423393690294,27.37533997272436,2.9672350808225665,0.0011981533054429255,3.980463863389328,0.00864133774684141,0.0,0.00015820989905042818,0.0,-1.4099734393914243,0.8743409455801989,1.776300735334739,1.8225248616510747,1.7315860363253839
3700,0.0,45.67665261021051,0.0,37.25649391707638,132.87096612027102,0.0,0.03356872453853942,0.0,24.79309805535933,0.0,0.00048031336703052,7.466077760863929,299.33936881537073,1.6432847876733425,0.8337937277135794,27.131647888700446,2.918792375439991,0.0012013472845058084,4.07900718337466,0.00812084186558523,0.0,0.00015262250915070333,0.0,0.3803797959485004,0.8529034765008051,1.7520240135132532,1.7903133726660938,1.7146241792997254
3800,0.0,47.982577697474476,0.0,38.535246863847554,132.5805917913512,0.0,0.03184319515739917,0.0,25.867874131955684,0.0,0.0004658672646150412,9.32322891535682,299.2980161758578,1.6265619911192029,0.5645146223260712,26.674857234456184,2.7172599434112543,0.0011975965854297153,4.0415220838981565,0.008160691764557785,0.0,0.0001402666001539443,0.0,-0.027172080880419003,0.8564378121489615,1.7610001555980084,1.8081680642841198,1.7365277886584727
3900,0.0,45.26588591901773,0.0,37.52578050090063,134.16383232273003,0.0,0.01482271170166373,0.0,25.598808178115277,0.0,0.00047391393978319616,8.43298881026961,299.21448951389874,1.571996189636709,0.7008981981273801,26.356512653126604,2.706592299001366,0.001193888908077935,4.1883429282261515,0.007876631018922635,0.0,0.00012553556881039939,0.0,-1.075669702705731,0.8097935656226496,1.739530791301591,1.7831866190765209,1.7174531815958152
4000,0.0,44.05977314203993,0.0,35.99592706799939,133.67861650627484,0.0,0.028049437567084664,0.0,26.409864089790588,0.0,0.0004644853030180903,7.580425915512884,299.2882115465076,1.5747996405890996,0.060837459185015264,26.62174890783534,2.6051493641852086,0.001177551800816399,4.212735630447554,0.007889249149215271,0.0,0.00013386451322058173,0.0,-0.7198655537530676,0.7997822712104622,1.6804535003501733,1.7845698149434346,1.7857984833433251
4100,0.0,43.576339127905705,0.0,35.23989062115249,134.970229741889,0.0,0.027715755109148293,0.0,26.676681623851202,0.0,0.00044457098909324446,7.079627512435359,299.27016049269514,1.5515691681004806,0.7324100746094512,25.67749391337674,2.5237574853555307,0.0011905584987722995,4.139335684015721,0.00791852868622507,0.0,0.00012668821568370927,0.0,-1.4276577425070573,0.791622813998163,1.6762015907974157,1.7668054462955627,1.7559559840893753
4200,0.0,41.794882370435914,0.0,33.5155517383592,136.06516697511097,0.0,0.012814131886642457,0.0,26.734169146537596,0.0,0.00044937300418854733,7.655094118584468,299.2203420556312,1.5340860638669382,0.030895609607033137,25.4202184008224,2.5118192445224334,0.0011906017365605934,4.221399541880633,0.00737306573961913,0.0,0.00011493829313437916,0.0,-0.6509120526675662,0.7747312451642551,1.6462778213058178,1.7525481561699916,1.7395903029053186
4300,0.0,42.313682874623495,0.0,33.48021009698547,135.704882816139,0.0,0.01725054811219112,0.0,27.595813273958196,0.0,0.0004317645190539953,7.5844545828754715,299.3158068062877,1.512978024156567,0.5689578190354853,25.251907071163554,2.5026636288139943,0.0011744413690441466,4.227693735219513,0.007477113928461377,0.0,0.00010898142637568951,0.0,0.6941193722753553,0.737934544859807,1.6425631010477417,1.713011730073977,1.7618598617090526
4400,0.0,40.820637844707086,0.0,33.978737305409304,136.17839611699117,0.0,0.027295887876303736,0.0,27.525534304437954,0.0,0.00043795983636262187,8.2969723874172,299.25527300328287,1.509946588460623,0.63647431521171,24.915423870200748,2.3431058809283236,0.0011717057756236331,4.252887311760191,0.0073494047802724685,0.0,0.0001000001275683223,0.0,-0.46767624057203105,0.7277001827940149,1.5970118828703461,1.7405696615578248,1.7638374877403942
4500,0.0,42.03645844947539,0.0,31.91322482991881,134.71341054927578,0.0,0.006796934211472148,0.0,28.111279224027456,0.0,0.00042820557824891725,8.902402205410615,299.2280167855352,1.484800132517436,0.22636474595410666,24.782849728059166,2.278748717568714,0.001168170701076827,4.313077948668441,0.007335812034815839,0.0,0.00010355780421870098,0.0,1.3262110725761185,0.7460775850699088,1.6001579528428953,1.7299783446542163,1.7264819387669326
4600,0.0,40.73059664998755,0.0,30.892641571106175,135.95810853937147,0.0,0.022063458235568132,0.0,28.632145690020835,0.0,0.00043039918165925154,6.857579371723606,299.278165213319,1.4610813637205968,0.511150165941138,24.350297014675398,2.2138050994968395,0.0011687727842639305,4.275373812889564,0.006973278692610443,0.0,8.814357197119023e-05,0.0,-0.37771007939938944,0.7093306566423816,1.580521234263336,1.668964847431147,1.7280083680334606
4700,0.0,40.715291977211876,0.0,30.989131115797303,135.56371631503023,0.0,0.022511144146772178,0.0,28.479330717550603,0.0,0.0004247001194634041,8.250602489424908,299.2023465068214,1.4278631813949059,0.1525646971096949,24.26983585843275,2.2013995144947898,0.0011733750028995484,4.25429734496471,0.006668445737687015,0.0,8.550691201548793e-05,0.0,-1.0232976366859068,0.678965956999107,1.5502791621776304,1.6704364261074396,1.7638209188528347
4800,0.0,37.168956992423446,0.0,30.06988182101569,135.58557918939627,0.0,0.01257882058104645,0.0,28.4290733914254,0.0,0.0004155098411610346,9.283066143498278,299.19758296047763,1.420713157973929,0.3718987020261764,23.937733675899263,2.2572905515590462,0.0011602623530471638,4.314988214936087,0.0069646312042466185,0.0,8.616675118305169e-05,0.0,1.2812315039012427,0.7078026908643485,1.5373575664316805,1.6366111428777932,1.7390452068442783
4900,0.0,38.97877563845142,0.0,31.653298510761633,136.9948154096797,0.0,0.01896304773332479,0.0,29.146619810848836,0.0,0.0004024977055759446,7.611446889066834,299.21753783529005,1.4075248568695848,0.6587788055459307,24.1786894872989,2.168987142907297,0.0011729426102126534,4.310511923886858,0.006688624360918866,0.0,9.192592597397276e-05,0.0,1.0699315429792111,0.6675664782822324,1.5063388393998378,1.6130174776231057,1.6958516256765208
5000,0.0,37.20370226800301,0.0,30.54148173185802,136.30007043418848,0.0,0.0041581390644625325,0.0,28.795208078951383,0.0,0.0004039078409888821,8.985003770100207,299.2965883125552,1.3823828195992942,0.1659792973060062,24.30437071228533,2.13939778463932,0.0011714203225689538,4.424647185896959,0.006418457227188278,0.0,8.602044721194295e-05,0.0,0.33112360288073267,0.6873807177695966,1.4931463288171536,1.6534140720155324,1.6731071144661367
