miliseconds,L,R,LR,Gabg,RGabg,LRGabg,RRGSm,LRRGSm,RRGSmGabg,LRRGSmGabg,GaGTP,Gbg,Effector,GaGTPEffector,RGSc,RGSm,RGSmGaGTP,GaGTPEffectorOFF,RGSmGaGTPEffectorOFF,GaGDPP,LRRGSmGaGTP,RRGSmGaGTP,LRRGSmGaGTPEffectorOFF,GaGDP,P,z1,z2,z3
1000,0.0,103.98667335458158,0.0,94.97986421192466,93.88983015508855,0.0,0.10779048120671185,0.0,7.737636767018631,0.0,0.0007945107675950086,11.434050133259301,301.72733510589467,2.003527765578006,0.957695212346999,42.06204393517913,7.521911048581053,0.0009559658407833671,1.3089394168562198,0.019190445698998915,0.0,0.0004829135979536292,0.0,1.4312053170738877,1.9555235879507857,1.2576352218382072,0.580119970306406,0.2023149920889813
1100,0.0,97.86273262346879,0.0,88.53267653568643,97.70397637671502,0.0,0.09112420321042153,0.0,9.22338526891733,0.0,0.0007633234195320276,11.57439267792101,301.52589638589967,2.028512288868942,1.0312654821832565,41.172891151546125,7.125376005142544,0.0009981930234244595,1.4946732634681552,0.018729372010141895,0.0,0.0004775394451732794,0.0,0.35277228724803,1.9113625278183084,1.3917719551300265,0.7029401164713056,0.2668868366248063
1200,0.0,96.23303454916909,0.0,83.65144184537333,99.51306222781955,0.0,0.08667389386797102,0.0,9.388682550735535,0.0,0.0007535336798326713,10.128548336933955,301.3568404258997,2.069464142489527,0.9458176429358665,40.26389764898483,6.984082003231553,0.0010249259590901785,1.6641782771510438,0.01791923930344033,0.0,0.00045915758429031196,0.0,0.6152043164090881,1.860807709544893,1.4626891681977756,0.8242431331912119,0.3236609930146999
1300,0.0,91.92365547917883,0.0,79.99672369614099,102.02182346961668,0.0,0.07533754439315916,0.0,10.845965965477792,0.0,0.0007310526319332458,11.385660705564996,301.0933534421742,2.083072629235247,1.0383047837153527,40.00433301604723,6.746484252397807,0.0010360847452855976,1.8364179717405438,0.017242326793218646,0.0,0.0004401141269424018,0.0,0.24194647767470892,1.7703079347405255,1.564449029701648,0.9103080059419024,0.4322867020223401
1400,0.0,89.67214357420845,0.0,76.37305476888011,105.83737391541341,0.0,0.0909465921223028,0.0,11.529524399188684,0.0,0.0006983989861121965,9.837999468455408,300.94824694933885,2.098106877880784,0.6915434119480344,39.06904521900302,6.483553420849996,0.001067080292923814,1.9569125439225794,0.016790856009452643,0.0,0.0004157738781263182,0.0,1.1981682185770424,1.7365214402583058,1.6488360935416784,0.9950737765478068,0.49091309978257675
1500,0.0,85.73409838073101,0.0,73.04326060608328,106.76015457206334,0.0,0.062301788491681415,0.0,12.097584122631105,0.0,0.0006789498806094813,11.704830590758759,300.86804526188916,2.0758447836088765,1.0205351506869738,38.422423336982646,6.113338509863946,0.0010859270889313998,2.1072552541277143,0.016178737817444482,0.0,0.00039889527109411186,0.0,0.6303177786518543,1.6705029016313255,1.7002846006018084,1.063385970783909,0.5831673184936249
1600,0.0,83.84770149940093,0.0,73.2524007743254,108.53670971079737,0.0,0.07961711434138741,0.0,13.198619037456949,0.0,0.0006698809888358085,10.706103532816568,300.7758101784726,2.0863088854343004,0.6776713031811628,38.223728964336466,5.83539463805798,0.001105103115189865,2.208842997137196,0.015350471145532755,0.0,0.00036987539438975076,0.0,-0.7494089594764839,1.5897665225264992,1.7501084644657712,1.1984587006565903,0.6237122881400909
1700,0.0,80.26976802506483,0.0,69.45603719699153,112.54630811120983,0.0,0.05327482222240923,0.0,13.435520046409984,0.0,0.0006555974766706429,9.381128817479006,300.6203708246926,2.0582128851423858,0.6923526678736882,37.4774711479118,5.69930601013547,0.0010976722149578892,2.362488026406602,0.014776403621443258,0.0,0.0003665708913371275,0.0,-0.4271871340529412,1.533886169632952,1.7872757752601507,1.2766061963817144,0.7307049173234822
1800,0.0,75.63539164359146,0.0,65.81208531350983,112.64251228733113,0.0,0.07251025891560597,0.0,14.454493535694557,0.0,0.0006428543928351833,9.58531806243828,300.49917589268944,2.0429434528885686,1.0572257376350738,36.54103388945372,5.391679672079017,0.001112151408597273,2.4286145372106662,0.014394060376045553,0.0,0.000350041728982439,0.0,-0.3137242735038958,1.477160899465631,1.844113815403218,1.3682931556769133,0.7854280689648713
1900,0.0,72.35302752718906,0.0,62.54934309585963,115.22148982257181,0.0,0.04404308752923063,0.0,15.373511172758658,0.0,0.0006128417224182026,11.141878421203476,300.31990255661515,2.019800788285919,0.8655034990679248,36.34482502671033,5.2042619446585165,0.001142873864516175,2.636115219143866,0.013962603521650168,0.0,0.0003229072708368446,0.0,1.4006152750679273,1.4459131111165529,1.8375438360517957,1.4336357016605614,0.8796169539256572
2000,0.0,70.8188958788467,0.0,61.94224592593843,118.55277223544294,0.0,0.05846318950611879,0.0,15.755569419053275,0.0,0.0006206362039398117,8.815745039044076,300.2464801705365,2.0245680382705955,0.8705201159420224,35.40309895731924,5.07066640676776,0.0011320954678371497,2.6960218849362407,0.013164440222306015,0.0,0.0003102800933281334,0.0,-0.9178895257628074,1.3964465885098198,1.8641106636556244,1.465695060815378,0.9968339501144332
2100,0.0,68.61944719500188,0.0,59.46601264719702,118.02957380605075,0.0,0.043168025797443214,0.0,16.841503297569265,0.0,0.0005898558534057739,8.870402654415132,300.09145175274836,2.0079755022361057,0.555273455625293,34.97428362315685,4.807632712736987,0.0011605323947111662,2.8441006419240678,0.01271646670467844,0.0,0.0003017155839529853,0.0,1.26503848667238,1.3169403377920839,1.902284176263177,1.5473944861527051,1.0292868345516468
2200,0.0,65.91243876743216,0.0,56.342190628142646,120.85196735674242,0.0,0.04712517886220898,0.0,17.49140154204921,0.0,0.0005767198198147614,8.908484798149118,300.0270197765506,1.9800224487311517,0.7708859449285957,33.86221951572706,4.5734118084043125,0.00115834506978778,2.904691251027893,0.012649712468809594,0.0,0.0002808292844181069,0.0,-1.3753764480526585,1.2774340692804735,1.928770884501509,1.586557000644831,1.1090400392746447
2300,0.0,63.69973537256396,0.0,56.56317653083497,120.19477333109396,0.0,0.044164011459775186,0.0,18.42486390220885,0.0,0.0005853566510204208,10.377138392401125,299.97183909782404,1.9548309055137272,0.5508660456636778,33.58653954122453,4.380405165482166,0.0011515244592876222,3.0172844678276736,0.011996213925655756,0.0,0.0002803089082190291,0.0,1.3760375741677515,1.2640288870103953,1.9383233026940663,1.6396421232539644,1.175332196284588
2400,0.0,63.43924568081288,0.0,55.24719167239223,124.0142728610801,0.0,0.030564494837438002,0.0,18.495325047571775,0.0,0.0005691191955582337,10.506192793079178,299.86550605021847,1.9225945009314183,0.42488500075885355,32.66172011489962,4.324758268956218,0.001166611282324149,3.2266789352811904,0.011674708899280567,0.0,0.0002720868849315816,0.0,1.2258203804093655,1.2198711922851466,1.9026917506998837,1.6767280634261519,1.2253108827772425
2500,0.0,62.35937766184348,0.0,54.25217962646235,123.00248032118756,0.0,0.044365222776283596,0.0,19.78428730245616,0.0,0.0005585754759771785,10.326999888863174,299.84387606032084,1.9191639702289554,0.9638116881681982,32.44813978525947,4.127372474537443,0.0011762583776849804,3.2710605196423495,0.011596331611170923,0.0,0.0002486940978579181,0.0,0.4591968743575487,1.182774987147083,1.9181878253002809,1.6979959454130105,1.2992852599881128
2600,0.0,59.0913323861429,0.0,49.72699253693021,125.13267057012472,0.0,0.04524893564609271,0.0,20.3187966311738,0.0,0.0005537330882458845,9.072074256911536,299.8005717815418,1.890908927449333,0.5334759730151961,32.08258095805808,4.036113567613078,0.00118911648473167,3.3952449496588524,0.010887198751625613,0.0,0.00023961942674395237,0.0,0.3792023506420781,1.1209402310428074,1.9046495352433206,1.7537413617853312,1.3393518287535866
2700,0.0,58.65277465984328,0.0,48.191156051257735,126.53929767001567,0.0,0.02504333918984073,0.0,20.419887109976035,0.0,0.0005325047380533612,8.262999165774595,299.67683986021075,1.8590537006233576,0.6067330924977672,31.258476120200978,3.887255293890201,0.0011751539014889826,3.400095666039874,0.010690593676463633,0.0,0.0002372595185851988,0.0,-0.5342636037210263,1.1165982684602158,1.905494264455238,1.7370620037945776,1.4510851822908641
2800,0.0,56.234732753804735,0.0,50.02005266358676,127.13064640011916,0.0,0.024900997658722737,0.0,21.179603609408666,0.0,0.0005398014781748547,8.157617552194724,299.6703727499977,1.8410497831324553,0.43396498631550456,30.879746408358713,3.8370839121032043,0.001178855214773144,3.5568446179018562,0.010560980217511355,0.0,0.00021711281707919057,0.0,-1.3614912504392045,1.088198673741801,1.9107318903586363,1.784843556992187,1.476147608372432
2900,0.0,56.48346021262043,0.0,47.105530393953394,126.4128436856819,0.0,0.033887281667109276,0.0,21.532277005939747,0.0,0.0005191651462226299,8.456678069870135,299.6002699545496,1.8090513250766713,0.9779139479024586,30.832139040861737,3.6831707502495448,0.0011773155632518806,3.6196962742583354,0.010227341584600987,0.0,0.0002099620359092054,0.0,-0.28362373286736914,1.0650025127359677,1.8828407957740576,1.8228477053935463,1.5063985285334713
3000,0.0,53.51500292048678,0.0,45.706648360395995,128.66302344711167,0.0,0.04388656371253825,0.0,22.211882037510968,0.0,0.0005134515262074545,9.124049234891434,299.480251419158,1.8051616271985076,0.9129929886880919,30.13414380973685,3.5410545519785126,0.0011951043826721294,3.7431875985372223,0.009968200982993156,0.0,0.00020924844715924676,0.0,-1.23121837356646,1.008216164728319,1.8606786591364175,1.8327265967779596,1.5212117921356372
3100,0.0,54.78186006991715,0.0,42.944073820830894,129.15220315801437,0.0,0.025968246363258014,0.0,22.262575047600873,0.0,0.0005045559151063427,8.094440926581179,299.52782545622637,1.7614714579834,0.24678194093766376,29.85781364070799,3.432209665184634,0.001182519481503321,3.7748748374723857,0.009731754071790052,0.0,0.00020037804927243853,0.0,-0.33633708361514525,0.9932101022228812,1.8614075237374557,1.825680919882206,1.5859619223605845
3200,0.0,54.24192850405077,0.0,42.80206328782688,128.62792693404234,0.0,0.0325781711515584,0.0,22.773048158321302,0.0,0.000501880306676218,9.692262103788448,299.51820212004156,1.7557897426397926,0.8953440420637799,28.966706025284697,3.377139649237945,0.0011981776442068026,3.8302301114300774,0.00938126196481192,0.0,0.00018765523591758433,0.0,0.31059204175498867,0.9774118070480967,1.8264022502669346,1.8490049247063935,1.6325918288958268
3300,0.0,53.16902379061064,0.0,43.9417594879194,130.9583306230377,0.0,0.01767171068325314,0.0,23.23645548172951,0.0,0.0004960773300566913,9.621439274902077,299.4245836627893,1.722218440891777,0.3141006185819041,29.08474526878683,3.1227397736352076,0.00119290761565357,3.859725141261535,0.008941737712525823,0.0,0.00017596688057241945,0.0,-0.33915892219848415,0.9422557687630956,1.8371116472096247,1.8536048445021742,1.6446233791195466
3400,0.0,49.46139762716274,0.0,42.948305416283816,130.2526334189965,0.0,0.03886264769529421,0.0,23.812926901426597,0.0,0.0004913182624673329,9.944695130688672,299.4274856381441,1.6935028047558058,0.5968090160552406,28.86107220997623,3.061242782520483,0.0011880424569526607,3.9703486544156106,0.008831966806206402,0.0,0.00017449426816734909,0.0,-0.9669442455325205,0.9054792230580027,1.8079932445072873,1.8056276124340325,1.7089735997332105
3500,0.0,49.03516260986579,0.0,41.23870580906905,131.33820616084435,0.0,0.021078988013698292,0.0,24.178084661037264,0.0,0.00048341138053424517,8.818872397574108,299.3418232803504,1.6876937539727495,0.34277892692836837,27.732223897656826,3.068893334271765,0.0012026455941421882,3.9284410636029197,0.00853461623210357,0.0,0.00015112503335610502,0.0,-1.072670995224178,0.8971086076029184,1.7799962298721645,1.845047562522581,1.6825898734488969
3600,0.0,46.92147515257721,0.0,38.325525506695406,133.28333774168354,0.0,0.030015735454902506,0.0,25.06904770923158,0.0,0.0004862404762914233,9.775137542195582,299.2698539245116,1.6366047615514563,0.23452869100596024,28.125842423047608,2.87197313425224,0.0011986765393737103,4.0565338344780795,0.008677837836924425,0.0,0.0001534504821810555,0.0,-0.8055816726765712,0.8638971796138956,1.757287353787825,1.7904116952553202,1.7179384212391986
3700,0.0,46.00979122571308,0.0,37.557122402431375,131.08148978469376,0.0,0.012187862004725776,0.0,25.08022384677221,0.0,0.0004847736311873207,7.225458240982707,299.36712562794804,1.627787378625306,0.7700242914818305,27.76867932788331,2.8412393868393995,0.0011853519319576968,3.990513618929105,0.008188166454674618,0.0,0.0001523982572028615,0.0,0.7743089510862617,0.834900455836818,1.7600130271230028,1.7973940187130597,1.713110578447567
3800,0.0,44.49146636644249,0.0,37.530119704373575,132.2534728161001,0.0,0.024723478136627782,0.0,25.73881706800777,0.0,0.00047290038008589576,9.260072327045858,299.2478216330022,1.5968489929318734,0.6967731353463313,27.036269665744797,2.785823999980158,0.0011781023081319521,4.057058743350141,0.008066212247588413,0.0,0.00014009813880215582,0.0,-1.4205811657982603,0.8186740644023964,1.7235432033511835,1.8232671447738742,1.771614639687287
3900,0.0,45.50927820027026,0.0,37.43595086689945,133.72345037759743,0.0,0.027529726416240522,0.0,25.542000576783785,0.0,0.0004598741731177459,7.399565261889283,299.23826819830293,1.572073782393524,0.5075953067625242,26.982625382765523,2.666910245789942,0.001188592140047012,4.101434902528002,0.008076840105995494,0.0,0.00013939289735458762,0.0,0.1407904083749889,0.8229593570854383,1.7459688271261136,1.8002170614235753,1.7512599121934798
4000,0.0,42.77735886220096,0.0,35.17372404378648,132.869231579648,0.0,0.027066672104070467,0.0,26.643805046153602,0.0,0.0004617217148377802,7.023605081122284,299.3391817554559,1.5524132630483167,0.8728024986342231,26.634671600576844,2.710220027907774,0.0011800797807526857,4.0962364317706585,0.007781295824250672,0.0,0.00013221515308194505,0.0,-0.9131439334572276,0.8016950639438442,1.7054082927964163,1.7792466800646844,1.7788224331187201
4100,0.0,45.79408926899504,0.0,36.95411197406625,135.5537650913279,0.0,0.023142587578206003,0.0,26.82523001993379,0.0,0.0004484716590897103,9.368671089089109,299.26008724014025,1.555359902496231,0.690051239513578,25.996392548154464,2.485436589427352,0.0011758529693626238,4.253489913910761,0.007918682787364835,0.0,0.00011737599614298007,0.0,0.14475644858783246,0.80779754420689,1.6888644948124325,1.7567095987385482,1.7509896507467724
4200,0.0,41.898607363967095,0.0,33.71104977813489,135.21724188580447,0.0,0.021600555303175655,0.0,26.736496380329825,0.0,0.0004566154750148445,8.26434378430784,299.2700944079157,1.5148989241177417,0.821384623360668,26.107895530896588,2.47765873643774,0.0011857989805379111,4.217990561247497,0.007640663751357015,0.0,0.00012464137212729297,0.0,0.6157250763288017,0.7544950082653467,1.6409486976210677,1.7794938145814923,1.751610249764613
4300,0.0,40.61033267086967,0.0,32.88863841758887,133.83786602862517,0.0,0.031154788115716925,0.0,27.156621892386955,0.0,0.00044573437252068356,9.327133917421143,299.2780446123974,1.4980286599931818,0.05410758295364265,25.59384219534233,2.3647313401883236,0.0011706645612410056,4.176055354381304,0.007313800322602935,0.0,0.00010989278767947907,0.0,0.9062409021041465,0.7324091911914131,1.6240720448451105,1.752743150594652,1.781384668006392
4400,0.0,39.997594724528355,0.0,33.53749465681545,134.4384939156467,0.0,0.02432947203006991,0.0,27.417440802311184,0.0,0.00043199661159815583,8.832832371903967,299.29674158314174,1.4849837503706076,0.8203648946209006,25.07078631599163,2.464889434021252,0.0011904987312999526,4.31522029558791,0.007427387006898969,0.0,0.00010120619868075196,0.0,0.6772153117865453,0.7379305766641966,1.6004330485672413,1.7328347926424845,1.7439400199973092
4500,0.0,42.27220005680911,0.0,34.28276661882638,136.6727064474923,0.0,0.0056698130176257595,0.0,28.23519616738695,0.0,0.0004378027866958695,6.880846521288994,299.2589029589558,1.4876033445869823,0.5872349980580309,25.113684513864406,2.2909223057951906,0.0011746557549067813,4.269800009954841,0.00690649240436506,0.0,0.00010328484011005976,0.0,0.817688230220035,0.7247302366256085,1.6211912307672727,1.7047776533509995,1.7807643197462752
4600,0.0,40.144104104285184,0.0,31.551646514911052,137.70920039733133,0.0,0.006549869482979434,0.0,27.751171453993603,0.0,0.0004354218750930345,8.311943506548694,299.2698571845039,1.4402294186612674,0.5670175240970994,24.88273578529149,2.252928215857231,0.001175482507749666,4.351282862260365,0.00714401301681924,0.0,9.912129420950721e-05,0.0,0.2426800953410199,0.691847386074567,1.574622338842542,1.6730982459303951,1.773285110763574
4700,0.0,39.687408821663404,0.0,33.36895212562882,136.5950811954141,0.0,0.012572340752531752,0.0,28.221936636410565,0.0,0.0004303547461437244,8.686936516283122,299.175827918132,1.4488357726641823,0.5394573201022428,24.329675473207583,2.2199866026584023,0.0011693721268707497,4.347812274724302,0.007006414014368991,0.0,8.607103537958138e-05,0.0,-0.4210336186545749,0.7168898859845463,1.5535626341366724,1.6542563177963598,1.7293355518002353
4800,0.0,37.51803585941055,0.0,31.38582799490132,136.8803832263539,0.0,0.019111615756263675,0.0,28.760165658177538,0.0,0.00041852391444066616,8.394442052118757,299.2328794208228,1.4082854919597223,0.7656818236555335,23.929886260157744,2.17950969768341,0.0011583381501495634,4.39994160972121,0.006697410827625189,0.0,8.339857719874434e-05,0.0,-1.1129827573408464,0.6930109235342282,1.550190401881668,1.6454500503138436,1.6940210576119927
4900,0.0,36.59235245664191,0.0,31.340818331252386,136.31441116160016,0.0,0.02011999072221094,0.0,28.596089604597093,0.0,0.0004138642576119891,8.62395634591355,299.18407298748565,1.3886384425935856,0.21780297405256496,24.278401812460555,2.1954714909355566,0.0011522407952316148,4.395622845841221,0.006864366880549758,0.0,7.86238198988359e-05,0.0,-1.184386201760485,0.6547004027671892,1.5419773575720577,1.6474976591108514,1.695440364216592
5000,0.0,36.96993541253605,0.0,29.479451266026658,137.73863635029093,0.0,0.020807898497152276,0.0,29.63654768053667,0.0,0.00040868715355559193,9.07299127594391,299.3004272071676,1.404954090571784,-0.01325282138937034,23.527681583177223,2.019553482698247,0.0011684899883802238,4.339341067078664,0.006483841242783387,0.0,7.81837925233306e-05,0.0,-0.16105798006869357,0.6671342868502793,1.495254776443176,1.6041332756939115,1.7321215516878727
