milliseconds,R,LR,G,Gt,Gd,RG,Gbg,LRG,LRGt,RGd,RGt,LRGd,LRrgs,LRrgsG,LRrgsGd,LRrgsGt,Rrgs,RrgsG,RrgsGd,RrgsGt,rgs
2600,220.3359160406363,0.0,31.522012623348274,0.050078430645238106,0.07751094498800908,296.43138003625046,2.021721475352253,0.0,0.0,0.7107434822892795,0.45064068700300686,0.0,0.0,0.0,0.0,0.0,137.62416162720214,186.70267554505034,0.47109622623179503,0.24829489675417057,129.8811238253024
2700,217.9745795640781,0.0,37.10158096374081,0.0512936236968538,0.07714977279358272,296.8362124135322,2.060026075980324,0.0,0.0,0.7033062925389398,0.4727953563889429,0.0,0.0,0.0,0.0,0.0,138.3148606108408,187.46551196966982,0.48149459915018733,0.26091771664802677,129.75449064656488
2800,213.89471251030815,0.0,32.941164697899275,0.05224178254103015,0.07806404505037594,294.9393922712883,2.065877159260864,0.0,0.0,0.7277360419474644,0.49414740156085224,0.0,0.0,0.0,0.0,0.0,136.91933647537198,188.48767315484608,0.5002685783758914,0.27232031943426493,129.8686581001609
2900,218.20884393827822,0.0,29.555718251864445,0.05392620955955696,0.07772522754220615,297.2164393795372,2.157284449129985,0.0,0.0,0.7179142440392421,0.502560180847774,0.0,0.0,0.0,0.0,0.0,138.98632899294802,188.28827242721084,0.5032591981440403,0.2823701890255475,129.11265004815814
3000,217.61934881879787,0.0,28.290969877318794,0.05437392966582382,0.07806066780657735,298.364577646265,2.2003661992635646,0.0,0.0,0.7297471869583597,0.5109851339453341,0.0,0.0,0.0,0.0,0.0,138.66007205723017,192.80288246116908,0.4983682147552372,0.2824316539157239,129.53599809456026
3100,220.02242476622763,0.0,28.005163041175983,0.05485738180570841,0.07794157421799101,294.4178113139896,2.169769259767531,0.0,0.0,0.7474600701137413,0.5292639657627437,0.0,0.0,0.0,0.0,0.0,139.32221472172162,188.92877513112776,0.506606922481371,0.29041102985612255,129.69554592276262
3200,211.83190102654743,0.0,34.7681433075917,0.05605081504657826,0.07837838131351048,298.030578255504,2.226037319902167,0.0,0.0,0.7416023134909919,0.5461161113122611,0.0,0.0,0.0,0.0,0.0,139.17999888583176,190.88740322901805,0.5137067757836697,0.30480322902786094,129.30440475805068
3300,219.91980140738983,0.0,28.415574980761072,0.058331718289252425,0.07891709417079022,296.52566110954837,2.2970744245482706,0.0,0.0,0.7456063633034078,0.5598550602016116,0.0,0.0,0.0,0.0,0.0,137.79703741798,189.36753709415683,0.5286331869645581,0.30485258710324914,128.93678049225932
3400,209.01715015304788,0.0,34.218517908783966,0.05891672284915684,0.07786415249553544,298.4608251878855,2.290150855383358,0.0,0.0,0.7492406133003624,0.5719540046115019,0.0,0.0,0.0,0.0,0.0,138.5546646272253,193.04573729541622,0.5325582936828376,0.3133669255602248,129.06333356350373
3500,216.9644123964054,0.0,29.82799054132505,0.05998087323794195,0.07783125942913996,295.32369608192556,2.332945745152911,0.0,0.0,0.7483191302554305,0.5935212877218433,0.0,0.0,0.0,0.0,0.0,139.27763872859944,190.31582668174994,0.5313011865609427,0.327467373795105,128.78128845499458
3600,212.4583528361044,0.0,35.167411899433574,0.06118679703373236,0.07866442405854482,297.83256894253265,2.3311690648632184,0.0,0.0,0.7725382207277222,0.5877634429617384,0.0,0.0,0.0,0.0,0.0,137.89586766791177,190.53964429950915,0.5287434138228989,0.3322253866179129,128.9486442376394
3700,217.3637929354764,0.0,33.85368049520059,0.06322944696912386,0.0784852473549319,298.464423062761,2.400827413340487,0.0,0.0,0.7563240594968792,0.6149944706851677,0.0,0.0,0.0,0.0,0.0,139.8078936217736,191.09784066348135,0.54200607920968,0.3448896575732243,128.82707040409383
3800,210.1713856443113,0.0,30.74445244766958,0.06343644801740024,0.07942562069173366,294.252516369793,2.407512590558454,0.0,0.0,0.7628495215911723,0.6203080844920134,0.0,0.0,0.0,0.0,0.0,139.8251393404207,193.49547350121202,0.551428520890155,0.3540220377344958,129.04685032905098
3900,217.84681303285137,0.0,29.87805745920463,0.06534980846407411,0.07863339572287162,298.3849888999719,2.4869135094667145,0.0,0.0,0.7562921599001659,0.6458131469643036,0.0,0.0,0.0,0.0,0.0,139.66400500281736,190.26293080227916,0.5414233981457801,0.3535938424849134,128.8194724804551
4000,215.90809647566707,0.0,31.263051197150414,0.06633411805523207,0.07926790143221586,294.38676727930306,2.4774869443547964,0.0,0.0,0.774080246101598,0.64580035429135,0.0,0.0,0.0,0.0,0.0,139.08384577944778,191.76433850677904,0.555875866643023,0.3593407816684472,129.1763260432571
4100,209.27043619632755,0.0,27.927974731209755,0.06764829559711197,0.07855168006822215,296.98857135181754,2.5376674965916655,0.0,0.0,0.7633855922207482,0.6559355893719433,0.0,0.0,0.0,0.0,0.0,138.36825193824697,189.91530795165286,0.5528292869609219,0.3678600877184583,128.77522627340605
4200,216.77158277363102,0.0,33.30069069076934,0.06852704437195126,0.0793021650250617,294.7252957732196,2.5230950219155273,0.0,0.0,0.7815423550510152,0.6795354415129886,0.0,0.0,0.0,0.0,0.0,139.07417472959065,190.54633491541756,0.5600785889719289,0.3807179266681163,129.190077111072
4300,219.01087296047237,0.0,26.563023437597295,0.07062208135456527,0.07842800542806871,297.7649663167204,2.563070479128181,0.0,0.0,0.7715786065902089,0.6844634739081988,0.0,0.0,0.0,0.0,0.0,140.4371364343444,194.0591364121479,0.5541688976211815,0.38171831873039863,128.6983558318815
4400,209.69752146581146,0.0,31.085664968853138,0.07143261585524692,0.07930848877923576,294.6129457499755,2.569444607855613,0.0,0.0,0.7761453434226179,0.7123465038890575,0.0,0.0,0.0,0.0,0.0,139.13267001489945,191.1701062290798,0.5482414396814644,0.38867881877390537,128.7030955574606
4500,213.2506549741993,0.0,31.727582686848557,0.07253535574525868,0.07894611011359536,296.5073986835446,2.610129075273845,0.0,0.0,0.7619441657061506,0.7257052775916878,0.0,0.0,0.0,0.0,0.0,139.41293699522197,191.46663340004153,0.5453732035699473,0.40179883519237863,128.66160793563284
4600,215.28480159160762,0.0,26.67286818864433,0.07347150678726046,0.0784985390168912,295.9216227198451,2.585000071056457,0.0,0.0,0.7631232195743345,0.7270135282466909,0.0,0.0,0.0,0.0,0.0,140.54735314736672,193.16858101080192,0.5583755113779418,0.40482691101803625,128.87174105788569
4700,214.1916060421892,0.0,29.826014013556787,0.07528227250678288,0.07878773914163452,296.0253462970598,2.647220694932654,0.0,0.0,0.7764669405536926,0.7490424856346592,0.0,0.0,0.0,0.0,0.0,138.59226666799515,190.40148224194976,0.5607539334697375,0.4068160295632082,128.96155369258787
4800,209.07952450308798,0.0,28.130797518856514,0.07593208318109967,0.0780936726405024,297.100331443788,2.684595557827123,0.0,0.0,0.7605771906487739,0.7600236415132763,0.0,0.0,0.0,0.0,0.0,138.86280653187404,192.24439710620467,0.5597490156960047,0.41798186256802844,129.09505199538125
4900,214.7428587801618,0.0,25.436489700330334,0.07817058992880649,0.07791608147273146,295.81104232439225,2.651995316163246,0.0,0.0,0.7596630462514957,0.7612936641253727,0.0,0.0,0.0,0.0,0.0,138.97821822872265,193.4505615406244,0.5469193716252969,0.4262387527241341,128.8836963176544
5000,218.27548072759217,0.0,29.6995490732852,0.07885989218953621,0.07797919124913123,297.90377164107383,2.724043894596897,0.0,0.0,0.7725615125259203,0.7852312721819742,0.0,0.0,0.0,0.0,0.0,140.28738420977248,191.98595111699686,0.5494547913600192,0.4267901945559347,128.73925746534934
