milliseconds,ADAMTS4_mRNA,cFos,cFos_mRNA,cJun,cJun_mRNA,DUSP16,IRAK2,IRAK2_TRAF6,IRAK2_TRAF6_PP4,JAK1,JAK1_P,JNK,JNK_P,Matriptase,MKP1,MMP1_mRNA,MMP3_mRNA,MMP13_mRNA,p38,p38_P,PP4,proMMP1,proMMP3,proMMP13,PTPRT,SOCS3,SOCS3_mRNA,STAT3_cyt,STAT3_P_cyt,TIMP1_mRNA,TIMP3_mRNA,TRAF6,TRAF6_PP4,ADAMTS4,ADAMTS4_TIMP1,ADAMTS4_TIMP3,Aggrecan,Aggrecan_Collagen2,AggFrag,ColFrag,Collagen2,IL1,MMP1,MMP1_TIMP1,MMP1_TIMP3,MMP3,MMP3_TIMP1,MMP3_TIMP3,MMP13,MMP13_TIMP1,MMP13_TIMP3,OSM,TIMP1,TIMP3,IL1_IL1R,IL1_IL1Ra,IL1_IL1R_IRAK2,IL1R,IL1Ra,OSM_OSMR,OSM_OSMRa,OSMR_SOCS3,OSMR,OSMRa,cFos_cJun,cFos_P,cJun_P,cJun_dimer,SP1,SP1_TIMP1_DNA,STAT3_nuc,STAT3_P_nuc,TIMP1_DNA
1000,4.878309662881131e-21,1.010420584338698e-11,9.627384940815276e-09,99.99999999992771,5.0,-4.502430028125849e-19,99.99627088394257,5.32017002419494e-07,-2.512661417798771e-25,99.99930564636841,0.000663470605753381,100.00000002764628,-2.2684079662036434e-08,99.99919615434338,-2.779995848341798e-21,-8.069056793703767e-19,7.91963235554626e-19,1.3780068831401257e-20,100.00000002988503,1.7498960621745074e-08,-1.7966448318601254e-20,2.2062677144389613e-23,3.7444500166189557e-25,-6.959843639144564e-25,-1.9738045127829936e-11,2.121809440666673e-13,-1.939807693746419e-09,100.00012985228977,-1.0099117011181126e-05,20.000000000018982,20.000000000012754,99.99999957918261,2.973692542933019e-19,-8.292431751817173e-26,1.5531220204355317e-28,-2.6002271305147062e-25,0.0,100000.0,7.705797555716806e-27,1.832376297063126e-66,-7.998887986204459e-27,99.0357808845485,-8.72505852540029e-31,-7.472598779242694e-35,2.4022920277632033e-36,-7.915039616063276e-28,7.56376379669402e-33,-9.059039807617253e-34,5.483498946841458e-58,1.5959998005133842e-62,-2.1797762536802747e-65,998.8352638477635,200.0,200.00408062614935,1.021884671971038,0.0,0.000788807362403671,99.10470410007956,0.0,0.916582454420606,0.0,1.3993146369157013e-13,99.0547299804772,0.0,3.1934889434859285e-37,-7.9528208037584215e-25,-3.275217226131191e-10,-6.303716639581e-15,-1.6438111311035076e-42,4.8724799350681154e-48,5.5907455147909286e-15,1.9891497465176828e-07,2.0
1100,-2.553331489923454e-21,1.2459877332850014e-11,1.455274010605124e-08,99.99999999994343,5.0,-6.435156746435293e-19,99.99835706097174,8.879497921982271e-07,-2.294943366621264e-25,99.99937339652985,0.0006288800745687397,100.00000002371819,-2.7765949063346516e-08,99.9991009508574,-1.605478510056728e-21,7.961893021396555e-19,3.2714359229401947e-19,1.3071565930013995e-20,99.99999996736246,-2.0076370936030116e-08,1.3265276080732716e-20,2.8826195712463753e-23,4.679242162334877e-24,-1.2705668873610654e-25,2.0630072123386228e-11,5.772137071815291e-13,1.2358618678324133e-09,99.9998038699211,-0.00016447370623595876,19.99999999998821,20.000000000011617,99.99999996485306,-9.827788636732013e-20,5.524037232677468e-26,3.5172795758101473e-28,-2.162450794478377e-25,0.0,100000.0,-5.528515975472754e-27,1.7747308878905005e-68,-6.801043994084895e-27,98.96684174111923,3.2923627858664135e-30,-8.62407745270655e-35,-4.01710166170202e-37,1.6643465248099404e-27,-2.6108142387978396e-32,-3.4554247793168095e-33,4.982889484240473e-58,-1.8069537961008046e-62,2.9328663236167898e-64,998.7210583541137,200.0,200.00447744279236,1.0837999255651984,0.0,0.0018739426736681104,98.96437502993706,0.0,1.0094364841829013,0.0,4.0055338233714507e-13,98.96750369562125,0.0,-2.6188079570587413e-37,3.329463439662952e-24,6.300202049251551e-12,5.52497927824826e-15,-1.560040372803656e-42,-9.127512949664058e-48,-1.2061552818871308e-14,1.30491554784271e-07,2.0
1200,-1.2050094941771546e-21,8.533802332606008e-14,-2.4649345904235016e-09,100.00000000018777,5.0,5.329064826371481e-19,99.99624881148125,-3.178316521349965e-07,-1.0462410563664073e-25,99.99939621625093,0.0008332556142171889,100.0000000210201,2.2934527637690748e-08,99.9990818683649,-7.295729296368307e-22,5.512113412652267e-19,5.938910219331262e-19,-9.156108097786684e-20,99.99999999069779,-1.1248433673132443e-08,8.615139344281149e-21,5.468117555203578e-23,-1.3505385321058524e-23,-7.766035584526177e-25,2.2115745945268955e-11,-8.059718258668648e-13,7.581788512132992e-10,99.99968184836307,0.00013647803501198262,20.000000000023956,19.999999999988336,99.99999715861073,4.563577001575798e-19,-3.711886253418029e-24,8.348818402680658e-28,-1.2450801389464047e-25,0.0,100000.0,-6.128770802271701e-27,-9.609636732900867e-67,-5.794298659940224e-27,98.80829296004902,6.276555637855194e-31,1.1775760404127346e-34,1.6275257784426264e-36,-4.8515360294538765e-28,-1.8923413869267095e-32,1.6313558066249676e-33,7.048073806900154e-58,9.092447514509395e-63,8.111634059511149e-65,998.6563553374956,200.0,200.00469979984277,1.228001944460253,0.0,0.00414346034763375,98.85114196348785,0.0,1.2188974903327974,0.0,-1.8482759135705333e-13,98.82514106111617,0.0,-4.678020305443777e-37,6.820259839015703e-25,3.215067758701293e-10,5.190211261716862e-15,-1.5083170184431374e-42,5.218944201296342e-48,-1.7033139290875278e-14,2.631983805371313e-07,2.0
1300,7.131896215219156e-21,-5.211601591766071e-13,-1.7396819321834736e-09,99.9999999998465,5.0,-4.506067335936852e-19,99.99461926170879,-7.513606517570321e-07,4.639910059756608e-25,99.99923869912185,0.0007907650462943809,100.00000002057759,1.5034865091962184e-08,99.9990088348473,3.1480297705610353e-21,-1.384443337296698e-19,-2.911304092631974e-19,7.472541487774306e-20,99.9999999934047,2.4043300096135217e-08,2.1791843554894924e-20,-1.8977514798088373e-23,1.4437769454874993e-23,-1.1244942122211938e-25,2.1817018055528198e-11,-8.938137192804308e-13,2.146228711594966e-09,99.9997361073227,0.00018953513147312309,20.000000000021668,20.000000000002952,99.99999554881049,1.9790710287395851e-19,-4.9417765286573164e-24,2.6044859537669675e-28,-4.53959042212266e-27,0.0,100000.0,4.1232061664254215e-29,-8.464147290864842e-67,-4.4307519847161604e-27,98.63834275173429,3.0299608264670844e-30,-5.255355808432228e-35,-4.114006034429744e-36,-6.155366102103997e-28,-4.391339167590655e-32,1.353208455181544e-33,1.396352666864894e-57,8.164718203033386e-63,-1.2355748396552962e-64,998.5668997763095,200.0,200.0050143962202,1.2530584782064564,0.0,0.0031435458138609046,98.61759040226455,0.0,1.2077326487562068,0.0,-9.94388943199999e-14,98.57498093077537,0.0,-4.153343556543736e-37,2.0064197832554904e-24,-1.7025734042360522e-10,4.900591260206203e-15,-2.031510705398401e-42,1.7622533485900891e-47,2.869792348708204e-14,1.1758172989113885e-07,2.0
1400,-5.162451657179024e-21,-3.2045472701606394e-12,-1.1189877303125855e-08,99.99999999987152,5.0,8.925450456731223e-19,99.99450581005827,2.507397838087394e-07,4.841129040183832e-25,99.99885396267976,0.0013232715959437353,100.00000001428882,4.2173601603945906e-08,99.9988732422152,1.981994500786473e-21,-7.838831755409452e-19,-8.994950300194772e-19,1.9438058587517898e-20,100.00000001486478,-1.3549745764770052e-08,1.4499860940961309e-21,2.4558072642592465e-23,8.823553211604938e-24,5.024291856654598e-25,-1.5091237320448082e-11,-8.260139963339201e-14,-1.2298072480785747e-09,99.9995547627745,1.1329909470674741e-05,19.99999999998986,19.99999999998984,99.99999609126779,-7.99822200894901e-19,-2.5187774832560154e-24,1.0445247351276289e-27,2.8415740223838666e-25,0.0,100000.0,4.334377607367212e-27,9.208217370618648e-67,3.568483016960181e-27,98.57514513443108,4.2596577685811164e-30,-1.2276603962201952e-34,2.875389317980665e-36,1.045474773394366e-27,-7.938587485775549e-32,-6.810595421439916e-34,7.186568524426444e-58,1.4356729231359982e-62,-5.9451268720088154e-64,998.5600888154222,200.0,200.00579281230597,1.442646287081611,0.0,0.006650015003597503,98.57516097010705,0.0,1.3663574285301592,0.0,-8.296957764530537e-14,98.63612859549823,0.0,4.324078535238484e-37,-6.990812837311756e-25,-2.2408391063934634e-10,5.463608575294228e-15,-8.804650437919336e-43,-6.032076361437176e-48,3.599533806398962e-14,-8.01569904385022e-08,2.0
1500,7.76722636244192e-21,4.102312381519609e-13,-8.870093017605837e-09,99.99999999970201,5.0,-5.299506990816713e-19,99.99567030794468,3.8867424147542755e-07,5.810887364883195e-26,99.99869357266189,0.0014807633297308459,99.99999999780982,-2.2122239313399005e-08,99.99881506604618,2.478812503528432e-21,-5.154236623870033e-19,3.135674646077336e-19,-6.164887927143409e-21,99.99999996968538,3.2918030950213867e-09,-1.024119001778751e-20,3.0604019639459275e-23,4.414808419510171e-24,-2.57760523042643e-25,-7.208166860213393e-12,7.094465685135805e-13,1.4029780624792318e-09,99.9998672013894,0.00020577837084238457,19.99999999999648,20.000000000003475,99.99999613009813,4.510853879703967e-19,4.494362354189322e-25,1.3330406843738864e-27,2.701953699844291e-25,0.0,100000.0,-4.0764226097280635e-27,6.380937357244742e-67,-1.4362537120397987e-27,98.50128584960632,6.312849232602609e-31,9.855748394987324e-36,2.524351443349063e-36,-3.187529117751915e-27,-1.0292908991208552e-31,-1.0481102137016192e-34,-8.673744016181495e-58,-1.4693968188778622e-64,-2.8166785502579902e-65,998.5078561099572,200.0,200.00627199680832,1.4233817443938306,0.0,0.007093457462709155,98.39351023207965,0.0,1.4490574597211507,0.0,-2.5567184980807397e-13,98.48576966325737,0.0,5.374116271117909e-37,2.4332541170727965e-24,-9.817560231082575e-11,1.4066983680050115e-15,1.9544941407891005e-42,-4.2649099486256635e-48,4.543504696777035e-15,-1.481110263831853e-07,2.0
1600,1.7840000361765752e-20,-1.0544166201533956e-11,-1.4661515017876157e-08,99.99999999979009,5.0,-3.841956687863186e-19,99.99528802204382,4.810631642846964e-07,-5.197142602383673e-25,99.9989131898591,0.0010385574226606967,99.99999999964174,2.862934132617201e-08,99.99866353072476,-1.7336210025100787e-21,-4.009865183084437e-19,-6.211000585009773e-20,4.983158666272187e-20,100.00000000932931,3.742919563471023e-08,-1.304804962538476e-20,2.0903059264011932e-23,1.16614912190966e-23,4.188495092291844e-25,-1.3132917364369904e-11,-1.9975639072803706e-13,5.850938277569427e-10,99.99986518412628,0.0005335623179099007,19.999999999979345,20.00000000000727,99.99999578661703,-8.525719630458976e-19,2.6738653677918188e-24,1.3133373120046763e-27,9.444057274013753e-26,0.0,100000.0,-1.8610856438558807e-27,1.5883330151326176e-66,-2.0154030849957162e-27,98.34760238539148,-2.1698656632436943e-30,-5.472571614002921e-36,3.827093585163362e-36,-9.286364483854848e-28,9.059105907562739e-32,-2.8411364543442025e-33,-2.317396965199851e-58,1.7830697840661562e-62,3.506312231074015e-64,998.2852039518256,200.0,200.00602897457864,1.7011619510234148,0.0,0.005880322680529299,98.36655959646754,0.0,1.45400026143554,0.0,2.810551850309281e-13,98.53594842576813,0.0,-2.4334018468552507e-37,-2.4858418786159164e-24,-2.1572558848764554e-10,2.1281947512892376e-16,2.2006638359706218e-42,-1.7429832289523207e-47,2.6874634236579816e-14,1.086763031589041e-07,2.0
1700,9.876087647976604e-22,5.772502457525792e-12,-8.428864989009508e-09,99.99999999996096,5.0,4.956968889909024e-20,99.99237054294231,2.0043842353417684e-06,4.62123006301844e-25,99.99891275378168,0.0013757681033546361,99.99999995813722,2.6443151815492907e-08,99.99874425163274,4.335653652312306e-21,-2.6951058491102577e-19,-4.853794979689806e-19,-6.617618911009603e-20,99.99999996407335,-2.121497465315127e-09,-6.70112995551541e-21,3.4852278474423456e-23,-1.443770404632153e-23,7.153451640076939e-26,6.432987266681151e-12,9.016880558164871e-13,1.1896162595061196e-09,99.99979117561104,0.0003249619383848742,19.999999999996362,20.000000000009077,99.99999580315593,-5.30364933497178e-19,4.284539652479344e-24,1.3102653720044913e-27,7.389736763474213e-26,0.0,100000.0,8.169758546055235e-27,5.3551223335721594e-67,-3.3260090269452194e-27,98.29787843090621,-2.9473649366598125e-30,-6.731539708164152e-35,2.6358501214795754e-36,-2.761652913611615e-27,-7.005982059565965e-32,-3.2442761517583e-33,-9.71252246971633e-58,1.9136548873145825e-62,-7.858995546138691e-64,998.2457032634148,200.0,200.00714434933596,1.5354969255320003,0.0,0.00859537826569786,98.2192178348943,0.0,1.5645441549382555,0.0,2.6605790215420544e-13,98.44012228402532,0.0,-4.148411063725249e-38,-1.932180805160946e-24,-9.449439693778057e-11,5.254617118992246e-15,-2.3076390570642514e-42,4.371558634631766e-48,1.5575657941877657e-14,-8.725221402948628e-08,2.0
1800,-1.814782575146576e-20,-6.850310391578556e-12,8.514836073805132e-09,99.99999999965215,5.0,1.2607144060568118e-19,99.99083193780041,6.559308894914184e-06,-2.9764437525065746e-25,99.99871083438053,0.0016045136544217866,99.99999996177455,1.71153282568737e-08,99.99854687676519,4.447006751553357e-22,-9.262925891435538e-19,3.5128938748268416e-19,-4.7772760191989386e-20,99.9999999582796,-4.226682825640551e-09,1.3411134850091671e-20,5.346158394132873e-24,1.4684863141953952e-23,3.755660584969905e-25,1.2609472836606195e-11,7.566694512428668e-13,2.241519259998497e-09,99.99944933115894,0.0007339600379473042,20.0000000000181,20.000000000012843,99.99999795954012,-5.604496288182386e-19,-1.2879400077014816e-24,1.4313586106623677e-27,-1.2065366331577592e-25,0.0,100000.0,-7.437380721545891e-27,7.334711015871629e-68,2.0384619188415675e-27,98.1914786625936,7.108555701795606e-31,9.371614735098892e-35,-1.1224188084160358e-36,3.1194688075275247e-27,4.925276724225706e-32,-3.786416057714778e-34,2.261827988195679e-58,1.6640983634756415e-62,2.875766412965037e-64,998.2096215862086,200.0,200.0070421040175,1.6199183117368872,0.0,0.006492716706514863,98.36166592541164,0.0,1.8968071003901883,0.0,-1.4331715153102545e-13,98.23160196215049,0.0,-2.0818059084380366e-37,1.3990088369436361e-24,3.703060975286922e-10,-1.938097252151443e-15,-3.206893945896681e-42,-1.1770859302956043e-47,-3.204133020845426e-15,-6.745257964305738e-08,2.0
1900,-1.575609016232853e-20,-8.851206187987821e-12,1.3959085674573995e-08,100.00000000005987,5.0,-4.0062855669819977e-19,99.99187669218625,7.075888674274445e-06,-2.3345544643832834e-26,99.99801583305084,0.001862722287617458,99.99999996504512,-1.7819629981363824e-09,99.99846908455025,1.6259557488534074e-21,-4.897004043276563e-19,-4.387537820136617e-19,-3.9943816407660557e-20,99.99999997106762,6.161965891295934e-08,-8.971641730328226e-21,-4.455418753856779e-24,-4.297631197463229e-24,-5.604762789116586e-25,1.1331984911977478e-11,-9.815550149867594e-13,1.1722236299371018e-09,99.9996255700597,0.0004671704195672535,20.000000000010264,19.999999999994685,99.9999964323042,-5.233450128885284e-19,-3.241846334560715e-24,1.2920930628111866e-27,-9.465653940679055e-26,0.0,100000.0,2.2469104400904912e-27,-1.2474874384798823e-66,-9.14238877656748e-28,98.00716029458252,-1.3222455861888773e-30,3.6975348479217713e-35,2.5067438739187477e-38,-1.689433700013651e-27,4.5973466475337235e-32,1.6989405876682676e-33,-7.974073624326919e-58,-1.4844493213653036e-62,2.413885671147735e-64,997.9137254711899,200.0,200.00741593516085,1.7588317810455518,0.0,0.009246655382548909,98.1611797856512,0.0,1.9892984314366493,0.0,-1.214644660812844e-13,98.13633388803011,0.0,-5.795042878699489e-38,-1.6711334391613807e-24,7.920575516165511e-11,-3.154073620875606e-15,-1.8445394566553187e-42,-1.3788945970489125e-47,5.081220132892725e-15,3.69908664932013e-07,2.0
2000,-1.4330718318448611e-21,8.557378859377658e-12,-1.4773839349480282e-09,100.0000000001199,5.0,-4.285395939262865e-20,99.98984054510724,5.965454717046339e-06,-4.3616137543559815e-25,99.99835132127882,0.001683900832209716,99.9999999798369,2.347216403887777e-08,99.99834607820563,-2.6894770770311114e-21,-7.493438154236926e-19,-5.181746199507205e-19,-8.412782263999847e-21,99.9999999485039,3.4367901347745425e-08,-1.7957875159267998e-20,-7.715165097527865e-23,-1.494533481041652e-23,5.9399322326517175e-25,-2.0064034606698453e-11,1.1976339723939722e-12,-7.589494425859072e-10,99.99922818678621,0.00037465628092556434,20.000000000036646,20.000000000001812,99.99999048367701,-6.680232802753225e-19,-1.2266701924695241e-24,1.357491466813505e-27,-1.0371366630447036e-25,0.0,100000.0,-7.08238384972766e-27,9.776553344590984e-67,-4.250976385887098e-27,98.09216115165349,-1.6273291404664893e-31,-1.1337628643953012e-34,9.91380545729972e-39,3.548531723501042e-27,-8.482175317343021e-32,2.2868809483817338e-33,1.0910987041777511e-57,-1.4302240195657482e-62,4.308407783921768e-64,998.0453596359778,200.0,200.00836951717108,2.011389154711122,0.0,0.00800239305013381,97.97549228468257,0.0,1.9520973063010054,0.0,-1.4452717806022023e-13,97.98178432111332,0.0,1.7137483590057896e-37,-2.055593812963053e-24,4.453102858458598e-10,-2.441378548889966e-15,-1.8083089687722787e-42,-1.4655774516607723e-47,1.4623253668912184e-14,3.606022095859954e-07,2.0
2100,1.334038928644949e-20,-4.443872166025716e-12,8.52915466795099e-09,99.99999999970268,5.0,-2.018479429320835e-20,99.98916489865478,5.720472776380691e-06,1.1690319356636745e-25,99.99781584780436,0.002234878323785628,99.99999992919618,4.387254812394059e-08,99.99823269609988,-1.4701654363211123e-21,-6.428776538790851e-19,6.195363044258644e-19,2.2163105975776595e-20,99.99999997863844,3.347381319762549e-08,-7.95489370521354e-21,-1.9503959581350176e-23,-6.13604849435031e-24,6.040663732970183e-25,4.457732138804746e-11,9.68100835846915e-13,2.67453630989816e-09,99.99935041702882,0.0007005712529578312,20.000000000005794,20.000000000016897,99.99999523169008,-7.6527385300767965e-19,1.774173723212318e-24,-1.6166324571791903e-27,1.1628933305259733e-25,0.0,100000.0,-7.468114735561878e-27,-8.588696768073445e-67,-6.048804415616919e-27,97.83910828390589,-1.0634482149847298e-30,7.863546935467835e-35,-2.742901989688372e-36,3.180498064781505e-27,7.423806348307025e-32,1.9856238409795608e-33,3.009115607761022e-58,-3.2487338071939896e-65,8.420165229926784e-64,997.9429054149108,200.0,200.00891484130847,1.9688826462816078,0.0,0.012241401895627564,97.90843377738565,0.0,1.9924458347784606,0.0,3.7273993082358617e-13,97.84794234675621,0.0,-4.502736181993636e-37,2.935780963082542e-24,3.186966139861771e-10,2.68586807901253e-15,-1.3337073072670247e-42,1.221605589227555e-47,2.8074069557826682e-14,3.5113327640185246e-07,2.0
2200,2.1861187127201566e-21,-4.225272321003799e-12,2.4573700682136602e-08,99.99999999973457,5.0,-1.9304448315313272e-19,99.98740469264133,9.095998206631467e-06,-4.7043391455904164e-26,99.99796594443123,0.002721023722062874,99.99999994405678,1.412024679414758e-08,99.99826238762014,-1.0106541903949446e-21,1.4330695144800126e-20,1.0054660712625821e-19,-9.716066799499107e-20,99.99999993321698,4.45120020932463e-08,-1.2559817825228887e-20,5.2622896255644304e-23,-1.7657111709957996e-23,7.734944795184794e-25,1.1544123453458147e-11,1.5433324235809666e-12,3.243624936914025e-10,99.9990596649284,0.0010624116489574005,20.000000000038302,20.00000000001618,99.9999905560138,7.072429622799473e-19,2.77819941168777e-24,-1.4792432083645572e-27,-1.9398145844318117e-25,0.0,100000.0,-3.880472673721967e-27,-1.1215611820965296e-66,-8.477791812733157e-27,97.88720119090983,3.5965758486593004e-30,-9.564134285719855e-35,1.0880110659781144e-36,1.072071559076262e-27,-3.067752286389069e-32,-4.941656680910599e-34,-6.764812907713132e-58,2.143445931199042e-62,-4.5151078763028784e-64,997.8176393855116,200.0,200.00938683892826,2.128948147772423,0.0,0.0107040544854596,97.89987328745433,0.0,2.185705949960421,0.0,3.3983540520310173e-13,97.73981299515515,0.0,5.5608808308024305e-37,-5.371783325189326e-25,4.092361967016757e-11,3.885399690936799e-15,-1.0653388970562672e-42,-5.80221822750493e-48,3.380417046640726e-14,4.3650786482683345e-07,2.0
2300,1.465981074163805e-20,3.836008225686342e-12,2.152400577165361e-08,99.9999999994123,5.0,-6.193831729700386e-19,99.98558230908186,1.098907446902287e-05,2.9615272674240436e-25,99.99755592047862,0.0027590791874918435,99.99999993205225,3.723463403150908e-08,99.99811134599275,-1.2535954331643298e-21,-1.0692192151222425e-18,3.3579861856352457e-19,1.4032003450641662e-21,99.99999991293225,5.9520945843267925e-08,-3.3548314382122814e-20,-4.977867723969431e-23,1.667294137063175e-24,-4.8958388314490265e-25,1.9919374890659982e-11,4.887246942697083e-13,-3.819696634022886e-10,99.9990120485977,0.0010876742872586837,20.00000000001551,20.000000000011145,99.99998918566881,-1.0710834343034328e-19,2.3229064865077333e-24,1.1109232267797507e-27,9.7840818799172e-26,0.0,100000.0,4.961217592028357e-27,-1.499139358183239e-66,5.345791951733558e-27,97.79002531763837,1.6938680757946653e-30,4.130425843388544e-35,-9.506752670856341e-37,3.652706224896163e-28,-1.018703352309441e-31,-1.338199553438369e-33,-3.842053139538455e-58,-1.7142593690731013e-62,-2.9397829075258567e-64,997.4864474523248,200.0,200.00937737976733,2.349022206451688,0.0,0.01462758817175217,97.87282591733957,0.0,2.3431964160255405,0.0,3.5707812462932207e-13,97.75461252580702,0.0,-6.558406673443804e-38,-1.415223377795868e-24,4.396879136737838e-10,-5.301552279164295e-15,2.1173711434275085e-42,-2.886305645634432e-48,1.0323057797050975e-14,4.2357227389183264e-07,2.0
2400,-1.247154043886437e-20,1.6216686370894296e-11,1.6404906770302757e-08,99.99999999962792,5.0,-4.3354521022562777e-19,99.98423908865908,1.3448505904896045e-05,-3.6988296960600697e-25,99.99736188484346,0.0030322421935508872,99.99999994520596,5.8847068798729126e-08,99.99797034556349,1.0662762078132118e-21,-7.065453186060443e-19,-5.737141570393741e-19,-7.021351599837305e-20,99.99999996566108,4.495534083801828e-08,1.1311173534145682e-20,-2.2314722578763496e-24,-3.454350238272389e-24,1.7233646963645847e-25,3.771966815733791e-12,1.7005964977323995e-12,3.449852813773168e-09,99.99914044249438,0.001009032293711495,20.00000000000774,20.00000000000488,99.99999049661561,4.462237794249938e-19,1.4788795332959199e-24,1.5999528103118411e-27,-1.6915576715376736e-25,0.0,100000.0,1.230259567195991e-27,-8.280233551187971e-67,5.585209666796076e-28,97.56303954577844,-3.8904039499906334e-30,6.706167774389757e-35,3.256859938541538e-37,8.837647077590085e-28,-8.72579497828435e-32,2.340903410934223e-33,8.521306079015084e-58,-3.768264607853613e-63,-2.3869081067087964e-64,997.477174634799,200.0,200.00982855158958,2.3507454250147277,0.0,0.014843760605176318,97.52634322132567,0.0,2.247395304770938,0.0,2.2074141014493398e-13,97.72247028590687,0.0,-7.465655099313566e-40,-2.4339864064857806e-24,6.128928555456252e-10,-3.0538927724712664e-15,-2.2185205469824046e-42,5.089621056518338e-48,4.4067918655358583e-14,9.265115360361925e-07,2.0
2500,-1.2749260165467508e-20,-1.3491574963203133e-12,2.542840847119167e-08,99.99999999989878,5.0,4.681992293476803e-19,99.98582241799723,9.965031294465131e-06,-2.567612512725133e-25,99.99681020161465,0.003104593539247839,99.99999994823423,7.459493544458712e-08,99.99789969958604,-1.0351718705792464e-21,-1.0583953639852629e-18,-6.205143653274868e-19,5.848191518114518e-20,99.99999988936402,9.484770828389428e-08,2.5776381622906903e-21,-1.1491609597943582e-23,4.301341720018284e-24,-5.1012702036714975e-25,4.2318207561347525e-11,1.748785174923815e-12,1.4197575692191626e-09,99.99866566384928,0.0011280129389869189,20.000000000047148,20.00000000000274,99.99999009930936,-1.8239761691458425e-19,2.509418409561412e-24,-4.758654660875471e-28,-8.406837282308525e-26,0.0,100000.0,-1.1847209064430723e-27,5.5971060661782403e-67,-6.428968419251938e-27,97.53383706166247,-2.2442049664579996e-30,1.476726155749918e-36,-1.5092991047501316e-36,1.2711491586072871e-28,9.647147889930072e-33,8.68880594112349e-34,1.292312974106019e-57,1.5293371731972408e-62,-6.152540488209458e-64,997.2883049205896,200.0,200.01029430857795,2.435475495195788,0.0,0.016356994041205213,97.62166362780934,0.0,2.330433833531945,0.0,-2.0321214597025422e-13,97.57780100766642,0.0,-2.059151389921408e-39,3.865037667811156e-25,4.67887801261232e-10,-9.30075631213004e-15,1.2082599801063349e-42,-4.906235359816285e-48,5.186631888689239e-14,1.073846986205522e-06,2.0
2600,-1.526644331056956e-20,2.1843662153403158e-11,3.1372107977082206e-08,99.99999999925465,5.0,-9.537189798953925e-19,99.98302204550947,1.2325766330466457e-05,2.6524105030664483e-25,99.99652111052642,0.00370872741338521,99.99999992481021,1.1890341313285512e-07,99.99788103685177,-6.344386892408767e-21,-4.778397911461691e-19,-2.4401518246365787e-19,6.193974508539883e-21,99.99999993138677,1.2653557619208564e-07,4.4456077446523114e-21,-1.592383250085531e-23,6.979228902119086e-24,3.4864463794814504e-26,6.182184275226429e-11,3.1285060892337087e-13,4.1174880751124695e-09,99.99826845603278,0.001695944952808537,20.000000000063576,20.00000000001453,99.99998826472205,-9.237184466967316e-19,-3.352453702431988e-24,1.3440646857099942e-27,-2.9131569392460943e-25,0.0,100000.0,-6.758639848238174e-29,-4.6741270379872623e-67,-3.391942410933613e-27,97.42933286094267,-2.4097255974601295e-30,2.1821262447748362e-35,2.5544766610579444e-36,3.0257717478704953e-27,2.1251404155357886e-32,2.9257686330987156e-34,7.73650271968538e-58,-2.3277805972215322e-62,-4.515073385818057e-64,997.1997013798962,200.0,200.01034807059114,2.5758686589517135,0.0,0.017607138095230516,97.37921822909912,0.0,2.4816625330626016,0.0,1.2989435232901562e-14,97.36787238329926,0.0,-5.278075434787836e-37,1.4115810633617496e-24,4.0430598409898196e-10,-7.963710026647034e-15,-1.689950099526922e-42,4.850614628711912e-48,7.158849147962322e-14,1.1660035645957561e-06,2.0
2700,-1.3400321192027743e-20,2.2152706715637052e-12,3.7928640368842534e-08,99.99999999958341,5.0,-1.064045724752257e-18,99.98246341175663,1.511017699214248e-05,3.2219900125423406e-25,99.99664944962043,0.0034460278239087368,99.99999988970741,1.3994078420353326e-07,99.99779605505533,-5.4365660399621895e-21,-1.1603501492208073e-18,-1.2835198496148334e-18,-7.898550093012324e-20,99.99999989074732,1.345829624248275e-07,-2.7871973158976133e-20,-5.751958411049795e-23,4.135818130382612e-24,-5.384461117850105e-25,6.516093745333207e-11,1.1306772779196735e-12,4.0168180011463114e-09,99.99864119236031,0.0017989685278643566,20.000000000058833,20.000000000026773,99.99998489852636,7.858367218042876e-20,6.010933826322721e-25,1.320029928273435e-27,-1.7569953803258811e-25,0.0,100000.0,6.721282444149987e-27,1.7544101853382344e-67,-9.991588908533471e-27,97.26213032090627,1.213082568737385e-30,-9.551862293248692e-35,-4.445471044595262e-36,3.4894897053549975e-28,-9.298913043805854e-32,4.154191647847967e-34,5.003066730769211e-58,-1.9186815058121801e-62,-7.311078501838668e-64,997.3615945736454,200.0,200.0106171000233,2.585442958569385,0.0,0.01662787230294866,97.28975472473071,0.0,2.6954716949747355,0.0,-4.426247225070799e-14,97.30733123257069,0.0,1.0630884996363104e-37,1.0431885672191641e-25,5.408520623429636e-10,-1.0261389477463968e-14,2.3323794950554106e-42,4.7112149987709346e-48,3.6664571895231417e-14,1.2915334058275097e-06,2.0
