milliseconds,ADAMTS4_mRNA,cFos,cFos_mRNA,cJun,cJun_mRNA,DUSP16,IRAK2,IRAK2_TRAF6,IRAK2_TRAF6_PP4,JAK1,JAK1_P,JNK,JNK_P,Matriptase,MKP1,MMP1_mRNA,MMP3_mRNA,MMP13_mRNA,p38,p38_P,PP4,proMMP1,proMMP3,proMMP13,PTPRT,SOCS3,SOCS3_mRNA,STAT3_cyt,STAT3_P_cyt,TIMP1_mRNA,TIMP3_mRNA,TRAF6,TRAF6_PP4,ADAMTS4,ADAMTS4_TIMP1,ADAMTS4_TIMP3,Aggrecan,Aggrecan_Collagen2,AggFrag,ColFrag,Collagen2,IL1,MMP1,MMP1_TIMP1,MMP1_TIMP3,MMP3,MMP3_TIMP1,MMP3_TIMP3,MMP13,MMP13_TIMP1,MMP13_TIMP3,OSM,TIMP1,TIMP3,IL1_IL1R,IL1_IL1Ra,IL1_IL1R_IRAK2,IL1R,IL1Ra,OSM_OSMR,OSM_OSMRa,OSMR_SOCS3,OSMR,OSMRa,cFos_cJun,cFos_P,cJun_P,cJun_dimer,SP1,SP1_TIMP1_DNA,STAT3_nuc,STAT3_P_nuc,TIMP1_DNA
2800,-1.6741812279833777e-20,2.1221799873972727e-11,3.486629911447716e-08,99.99999999934882,5.0,-1.116611722062649e-18,99.98229058246218,1.5444220761391382e-05,-5.245339467025812e-25,99.99597710394673,0.004171912301365147,99.99999989771356,9.175847960463127e-08,99.99775131284214,-5.941172141789893e-21,-6.931124966961173e-19,-9.795409616362781e-19,-7.805951834607652e-20,99.99999990063799,1.203888879943989e-07,-5.0042510015293736e-20,-5.493191375675257e-23,-4.248242583187085e-24,-5.279560800453153e-25,4.051308740016704e-11,2.333595939144209e-12,3.511649132619133e-09,99.99817768019392,0.0015945956261249838,20.000000000078522,20.000000000027054,99.99998254558535,-3.907716899605756e-19,-6.004863522886497e-24,-1.6568592748625576e-27,-2.297489786024798e-25,0.0,100000.0,-6.604240824518553e-27,-1.2121277284410495e-67,-9.548640252957157e-27,97.15659700042525,7.416773531904165e-31,8.878575187633177e-35,-4.999035781226545e-36,-1.1825039590066056e-27,-9.54093908344372e-33,2.180117505057646e-33,1.0265978502615208e-57,-1.1258158657384227e-62,-6.572838233216992e-64,997.1424239813803,200.0,200.0109263520092,2.6675865565584402,0.0,0.017600682602235226,97.18769782686678,0.0,2.655075039415245,0.0,3.8742570339192947e-13,97.14004604867218,0.0,3.930441859298459e-37,-1.6208229353800007e-24,4.3232839415808754e-10,-2.4518619824303992e-15,2.9003073241185e-42,-7.773958979625854e-48,5.463816831892831e-14,9.661640192779384e-07,2.0
2900,-2.042067591771966e-20,3.289651296605904e-11,4.7071276317044095e-08,99.9999999991058,5.0,-1.6376286538819994e-18,99.97920598090269,1.9490822725073064e-05,-1.7893825595285618e-25,99.9960303203414,0.00426316575709535,99.9999998409009,1.500465275107612e-07,99.99779390688661,-8.68235477597992e-21,-9.630741161215132e-19,-5.155997625938954e-19,-6.603820936877336e-20,99.99999984663758,1.4572736323755855e-07,-2.885918820717848e-20,2.2260726361001548e-23,-2.5153308553064894e-23,-6.219029367484932e-25,9.204911865634972e-11,3.060955410216403e-12,6.28464859589663e-09,99.99773746871762,0.0022986810951472463,20.000000000059323,20.000000000036167,99.99998254210931,-9.214205601281114e-19,-4.082895240013749e-24,-1.0222235355074525e-28,-1.4442213435492625e-26,0.0,100000.0,-7.516688817918284e-30,1.8255283812059388e-66,-3.0483029628044326e-27,97.15413619572142,-4.164035251906598e-30,-4.600689234450884e-35,1.1043314039609116e-36,5.410245249772282e-28,-4.1582178776000065e-32,-1.0829476870273967e-33,-5.420323568770448e-58,-7.537326783881186e-63,6.08462414931433e-64,997.0943980620561,200.0,200.01117315425,2.8953783311870076,0.0,0.019112657490468726,97.28837819471111,0.0,2.797084257459232,0.0,2.4932838201269746e-13,97.2630605156915,0.0,3.8433633536178335e-37,3.3595147833102366e-24,7.417816282270424e-10,-9.58674789511814e-15,1.5977488231757915e-42,-1.3347582045553664e-47,7.852494531712063e-14,1.1342343764444768e-06,2.0
3000,-2.2279315241530157e-20,1.2951986366047891e-11,4.960080171682744e-08,99.9999999988354,5.0,-1.5886306108289147e-18,99.97708797293312,2.0966084770531685e-05,-6.799560667785162e-25,99.99529843910628,0.004275879614113716,99.99999980790481,1.8520874770927197e-07,99.99754632885599,-4.2324592120900896e-21,-3.5364271181892045e-19,-1.0522493403635091e-18,-2.785709632578516e-20,99.99999985083477,1.8329795758452564e-07,-2.9218647552689057e-20,-1.276063261638365e-22,3.054184910142338e-24,-2.457671933271408e-25,8.490605268628905e-11,1.7510128470613127e-12,4.526436301323849e-09,99.99766268352461,0.0021879867032683527,20.00000000009722,20.000000000035804,99.9999788999508,-3.37666715397409e-19,-2.817158180099712e-24,7.9371888551064725e-28,-2.5085953469459902e-26,0.0,100000.0,-1.2507110714344939e-26,-1.258703071414072e-66,4.42349897996492e-27,97.05302811140771,-6.081043725704366e-30,-4.6445750420395797e-35,-4.0474149038029924e-36,-1.5962298669950075e-27,-7.182300283928786e-32,-2.742412241482623e-33,3.590616367812803e-58,-3.768282219868626e-63,-2.1153740287605333e-64,996.9463091972902,200.0,200.01145999595286,2.8314139649224876,0.0,0.02244869632363475,96.97028314871129,0.0,2.942043059733288,0.0,4.691570675521159e-13,97.14398933173993,0.0,-4.5300117732397275e-37,-8.295408543711074e-25,1.0249329576103942e-09,-5.954981108049284e-15,3.0046744857520192e-43,-7.137069509284141e-49,6.817849969116619e-14,1.450512088994679e-06,2.0
3100,-4.3402894704718135e-20,1.955457727614008e-11,4.539864210177181e-08,99.99999999863076,5.0,-1.0043107349211875e-18,99.9772622188991,2.6959390291891346e-05,-3.3590729736179454e-26,99.99550816128287,0.004804805432499259,99.99999977995415,1.6768126356804068e-07,99.99744577186873,-7.966966767299952e-21,-1.9269742733896308e-18,-1.51629112786604e-18,-7.31934364868521e-20,99.99999984373146,1.6163371993319705e-07,-4.520892072393125e-20,-1.4526057901525632e-22,-3.1420324110192695e-23,-4.169832278335455e-25,1.1219962992894997e-10,2.6296285376632518e-12,8.919474492597302e-09,99.99728130393707,0.002529164426665509,20.000000000097828,20.000000000055575,99.9999728742665,-1.4877917709112896e-18,-6.85860520065912e-24,-1.737771919584542e-27,-1.389367722624962e-25,0.0,100000.0,1.153282512096437e-27,-2.0465797085454958e-67,-2.3397540037730576e-27,97.05781359306904,-1.4491024916827054e-30,-8.119310395734572e-36,-3.93518291581666e-36,1.0372899795197736e-28,-1.046877203313461e-31,-3.751823915644764e-33,6.2012331346669465e-58,-1.4777247841782462e-62,-2.57952348023379e-64,996.8878273923935,200.0,200.0123629304925,2.9654496024197012,0.0,0.023286055865760154,97.05544921168072,0.0,3.12467966497251,0.0,9.267246565799008e-13,97.08189839796187,0.0,-3.4284523096318783e-37,-2.5066087279780577e-25,9.907989885149984e-10,-2.0607350893435715e-14,-2.2971727170609064e-42,-1.9275358138744503e-48,1.436786794591307e-13,2.0784644867633315e-06,2.0
3200,-3.293393709007726e-20,3.274709280555134e-11,5.588592224618896e-08,99.9999999989568,5.0,-2.488547155567253e-18,99.97511242749697,2.4105267748238986e-05,-6.662350541339483e-25,99.99475074537216,0.004757096938487355,99.99999977449647,1.9072811279866397e-07,99.99744955911892,-8.102576191436768e-21,-1.4720682346889753e-18,-7.683425166815582e-19,-1.9686332322535326e-19,99.99999979270062,1.8809662442845074e-07,-7.673161332665135e-20,-1.6133092121335354e-22,-2.886869721277596e-23,-1.6891350693060077e-24,1.6543194079363024e-10,3.143109554268308e-12,7.921848339117271e-09,99.99740014078203,0.00246880743084358,20.000000000100336,20.000000000056836,99.99997502756625,-1.5705559024560083e-18,-8.87263936656949e-24,-2.1851715758879756e-27,-4.503793961590376e-25,0.0,100000.0,-1.7573250510682205e-28,-1.095408695239009e-66,-1.3111896313153397e-26,96.88362025010116,3.104526557364178e-31,-8.708592143671273e-35,2.1844753800596438e-37,3.436060881055949e-28,-5.834727062475796e-32,5.71901592661547e-34,-1.3463355024809372e-57,1.0007393920039942e-62,3.39047622505398e-64,996.6703852001436,200.0,200.01288104304868,3.1349304294575973,0.0,0.025525980156296306,96.78612883551199,0.0,3.2368907596997913,0.0,9.941070777140582e-13,96.88819179734426,0.0,-3.3934499342358712e-37,1.1758144965888111e-24,1.1470183980988301e-09,-1.5619354730192626e-14,8.28967365583195e-43,5.516232315525769e-48,1.3425194743445573e-13,1.9360727986565956e-06,2.0
3300,-4.0843509706850615e-20,4.62807791190871e-11,7.17437052907484e-08,99.99999999815662,5.0,-2.4765362770591816e-18,99.97340114294717,2.6873934615204187e-05,-3.617403036983657e-25,99.99446175500296,0.005346928934190496,99.99999978112159,2.4537692599031763e-07,99.9973887409359,-1.1688408766862393e-20,-1.2034006147093667e-18,-1.5726387355530556e-18,-1.674541047605534e-19,99.99999974894838,2.3777752751462858e-07,-6.743256420118563e-20,-4.981133906226804e-23,-2.382928028086217e-23,-1.889034766546875e-24,1.8616987734793777e-10,5.316846328670878e-12,8.659601352221222e-09,99.99729998867464,0.0030629271222623305,20.00000000011748,20.00000000005542,99.9999694395779,-2.0204737589283773e-18,-5.922604023765306e-24,-2.8068709271351402e-27,-4.185751289525472e-25,0.0,100000.0,-5.016880132189961e-27,9.526334433984389e-67,-1.3618012070488665e-26,96.69608400138068,-8.477993964553884e-30,-1.3165329013543337e-34,-1.2983475062900597e-36,-7.094564855914139e-27,-1.262686760838281e-31,-2.1033192996294362e-33,-1.4534141601844865e-57,5.309569524638432e-63,2.634325592936179e-64,996.7182022822255,200.0,200.01351536322701,3.1832329521098934,0.0,0.027240433616841163,96.78479351274135,0.0,3.1255861538468888,0.0,6.865805300758585e-13,96.78860601979281,0.0,-4.241272177163798e-37,4.8406886816864266e-24,1.563069154084253e-09,-1.5652695456127916e-14,-2.455838728340451e-42,8.489586263219651e-48,1.9165657728872354e-13,2.5653321550871916e-06,2.0
3400,-3.7787373920522655e-20,4.375958318662893e-11,8.010258439846494e-08,99.99999999790941,5.0,-2.622202055631599e-18,99.97069781573958,2.980444209139001e-05,-8.313409375200887e-26,99.9942752264823,0.0053458446730076095,99.99999976101307,2.900345563634954e-07,99.99724455473171,-1.3141468367051483e-20,-3.0549753952831205e-18,-3.3807805661720186e-18,-3.481321474359295e-19,99.99999973883456,2.7405006171459067e-07,-1.2035800798456593e-19,-1.543648466380166e-22,-4.0612613680792304e-23,-1.1256393038374993e-24,1.6018168586811408e-10,4.47400748908769e-12,1.1742170273201906e-08,99.99666812376952,0.003516791328131771,20.0000000001743,20.000000000067654,99.99996819177284,-2.8633949874338435e-18,-1.2853581638609866e-23,-1.4919492785127184e-27,-2.428170957073833e-25,0.0,100000.0,-2.023509473665362e-26,1.668824655826879e-66,-1.680772395878446e-26,96.51363388594547,-5.2624901764649734e-30,-1.1862704549669944e-34,-3.827621352104365e-36,-7.714286372548119e-27,-1.5727017462158112e-31,-4.183179451572844e-34,7.000403782813539e-58,-6.277222869124938e-64,-5.4340260094346906e-64,996.3917249174434,200.0,200.01373724614922,3.1366588929284536,0.0,0.028710856667773066,96.79618176443388,0.0,3.4082498625538267,0.0,9.493501142862988e-13,96.77105624422728,0.0,-2.109963571563087e-37,3.1365245162715677e-24,2.179491839138594e-09,-2.784883781400697e-14,2.651384399002447e-42,-8.537543750895644e-48,2.1578577844913562e-13,2.8944468228505164e-06,2.0
3500,-5.0413624691373704e-20,5.013469656699558e-11,1.0090075787015679e-07,99.99999999760536,5.0,-3.5498297059853254e-18,99.97008612780594,3.7449874773692536e-05,-1.0934995910380722e-24,99.99408296555983,0.005935481059709962,99.99999970946304,3.1971655742648147e-07,99.99716485803387,-1.339731122938615e-20,-2.7256548307297954e-18,-2.5194043832050746e-18,-3.291969772979069e-19,99.99999967118714,2.842430483990916e-07,-9.983559924064243e-20,-1.5938071196518018e-22,-4.316733042642087e-23,-2.723777226377378e-24,2.1551469261064438e-10,5.762609466369279e-12,1.1904194511064103e-08,99.99663398056303,0.003383856930401718,20.000000000154834,20.000000000091713,99.99996405707027,-3.7182703388513535e-18,-1.7537071563297442e-23,-3.361029734451932e-27,-4.495221895016188e-25,0.0,100000.0,-1.5885670790916665e-26,-8.37429619423819e-67,-1.326932960383608e-26,96.5435289672706,-1.2099493825346444e-29,-1.992547598407389e-34,-2.1736247173268553e-36,-8.828673531443251e-27,-9.22535492845343e-32,-7.915144378370418e-33,1.0370514153510354e-57,-1.0219556267942053e-62,-6.167019947843762e-65,996.4784625641321,200.0,200.0137162763682,3.342873048488931,0.0,0.029325889802316363,96.53082901607416,0.0,3.3933366239305003,0.0,1.7235471026229534e-12,96.50463016982016,0.0,-1.8721046688395123e-37,5.623012558636895e-27,2.473900483428027e-09,-3.6840122548526896e-14,1.814880831594397e-42,1.0949959330010548e-47,2.1194568248491967e-13,2.760436938968589e-06,2.0
3600,-7.194320344896005e-20,8.391768108784973e-11,1.0979579151844835e-07,99.99999999735698,5.0,-4.2642037357937145e-18,99.97005503204873,3.901180599080141e-05,-1.5487389264892114e-24,99.99349706982252,0.006636283545057561,99.999999683633,3.6562705160860696e-07,99.99709059850052,-2.118398224518549e-20,-2.924282105744908e-18,-3.587048149355136e-18,-3.1479025656451064e-19,99.99999964603627,3.2144890759251444e-07,-1.347249407684254e-19,-3.3786836368818452e-22,-4.520815624905485e-23,-2.7426359064233415e-24,2.7191222506500097e-10,6.090369992850512e-12,1.6450277848303795e-08,99.99591376907067,0.0036337504823846603,20.000000000175795,20.00000000008848,99.99996030791335,-3.0938224845709232e-18,-1.5532674223805576e-23,-4.01780772598207e-27,-8.643550139466887e-25,0.0,100000.0,-2.8906670941992236e-26,1.3687951600838245e-66,-2.4136230736625993e-26,96.59048364406826,-1.0003940991137521e-29,-2.9158783226107053e-34,-8.407757713115697e-36,-6.893132309699074e-27,-9.391790472185373e-32,-5.591343443521624e-33,1.1566967239267738e-58,2.794030716131399e-62,7.32389845391947e-64,996.4149022352826,200.0,200.0149227574393,3.355225710532049,0.0,0.03240553063759787,96.54446866187526,0.0,3.483519328787247,0.0,1.6797020858293716e-12,96.55381026655424,0.0,7.445681660368319e-38,3.621316190440037e-24,2.1294683381875167e-09,-4.328096382653337e-14,7.797643755415358e-43,5.800266831390644e-48,2.4462474565701884e-13,3.5550169515091816e-06,2.0
3700,-9.407502507337103e-20,7.755864128419413e-11,1.560793346156234e-07,99.99999999751353,5.0,-5.190099780129214e-18,99.96766144843022,3.849832662642951e-05,-1.4059756981121813e-24,99.99348055344727,0.0066500908819516445,99.99999961874553,4.161623157441463e-07,99.99695960812393,-2.0757382181135312e-20,-4.84233506131401e-18,-4.434677809019685e-18,-4.635212215466396e-19,99.99999961831804,3.9631854094901803e-07,-1.6581223907226416e-19,-3.1442547664870537e-22,-7.985242883494564e-23,-3.328657534806146e-24,2.8209562036822366e-10,9.190588443681799e-12,1.5694322623783466e-08,99.9960426703659,0.003979105632818317,20.000000000206587,20.000000000112585,99.99995600189077,-3.743565751888684e-18,-2.248283510072395e-23,-4.597186837566895e-27,-1.0934696943626226e-24,0.0,100000.0,-1.945199437789601e-26,-4.264381741215143e-69,-3.1782448099547834e-26,96.38551382880465,-1.4811473574288885e-29,-1.839161090369704e-34,-1.1408801243930672e-35,-1.1452081275832788e-26,-2.790846809109987e-31,-8.001082119164511e-33,7.924238235059397e-58,1.1918766265323888e-62,2.1443062397452636e-64,996.1994903253053,200.0,200.0151439895353,3.516885738180982,0.0,0.03357335395739435,96.36312420154728,0.0,3.6939860934452327,0.0,2.354384434832632e-12,96.34642058166419,0.0,1.341885938061894e-38,4.7507151060059485e-24,2.7565094975843442e-09,-3.942645727289723e-14,6.9999023054012924e-43,8.984565856553854e-48,3.0819954514582046e-13,4.053945816702335e-06,2.0
3800,-9.452120554656475e-20,1.0945712216928925e-10,1.7370734092864542e-07,99.99999999676882,5.0,-6.073845396426554e-18,99.9656606635624,4.5060385444724944e-05,-1.5603872182782475e-24,99.99282820189978,0.0072357021567661635,99.99999955426989,4.344156309549454e-07,99.9968519015339,-2.516338874968811e-20,-5.242674573297969e-18,-5.996644823887808e-18,-5.62973289462184e-19,99.99999957750336,3.9369740805281373e-07,-1.9597713014894995e-19,-4.632581508479201e-22,-7.881404301716264e-23,-3.3191268248215864e-24,3.2652770076880544e-10,1.0932351580112206e-11,1.9431946642792162e-08,99.99541938541228,0.0046481278715002055,20.000000000271932,20.000000000136495,99.99995399642671,-5.135719116441676e-18,-2.1497044311567424e-23,-5.593428910359341e-27,-1.2726302924984078e-24,0.0,100000.0,-3.134028349985969e-26,2.2123024411533467e-66,-3.4096196199068637e-26,96.38805064837366,-1.563050605726335e-29,-3.3653075918876438e-34,-9.534938795029474e-36,-1.2120234509682264e-26,-4.111837000059452e-31,-1.3380573808082642e-32,8.370925418852558e-58,2.112505669268042e-62,4.038021110584027e-64,996.1518693814688,200.0,200.0147753994403,3.6372305055302876,0.0,0.03658838867161858,96.3492240485821,0.0,3.742975647598673,0.0,3.041327842398463e-12,96.31574495955847,0.0,4.747285079706848e-37,4.8983379462580635e-24,3.1909098998857263e-09,-4.5872981887789835e-14,7.412945983305926e-43,-5.907435429854108e-48,3.230220573396416e-13,4.057950184305099e-06,2.0
3900,-1.4124741343510265e-19,1.2426100275851523e-10,1.8427989013734724e-07,99.99999999614113,5.0,-6.380518996386134e-18,99.9643310938629,5.054191133349409e-05,-1.8031127263848904e-24,99.9922353605556,0.007443506302529797,99.99999952013387,4.6027488347919874e-07,99.99695687833919,-3.01170548744152e-20,-5.9427510364930966e-18,-6.976814185268281e-18,-6.787796288690382e-19,99.99999953612135,4.4897584285703873e-07,-2.4242968008484756e-19,-5.706676718688903e-22,-1.1231068259024604e-22,-4.446835400114794e-24,3.993021268365524e-10,1.1168477800449744e-11,2.1777319535613224e-08,99.99523093428827,0.004851014167852596,20.00000000029136,20.00000000015513,99.9999525106326,-6.569208744696915e-18,-3.358261287730014e-23,-9.892358946948109e-27,-1.6689730848062352e-24,0.0,100000.0,-4.331374471106318e-26,2.529147306326173e-67,-3.875155462060655e-26,96.13141096067962,-2.276069873584735e-29,-4.110820732333354e-34,-1.7376215653125985e-35,-1.410114405733669e-26,-4.299394216294159e-31,-1.719734044097114e-32,2.0615123269352112e-58,-2.2596030118414295e-63,9.600267702219482e-64,995.913996850138,200.00000000000003,200.01583612681284,3.669139288301104,0.0,0.03839952339905063,96.25997881979508,0.0,3.91189749165021,0.0,3.2314627257423934e-12,96.10834737298511,0.0,8.981657197803231e-37,8.597850570071932e-24,3.954545676826931e-09,-5.6572276684749586e-14,5.162423000206642e-42,-7.629611823603636e-49,3.6264670470814265e-13,4.527159258463728e-06,2.0
4000,-1.4394915536440564e-19,1.4607678838629395e-10,1.9859629484144994e-07,99.99999999594765,5.0,-7.960886587899051e-18,99.96085799818157,4.936631371539512e-05,-3.2258834312999226e-24,99.99225246395953,0.0080859862434602,99.99999945121088,5.257931129451205e-07,99.99683446683109,-4.40840313654319e-20,-8.612803570998993e-18,-7.553151391753469e-18,-7.402273246104892e-19,99.99999948497008,4.939661599323784e-07,-2.7060639483142283e-19,-6.1441871530877355e-22,-1.0614200668855502e-22,-5.476415038375083e-24,4.543893108938187e-10,1.3552165155778238e-11,2.5623774471165762e-08,99.99466143458646,0.0052333583187645655,20.000000000328285,20.000000000171188,99.99994741914527,-8.301616246925765e-18,-4.129201889901534e-23,-9.10212142655479e-27,-1.802196776108516e-24,0.0,100000.0,-5.582387164150038e-26,7.828688204231665e-69,-5.967887193117939e-26,95.99444318541065,-2.533293817173504e-29,-6.822107766949406e-34,-2.1246898062425467e-35,-2.270058114226949e-26,-6.1657349357420075e-31,-1.7545147096718094e-32,2.515771611274893e-57,2.952878791558781e-62,1.8709221045525847e-64,996.023658908198,200.00000000000003,200.0154365512182,3.698079577474375,0.0,0.039235691081021595,96.19274481447569,0.0,3.7738668163577906,0.0,3.713320750126911e-12,96.0882742704344,0.0,8.046933376638566e-37,1.5024298816590635e-23,4.290615982980835e-09,-7.056733649859867e-14,3.650739091680071e-42,9.333319046652972e-49,4.160507778408656e-13,5.1728246837658445e-06,2.0
4100,-1.9778640272257946e-19,1.5290284514370024e-10,2.463713497659712e-07,99.99999999497877,5.0,-8.721861399980003e-18,99.95956129839207,5.51545030767542e-05,-3.4792235525928655e-24,99.9913762653596,0.007931195629523477,99.9999994272869,5.407298023658594e-07,99.99677585853249,-5.132346474277697e-20,-8.797244775325494e-18,-9.506789312998235e-18,-8.716334811159041e-19,99.99999941517576,5.751699887674818e-07,-3.276450447530176e-19,-6.649107302621958e-22,-1.3595830502692188e-22,-7.849808069165589e-24,4.4583806278866813e-10,1.494729428644222e-11,2.9290056575257487e-08,99.99410602797182,0.005694099376778676,20.000000000369056,20.00000000019855,99.99994715716166,-8.858430005204186e-18,-4.404011428318281e-23,-1.1303680078362763e-26,-2.1112045837071847e-24,0.0,100000.0,-5.863946320412352e-26,2.5160381089487933e-66,-6.965888287398074e-26,95.8716551224936,-3.082251150393822e-29,-8.229395219772476e-34,-3.010620701032684e-35,-2.626862119954991e-26,-7.5337169180305316e-31,-2.17531991932339e-32,1.808657216725038e-57,2.537028217444844e-62,4.212451362214405e-64,995.8157071323085,200.00000000000003,200.01638144952182,3.757010985361954,0.0,0.04083075752295009,96.06315431537357,0.0,3.9038801599675432,0.0,4.526243005412781e-12,95.96192784979354,0.0,1.5079663636263254e-36,1.6402836504531037e-23,4.751244293366438e-09,-7.666323113927948e-14,2.4612123094755297e-42,3.63036706129837e-47,4.891021473009985e-13,5.7871600803550934e-06,2.0
4200,-2.3818598693514883e-19,1.7761604221296396e-10,2.7577509610527915e-07,99.99999999497942,5.0,-1.1683335603751102e-17,99.95595747591545,5.8635812658271904e-05,-4.22611579008663e-24,99.99099980272737,0.008642275998619628,99.99999936878999,6.099587520833643e-07,99.99665183662033,-5.3683303014642375e-20,-1.122296980957758e-17,-1.190622925131347e-17,-1.0913917048371718e-18,99.99999936230638,6.465905796712212e-07,-3.3765972424664336e-19,-8.694799872256665e-22,-1.8210814797740475e-22,-9.08106107857166e-24,5.497317787527439e-10,1.842085996896234e-11,3.234419511716038e-08,99.99409543938167,0.006362878551365067,20.00000000041133,20.000000000226137,99.99994105999541,-1.1339219749056622e-17,-5.431313810252118e-23,-1.51449197523889e-26,-2.9493508940700675e-24,0.0,100000.0,-7.389808157473522e-26,5.475996646837833e-66,-8.769336522736696e-26,96.00518789856106,-4.2164013812075154e-29,-1.1652296054537186e-33,-3.279024767130724e-35,-3.402430965931718e-26,-8.136477662541204e-31,-2.711070898690362e-32,3.3165626044622907e-57,4.737602255131989e-62,1.8757774104605274e-63,995.7623412470425,200.00000000000003,200.01692603936604,3.9985804804958476,0.0,0.04419448928131565,95.85009218640825,0.0,4.138173553680793,0.0,4.973219280275946e-12,95.93563531265121,0.0,1.6322651807314854e-36,2.2381350270305943e-23,5.539883885536357e-09,-8.753983042750357e-14,8.338188763319664e-42,4.097824705636796e-47,5.621057270907331e-13,6.713552567361099e-06,2.0
4300,-2.5969574348438e-19,2.230350520060411e-10,3.120469856325543e-07,99.99999999417751,5.0,-1.3375550529814958e-17,99.95409197629097,6.239394191178403e-05,-5.912208900354061e-24,99.99125126990708,0.009207936415421059,99.99999933612665,7.249488980996217e-07,99.99666430034296,-6.997673892815405e-20,-1.3037187584911903e-17,-1.3304722166503662e-17,-1.2570697530272562e-18,99.99999932691276,6.850117565410546e-07,-3.9694767355221033e-19,-1.0981778099778842e-21,-2.2963716802154214e-22,-1.0020772397009683e-23,5.89659806575851e-10,2.0894738859464648e-11,3.647512371124711e-08,99.9937280338544,0.006694514502310739,20.000000000510173,20.000000000232248,99.99993689470423,-1.2012282675851772e-17,-6.916445747317441e-23,-2.010092851353709e-26,-3.013402153208051e-24,0.0,100000.0,-1.0710600240693954e-25,5.201261993802804e-66,-9.540306931026219e-26,95.79482342600807,-4.9963562270689874e-29,-1.3615694912828395e-33,-4.1306125268295085e-35,-4.334694371361744e-26,-1.0761093464591959e-30,-3.540304463440646e-32,6.554317738286831e-57,7.13373201740165e-62,2.538152808100171e-63,995.5619361698257,200.00000000000006,200.0168911096151,4.002152258438002,0.0,0.04513243570678355,95.79277266139634,0.0,4.065501138713392,0.0,5.983778837546862e-12,95.82377415680965,0.0,2.395949205804251e-36,3.0101557124426807e-23,5.892540764621136e-09,-1.0495313114556514e-13,1.4335117864014735e-41,7.806851423126579e-47,5.747110698851367e-13,7.3062621102041085e-06,2.0
4400,-3.0141100483962695e-19,2.623818316724816e-10,3.5019150684222937e-07,99.9999999932908,5.0,-1.535901322491347e-17,99.95254819193002,7.094236974304709e-05,-7.376137593201604e-24,99.99062732597172,0.009547094252687733,99.9999992558159,7.878405043052766e-07,99.99637543204427,-7.588271935255937e-20,-1.5718108624041832e-17,-1.618452155764624e-17,-1.5658710696912767e-18,99.99999924040851,7.598032511157575e-07,-4.807816245032345e-19,-1.3336329392731902e-21,-2.406386357191677e-22,-1.2061764340605547e-23,7.064231069420107e-10,2.329950086326119e-11,4.0765167327402234e-08,99.99317383558548,0.006866269206104208,20.000000000546308,20.000000000259273,99.9999297245748,-1.5159762545247837e-17,-8.245793851134241e-23,-2.3122606678058072e-26,-4.0724649674692844e-24,0.0,100000.0,-1.2604756322814303e-25,9.866646298289272e-66,-1.1534208115302013e-25,95.62321083724866,-6.560222486515173e-29,-1.6522211799913326e-33,-5.473002392752762e-35,-4.965875711625183e-26,-1.3617252899399263e-30,-4.707994397351621e-32,8.771520795946524e-57,1.268716657699961e-61,5.034514617444444e-63,995.531627216979,200.00000000000006,200.01725015493713,4.096058979915814,0.0,0.04613721581979342,95.85257591990789,0.0,4.390549033501523,0.0,6.874244205472676e-12,95.84856605188824,0.0,2.8811882307745507e-36,3.715001848739128e-23,6.384088878557081e-09,-1.2857620369256533e-13,1.8561883789782587e-41,8.434043440355857e-47,6.558611744810566e-13,7.949946016544641e-06,2.0
4500,-3.558729687434317e-19,2.82851884364749e-10,3.6422793822123115e-07,99.99999999264745,5.0,-1.8104446865813032e-17,99.9519733287319,7.485918216474631e-05,-9.238307456097266e-24,99.99029601183975,0.009772616553785836,99.9999991677528,8.103199709673762e-07,99.99642108052662,-9.232647013411256e-20,-1.7631943421357306e-17,-1.724237554724625e-17,-1.833648484837818e-18,99.99999919842153,8.325343211934056e-07,-5.2767615476449415e-19,-1.5382493458123984e-21,-2.937499152302997e-22,-1.4772965566669593e-23,7.927768622003148e-10,2.4832513758039845e-11,4.562885176780603e-08,99.99246817230959,0.007695767215170948,20.000000000631594,20.000000000298957,99.99992437856258,-1.7906996629743008e-17,-1.0133604260196494e-22,-2.947528354408164e-26,-5.145866053643658e-24,0.0,100000.0,-1.5023334132306093e-25,1.4964679948577806e-65,-1.4138888334352838e-25,95.53834145728557,-8.162689348266258e-29,-2.00237731429998e-33,-7.396404209893228e-35,-5.878937597356851e-26,-1.718877919439081e-30,-5.936465585133757e-32,1.396438395259728e-56,1.9188644350890928e-61,7.212151537046089e-63,995.3646666708997,200.00000000000009,200.01796047821261,4.2550636192337405,0.0,0.047224045613691173,95.65733383388041,0.0,4.5101602981808915,0.0,8.234160759833067e-12,95.56064291559244,0.0,5.042827806670836e-36,4.945614237593015e-23,7.800402314736495e-09,-1.4516001043583065e-13,2.980986729420917e-41,1.4365945237703767e-46,7.923267774063739e-13,8.623114761412e-06,2.0
