milliseconds,ADAMTS4_mRNA,cFos,cFos_mRNA,cJun,cJun_mRNA,DUSP16,IRAK2,IRAK2_TRAF6,IRAK2_TRAF6_PP4,JAK1,JAK1_P,JNK,JNK_P,Matriptase,MKP1,MMP1_mRNA,MMP3_mRNA,MMP13_mRNA,p38,p38_P,PP4,proMMP1,proMMP3,proMMP13,PTPRT,SOCS3,SOCS3_mRNA,STAT3_cyt,STAT3_P_cyt,TIMP1_mRNA,TIMP3_mRNA,TRAF6,TRAF6_PP4,ADAMTS4,ADAMTS4_TIMP1,ADAMTS4_TIMP3,Aggrecan,Aggrecan_Collagen2,AggFrag,ColFrag,Collagen2,IL1,MMP1,MMP1_TIMP1,MMP1_TIMP3,MMP3,MMP3_TIMP1,MMP3_TIMP3,MMP13,MMP13_TIMP1,MMP13_TIMP3,OSM,TIMP1,TIMP3,IL1_IL1R,IL1_IL1Ra,IL1_IL1R_IRAK2,IL1R,IL1Ra,OSM_OSMR,OSM_OSMRa,OSMR_SOCS3,OSMR,OSMRa,cFos_cJun,cFos_P,cJun_P,cJun_dimer,SP1,SP1_TIMP1_DNA,STAT3_nuc,STAT3_P_nuc,TIMP1_DNA
1000,9.99274293342935e-21,-1.1611445176463244e-11,4.81843766726415e-10,100.00000000004856,5.0,1.284252990441806e-19,99.99595461927017,-5.072528999682983e-07,-5.133076815469551e-25,99.99927595604406,0.0006620198712471287,99.9999999743857,7.3329087379019195e-09,99.99930730052755,1.9706565435019023e-21,-7.612771932505226e-19,1.835504694548226e-19,4.375369571511786e-21,100.00000001954682,-2.8968945034256896e-08,1.4402772174702164e-20,-7.31603890145045e-23,-8.848280860212215e-24,-4.215728042069855e-25,-1.0526627698506074e-11,6.128282210630849e-13,4.3566939496542354e-10,99.99964012730538,0.00034373322698641565,19.999999999973817,20.000000000010868,99.99999651638268,6.368635348267878e-20,1.3957968108924254e-24,-1.377287836941492e-27,2.25555177104125e-25,0.0,100000.0,-3.1918663852083414e-27,1.3267223311136264e-66,-4.211168877697676e-27,99.12388179423307,4.288202794862598e-30,-7.917667440877326e-35,1.2494815426298827e-36,2.0922370223057348e-27,5.603452513408681e-32,1.713569394751287e-33,-1.5140049106376995e-57,6.793057651922259e-63,1.7626736783999145e-64,999.0178260131369,200.0,200.00411460740398,0.9104690915405664,0.0,0.0018639811391721536,98.96415394184744,0.0,1.0308089471315656,0.0,-3.3382991920147144e-13,99.01470098098135,0.0,1.5875558880990348e-37,-2.897252506276634e-24,1.9533967962546463e-10,-3.2670283557757773e-15,-1.2000520982317064e-42,-1.2937021662117329e-47,3.4318057361369387e-15,3.1725040534450783e-07,2.0
1100,-7.100891662911129e-21,1.1315378342017919e-11,6.180443946733425e-09,100.00000000020906,5.0,-2.6944057551282026e-21,99.99812440684946,1.7970634422597463e-06,-1.5355314973794708e-25,99.9990647538397,0.000682141438698627,99.99999997957231,2.365297757685947e-08,99.9991199923364,-2.8723919693828845e-21,-3.078553036622266e-19,-6.487702729508162e-20,-3.9319335083464316e-20,99.9999999715561,1.5407028849025608e-08,1.719903776011404e-20,1.2865170259504055e-23,6.755689968081835e-24,7.503460012403161e-25,2.2047689660302082e-11,1.7269008084680225e-13,-1.9908683549204604e-09,99.99999478019217,0.00018444639570518114,20.00000000000171,20.00000000001262,99.9999988894511,-5.715308206509828e-19,1.7124180590203136e-24,-1.3387707024277635e-27,9.34099464010262e-27,0.0,100000.0,-1.7571776395095674e-27,1.3247619336464022e-66,5.206692057247798e-28,98.87454113730156,2.8213821093939208e-30,-8.379776716869485e-35,-5.77492062509774e-37,2.122779596024216e-27,6.776189286668786e-32,1.2388918698589814e-33,-3.5879539840976124e-58,-3.0821087913792726e-63,-6.710403318762825e-65,998.979878520751,200.0,200.00383425800212,1.2066385927502343,0.0,0.0017255006854858812,98.83603380471257,0.0,1.231054496779306,0.0,-1.5087111017398415e-13,98.9037769515286,0.0,-2.226107551505348e-37,1.402716169827962e-24,-3.0917275258668965e-10,-3.600485632243752e-15,1.3710007750501722e-42,-5.237277061684649e-48,-3.175004491674362e-15,-2.551979559924467e-07,2.0
1200,-1.687281397920353e-21,-3.985400050157204e-12,5.697514797907151e-09,99.99999999983766,5.0,7.8924454868664e-19,99.99462424229554,2.276321762884146e-06,3.7486148382563005e-25,99.99960402372659,0.0009052701735624549,99.99999997785929,2.4930810229988016e-08,99.99904651302143,-1.3431257387475864e-21,3.207623456161231e-20,4.793939528259516e-19,6.17678214490183e-20,99.99999997783047,3.387267625272574e-08,-6.076863156033078e-21,2.3969419105533717e-23,5.310204060486197e-24,8.30529521958772e-25,1.068814392955428e-11,-1.1843698154798832e-12,6.706605218799076e-10,99.99985034963026,0.000330688371838338,20.00000000001659,19.99999999998857,99.9999979553933,-5.408152857441831e-19,-4.855159469587862e-24,-1.0824730621100282e-27,1.710539828544653e-25,0.0,100000.0,-6.577808071316978e-27,1.528659544152217e-66,8.553671974899783e-27,98.82193237265551,-4.251527849448903e-30,-1.3865692769009783e-35,-1.5695288109675937e-37,3.566587112926094e-27,-9.679278254235656e-32,-1.8075644242134894e-33,-6.025771461232096e-58,1.8242614103132903e-62,-6.404936816156995e-64,998.7451529725051,200.0,200.00424571061117,1.085848414988476,0.0,0.003485434673464466,98.67598640405014,0.0,1.298860154901692,0.0,1.0583760581457921e-14,98.72069356875207,0.0,7.39046458955926e-38,-4.916246934039428e-25,-2.505525460142134e-10,-5.5235487909331355e-15,-1.3949590396268628e-42,1.1367360407667066e-47,2.551506630710932e-14,1.3223233230280803e-07,2.0
1300,-9.20698326234448e-21,-1.280979507032664e-11,5.8072732762626666e-09,100.00000000002703,5.0,1.957062247445542e-19,99.99556029204264,-9.895405329219002e-07,-6.013883291902691e-26,99.99916116050962,0.0007649206085258689,100.00000001903867,-1.8465668940173955e-08,99.99906635331538,-3.930153974906292e-21,-4.892940858261484e-19,1.456018008582532e-19,4.0911982584872296e-20,99.99999996541638,1.085130002536979e-08,-1.9244748250318138e-21,-2.4221663467961897e-23,9.047259699157361e-24,-2.562713105933827e-25,-1.9284891221043235e-11,2.737942346714741e-13,-1.5049847470843422e-09,99.99982391876999,5.805589015133784e-05,20.000000000026425,19.999999999993896,100.00000081007092,-2.296948346733894e-19,-3.175110563343894e-24,-6.19575336213851e-28,-1.9679686342812456e-25,0.0,100000.0,-7.602455778164131e-27,-1.6212845636242994e-66,-6.953370557193648e-27,98.79155662255306,1.1160840383803045e-30,-6.73317612854542e-35,5.4217516176055255e-37,-3.5824300660338165e-27,1.5395660330953733e-32,1.0835106103056845e-33,-1.2342021556740531e-57,2.1708619595929153e-62,5.0387752952000924e-64,998.5853238460031,200.0,200.00578269233364,1.2053206564204066,0.0,0.0055379701155396435,98.69722102248274,0.0,1.174610095862139,0.0,-1.1294978591817817e-15,98.75848123995787,0.0,-2.689588565523932e-37,-1.1636120313167269e-24,1.5533509989362524e-10,3.352250460599657e-16,-2.2631983498699603e-42,-1.6744314897676235e-47,-2.40213706726962e-14,-3.057088080146971e-08,2.0
1400,1.0853976135976072e-21,-2.653199793074591e-12,-1.560897660149469e-08,100.00000000027262,5.0,-7.041486659978199e-20,99.99696799669341,1.4352512960094918e-06,5.437683076063012e-25,99.99934650650731,0.0008308749511215382,99.9999999627432,-2.0398876498720065e-08,99.99883713474105,4.446256527656654e-21,-7.55994911007845e-20,2.932266531744142e-20,8.879412209370722e-20,100.00000000640331,2.3948136691465838e-08,5.522602390464086e-21,-5.979770364365066e-23,1.4698615425967077e-23,-3.8292901104275424e-25,-1.845534067647299e-11,8.938685961122015e-13,-6.444835056475686e-10,99.99993310571007,0.00042102751614857064,20.000000000002586,20.000000000000508,99.99999494812192,1.228120777005111e-19,-4.82161560015033e-24,8.606728804020427e-28,-2.8469308767657814e-25,0.0,100000.0,4.0718276634970864e-27,1.027519946375575e-66,2.6778287303400144e-27,98.67187830098676,3.459445645751675e-30,6.689552993976348e-35,-9.012401226988343e-37,6.9643856475320765e-28,-9.30108116533336e-32,-1.077887024570853e-33,-1.491986919257805e-57,-1.1159307602526963e-63,-4.1747298245061424e-64,998.3946727814738,200.0,200.005879073341,1.325759828007365,0.0,0.005338690769490835,98.59168734658365,0.0,1.4548008755043071,0.0,-1.7197333901313546e-13,98.57902661368091,0.0,-2.5489772760695946e-37,1.8279066751517887e-24,-2.789754698621253e-10,-9.283351233657694e-16,-2.7370521319596495e-43,2.15716558398281e-48,-1.028238913964885e-14,-7.365852404553177e-08,2.0
1500,-1.4017387502204395e-20,-1.0365403917604478e-11,9.348630042809721e-09,99.99999999993004,5.0,7.655210296314566e-19,99.995868308483,4.439017655278851e-06,-3.118710837619187e-25,99.99882956321426,0.0011368827183131775,100.00000001665846,1.1540940599879756e-08,99.99880917226508,1.6799616878363765e-21,-6.659677168926988e-19,2.8976424963572717e-19,-8.102323376748512e-20,99.99999995465711,3.0356927298674026e-08,-1.1547683176389781e-20,2.6736597002152805e-23,-1.0614521557016856e-23,3.5981970593580804e-25,3.429861344535542e-11,-3.7075398382597466e-13,-4.862780340272968e-10,99.99966615570642,1.9944786647451372e-05,20.000000000026574,20.000000000003574,99.99999605564287,6.841111927941026e-19,-4.471289426152033e-24,-1.3881703668265522e-27,5.2108335289032e-26,0.0,100000.0,2.349145690792651e-27,8.767668216941662e-67,3.9141093253847825e-27,98.5288542665021,3.0289830824699627e-30,-3.691867517375898e-35,1.2252210167332102e-36,3.56660522563913e-27,-1.9637186810558427e-32,1.163379089258626e-34,5.7596867352444964e-58,-1.1897643126322534e-62,6.42405933834304e-64,998.3218995627294,200.0,200.00580626272668,1.5698997466754687,0.0,0.006091675893119838,98.45481633858996,0.0,1.5679166163415754,0.0,3.776352066433872e-14,98.47674783848166,0.0,-2.4109075654290793e-37,6.743054027750852e-25,1.9218285514815306e-10,4.843822555033026e-15,-3.2178076369388695e-42,-7.232305764480143e-48,-5.632495888708763e-15,2.122918951445197e-07,2.0
1600,-3.584371859001859e-23,6.380048667028568e-12,1.4338549105305573e-08,100.0000000000372,5.0,1.4700865678431775e-19,99.99548756484535,5.709212495881768e-06,-1.6959705865111848e-25,99.9990416876406,0.0016039940306748096,99.99999998276128,9.334754059860725e-09,99.99880121724858,3.753591961376384e-21,-7.730979369878263e-20,-5.321505124864683e-19,-6.0760467252921855e-21,100.0000000099986,4.2635563092251545e-08,1.284955312637775e-20,-2.6375813214711394e-23,9.555813771656573e-24,5.482196599411969e-25,2.0662534266214828e-13,4.299002400597463e-13,1.1767316768183914e-09,99.99989238550761,0.0004285616398584261,20.000000000010118,19.999999999991594,99.99999691567919,1.9536906662303946e-19,-4.8282265373107704e-24,-7.30063275847211e-28,-1.4285085497633892e-26,0.0,100000.0,6.553874103492755e-27,-1.4890219313290869e-66,-7.536877613759418e-27,98.53500475197598,2.4582279838937714e-31,-1.0147807495176976e-34,-2.4443012971715732e-36,2.766089970756659e-27,6.459004438713805e-32,1.4208638069274616e-33,-1.0449022268676686e-57,-6.135916912535035e-63,9.498900258757339e-65,998.3272274336995,200.0,200.00647414253723,1.5420914647067467,0.0,0.006329404038655423,98.41017195595902,0.0,1.683722252416232,0.0,3.5978186616587997e-13,98.41396121058133,0.0,3.495752976981943e-37,9.427604644230091e-25,2.363175526233847e-10,-2.060588063906004e-15,-1.741687880920996e-42,5.096631560871016e-48,-2.1021027304883424e-14,-5.077422838082586e-08,2.0
1700,8.035742210421774e-21,1.0638563303877775e-11,1.1235121190169177e-08,99.9999999998948,5.0,4.708773075426674e-19,99.9946670582542,6.4394149689198445e-06,-4.4319863084016045e-25,99.99848524439219,0.0015578220455094022,100.00000000264698,-2.0508701368103144e-09,99.99857126604212,2.2618120772431706e-21,-1.8472903759993973e-19,8.276958055860841e-20,-5.456066086039338e-20,99.99999996223141,2.071361274499176e-08,1.4512786051058535e-21,-8.073288487960384e-23,1.1951029610653044e-23,-5.68658675404823e-25,-1.3789687458972493e-11,-6.436919244165847e-13,1.6101968669910758e-10,99.9994669045297,0.0001889388296603051,20.00000000002877,19.99999999999342,99.9999943031693,-7.570762051742795e-19,4.365879038714707e-24,-1.010384047759694e-27,-1.5289102944994494e-25,0.0,100000.0,-6.176158359031357e-27,-1.2988312958126188e-67,-7.461437788352068e-27,98.18635706251793,2.368365359642204e-30,-1.1766551649409465e-34,4.3731156967603926e-36,2.931159509424754e-27,-9.613213648112794e-32,-6.985722065343606e-34,-1.1034093098316235e-57,2.045021681910154e-62,5.1245142736023515e-64,998.3136722763182,200.0,200.00691305105647,1.7537966899675492,0.0,0.007308214970034252,98.27459497887016,0.0,1.5766664149902503,0.0,-3.883574846485707e-13,98.3360441748424,0.0,4.613338524124368e-37,1.5029656843791989e-24,-2.690980971898666e-10,1.4118406944426488e-15,2.2485646931948758e-42,-2.4685955965818776e-48,-6.072717727228147e-15,7.71952603584308e-08,2.0
1800,-2.552300489927237e-22,1.340244398623392e-11,-1.7055512071639629e-09,99.99999999978269,5.0,3.255289247202891e-19,99.9929144694135,2.088204317626384e-06,3.2013324714598333e-26,99.99844731535119,0.0018408386306632237,99.9999999653664,4.911485780771839e-08,99.99864266194518,2.1500640363696746e-21,4.9272605560429676e-20,-5.345760929473743e-19,2.440611372484447e-20,99.99999998626421,1.898679012227238e-09,-1.0527036717393628e-20,-5.960768882528069e-23,1.2840980715063742e-23,3.947741722490562e-25,2.1633006542571442e-11,-9.937999765634538e-13,-2.0655304220961952e-10,99.99956750503685,0.0006547585671426889,20.0000000000072,20.00000000000595,99.99999811749058,7.937474343403516e-20,4.170838614849157e-24,3.7401702084058303e-28,-1.1084494283940224e-26,0.0,100000.0,6.682530612960998e-27,1.5276929047162044e-66,-8.266203352954276e-27,98.26184093789375,3.799308173077587e-31,-5.760075995593795e-35,-1.9024192356874614e-36,1.2807133066969587e-27,-9.049732567395465e-32,2.383829334121599e-33,-8.63738674160173e-58,1.8602533544123058e-63,3.3749874528490534e-64,998.2359914654418,200.0,200.0067057073519,1.6497000810646913,0.0,0.0074363883605831705,98.35598225388651,0.0,1.8165580152459755,0.0,-1.9289426668769362e-13,98.14326426771024,0.0,-2.470723724638947e-37,-2.9828599943021647e-24,-6.733062266589042e-11,-6.336765581135433e-15,2.5573712046545876e-42,-6.208018781895036e-48,-1.2991476884634096e-14,1.6179036517208437e-07,2.0
1900,1.6519492491980192e-20,1.069172564083078e-11,3.3051820697163117e-09,100.00000000010617,5.0,-6.787451856275022e-19,99.99194430365617,6.154061812628061e-06,-2.9787985861609753e-25,99.99838848326027,0.002061447663354362,99.99999997425459,3.9849371538613856e-08,99.99851410259717,-8.889037428980388e-22,1.6272054569305048e-19,6.5415047782356905e-19,-2.1447911708152155e-20,99.99999994335155,-1.142381238413808e-09,-5.247226612876277e-21,1.7122271530402356e-23,1.3751861750759123e-23,1.804824578096158e-26,3.510893381003565e-11,4.555390356902942e-13,2.642282832163348e-09,99.99956837816457,0.00045509862669441904,20.00000000002647,20.00000000000913,99.99999249310127,7.423574095566882e-20,2.1223023172706154e-26,-3.217900838185128e-28,-2.8389718253469782e-25,0.0,100000.0,5.116637711373172e-28,-1.790170658306415e-66,6.665758755984095e-27,98.00227965678462,-8.721465999002496e-31,-4.7736394755317905e-35,6.8108675610679325e-37,3.012439741507693e-27,8.097241667450385e-32,-2.0952427817152784e-33,-8.565795130396412e-59,-1.9433690258250828e-62,-3.8204987651539466e-65,997.9259179338615,200.0,200.00771017681296,1.936843050930136,0.0,0.010591138283995497,98.01872732353912,0.0,1.9383805100989098,0.0,2.3248092997838456e-14,98.0947090502276,0.0,2.9737989270437542e-37,-2.2525453105584496e-24,-1.6161274147511116e-10,-7.270346689852411e-15,-2.873348207290249e-42,-5.30132016723524e-48,-1.8528705286324775e-14,2.2081964231515678e-07,2.0
2000,-1.331437675215989e-20,1.9873776023690123e-12,-4.053103568895889e-09,99.99999999966126,5.0,-8.78628333544941e-19,99.99134719723877,8.988503032386314e-06,3.3452845724466103e-25,99.99791112861739,0.001954874479470942,99.99999999355833,5.645561862859786e-08,99.99850485027595,-3.754843449508036e-21,-5.473954797469288e-20,-6.51050097682027e-19,-4.3038321791880884e-20,99.9999999656432,9.22499398644149e-09,-9.19322027001808e-21,1.3086548206508266e-23,-5.51398387426865e-24,-6.22859286154244e-25,3.640809213477606e-12,1.3427931938398097e-12,-6.339014799435884e-10,99.99928326507656,0.0004259926518043367,20.000000000032646,20.000000000014754,99.99999127272757,7.681208005776014e-19,4.784787208435457e-24,-1.720608250137812e-27,-1.0658025484233646e-25,0.0,100000.0,7.198063394536687e-27,-4.644710096802673e-67,4.146609114369322e-27,97.88689228316512,1.656609508064881e-30,6.486214646572942e-35,-3.4637841298804685e-36,1.832881119597037e-27,4.51013035945142e-32,-2.0684897478381057e-33,8.61048157433677e-58,-1.7805275911466583e-62,-6.253597848692874e-64,997.8205873474182,200.0,200.00781333160924,1.8733159882852364,0.0,0.008347507334600848,98.08564211458337,0.0,2.0738143554759043,0.0,1.9856276502972124e-13,97.9786372303359,0.0,-1.1365086270281696e-37,-2.902222356939512e-24,1.4914653723510503e-10,-7.304393070221879e-15,2.3539661146391018e-42,1.309120894120371e-47,1.1479053641600732e-14,2.2964903908877409e-07,2.0
2100,-1.4624487771384107e-20,1.3459659863120665e-11,3.723673644876756e-09,99.9999999999892,5.0,7.207736498692386e-19,99.99054311666083,6.503181189943419e-06,-4.465080928146229e-25,99.99780933949003,0.0019786136727234843,99.99999998208241,1.700495633989567e-08,99.99823123478562,6.159300590787939e-23,-7.901960471093756e-19,-7.545876482415385e-19,-2.5176833722075485e-20,99.99999995763635,3.5418882608339006e-08,-2.043935328665156e-20,-6.086367271918069e-23,2.4201246887412955e-24,2.0535127858774147e-25,8.916580660305428e-12,-8.229776449683064e-13,4.94862200681094e-10,99.99926389939064,0.0007464000772620707,20.00000000000853,20.00000000000417,99.9999911306151,6.651444703672629e-19,-5.45875203929757e-24,8.380108718847245e-28,-2.4075955114489003e-26,0.0,100000.0,-1.1697875277499035e-27,-1.5717934037242704e-66,-4.63826775753606e-27,98.03447690208289,3.878180923392988e-30,4.500598772284467e-35,-4.423934677827843e-36,-3.4565234613320064e-27,9.829262858830107e-32,3.2597815638530936e-34,-2.1293641094449563e-58,-1.0651362577405652e-62,-4.630257729263494e-64,997.8884165367062,200.0,200.008508932227,1.9165458928671517,0.0,0.009390189226307216,98.0193560882039,0.0,2.2129616023929786,0.0,7.072287553784499e-14,97.83435314754036,0.0,2.2935065121823155e-37,-2.0035490506480903e-24,4.909283125200879e-11,-5.603708998073523e-15,-1.759268740782074e-42,9.928306874965937e-48,2.041971241326137e-15,7.007150147647016e-07,2.0
2200,1.5187836701548467e-20,9.664155584052426e-12,-2.754669891201913e-09,100.00000000002797,5.0,-8.408493090422373e-19,99.98723255234907,1.0543857117901984e-05,2.8415993900360273e-25,99.99739673526176,0.002541453708893768,99.99999992670162,6.010173992346521e-08,99.99823698512546,3.1850381035327145e-21,-9.614677076927264e-21,-8.564415902602972e-19,1.2302557736436124e-22,99.99999996479409,6.370261997082146e-08,-8.008031831286372e-21,6.19079300490673e-23,3.845393907567918e-24,-3.773161551816854e-25,1.6946194692558225e-11,1.3086927700694827e-12,-9.616918705598148e-11,99.99930557860546,0.0010988615241465764,20.000000000023793,20.000000000012243,99.99999374827924,-3.248646541217097e-19,4.864869964015631e-24,-1.693874521260931e-27,1.0733559805018085e-25,0.0,100000.0,6.505666580397798e-27,1.419297002725419e-66,-6.898272684433414e-27,97.87144246458436,2.70044052339776e-30,5.277188166692307e-35,-2.300531427790834e-36,3.439154358378849e-27,-1.0450261933994905e-31,1.4812247754320992e-33,-4.385838023909189e-59,1.2642333868552667e-62,4.709163541316943e-65,997.6610392826639,200.0,200.00881969905132,2.2121028786609434,0.0,0.013257050699167404,97.92123068493393,0.0,2.2610179207166077,0.0,3.0492808372080676e-13,97.95496589997191,0.0,3.2474098974333654e-37,3.0546567900269013e-24,-1.1788517842282282e-10,3.1902833334040536e-15,2.7232368420592365e-42,3.4154513309857655e-48,2.7334182756407502e-14,1.8781392800214378e-07,2.0
2300,3.062964025551947e-21,-2.735152582060917e-12,-2.991094142546156e-09,99.99999999978509,5.0,-8.19323842269024e-19,99.98856418813239,1.2908345790226994e-05,5.01296827547173e-25,99.99706292824368,0.002895007036428705,99.99999995182807,9.036093221351201e-08,99.99823686667838,3.25709304033124e-22,3.4866668687816624e-19,-7.060846026663116e-19,-3.3490541607232826e-20,99.99999991554513,7.171403277911185e-08,-1.811810447235278e-20,-7.56566395552925e-23,8.61376359252236e-24,3.37381034413176e-25,2.119341664015771e-11,1.751532913585754e-12,2.7252459490714176e-09,99.99900727631248,0.0007908623532688636,19.999999999996216,20.000000000015646,99.99998721133123,-1.5488574874235413e-19,3.1605090012203154e-24,1.5849628852189174e-27,5.339579948998065e-26,0.0,100000.0,-1.7424664869228106e-27,-1.5115623730558892e-66,-7.358597881880504e-27,97.7971010712076,-6.345796678921683e-31,-3.2789601112090313e-35,-1.773990499737075e-36,-1.3519449138518318e-27,-1.513754205543094e-32,2.909098292157167e-33,1.1519630877975826e-57,1.7598730893021877e-62,2.6487663508646853e-64,997.6646688478437,200.0,200.00896229614975,2.1283887255511384,0.0,0.012385742790752543,97.75503158782873,0.0,2.234787166607235,0.0,2.655444472832069e-13,97.79179263754932,0.0,4.961243388383497e-37,-1.4055264493067316e-24,1.020299193020954e-10,-6.183616433961561e-15,5.439682684725909e-43,-1.4553105663175168e-47,4.6854521360007356e-14,5.667099717110061e-07,2.0
2400,-1.6682289331554647e-20,1.3314189721732337e-11,1.0518355958452976e-08,99.99999999987548,5.0,-1.0899528431386896e-18,99.98556471569907,1.2517690976499717e-05,-1.480990999311777e-25,99.99702192160868,0.0029791281449113765,99.99999993259222,8.953018415434583e-08,99.99805331287374,-1.0754053558662406e-21,-3.429557808630615e-19,-8.882407614881977e-19,3.584862762210494e-21,99.99999992530846,5.976898780753918e-08,-2.4681455220968323e-20,3.0411576363050595e-23,7.616154670224899e-24,-8.251253070630605e-25,4.989809464789956e-12,1.2761770585549239e-12,3.614168289944925e-09,99.99897565304754,0.001054919439739693,20.000000000008335,20.000000000017522,99.9999905402321,3.014019408461653e-19,-1.3422194980092663e-24,-7.904297572694082e-28,-2.619165947787405e-25,0.0,100000.0,7.332580019974306e-27,4.2234377118276836e-67,3.953671708602759e-27,97.56419448174083,-2.2428364239577698e-30,-7.394117335964117e-35,-6.912981487123227e-37,-1.5674969654981104e-27,-2.746824079758704e-32,-4.059442183429534e-34,-6.282708780579844e-58,1.7525049807667377e-62,5.734147160032785e-64,997.609839506912,200.0,200.00974240780943,2.4628347470047394,0.0,0.01264148194974649,97.53987054250454,0.0,2.479277069065978,0.0,3.224253732988645e-14,97.58494872585041,0.0,-1.4279161653576176e-37,3.329083403688235e-24,3.198592762263971e-10,1.500377982470918e-15,-5.622475746409705e-43,4.347577537952094e-48,2.7866446151600554e-14,9.232319522694941e-07,2.0
2500,-1.9600507574203117e-20,1.243998274812954e-11,1.609241822471189e-08,99.99999999943745,5.0,-1.0610880551275304e-18,99.98562046338105,1.0502925206842787e-05,3.157665373097726e-25,99.9970270870032,0.0033581886589161935,99.99999990092158,8.60281000156801e-08,99.99792945528655,1.9800065155146157e-21,2.0234879492455755e-19,5.888640180923279e-19,-5.729516924301358e-20,99.99999993936831,9.106758640152874e-08,-2.4883504108073558e-20,-9.425919674337622e-23,7.09938534219696e-24,-5.545040574896996e-25,2.4141202294258826e-11,6.832164181223192e-13,2.4438952969742357e-09,99.99842746795545,0.0013223104354840893,20.000000000055685,20.000000000004622,99.99998435908304,1.798091434137559e-19,1.1991888970739956e-24,2.6800133567104627e-28,-2.751306498750982e-25,0.0,100000.0,4.497898955978213e-27,2.573551019307309e-67,-6.173161226770026e-27,97.55611296914874,3.390629374102513e-30,-2.2734884985617738e-35,-4.5796610279297e-36,2.813754965012416e-27,-5.297800716645569e-32,2.149388594929641e-33,-3.36714941869808e-58,-2.2254865603100666e-62,-7.321501157861856e-64,997.321936558623,200.0,200.0102855160028,2.5403289191904763,0.0,0.015270340657620252,97.48167022313001,0.0,2.528353553518403,0.0,-1.9957241156220726e-13,97.49860524688192,0.0,-6.356166585995139e-38,1.7171281974957276e-24,2.2144897289117745e-10,-3.2215284263369283e-15,2.3837509042668137e-42,8.735381027271109e-48,6.26432992480339e-14,7.397660714027224e-07,2.0
2600,1.0033141738937573e-20,1.8483920636984045e-11,1.6702716014976564e-08,99.99999999961963,5.0,-7.582986132338749e-19,99.98482910950271,1.5136766963085847e-05,5.118050485405087e-25,99.99661712699482,0.00366230609631232,99.99999990333666,1.076415639358328e-07,99.99795552830764,3.8882517776224345e-22,-4.480325478464257e-19,-5.302852791780442e-19,-4.1906168616652675e-20,99.99999989732858,8.337356178582584e-08,-1.8871898322498818e-20,-2.892128208376488e-23,1.963471526786209e-24,-2.1069346311608714e-25,2.2754925033164264e-11,7.476019191183022e-13,2.4798014178109676e-09,99.99876887518957,0.0013715369994547514,20.00000000001319,20.000000000027175,99.99998426251398,-6.745679172569764e-19,3.91030586009087e-24,-4.966476094275505e-28,2.2852405133545458e-25,0.0,100000.0,-8.819121185064047e-27,-1.6866952191147844e-66,3.9323532556333063e-28,97.42139780784494,3.338676744408555e-30,1.0953718636811967e-34,1.6072383205562227e-36,-3.73483630504858e-27,3.2524686580469743e-32,2.682954358254126e-34,9.376558840846794e-58,-1.970823247070088e-62,6.757895893520427e-64,997.2069276539261,200.0,200.01099253809704,2.4920143119254865,0.0,0.016475066169153764,97.49412958664803,0.0,2.5095434486505024,0.0,-1.844905374555222e-13,97.43837832579088,0.0,1.957258901267515e-37,1.1010569478720198e-24,6.514672936260518e-10,-2.041490862289654e-15,2.234744136566266e-42,8.993719626961548e-48,6.435256326310629e-14,1.193303250260897e-06,2.0
2700,-1.0976887513017285e-20,2.1111571322415555e-11,1.2912923691079676e-08,99.99999999922382,5.0,-3.592742273604942e-19,99.98324400100846,1.4707720570241292e-05,-9.930372399431431e-26,99.99644578245987,0.0037144567054344757,99.99999988653406,1.2355788610316235e-07,99.99775231744209,-6.198371944155656e-21,-1.3978835306529672e-18,-4.2873458133994385e-20,-1.5501574627436365e-20,99.99999989877018,8.774908383351312e-08,-2.0695900899736373e-20,-8.94888996112441e-23,-6.363538066472681e-24,-1.04815253692638e-24,2.8509231879412508e-11,2.258097900608684e-12,3.7215386797110185e-09,99.9980886005761,0.0017107590524314637,20.00000000007029,20.000000000032795,99.99998268558706,-7.238487093017288e-19,-3.922234241185162e-24,5.154036744241044e-28,-2.9358966381460326e-25,0.0,100000.0,-8.005274867109953e-27,-1.7570640364443686e-66,2.3144830870716015e-27,97.23414456417092,-3.504594239852416e-30,1.0234405730356729e-34,2.1358312026331073e-37,-3.622282580173508e-27,-4.859391014782323e-32,-1.079882920790885e-34,-3.271577563733845e-58,-9.373599201439507e-63,-8.009184762108847e-65,997.2463523366857,200.0,200.01067757141217,2.62387954385146,0.0,0.016586529049025175,97.42151418952189,0.0,2.633679538342307,0.0,1.1247661830139039e-13,97.47247210995096,0.0,3.778158738445126e-37,1.3768174561160101e-25,7.030932534294564e-10,-1.2361888068290855e-15,-3.039440421821147e-42,-3.547001647405865e-48,4.0186295361046334e-14,9.769389368094365e-07,2.0
