miliseconds,Mdm2,p53,Mdm2_p53,Mdm2_mRNA,ARF,ARF_Mdm2,damDNA,p53deg,p53syn,mdm2deg,mdm2syn,Mdm2mRNAdeg,Mdm2mRNAsyn,totdamDNA,totp53,totMdm2
1300,5.062818475968466,5.066853564944604,94.93777837764833,0.0006288877915184414,0.0,0.0,0.0,0.10086228520682629,0.1050469272986671,0.002889778642259547,2.4422694297395367e-07,5.055386091852723e-08,0.0006726001175476106,0.0,99.99953092456454,99.9970548852945
1400,5.068552475188718,5.073193112248318,94.92786980744424,0.000671781987363619,0.0,0.0,0.0,0.10842747972533238,0.10439329025016036,0.00313122618916996,2.7103043768790686e-07,5.258624576255184e-08,0.0006867134111180244,0.0,99.99952617277121,99.99702096318116
1500,5.069893391075097,5.07544954210445,94.9214556207521,0.0007335702871836568,0.0,0.0,0.0,0.11455599252993948,0.12220212121484568,0.0034118946898585574,2.978521520248617e-07,6.407671442683815e-08,0.0007440085278503483,0.0,99.99949142444966,99.99683681410306
1600,5.075814102866647,5.082510663196192,94.92229053502366,0.0008324078102935169,0.0,0.0,0.0,0.12897619703813,0.12137774182633862,0.0036030563055136525,2.8506686329753557e-07,7.055772935830891e-08,0.0008116782130518375,0.0,99.9994512695849,99.99663613727418
1700,5.082780830402288,5.081244639170222,94.91518674387211,0.0008213771278028635,0.0,0.0,0.0,0.1354721918646972,0.12992893329524158,0.0035827676691921936,3.13462198597749e-07,6.326599860774107e-08,0.0008462539168880388,0.0,99.99943610236694,99.99619455257778
1800,5.085398168683146,5.09063173931566,94.91188177304815,0.0008758954763635162,0.0,0.0,0.0,0.13576766601621124,0.13468788183671299,0.003955434305615342,3.6324029038267933e-07,9.031307440421396e-08,0.000890354574483994,0.0,99.99940772938251,99.9960650844426
1900,5.089035229752707,5.093032700247915,94.90512040311387,0.0009619395803548602,0.0,0.0,0.0,0.1536534777834866,0.1456834247165279,0.004062994030244392,4.642690979598011e-07,9.334947549936624e-08,0.000966796961458688,0.0,99.99935775460048,99.99570916928522
2000,5.095831539559947,5.0989252263618585,94.89731589047899,0.0010098862493386025,0.0,0.0,0.0,0.15480304062772948,0.15347742217700966,0.004486975390668138,4.623145310888452e-07,9.65598142911173e-08,0.0009829192465672495,0.0,99.99933959324645,99.99573973780684
2100,5.103580392093631,5.1049017974760895,94.8923422213615,0.0010366675188251942,0.0,0.0,0.0,0.1658822999912829,0.1665259850625473,0.004532588912298916,5.645396189905337e-07,1.1154233512148937e-07,0.001079788636959388,0.0,99.99931573936193,99.9955012553096
2200,5.1084571173494835,5.111544592869319,94.88966247039187,0.0011493870414010729,0.0,0.0,0.0,0.17187397764125498,0.16657770904273747,0.004940099518119287,5.672148133982049e-07,1.1815370790619249e-07,0.0010974436857712632,0.0,99.99929363054083,99.99511457384365
2300,5.106590322531222,5.114739886820167,94.886313585838,0.0011852685951483195,0.0,0.0,0.0,0.17668606821555485,0.17880921953457457,0.005009266042508005,6.614081115685264e-07,1.327650096917196e-07,0.001131935810635145,0.0,99.99926297086299,99.9950213704027
2400,5.113386167612721,5.11847580315929,94.8819225314256,0.0012090714147573193,0.0,0.0,0.0,0.1861973397454079,0.18576646409016812,0.005249076473768985,6.991047722336164e-07,1.4416986372578384e-07,0.001203215745185297,0.0,99.99920156462568,99.99485811063875
2500,5.121060609359205,5.120291161463081,94.87519492428554,0.0012397683267998721,0.0,0.0,0.0,0.2004070978941394,0.20057876074796382,0.005549934758493336,7.875985957049317e-07,1.5099713976500722e-07,0.001272191172319299,0.0,99.9992067068728,99.99435961015205
2600,5.1220298197326395,5.130831127970882,94.86885324009435,0.0013288958459157618,0.0,0.0,0.0,0.19916585557011313,0.203282486665053,0.005790313439639804,8.815667825661236e-07,1.714928229888208e-07,0.0013432871353129324,0.0,99.99915524218308,99.99425263379446
2700,5.129634478049541,5.132402147162916,94.86906616814461,0.0013394755782171262,0.0,0.0,0.0,0.21647126420115506,0.21440162498786855,0.006017532989088602,9.480497145469576e-07,1.8834613103372082e-07,0.0013541636968330292,0.0,99.9991261473346,99.9939878069582
2800,5.132081235056091,5.134801240470792,94.85733749640133,0.0014173715610067486,0.0,0.0,0.0,0.2218759944753887,0.2148921701543804,0.006076388922923037,9.675572436579007e-07,2.0177156544632763e-07,0.0014456178384101132,0.0,99.99912884131365,99.99385598226993
2900,5.1366685306735524,5.14125477706958,94.85545592064882,0.0014574741550509392,0.0,0.0,0.0,0.2238030689041027,0.2317797859268011,0.006474693289918854,1.090644018534805e-06,2.1296709733576737e-07,0.0014757962944313989,0.0,99.99908966745974,99.99379515744228
3000,5.145475374172584,5.149556100077864,94.85434328798742,0.001549095591438613,0.0,0.0,0.0,0.23923995312076898,0.23344292523868443,0.006518354221157572,1.1311309283570742e-06,2.3593132695791373e-07,0.001544529530831772,0.0,99.99905267373973,99.99326170670675
3100,5.150537019472393,5.152186379527662,94.84687614333299,0.0015954216975751154,0.0,0.0,0.0,0.24459192934806603,0.23934856944106656,0.00685691648670961,1.2282026963011486e-06,2.412499650874543e-07,0.0015913625679656587,0.0,99.99904782377035,99.99326317475081
3200,5.152372644055806,5.155429096705198,94.83942110895734,0.00165326088563867,0.0,0.0,0.0,0.24888383818949714,0.24762038852373858,0.006967469389180684,1.2838034390461055e-06,2.642873865799521e-07,0.0016464989333999334,0.0,99.99899934764413,99.9929537949387
3300,5.157963024498615,5.163645880978764,94.83949086909745,0.0017068459917342518,0.0,0.0,0.0,0.26145085388982625,0.25441837145104695,0.007102857797629717,1.3886441274015605e-06,2.7669231208568204e-07,0.0016517671575234476,0.0,99.99896894843175,99.99282177367745
3400,5.157864823172377,5.168646972264914,94.82803416962972,0.0016904713797964248,0.0,0.0,0.0,0.27111289561409535,0.26288395987538077,0.007513958662920901,1.4444503789736486e-06,2.838041026473625e-07,0.0017277204535560617,0.0,99.99897120762232,99.9926114620663
3500,5.165406806374695,5.175851731615215,94.828137720267,0.0017680765840681594,0.0,0.0,0.0,0.27347575122868006,0.2779194423601752,0.007762506867291677,1.4962579837424834e-06,3.123527874410934e-07,0.0018023342374449505,0.0,99.99893060041731,99.99226591511406
3600,5.1707871112968515,5.178139558310469,94.82279933263739,0.0018415985663263648,0.0,0.0,0.0,0.279686461219731,0.27755071168231765,0.008064557354720243,1.6219158454033445e-06,3.371851050661466e-07,0.001804070507071481,0.0,99.99890756542975,99.99196889469493
3700,5.1780190654143725,5.1794161479351,94.81530754601116,0.0019072250410891703,0.0,0.0,0.0,0.29230822466990364,0.29050542460006384,0.008256323052050084,1.7441253292101993e-06,3.371465664306702e-07,0.0019020972616089885,0.0,99.99890576567557,99.99175567474056
3800,5.177311276852471,5.183271641047305,94.81453964023625,0.001961430809720765,0.0,0.0,0.0,0.29243040586648633,0.3007790396483377,0.008518831298498288,1.8439445851129939e-06,3.690844422325391e-07,0.001904186345977948,0.0,99.9988673993438,99.9917089802585
3900,5.18067289494752,5.189522684975047,94.80752817555812,0.0019538693540116715,0.0,0.0,0.0,0.30906266283708356,0.3077981530758936,0.008695091117421934,1.9458898983173094e-06,3.859300413166295e-07,0.0019990248616235003,0.0,99.99884323599288,99.99124659364809
4000,5.189502617652593,5.197028152831527,94.80311020594402,0.002052278754889931,0.0,0.0,0.0,0.3162899530222383,0.30984772764018786,0.008907199911997194,1.9617192962463908e-06,4.0611158335648795e-07,0.0020692449593719344,0.0,99.99884234830617,99.99117188496223
4100,5.193470728544962,5.199539222777694,94.80084542194994,0.0020938327176341447,0.0,0.0,0.0,0.3229109294237117,0.31568319785838367,0.008974357995687602,2.081320464538098e-06,4.2320256428182593e-07,0.0020553808416117914,0.0,99.99882001480756,99.99086711855833
4200,5.1975308205746895,5.206271393264518,94.79013674542182,0.0021553433579004307,0.0,0.0,0.0,0.33044373500415325,0.3267524265066691,0.009406861993411158,2.2540328505048705e-06,4.374559328578719e-07,0.0021644159758171374,0.0,99.99878785068866,99.99082583218228
4300,5.203312462515016,5.210353506403034,94.79142099721162,0.0022256869402241266,0.0,0.0,0.0,0.33298533606166075,0.3359995878030398,0.009634041790077413,2.3184932675760524e-06,4.6347924619841645e-07,0.0022134462717447916,0.0,99.99878026222885,99.99053139303723
4400,5.208078254199661,5.21605167369782,94.78645736456572,0.0022140590408963046,0.0,0.0,0.0,0.3405852896290504,0.34788516976681866,0.009742197195524398,2.4605109645598947e-06,4.916306664030452e-07,0.002218691967458,0.0,99.99876455389773,99.99036036424586
4500,5.214479232079214,5.217774053322321,94.77981058607196,0.0023089801563368146,0.0,0.0,0.0,0.3538627251882142,0.3557361477528068,0.010101924851250572,2.588033554155575e-06,5.192503294599242e-07,0.002298160461347318,0.0,99.99873758761883,99.98992194994771
4600,5.218608523516265,5.226308738579253,94.77444482976097,0.0023478451388813312,0.0,0.0,0.0,0.3640835626783653,0.364510202567037,0.01002366225182428,2.6902764005771274e-06,5.284744538084735e-07,0.002360830284770418,0.0,99.99871901041,99.98970203345567
4700,5.222607384467716,5.230064150843393,94.76848750220604,0.0024153193367772484,0.0,0.0,0.0,0.3683389166391216,0.36571989300799584,0.010320865819320256,2.7542078787830284e-06,5.522295037567723e-07,0.002406504728687356,0.0,99.9986731278146,99.98966574163967
4800,5.223615403302857,5.23674785201365,94.76261633863488,0.002429142140009715,0.0,0.0,0.0,0.3813845907694335,0.3720869271346726,0.010687663351599715,2.891194869241147e-06,5.939392527720326e-07,0.002464091560042288,0.0,99.9986827411254,99.98945552599315
4900,5.226886387362923,5.236287220002031,94.7574725946506,0.0025405522320956337,0.0,0.0,0.0,0.38655783732402116,0.3825532978483624,0.010720403300524227,3.063637179184497e-06,6.140385306078331e-07,0.0024777256101630118,0.0,99.9986360641364,99.9892421452764
5000,5.233673841572392,5.241310673661318,94.75256156115519,0.002574308831310325,0.0,0.0,0.0,0.3940817977411247,0.38973331614240464,0.010969700761922606,3.1634949773827778e-06,6.337265095328313e-07,0.0025393381986541243,0.0,99.99862569953609,99.98884483391619
