milliseconds,Mdm2,p53,Mdm2_p53,Mdm2_mRNA,ARF,ARF_Mdm2,damDNA,p53deg,p53syn,mdm2deg,mdm2syn,Mdm2mRNAdeg,Mdm2mRNAsyn,totdamDNA,totp53,totMdm2
1800,5.084985319963942,5.091879146006616,94.91354841199322,0.0008747857398938503,0.0,0.0,0.0,0.13981013479404866,0.14241046774302607,0.004024031126014471,4.0884858440979847e-07,8.652668415601702e-08,0.0008821508361209592,0.0,99.99939202712268,99.99604805446229
1900,5.091669714128646,5.095638108451284,94.90483671049675,0.0009495028863848565,0.0,0.0,0.0,0.15006861998275942,0.14998657107418312,0.004059559127634183,4.7369136268851636e-07,8.14579107601398e-08,0.0009509182031105195,0.0,99.99935268770597,99.99570423201563
2000,5.0966627186378455,5.0979383556127935,94.90055851921035,0.0010024434684050652,0.0,0.0,0.0,0.16134152159963172,0.15775941554054237,0.0043726771681551445,4.916363509460914e-07,9.120522287614403e-08,0.0010329488552134848,0.0,99.99932457197978,99.99577996036778
2100,5.099145059358976,5.1050875090678405,94.89671283186463,0.001097484015473796,0.0,0.0,0.0,0.16614328190355665,0.15953038858957558,0.0046623911379129,5.430770574884488e-07,1.0462665792175117e-07,0.0010849299299477702,0.0,99.99930097663874,99.99549687157472
2200,5.106849864040926,5.105581752251413,94.88952658006858,0.0011277813593815842,0.0,0.0,0.0,0.17602886896688585,0.1715632168773033,0.00488495207943174,5.969024896765275e-07,1.200883655198323e-07,0.001103865553055032,0.0,99.99927669853692,99.99528242052864
2300,5.110606097963617,5.115481611832624,94.8821203390697,0.0011847856592030915,0.0,0.0,0.0,0.18126195013297766,0.17942975217671386,0.004993600211358422,6.292782402931342e-07,1.3665583358565508e-07,0.0011284209017636611,0.0,99.99926477380438,99.9948686756309
2400,5.11363888111301,5.122251683187292,94.88017916530984,0.0011963747370588578,0.0,0.0,0.0,0.1827267527206217,0.18591756585251998,0.0053252881063017956,7.551621855957648e-07,1.522207733969495e-07,0.0012468192196528325,0.0,99.99921364659998,99.99464843022051
2500,5.120021202936568,5.121409189152105,94.87431728220136,0.0012935498625039443,0.0,0.0,0.0,0.19247029569571097,0.19523340299362274,0.005532899521392431,7.826777136333688e-07,1.5512297470410735e-07,0.0012816420072207031,0.0,99.9991730322978,99.99441479679166
2600,5.126784937575365,5.127825303669397,94.86987226774256,0.0012989650543966005,0.0,0.0,0.0,0.2074066793022658,0.19981571876709334,0.00565590095593513,8.66672213828598e-07,1.6698676824810478e-07,0.001283868632679747,0.0,99.99917782493534,99.9943298558521
2700,5.1260953576752755,5.134732220794426,94.86894697517536,0.0013566685864960786,0.0,0.0,0.0,0.20650638926077927,0.21197780355355406,0.005959231690880297,8.676088642849039e-07,1.8128911891555877e-07,0.0013536064183954444,0.0,99.99914969377491,99.99415028117969
2800,5.136004904772629,5.138032600866988,94.85727549590183,0.00140424109302902,0.0,0.0,0.0,0.216114266294564,0.2210099705060242,0.0062856926249464685,9.740499834617474e-07,2.061162771426517e-07,0.0014403258597448362,0.0,99.99910460566306,99.99376190625077
2900,5.1347565036839145,5.143564725044222,94.85439756966444,0.0014861574781953907,0.0,0.0,0.0,0.2313755400244673,0.22993305388382373,0.00630432966472418,1.0525911514376336e-06,2.1108243517695892e-07,0.0014503815150265038,0.0,99.99908819041757,99.99369787480092
3000,5.142181162126027,5.1446652359337515,94.84917995876089,0.0014912702557885356,0.0,0.0,0.0,0.2341474604997122,0.23047987748208057,0.006595116523795275,1.0781806464689755e-06,2.3085185354370013e-07,0.0015549858127894018,0.0,99.99904534793805,99.99351064025693
3100,5.144686857042162,5.154844652709161,94.84947816487441,0.001548086795696437,0.0,0.0,0.0,0.24004280655263247,0.24381030595011932,0.006751001975549668,1.1958862434472713e-06,2.475189902213231e-07,0.0015810007836622598,0.0,99.99904617264777,99.99307563470059
3200,5.153904430486346,5.160000024593558,94.84093435570672,0.0016549610432797825,0.0,0.0,0.0,0.24737736433382132,0.24659054384782964,0.007102764376871666,1.3252693526672085e-06,2.5017492959325834e-07,0.0016082763632900257,0.0,99.99899871682037,99.99289399130986
3300,5.159561824232757,5.161821935348204,94.83986264777484,0.0016885674236963475,0.0,0.0,0.0,0.2594347245428798,0.25397371917730976,0.007256886880482675,1.3358840258871575e-06,2.814344414990492e-07,0.0016879153808586525,0.0,99.9989820022502,99.992738763281
3400,5.1603666117695886,5.16944216233236,94.82981689484134,0.0017230002412828922,0.0,0.0,0.0,0.2661592131551574,0.26301566665179704,0.007500637432900625,1.4318563959465736e-06,2.8956555930780145e-07,0.0017434114121363488,0.0,99.99894449992448,99.99254169060569
3500,5.1680629749617415,5.171883518139224,94.82366989030734,0.001777667372768771,0.0,0.0,0.0,0.27104416655363767,0.27001495161632216,0.00775129487545045,1.5618556864160209e-06,3.0507376443156727e-07,0.001773649461129509,0.0,99.9989563651936,99.9924002162635
3600,5.171986693512067,5.179206597877411,94.82108368452678,0.0018379371659891636,0.0,0.0,0.0,0.28426863244290074,0.2783990887055787,0.007778275572216061,1.5810991654784974e-06,3.204864333457064e-07,0.0018442431969822415,0.0,99.99893475096003,99.99196570755757
3700,5.1725872944575295,5.183491637464208,94.8189446046203,0.0018483411205864875,0.0,0.0,0.0,0.2941740883947134,0.2877913070218011,0.008068113709535026,1.7075447873513576e-06,3.555654826842961e-07,0.0018845999755833407,0.0,99.99891083424063,99.99196193637515
3800,5.182920949949897,5.183772992659258,94.81117071449751,0.001945545617380253,0.0,0.0,0.0,0.2995097042541094,0.30121152521314026,0.008464393625815806,1.7861905298388453e-06,3.6456155037194115e-07,0.001900369128817209,0.0,99.99886421713896,99.99164257421698
3900,5.184837268268173,5.1949906422110255,94.80457747876163,0.0020144009599617828,0.0,0.0,0.0,0.3044015524205296,0.3068001224049463,0.00852563617987535,1.9225818561370616e-06,3.781919033603811e-07,0.00196488661502521,0.0,99.99886055118273,99.99133043997534
4000,5.190619484166888,5.198654816327731,94.80469276971759,0.0020329168485147884,0.0,0.0,0.0,0.31175513471213234,0.31108049234154833,0.00871936356684621,1.9651263591421796e-06,4.1336847707614036e-07,0.002021267597476252,0.0,99.99881020015705,99.99104239722206
4100,5.19021762057184,5.204179173527696,94.79517539880175,0.002106135957966395,0.0,0.0,0.0,0.3172654527820074,0.32165978441794263,0.008934859372988867,2.0859640384784413e-06,4.1741390247523985e-07,0.00212445603514745,0.0,99.99879470999626,99.99094262582842
4200,5.1961130659114705,5.20427896531568,94.7942499033442,0.0021616403907469676,0.0,0.0,0.0,0.32941618693610136,0.332692893457518,0.009265596254743796,2.2159705116529213e-06,4.4593587451690254e-07,0.002113295180406945,0.0,99.99878364898773,99.99076211503252
4300,5.199250218181365,5.207443699050522,94.79015713817304,0.0022191903171387135,0.0,0.0,0.0,0.33166921843357455,0.33755053639322147,0.009356574224733051,2.277051440582473e-06,4.6463664128683453e-07,0.0021977357017935206,0.0,99.99876786608061,99.99039502040563
4400,5.209984570013045,5.213488523723986,94.78578191222893,0.002278197727625627,0.0,0.0,0.0,0.3433061456826597,0.3428336829117339,0.009760212774804258,2.461674485775556e-06,4.822083188469973e-07,0.002261071306569306,0.0,99.99874432797091,99.99037619294542
4500,5.209949904281921,5.222676663760485,94.77613615268363,0.0023062781840180106,0.0,0.0,0.0,0.3575001884840751,0.3466556567865038,0.009960665361742043,2.5581333358653513e-06,5.212191416746616e-07,0.002278903086126639,0.0,99.99871129638882,99.99020947821049
4600,5.218816584726693,5.223768049103742,94.77523576417924,0.002352685103729114,0.0,0.0,0.0,0.36334627811001763,0.36006371280468125,0.01003242601016074,2.6849432974444134e-06,5.358557185778002e-07,0.0023329365052737836,0.0,99.99872460817289,99.989934088709
4700,5.21904528782872,5.231133287363176,94.76936692079849,0.002433236063316367,0.0,0.0,0.0,0.3700958660761917,0.3651520542741964,0.010289251817934686,2.801271627763484e-06,5.562011732950236e-07,0.002375577134219978,0.0,99.99868222461872,99.98948473587973
4800,5.226249967718752,5.233194217679143,94.76293595495957,0.002484683640847914,0.0,0.0,0.0,0.3737723641049746,0.3771310601122451,0.010771326958176156,2.8652050966835894e-06,5.879963651267713e-07,0.0024565452714698146,0.0,99.99867705606694,99.98923571309285
4900,5.231390030439146,5.238388048404769,94.76118984438233,0.0024723542858153635,0.0,0.0,0.0,0.38673098242231296,0.38245312459948255,0.01099315539681989,3.011510598589099e-06,6.026447430708513e-07,0.0025160070825907127,0.0,99.99865697592166,99.98917052575436
5000,5.23155283446204,5.242147997707179,94.7560113871572,0.0025956377925336195,0.0,0.0,0.0,0.3906496323977477,0.38914356130324795,0.011095425004254726,3.166582114412974e-06,6.416669719800657e-07,0.0025450221766294993,0.0,99.99863549605149,99.98899182282157
