milliseconds,ADP,ATP,MT,Hsc70,Hsp90,CHIP,Bag2,TauH3RUb,TauH4RUb,Nucleus3,Nucleus4,Agg33,Agg43,Tau03R,TauN3R,TauH3R,Tau0_3R,Tau03RMT,TauN_3R,TauN3RMT,TauH_3R,TauH3RMT,TauH3R_Hsc70,TauH3R_Hsp90,Tau03R_Hsp90,TauH3R_CHIP_Hsc70,TauH3R_CHIP_Hsc70_Bag2,Tau04R,TauN4R,TauH4R,Tau0_4R,Tau04RMT,TauN_4R,TauN4RMT,TauH_4R,TauH4RMT,TauH4R_Hsc70,TauH4R_Hsp90,Tau04R_Hsp90,TauH4R_CHIP_Hsc70,TauH4R_CHIP_Hsc70_Bag2,_20S,_26S,Ap,Bp
2700,0.2026955003550913,0.7942850386996935,14.847161304109132,0.0999999997834778,0.09999999999734245,0.0999999999960071,0.09999999999980863,5.492386715178013e-14,5.981953181696608e-13,-6.011186323883146e-32,1.0453685315195369e-30,1.0482470785654305e-44,5.9506459917561205e-43,0.005881809907332899,4.285379635429965e-05,1.42956130329858e-07,0.0003291649362844481,0.07381293145296634,5.946680738743369e-06,0.020406417146776736,8.250457935538164e-08,3.4879605063116747e-06,1.0530409774352884e-10,7.061052607562477e-13,3.2730623128578734e-14,6.023245513504976e-12,-1.1995271409883315e-14,0.0038433060219187913,0.00021631985673689586,6.048687077851412e-06,0.00019334584203212533,0.05558203282254228,1.101240405396131e-06,0.008155917228488662,4.622261061600153e-07,3.582349031243773e-05,9.885955530029465e-11,1.5399187904916425e-12,9.588320418308295e-14,1.363506891124916e-12,4.211129912170973e-18,1.0,1.0,2.1900289945019623e-55,6.420826955979264e-53
2800,0.18752303368387715,0.8149689192793782,14.841160903540812,0.09999999975826258,0.09999999999728999,0.09999999998842528,0.0999999999996706,1.0920209875697978e-13,3.5813022528250706e-13,6.21092846236309e-32,-2.140443283820153e-30,7.147116850265844e-45,-3.767783789084646e-43,0.00581781919913398,4.473029117042377e-05,2.0212817619027388e-07,0.0003382832103898696,0.07581820692855866,6.343021394879339e-06,0.02426642751798987,1.0165302777718673e-07,4.439542369759158e-06,8.983663500962313e-11,1.1321514473530836e-12,4.3900906284524996e-14,4.044355860831721e-12,9.125002004535603e-14,0.0037998161182971773,0.000219563509591496,6.43347066781383e-06,0.00019231401735852671,0.0545388392099289,1.239279719901601e-06,0.00826689840242806,4.6619797741488997e-07,4.6624916200270104e-05,9.687876722784168e-11,1.8567527927524048e-12,1.1496021315343686e-13,1.816014167785796e-12,5.460056351784522e-18,1.0,1.0,2.1848254264192773e-55,6.425679059987261e-53
2900,0.15534194096298454,0.8200032461622142,14.835481229316263,0.0999999997522595,0.099999999996074,0.09999999999176723,0.09999999999937437,1.0565257489829031e-13,6.212443834411114e-13,1.839493918572262e-31,-2.133673195394249e-30,-3.209308255752937e-45,1.8512182562584474e-43,0.005884581926225925,4.851821541151719e-05,2.2210470276443495e-07,0.00034564290795211053,0.07816000197655937,7.223687423266835e-06,0.023542047190695328,1.1841211552862964e-07,4.66341967015549e-06,1.2424876264383963e-10,1.401179329259768e-12,3.384804847566205e-14,5.767316596931269e-12,4.0474424210359693e-13,0.0038230666488160785,0.00022223027588097938,6.222494620575172e-06,0.0001915682185346806,0.06096969324089933,1.2498554654808248e-06,0.01009229547670241,4.4276575852511946e-07,5.6905074090462963e-05,1.1410533831881962e-10,2.3192454187780323e-12,1.8195346495275372e-13,2.404075815134981e-12,6.196988742981587e-18,1.0,1.0,2.187924862201651e-55,6.413312029400271e-53
3000,0.14438999906199124,0.8411086663106889,14.82681886609282,0.099999999723623,0.09999999999636267,0.09999999998685684,0.0999999999994989,5.755898862879147e-14,8.571979842361419e-13,-1.0289787609439913e-31,3.328346094571056e-30,-2.9534881542187455e-45,-2.340532412904379e-43,0.00575989916558812,4.595651116867128e-05,2.1788016442832333e-07,0.0003460236096587505,0.07775732101816825,7.77658589381351e-06,0.027169126782051665,1.3248970982878716e-07,4.4029344528508995e-06,1.4257186763345792e-10,9.249140242808951e-13,6.588741946483407e-14,7.828048355968421e-12,4.273402742109039e-13,0.0038569365542494532,0.00023365636340543807,6.288009559830925e-06,0.0001907219654479663,0.05758315437157999,1.3236067377569704e-06,0.009659652447035535,4.760646853252405e-07,5.270731696211855e-05,1.1375510442211035e-10,1.967532015728986e-12,3.191073155368875e-13,2.461168885669095e-12,4.9380298016933964e-18,1.0,1.0,2.1844102880015115e-55,6.429380907675465e-53
3100,0.16493263186899296,0.8186704418479402,14.818086755324513,0.09999999969702703,0.09999999999503902,0.09999999998577229,0.09999999999950658,1.4938283059814794e-13,9.104172115682972e-13,-1.6253568368307216e-32,-1.729992301071599e-30,6.941006813141374e-45,2.2656529646908755e-43,0.005789911267461966,4.878283427095007e-05,2.524531657578604e-07,0.0003414786906202563,0.07986221545264928,8.096732130855509e-06,0.030602753405397014,1.4922977025709814e-07,5.669826286505409e-06,1.5132932898195565e-10,1.4454808980943513e-12,1.0581159412987996e-13,9.101810880939618e-12,3.747089644797184e-13,0.0037620919845990416,0.00024001199114312733,6.889498054065358e-06,0.00019403678192767747,0.06166657441343264,1.5154913539668729e-06,0.011535738115270585,5.814013475382135e-07,5.871158383849608e-05,1.2453167847540555e-10,2.6603631240873487e-12,3.4079672858302946e-13,2.7156046521853564e-12,7.58268226265912e-18,1.0,1.0,2.187042328107263e-55,6.420108135743793e-53
3200,0.1464834356033573,0.8652643665344477,14.816320305769116,0.09999999961411724,0.09999999999435107,0.0999999999833547,0.09999999999950958,1.861456738817057e-13,8.92226561026001e-13,1.7412254470697672e-31,2.287738128437244e-31,-8.876961332478756e-45,5.484501564758313e-43,0.005745011296670603,5.294496632440096e-05,3.0559112473783693e-07,0.000340863392313209,0.0794456840784691,8.081949081561979e-06,0.02956016021460953,1.3723164282563003e-07,6.4026168271914655e-06,1.6856497770892727e-10,1.5446092230310116e-12,1.2110992178861802e-13,1.0701487156341871e-11,7.244117712086422e-13,0.003834195054721826,0.00023544863468478102,7.032812164457957e-06,0.00019106639821615622,0.06288054233906192,1.5368497466116604e-06,0.012178171677245588,6.050609294712587e-07,6.626549967563723e-05,1.4431143430025418e-10,2.798612260664484e-12,4.420720907296726e-13,2.5865718111623635e-12,7.5117260599374e-18,1.0,1.0,2.1875290686341168e-55,6.43116576428433e-53
3300,0.13638643108936796,0.8334704249269981,14.808698077954288,0.09999999959010011,0.09999999999429873,0.09999999998312344,0.09999999999914724,2.4672661830065293e-13,1.3985956699162888e-12,1.1975565092494821e-31,-1.0800786398673555e-30,6.495020150801837e-45,-5.202164711937951e-43,0.005752520657312094,5.407992757179817e-05,3.399562230850277e-07,0.00034678044216150076,0.08147985934309776,8.37657520732006e-06,0.03407756324196345,1.501419522754804e-07,7.035855136968145e-06,2.3122357444247342e-10,2.228305970223e-12,1.028115694839012e-13,1.4857341143307656e-11,7.350208813934199e-13,0.0038118551910202984,0.00024689482356270046,7.428079192375073e-06,0.00019780910291921361,0.06668484814089191,1.6878464998331496e-06,0.013321779682134422,7.148250377757175e-07,7.278938193379757e-05,1.4205508128915282e-10,3.4652162447939133e-12,5.267303792886443e-13,3.2601147319770878e-12,8.114902560927708e-18,1.0,1.0,2.1851732070979273e-55,6.433863735151153e-53
3400,0.1579953756512176,0.8400246338696035,14.806187266593119,0.09999999957594348,0.09999999999327933,0.09999999998104292,0.09999999999886043,1.8906864210894616e-13,1.637853726592873e-12,1.557478001224459e-31,2.4478746152486115e-30,-1.8373884073677723e-45,-2.3898677939983136e-43,0.005781333399895154,5.599288524429217e-05,3.4597210917386097e-07,0.0003514210691359258,0.0836299338215219,9.782386601752026e-06,0.03218871365944824,1.9338951226398948e-07,7.225848082515246e-06,2.2735175203325077e-10,2.5880374341838835e-12,1.6122227104773787e-13,1.6948459720579226e-11,8.415361094703246e-13,0.0038013609939169754,0.00024854569440778634,7.748828230891155e-06,0.00019311640456614996,0.06854097696754807,1.6138953582091596e-06,0.014038493970218651,7.6292664032898e-07,7.839142594176832e-05,1.532451107944371e-10,3.691459090667801e-12,5.088214308087337e-13,3.5782110842389913e-12,1.0498417479632834e-17,1.0,1.0,2.1850981185566176e-55,6.421182667483919e-53
3500,0.14658086640199194,0.8610959302311341,14.787300930194275,0.09999999951707264,0.09999999999275076,0.099999999974166,0.09999999999862175,2.7483989519688814e-13,1.451740987582361e-12,-4.936400937775452e-32,5.665933810517062e-30,5.080596814862266e-47,4.846942922236678e-43,0.00592961998629511,6.0629155235691406e-05,3.74265095327469e-07,0.00035578934812767173,0.08513834637317053,1.0063659078044441e-05,0.038178384965970986,1.9655617188516763e-07,7.598888458911424e-06,2.828989043880024e-10,2.673786506916997e-12,1.9209062558539757e-13,1.9042370720299505e-11,1.1273327861559444e-12,0.0038398616738660463,0.00024270361281208074,7.751423723334275e-06,0.00019419876945530362,0.06641542691148278,1.7565426694006795e-06,0.014503645644480806,7.979985449684323e-07,9.217064697851298e-05,1.5942626361930046e-10,3.749779773863617e-12,6.166033024424861e-13,3.964900635071874e-12,1.0899159417743971e-17,1.0,1.0,2.190135107171978e-55,6.423572660011028e-53
3600,0.1319607924654653,0.8446129462015354,14.787269850174544,0.099999999521847,0.09999999999137464,0.09999999996900075,0.09999999999828633,3.131666547776809e-13,2.035562811200647e-12,1.7797148512729215e-31,3.026179393112153e-30,-6.967370907510166e-45,3.158699117099043e-43,0.0058443897634168854,6.154866550637042e-05,4.184214420363843e-07,0.00034984153364163667,0.08779339677773834,1.0547568968412043e-05,0.036202843980817453,2.107411993676448e-07,8.230323351366493e-06,3.305124353297557e-10,2.8973134800773274e-12,1.6013766943784292e-13,1.8868809581987667e-11,1.3422102234219716e-12,0.0037954992214191546,0.00025154243583747483,8.459745606475671e-06,0.00019777380383259014,0.06822433383439915,1.8943248030067668e-06,0.014548769614068013,9.401963865310893e-07,0.00010465320518881143,1.8644643770274922e-10,4.042269684171924e-12,6.393509592808074e-13,4.499010348058332e-12,1.2026928168857465e-17,1.0,1.0,2.190060916278652e-55,6.426862872282025e-53
3700,0.130877568187178,0.8706206004620303,14.788943994433543,0.0999999993937241,0.09999999999040464,0.09999999996831868,0.09999999999848454,4.0999738645212966e-13,1.965932454649105e-12,2.5895699577198476e-31,9.835703558496202e-30,-3.316481339482485e-45,1.1144263483538469e-42,0.005818109749660056,6.4856778085616e-05,4.2487481815874485e-07,0.000363260114417443,0.09165498090951084,1.0911178333886755e-05,0.04017649780778812,2.317691557974325e-07,9.273712346663833e-06,3.773844877859158e-10,3.4324035569363834e-12,2.0535628378703657e-13,2.7272496076454365e-11,1.5659132000898206e-12,0.00387833687555182,0.0002543866848277412,8.495023372423733e-06,0.00019869687443185865,0.07348913545872436,1.9591865917749902e-06,0.015189747223485622,9.629375099914912e-07,0.00011081941072502727,1.8853247611856833e-10,5.00238175723677e-12,7.040103734039163e-13,4.78957091578096e-12,1.599565736879054e-17,1.0,1.0,2.190466659406281e-55,6.416611401296774e-53
3800,0.11285603258513557,0.8556181847948747,14.781454499029701,0.09999999932600355,0.09999999998907706,0.09999999996441303,0.09999999999781427,4.046992705215574e-13,2.3748016549260416e-12,4.474420731749707e-31,1.3570181968096187e-29,5.630247841008935e-45,-1.7417515465544893e-43,0.005931798938496674,6.570680784810129e-05,4.954526986596898e-07,0.0003519779613787781,0.08826315283180199,1.1315045800752548e-05,0.0415191396313334,2.5932431348583247e-07,9.883596120739158e-06,3.752355429366499e-10,3.968824835319588e-12,2.794300468238152e-13,2.6594234164847577e-11,2.0613210085693146e-12,0.003871114120654511,0.0002456588016612793,8.895938284376934e-06,0.00019862697022392941,0.07199698291881843,2.0819618843080887e-06,0.016093744036151006,1.0066274407098477e-06,0.00011273053156359526,2.019502930145051e-10,4.9882697010074744e-12,9.129059378743524e-13,5.03679878485592e-12,1.5879094248732854e-17,1.0,1.0,2.183548918333931e-55,6.428859558124392e-53
3900,0.14073005239057848,0.8623233808433622,14.779466841797003,0.0999999993176294,0.09999999998882332,0.09999999996045061,0.09999999999758741,5.948725224802522e-13,2.730139274160981e-12,5.251196167082308e-31,1.2223131624540412e-29,-7.056567666331203e-46,3.990863456846158e-43,0.005830765120408841,6.702752290478612e-05,5.460823806331443e-07,0.00035506620425746307,0.09184726307618576,1.1875380438710798e-05,0.043489878057961534,2.7085324902167224e-07,1.1329730384556803e-05,4.3954428704959906e-10,4.420295302564712e-12,3.0831715124713054e-13,3.0676041569157324e-11,2.4352611912918304e-12,0.0038524499326490643,0.0002601145916212056,9.335803782391451e-06,0.00019710379237401844,0.07699448224174829,2.145837043124423e-06,0.01795918057075239,1.1706944793868601e-06,0.00012063658421086916,2.107417220576569e-10,5.817085068199623e-12,1.0670182245086133e-12,5.925640304145874e-12,1.9601036197615407e-17,1.0,1.0,2.188500634203171e-55,6.424422003356569e-53
4000,0.1068124370177003,0.8711289058024168,14.760477275680282,0.09999999921995681,0.09999999998784909,0.0999999999550951,0.09999999999710865,6.586806854086615e-13,3.139388407579097e-12,7.23783832634324e-31,1.761988449946032e-29,7.303355687579557e-45,1.9019716126236954e-42,0.005837651826918088,6.900629648121672e-05,5.80459451266957e-07,0.0003561945502778772,0.09675816473426961,1.2570401492242074e-05,0.04751111949678579,2.7821238071502313e-07,1.126442738259377e-05,4.987629090042961e-10,5.4367627872134485e-12,3.2434381448789226e-13,3.703721957149159e-11,2.857831972104496e-12,0.0038111158492415637,0.00025391885825688034,9.357583832172847e-06,0.00019706214496443547,0.07817662284411257,2.2354481146359867e-06,0.019354717727897482,1.148706155203969e-06,0.00013546707536303846,2.2595291194762994e-10,6.4964978447197156e-12,1.0928967549841425e-12,6.214443139328549e-12,1.9888614300548566e-17,1.0,1.0,2.183784633366988e-55,6.440588054824589e-53
4100,0.11836851497287457,0.8797111294215729,14.759908266723494,0.09999999915543899,0.09999999998650351,0.09999999994911858,0.09999999999704476,6.820848828790937e-13,3.3579794014601477e-12,9.486885081697986e-31,2.1452496839999958e-29,1.544355315966462e-44,1.665642788293979e-42,0.005781478315608321,7.414720051451343e-05,6.121711366267642e-07,0.0003632321868027754,0.09224848627846913,1.3121546700491516e-05,0.04784869835468354,3.1224797557118134e-07,1.1855078069350175e-05,5.172160403001912e-10,5.698570965746038e-12,3.8928513562792455e-13,4.3573034250413736e-11,3.2120214472924516e-12,0.0038200367164769712,0.0002654843774071024,9.424432230539327e-06,0.0002022051349433115,0.07915165178501826,2.1647582273907416e-06,0.01929826512426472,1.2221922113773156e-06,0.00014879547093746352,2.416463364462466e-10,6.591803784910218e-12,1.222225855906936e-12,6.624717593894843e-12,2.2150205932209997e-17,1.0,1.0,2.1895499382073793e-55,6.44908053532846e-53
4200,0.10321222556024212,0.8896347659223737,14.745951525231416,0.09999999912778154,0.09999999998375447,0.09999999994075978,0.09999999999630028,8.84892344577637e-13,3.8806414552420365e-12,1.0004334034755953e-30,3.1017490786739786e-29,1.4742974309606416e-44,2.573976003190156e-42,0.0058820248469974015,7.739284735669864e-05,6.483325328029968e-07,0.00036421053266093815,0.09418637525052732,1.3853371943908205e-05,0.05110120559349123,3.256403299496985e-07,1.3841791988967487e-05,5.843865598284644e-10,6.301742892972264e-12,4.937184144095158e-13,4.4777471297451725e-11,3.9187798183529174e-12,0.003778777799265498,0.0002630972692388297,9.956367414771898e-06,0.0001985418595296806,0.0776498402613359,2.3234422470268998e-06,0.020839177048480186,1.4014097355614188e-06,0.00015980823488155225,2.6770806311413606e-10,7.391866531323816e-12,1.419198975534778e-12,7.13671277348934e-12,2.6052703079496176e-17,1.0,1.0,2.189108751193435e-55,6.432967220106172e-53
4300,0.09464609559855275,0.8684991251097485,14.740177484967978,0.09999999898573354,0.09999999998258226,0.09999999993921636,0.09999999999562705,9.275529103396745e-13,4.0282243556408415e-12,1.5719612316243461e-30,3.94749714158407e-29,2.98711097230842e-44,4.5072908047550275e-42,0.005862380217041088,7.5154609423848e-05,6.933563138342941e-07,0.00036879869222995954,0.09643011366013896,1.4392465333589262e-05,0.05420218916111247,3.5091513581609364e-07,1.3534023102054364e-05,6.079781519666734e-10,7.69028228408795e-12,5.321093885525632e-13,5.428477317276052e-11,4.0278584153038996e-12,0.0038483033581173855,0.0002553489226092107,9.937012563087235e-06,0.00020406548865186313,0.0808099087468569,2.345486284453583e-06,0.02048320567320126,1.4279154144846353e-06,0.00016961715546528789,2.860734986622952e-10,8.419939724842241e-12,1.5540811545686262e-12,7.879980949882408e-12,2.6222665958063208e-17,1.0,1.0,2.192791704559401e-55,6.459569448560329e-53
4400,0.12111844750506126,0.8845843388496443,14.74041199511392,0.09999999898148952,0.09999999998102388,0.09999999992923218,0.09999999999512678,1.1337065629273822e-12,4.5373850190504645e-12,2.2726517863216776e-30,4.267095618918062e-29,4.4713016673434234e-44,5.905617385960808e-42,0.005933782219081502,8.059087223381371e-05,7.224555868443138e-07,0.00037604970199139496,0.10100988872291511,1.5465556434875276e-05,0.056816801329374896,3.842216861257953e-07,1.5572893216857567e-05,6.744541153269281e-10,8.18796933661024e-12,6.545303236247268e-13,5.782901519789812e-11,4.709464607807691e-12,0.003853273373979243,0.00027280363893087426,1.0028770454709611e-05,0.00019880353600222617,0.08360161832286545,2.6143634165910615e-06,0.021911423645390882,1.5815481186948352e-06,0.0001696497482094781,2.9011563680408394e-10,8.373322077810736e-12,1.78236382022886e-12,8.461077660401516e-12,3.12691351965004e-17,1.0,1.0,2.193210479797806e-55,6.4789746717818705e-53
4500,0.1055944356243237,0.9046208744508348,14.732425067697196,0.09999999888337639,0.09999999997831702,0.09999999991829307,0.09999999999447216,1.2080443885278501e-12,5.1036087363690575e-12,2.707892898803979e-30,5.620371519681119e-29,6.648376491901095e-44,8.637698522390931e-42,0.005884977892826635,7.927746687303922e-05,7.84543970979122e-07,0.0003746388692169969,0.09990174371737746,1.58878586253647e-05,0.05696746911522611,3.930899925211709e-07,1.6440642598391238e-05,7.74885694033367e-10,9.22401853208451e-12,7.546624090003488e-13,6.518356677366219e-11,5.646119725527418e-12,0.0038441847173242313,0.00027017288212746596,1.0560347724732912e-05,0.00020109016337126317,0.08509906756482374,2.5440864170561965e-06,0.023435557520161934,1.710066707292412e-06,0.00018271224988566717,3.0626467697699095e-10,9.278987619999668e-12,1.9634110779159512e-12,8.417657254240663e-12,3.369522906244845e-17,1.0,1.0,2.2048362736254718e-55,6.499117524745476e-53
4600,0.0980707661263727,0.9075234102598624,14.7321213171125,0.09999999877738523,0.09999999997660353,0.0999999999145459,0.09999999999362325,1.4598786768840905e-12,5.62162361200145e-12,3.8403967858945986e-30,6.856000892402335e-29,1.053563284988296e-43,1.0413753726286879e-41,0.005937943485364484,8.545745148139874e-05,8.452564629843755e-07,0.0003779652254534139,0.10132916441944338,1.664921984653025e-05,0.06144207803126289,4.039491776158015e-07,1.6872862634098566e-05,8.162023586264837e-10,1.0295914795454933e-11,8.317782464567604e-13,7.502844411339574e-11,6.3569100473231905e-12,0.0037830900072469585,0.00026839465228550125,1.1075406308410038e-05,0.00020232184467959565,0.08639486699992002,2.7767060418623636e-06,0.02377221086907942,1.704844602170295e-06,0.00020289554584593684,3.287218111906709e-10,9.680626378566996e-12,2.1868166723764427e-12,9.43742012787341e-12,3.434805407186976e-17,1.0,1.0,2.2150590104129994e-55,6.553859046360548e-53
4700,0.11202773320346739,0.9034122593758765,14.727643296483183,0.09999999865229692,0.09999999997408464,0.0999999998995318,0.09999999999268674,1.5937291709101075e-12,6.145205832792705e-12,4.6684441967194624e-30,8.651671620912307e-29,1.7747194501511335e-43,1.5086172716056172e-41,0.0058223110787695995,8.914806743551896e-05,8.562408414209564e-07,0.000381256200228826,0.10446315718660949,1.6363760239226917e-05,0.06046962722205127,4.3981723444611203e-07,1.747763770290588e-05,9.012416052359376e-10,1.1735693858084439e-11,9.367079284668977e-13,7.870021218794235e-11,7.038774639167928e-12,0.0038303384506647308,0.0002681226464023471,1.0979799347201187e-05,0.00020317270390464442,0.08483185575809074,2.723848998773976e-06,0.024955460759120536,1.8109979596883424e-06,0.00021581976390995416,3.3146867131503826e-10,1.067290727059509e-11,2.2675153644488886e-12,1.0217463420271782e-11,3.844782111804199e-17,1.0,1.0,2.2364602194105426e-55,6.618953559152442e-53
4800,0.07544933009306762,0.891767561366128,14.715186874169792,0.09999999862275859,0.09999999997312005,0.09999999988916772,0.09999999999182915,1.7552554948540714e-12,6.388859528619954e-12,6.366642898126141e-30,1.0512033663896662e-28,2.6095184810945404e-43,2.1448126790758554e-41,0.005939691706266685,9.004463164712067e-05,9.580580334862862e-07,0.0003809750674926842,0.10288768706703867,1.7156885419848835e-05,0.0651367927710812,4.6358940512864837e-07,1.888343867130686e-05,9.497408955963158e-10,1.2301937354777496e-11,1.0735500425356652e-12,8.907069495865338e-11,8.294143800555926e-12,0.003883200890216383,0.0002644953183313973,1.09223429535477e-05,0.00020696849445304836,0.09091567825330038,2.990229436393488e-06,0.02614538280110414,2.0146731850291875e-06,0.0002192700425017015,3.521018237400419e-10,1.1459809928789054e-11,2.498681341082769e-12,1.0474419522949018e-11,4.067210972061963e-17,1.0,1.0,2.2733391653804033e-55,6.748268043467699e-53
4900,0.08840184626562421,0.8997667924213052,14.712168931190485,0.09999999851754779,0.099999999969958,0.09999999988362293,0.09999999999086732,2.004580455249811e-12,7.2326456738697815e-12,8.133896863804855e-30,1.2658379154200147e-28,4.0426360024539614e-43,2.877639883837676e-41,0.005936220421972408,9.235766064143774e-05,1.0085018784265626e-06,0.0003847581136408018,0.106590968538164,1.8491664869004304e-05,0.06505118212765226,4.888379758982493e-07,1.9917514109175678e-05,1.0043280347564402e-09,1.4194930715489155e-11,1.2101223011353775e-12,9.68197084738029e-11,9.166201311058586e-12,0.003804891329470296,0.0002737457295618785,1.1725841438019105e-05,0.00020433018849345247,0.0887525480701712,3.0611455045605657e-06,0.026806070294224375,2.1190096725117175e-06,0.0002376613414850705,3.677785438975181e-10,1.2323625922355282e-11,2.8099220052454105e-12,1.1319483555143976e-11,4.5968238338269496e-17,1.0,1.0,2.3317922637655466e-55,6.902026751903589e-53
5000,0.08546914713882162,0.9069304396318358,14.700548629260748,0.09999999836214794,0.09999999996659302,0.09999999986821295,0.09999999998943997,2.293899594291021e-12,7.724207377494004e-12,1.0426994776095035e-29,1.5275487369040098e-28,5.842106352993864e-43,3.8272499477883944e-41,0.005908295612136424,9.21652562617216e-05,1.0223905417998977e-06,0.000381472539769844,0.1082052952735319,1.878940903436844e-05,0.07072299251785227,5.349769363003923e-07,2.0622132619317397e-05,1.1330319177194428e-09,1.5254318554157102e-11,1.3695333764305778e-12,1.0702876762699599e-10,1.0583012257035091e-11,0.0038505605812051286,0.00027115139960968266,1.197342736147127e-05,0.00020487947247457253,0.08937438332976573,3.133931831990255e-06,0.027475790991047466,2.135203887257964e-06,0.0002499703852585901,3.8141657781380654e-10,1.3241611893271171e-11,3.0001800330331147e-12,1.1584972285701244e-11,4.7121640150613024e-17,1.0,1.0,2.432797608403069e-55,7.131043034356363e-53
