milliseconds,ADP,ATP,MT,Hsc70,Hsp90,CHIP,Bag2,TauH3RUb,TauH4RUb,Nucleus3,Nucleus4,Agg33,Agg43,Tau03R,TauN3R,TauH3R,Tau0_3R,Tau03RMT,TauN_3R,TauN3RMT,TauH_3R,TauH3RMT,TauH3R_Hsc70,TauH3R_Hsp90,Tau03R_Hsp90,TauH3R_CHIP_Hsc70,TauH3R_CHIP_Hsc70_Bag2,Tau04R,TauN4R,TauH4R,Tau0_4R,Tau04RMT,TauN_4R,TauN4RMT,TauH_4R,TauH4RMT,TauH4R_Hsc70,TauH4R_Hsp90,Tau04R_Hsp90,TauH4R_CHIP_Hsc70,TauH4R_CHIP_Hsc70_Bag2,_20S,_26S,Ap,Bp
1000,0.5227474424290767,0.4982160740046128,14.954809371344897,0.10000000003857142,0.10000000000061594,0.1000000000020732,0.10000000000015978,2.49775861470423e-14,-6.560039207059137e-14,1.9552487178637099e-31,1.4599219600027322e-30,-2.7984836010287438e-45,-6.2554521902066355e-43,0.00570327693184296,9.46366785036443e-06,9.251699345302003e-09,0.00029249760230050663,0.028452488470639067,3.847409600971922e-07,0.0003652711714931783,1.0846133528217739e-08,2.2774094531689312e-07,-2.6004462068638957e-11,-3.3237788312319294e-13,1.928681178078554e-14,-2.5062492184346478e-12,-2.1799824680310938e-13,0.003832688399240577,7.66472676229892e-05,9.236843105781286e-07,0.0001780479168364343,0.017679901895581263,2.980549319855881e-07,2.5753122006941655e-05,5.22884896904888e-08,-3.226346990244854e-06,7.629196797987704e-12,-3.481464692924227e-13,-3.947463087307154e-14,-2.2547914439462368e-13,1.0434136945746232e-18,1.0,1.0,2.424303188825237e-56,7.113154235030803e-54
1100,0.4886008245797379,0.5200114869682965,14.939702012241527,0.09999999997143548,0.10000000000007148,0.0999999999993996,0.1000000000001733,-1.5732529508073068e-15,-2.0487869061579686e-15,1.3183281448459342e-31,-2.88945114482955e-30,8.756690239856576e-45,-3.641691366338971e-43,0.005760413681548299,1.444572723307836e-05,2.6800827543391684e-08,0.0002904298502878512,0.029268792348237004,4.172880050268569e-07,0.0009452540910749449,-7.0410626385938586e-09,4.869832441675285e-07,-6.505976747387078e-12,-1.8183365616978318e-13,-1.6351453984232885e-15,-1.5329022889406675e-12,-1.9561922492152509e-13,0.0038923922403581394,9.101578556283044e-05,7.174745960194611e-07,0.00018191184600549928,0.022042406153366136,2.3957330029941913e-07,0.00017393495420660776,-2.7093286425337123e-08,-4.52497263066494e-06,4.646718751831089e-12,2.7927294898732526e-13,-6.006528074167164e-14,1.7033125856649296e-13,-8.4815775826363245e-19,1.0,1.0,2.4617240374153165e-56,7.014707287111517e-54
1200,0.42996375746972915,0.5684419284419939,14.93991131235656,0.09999999999390309,0.10000000000042814,0.09999999999838179,0.1000000000000743,2.364499688106865e-14,7.953466895981871e-14,1.6463884564298505e-31,-5.43830089526709e-31,-6.37591627643966e-45,-1.027132915567366e-43,0.0058232113744241506,1.6628056498999558e-05,-1.227333656861882e-08,0.00029079322846716735,0.03560744555858665,6.886086847759512e-07,0.0013459101658622877,7.137123314196331e-09,2.261683114098381e-08,1.6111409994932455e-11,1.5391104128678068e-13,-1.8053575157386598e-14,-1.5586269928581154e-12,-2.0161417078845098e-13,0.0038083510465958008,0.00010261846786182816,1.1340425479516857e-06,0.00018046903721779712,0.024854972953428606,3.630338875793594e-07,0.0010393589704284368,-2.40588879823866e-08,7.323398306610705e-06,-4.932035321084572e-12,1.8674248769539776e-13,4.6751380346327343e-14,-2.666432452000459e-13,8.524981177655279e-19,1.0,1.0,2.4492653585633314e-56,7.165929402860849e-54
1300,0.40988003419536606,0.5767838579490132,14.926141325422867,0.1000000000110985,0.09999999999992618,0.0999999999965726,0.10000000000014508,-2.2962320256961326e-14,-1.44456691571599e-13,1.836978015616987e-31,-4.385864604274469e-31,-5.658152954420209e-45,4.017380389496513e-43,0.005855687510505666,1.943471683403827e-05,1.8355300239387225e-08,0.00029738245317748616,0.03964367783319295,1.5363635062597784e-06,0.004946837462485206,2.9539860281676125e-09,5.765065696163171e-07,1.8923836540039366e-11,3.2804684933976714e-13,-1.367069897180258e-14,-1.9877304012853743e-12,4.7461647180560694e-14,0.003885231575056125,0.00011440017091935209,1.8933437435065432e-06,0.00018086954705961915,0.027559663397271148,4.271978240895144e-07,0.001663240813283095,8.366424899084146e-08,5.6482474717271425e-06,1.7315292269143405e-11,3.591317312841205e-13,-4.242103442646535e-14,-1.276025632933903e-13,1.1792912987717398e-19,1.0,1.0,2.4685239635315205e-56,7.063393578754504e-54
1400,0.4127086273019369,0.6085394739203029,14.915752476821169,0.10000000001933274,0.09999999999952229,0.09999999999627952,0.09999999999995127,-4.591295076004864e-14,-2.1828635451253643e-14,-1.8006780241646525e-32,2.847434259497543e-30,-2.0508626694050446e-45,7.330629748605441e-43,0.005824769763303653,1.7813042969115496e-05,1.9855282410423755e-08,0.00029653673738285136,0.03960113543601639,1.2602221385325428e-06,0.0038335930611664557,6.410488977509004e-09,3.8925862396875133e-07,-1.4012254709174703e-11,1.1456101954450998e-13,1.3295364048831333e-14,2.2662126403025685e-12,-2.3085243453289245e-13,0.0038873402847724135,0.00012092537158283808,1.5915661100208821e-06,0.00018053757715293692,0.029268080486887102,4.087150222492339e-07,0.0018377236546770483,9.356540889005264e-10,5.4607882601353555e-06,6.077706001140854e-13,-2.878973618173068e-13,6.881782947468844e-14,-1.672564992069049e-13,-1.2265309806525772e-18,1.0,1.0,2.447738168654827e-56,7.019417968051552e-54
1500,0.3702898183400858,0.6464335328964363,14.91305243152869,0.09999999994448379,0.1000000000005422,0.09999999999799335,0.10000000000002318,-3.415086606197585e-14,-1.616056098643485e-13,-9.799138832112863e-32,2.8230805880385003e-30,3.1431209850761174e-45,-7.533675395226662e-44,0.005830989104455871,1.8326257307832617e-05,4.9537424195350565e-08,0.00030442679595946425,0.04632342131847304,1.5411983418132746e-06,0.005002562451083884,8.594567878894374e-09,-1.899776786183077e-07,3.610733216543022e-12,-1.7819385836065554e-13,3.1865819568619665e-14,1.0184365915978405e-12,2.0794014449301183e-13,0.0038476552667041425,0.00013205267283133542,2.2107786786267663e-06,0.00018201685233799393,0.032541214019413116,5.055995524613358e-07,0.0011931326282919356,6.961823280092298e-08,7.472370896891679e-06,1.0124081770126975e-11,4.84130893521232e-13,7.306003535269686e-14,-1.8358145724014016e-13,-1.0983677782055233e-18,1.0,1.0,2.4425403724580237e-56,7.253000449552353e-54
1600,0.34996253160944063,0.6677861745771212,14.91152940488858,0.10000000001010437,0.09999999999923406,0.09999999999760954,0.10000000000019704,-5.4427338638399055e-14,-1.4367298662815274e-13,2.116918920686046e-31,-1.923241780988976e-30,2.2126553738481614e-45,2.532736676429331e-44,0.005697948552777641,2.5019701086922897e-05,2.0623990697266732e-08,0.00031277321023426486,0.04904847352461714,2.0758442366654397e-06,0.007097980590766219,1.958499639833937e-08,6.837034884569433e-07,-1.8128565877264446e-11,4.0084984845519817e-13,-2.854744850240607e-14,6.151669447257257e-13,-1.7823943629833773e-13,0.003844901626380359,0.00014568716059087887,2.7625525990787488e-06,0.00018455056619496454,0.03269654087190251,5.274828921196519e-07,0.0022622056984778803,1.1547546698458857e-07,1.2081829697528243e-06,1.2283999818997809e-11,3.593263191198081e-13,-5.2523332821374305e-14,4.048780851693109e-14,-9.131105928153662e-19,1.0,1.0,2.4090444962560585e-56,7.173294529205627e-54
1700,0.3399646225995254,0.6770374460096749,14.910678666111512,0.0999999999521938,0.09999999999920471,0.09999999999767634,0.09999999999992705,2.7964702063726185e-14,-4.369722005296786e-14,9.948195076616532e-32,-3.162322080618092e-30,2.944175851559621e-45,1.6345367246893213e-43,0.005724254253637625,2.606501130099832e-05,6.749311193438409e-08,0.00031506972832888333,0.04736413255593156,2.510970998165492e-06,0.008799885516036507,5.533524643352274e-09,9.885004969170077e-07,2.6188181732754655e-11,-2.408639520374801e-13,8.125451045717677e-15,1.454957962102264e-12,-1.9252801263081578e-13,0.003786031535076352,0.00015134353907540768,2.5838359603416047e-06,0.00018403280392970863,0.037200578857287725,6.05554446931247e-07,0.002174035390961772,5.204284043332266e-08,1.2020723649065738e-05,2.299351635150279e-11,-1.1944797733921992e-13,2.012708085621528e-14,2.4639772716431175e-13,-5.501878857679432e-20,1.0,1.0,2.416754682975921e-56,7.071375401447051e-54
1800,0.3092696082526994,0.7059012646150381,14.903525243138763,0.09999999992890311,0.09999999999991406,0.100000000001717,0.10000000000017785,2.278249962912627e-14,-8.640663542536767e-14,-1.8344871790920487e-31,2.350111653914702e-30,-1.740243226646347e-45,2.0634710515208e-43,0.005758184545399398,2.7326163958061065e-05,7.481493407494942e-08,0.00031570190002944365,0.05317268992222626,2.7901628200565363e-06,0.010258493422070115,5.627114137197835e-09,5.98382953119034e-07,3.7326285366592433e-11,2.7893746478643356e-13,7.61039634474219e-16,-1.0813391885488703e-12,1.5475214834564653e-13,0.0038347191569825514,0.0001547118606631229,3.3085659748586805e-06,0.00018709797242537696,0.0383251454780352,5.183605906926897e-07,0.0034517423984190177,1.0429162986935036e-07,3.456046203587899e-06,3.715930180270513e-11,-5.887718242177443e-14,-3.0554819129879804e-14,2.0761867094317616e-13,-7.84517069593398e-19,1.0,1.0,2.4444248505885476e-56,7.171382562768485e-54
1900,0.27831007591489976,0.6946977710541514,14.900800388368143,0.09999999991535323,0.09999999999888934,0.10000000000219045,0.09999999999991546,-3.917207543522949e-14,1.1398037841646245e-13,1.356441374762457e-31,-2.4790989796731215e-30,4.294507626054455e-45,-6.924178480678022e-43,0.00584152840132441,2.572872140854539e-05,4.25074565653592e-08,0.00030943109226696565,0.053464552841028995,2.6701308118183043e-06,0.009834594016220282,1.4478093130490364e-08,1.1121940809358836e-06,2.8995444327782002e-11,-2.2239220399696598e-13,1.832952488893382e-14,-1.5106104010762716e-12,-1.298621007455454e-13,0.0038040511591381407,0.00017853325924380303,3.2093446545156333e-06,0.0001878086415493937,0.03973645680532475,5.773038443782438e-07,0.003565206561968295,1.169246980440728e-07,1.960714642264791e-05,2.878726628668157e-11,2.931831506018429e-13,-5.456248580770174e-14,2.313066152079961e-13,-1.9361963472178575e-19,1.0,1.0,2.3921132217917898e-56,7.02712122251861e-54
2000,0.26928113795466824,0.701296287431268,14.879093745369444,0.09999999989065655,0.09999999999884543,0.09999999999609793,0.10000000000001778,5.059119701231659e-15,-7.978848026199042e-14,-9.327449385045797e-33,-1.857160973237203e-30,-4.907592219136474e-45,-5.6174447842793864e-43,0.005833944220526453,3.119515360359631e-05,9.336650752810424e-08,0.0003200606894606324,0.05360387479064699,3.398858738427545e-06,0.011667684117381316,2.5850209043810215e-08,8.773112825424346e-07,5.123041471333085e-12,3.607878816769614e-13,2.503248574478922e-14,2.9342406772678944e-12,2.345875837126386e-13,0.003849811377559224,0.00017323424156620294,3.6647395462366313e-06,0.0001839083169040099,0.04228578290346684,8.041733741856405e-07,0.003910586692411819,1.1837520250568237e-07,1.855232452250275e-05,3.635700660478095e-11,2.3657011474699346e-13,-1.9228303589612904e-14,4.605024737910111e-13,1.890132204400625e-18,1.0,1.0,2.4004786125182404e-56,7.052488402227393e-54
2100,0.24325335552924904,0.7562411590248946,14.886469766811631,0.09999999993080919,0.0999999999989325,0.09999999999945706,0.09999999999971623,-1.2894097746924195e-14,2.0626015686718742e-13,-8.172936853963261e-32,1.9264250270999014e-30,5.650537222448072e-45,-1.0651116482205182e-43,0.005778141409084527,3.3924598710076934e-05,5.943554188112222e-08,0.0003233927649113762,0.06167163461446293,3.5366400474554478e-06,0.011831701123634821,3.4783739110424603e-08,8.478245409060481e-07,4.183521446457841e-11,1.7190154024483095e-13,3.013618883783724e-14,-8.830548391275822e-13,2.3136644090933023e-13,0.003794281701224228,0.0001936644121420833,4.396454045823985e-06,0.0001889694236472483,0.04396092889709305,8.514207623024909e-07,0.004751514384825267,2.426931193117096e-07,1.062881512171962e-05,4.364594633686352e-11,4.3851985624134293e-13,1.5552782649393236e-14,2.872230402709066e-13,1.9300243503852914e-19,1.0,1.0,2.4522826618748508e-56,7.157862788676448e-54
2200,0.27282331324114906,0.7420392673783367,14.873640843080961,0.0999999999263701,0.0999999999983254,0.09999999999635291,0.09999999999978192,3.0377287526781075e-14,3.0425261502279417e-13,-1.270265539872929e-31,-7.421034787812132e-31,1.522657337119063e-46,2.9181239155229926e-43,0.005813501398235279,3.270450091344635e-05,6.298503844942145e-08,0.00032439215940816224,0.06248562685874499,3.1781510206860223e-06,0.015075917376705522,5.2691228368891555e-08,1.464442447679873e-06,2.1912906900521088e-11,6.166868041864932e-13,3.730734456121361e-14,2.892015176919323e-13,-1.6494549556316578e-13,0.003766793133268685,0.00018471267385029223,4.186721791668891e-06,0.00018722300875156965,0.0467698003518665,9.271710903388026e-07,0.005875057529429625,1.9228863466576848e-07,2.1083197480830863e-05,4.919466354207016e-11,1.0191374279414152e-12,9.163351483253103e-14,6.273606037080916e-13,2.545057567020318e-18,1.0,1.0,2.459209297367287e-56,7.19931028549234e-54
2300,0.2576642457662237,0.7445849370411337,14.874378524151846,0.09999999990934934,0.09999999999900967,0.09999999999661245,0.10000000000005568,1.6021813760587524e-14,1.8305797449164861e-13,-2.478936965314931e-32,4.555918699494898e-31,-1.0388080768224432e-44,-4.696840923343217e-43,0.005826151592162741,3.575760652592e-05,1.1683286936230212e-07,0.00032785431205606126,0.06360605117337191,4.056042822922682e-06,0.01744780570665548,5.1043122967084775e-08,1.3592524367881958e-06,5.1601956223564333e-11,2.4484145971992647e-14,-1.990861621016219e-15,2.3346664842813596e-12,1.341959151768595e-13,0.003817961086621039,0.00019039004059924377,4.89121121276002e-06,0.00018608200293962677,0.04572905946326102,8.814311388755431e-07,0.004990051085434318,2.5820952094214547e-07,1.955426844794033e-05,6.470868406073056e-11,1.1044693761208853e-12,9.601251977307053e-14,9.251746542634117e-13,2.986883538396586e-18,1.0,1.0,2.463595729841747e-56,7.032294786609787e-54
2400,0.22332192069407733,0.7965638080224593,14.859067505382367,0.09999999989617596,0.09999999999891172,0.0999999999977329,0.1000000000001229,-2.2399633219330482e-14,3.393767919672464e-13,-1.4419333105123893e-31,-2.5329279902299348e-30,-8.978340215027055e-45,-1.0159090867504219e-43,0.005772497757604567,3.635412406344699e-05,1.2143791844118664e-07,0.0003326350518593275,0.06417762619338858,4.771287415250863e-06,0.018902841112907857,4.8117986250924474e-08,2.0132401510318418e-06,3.1123097694818366e-11,-2.467876330522205e-14,3.1523418306692135e-14,5.408987549202553e-12,3.2243333965318403e-13,0.0038563580625666253,0.00019805978375673364,4.9830891273463524e-06,0.00018951754571652714,0.05107510442705303,9.502448966672712e-07,0.005478200332807009,2.8910183733116464e-07,2.1841887429713695e-05,6.207341930663295e-11,7.916330775330783e-13,7.673069084491316e-14,8.462124663486136e-13,3.0153390187894787e-18,1.0,1.0,2.407427058509651e-56,7.031167162579137e-54
2500,0.22521174298096416,0.7710041686334607,14.857337969837348,0.09999999984254705,0.09999999999752535,0.09999999999652315,0.09999999999985529,5.26225683354814e-14,2.7473971787884213e-13,-1.2698710380382703e-31,-1.1928399978151638e-30,-4.1586728391337944e-45,5.5631778023589005e-43,0.005779328571696871,3.601387191840169e-05,1.2746385601606235e-07,0.00033534447370475327,0.06620090236985512,5.519813549044548e-06,0.0169862026287506,6.288589676772139e-08,2.293160745994626e-06,6.145529055075608e-11,2.58410101807029e-13,-1.1760329972678051e-14,1.8099741781865314e-12,1.2319938444549682e-13,0.0037596703388513867,0.00020842982116459777,5.232379599519274e-06,0.00018778514982174734,0.0510420556065301,1.0268144404631095e-06,0.007641496135037987,3.592173182997131e-07,2.7581016480285516e-05,7.259175994427284e-11,1.3243519140384945e-12,1.9109930833443235e-13,9.601829097694309e-13,2.25893377651574e-18,1.0,1.0,2.4580402483551692e-56,7.029516391578722e-54
2600,0.1784502794448093,0.8215338375670773,14.84950435461651,0.09999999982174672,0.09999999999704794,0.09999999999406686,0.09999999999996617,7.121202036285795e-14,2.965668055914395e-13,-1.692724675583625e-32,-1.4511278255517396e-30,-9.961870924237979e-45,4.764091202288745e-43,0.0058322883004883865,4.195500442123052e-05,1.7773923982413055e-07,0.00033135065662225413,0.06833460916976739,5.244534529586329e-06,0.021610632166675716,7.551727297480401e-08,2.6232355736974557e-06,6.12592363202025e-11,4.791054575836043e-13,1.8333025553910335e-14,5.566794583733126e-12,3.3506561224650216e-13,0.0038638989259623994,0.00021957921051966476,5.559878087247516e-06,0.0001916971901529666,0.053394604251813395,1.0085869392584223e-06,0.0068302362879536765,3.445279221745649e-07,3.7469238882385176e-05,8.700893879090899e-11,1.0073619705155336e-12,2.1082730504705407e-13,1.2131739974620098e-12,2.1471742808383337e-18,1.0,1.0,2.3908308283791075e-56,7.238668733599974e-54
