milliseconds,DnaA,GcrA,CtrA,CtrA_P,DivK,DivK_P,I,CcrM,hcori,hctrA,hccrM,hftsZ,Ini,DNA,Count,PodJL,PerP,DivJ,CckA_P,CpdR,RcdA,ParAADP,FtsZ,Zring,CckA_tot,CpdR_tot,ParA_tot,Elong,Z,FtsQ
1000,0.7759907653264351,0.675983304023717,0.03797917988471547,0.07809273898177224,0.638387871419644,0.3604482003570295,0.08622743767618454,0.14542354170403818,0.9997781945132961,0.0,0.0,0.0,2.9614103027483846e-07,1.058464139997514,2.0,0.2128773320681658,0.5396468372686564,1.0068657674598351,0.767462784274055,0.6467081646263075,0.7277286819876627,0.5560938345940033,0.5426115855648387,0.0562775452930434,1.3,1.0,1.0,0.0578792751727094,0.9999988115149846,0.19397189123731726
1100,0.7757956537194934,0.6773327475785849,0.037708042402582555,0.07802087613981472,0.6364000587535148,0.36180527672169654,0.08639865005371479,0.14568824689854215,0.9997385897349312,0.0,0.0,0.0,2.909516381081648e-07,1.0583595975396223,2.0,0.211557729216711,0.5393938564415661,1.0086079367250895,0.7678717366294918,0.6457550033429094,0.7275542240029113,0.5254954421021788,0.542401519251212,0.060933563996518496,1.3,1.0,1.0,0.057605927307001044,0.9999988132500687,0.1932452833789763
1200,0.7747170525519171,0.68472039777109,0.037485622352840454,0.07771220545210059,0.6355562098111606,0.3638369302592188,0.08608812209141176,0.14517101560723483,0.999709686360356,0.0,0.0,0.0,3.7253054997770895e-07,1.0593232726150714,2.0,0.2147738333460032,0.538019398549121,1.0078775882721729,0.7679774121408536,0.6450853597362634,0.7258502853423208,0.5050410358709625,0.5468675630682294,0.060399126061232225,1.3,1.0,1.0,0.05951158187777759,0.9999987998310855,0.1931838122640025
1300,0.7747833482545912,0.6812116586747651,0.03698713999355864,0.0775107331877538,0.6338371348515961,0.365290763489316,0.08500503582583697,0.1449728858540952,0.999698773874521,0.0,0.0,0.0,3.485152640386582e-07,1.0592645328452999,2.0,0.2158311157639161,0.5356862635922508,1.0086088962923334,0.7689125453201617,0.6447220453076553,0.7255396132450764,0.508895361921286,0.5479649376158824,0.06323782561116642,1.3,1.0,1.0,0.060474747587655565,0.9999987987417867,0.192374960479042
1400,0.7750207687667533,0.6892125230063946,0.03657501136423586,0.07723114362490142,0.6329067649723163,0.3657397969719526,0.085184188101855,0.14410296880671988,0.999703225023698,0.0,0.0,0.0,3.7843064492508803e-07,1.0593155693069867,2.0,0.2174998796150761,0.5348546795974348,1.0092017088197642,0.7688791728334193,0.6441383120094092,0.7250259787819187,0.49238019253670623,0.549093895562727,0.06292787957104712,1.3,1.0,1.0,0.059945054484305975,0.9999988062974527,0.1921832997672882
1500,0.7745963759207719,0.6895313082049297,0.03654940026126115,0.07690764584985342,0.6308249284946327,0.3672711032736666,0.08429779927112821,0.14420992451547635,0.9996744412617828,0.0,0.0,0.0,3.8811016436864156e-07,1.0611048335976914,2.0,0.2152900374888622,0.5361438796055582,1.0099562965759867,0.7690666630599547,0.6435930415579423,0.7226320634883018,0.4709682894584942,0.5487009027881857,0.06638032177736991,1.3,1.0,1.0,0.06187047066414269,0.9999987687928151,0.19183952158058726
1600,0.774216072684212,0.6952157122947149,0.036621612709405116,0.07640704454848334,0.6300771514585313,0.36775245464997697,0.08438846406659566,0.14412871738972707,0.9996533681770813,0.0,0.0,0.0,4.7090106584045676e-07,1.0623921874790478,2.0,0.21987494712990746,0.533614072254556,1.0111894102144692,0.7694060907821119,0.642766296832223,0.7220355433901038,0.45141367733541893,0.5496987769338513,0.06842841165589088,1.3,1.0,1.0,0.06350906324112952,0.9999987805217634,0.1906853904935795
1700,0.7731266863508738,0.694121547350907,0.03599360124583882,0.07644630990984363,0.6295020776681731,0.36901441888344017,0.0842534947139112,0.14322092586360013,0.9995938867130556,0.0,0.0,0.0,5.14020691858343e-07,1.0647197347106887,2.0,0.21911717648493861,0.5312556950339068,1.0123531287634537,0.7700979423278934,0.642129101199806,0.7197339407478873,0.4486359495247156,0.5530067970588687,0.07071987282051459,1.3,1.0,1.0,0.06474269449398624,0.999998800794117,0.1905443252119871
1800,0.7731805066908459,0.6952348480243958,0.035919542842727956,0.07630784263481862,0.6284305230472578,0.37022920829272454,0.08362984956634065,0.14225834216192412,0.9996206777679068,0.0,0.0,0.0,5.547722664884459e-07,1.064172903544051,2.0,0.2187626990763129,0.5308367319873928,1.0122151512265565,0.7700976874971691,0.6409795415425018,0.7176034183229897,0.4327786055889849,0.5513761664994833,0.0720668767828265,1.3,1.0,1.0,0.06406781373735194,0.9999987887046824,0.19050063598354738
1900,0.7722615337100004,0.7023239408486789,0.03552445254504277,0.07584952865675818,0.6283649751781737,0.3707244204175626,0.0832836147277135,0.14286833902632026,0.9995613061653249,0.0,0.0,0.0,6.050918033921747e-07,1.0639947149302496,2.0,0.21996837128824584,0.530105918087985,1.0125754517566161,0.7705939474305479,0.6404109861501363,0.7192895674585882,0.43109219182248043,0.5525149336273399,0.07417583539968102,1.3,1.0,1.0,0.06451107030561072,0.9999987547411769,0.18966086326411682
2000,0.7722316088650479,0.7043885056520395,0.03533550144406055,0.07602143895287049,0.6263397383003352,0.3714664921241204,0.08294214922050937,0.14258001966793335,0.99953469517563,0.0,0.0,0.0,5.488480441945146e-07,1.0675984741862716,2.0,0.22403241526037931,0.5290337306966091,1.0144846845069784,0.770997566635415,0.6396059019192287,0.7178570823001746,0.4359649887269582,0.5546655769893452,0.07430839010141592,1.3,1.0,1.0,0.06727568166872157,0.9999987780756269,0.1892352928598267
2100,0.7718584879607577,0.7082080701224911,0.03563055469487697,0.07573016663177302,0.6269702503254221,0.3722557579396428,0.0827287468955432,0.1421548551688232,0.9995084261268852,0.0,0.0,0.0,6.657462655392792e-07,1.0671737310711913,2.0,0.22427828475207473,0.527928409529656,1.0139402309858516,0.7711172278658127,0.6393582328579616,0.7156996856723001,0.4152444459819072,0.5545988249437823,0.07910964191260933,1.3,1.0,1.0,0.06894228357741954,0.9999987622097808,0.1881118787720496
2200,0.7715201298283011,0.7041364594992834,0.0352340682927924,0.07538067017004796,0.6252532041437484,0.3729337839852843,0.08281598901602266,0.1417212946900807,0.9995216246106037,0.0,0.0,0.0,6.812946655317265e-07,1.06940640414647,2.0,0.2242389677884526,0.5291737869288987,1.0150110952770552,0.7717192526571889,0.638737547366689,0.7156157640248967,0.4074740466517812,0.558823584329581,0.07693726127126314,1.3,1.0,1.0,0.06715057621979913,0.9999987732340523,0.18744492930881218
2300,0.7706802928807217,0.7137270676555285,0.03503007070488609,0.07535249787050831,0.6252756971926934,0.37391864413167886,0.08243345437664513,0.14034815404462947,0.9994732607746329,0.0,0.0,0.0,6.80416162215353e-07,1.0705182402016926,2.0,0.22641976750711748,0.5270986359168528,1.0157380434929566,0.7715678652828118,0.6393161160209767,0.7138319673072773,0.4269918025064043,0.5579797310108398,0.08019265024764197,1.3,1.0,1.0,0.07056348417836594,0.9999987430557785,0.18758043819689108
2400,0.7701436412547338,0.7130264121609078,0.03456172855144299,0.07504523858320883,0.6254512235198588,0.3739729903967378,0.08220233448820873,0.14027711970031637,0.999464421375245,0.0,0.0,0.0,7.357512102151986e-07,1.0709248683294692,2.0,0.22647655411756606,0.5259114152336553,1.0157079312866064,0.772536722986978,0.6382401724790661,0.7122375071897303,0.41995471440903537,0.5588717177462498,0.08197205301089332,1.3,1.0,1.0,0.07107833869859086,0.9999987394548411,0.1867946013122634
2500,0.7699669115445944,0.7131945210208279,0.0344237582357655,0.0746542039413882,0.6248119909201668,0.37382373640077293,0.0812975904164342,0.14031172054899363,0.9994696810666395,0.0,0.0,0.0,7.963579095759828e-07,1.0705292298068363,2.0,0.22896231960513674,0.5236606620446236,1.016942249566065,0.7720915721718385,0.6372687767826499,0.7098683648656174,0.4231243112059204,0.5625427803426887,0.08302408577197316,1.3,1.0,1.0,0.07039484727017271,0.9999987226934786,0.18683102093776968
2600,0.7692203873421503,0.715258824110952,0.03452969163992555,0.0746868786773494,0.623847368088814,0.373666064022604,0.08153061777957141,0.1400079273602342,0.9994148411446706,0.0,0.0,0.0,8.223104250122835e-07,1.0730838261338886,2.0,0.23000551901558283,0.5243754797784752,1.017544646422733,0.7729574307805904,0.6382756225445261,0.708842419694242,0.3958799690426307,0.5624725202037947,0.08413851108254938,1.3,1.0,1.0,0.07407951245412106,0.9999987076851465,0.18674922828031393
2700,0.7692079090694827,0.716704172254903,0.034146489407699765,0.07418929442044911,0.6248259107017164,0.3746323414433404,0.08056358119109118,0.13926777203049945,0.9994110779764253,0.0,0.0,0.0,8.751471118944634e-07,1.0730856475432653,2.0,0.22926276724515784,0.5229408623810543,1.0189160621235545,0.7733732640876646,0.6370699364823094,0.708771856665232,0.4125320107919708,0.5633025578895664,0.08822576033567373,1.3,1.0,1.0,0.07467221984311838,0.9999987065095814,0.1862412773541732
2800,0.768870465492891,0.7231306977728789,0.03413070854358793,0.07403054435715478,0.6247552400781081,0.37405372965450745,0.08089645807328927,0.13928319929685706,0.9993908313101127,0.0,0.0,0.0,8.980344200811489e-07,1.0733494403959993,2.0,0.23181710731973887,0.523031252939612,1.0187016771988908,0.7736452579559765,0.6363103448787705,0.709193267895956,0.40988610989351393,0.5647167352735153,0.09153537791060809,1.3,1.0,1.0,0.0740861584214871,0.9999987034456203,0.18507447604006386
2900,0.768621381182498,0.727319052122685,0.03397669732910669,0.07363883851844853,0.6234601162493826,0.3747521313474331,0.08005595868079239,0.13884826524347846,0.999404402037486,0.0,0.0,0.0,9.357205614018275e-07,1.0744469035233428,2.0,0.23344748995454617,0.5202406334144075,1.0192515664508515,0.7738158333219306,0.6360202615701899,0.7057532477336711,0.40394043005397073,0.5646330137519414,0.09164580988297194,1.3,1.0,1.0,0.07592558243883994,0.9999986920251532,0.1846550415884211
3000,0.7677422847211719,0.7272624264068682,0.033783359286699434,0.07342257340559238,0.6242293276497711,0.37435082011281534,0.08001182413763343,0.13846337725124433,0.9993802905432634,0.0,0.0,0.0,9.617276787319755e-07,1.076159426427343,2.0,0.23273471716990424,0.5209717710418572,1.0193396089415088,0.7733752453339908,0.6365451738392525,0.7070728020223974,0.4114259801359853,0.5660031172757093,0.09471614349501363,1.3,1.0,1.0,0.07539900816921483,0.9999986658010844,0.18442857926985617
3100,0.7675451837648913,0.7329222591888642,0.03328410972650798,0.07335229910582552,0.624422102633386,0.3745447183148508,0.07930935281599767,0.13746614366732754,0.9993680018523375,0.0,0.0,0.0,9.913158463991234e-07,1.07683075639004,2.0,0.23708475816708754,0.5202054631966605,1.0205447228701563,0.7740647039345169,0.6355312791721195,0.704929770679969,0.39776294231325254,0.5671154726568352,0.09297112723486844,1.3,1.0,1.0,0.07740355680989086,0.9999986881899323,0.18372456377030583
3200,0.7674369142334219,0.7348295680903818,0.03297089820142756,0.07312134803115652,0.6231498376965051,0.3748213188542955,0.07940344157572603,0.13774046374810794,0.999315300974378,0.0,0.0,0.0,1.0438776884293833e-06,1.0793145076642332,2.0,0.23551107202594423,0.5166796387210044,1.0205555948944358,0.7738856789862619,0.6355172973199315,0.7020835965684671,0.39642868286281246,0.570168701568353,0.09899759106361129,1.3,1.0,1.0,0.07947913235052766,0.9999986573056162,0.18288699467006636
3300,0.7669847513679922,0.7373260350816633,0.0330408776616596,0.07296728309499695,0.6242685976733175,0.3745581734586682,0.07883768655668787,0.1366487211400397,0.9993148654237379,0.0,0.0,0.0,1.032307798097469e-06,1.0799360767949417,2.0,0.23809453398675656,0.516883732935484,1.0211485103617974,0.7746894233681114,0.6358980728721229,0.701034988780404,0.4067436349868363,0.5700635044409974,0.0996816177033148,1.3,1.0,1.0,0.07919343388736051,0.9999986665101346,0.18314457363692938
3400,0.7662615523365701,0.7405576533700485,0.03305260265456012,0.07296082750788965,0.624255792210732,0.3751244577416167,0.07902493186561496,0.1364208768872347,0.9992670838212496,0.0,0.0,0.0,1.0930813352033206e-06,1.0800246945813967,2.0,0.23938141228663454,0.5174339234892499,1.0227998313018367,0.7750022829586183,0.6348169378827345,0.7017909570188834,0.3792186248464128,0.5705365237640423,0.10090446831531032,1.3,1.0,1.0,0.08166296064746657,0.9999986357853237,0.18166700912132314
3500,0.76561740052881,0.742767129409603,0.03283841491756552,0.07252631506542273,0.6233341397924905,0.37474901147017725,0.07847623386253029,0.13602720695688264,0.9992551692447716,0.0,0.0,0.0,1.186896537641735e-06,1.0819328177801244,2.0,0.24151896760013838,0.5147712442710082,1.0224496091918687,0.7749834141744764,0.6358664941976453,0.6991601656482771,0.39584479019057645,0.574472691803043,0.10156152175091888,1.3,1.0,1.0,0.08144173108059906,0.9999986477784087,0.18157205725060652
3600,0.7652521914976524,0.7461318790071924,0.03253401450197967,0.07219912690485303,0.6248354077473337,0.37364278273835044,0.07778860654388789,0.1353088981636906,0.9992713944598828,0.0,0.0,0.0,1.1975471736022016e-06,1.0840870578938295,2.0,0.24157569301895018,0.5148657029109345,1.023609986593561,0.7754444603512587,0.634760637311449,0.7001608758415722,0.37722437077771637,0.5740282166483668,0.1058940963121112,1.3,1.0,1.0,0.08355809188151397,0.9999986278275433,0.18132264131469886
3700,0.7655669660208623,0.7460572539118221,0.03238229511107364,0.0719081614085854,0.624500466156486,0.3730901917574813,0.07719719442606403,0.13557841374516982,0.9992620227805245,0.0,0.0,0.0,1.276644190269181e-06,1.084315946245139,2.0,0.2442846066408055,0.5137772590834413,1.0233003024706016,0.7749256275407264,0.6351655506577646,0.6974833475336727,0.40325130301076656,0.5745944777871425,0.10802711208324947,1.3,1.0,1.0,0.08498528257984117,0.9999986313517302,0.18025836353011507
3800,0.7649723113743834,0.7506747167487225,0.03209414581874376,0.07224197616018437,0.624234680187882,0.37402660584235015,0.07749445881753546,0.13491010171147513,0.9992027379568861,0.0,0.0,0.0,1.3101670727617598e-06,1.08551702233508,2.0,0.2421026985481988,0.5131441154946202,1.0237908841589316,0.7754223299928933,0.6351231989076849,0.6953662427614481,0.39958111203289354,0.5764680169496903,0.10935196230712078,1.3,1.0,1.0,0.08456355508240095,0.9999985802238461,0.17918638323674052
3900,0.764790562000414,0.7496828309022339,0.03224463739268751,0.07157616664194556,0.624668645365235,0.3735218578573099,0.07660919379695293,0.13465950583257563,0.9992242166261203,0.0,0.0,0.0,1.3394738012267848e-06,1.0877056238007776,2.0,0.24559552835630402,0.5119893651981665,1.0242139607528575,0.7760741209795686,0.6339229604283446,0.6949978369551197,0.39418010265250525,0.576599346849507,0.11131450148710575,1.3,1.0,1.0,0.08646089619554316,0.9999986042174938,0.1786388033184358
4000,0.7638844401145932,0.7533381711621346,0.03175426913324327,0.07157900188490088,0.6249262867766255,0.3718348441085604,0.07657974150959641,0.1338824950402036,0.9992005613851547,0.0,0.0,0.0,1.352326267669983e-06,1.087184717054087,2.0,0.2447306540901598,0.511705849012039,1.0248881658025106,0.7762305166446524,0.6340741275567553,0.6959143746764443,0.39824637922930406,0.5778662343498339,0.10913520767146193,1.3,1.0,1.0,0.08845622573822351,0.9999985723298465,0.1789993992918541
4100,0.7638982677058582,0.7582285370032932,0.03145063088245071,0.07105059858422325,0.6257512102275603,0.37271160832578365,0.07674197761518561,0.13336827298810547,0.9991831583926672,0.0,0.0,0.0,1.4126948089139416e-06,1.0896022488548205,2.0,0.24840167857719359,0.510186060188501,1.0267541158248799,0.7764148953568102,0.6340449771081546,0.6916583624601017,0.3908989757072863,0.5802618846530602,0.11244616690970607,1.3,1.0,1.0,0.08983705113641857,0.9999985670897044,0.17790243120470497
4200,0.7631744001822778,0.7599829250281557,0.031681373562726864,0.07106478524968066,0.6258194788022593,0.37224898412444846,0.07591378893764757,0.13334327082959282,0.999145490084124,0.0,0.0,0.0,1.415433702041171e-06,1.092025278441127,2.0,0.24956999865295576,0.5073574491647332,1.0270811648135398,0.77647997591133,0.6342228050372644,0.6928885206657651,0.3988194621319402,0.5817791440288098,0.11686032019796638,1.3,1.0,1.0,0.09195009049719118,0.9999985283657048,0.17843063642910717
4300,0.7626042850250048,0.7579840987962081,0.03151427451500843,0.07110775773476713,0.6269297877499608,0.3710119750305212,0.0758073146867055,0.1333930725988504,0.9991310665525164,0.0,0.0,0.0,1.479960905887135e-06,1.0920881173310777,2.0,0.24796729724219013,0.5076303422494978,1.0261652179181675,0.7765283842556278,0.6335570575523521,0.6926477423076107,0.37431240246342645,0.5825132244254495,0.11505739482935266,1.3,1.0,1.0,0.09234046730668728,0.9999985510649431,0.17671144063055205
4400,0.7619521189078994,0.7605089905077861,0.03143684722672358,0.07092281533008463,0.6263872371376209,0.370769851670228,0.07566763558730354,0.13266898759066345,0.9991449152951811,0.0,0.0,0.0,1.5882570144323212e-06,1.0919641834034979,2.0,0.2518314577413666,0.5076433908122208,1.0274565604289463,0.7766965666271156,0.6330006047839374,0.6911871447157225,0.39679202889071724,0.5834755210188926,0.11980836859563042,1.3,1.0,1.0,0.09202337083936793,0.9999985038096092,0.17688806650305794
4500,0.7617784823567383,0.7626910130674722,0.03127131169424649,0.0707097334518475,0.6280896891648633,0.3701367439472418,0.0751041883788776,0.13167825981851505,0.9991164157030952,0.0,0.0,0.0,1.536665024569115e-06,1.0942066877374776,2.0,0.2533477563643174,0.5044460315086308,1.027865614553846,0.7776116520551178,0.633473124919426,0.6875622631938296,0.38918928718690426,0.5848121919669818,0.11976957330847315,1.3,1.0,1.0,0.0940253151141558,0.9999985147797805,0.17563001783109242
4600,0.7619578619286639,0.7693070501896124,0.030873878416150958,0.07005244027179174,0.6281791951914151,0.3700730306572924,0.07450418355702916,0.1315392188365996,0.9990981878005927,0.0,0.0,0.0,1.6121051122406765e-06,1.0958097469181802,2.0,0.2543864116130917,0.5038977007642009,1.0285719140441447,0.7778658814288514,0.6339382915428867,0.6867623426796727,0.37922629289928195,0.5872214452801164,0.12139809548543924,1.3,1.0,1.0,0.09464469652330591,0.9999984666295472,0.17514896882062547
4700,0.7611822398097471,0.770367580603477,0.030456058529339095,0.07008961973301014,0.6282419091877037,0.36842722434556796,0.07439852741898453,0.1320602381724955,0.9991135828079535,0.0,0.0,0.0,1.6876105887850801e-06,1.0975879218968982,2.0,0.25446570926080175,0.5049005979517837,1.0299716317770093,0.7781656437791125,0.6337604587149521,0.6867486556166705,0.3862600885615636,0.5882821074598646,0.12378000327353901,1.3,1.0,1.0,0.09624802104829777,0.9999984665404584,0.17559739595430085
4800,0.7603756182836101,0.7728584846645051,0.03022845108021841,0.06981147285002444,0.6299540412193193,0.3687698294448342,0.07429549798754202,0.13151006967932988,0.9990637420788444,0.0,0.0,0.0,1.6747199250453868e-06,1.0979201245171244,2.0,0.25719821858052777,0.5030621456714217,1.028726356672101,0.7785637069599938,0.6335724290600109,0.685112266242552,0.38250297742741163,0.587210020044594,0.12732321978495764,1.3,1.0,1.0,0.09906401053492533,0.9999984337107852,0.17517780363145014
4900,0.7601241370690041,0.7771807013815193,0.030500751918694047,0.06957094445530997,0.6295384637246109,0.36824267784162,0.07382908452552703,0.13112174806490487,0.9990869880882398,0.0,0.0,0.0,1.717846795865567e-06,1.0979478835429237,2.0,0.25777485505941056,0.5016056698056288,1.031003862770029,0.7785742645810355,0.633122862602653,0.6840234460861818,0.39944542300866953,0.5904619334375019,0.1266916966425232,1.3,1.0,1.0,0.09870750954517904,0.9999984202734137,0.17463605628281068
5000,0.7603371343308387,0.7751872551326919,0.029990475095528654,0.0696296794220105,0.6298692897401139,0.36658061953803167,0.07351965195928564,0.13030855676100647,0.9990311315414944,0.0,0.0,0.0,1.8575676368718116e-06,1.0992208853009986,2.0,0.25922328904276065,0.5003912136840416,1.0303419020790332,0.778522795967974,0.6325694681656877,0.6826112833159238,0.381124564160239,0.591250768547507,0.12914721769888757,1.3,1.0,1.0,0.09926206288917808,0.9999984040305523,0.17347495661287418
