milliseconds,DnaA,GcrA,CtrA,CtrA_P,DivK,DivK_P,I,CcrM,hcori,hctrA,hccrM,hftsZ,Ini,DNA,Count,PodJL,PerP,DivJ,CckA_P,CpdR,RcdA,ParAADP,FtsZ,Zring,CckA_tot,CpdR_tot,ParA_tot,Elong,Z,FtsQ
1000,0.7760873561257046,0.6790171373644003,0.037666987926675256,0.07811622051890676,0.6391514020048114,0.36135797249614426,0.08675981078812442,0.14579076368858326,0.9997479671299727,0.0,0.0,0.0,2.61343766962313e-07,1.056385868198154,2.0,0.2128787712467181,0.5389233634376619,1.0062566516283302,0.7669624069995188,0.6473623967143827,0.7274055872618723,0.5646318827856538,0.5430987213257554,0.056552644884100625,1.3,1.0,1.0,0.05640434771445248,0.99999881121733,0.19493288023266386
1100,0.7754817510340561,0.6822225311142758,0.03723956108696407,0.07768912993542752,0.6363161799293003,0.3628313613697102,0.0864398114099195,0.14562973845892965,0.9997679144351246,0.0,0.0,0.0,3.549852579275712e-07,1.0584611675934243,2.0,0.2126038950687262,0.5393103041902915,1.0070772020951524,0.7675556644265289,0.645965420992409,0.7268992579184386,0.5368719700241028,0.5425468263904015,0.06000036683780359,1.3,1.0,1.0,0.057088790667490466,0.9999988220358956,0.19324209674988102
1200,0.7756093899448717,0.6843051971022651,0.03731737661854748,0.07759266640198967,0.6357025757378009,0.36312146301627213,0.08612077078163481,0.14533531673635725,0.9997375406241926,0.0,0.0,0.0,2.911941796683261e-07,1.0600241301089703,2.0,0.21253836204643503,0.5378399966793597,1.0076621749361434,0.7675122182545024,0.6445288860617594,0.7250277961917848,0.5029390384628366,0.5443948881527009,0.05957093521979846,1.3,1.0,1.0,0.058005503929813,0.9999987925665056,0.1936937914294656
1300,0.774417923603876,0.687597012758073,0.03690621864882026,0.07729123029006194,0.6347021777477809,0.3660765675119308,0.08526995133928546,0.14451504474192844,0.9997127726920356,0.0,0.0,0.0,3.7278613117347366e-07,1.0597486413182993,2.0,0.21390296670773035,0.5371547071021701,1.008342205489397,0.7686879534214529,0.6437961133273515,0.7254591136083336,0.49819320987838794,0.5475939914946378,0.06191476401894658,1.3,1.0,1.0,0.06027220568787737,0.9999988135273784,0.19348719788228969
1400,0.7744773879049558,0.685626739609559,0.036814440276930475,0.07738361984039943,0.6320479380833581,0.3670869670100704,0.08465142358788924,0.14455309482885054,0.9996553975606371,0.0,0.0,0.0,3.6550602198778813e-07,1.0596091270082961,2.0,0.21614273055015615,0.5349338752967437,1.0105140719554355,0.768363729887724,0.6432308768885898,0.7231969289581341,0.49746243766137405,0.5482404723700294,0.06423991644332402,1.3,1.0,1.0,0.061861865941822344,0.9999987706017829,0.19300650116561036
1500,0.774098196932056,0.6878395434702024,0.036548699374242495,0.0768155875161087,0.6325811283878675,0.36735525315886236,0.08508359961818084,0.14386359227098486,0.9996329022986643,0.0,0.0,0.0,4.754266511756191e-07,1.061403925760801,2.0,0.21832869177183675,0.5335656595468785,1.0099564333792441,0.769104229178813,0.6434349312422991,0.7218696109666376,0.4827760627989359,0.5473043565864043,0.06604521313083048,1.3,1.0,1.0,0.061718528942880005,0.9999987749329736,0.19130871868469412
1600,0.7741913578950315,0.6914844460760745,0.036688558096985416,0.07646062036782647,0.6309468791651499,0.36885318197697037,0.08429657532432876,0.1438439836476756,0.9996389585778792,0.0,0.0,0.0,4.684279572466538e-07,1.0634492712712025,2.0,0.21742666345690678,0.5322631852627013,1.0115189595693894,0.7692051126029036,0.642178308282396,0.7205743913096077,0.4486816711155669,0.5512115092390064,0.06736043090592905,1.3,1.0,1.0,0.06331549434972979,0.9999988050288527,0.19123973819063086
1700,0.773532164300044,0.6954282390907811,0.03634205109798715,0.07617773986435082,0.6293629940790403,0.36937247314862065,0.08370150416928217,0.14288617012295476,0.9996189960672897,0.0,0.0,0.0,5.286471026167204e-07,1.0644433233294928,2.0,0.21813433987430347,0.533568440396784,1.0111530101755777,0.7701590186174428,0.6409549179143406,0.720600964996469,0.4635720145398649,0.5521237477334977,0.07286207737135754,1.3,1.0,1.0,0.06399478067774822,0.9999987850761938,0.19144866572010447
1800,0.773000730618721,0.7002889402240744,0.03601180230503989,0.07616545672776663,0.6291343514548643,0.3712488668714562,0.0834882476077077,0.14301828804632805,0.9996115053511309,0.0,0.0,0.0,4.979843125047484e-07,1.0632835000446734,2.0,0.2219734792131657,0.5322802330998857,1.0121138647049623,0.7708482210306667,0.6405446731700648,0.7187354082018166,0.44537541651661716,0.5511584716508389,0.07346451647761068,1.3,1.0,1.0,0.06409043074646197,0.9999987684411975,0.19006248154801603
1900,0.7719694757938448,0.6979578054020299,0.03562763864619037,0.0761383721427092,0.6271405759490475,0.3715522882118135,0.08297984250115503,0.14280761178639392,0.9995510769084693,0.0,0.0,0.0,5.915454685992015e-07,1.0654488734234897,2.0,0.22328482448287865,0.5305706590514845,1.0136792442194793,0.7703871540908669,0.6408905982337441,0.716920648256314,0.43286962455701944,0.5534824702454025,0.07596273696567817,1.3,1.0,1.0,0.06443402938641946,0.9999987855141794,0.18968289013131232
2000,0.7725262552535873,0.7004124494886309,0.03543890870977068,0.07563006585308472,0.6267375553645882,0.3710161564160456,0.08336234370279869,0.1418262005162505,0.9995499054069289,0.0,0.0,0.0,5.471191553933447e-07,1.065702745327119,2.0,0.2234878455094462,0.52975940148936,1.0134372230680135,0.7714942006643826,0.6396651087030577,0.7163269419598709,0.44438655287855966,0.5562606028266223,0.07743607217480668,1.3,1.0,1.0,0.06531041432572879,0.9999987669916123,0.1893654848846177
2100,0.7721998804181864,0.7026016757442707,0.03560357347783054,0.07555054017272973,0.6259862258506349,0.37258471572127955,0.08280487909559087,0.1421476910293589,0.9995452716709046,0.0,0.0,0.0,6.632362234959826e-07,1.066811799616016,2.0,0.22287420992769214,0.5282676275563812,1.0138166820687713,0.7712613145972332,0.6394697520366761,0.7167319927197258,0.42558274990217276,0.5565687389146515,0.08020911891389379,1.3,1.0,1.0,0.06755693084749866,0.9999987581816876,0.18927588497426684
2200,0.7714549853434218,0.7061487116347892,0.035368398425325145,0.07517434585025899,0.6268517851534012,0.3724477011994814,0.08228450895367197,0.14179382268086932,0.9995156107800818,0.0,0.0,0.0,6.362753042530897e-07,1.0694255532121548,2.0,0.22452900506284912,0.5276260444635474,1.015273770480015,0.7713865670902421,0.6397441846634021,0.712971610306654,0.42599808081050133,0.556308473588425,0.07721496067067014,1.3,1.0,1.0,0.0691529955225112,0.9999987424052527,0.18891461648590213
2300,0.7711144091531468,0.7136665577817872,0.03487482072470321,0.07486557980489864,0.6262049078769321,0.37281465829680593,0.08199232643827652,0.1403922968747144,0.9994846762044177,0.0,0.0,0.0,7.075639179927029e-07,1.0708007250665579,2.0,0.22776482394505929,0.5272838178634125,1.0160066595101636,0.7721365720511765,0.6392294335767206,0.7143583426075403,0.4097032197331592,0.5579703115657507,0.0809781949617572,1.3,1.0,1.0,0.07045829891031757,0.9999987392754675,0.18700645574208077
2400,0.7706214461723925,0.7122210177431582,0.03466518098210082,0.07481598950765452,0.625885217834292,0.37354185521887334,0.08171801651402258,0.1406238354991544,0.9994748134093299,0.0,0.0,0.0,6.931873349178168e-07,1.0692022560996264,2.0,0.22570469980220126,0.5256798646026493,1.0160382257612455,0.7718541393992673,0.6382452023947619,0.712718290296826,0.3982994156442243,0.5598498170730055,0.08133931750688603,1.3,1.0,1.0,0.07073977324937662,0.9999987574243273,0.18706661421543302
2500,0.7705936453585591,0.7161787311509166,0.03470477002680217,0.07441214134784921,0.6253885551425166,0.3744017473885193,0.08184002926899764,0.13983020770027071,0.9994674459416778,0.0,0.0,0.0,8.097210951136778e-07,1.0723215385569655,2.0,0.22866474660833055,0.5260934665708012,1.0170427123755637,0.7721654838691191,0.6378892380302441,0.7102021621275203,0.40124289367926214,0.5599284385586145,0.08464734365247072,1.3,1.0,1.0,0.0707174294753021,0.9999987378247682,0.18598143636959066
2600,0.7700057796188435,0.7188401345017299,0.03424343534738904,0.07426154426116352,0.6239978347455938,0.37355875745474143,0.08081328078610783,0.13995860551409733,0.9994329349623114,0.0,0.0,0.0,7.558985056018002e-07,1.0712507396838808,2.0,0.22861958678216499,0.5249188243944466,1.017890022322681,0.7727445602763565,0.637615972652886,0.7114446901555153,0.41220816166476226,0.560829054777528,0.08838363233492857,1.3,1.0,1.0,0.07199037303390901,0.9999987423521383,0.18631734221123059
2700,0.7698444350228988,0.7170472894807807,0.03394131739242063,0.07454795890245165,0.6234388568061409,0.374159820321172,0.0804540698410724,0.13960394936006812,0.9994115491290617,0.0,0.0,0.0,8.253085516394213e-07,1.073032735746732,2.0,0.2312966671051196,0.5221550417287065,1.018005031111197,0.772925544991072,0.6375929248590386,0.7082916724941877,0.3913943301575775,0.5634486321820577,0.08884064139276011,1.3,1.0,1.0,0.07356320194454788,0.9999987201311998,0.18631722189142702
2800,0.7690780310768428,0.7193550766077247,0.03384474922581393,0.07414739875279718,0.6229453118748316,0.3749272497131556,0.08078392800642163,0.13926735214784716,0.9993953860385385,0.0,0.0,0.0,9.218338516103187e-07,1.0749786134849513,2.0,0.2336041615678669,0.5209325365011941,1.0181120004560178,0.7727582793288973,0.6364354436738573,0.7070215610043262,0.40528378355135225,0.5639590610574228,0.09051687141155614,1.3,1.0,1.0,0.0741600153215189,0.9999987106974977,0.18533642192417762
2900,0.768598237280601,0.7222563644972565,0.034039118644912644,0.07369629928295654,0.6236534262575035,0.37513840705997115,0.07966224591652786,0.1380046842568862,0.9993649053088351,0.0,0.0,0.0,8.860764720358407e-07,1.0746723221453223,2.0,0.23169261773343544,0.5212548721078991,1.019458395017305,0.7733492854939522,0.6366570398356473,0.7065656346062696,0.41149914571268403,0.566463236410819,0.09074300498966763,1.3,1.0,1.0,0.0766953347190623,0.9999986772703212,0.18449866947588275
3000,0.7676869806657425,0.7245441461748492,0.03364058260874687,0.07351845412781316,0.6232937892941062,0.37479937768951727,0.0798465892519303,0.13802491424563557,0.9993775276184526,0.0,0.0,0.0,9.659394072425736e-07,1.0777704871163076,2.0,0.23551734460819065,0.5201385227197401,1.0194281344831737,0.7739484252949405,0.6363332800611252,0.7065078188845131,0.3995728301287772,0.5661159842592767,0.09354682578207976,1.3,1.0,1.0,0.0775817612109437,0.9999987024832964,0.18357659333488405
3100,0.7681761385562642,0.7334644956525938,0.03345614802859079,0.07366604375538799,0.6244376934942493,0.37421514030866865,0.07939570899218264,0.13811158020880948,0.9993392131613557,0.0,0.0,0.0,1.0055396445189146e-06,1.0773340861697136,2.0,0.2365238659791503,0.519948153574079,1.020517246998901,0.7742532562723398,0.6363119796060127,0.704597209451477,0.4043040430504216,0.5693513443322453,0.09351824745335871,1.3,1.0,1.0,0.07868989660208359,0.999998662581697,0.18327479649398565
3200,0.7673618391160321,0.729319299728208,0.0334843531985854,0.07315186540770996,0.624288934425317,0.37570577200684685,0.07937571394284658,0.1369407593953109,0.9993104380939644,0.0,0.0,0.0,9.904469514532683e-07,1.0801113896898382,2.0,0.2359545579210535,0.5191110420270039,1.0215809483669247,0.774657219260821,0.6361817011475647,0.7037363858456066,0.4091487433912007,0.5700653440768225,0.09880817981772146,1.3,1.0,1.0,0.07897636575822584,0.999998671501805,0.18372507440340746
3300,0.7668166230756249,0.7374940043808449,0.03325375809327078,0.07305881098930984,0.6230148455001691,0.3743586196967289,0.07914432700784241,0.13695972892789532,0.999331274858838,0.0,0.0,0.0,1.121757346503157e-06,1.0791495787335852,2.0,0.23758940969777173,0.5162777770308503,1.0209654007968947,0.7740064916961795,0.6352393801569938,0.7025420903972495,0.3882904853795701,0.5695848915636693,0.09860326751499945,1.3,1.0,1.0,0.08066671112732858,0.9999986762282413,0.18318225339865069
3400,0.7661434642901475,0.7371194288888314,0.032830526175259,0.07263724023237055,0.6240711119387884,0.37500134073498886,0.07847144647846398,0.13622834563613215,0.9993058369393297,0.0,0.0,0.0,1.1239074962800403e-06,1.0821976448088102,2.0,0.23785000849450472,0.5153703803865738,1.0226382272790409,0.7751361258594015,0.6348014368919019,0.7001034626525708,0.3880876229399501,0.5725695943704955,0.10038584608985054,1.3,1.0,1.0,0.08081349814990542,0.9999986246521335,0.18245078360476435
3500,0.7660381463413887,0.7431633812313403,0.03295992903401949,0.07258447137263489,0.6232804888909566,0.3741816924403216,0.07793409017245743,0.13604703688411277,0.9992925397241544,0.0,0.0,0.0,1.179140103007501e-06,1.0837430864864426,2.0,0.23945428352723971,0.5148404599817528,1.0233377873128398,0.775403248510871,0.6355372595007337,0.7016780332345169,0.38398550397757075,0.574136185512849,0.10027292116635474,1.3,1.0,1.0,0.0833565898885469,0.9999986534091126,0.18150401765631602
3600,0.7662493008911975,0.739308898750749,0.032721532257196075,0.07267887858152973,0.6240151605120681,0.3737625660532998,0.07839924171325363,0.13623154061984555,0.9992498497431418,0.0,0.0,0.0,1.1932990304456424e-06,1.0830346935825763,2.0,0.2405717430704308,0.5140149403975869,1.02323555662849,0.7752890426847473,0.6346376710142384,0.6990366625640875,0.37898014213802145,0.5749794014974656,0.10688324210631023,1.3,1.0,1.0,0.08440103124468902,0.9999986348450594,0.18081639957347975
3700,0.765884125905249,0.7443840463638781,0.03215489454783139,0.07200300514875453,0.6251320742409785,0.37354546140142525,0.0778180576524021,0.13549572557257045,0.9992681478812463,0.0,0.0,0.0,1.2175565457212024e-06,1.084595720720431,2.0,0.24369494077176002,0.5122018269121191,1.023512939975091,0.7748863552171494,0.6343147158438184,0.6977934697421029,0.3890851384401834,0.5765740137707114,0.10606454545310824,1.3,1.0,1.0,0.08402984717895856,0.9999985926201745,0.1809219010184817
3800,0.7651684285973078,0.7449995203896862,0.0319547486727367,0.07226085240654695,0.6252394554799192,0.37381933633093434,0.07773463852084923,0.13471248795117718,0.9992130793500689,0.0,0.0,0.0,1.2516583157968716e-06,1.0856543283136646,2.0,0.24228449155918416,0.5109427967995024,1.0242125746754893,0.7754905272618138,0.6350528257616972,0.697596544494464,0.39026041574770526,0.5750824656777709,0.10697284644590455,1.3,1.0,1.0,0.08582844851348019,0.999998608454583,0.17973913547717657
3900,0.7645635037914882,0.7527522312171508,0.03226888366370278,0.07188461634689185,0.6241951294421555,0.37374416782236664,0.07745834231083962,0.134705336758476,0.9992167902321946,0.0,0.0,0.0,1.2767525491489373e-06,1.0869246091371307,2.0,0.24611706700464364,0.5109593233461179,1.0241576683150844,0.7753768889397613,0.6351129820595252,0.6963972928165065,0.37436184550195944,0.5784944003526731,0.10944375266845376,1.3,1.0,1.0,0.08753648539751246,0.9999985680628918,0.17999889804794764
4000,0.7640650890445057,0.7551058211186418,0.03182955954114752,0.0716631333998538,0.6259637971180194,0.3726494128907664,0.07706486573902079,0.13439638553371225,0.9991691478051378,0.0,0.0,0.0,1.3908568490371807e-06,1.087941244697484,2.0,0.24480038960231282,0.5112507868827786,1.0248982691658626,0.7766025609639522,0.6341244414861754,0.6953378621526665,0.3804835888876253,0.5790866449917108,0.11440187056861753,1.3,1.0,1.0,0.08704189413769262,0.9999985875668663,0.17840412746146458
4100,0.7637555753567997,0.7572615198411595,0.03152450308737349,0.07158983144410051,0.6261267400171345,0.3721025785952287,0.07621946933893792,0.13412836036089637,0.9991528256328369,0.0,0.0,0.0,1.3728884178133035e-06,1.0883068106001357,2.0,0.2482787243723919,0.5088469914900932,1.0260349987648085,0.7766016139312426,0.6334461670206524,0.6936909784394282,0.3877606889312228,0.5809640729102137,0.1156830278928739,1.3,1.0,1.0,0.08838164560451763,0.999998558573492,0.17835981672304593
4200,0.7628321363624905,0.7593977490710424,0.03171298083508947,0.0711675199369819,0.6262326579284117,0.37172559615244866,0.0763202352623286,0.13332430886919208,0.9991392265494053,0.0,0.0,0.0,1.4297285397063496e-06,1.0900322385147712,2.0,0.24689030445952498,0.5094995984717942,1.0265644626682024,0.7769336785330071,0.6336438057391994,0.6910269849307538,0.39456497706066457,0.5812592508071373,0.11477669104291392,1.3,1.0,1.0,0.09096184957362907,0.9999985328475965,0.1780964681066503
4300,0.7627754503578085,0.7557014423711079,0.03129420572465911,0.07117045345466544,0.62613554239479,0.3713899898564097,0.07610632253300381,0.1334018341503911,0.9991371241243387,0.0,0.0,0.0,1.5270207832900512e-06,1.0913186863687974,2.0,0.24926445993471177,0.5080753403663487,1.0278590959505316,0.7772124357320718,0.6339423887263362,0.6902350541225768,0.38742842325457727,0.5808212593836442,0.11972050342398174,1.3,1.0,1.0,0.09128544676086572,0.9999985251839407,0.17778345123294864
4400,0.7629930495863861,0.7641089959397236,0.031110726005756314,0.07065184651345215,0.6263394551108187,0.369862669716008,0.07526652073260992,0.13281260626373834,0.9991146630400312,0.0,0.0,0.0,1.4991977527465065e-06,1.093528787931224,2.0,0.2507772254408953,0.5053594009948871,1.0270985782287678,0.7775575568801208,0.6341193190349301,0.6885812682982102,0.39440023381199324,0.5832620229150395,0.12090167102619791,1.3,1.0,1.0,0.09407670847179189,0.9999984973047322,0.17737676748241013
4500,0.7624413191415494,0.7605013780125188,0.03077625516372354,0.07039339441266068,0.6284977515730434,0.37026386600298183,0.07560062653525088,0.13255801156381117,0.9991469736967539,0.0,0.0,0.0,1.6211260728843326e-06,1.0928147004302873,2.0,0.2517650360219476,0.5054933972076617,1.0275338729785897,0.7777068500343067,0.633413929215026,0.6895354785598061,0.37190086689007146,0.5858623614972882,0.12290841704964423,1.3,1.0,1.0,0.095120429472289,0.9999984783448512,0.17602331522638232
4600,0.7619838995870182,0.766668264716081,0.030620546373543393,0.07004558574820419,0.627399001146237,0.36975759033318956,0.0745395125463586,0.13200513581585177,0.9991119841185961,0.0,0.0,0.0,1.6460073351992656e-06,1.094987165402357,2.0,0.2527869926966211,0.5050536398385723,1.0286720096651232,0.7774479670184787,0.6331832395143142,0.6873440851076513,0.3829175794918041,0.5841280916077811,0.12486625915805662,1.3,1.0,1.0,0.0964083444132957,0.9999984792545932,0.17601163271713244
4700,0.7608831474797145,0.7669227648671906,0.030544852759955943,0.06994578460020061,0.6277884472203853,0.3686919167688318,0.07427195900676543,0.131461912455514,0.9990631251219226,0.0,0.0,0.0,1.6419320377699677e-06,1.0954067831867544,2.0,0.25311608107655914,0.5048829971614271,1.029962480824692,0.777409928241334,0.6337149260686676,0.6868357324890767,0.37993006857647216,0.5865021898336603,0.12364025246159258,1.3,1.0,1.0,0.09663770999626053,0.9999984580399087,0.17536598510498025
4800,0.7604774251064848,0.7682860186895982,0.03052263951710121,0.0699944714582314,0.6295449984381435,0.36780403566901093,0.07456054176642318,0.13158151339976626,0.999074638725306,0.0,0.0,0.0,1.773743696364981e-06,1.098301134622257,2.0,0.25630297936831037,0.5018183665935898,1.030038029837039,0.7785043879071166,0.6324232481722339,0.6863912530704714,0.4002290115888998,0.5872358438556405,0.1239664095642357,1.3,1.0,1.0,0.0975112674627129,0.9999984323211988,0.17449770407552476
4900,0.7605928857658163,0.7747551580099199,0.030534451001101734,0.0699858258715367,0.630301421590365,0.3670271056241501,0.0738925410818056,0.13091186525551807,0.9990869040702511,0.0,0.0,0.0,1.7918193523080458e-06,1.0984202001340024,2.0,0.2575221111838523,0.5008381804297269,1.0300357103359246,0.7779897445669228,0.6336631262020339,0.6842175083128904,0.37944886729406546,0.5895484822013997,0.13048246098979055,1.3,1.0,1.0,0.09781572618707496,0.9999984146667968,0.1747538148905531
5000,0.7604114516692319,0.775517245467767,0.030358306372081992,0.06948293979894003,0.630493484646496,0.3661158314809856,0.07348876960283104,0.1303960363690354,0.9990354538921831,0.0,0.0,0.0,1.8005651879267658e-06,1.0995234629223187,2.0,0.258190338817209,0.5023016133646272,1.0302633527924117,0.7784094737313433,0.633024894129582,0.6848371427447868,0.38767731752016105,0.5922954990844786,0.12830149483480088,1.3,1.0,1.0,0.10163097621330155,0.9999984071450261,0.17464819851382152
