milliseconds,DnaA,GcrA,CtrA,CtrA_P,DivK,DivK_P,I,CcrM,hcori,hctrA,hccrM,hftsZ,Ini,DNA,Count,PodJL,PerP,DivJ,CckA_P,CpdR,RcdA,ParAADP,FtsZ,Zring,CckA_tot,CpdR_tot,ParA_tot,Elong,Z,FtsQ
1000,0.7761764848883945,0.6748040723114387,0.03756772104647172,0.0777357897453352,0.638276734191727,0.3608334969115173,0.0865554746647184,0.14558978611852727,0.9997442646187688,0.0,0.0,0.0,3.266489225647843e-07,1.05715884220307,2.0,0.21173299537499385,0.5398654133214666,1.0075617768554177,0.7673371642864802,0.6475012496511895,0.7270216855496201,0.5625462119059788,0.5428611115741391,0.05750086885537826,1.3,1.0,1.0,0.05586973315372596,0.9999988124892779,0.19509124416445392
1100,0.7752546701432222,0.6777553165357583,0.037387789930184975,0.07799225886754876,0.6361991184853395,0.3629976073581537,0.08605723523867163,0.14584975607933384,0.9997370856417104,0.0,0.0,0.0,2.584923426957504e-07,1.0570094794838492,2.0,0.21304390122206554,0.538333031208215,1.0070993600677716,0.7672955765413411,0.6455437639211199,0.7258177483942129,0.5206331369386109,0.5426267502786979,0.05994819674545888,1.3,1.0,1.0,0.05909145877057237,0.9999988115764201,0.19392786510337032
1200,0.7752920681308416,0.6809525897127088,0.03739164613596024,0.0772503657638591,0.6363596426673327,0.3634568601555877,0.08542059760835678,0.1446336477144982,0.9997305555037918,0.0,0.0,0.0,3.674194189762389e-07,1.058216496451179,2.0,0.21384704006018554,0.5382796164073145,1.009061699946049,0.7680455472637121,0.6452719036378098,0.7245503995770679,0.514612642395917,0.5452152164795254,0.0601264115047112,1.3,1.0,1.0,0.05838988499535399,0.9999987888638728,0.19296280858180673
1300,0.7752278488537444,0.6856937958873656,0.03734813499002618,0.07757293831353163,0.6348608023030116,0.36598901908702647,0.08548123049381419,0.1451707283799647,0.9996816350233004,0.0,0.0,0.0,3.997884212357364e-07,1.0601357694966458,2.0,0.2154742229998017,0.5376824214178063,1.0091499102595332,0.7689003936782102,0.6446209622802279,0.7236460608445726,0.5051468444867039,0.5459786051761645,0.06568856486510156,1.3,1.0,1.0,0.06031543273194677,0.9999988026836636,0.19263639857705486
1400,0.7743110992126669,0.6840776748907539,0.03708737959633874,0.0773559239706533,0.6325208471936539,0.3670300190138671,0.08496514352977595,0.143995284835878,0.9996514173191601,0.0,0.0,0.0,4.1423055838779554e-07,1.0619470374377549,2.0,0.21689630818266048,0.5347363430186265,1.0103341985671896,0.769041914595229,0.6441868835077349,0.724555885569151,0.4818600930515962,0.5483056424566742,0.0657283055850679,1.3,1.0,1.0,0.061791341275050926,0.9999988067387724,0.19303404706253596
1500,0.7741696857731403,0.6891309706824696,0.03644359097552041,0.07690348260800385,0.6318062629153659,0.3682472591358431,0.08452741276209022,0.14382962120200757,0.9996687084274697,0.0,0.0,0.0,4.570963478419674e-07,1.0621406447190662,2.0,0.21551112433360653,0.5352976912557836,1.00971118868639,0.7688078471546954,0.6435810037656742,0.722772504935153,0.462586371246981,0.5485930282436059,0.0685277549397017,1.3,1.0,1.0,0.06299621864631318,0.9999987760068898,0.19113936082099597
1600,0.7739558621567929,0.6944562618919172,0.03640597178885555,0.07687237198548275,0.6314498931142121,0.36858882858590564,0.08439630335090495,0.1440615223734724,0.9996107646741403,0.0,0.0,0.0,4.795566535240426e-07,1.0623970672524046,2.0,0.21653013763900436,0.5323702384485826,1.01133720830828,0.7694599607508137,0.6427057346515415,0.7227370049093814,0.4623722543543264,0.5505361916381803,0.06745210995385345,1.3,1.0,1.0,0.06242514910726672,0.9999987970949118,0.1913722492295666
1700,0.7732233646127447,0.6965897726312926,0.03604198477112951,0.07613811564286847,0.6296452901459244,0.36894367665061784,0.08446339814436828,0.1434142080847353,0.9996274367758511,0.0,0.0,0.0,5.222491151543868e-07,1.062532464642613,2.0,0.21784991740275175,0.5312562913926073,1.0125281750841875,0.7698266633289451,0.6416810556091889,0.7204588034364815,0.4648447713976327,0.5514630033562536,0.06943619021386532,1.3,1.0,1.0,0.06294542282881785,0.9999987856519807,0.19041999330140474
1800,0.7735279992327929,0.6999650859894855,0.0358366970985167,0.07603929258519003,0.6296976370667325,0.37103265869955915,0.08330488037918414,0.14229183068306725,0.9995797962425002,0.0,0.0,0.0,4.966420937878838e-07,1.0649601072764103,2.0,0.2196038517316873,0.5328798108393458,1.0125925308644275,0.7700786003106671,0.6410311982924863,0.7198349386067695,0.4583581260029379,0.5529607507275147,0.07431695131455011,1.3,1.0,1.0,0.06499569078530855,0.9999987549565637,0.1908700483931289
1900,0.7726953783760757,0.7015472262684219,0.03591199992169782,0.07617807027595644,0.6274131226876359,0.3710697226879391,0.08296243486212111,0.14218963963265815,0.9995920768656992,0.0,0.0,0.0,5.149553304507015e-07,1.0651193187199515,2.0,0.22012078022475726,0.5317140345319687,1.0125486451652939,0.7708633422585516,0.6400299625368396,0.7164325840368831,0.4399780328574893,0.5523671931197855,0.07305228430334128,1.3,1.0,1.0,0.06434699790738858,0.9999987553573265,0.18940258642027644
2000,0.7722333107819814,0.7050367863566948,0.03575748174211059,0.07608280097629803,0.6267639470162332,0.3712236746278317,0.08331848015168537,0.14168520771295381,0.9995320394283337,0.0,0.0,0.0,6.00869839916453e-07,1.0664204783109699,2.0,0.22180683020531688,0.529710892681227,1.0133872262600185,0.7705492100752112,0.6395537598800328,0.716750695605864,0.42904919924481083,0.5533930029171493,0.07344861812896787,1.3,1.0,1.0,0.06720681362514716,0.9999987837001871,0.18999196248537237
2100,0.772312747501268,0.7087040090330758,0.035621102736047,0.07587677846177442,0.6267427303751075,0.371674230804534,0.08316239404017695,0.14209268146173165,0.9995432641706188,0.0,0.0,0.0,6.095452570887393e-07,1.0684191135946972,2.0,0.22415901487767936,0.5286316548807272,1.0150379523279258,0.7709595097937191,0.6396940802944544,0.7173424757655741,0.4260296797205469,0.55596245213404,0.077883198677701,1.3,1.0,1.0,0.0680449669998161,0.9999987779292904,0.1883660249612675
2200,0.7709140628329678,0.7046632164751658,0.035263089807399256,0.07516491835097049,0.626158971990922,0.37311675489707674,0.0822902688834665,0.14085801968170247,0.9995266732627258,0.0,0.0,0.0,6.283205538137891e-07,1.0693324476790982,2.0,0.22617756628902766,0.5278012715718263,1.0141167089722412,0.7719098859490994,0.6393025141824143,0.715476978947017,0.41358941752948625,0.5579336378714816,0.08129215282284619,1.3,1.0,1.0,0.06859022196728144,0.9999987529535084,0.1875140613206469
2300,0.7707439783760105,0.711632747581352,0.034761573627228086,0.07489082113955343,0.6258947448698985,0.3729421284066943,0.08217192764335765,0.1404513598310392,0.9995220026777273,0.0,0.0,0.0,6.497365466846952e-07,1.068308882141939,2.0,0.22521493592318076,0.5257680149261217,1.0148716967693092,0.7716407646541362,0.6382979899825115,0.7131618937990702,0.4082058154577196,0.5597189684295545,0.08046825342326515,1.3,1.0,1.0,0.06935117695106723,0.9999987328106044,0.18763652368351547
2400,0.7708049024317338,0.7155168221944539,0.034521267070362176,0.07508519992493734,0.6248309247388263,0.3740488547301893,0.08190741468115184,0.14008143628054157,0.9994857410840556,0.0,0.0,0.0,7.044131591741451e-07,1.0702074047976877,2.0,0.22603441800313864,0.5253020400111866,1.0161765769551128,0.771866280562576,0.6389890976749131,0.7120100447561594,0.4098094082324378,0.5607139835380786,0.08079001464050511,1.3,1.0,1.0,0.07142076651703876,0.999998758689988,0.1871353680213063
2500,0.7703444381323382,0.7163109627711743,0.034603822314625714,0.07448396042307218,0.6241068794324932,0.37372590237446945,0.08143719822344497,0.14022568679850375,0.9994573459793505,0.0,0.0,0.0,7.811842896505463e-07,1.0708042950120966,2.0,0.22719900391835293,0.5256637581295385,1.0167108633299349,0.7727992809100741,0.637134460023799,0.7113950883226766,0.4007314649542,0.5621254234525004,0.08517273469842213,1.3,1.0,1.0,0.07254839654297256,0.999998712559274,0.1873136295034439
2600,0.7699619911131418,0.7150479434151439,0.03438843563210869,0.07449575630914253,0.624436494073359,0.37500120236204826,0.08086322982901746,0.1401524912725447,0.9994107822482169,0.0,0.0,0.0,8.126488488377693e-07,1.0731827726154854,2.0,0.23094997082417335,0.5232285391755624,1.0174473274199982,0.7730621310401289,0.6380706437377637,0.7094728714561834,0.41906493244647186,0.5616132918113083,0.08398663887521753,1.3,1.0,1.0,0.07248787675320685,0.9999987093458039,0.18581128264627697
2700,0.7691254234002936,0.7212991870928026,0.033993170579132155,0.07405092550100618,0.6239302216244573,0.37405892841167676,0.08080508592406836,0.13917778054190494,0.99940688276524,0.0,0.0,0.0,8.295791259592792e-07,1.074316158805139,2.0,0.23101787883344216,0.522697589749546,1.0172888382563943,0.7731353635038806,0.6365694129373918,0.710137828609568,0.3982844351242542,0.5621470076589352,0.08974017492555497,1.3,1.0,1.0,0.07221065676398737,0.9999987002191779,0.1858814910378108
2800,0.7685238634445833,0.7221946058819053,0.03391652608373664,0.07407406565956136,0.6229967030967817,0.3750452213038026,0.08040946769841527,0.13833468550925904,0.9994249846245391,0.0,0.0,0.0,8.649523829752598e-07,1.0760703160484666,2.0,0.23327295830572906,0.5215519593345057,1.0178867881051796,0.7731223875600604,0.6371334542274103,0.7086782460113537,0.3923565030448627,0.5641907508237884,0.0879833565078729,1.3,1.0,1.0,0.07466693182325765,0.9999987081494595,0.18427709428257166
2900,0.7690472357912567,0.7270813182107326,0.033620585847467716,0.07399440416253725,0.624147955813331,0.3746349979056999,0.0802346090727454,0.13875439197362902,0.9994093049094769,0.0,0.0,0.0,9.6869093847164e-07,1.0749742541121814,2.0,0.2330675836220978,0.5209068273497305,1.0199300567235468,0.7733697350631227,0.6365745369107806,0.7073293591177613,0.40053792999624344,0.5646185775310578,0.09216718387825817,1.3,1.0,1.0,0.07696601621792105,0.9999986951092329,0.18478058288046614
3000,0.7684968062907965,0.7312748452609893,0.0337804428119272,0.07350183016269925,0.6244795791639237,0.37421964994199297,0.07946208131242548,0.13805074795551409,0.9993666193441565,0.0,0.0,0.0,9.168579999868445e-07,1.0778284278550292,2.0,0.23465211517675383,0.5208517890498449,1.0189540592234834,0.77375529282955,0.6365808830717473,0.7055322767057925,0.3864070028456621,0.5656521291130483,0.09159092791507822,1.3,1.0,1.0,0.07594209150249126,0.9999987032013858,0.18353237790116123
3100,0.7674501440472035,0.7280871577045477,0.03367138302231002,0.0736373486207773,0.6240787961596294,0.3748736773317586,0.07954815907960079,0.13746346275966137,0.9993560319446226,0.0,0.0,0.0,9.451281970363584e-07,1.0778672405399201,2.0,0.23526673630773254,0.5184855556031148,1.0200022534592244,0.7736262262620321,0.6366191611956701,0.7028856199443183,0.3809196804396595,0.569976205508745,0.09742585910801758,1.3,1.0,1.0,0.07850495558547681,0.9999986836229786,0.1830092030830396
3200,0.7667846611808279,0.7324898042724641,0.03329160381909301,0.07294477688103457,0.6238777419073757,0.3750275330733119,0.07929124705980421,0.13740843989095447,0.9993100295997909,0.0,0.0,0.0,1.0758442416886198e-06,1.079812346225843,2.0,0.235987970628708,0.5186273804480735,1.0212885853424487,0.774392969729603,0.635381222187349,0.7028248301108736,0.38102928621796656,0.5709289540136496,0.09764860022568207,1.3,1.0,1.0,0.08058797768507925,0.9999986787003522,0.18308498086639133
3300,0.7672715624714855,0.7336604777788661,0.032799576512138454,0.0732754349201507,0.6235700669605606,0.3747640155378351,0.07861670107242526,0.13708690515492836,0.9993007626082542,0.0,0.0,0.0,1.1281458186758427e-06,1.0810176719779827,2.0,0.2390656828484131,0.5159915885857677,1.022337182560133,0.7748436316456113,0.6360137900165561,0.7027403162866863,0.3861926548456146,0.5693965894562093,0.10081683389014309,1.3,1.0,1.0,0.07957160197061114,0.9999986661360619,0.1818818255536011
3400,0.7661183391453381,0.7347068483775339,0.03299438294585755,0.07254706984349603,0.622863276943105,0.3746997677405187,0.07810944793573499,0.13597519413142356,0.9993111917409231,0.0,0.0,0.0,1.1139679991873558e-06,1.0803032945230406,2.0,0.24065520794392786,0.514623954256193,1.02257084630069,0.7743574998307555,0.635253848056482,0.7018459913713565,0.3975153006317988,0.5713270446453776,0.10177531921613585,1.3,1.0,1.0,0.08242216366744484,0.999998636980368,0.1826299273168846
3500,0.7663729620168122,0.7422891894735227,0.03269845905855397,0.07237828858406511,0.6232039475442009,0.37449974728879715,0.0781689527446586,0.13661776629631453,0.9992728560798679,0.0,0.0,0.0,1.122840117805774e-06,1.0834290540250942,2.0,0.2413078170650434,0.5138323119206202,1.0224771501021854,0.7749719282085871,0.6345323476688068,0.7002222097878661,0.3765851228568292,0.5716331615710732,0.10033770499424687,1.3,1.0,1.0,0.08343630274776925,0.9999986459834584,0.18092694265885156
3600,0.7653375213436924,0.7432005006002222,0.0325208307154272,0.0722648836127146,0.6239578893084072,0.37357804085529484,0.07764904000663932,0.13601186746096733,0.9992530991594443,0.0,0.0,0.0,1.189254287793379e-06,1.0845607019635313,2.0,0.24034793886694333,0.514530214195973,1.022329623831367,0.7752790909117186,0.6345905777399438,0.6990949422787949,0.3827992548692397,0.5737598511031953,0.10711140209224407,1.3,1.0,1.0,0.08426593660134606,0.9999986113029085,0.18140642948483207
3700,0.7652745325597321,0.7440135693681053,0.03216541239774342,0.07220211136306898,0.6236028693029155,0.3739499382463596,0.07741198646658826,0.13591341693140788,0.9992476503273843,0.0,0.0,0.0,1.218987292473577e-06,1.0860661622034202,2.0,0.24368749734723594,0.5146219406801734,1.024211891868321,0.7753313234164447,0.6343751052681451,0.6961212426619082,0.38332014450068846,0.5767144225153689,0.1053131665520689,1.3,1.0,1.0,0.08634317653532173,0.9999986044337587,0.18068918989082666
3800,0.7643691896223086,0.7445098958586343,0.03220731136635305,0.07183444115746815,0.6247133314714165,0.374113427920398,0.07764228903397263,0.13540776986232206,0.9992463800204568,0.0,0.0,0.0,1.23841957807659e-06,1.0845883578402435,2.0,0.24455207942291807,0.5131757443263482,1.023582845866192,0.7756354722975934,0.6345787669663383,0.6952415207176799,0.37420498919565875,0.5762153609973876,0.11017681011913609,1.3,1.0,1.0,0.08644412609202365,0.9999985901073968,0.17945333454257298
3900,0.7640241844648822,0.7530473218072041,0.03219132261136451,0.07190372824285156,0.6254637774496603,0.373114989086677,0.07661998748769033,0.1350387148282779,0.9992212657318005,0.0,0.0,0.0,1.2815393851005756e-06,1.0863691374416153,2.0,0.24333179579562284,0.5115416431571268,1.025324542580322,0.7761422945726076,0.6338720099532973,0.6962742653333179,0.39720809801703993,0.5773532931046118,0.11235285867925109,1.3,1.0,1.0,0.0883346537008652,0.9999985649180853,0.17962397816180078
4000,0.7638985896839019,0.7492198774047881,0.031790818578838746,0.07183475825413134,0.6261282645334112,0.37170113908118685,0.07635223304614643,0.13410090981999437,0.9992217802572194,0.0,0.0,0.0,1.38846544115701e-06,1.0888278269537852,2.0,0.24669502278222158,0.5101057502372509,1.025448458028104,0.775940454217599,0.633848038575371,0.6941089007125673,0.3817019365631714,0.5797084692190871,0.11383524779343905,1.3,1.0,1.0,0.08797992635103138,0.9999985859106345,0.17896455450945756
4100,0.7642798975633498,0.7528235792281999,0.03142622860770614,0.07155449290773988,0.6250993891445932,0.3715193997433116,0.0763470174083852,0.1340704435231671,0.9991580512083202,0.0,0.0,0.0,1.4387146226986825e-06,1.0890732394813898,2.0,0.2465513328083677,0.5100583949293622,1.0268372029063886,0.7766771093592001,0.6346355902397931,0.692539386411024,0.39660446032491237,0.579248598907758,0.11484879932608245,1.3,1.0,1.0,0.0903202073944384,0.9999985731468728,0.17873341969184406
4200,0.7632320651753989,0.7554377490756528,0.031395644690089604,0.07113493276304926,0.6269528245414101,0.37123627839445433,0.07629353296656535,0.13328368730883375,0.9991737099857172,0.0,0.0,0.0,1.4285917519265801e-06,1.0918133103959373,2.0,0.24977054268780152,0.5079801197633637,1.0264701583992888,0.7769310727311352,0.6346138437064365,0.6908028204954598,0.3936660795487318,0.5798670145439403,0.11593986476302424,1.3,1.0,1.0,0.09018302880065253,0.9999985367293998,0.1776853443931221
4300,0.7633499402389313,0.7594647744426081,0.031504761250033174,0.07113538444148823,0.6257312340860938,0.3703687754947951,0.0756706821220153,0.1330490744475822,0.9991510517475078,0.0,0.0,0.0,1.4702668204905941e-06,1.0914807589533304,2.0,0.2511826462538785,0.5085140261715124,1.0278161588671688,0.7770609602965811,0.6332350308790151,0.6903518441808728,0.3776402279921448,0.5833412313933599,0.11649646095844765,1.3,1.0,1.0,0.09296635777713701,0.9999985377397992,0.1780434888993899
4400,0.7626238590419715,0.762434690260935,0.031033247886059736,0.07085087414974099,0.6265401897640372,0.3700081762959621,0.0756202963964135,0.13301588909378462,0.9991206015601616,0.0,0.0,0.0,1.5915751323502622e-06,1.0935239307253901,2.0,0.2520105229101421,0.5077866708921437,1.027763414218126,0.7774269522505542,0.6335330068633199,0.6900707517675826,0.38359450560600455,0.5851811576067314,0.11903176103642853,1.3,1.0,1.0,0.09381712656824415,0.9999984958597801,0.17752198837092348
4500,0.7617004038790853,0.7619190140376727,0.030715550940447152,0.07084511367166273,0.6274305145164957,0.36931125131207093,0.07500084171625619,0.1318033010984932,0.9991403308624839,0.0,0.0,0.0,1.6163029662587781e-06,1.0945578063731642,2.0,0.2526379955554191,0.505728742536431,1.0274260606267174,0.7776670698096418,0.6328079591906814,0.6884343511066939,0.3969516609309665,0.5839297661916506,0.1194070110549347,1.3,1.0,1.0,0.09449679718880326,0.999998489776829,0.17702443969430134
4600,0.7621169377881334,0.7648377802777317,0.030557205172519055,0.07016456810764558,0.6281579089507948,0.3697039230940187,0.07534508368316345,0.13209917210563912,0.9990811453486471,0.0,0.0,0.0,1.5993838354003434e-06,1.0945834656176163,2.0,0.2521625040816523,0.5051417717220297,1.0285630439124063,0.777564076694147,0.6334609401415858,0.6875271838592628,0.3992952184424171,0.5865267194768126,0.12013173554524434,1.3,1.0,1.0,0.09455309067237111,0.9999984953086606,0.17601258557978727
4700,0.7609157117053102,0.7667780394773929,0.03068672201705822,0.06989245633533715,0.6279041343602073,0.36906517856884885,0.07494073513629991,0.1312961831173337,0.9990974549027735,0.0,0.0,0.0,1.6618780918417743e-06,1.0968441335247492,2.0,0.25288307407901695,0.5030235702471869,1.0299011410458452,0.7774502329591793,0.6327905087223984,0.6872241273035501,0.37714179181521107,0.5864260389359006,0.12324148998672607,1.3,1.0,1.0,0.096016106440086,0.9999984522015795,0.17552933918025027
4800,0.7609400024043456,0.7696786742503989,0.030777967841117908,0.0702676763249018,0.6288907744078767,0.3674801545323022,0.07463749381042102,0.13165335949337462,0.9990901834035312,0.0,0.0,0.0,1.7197493066537567e-06,1.0967588326096815,2.0,0.25459316540491184,0.501888623988787,1.0299700743872764,0.7778821987174135,0.6327187290601965,0.683943638677379,0.37148972212348486,0.5872794033148354,0.1257164581383734,1.3,1.0,1.0,0.0971555832118973,0.9999984639375882,0.17525786898768086
4900,0.760115995341884,0.7706670097826284,0.03058448994917779,0.06974398323984228,0.630199255077911,0.3681587710108196,0.07358031945624403,0.13082812772339278,0.9990709657699622,0.0,0.0,0.0,1.7707873845830422e-06,1.0977187961480044,2.0,0.2557608322814214,0.5028270787161698,1.0305485295134453,0.7788147688478532,0.6324935493205724,0.685908346656363,0.3942293140435137,0.5903517740100013,0.12962581478387486,1.3,1.0,1.0,0.09812422299773738,0.999998412416579,0.17362067784760205
5000,0.7601421420241768,0.7796729248143417,0.03029668875606765,0.0696011069987472,0.6312641549025856,0.3665981636236055,0.07403649184660473,0.1304726048445077,0.9990725615702712,0.0,0.0,0.0,1.847992165301859e-06,1.0993520309854343,2.0,0.25812599703381217,0.501202835155567,1.0309793663141351,0.7788943266741636,0.6324882629995321,0.6826193840257213,0.3926719455076718,0.590220154727403,0.12848801401969084,1.3,1.0,1.0,0.099636718653879,0.9999983984392425,0.17385849011636573
