milliseconds,DnaA,GcrA,CtrA,CtrA_P,DivK,DivK_P,I,CcrM,hcori,hctrA,hccrM,hftsZ,Ini,DNA,Count,PodJL,PerP,DivJ,CckA_P,CpdR,RcdA,ParAADP,FtsZ,Zring,CckA_tot,CpdR_tot,ParA_tot,Elong,Z,FtsQ
1000,0.7761313824244664,0.6742602681794159,0.037710192552080225,0.07788395172571448,0.6388942223119672,0.3614313151522016,0.08622586195408166,0.14575604510823517,0.9997407656573897,0.0,0.0,0.0,3.1612459897784893e-07,1.0579435401748372,2.0,0.21237563003827928,0.5399992619920658,1.0072453875058005,0.7673417792560804,0.6472388124693563,0.7289209103752282,0.5666635834188756,0.541152779362565,0.05538936551264697,1.3,1.0,1.0,0.058494937073689746,0.9999987976185084,0.19506206313204663
1100,0.7756360917732238,0.6758378871584247,0.03741322251201047,0.07763807396761599,0.6359382625808396,0.36274323008005926,0.08626642060349607,0.14598213209810312,0.9997616010395846,0.0,0.0,0.0,3.085706981131843e-07,1.059130400733387,2.0,0.21312183540754118,0.5393707340817718,1.007636533698409,0.7674654884690338,0.6463561811502364,0.7260401997629405,0.530668723790674,0.5447896322483126,0.05996011146263901,1.3,1.0,1.0,0.05873974197843953,0.9999987989958553,0.19435634257688172
1200,0.7754025771446139,0.6796610928231682,0.03746376443197379,0.07758307991945308,0.6355990355511117,0.36445367117373,0.08576390872437813,0.14500198078126258,0.99970217288268,0.0,0.0,0.0,3.5342790292417803e-07,1.0590344217329872,2.0,0.21314019980600235,0.5373667360096152,1.0080734738774964,0.7678422837914236,0.6456732952323163,0.7263838713707712,0.5036532186897071,0.5448988433748401,0.0601315184367807,1.3,1.0,1.0,0.06025900872240546,0.9999987779345195,0.19371168198616104
1300,0.7755010488486846,0.6828430915130802,0.036977379893399255,0.0770237410364887,0.6349933528620305,0.3654839564668486,0.08507627450086018,0.14534554803485494,0.9997214617881964,0.0,0.0,0.0,3.383318818967897e-07,1.0593076128919148,2.0,0.21426392654819035,0.5371498155161537,1.0096634348084994,0.768072659438456,0.6443691346357092,0.7265009514311203,0.5052750367852982,0.5463655103283651,0.06223965265635098,1.3,1.0,1.0,0.058563377109994506,0.999998795468669,0.19363371167614163
1400,0.7746912603360651,0.6873710420610366,0.03703255396069926,0.07733636550439521,0.6320801901291148,0.3665930833691507,0.08526724039029739,0.14470153787708753,0.9996691952519379,0.0,0.0,0.0,3.969748590288715e-07,1.0602907498296898,2.0,0.21549944299869492,0.5352495331477193,1.0102907391862421,0.7688077954074171,0.6439812045836928,0.7230664293168971,0.4935699067770398,0.548183168596794,0.06275889294399255,1.3,1.0,1.0,0.06191835301612216,0.9999987807480643,0.19245295036480295
1500,0.7736064637740351,0.6860935998041018,0.03680372491066924,0.07711876906367923,0.6326511636950085,0.3675741057278359,0.08492000850962504,0.14425834987178934,0.9996337113120699,0.0,0.0,0.0,3.8892621487232245e-07,1.0631321649395937,2.0,0.21667754224564165,0.5341867675614249,1.010065840753626,0.7697672782651642,0.6431965867346845,0.7225897399020051,0.4832487262990707,0.5483489845639707,0.0694674478467868,1.3,1.0,1.0,0.06121928123121821,0.9999987675007217,0.19139234386629722
1600,0.7734952746869846,0.6910552871714702,0.036177053604692,0.07646816531116767,0.6305470597984365,0.3679269752549031,0.08479565645897157,0.1435589930437309,0.9996274190267918,0.0,0.0,0.0,5.095476403116526e-07,1.0633816542072219,2.0,0.21919875572868727,0.5339451511851232,1.011259098663088,0.7696132046294184,0.6421789791713768,0.7225218970113035,0.4674473982101509,0.5501325038127646,0.06602276092489202,1.3,1.0,1.0,0.06162723321026758,0.9999987628451908,0.19124215174643538
1700,0.7735387346963916,0.6971800675823863,0.03608173857061115,0.07649210955498892,0.6291189484014313,0.36955921584719764,0.08456314395084197,0.14271571843868766,0.9995884265668009,0.0,0.0,0.0,5.276977473385022e-07,1.063440929807092,2.0,0.2181734066967537,0.5320323181221973,1.011015248955528,0.7702257213193113,0.6419568938784552,0.7215566118477085,0.4531518621740208,0.5525894416127808,0.06773443870179208,1.3,1.0,1.0,0.06352788440881578,0.9999987747053429,0.19048698246559612
1800,0.7730306845579993,0.6936866749392168,0.0357423788185368,0.0759386132929046,0.6280145929449772,0.3695211763198308,0.08395991961712182,0.14254821131370507,0.9995783129775326,0.0,0.0,0.0,4.96054170460415e-07,1.0633082740378121,2.0,0.2195384937313461,0.530500295136509,1.0118353478539552,0.770854605150787,0.6406696242325596,0.7186803754149216,0.44634762088945046,0.5540133653101939,0.07120872003757113,1.3,1.0,1.0,0.06582656972389526,0.9999987721775443,0.19032926379524942
1900,0.7723343792140166,0.7034206420345928,0.03600613958074967,0.07631182613703738,0.6273975275386952,0.3716306999148175,0.08363653236294126,0.1419525455139058,0.9995806334631726,0.0,0.0,0.0,5.229040016302832e-07,1.0643269671636673,2.0,0.22196735255129849,0.5309953810351937,1.0124473560357394,0.7705217783047884,0.639880270859736,0.7167793972930293,0.4354600821151782,0.5546997858254424,0.07394258521521135,1.3,1.0,1.0,0.06518884696553497,0.9999987640002743,0.18944110398238623
2000,0.7723221552222963,0.7026826240670812,0.03575171791264721,0.07563554599239554,0.6272642838800367,0.3723962870963895,0.0831743522354343,0.1418681000661341,0.9995816950739261,0.0,0.0,0.0,5.445160852304808e-07,1.065394171212278,2.0,0.22358974746944765,0.5300456908336468,1.0144751580844262,0.770761817650551,0.6400723045222674,0.7153195960368357,0.41928817968132986,0.5542044759416017,0.0736355730852003,1.3,1.0,1.0,0.06682550617583768,0.9999987456067965,0.18965019487004678
2100,0.7719870225079991,0.7018043238560328,0.035396215894839315,0.07578647771637417,0.6266530684127646,0.37290389795566736,0.08319093377998386,0.14136292888466498,0.9995297787070501,0.0,0.0,0.0,6.174354962230767e-07,1.0670007742484873,2.0,0.2236846521850198,0.5284580287041907,1.0152277159906367,0.7711170711998284,0.6393148469104889,0.7165446422675262,0.41279240132825823,0.5554589641472442,0.07757830089645872,1.3,1.0,1.0,0.06748704737782596,0.9999987726568356,0.18857037341727975
2200,0.7718897472521131,0.704279366660515,0.035430892315417586,0.0756541681028436,0.6256715837807828,0.3731710855808836,0.08269040117582649,0.14106133064171103,0.9994971012386551,0.0,0.0,0.0,6.639571898640649e-07,1.0687169772655039,2.0,0.22673801407037567,0.5276684679348468,1.0152975337176604,0.771286246433903,0.6389054990804232,0.7139835874102741,0.4064437666556842,0.5563365379221938,0.07683691499111585,1.3,1.0,1.0,0.06920972671966924,0.999998750030316,0.18751948550795036
2300,0.7714128596972241,0.7127758725464394,0.03490413544441421,0.0749551401469485,0.6253476488645224,0.37293227778578764,0.08214409087179783,0.14054864362249667,0.9994872484293887,0.0,0.0,0.0,6.666096278755373e-07,1.0690728207498743,2.0,0.2275570968855492,0.5260916219204622,1.0157452257849753,0.7719863783534244,0.6389181582751157,0.7147988399393888,0.41205621716985247,0.560061494445003,0.08381781954235552,1.3,1.0,1.0,0.06796120393997034,0.9999987652021098,0.1874503116297448
2400,0.7700884587867641,0.7155935749896395,0.035055449649685044,0.074650146506343,0.6240975508272464,0.3745385538730526,0.08148183314223371,0.14080399189446577,0.9994525983880463,0.0,0.0,0.0,6.989794860810837e-07,1.0718340090878642,2.0,0.2286625916092372,0.5247263494432908,1.0165897444576606,0.7722352208634388,0.6375694208842243,0.713905963336969,0.40979373130367425,0.5599440970584875,0.08078075260719074,1.3,1.0,1.0,0.06991726720110716,0.9999987316403074,0.18770966478241707
2500,0.769815520793833,0.7149748446253705,0.034330123839182054,0.07458617628898477,0.6243985668522698,0.3738870944955713,0.08170442514355317,0.14042276875807255,0.9994841575354344,0.0,0.0,0.0,7.827741428678273e-07,1.0700764201837123,2.0,0.2294552496206786,0.5262351219931766,1.0170624568426547,0.7722535899140137,0.6382285337989638,0.7096738824688966,0.40253193849092794,0.5622677799764789,0.08662755293272374,1.3,1.0,1.0,0.07195744766637337,0.999998738855894,0.18621136709763328
2600,0.7699327804413536,0.715886683571348,0.034382968937311485,0.07434329710863712,0.6243499546046053,0.37426160538211845,0.08070612122268245,0.1391511318613513,0.9994165797540153,0.0,0.0,0.0,7.685722555592459e-07,1.0732321469766992,2.0,0.23079908888894837,0.5244299453305405,1.0179723931116855,0.7728024297855256,0.6373462052250913,0.7095388745389126,0.39151962976305554,0.5614520561138321,0.08862154522006922,1.3,1.0,1.0,0.07380040047828422,0.999998733493905,0.18658831662849576
2700,0.7698126446612709,0.7237386576221533,0.03447271711363,0.07415312038900981,0.6245334570029232,0.3746810775150068,0.0809638947520509,0.13874197666246735,0.9994018874495144,0.0,0.0,0.0,7.95048116658762e-07,1.0736699080802559,2.0,0.23008246054813658,0.522585410825283,1.0174909101483538,0.7734930486036244,0.6377214662717603,0.7079808076942159,0.3903185869083057,0.562744774000809,0.08946166728651075,1.3,1.0,1.0,0.07511349666253955,0.9999987294096798,0.18537735225109864
2800,0.7687752645426282,0.725422567175864,0.03396146966854953,0.07425148971803687,0.6241655653350481,0.37541968176188545,0.08084041531532156,0.13869030800821458,0.9993809165784046,0.0,0.0,0.0,8.977775065857926e-07,1.073979045528507,2.0,0.2327704535065952,0.5215923091850847,1.019095048197168,0.7734555022074103,0.6374245488365263,0.70622701016154,0.3906044544871334,0.564686357317882,0.09157566981044694,1.3,1.0,1.0,0.07418596739289182,0.9999987217399825,0.18526606932138884
2900,0.7685698875048664,0.7256302261074892,0.03386648111505223,0.07368195995636667,0.6235940453760085,0.3739979910829572,0.0798292493802975,0.13880224345581982,0.9993742457573843,0.0,0.0,0.0,9.128142999979157e-07,1.0754969611442433,2.0,0.23372819478397436,0.5202213039102039,1.0183431575201694,0.7738998963046441,0.6368829537659975,0.7060314871232153,0.3981224427609794,0.5641651272826471,0.09346305221775444,1.3,1.0,1.0,0.07469863482179068,0.9999987076043851,0.18487576826745622
3000,0.7675830759111395,0.724774062685325,0.03368500912367999,0.07336173451936422,0.6229305311444872,0.37462263228877185,0.08030398989813133,0.13863771104504663,0.9993555391918347,0.0,0.0,0.0,9.509128547495367e-07,1.0757083232166462,2.0,0.23551132436017577,0.5199393779862957,1.0201849428249805,0.7739838194714108,0.6362496607140344,0.706050167237425,0.40863514468469675,0.565328435081329,0.09501473203499353,1.3,1.0,1.0,0.07782106116764563,0.9999986840001304,0.18393581793935124
3100,0.7679772668751044,0.7336020159273924,0.03333902633883776,0.07333502258342249,0.623351883554913,0.37546413558301994,0.0791154788063503,0.13773965064776741,0.9993280497745248,0.0,0.0,0.0,1.0060442360705391e-06,1.0774510670843829,2.0,0.23560224991596154,0.5200947388599575,1.0201192707167204,0.7739281247259473,0.6353648482436661,0.7038677912419719,0.3935068329663903,0.5696425379295791,0.09737181769993265,1.3,1.0,1.0,0.07841216879752388,0.9999986679462894,0.18317629229913812
3200,0.7675982459137676,0.734025957875171,0.03348919417673767,0.07353849570250677,0.6242762991217933,0.3750375248484586,0.07897309609861601,0.1377780319554017,0.9993283660102532,0.0,0.0,0.0,1.075531599495028e-06,1.0800717294332858,2.0,0.23707663849299185,0.5182674321675005,1.0208285354083084,0.7742235736159597,0.6351318862044848,0.7026711462025139,0.3877400624028709,0.5709583233082945,0.09521960608824624,1.3,1.0,1.0,0.08055617278191143,0.9999986876474969,0.18361796034410074
3300,0.767182893405996,0.738354167814393,0.0328500227823119,0.07297947385823109,0.624505643148994,0.3740962455988699,0.07862565240100132,0.13679806477912262,0.9992944586438457,0.0,0.0,0.0,1.0935524444360518e-06,1.0809837621883538,2.0,0.2388188076279509,0.515850711753518,1.0220389341972667,0.77424700979117,0.6358463557277967,0.7007492516794535,0.39744421507775335,0.5708179501541971,0.09886063184647982,1.3,1.0,1.0,0.07969350785034497,0.999998651622143,0.1821035044746706
3400,0.7669478331246692,0.7364982186149849,0.03269860082030272,0.0731202373699287,0.6239774553347468,0.3736750403259431,0.07809996708554402,0.13610012153099085,0.999288283345784,0.0,0.0,0.0,1.1689653824320064e-06,1.0809584174316338,2.0,0.24063529979797108,0.5153670707667802,1.0225941005820305,0.7750602240888734,0.6359222529812025,0.701458012295106,0.3798716514556091,0.5713664379481597,0.1025650700752205,1.3,1.0,1.0,0.0821897832408673,0.999998652026075,0.18217166378395702
3500,0.7659891594740792,0.7368437785297498,0.032455148507026174,0.07234916126860393,0.62340936013186,0.37416808604452245,0.07785037495742718,0.1366058251330584,0.9992830174951254,0.0,0.0,0.0,1.2069281997891746e-06,1.0818389538157072,2.0,0.24098858904875536,0.5144607130341979,1.0222778252281324,0.7749031039839235,0.6349777754632254,0.7005853596981902,0.3820745139279647,0.5722944523905252,0.10490636033559797,1.3,1.0,1.0,0.08278762043975121,0.9999986342003477,0.1806734606158373
3600,0.7654036921550355,0.7402418979426417,0.03239124382334688,0.0723087309882885,0.6240523642701596,0.3732435968527817,0.0776244899197281,0.13601718332246154,0.9992817198931166,0.0,0.0,0.0,1.2409496628886483e-06,1.0825531907159551,2.0,0.24080144243730214,0.5155244107770297,1.0235502672291827,0.7755600774807637,0.6343085870025975,0.6982038642853803,0.39983543751083583,0.5745887947003765,0.10641297925426282,1.3,1.0,1.0,0.08406295454683789,0.9999986430563171,0.18050116654539228
3700,0.7650561195156651,0.7482340120638138,0.032086449678615105,0.07187964870536535,0.6239347414381472,0.37433829377168054,0.077513531955431,0.13516135690062758,0.9992372681492976,0.0,0.0,0.0,1.2232210227653125e-06,1.0837258051213274,2.0,0.24150606104452488,0.5137710231604102,1.0229077833780074,0.7753681696105101,0.6350352424478806,0.6976610302685594,0.4006361835329551,0.5753077836303059,0.10733999562182713,1.3,1.0,1.0,0.08440859135656659,0.9999985930979709,0.17967689245824056
3800,0.7644906407400007,0.7455191171276474,0.03228546613847077,0.07177283706891531,0.6243389750643084,0.37408639261841065,0.07692043726780835,0.134437370007,0.9992388536512143,0.0,0.0,0.0,1.3184106980258917e-06,1.0846738353521381,2.0,0.2445893884827429,0.5133593343987949,1.024225657846209,0.775858938876582,0.6340694758262361,0.6982278591856399,0.3886008127727094,0.5760033860402124,0.10836403970787543,1.3,1.0,1.0,0.08473295322282785,0.9999986119890244,0.179711156612334
3900,0.764981361545084,0.7515219354681638,0.03174024475058128,0.07155741690277792,0.6257880141269259,0.372325056566482,0.07746654052002883,0.13473689545470172,0.9992030823513114,0.0,0.0,0.0,1.3476250134210548e-06,1.088554194307008,2.0,0.24458791001743427,0.5119028326068037,1.024229694552644,0.7760615133721148,0.6340059579378459,0.6970945959398561,0.4022296485060302,0.5788392457386471,0.10839494434808439,1.3,1.0,1.0,0.08818745581745321,0.9999985935277792,0.17948433976703002
4000,0.7637471176002547,0.75447398299055,0.0318105143133542,0.07158102661462185,0.6260029220723949,0.3725855968915096,0.07626805901721795,0.13372226505571191,0.999185777661863,0.0,0.0,0.0,1.346012012578414e-06,1.0878676114402304,2.0,0.24557988178258336,0.5107731891973673,1.0245323037187721,0.7759554566288072,0.6346154897949301,0.6939492945667739,0.37880035592861866,0.5799527921332723,0.11041857216763336,1.3,1.0,1.0,0.08880356107108675,0.9999985806397436,0.17813014188744372
4100,0.7643388041449711,0.7578353319834203,0.03164226383384087,0.07134067040247422,0.6250160111426318,0.3729810825035995,0.0768205548219368,0.13387654963273227,0.9991664982487615,0.0,0.0,0.0,1.4300832796617675e-06,1.0901253059740994,2.0,0.24726456928113968,0.509441107224044,1.026087228572343,0.7767102150751943,0.6344134503589097,0.6934975832590217,0.373944683095244,0.5811378081022313,0.11621115427915474,1.3,1.0,1.0,0.08888375210984006,0.9999985727051005,0.1785320411041142
4200,0.7630261795760993,0.7593512731415551,0.03157239552767772,0.07110567734314725,0.6251726761807034,0.37246457942048594,0.07632699461602017,0.13351788419634383,0.9991454173880376,0.0,0.0,0.0,1.4260530369638446e-06,1.0911012328282927,2.0,0.2490069029181011,0.5080673434836029,1.0269236901944516,0.776142901676437,0.6343263946856986,0.6929501841177814,0.38418905766775174,0.5826755775223568,0.11743908539136172,1.3,1.0,1.0,0.0898149022278641,0.999998529419748,0.17735977504561498
4300,0.763192256257073,0.7629428115278727,0.031237717647767123,0.07125540750949094,0.6273145499366826,0.37081245462756623,0.07614382618997007,0.13283833025046884,0.9991717207530912,0.0,0.0,0.0,1.5473626435234946e-06,1.0910188653137234,2.0,0.2489711057979879,0.5081854796747222,1.0266977605381207,0.7764425938604163,0.6344093498732003,0.6901382520023039,0.40057899553019227,0.5810820738453188,0.1166308402944741,1.3,1.0,1.0,0.09134924761630037,0.9999985501264649,0.17762477962070555
4400,0.7622754129877765,0.7647056230019432,0.03111300720291998,0.0706523115468031,0.6274870234019022,0.37156147144046714,0.07591569304338831,0.13244343688275198,0.9991321515662244,0.0,0.0,0.0,1.5130307450304608e-06,1.0944795395957914,2.0,0.2513785702726822,0.505514335141811,1.0281907709141,0.7770669858758866,0.6332537594845056,0.6902246938812864,0.3996860705424514,0.5837978373694012,0.12041235711825074,1.3,1.0,1.0,0.09294375016829481,0.9999985286672931,0.17721906694511788
4500,0.7623859351002588,0.7664394176920523,0.031076336056337656,0.07080369749483822,0.627422092721404,0.3701740873973152,0.07508465519325362,0.13276992489106382,0.9991244554837974,0.0,0.0,0.0,1.6112376628313027e-06,1.0935569142128114,2.0,0.2515440514338485,0.5044527764736805,1.0282599051175345,0.776997602743514,0.6328264139195641,0.6877901463797248,0.39389915330513525,0.5838598073831527,0.12325386927178554,1.3,1.0,1.0,0.09387990418847736,0.9999985137572313,0.17669003585441398
4600,0.7617041269999977,0.7696057467739766,0.03067333794164165,0.07005793214388024,0.6280630532359676,0.36991398714708174,0.07476912473722055,0.13201281396565054,0.9991194724320849,0.0,0.0,0.0,1.6164881007422782e-06,1.095913540231373,2.0,0.2539633505884127,0.5046717035046082,1.0282588836974578,0.7772271871880966,0.6335242124452859,0.6885169869569727,0.3987701578136777,0.5871193956783523,0.12206924483589679,1.3,1.0,1.0,0.09406686412029593,0.9999984730147794,0.17635302472415437
4700,0.7608645441831893,0.7726320544438373,0.030773752873741074,0.07023991385230545,0.6284286534927364,0.3694667939369865,0.07430390322744089,0.13198756409345477,0.9990822456083781,0.0,0.0,0.0,1.7168753611444542e-06,1.0972527168244128,2.0,0.25289138048773113,0.502815736454954,1.0294119171953013,0.7783543214666171,0.6338779796747431,0.6876235849745502,0.38396222548158904,0.5857395171266815,0.12460842671055417,1.3,1.0,1.0,0.09805846226832692,0.9999984762084377,0.17522833555629266
4800,0.7607691400666237,0.7748258252280098,0.030598596528817548,0.06964623479699306,0.6291630060930415,0.36849032251726677,0.0738968271448536,0.13087321911998775,0.9990756801998285,0.0,0.0,0.0,1.7686902375748492e-06,1.0973821699733588,2.0,0.25550425210934574,0.5018038479315821,1.0296765029193422,0.778442212524277,0.6326146188894876,0.6858567892279004,0.39499018242096146,0.5868958717599916,0.12626774060343676,1.3,1.0,1.0,0.09859815155718063,0.9999984343607019,0.1749117364403176
4900,0.7605766212675855,0.7743709581875228,0.030166089282641577,0.06965663895532423,0.6291713511303316,0.36765230645237756,0.07417055863005687,0.1303893378615887,0.9990405102402153,0.0,0.0,0.0,1.780865064579167e-06,1.1005768589620248,2.0,0.256488026556861,0.5021859464226971,1.029688953654234,0.7783320231431178,0.6337132364911671,0.6841087832676223,0.3853014498788244,0.5905500951061329,0.12949992228395132,1.3,1.0,1.0,0.09850052787273533,0.9999984298801983,0.1741110929942322
5000,0.7606383393656563,0.7735509035144371,0.030271301500168116,0.06950037542223253,0.6314183471531086,0.36770399414621124,0.07371091413859483,0.1297655859839696,0.999040755107734,0.0,0.0,0.0,1.7843813790994625e-06,1.0992121783648532,2.0,0.2568660094516266,0.5022878984942898,1.0306080249064569,0.7783293018484406,0.6331531470147574,0.6827592471265674,0.39211566503006295,0.590612104716307,0.1307506811797206,1.3,1.0,1.0,0.10119253157215015,0.9999984269668662,0.17464707433508966
