milliseconds,s47,s48,s49,s50,s56,s60,s63,s64,s67,s71,s72,s75,s80,s81,s83,s84,s90,s91,s130,s137,s149,s153,s161,s166
1000,0.0027821893065906613,5.94992394143785e-05,0.0,0.0012044616369484582,0.04624153312092342,0.08063795148545545,0.0008865550497926806,0.0,0.003366272437799716,0.10132889237085323,0.18012208864725626,0.0014914015562359885,0.21583873536813225,0.0015783311694176224,0.006746877833277319,0.006631163840409867,0.0008941891248353748,0.002993401296800933,0.0,0.07441851383912061,0.0002868852617203895,8.851610263411943e-05,0.04141184816469025,0.18979566734229547
1100,0.0027766949005408274,6.110248384132317e-05,0.0,0.00124127823744979,0.047544427489436686,0.08019034069883554,0.0016605892658727137,0.0,0.0041067501774556085,0.12485284039771406,0.19013819320877262,0.0016355605743508745,0.20726507976559586,0.00165118755199298,0.006863662847851075,0.010042127387150537,0.0015109886495047501,0.004561333395550309,0.0,0.07396408670357711,0.00034584660048471016,0.00012003307816149679,0.0433017134710356,0.1853231217968204
1200,0.0027599345994382737,6.278090104209946e-05,0.0,0.0012403302583664226,0.04854144057771485,0.08369337369958763,0.00025707518937859175,0.0,0.00400963911124908,0.1391749026757357,0.19654629754910882,0.0017503605074632395,0.24602592524863537,0.0016126194578424354,0.007025189138975974,0.012097472515912047,0.0010969341944032647,0.0038674214659817838,0.0,0.07378872254979436,0.0003619935252616894,8.674103703321191e-05,0.04389117735414559,0.18542083016187144
1300,0.0027552616159034677,6.499987109613796e-05,0.0,0.0012915794260870298,0.05119032888739257,0.08320790816468542,0.0007118915264251422,0.0,0.004614690015235377,0.13397405110511174,0.20889586802078958,0.001972979286817491,0.23699825579708303,0.0017324048177530902,0.007425322542096158,0.014613089310846358,0.00135920200867836,-0.0002308443400176254,0.0,0.0728566477580863,0.00039686597726039375,0.00012612176650126102,0.043430622236911895,0.1831841134395377
1400,0.00274668537913849,6.684208101624513e-05,0.0,0.0013187985902839226,0.053252416601585424,0.08498363832821976,0.00252640042819537,0.0,0.0049400391881378215,0.16267373170398033,0.20936006440862792,0.0020247853641792517,0.28789995735250207,0.0019020281706719098,0.007187674905980627,0.012207579258559177,0.002280922513366753,0.0008941411526890764,0.0,0.07265144629796068,0.0004370711144081532,0.00016945596449102887,0.04338385623600258,0.17242373529975302
1500,0.0027187720004270984,6.851051282589505e-05,0.0,0.0013447299247934682,0.05362093633301654,0.08845331890959571,0.0016169611359316272,0.0,0.005783832728442278,0.16126682110210155,0.2272129663788921,0.002117871742055905,0.2680529970371893,0.0020605891822190257,0.007715938693827147,0.013722856261111189,0.002249052481189691,0.0040062066312319495,0.0,0.07056643413442806,0.00045855692173610784,0.0001920452905841955,0.043839634405600326,0.1731353180941358
1600,0.002715177873459613,7.048935584295216e-05,0.0,0.0014743375367808574,0.0554275221782075,0.08810748917210699,0.001603760889244249,0.0,0.005494274101902724,0.1827393250565992,0.22429868626117905,0.0022084191033778454,0.28827400735366393,0.00214139601853694,0.00768934089765171,0.01899388845865131,0.0019435934373649346,0.00048040571073851984,0.0,0.06984582926625135,0.0004937797570047635,0.00024404534674484052,0.043692940759964424,0.16183805139968815
1700,0.002701140251060618,7.165166078207849e-05,0.0,0.0015199775109880577,0.05629684243633102,0.09181588371341069,0.002779733542024223,0.0,0.006771386834882288,0.18439263173708545,0.23077839526957744,0.0023632004208311904,0.3369300591500592,0.0022670670344383096,0.008586520465670117,0.019471007019593693,0.0044654838321165485,0.0070859864146765,0.0,0.06851599113177155,0.0005162112908839853,0.0002882096623477787,0.043133513353752886,0.16013611040468687
1800,0.0027079584678594455,7.640100872765227e-05,0.0,0.0015703096508225284,0.05794864174850589,0.09514899389414096,0.0027199925953890047,0.0,0.00628037446803867,0.19968814910068938,0.2352203851578446,0.00251989029668336,0.3321740369504963,0.0026170675797713783,0.00845773569167273,0.024911269033430914,0.004708255909561144,0.0053181114826469636,0.0,0.06770717459902796,0.0005049458682129393,0.00029374161708658716,0.043146505027410804,0.15546290227494464
1900,0.002689369827730001,7.822672971397132e-05,0.0,0.0015504677072725073,0.06185254517786849,0.09743684836184738,0.0035408973088693193,0.0,0.006948642768675517,0.20372843477472605,0.24108119219991248,0.0026175850294231995,0.34339653325247715,0.002532633224183192,0.009130117330382747,0.026198152947396663,0.0036967004391818374,0.008211575023957376,0.0,0.06735356891522619,0.0005180585885625715,0.00033807926793916703,0.04282085774398715,0.14429080499337693
2000,0.00268815956405639,7.972093980229781e-05,0.0,0.0016509107147443494,0.06157981608045128,0.09691240973902511,0.003671143452024093,0.0,0.007593564073499625,0.20840621134609644,0.2483007097221917,0.0028913251955267455,0.3885757950148957,0.0026489794397255174,0.009052736279744221,0.023285128419210578,0.005186601078903969,0.008213048015851472,0.0,0.06574111156327267,0.0005449536026025498,0.0003254753039460337,0.04228960322064161,0.14179290473799364
2100,0.0026751582201415994,8.226752426351477e-05,0.0,0.0016911533298944166,0.06428428690977409,0.1022803948987157,0.0055706390889083066,0.0,0.007962407177338636,0.22096326126686203,0.25815903358463926,0.002781004703268641,0.37273063878936663,0.002780629041677727,0.009642385163418038,0.027538716096079274,0.005874883328881169,0.004487213852243233,0.0,0.06496881314347733,0.0005282627999745867,0.00035528567822591125,0.04155770621493987,0.13850604962527274
2200,0.002659151586725408,8.408458610964268e-05,0.0,0.0017197384840098055,0.06505486226586683,0.09968659784089694,0.005463145916387807,0.0,0.008787152289781728,0.23190542965812705,0.2543116398991285,0.0031215771135561917,0.3960438177838366,0.0029054107409087924,0.009729294488891585,0.030643249561016935,0.0067235985509581835,0.011140793012189749,0.0,0.06343282824021163,0.000540827416373279,0.0004006025444485755,0.0415870202954417,0.12996443235369917
2300,0.002632599607749774,9.10120646823119e-05,0.0,0.0017636245829847495,0.0675628124687657,0.10181586806116111,0.006375288758976846,0.0,0.009175735942576296,0.24983816457767222,0.25727200481935686,0.003216864243923024,0.41358000840258197,0.0030103586602428178,0.009986939876661714,0.03424066293138898,0.008127497772448453,0.008177438056709877,0.0,0.0629538096894159,0.0005523072878779381,0.0004323566930671281,0.040899228644586096,0.12951394778013364
2400,0.0026215705216110444,9.256074289847994e-05,0.0,0.001849244304899806,0.06921356109994414,0.10451007517141243,0.0069400253782188935,0.0,0.009207314559374513,0.255368320071859,0.26255530666363547,0.0032371206347654824,0.44789018995371266,0.0032977730349989065,0.010748451625180276,0.03704345863310637,0.00913245876133805,0.014011529424093748,0.0,0.061405096236076255,0.0005605854897252209,0.00042301477938444504,0.040072851535816856,0.1225452616818637
2500,0.0026212725418847164,9.419268924472328e-05,0.0,0.0019311123900305524,0.06997717390422788,0.11029185117390171,0.006127782829860021,0.0,0.009937176194690927,0.24911379090639432,0.2643989591748185,0.003329658190811577,0.4838427140338255,0.0033920513358336075,0.010789515854877816,0.03947236754052224,0.009482539486557836,0.011050641609033202,0.0,0.06087515242793181,0.0005379984863860227,0.0004275781006832564,0.03989232319545784,0.11571387888810848
2600,0.0025902548839771464,9.554136009035834e-05,0.0,0.0019797968660099077,0.07162234877615789,0.11249481206695579,0.007567021416388095,0.0,0.01068669046408223,0.2572021647601956,0.2710993827254678,0.003471744060305976,0.49192670658045035,0.0032794334523050133,0.010934679768701055,0.03694729666922795,0.01121654867722575,0.015611302868184383,0.0,0.06097969037125382,0.000557625141447668,0.0004559768951289129,0.03866417978162654,0.11358183818863442
2700,0.002596200964020229,9.764991665755281e-05,0.0,0.0020570618345591546,0.07139821022429704,0.11234451122363241,0.009404776094810762,0.0,0.011465998549088984,0.2744815968372467,0.27081372339166254,0.003648264210465298,0.4914404226501586,0.003622930400252616,0.011713431756066055,0.04390939318177912,0.011587948896916942,0.016872108185797957,0.0,0.05955913164198917,0.0005643159461763171,0.0004829703776316175,0.03854138056985729,0.11464832053239678
2800,0.0025794787849270076,0.00010036402146398082,0.0,0.002093069367713486,0.07270297599105864,0.11616008527953252,0.01012059403367253,0.0,0.011384714503147379,0.28878331471372226,0.26257890753104857,0.0037461988109658553,0.4986442483437401,0.003697518984739058,0.01168361934798962,0.0423360355473886,0.013103457015731559,0.016684229000692632,0.0,0.05965621305539847,0.0005651261161551248,0.0005277589175854808,0.03731023706123538,0.11024005479434082
2900,0.0025732876195511865,0.00010330911621321323,0.0,0.0021396431152232343,0.07392261926997333,0.11649998208585087,0.009643792638330618,0.0,0.011688436380748679,0.27567773744753815,0.28013590049461756,0.003669494235087028,0.5229335457601826,0.003744307886730723,0.012014056537730734,0.042951114869944684,0.013727557560878099,0.019851815329221128,0.0,0.05967461197169425,0.0005803616521187501,0.0004968922530401155,0.03723043880067524,0.10829202756078327
3000,0.0025494519934080376,0.00010835236762857832,0.0,0.0021403719567822978,0.07473103444759556,0.1236618926616446,0.010805971121896943,0.0,0.012711530708784379,0.2923050294501872,0.27567307900532617,0.00395856887819129,0.5384910623859972,0.0037451809370172046,0.01229514560505619,0.047267443925124324,0.015182785166801957,0.023062910134560705,0.0,0.05932392460984176,0.0005823975808433243,0.0005512106978256759,0.03651013982063195,0.09903274079212505
3100,0.0025569088494741318,0.0001093373485177795,0.0,0.002218189094089464,0.07716695822243844,0.12170646968879013,0.010927300931580133,0.0,0.012828118363757591,0.3118083213236982,0.283444261521251,0.004149738670940054,0.5746596574622337,0.0041733250514986355,0.012059438435353436,0.05031349274516778,0.016425952703580576,0.029912201291956056,0.0,0.05857870685260283,0.000571802956347682,0.0005752038075384765,0.03664656494370526,0.09704626720910041
3200,0.002534462885518883,0.000107962417682515,0.0,0.002255405946403665,0.0763581735972084,0.1239842839332839,0.012676139442375276,0.0,0.014100795448208638,0.31176302584684534,0.27229677818962905,0.004170918745200696,0.5723974378225656,0.004116820864006558,0.01221921234263684,0.05389206752132412,0.017462572058938627,0.0341273765563123,0.0,0.05836040063804433,0.0005636050194072886,0.000595254185135488,0.03614960451982572,0.1020452064401915
3300,0.002532635499137209,0.00011212139126454697,0.0,0.0022932523497066096,0.07672706815401016,0.128691320254964,0.013781969697348101,0.0,0.013954856812697454,0.3267047660899035,0.283929886465007,0.004320136332183305,0.5775991538391196,0.0043693642425010615,0.012520300479964091,0.055119726299213245,0.0169540903841725,0.035433807935287366,0.0,0.059314656157639,0.0005873601109783043,0.0006370494165029512,0.035219813508187287,0.10018427047237191
3400,0.0025144600728703188,0.00011418965537551979,0.0,0.002303845778052719,0.07711308518620699,0.13215778420612567,0.014558516707445826,0.0,0.014514463646718052,0.32970985255237456,0.2845178526698495,0.0041545855008278225,0.6069472306519493,0.0043577402183173275,0.012449400278314374,0.05645174809396316,0.018679684289336175,0.03800616846517693,0.0,0.05830468529489966,0.0005685002231019283,0.0006640610539220381,0.03416763281038057,0.0977649635026587
3500,0.0024880636221000997,0.00011346274883915336,0.0,0.0023202475936975157,0.07850453693947074,0.1306202737129165,0.014968285331555208,0.0,0.015680274081449334,0.338731537327295,0.28490027748139973,0.004419169835938736,0.6349792674852129,0.0045328865756621445,0.012809572002135177,0.06021646423494303,0.020212395134773947,0.038697800533611895,0.0,0.059130575369586345,0.0005866056959702834,0.000676946016903098,0.034031192419313655,0.09104936119446679
3600,0.0024884835748703866,0.00011488180939736214,0.0,0.00228934936507652,0.07824992062830324,0.13356643446395997,0.016462846483673237,0.0,0.015241737436156665,0.3434175636368537,0.2780840443967787,0.004550830900870798,0.6441485512978036,0.004710632278375935,0.012918592064350849,0.06422343618433067,0.02127876656156149,0.04929016011294418,0.0,0.05846257616840211,0.0005914504068901824,0.0006637194003851612,0.033951900457451396,0.09469711448208881
3700,0.0024660964416061714,0.0001188012455312176,0.0,0.0023836402053823836,0.0789048769577203,0.13743769150927504,0.015997957132428336,0.0,0.016682849365756598,0.3332419444698493,0.2844405958683566,0.004617816672037705,0.660540722851616,0.0045788691329073945,0.013055551949373165,0.06464980864576458,0.022085183211997497,0.04952504866824536,0.0,0.05828898525608436,0.0006103636206950911,0.0007308754188061506,0.03302923801528972,0.0899842517694966
3800,0.0024694468496003134,0.00011840864065005123,0.0,0.0024088237516587214,0.07950418376088826,0.14068940420762804,0.017985258921731802,0.0,0.017093899194068743,0.3465460144363358,0.29259310770456176,0.004569296092901631,0.6402006539590448,0.004775312483855987,0.012673557076619522,0.07224376219545255,0.02291064302568998,0.057834575685646206,0.0,0.0586022606722621,0.0005928150868330838,0.0007207118464555748,0.03314199210824997,0.08738568159851826
3900,0.0024452719283223996,0.00011733891399840099,0.0,0.0023860999065646493,0.07914309037023608,0.1447857575736407,0.018894074448605285,0.0,0.017439087461550748,0.3542477390841031,0.2858656701394219,0.0047326845401105,0.6601857174892921,0.004699336190178232,0.01305420800881001,0.07120251555755677,0.02545052122955192,0.05746086778714362,0.0,0.05960112190559728,0.0006219071665716445,0.0007319744805089035,0.03232577186603811,0.09057421677515387
4000,0.0024464149237342077,0.00012054598216063631,0.0,0.002391853501777861,0.07840532630454206,0.14329872493560686,0.0208752285188186,0.0,0.017356678754603772,0.360750984967245,0.2862355827588868,0.004829107375883802,0.6692063895491097,0.004885690749842324,0.01325375363207309,0.07435646321533246,0.026376826102584263,0.06649909927628386,0.0,0.060129712156974296,0.0006403571417146587,0.000761281372317044,0.03280960398084433,0.08805608492724004
4100,0.002441342749225799,0.00012012598570322353,0.0,0.0024147671385518162,0.07798430947014749,0.147987931883387,0.021989167321045677,0.0,0.01777642187680374,0.3740903479100511,0.2991769641163091,0.0048843358660590145,0.7179797558955798,0.005114072869523999,0.013079698148505159,0.07812406081263942,0.027565863712472445,0.06891081687814299,0.0,0.06028131414402132,0.0006306588226319114,0.0008452578520882667,0.03231560206886633,0.08338112879942841
4200,0.0024406124672006683,0.00011942540752730598,0.0,0.0024379813370422037,0.07754839836945768,0.15241479593840926,0.021511362083466223,0.0,0.018412369782094852,0.3659572598397548,0.3001730865823168,0.005172835374194071,0.7140915309052802,0.0052592938490419305,0.013033853728361095,0.07891482350553909,0.027881585077251102,0.07951178040897083,0.0,0.060511241613843976,0.0006520577938386971,0.0008807727948555428,0.03115990645168962,0.08836068476459373
4300,0.002413813643909519,0.00012098305248795886,0.0,0.0023912238067670647,0.07712206434585317,0.1516716357338898,0.022821294541065955,0.0,0.018642391824910502,0.37217174702287287,0.2935619972093853,0.005127075040763701,0.7534739291936611,0.0052426337375614356,0.01304591336737687,0.08667111792314847,0.030690316981537572,0.08451229797513951,0.0,0.060919726399312334,0.0006285058226945594,0.000856689752311496,0.03139829328260545,0.08148419494996907
4400,0.0024081408944187717,0.00011913348602546957,0.0,0.0023671597802012055,0.07759652456807127,0.1548755353503144,0.024247422817851676,0.0,0.019394473545783678,0.3985695944808229,0.29863660735424785,0.005362943726070849,0.7499000139898204,0.00545497169754615,0.012556971967813758,0.08928198887690086,0.0311908992466239,0.088529314867349,0.0,0.06157459628931008,0.0006700880141547996,0.0008769140887972349,0.029931697672872706,0.08599001479623035
4500,0.0024151667045720212,0.00012168848321474806,0.0,0.002442616942014114,0.0791618422953998,0.16006614191783253,0.025510311075970994,0.0,0.01981886955133106,0.40393471030951883,0.3018371920960798,0.0054615608021085045,0.7675325010893129,0.00544299951534659,0.012993343740551562,0.08904429805938831,0.03198355047109587,0.09719525726319103,0.0,0.061576422299667824,0.0006649864296129665,0.0009684714913844461,0.02976840763095059,0.07874359885078912
4600,0.0023899897180627177,0.00012024704677076845,0.0,0.0024463933038848533,0.0785755638116094,0.16295340038475012,0.027670879412657414,0.0,0.02066222015380652,0.39949885467365154,0.30437024302198995,0.0053713018348072634,0.7819216958820963,0.005388008162993908,0.012622704043312968,0.0903068526127918,0.032936551845825654,0.10433385030853708,0.0,0.061815154009549,0.0006599058318491164,0.001008492679376203,0.02939339886098192,0.08112824547493573
4700,0.0024006745531256635,0.00011962718635472725,0.0,0.0023786763879938707,0.07783754183895775,0.16253960008093302,0.02787936399232442,0.0,0.020277978908539964,0.3975893687355034,0.3035120309951504,0.005486734284668883,0.7807061992732895,0.005668518565266082,0.012261755371652599,0.0978579139818815,0.03404270952465436,0.10502707365084495,0.0,0.06261934773129207,0.0006733372856536788,0.0010042266679111066,0.02874489587554717,0.08316393170455894
4800,0.002371698907318577,0.00012189247646090052,0.0,0.0024370432804765854,0.07793537606635055,0.16750084023752304,0.02947376387299033,0.0,0.020634091872361718,0.4099837193117924,0.3063694106604196,0.005734597607966556,0.7788640944342066,0.005668563195981813,0.01239786996088895,0.0959427422083624,0.03513088287809777,0.11229141708334751,0.0,0.06349008204884321,0.0006994040175120219,0.001026370250518267,0.02872326872340113,0.08057638166943337
4900,0.0023710094164010645,0.00012033316782235192,0.0,0.0024026413259072427,0.07615665658504495,0.171049690702539,0.03139968959298073,0.0,0.022251857609904186,0.4034938833563602,0.30432121639136417,0.005845964819366259,0.8231482833104384,0.005906655556416997,0.012387865930686442,0.10394232225423705,0.03711734954913189,0.12191868663783283,0.0,0.06309407454106072,0.0006812582763551784,0.001048121277759665,0.028441391910831868,0.08044829949374219
5000,0.0023802025343851317,0.00011907571607528679,0.0,0.002412113143852081,0.0754439188988278,0.17145255921116143,0.03149619913975198,0.0,0.022530538506970094,0.42493325435689355,0.30800235500976536,0.005814795374756613,0.8370035410695054,0.005965117580953508,0.012447142937505755,0.10238462751251666,0.036700686922010575,0.12868601894436923,0.0,0.06335788424107719,0.0007016609567065502,0.001088553269578863,0.028175343701964416,0.07812892415499254
