milliseconds,s47,s48,s49,s50,s56,s60,s63,s64,s67,s71,s72,s75,s80,s81,s83,s84,s90,s91,s130,s137,s149,s153,s161,s166
1000,0.0027906713397576385,5.972612458515335e-05,0.0,0.001173001596707464,0.045750707226585405,0.07863999985136075,0.0010425989961912667,0.0,0.0027287105819510096,0.10675636505110957,0.17632331954571934,0.0015389392792611724,0.20199744982779974,0.001297771519312657,0.006768438016237827,0.00908198511649148,0.0005455417387058327,-0.0009207730167539067,0.0,0.07412970496809974,0.0002981555897809211,5.164586010861078e-05,0.04185134595398915,0.18416961593308906
1100,0.0027648154001320385,5.916986834603559e-05,0.0,0.0012250769885319111,0.046402481236709474,0.08045024037830516,0.00010078157744339766,0.0,0.0036043305200268404,0.11392751564088752,0.18080103143835022,0.0014792396087890652,0.21342277459312556,0.0013888557816012703,0.006871026799903885,0.01000343944676862,0.001957043190126082,-0.0010891716436521532,0.0,0.07370718604871976,0.00033514490165668817,9.002061045649724e-05,0.04281768380552914,0.18360502940735407
1200,0.002760684725227051,6.337886910744792e-05,0.0,0.001289698325306948,0.04861562610555328,0.08171165633231199,0.0013741816113381827,0.0,0.004498095235179841,0.14460663617803513,0.1884475941805446,0.0016397834903958842,0.22477598921946462,0.0017449537202051907,0.0067394995018677,0.011132954187889715,0.0028258259194468794,-0.0013765845386161674,0.0,0.07295223485939362,0.00037890856075779064,9.574114400824099e-05,0.04378204716969605,0.18743743282267614
1300,0.00276083692524362,6.625643998521945e-05,0.0,0.0013111446474896398,0.05102337586586698,0.08305725049509026,0.0014442706624778108,0.0,0.004142900491623709,0.13911738009864497,0.20501201027748223,0.0018624161976085905,0.24301915430986715,0.0017700679396081675,0.007397635516755373,0.016450539782332414,0.001248432553057538,0.000617807861045281,0.0,0.07298948637946891,0.0004155577915953521,0.00012022714827646848,0.043242365553798505,0.17912399241098903
1400,0.0027559260991374132,6.383468696209642e-05,0.0,0.001343061080465156,0.05334779411604119,0.08312776813442035,0.0019023693910143486,0.0,0.0055098369197719025,0.1601684591791581,0.21305888227078446,0.001903442610235872,0.25942745896482716,0.002061909917439134,0.0071747018841599045,0.013404369894898151,0.0014975460416033945,0.003564725764142274,0.0,0.07145560586334744,0.0004163130039242728,0.00014647250017635008,0.04420698436418089,0.1752914740653569
1500,0.002728793338495291,6.878270124818483e-05,0.0,0.0013721984002140863,0.05272131632059581,0.08693273025765318,0.0025660261003051053,0.0,0.0060022651594258255,0.17093074763705302,0.21185913933619202,0.002260332603447525,0.27080482533230565,0.0019598203717159095,0.007522935224416672,0.01543012713041082,0.0038525011865604406,0.0015439298417359363,0.0,0.07098716045449288,0.00044285633057837835,0.00022817286569381263,0.04398733033563488,0.17228618813652993
1600,0.0027249086890333046,6.885107441955663e-05,0.0,0.0014377933887465377,0.056387766235088385,0.08845409073877959,0.0017396724162800053,0.0,0.00638972812955712,0.17357802344105971,0.23302548093106237,0.0021164847723307285,0.30183468027034205,0.0021820556061236318,0.007736710026914577,0.02152704498741525,0.003656321382400989,0.002036506650790155,0.0,0.07073923234714509,0.0005011048220516793,0.00020822530970975717,0.04381937936499076,0.16080844059806002
1700,0.0027126279080682374,7.187009840643137e-05,0.0,0.0014822508068573852,0.05689787000649251,0.09287365914779151,0.002668079704382311,0.0,0.0065200365120607374,0.17305281853156917,0.23987529436852126,0.0022001689708083627,0.3488513150270623,0.002474664219794555,0.00808701534737892,0.021454700305725414,0.004497868034703661,0.0005741465258132625,0.0,0.06961569499180152,0.0004799637453059152,0.00026636996979440783,0.04434125145535416,0.16003888753927517
1800,0.0027063214968150264,7.593359485745921e-05,0.0,0.0014849319441054892,0.0592542169098143,0.0941527124202001,0.0024564316949838893,0.0,0.0070351394849682445,0.2030938193992207,0.24215571309966455,0.0025501039097691283,0.3588210349975251,0.0024869415039793395,0.008341381762869622,0.018812669693655838,0.005120110024959763,0.005230104335979376,0.0,0.06840075070495501,0.0005222761371217416,0.00026389400825229677,0.04319762329733551,0.15409297673312108
1900,0.002681459776472787,7.53407418875259e-05,0.0,0.0015979589223786817,0.0610144552841066,0.09288162685875681,0.003950986741953496,0.0,0.006688109279618141,0.20137999910396598,0.24241337723663806,0.002482088950649753,0.3814193324230947,0.002658199561397533,0.009113747319738031,0.024920449587005306,0.0040892251930797745,0.007490306198276815,0.0,0.06719012067266997,0.0005127879810431743,0.000338721710906458,0.042886868452082484,0.14326798733933546
2000,0.0026788429108122436,7.85723690673697e-05,0.0,0.0016108440928289754,0.06332266891551973,0.09641132390448079,0.004401359503313122,0.0,0.00823640829791157,0.19874545219723228,0.250928802346747,0.002785871836788584,0.36448700457142297,0.0025823395323300562,0.009511517164775917,0.02634771612368863,0.006309495846712218,0.003510345571779901,0.0,0.06621766693419473,0.0005183915396764489,0.00031551639722193265,0.04258420700350738,0.14076534004444635
2100,0.002657585946215256,8.308975111153097e-05,0.0,0.0016502590299252902,0.06438627388369787,0.10122845328254057,0.00508313492660495,0.0,0.00865279103034003,0.22033078888380406,0.25430192798212237,0.0028036946494661504,0.3917926605350895,0.0027179077625992284,0.00942263364783802,0.03064379866295835,0.007378759860005381,0.004198849505830098,0.0,0.0654397891832173,0.0005541076969066249,0.00034185335686078824,0.041889151511149456,0.13436862424198232
2200,0.002665125319687398,8.782179190019777e-05,0.0,0.0017534629923392445,0.06511469262890113,0.10023956279456069,0.005270950459982728,0.0,0.008248616631498862,0.24095938563537792,0.25557813469135043,0.0030080902801187795,0.39168713504504526,0.002942387572765093,0.010117898416301877,0.03178939023119262,0.006291408780321497,0.00787134169743428,0.0,0.06344519613375493,0.0005439697713529849,0.00036151884450710386,0.04062385845840663,0.13316903209945055
2300,0.0026365956477874494,9.107971508398593e-05,0.0,0.0018191565118712719,0.06741627723450433,0.10380603340502596,0.005526617695131455,0.0,0.008697196210955724,0.2279594411262656,0.2592033697482338,0.003047694526327075,0.43143410021198225,0.003050510539724979,0.009979971627850612,0.0328171145195951,0.0072294170083373336,0.010204040774704543,0.0,0.06359655784501753,0.0005418231969576488,0.00041964831345586544,0.04077727835612817,0.12324890370414757
2400,0.0026227938376617126,9.387395710381317e-05,0.0,0.0018873970710236525,0.06786948511664637,0.10910351594088041,0.006011438403413127,0.0,0.009941290723971314,0.25234738867067524,0.2549483590831528,0.0032898286675653744,0.42897155054847025,0.003269156451470415,0.010585871142301419,0.03519046588954297,0.008969853366325801,0.012719778686626252,0.0,0.061483355642696816,0.0005485628744586321,0.0004469934660550925,0.04014762211702065,0.12016973450246048
2500,0.002627676000762326,9.660569996369104e-05,0.0,0.0019511325799941497,0.0705024392428488,0.10827165645097736,0.006704032916814742,0.0,0.009552034243753909,0.24569132863105922,0.26365825616208205,0.0032876688725143265,0.47969700711416124,0.0032195288529529064,0.010576391778556932,0.039093029776714895,0.009685639372841871,0.012596815943247588,0.0,0.06140154685908037,0.0005429187468205252,0.0004709263565289971,0.03979313686205332,0.1211745386283501
2600,0.0025867533464618295,9.55203603191143e-05,0.0,0.0019934894946130686,0.07148494063264811,0.11349226826373272,0.007200114815466771,0.0,0.010179501555962325,0.27014511143527004,0.2697812665819993,0.0034445982622120642,0.4642424094934015,0.003499049301356559,0.010952360342831742,0.036105136527313994,0.009655852502028498,0.015218343004817664,0.0,0.0606029549342311,0.0005671386498440773,0.0004409422072034424,0.03867091621925509,0.116528342998149
2700,0.0026064591229448563,9.95093761397985e-05,0.0,0.0019681634084430426,0.07181423477923535,0.1156730321923155,0.009413416274986094,0.0,0.01160766792857211,0.26228945669587916,0.274337331707111,0.00355212524753953,0.5081537732649544,0.0036106264582992575,0.011565178409062385,0.04190457967957862,0.011077930092490912,0.02072913760680626,0.0,0.06050438211640287,0.0005734490992692393,0.0004987972988231046,0.03836531769061387,0.11268106678600712
2800,0.002587808760077802,0.00010334561834049337,0.0,0.002079442896277587,0.07303177280792673,0.11800670165676637,0.010036462469734959,0.0,0.011515368577576585,0.26917709083261776,0.272479307231349,0.00364361795858809,0.5076563227816268,0.0036147359755631025,0.011919993088790423,0.04056634188904056,0.01197241917731871,0.021725954883538543,0.0,0.060378636718813446,0.0005644318117755827,0.0005134925806308355,0.037208997161212676,0.10962820288953806
2900,0.0025569822238296186,0.00010291042393637055,0.0,0.002069654986943313,0.07338659414367266,0.11625548726770582,0.009426106294260448,0.0,0.011639684907534267,0.28761670861770616,0.2728002951991005,0.003721172027380693,0.5056536808742141,0.0037044239228547636,0.011925568378275967,0.04559818885172182,0.01234252664250344,0.020600661898414266,0.0,0.05976573852997213,0.0005480735990397856,0.0005224542208609699,0.036598244362821816,0.10230376791983241
3000,0.002545506042384809,0.00010444747646970715,0.0,0.0021514715805850187,0.07499664406821652,0.1217413946791174,0.010771339420246497,0.0,0.01268725050482223,0.2934808848713748,0.2749939386573764,0.0038306380983731086,0.5311749079277227,0.00404751690069035,0.012292311767115203,0.048550753133488694,0.015437346917990374,0.028178148179371643,0.0,0.05910342146609792,0.000584785481315685,0.0005562032447860732,0.03646895522469381,0.10436589595055136
3100,0.0025338694651935115,0.00010828385697764817,0.0,0.0021389007608955653,0.07663418570561199,0.12265619926805041,0.012073438624370865,0.0,0.01349385179393592,0.3100080871828595,0.27385277508773076,0.004138834654544602,0.5734795124183105,0.004118355443990418,0.012258325780533978,0.053487288914632135,0.014984057220547515,0.026137932730768098,0.0,0.05852110785551867,0.0005643727550328548,0.0005965678170090978,0.03681130717432269,0.10229995495439956
3200,0.002547109199522026,0.00010907088251128712,0.0,0.0022181266192889577,0.07628924122109963,0.12550830585731484,0.011508417653644215,0.0,0.013842714223714117,0.31485934154951306,0.2838660411567405,0.004214421619695347,0.5709632583984254,0.004232938725790968,0.012651364987497611,0.05425048206581601,0.015995835293792043,0.03369111628457472,0.0,0.058264745939029985,0.0005931381331173117,0.0006035834308306415,0.035210309592127016,0.09620194768874137
3300,0.0025336519215355667,0.00011173064057885042,0.0,0.00224136429027586,0.07705725827076021,0.12618794815929668,0.013878467755840306,0.0,0.014493378507692696,0.311640165856513,0.28174171694457106,0.004102809137244199,0.608251240387621,0.004057751857826449,0.012556847301366433,0.05469761055834809,0.018253467424936696,0.034048944627052345,0.0,0.05892007986529111,0.0005909018506989867,0.000615543719929491,0.035067884437402094,0.0989222588332925
3400,0.002523511925415262,0.00011493714518618671,0.0,0.0022799328759535156,0.078204143538531,0.13032889440480555,0.014838991990954982,0.0,0.014636315444271145,0.3311100756516181,0.2785778388181809,0.004414746881637397,0.6095390228992695,0.00442771511643483,0.012621998733495255,0.060878625720797566,0.02010893281093529,0.035726424757518895,0.0,0.05802948165141413,0.0006057459047293462,0.000615186087500171,0.035069007869620465,0.09341888674521602
3500,0.002491577454271157,0.00011567393230315429,0.0,0.0023472704407501385,0.07709314290912615,0.1334159310594922,0.01582910539353215,0.0,0.014818735084461007,0.32449375862325724,0.2757638311917136,0.004433329239850759,0.636045652561851,0.004577343721083297,0.012774551214589017,0.06435375589127589,0.020245160899973576,0.04252315490443155,0.0,0.05909884984071144,0.0005982715218847023,0.0006849000329723214,0.03367283637971025,0.09630741931018837
3600,0.0024797002519942003,0.00011556710188046464,0.0,0.002321544196396927,0.07874148612526938,0.13629862962704292,0.015311174732179097,0.0,0.015787772734720103,0.34296489626136434,0.2840488057232901,0.0045729392156407265,0.6184593781332334,0.0045780961102051985,0.012616587513221766,0.06152909848317861,0.022738509094105457,0.044852889498401105,0.0,0.058919925593193714,0.0006089463529194448,0.0007138689374534096,0.03341827178454204,0.09430506815856632
3700,0.0024675565832905635,0.0001156308918450909,0.0,0.0023131578457836863,0.07900789000351964,0.1352358901137329,0.016707810418641306,0.0,0.016184723430376788,0.3355198916953371,0.2913721083247146,0.004682411772183282,0.6281319291724194,0.004589199304216982,0.012951649203218656,0.06483677914093187,0.022996952638443535,0.04937127739642127,0.0,0.059485833148954906,0.0006250674823483033,0.0007112614070523872,0.033733020227215596,0.08729683386913703
3800,0.00245785898981937,0.00011712421958914645,0.0,0.002358650086809301,0.07865259453522627,0.14281505703952252,0.01806276908665766,0.0,0.017136183196572494,0.3463879000021129,0.2863580626559784,0.004811093597780695,0.6432278932548753,0.004795811559944188,0.013217778684986095,0.07204887629660046,0.02522743706438449,0.05389814345529355,0.0,0.059353327921889146,0.0006084954601130626,0.0007233589658422825,0.032416467373562484,0.08923495531310076
3900,0.002469852287572137,0.00011971329130130537,0.0,0.0023847583094879087,0.0789450168995845,0.1435096314977205,0.019032173981017857,0.0,0.0176918861944926,0.36086609172012174,0.2934013958492104,0.004993607134668521,0.6594624935156207,0.004980011762227328,0.012803244785537345,0.0746360416349136,0.02489764673714636,0.0626161180818746,0.0,0.059242906363166585,0.0006229648257205011,0.000758930507371511,0.03293279847972361,0.08664494113167083
4000,0.002459063200912606,0.00012191753871333034,0.0,0.002392759400999758,0.07937885018469569,0.14279675218053867,0.019382389495933947,0.0,0.017607791100872013,0.3704898802437942,0.29194853208768196,0.0048855042623590535,0.6809299764668318,0.0048682863607785645,0.012980228785564884,0.07241177649098561,0.026208950636694067,0.06418027000213863,0.0,0.059790426701009376,0.0006451572383544904,0.0007723753573168484,0.03266334965400058,0.09016860543871535
4100,0.002457836283831559,0.00011960275910818839,0.0,0.002447589653004631,0.07725838435592088,0.14567910642328027,0.021560898393058935,0.0,0.01812577708330754,0.3621046625927175,0.29268921149236243,0.005161397161693694,0.7236072653138846,0.005093375926881739,0.012899468940785683,0.07886752471471543,0.027482220965234457,0.07210752866353397,0.0,0.059796695932729266,0.0006411595578957675,0.0008500739135794425,0.03176159612163284,0.08947145462833163
4200,0.002436637275306932,0.00011830984899787349,0.0,0.002444980201984387,0.0783820513326665,0.15036108192250794,0.021700746549148817,0.0,0.01894387023908937,0.37443367330593846,0.2884013193357594,0.004970366002410319,0.7032106603503285,0.005189291797340428,0.012832520961379658,0.07973269898743847,0.029395793522709743,0.07533661295655561,0.0,0.060490083048969294,0.0006225086393343664,0.0008694792596130639,0.03178500930208902,0.08878275551510055
4300,0.0024185169521469046,0.0001197643807206108,0.0,0.0023994979547470345,0.07957840687692133,0.15087999356865425,0.02330801044846939,0.0,0.018923153594101398,0.3852688196894653,0.30270102963508555,0.0053789487644236855,0.7315728753176906,0.005262648020515342,0.01260923610896213,0.08618583096711788,0.030063777248818646,0.08452927033823388,0.0,0.06020750245227379,0.0006383521082888293,0.0009044938279928879,0.03150122494338733,0.08755624880515411
4400,0.0024043175753715867,0.00012098449815195318,0.0,0.0024379148921663952,0.07786295499515837,0.1534537321797129,0.024271507455829053,0.0,0.019348260438878596,0.3985293659971684,0.295817710084559,0.005444940191688198,0.7565914540740892,0.00520454828519613,0.012775646985682874,0.08699785453561588,0.03024203884265818,0.08910948829832235,0.0,0.06167670165921243,0.000665985502915107,0.0008824689642549497,0.03087677734453139,0.08264946928065652
4500,0.0024219024169776565,0.00011987864737330429,0.0,0.0024208963443504376,0.07913733193942045,0.15985618635433999,0.025584995568647902,0.0,0.019656168678266694,0.3927573693615635,0.3053141986292912,0.0054526661581177464,0.7379177972540327,0.005284908087275621,0.012415679563637302,0.08997791685978443,0.031686265860690344,0.09799413417725367,0.0,0.06132489420337703,0.0006446089344543093,0.0009218487088779762,0.0297281527394611,0.07981550250694064
4600,0.002414482786377798,0.00012029078537522819,0.0,0.0023768988010446366,0.07770875809413008,0.16133311255250873,0.02760152309529038,0.0,0.01988966654483352,0.4106702690171533,0.295773723709747,0.0055416391906340816,0.7514007446041019,0.005601731757983954,0.012853440489878083,0.09067935211656679,0.03447600297417452,0.10317154601711219,0.0,0.062494779419977,0.0006528613773761026,0.0009724814712324981,0.030033922892307535,0.07905891607065893
4700,0.0023792125287854246,0.00011932280018910932,0.0,0.0024485463297866227,0.07633033714168358,0.16421500667033742,0.028616878530953137,0.0,0.020386965784025865,0.399506528484385,0.2988967119187921,0.005667194264179326,0.8027338939368353,0.005762892510717647,0.012193365185370586,0.09239548614981123,0.03564387294371505,0.11113235282217228,0.0,0.06207568091732067,0.0006934791205920872,0.0009971535261399077,0.029239039512235186,0.07971084982013876
4800,0.0023726564737758526,0.00012254027281381768,0.0,0.0023730244565017557,0.07739043331071321,0.1660365240560649,0.029463757826413434,0.0,0.0210578270534439,0.4147842917105982,0.306870189846374,0.005642433294177546,0.8197366545363511,0.005744676076649687,0.012288433452584954,0.09848344746657325,0.035727630173016056,0.11787060968235093,0.0,0.06322233104497905,0.000695042003761659,0.0010197810686784034,0.02853656429671655,0.07952526335170124
4900,0.0023611681237588147,0.00011898689229630981,0.0,0.0023938249984943897,0.07574331098552335,0.1657099243378032,0.03127557984848281,0.0,0.020922920820648196,0.4120561170657121,0.30086200198984747,0.005627242575945081,0.7892840261400368,0.005673446635948554,0.012009791856381576,0.10439648076227713,0.03751397574604883,0.1232487731111947,0.0,0.06333166795404475,0.0007009686625837853,0.001060320272126121,0.0291363889200334,0.08277473199981725
5000,0.0023839087370955006,0.0001216112305630593,0.0,0.0023484458727343186,0.074929276305268,0.16887348097942767,0.031770587361050213,0.0,0.02200161609496598,0.41049678601328454,0.3007057456045323,0.0057486134304880615,0.8353313031227612,0.005826472634618535,0.011952421539916458,0.10236083493399813,0.03726346318077629,0.1318797577276928,0.0,0.06428259961227589,0.000699368495680327,0.0011377329621344353,0.028576165301099354,0.08189538704583153
