milliseconds,s47,s48,s49,s50,s56,s60,s63,s64,s67,s71,s72,s75,s80,s81,s83,s84,s90,s91,s130,s137,s149,s153,s161,s166
1000,0.002805221543351789,5.7810676066045564e-05,0.0,0.0011905066789693755,0.046535541422862106,0.08392549106263304,-0.0002859404902712262,0.0,0.0030512840612577203,0.11455936771477869,0.17064377716549364,0.001282564982247022,0.1932752985018427,0.0013476523399182177,0.006703025405657997,0.00885452432144778,0.002154604741776628,0.000490148259203483,0.0,0.07401835373470661,0.00027914156732016557,9.68819912427479e-05,0.04165628619772361,0.1916257156049098
1100,0.0027728274508690095,6.18884297903357e-05,0.0,0.001247172367576064,0.04791094817640314,0.08416701227705789,0.001235029346895732,0.0,0.0031651310974771516,0.12576668409702652,0.18597628041149913,0.0016720850721380974,0.19947124213456854,0.001415014003102607,0.006864470804745633,0.011013532330229074,0.0007674824718905688,0.001641733571520462,0.0,0.07446739562099818,0.0003286184194210813,0.00010924722339687861,0.04266442361014582,0.1898369678567369
1200,0.0027539402784151575,6.196479363331203e-05,0.0,0.0012238749050481274,0.047937802513362056,0.08017703673452291,0.001379093421331967,0.0,0.0035000279428608226,0.13485309762189682,0.1990232495288417,0.0018394097991503966,0.2580433162125963,0.001817196178724222,0.007203849594391391,0.009248075077638864,0.0018999250183090934,0.004978242168649713,0.0,0.07283488905338824,0.00035183180827034837,0.00013828542302961815,0.04328790899430615,0.18553127220317317
1300,0.0027688553297254017,6.555102747537318e-05,0.0,0.0012710223608042137,0.05064858476723615,0.08640121401185845,0.0019828593896726553,0.0,0.004999091478091055,0.15481213524430557,0.19856137578404412,0.0018010776064332113,0.2693472392427447,0.001880017648742204,0.00688817628444364,0.014033658850171238,0.0026929182724130052,-0.0004748327042111006,0.0,0.07321178207239054,0.0003877346328689806,0.0001564272923484067,0.043228476119024174,0.1793343304377045
1400,0.002730386943050517,6.478075133411022e-05,0.0,0.0013335580087900376,0.052085899195948734,0.08503272169649796,0.0013499451835402405,0.0,0.0048788244215186806,0.1543948030964075,0.20893252096533102,0.00212622622908189,0.28936207763333144,0.002086093985168183,0.007649085609105715,0.011920241355167498,0.0012657129647848117,0.004173012097882524,0.0,0.07262159000587087,0.0004199202479540045,0.00020486164283464568,0.04368321648674171,0.1722574755208978
1500,0.0027422473335907693,6.951179956652969e-05,0.0,0.0013928197841654923,0.05320132141138066,0.08663804891724837,0.0015123712105685723,0.0,0.005792702109633803,0.16998498216627098,0.21447285426414917,0.0020851901767714675,0.2960596344273676,0.002151355767370904,0.007657635257146664,0.01567948384876869,0.0037525130977105036,0.00597138618000952,0.0,0.07122173466087413,0.00044287599767224263,0.0002281668899601104,0.0446799362997313,0.17071039171510496
1600,0.002710773553628841,7.171642886886658e-05,0.0,0.0013910882729575049,0.055671974837792716,0.08858732770367801,0.0018096625157041177,0.0,0.005549460361096839,0.17996195048181798,0.23180704169480826,0.0023260085037413274,0.3170053489313724,0.0021342077658390982,0.008243514213536652,0.020652579888612375,0.003997312228867575,0.0006045559560032402,0.0,0.07004302703596299,0.0004708602110263695,0.00025357558492030975,0.04452356647730217,0.16261443033404993
1700,0.002717625160098535,7.119423863005224e-05,0.0,0.0015146230053724409,0.05634316861917755,0.09044388327684323,0.003383915826086233,0.0,0.005913117057466033,0.18480025564945443,0.22668778771581866,0.00223603970756674,0.30649023352169147,0.0023964072410342417,0.008362809419465201,0.01994649962418717,0.004637592181236076,0.0004201132570120767,0.0,0.06883920283593442,0.0005021847557179558,0.00026379496686232553,0.043938686749368676,0.156286730031535
1800,0.0027005389815522992,7.641001886540014e-05,0.0,0.001550948425195643,0.05998305399030671,0.09384628378297982,0.004036720381309677,0.0,0.0067102817900336915,0.18740019880833444,0.23561009782663295,0.0023987177799000814,0.3689366297057594,0.002586026248654319,0.008800036442254277,0.024321158197194437,0.004895176033809374,0.0007908941584825581,0.0,0.06770692873218198,0.0005278934180847154,0.0002829231082277002,0.043936724328875486,0.1513013017316011
1900,0.0026976997967855716,7.629431950283238e-05,0.0,0.0015697134061538971,0.05985185469720732,0.09440890563841961,0.0035488356472718795,0.0,0.007746371809837646,0.21211746113940347,0.2405666322527542,0.002691079576923969,0.35385587146362607,0.0024852958029822924,0.008672523582809217,0.025044063143506896,0.005061512954136652,0.0053190470302375914,0.0,0.067508026019214,0.0005449594480830489,0.00028694567263275254,0.043426237907413984,0.14417250452036515
2000,0.0026828076397011186,7.978995742686219e-05,0.0,0.0016618507950123104,0.06386880111931113,0.09552246918531004,0.004689060788097782,0.0,0.007534183869607058,0.19912635222178382,0.2554932672427546,0.0026181610693855263,0.36767246524546693,0.0028303197223907522,0.009559606634781488,0.025406579459463167,0.004412868619496977,0.004702624709100482,0.0,0.0660631286621784,0.000527449269445464,0.00035014278103270076,0.042839000793823925,0.14254594976708904
2100,0.002665860340102705,8.192039486975215e-05,0.0,0.0017107699024183549,0.06423553473965486,0.0981067939100309,0.00445569085190267,0.0,0.008500013372179214,0.2145625845403484,0.2482925508392291,0.0027774064444704527,0.39975088650776586,0.002946413408509027,0.00950786630699373,0.03061077047250956,0.006684360534237627,0.007869344681530928,0.0,0.0646778932733873,0.0005257954524190816,0.0003653744204134035,0.04121846588236124,0.13576953651098983
2200,0.0026386207581211136,8.394163381201547e-05,0.0,0.0017843244820110052,0.0672467106041256,0.09974257180057498,0.004700308928220471,0.0,0.007931155179359469,0.23988299158363252,0.25701916941637426,0.00282062116505378,0.4049480396158246,0.003116699236078745,0.0100404256063414,0.03297068746005335,0.005920955017061664,0.007290487436087569,0.0,0.06367327804508129,0.0005568023024282838,0.00040297197589829345,0.0415419560480208,0.1334005993076237
2300,0.0026354631395315645,8.945373057236668e-05,0.0,0.0017963182935153972,0.067842134387305,0.1059255038251781,0.006495811056093855,0.0,0.008421644882793762,0.23092121018386763,0.2547993785198207,0.0030513299630125974,0.42552296724643496,0.0031073009891473503,0.010317711756834262,0.034709737161717574,0.008154465968623228,0.0138136870012027,0.0,0.06309313136085026,0.000558052420129023,0.00041445540112696724,0.04056951913040088,0.12361704250350722
2400,0.002627827569242429,9.384483121416364e-05,0.0,0.0018231522601446207,0.06948553008628192,0.10521271840253928,0.006353102178407149,0.0,0.009119712473640696,0.25447051439510643,0.2626364379488051,0.0033293650840268826,0.429498480501224,0.0031866275323548664,0.010831241258965046,0.03625677388977862,0.007644094894362701,0.012109048228749766,0.0,0.061579136385786576,0.0005299484052358906,0.00042911392923255864,0.039676057569677334,0.12030003754218054
2500,0.0026084322108155087,9.472206524347637e-05,0.0,0.001957486706091679,0.06902888601997115,0.10784405408178936,0.007077664505104146,0.0,0.010183237799878815,0.24538533014979058,0.2608949865479835,0.00342104789583016,0.4681443245506778,0.003339496076573452,0.010686872640912537,0.03796449485420636,0.010052633762249378,0.01634013340381156,0.0,0.060734628000469755,0.0005382635010588723,0.00043978951357118097,0.03975805247921179,0.11399215850738775
2600,0.002590166654043509,9.504611036419276e-05,0.0,0.001972933721532186,0.07046064045662889,0.11230748432379442,0.007007121504488169,0.0,0.009989357435918793,0.27443062635636006,0.2664469461336899,0.003363165035049204,0.47544303358051887,0.0033681847605864356,0.011418343876985844,0.03947708189822453,0.010777890699840614,0.01451876766976205,0.0,0.06024637178177878,0.0005696915268081214,0.000491806227850289,0.0387974940167395,0.11650583795082912
2700,0.0026018481791293254,9.825557241940956e-05,0.0,0.001966548427267106,0.07301108471976302,0.11629465282008962,0.00818040603760373,0.0,0.01110475481408173,0.27808530156746314,0.2758866643718046,0.0036191477290715823,0.4750383839474118,0.0035428193354570927,0.011215866307450742,0.04066377525094457,0.01225889645047864,0.020932740050695915,0.0,0.06093660273401092,0.0005361280455243462,0.00047821345932504654,0.03845707313793389,0.10972307125954847
2800,0.002583949305696377,0.00010182842231253529,0.0,0.0020316032528009042,0.07340900440181021,0.1178940226412034,0.009150837008317708,0.0,0.011889751310513999,0.2876348303527698,0.27231873345163365,0.003701540014011707,0.4942989468195128,0.003780466478332847,0.01163433925935162,0.042388593512480574,0.011780672265498638,0.02161231640551692,0.0,0.05959016644275999,0.0005420415580242665,0.0005267671404322915,0.03787332299860627,0.10814289169057562
2900,0.002558550333371934,0.00010389054557833252,0.0,0.0020574207091283866,0.07492011053261242,0.11977500492127548,0.009188224300870716,0.0,0.01272348713326892,0.2982471699383854,0.26805220533413077,0.0036480006043579714,0.5018253828246985,0.003661890934403864,0.011610458348164791,0.04496228812705553,0.013627804152308009,0.021147386701543848,0.0,0.05880119693587088,0.0005812460618591268,0.0005372085047667658,0.03687097734439526,0.10643277978052339
3000,0.0025546502458750685,0.0001064020601185465,0.0,0.0021633028227554417,0.07560271215005358,0.11899199624392937,0.011271394619506853,0.0,0.012639882805614604,0.3000863751173055,0.2729283095925,0.0037586060980723136,0.553232411560616,0.003945098577967074,0.011964138150981126,0.04783123953853642,0.014903649622929019,0.02860874851371499,0.0,0.058488613921223113,0.0005813864729802481,0.0005824387657183738,0.03699929340852856,0.10509690381198349
3100,0.002555038744879484,0.00010688812645730057,0.0,0.002218343397130212,0.07633463301553245,0.12184245917774346,0.011472864931286915,0.0,0.012688802800435831,0.3106833779451208,0.277321717062496,0.003984173618958425,0.557873741810972,0.003976942840605263,0.012205006775736193,0.0522397469095985,0.014719067764530759,0.02797135049948855,0.0,0.05859184984105643,0.0005916238500905619,0.0005867838298956452,0.0361546561475238,0.09964638460713846
3200,0.002536337262521264,0.00010857042219542146,0.0,0.0022052752871940906,0.07533373914716363,0.12751206049652122,0.011393679957992427,0.0,0.014288027197052843,0.2988289126900587,0.27014492545885993,0.004203269429073825,0.5603709219329465,0.004271020959651808,0.012307087880378908,0.05397641003053057,0.018051292598994788,0.03465564680409905,0.0,0.058218611549431976,0.0005638950203914963,0.000620181577647742,0.0355361549159076,0.09936601475163746
3300,0.00251868112207081,0.00011050150002448425,0.0,0.0022081090631902484,0.07615058384811915,0.1257946499608573,0.013638211981390395,0.0,0.014189506994750741,0.3283507317202983,0.28273908205607645,0.00429402425446302,0.6010234929504727,0.004372309978361727,0.012303394543262361,0.0537393784362271,0.019256662200228352,0.036314356447995015,0.0,0.05861900904002558,0.0005978860166762331,0.0006427740343215082,0.034761792089762336,0.09516808327542797
3400,0.002497184152721782,0.00011466296411440435,0.0,0.002321194343629536,0.07706791253930761,0.13317998473084416,0.015059715248541113,0.0,0.014300939530529005,0.3372536887361213,0.2845363122589974,0.004153579814624737,0.5793845165767205,0.00444382091577913,0.012954952268959066,0.05540373666436114,0.018260508188213006,0.03610945374419209,0.0,0.058450177502232456,0.0005738892521795191,0.0006360232928650672,0.03416888316902312,0.09350150076432737
3500,0.0025085210365824507,0.00011449883228409963,0.0,0.0022721112086504123,0.0786590695183105,0.13508350825649496,0.014525274918767395,0.0,0.01573740806421728,0.3307323806672711,0.28215637062360804,0.004467856589032033,0.6145596579264289,0.004283302168081076,0.01304794231460068,0.05849783585044833,0.021413459450497052,0.040199520837417506,0.0,0.05890701331897053,0.0005925557946819285,0.0006792390758707774,0.034953249042422974,0.08889579811116405
3600,0.002502693159013547,0.0001162690687781681,0.0,0.0023212743131132813,0.0777303669123315,0.13546577673127155,0.016790668832789485,0.0,0.015283689914316988,0.33021871118858015,0.2761214753888641,0.004588443522522743,0.6405830484135955,0.004366420371771599,0.01269491011485736,0.06105484506717359,0.02104692197092798,0.047934964675656395,0.0,0.059386291071430834,0.0006005987320898159,0.0007171291764817612,0.03417861962928755,0.08901867734942386
3700,0.0024813858911971578,0.00011616889118006674,0.0,0.002319911758088274,0.07921639693106282,0.13658250864145224,0.01673146975828652,0.0,0.016438407052141897,0.34853581929094796,0.2920700881301369,0.004721738573913955,0.6640797886755329,0.00472609491587342,0.012665912728033961,0.06907559657509234,0.022189820902825924,0.05013448815628141,0.0,0.05879410084513515,0.0006005814389165495,0.0006974516752276379,0.03294857752721237,0.09240807388729586
3800,0.002471839750762402,0.00011691695285806692,0.0,0.002400364631351658,0.07719016115006805,0.14121502141704326,0.017590828632801345,0.0,0.016240937221558522,0.3429787231261689,0.2839431685243831,0.004695327954826509,0.6605638351243087,0.004805369439649442,0.012885575906509676,0.06801751243048117,0.023889160006358313,0.05588134959221541,0.0,0.05879200541889874,0.0006300958716812822,0.000708006026958463,0.03338639964317596,0.08588948237484205
3900,0.0024477487322664996,0.00012108118120302625,0.0,0.0023928186682635,0.07831491288615905,0.14363594504436547,0.01794960876486419,0.0,0.016894988735055592,0.34966502597310195,0.2817324013492725,0.00484929828065157,0.6814618259718177,0.004782674959301118,0.01304694022733664,0.07543707192167684,0.02597894471766147,0.059631488103081984,0.0,0.058800372294700115,0.0006025234004300406,0.0007749128835967611,0.03202090283769262,0.08954768485501333
4000,0.0024620904437266263,0.00011967172838610528,0.0,0.002390174260164063,0.07893789908774945,0.1464404452061588,0.019833077324158278,0.0,0.017522474524644036,0.3554346407199673,0.2838298487677235,0.005064099465502646,0.6760771477441175,0.0050561633418187,0.012819869022065966,0.07450337990151061,0.025273516210376424,0.0621247441153768,0.0,0.05957062984923508,0.0006109895742752738,0.0007976701310532758,0.03219120367298404,0.08480616844966546
4100,0.002443248716611115,0.00011988874229889136,0.0,0.002397066878167895,0.07844659369826162,0.14825035576751627,0.02159030794624643,0.0,0.018144287676696413,0.3786746458875158,0.28403728272088125,0.004875935442836513,0.7007320885370574,0.005177634996091562,0.01302431551122457,0.07741747905023369,0.0285277198980218,0.06869508734737986,0.0,0.06049392541959785,0.0006250240548724249,0.0008266021054042269,0.03165074042603421,0.08296546002806521
4200,0.0024246004382967737,0.00011840018971165392,0.0,0.0023952012748241856,0.0797437280139506,0.1504955746309777,0.022522719068075438,0.0,0.01885207931783169,0.3731018532368813,0.29483152616001923,0.005241955836825893,0.7392436075595468,0.005098925743695703,0.013059182061270956,0.07943159208423804,0.028714849045769365,0.07506654651020665,0.0,0.06096056825353994,0.0006393154555970257,0.0008480170453083833,0.03183112327531174,0.08392503063703348
4300,0.0024128439424040736,0.00011897631615211942,0.0,0.002433530979185426,0.07749204418542766,0.15274956736106676,0.022986067600632862,0.0,0.01866609635223689,0.374149352479791,0.2892161040105392,0.005249512854396288,0.710159497640071,0.0051599210241311715,0.013047204090085928,0.0836129372857496,0.029587603421347114,0.08251015684022567,0.0,0.06049305399887766,0.0006467236585334435,0.0009043955450044495,0.03063063417068409,0.0819230347682851
4400,0.002400434779545677,0.0001227901285087827,0.0,0.002455044720612818,0.07935707292693724,0.15546521446303355,0.02352870304677157,0.0,0.020024440260868658,0.3906793832882275,0.2918594957671649,0.005212073443584877,0.7390925986758852,0.005448698333012901,0.012846769764789844,0.08905714398394415,0.030120057438889247,0.08539466145664625,0.0,0.06155497796913949,0.000674074618611368,0.0009190775070999111,0.03106009637709849,0.08561623618889311
4500,0.0024014544500632205,0.0001210901819511992,0.0,0.002398360244158698,0.07910648227181451,0.15953247511990212,0.02660559406530616,0.0,0.019942505880233583,0.3981444744976854,0.3024320978891015,0.005531934851039896,0.7797402209852191,0.005476457449839863,0.012865568487071682,0.0927846386107039,0.03266624142741824,0.0939068014778344,0.0,0.06170660147447166,0.0006413422684340517,0.0009698157370314221,0.03010681667231463,0.08628417319061658
4600,0.002388146211209149,0.00012196450852653096,0.0,0.0024506484777353493,0.07689432916988036,0.1630784808902954,0.02720466136538412,0.0,0.019694469911150557,0.4088894800166594,0.3083000812195808,0.00568671107101226,0.7948716240128333,0.005539038926782527,0.012582138654820458,0.09243059402881561,0.033265074851152536,0.10120450022794818,0.0,0.061737715008174564,0.0006565220416966241,0.0009582128374742175,0.0301426403326145,0.08144883219738322
4700,0.0023856226773407256,0.0001224715387544902,0.0,0.002387016705914101,0.076853362242078,0.1607729943975392,0.02874022543914004,0.0,0.020866903875998002,0.40560672552545035,0.2969772223430748,0.005540376536770338,0.7606827930658159,0.00579539732177133,0.012686868898955235,0.09551903050441163,0.03350890593084105,0.10939702192359085,0.0,0.06268619991173312,0.0006719303694917548,0.0009947621159373044,0.029633505753170277,0.08002583776462219
4800,0.0023812597952390623,0.00012253267045882183,0.0,0.0024266616538016522,0.07767827973513886,0.16711645461473879,0.02866661260323227,0.0,0.020971963965671782,0.3984601015302481,0.2990126003411291,0.005802531637345783,0.808196253265417,0.005577895898448275,0.012599625125522113,0.09945550860662163,0.03635234192522043,0.11681078096696952,0.0,0.06300997970017849,0.0006818322366452988,0.0010765328290941573,0.029049774829135892,0.08156853453369957
4900,0.00238627621623479,0.00011805504386934688,0.0,0.0023687349862814406,0.07652740126722492,0.1675427009034374,0.030836651608647764,0.0,0.021136450154002756,0.42493573900481285,0.3133969313376895,0.005859039288270123,0.8303506895081084,0.005734618779027025,0.012018090591671339,0.10005474736750147,0.03741884273492151,0.12026350363784433,0.0,0.06262147155096678,0.0006820932839825091,0.0010562502542613077,0.02798622510807719,0.07552043243149954
5000,0.002368063040843557,0.00011837769097885498,0.0,0.0023872550966399105,0.07665584511078333,0.16854288152897834,0.03197884611386015,0.0,0.021783927164349064,0.4226125602252521,0.3130257606263592,0.005767427455887798,0.8358027502102745,0.005991009768454996,0.012435397573262345,0.10578314903137212,0.03703724902530875,0.12552170345997832,0.0,0.06382682666694071,0.0007030889684867143,0.0011358901077700783,0.028670229021091106,0.07973387190769403
