milliseconds,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_12,species_13,species_14,species_15,species_16,species_17,species_18,species_19,species_20,species_21,species_22,species_23,species_24,species_25,species_26,species_27,species_28,species_29,species_30,species_31,species_32,species_33,species_34,species_35
2400,150.01610892482466,0.04453713306103542,0.16351830195116357,999.9982805665925,0.000634836016655737,-0.027120728275217075,5.106790366279624,0.06509204329202552,2593.9556725974526,0.0023849664395011955,552157.7975846238,6.537163578623715,1333970.6352737623,1717038.2401982457,1608.1656297668624,789.6637880234553,1361.9609798348624,0.011408904682655738,30.503042325139813,13301.550287758044,10636.894585294503,13572.743649962522,13930.740203105805,19021.624469024424,19634.6835003735,26146.091941207927,26444.285897142654,8.168447995015464,8.048601011800233,37604.70092505601,613573.8564693562,3191974.7133961264,2422056.980018447,19018.19416908781,-11.532100550113425
2500,150.0562681864986,-0.06898237887421393,0.1434548903001705,999.9973578843693,0.0027721655499431427,0.03576554861589522,4.986287735487051,0.24673389288308767,3075.845691169722,0.0023408386010485656,1090477.5394722777,5.749785365554718,3029892.1252810713,6453512.40594853,3112.3783101105864,26.078361056015865,1810.1005929880703,0.010723107170072736,29.258054627215966,14224.782463525242,13284.374981837229,16606.659499265963,21561.181062108735,24844.053249968725,24075.239250554,35618.39521046041,44218.50887007682,7.521072892555871,7.8481110221811115,80609.806209,857136.6788914783,3007007.970277829,3707479.1096621836,71094.23599892127,11.43562181170247
2600,150.05478079549835,0.020929793909612845,0.04562932880581413,999.9968614755728,-0.0007570099962268397,-0.03430806376322945,5.1578783535432065,-0.03317832658625104,3108.2253533645717,0.002424645389380992,3181802.2351752957,4.2408583661025325,3920641.581965331,7173259.55957697,5357.011986466861,1869.2288749261022,2045.7040405018886,0.010381000208792509,28.41201028288704,19256.392176169673,19415.9976467862,18096.135639729597,24849.86487983724,25724.615574188952,30378.821933168798,45806.64077011637,47614.83692435097,7.763734098074089,7.240686410132321,143559.63428991725,785726.5850140197,4046978.146809811,3586749.8629627777,135029.4470169172,-12.755221120837836
2700,149.94370397603103,-0.008879543024679474,-0.04042374367648796,999.9989930260781,-0.0003726305094484489,0.059094484779949275,5.147937188649616,0.012675407303289164,3199.6606015798257,0.0016399046639944642,4558591.962669607,3.2083080715560706,3742223.3210138436,9230437.848787567,7783.13204209286,3462.1904587445315,2467.4901561509546,0.009654115144363776,26.405307863494276,22255.692413049692,20477.47412226415,22143.075143067403,28310.026337957082,34439.06671344341,34768.473787710354,48099.682804583514,59186.23304239482,7.1439970463678275,7.215995797573726,199282.38388771645,887629.0101625063,4231363.377266659,5797435.306163649,158323.3614620364,-7.367084117684761
2800,150.05892832297252,0.0790065125659354,-0.11733724835089819,999.9978017344636,-0.0012644574572640863,-0.04573461250280438,5.128043685274064,0.022251127601354365,2951.488357539829,0.0008438645766280862,5339839.317521287,2.2784629730854435,4120269.824623141,9835539.576993214,9974.785939206355,6557.7783241683555,2871.759519631737,0.009111203070925705,23.431781237407655,26796.48128710373,27090.400156897456,26501.283965677638,32864.45068722057,39050.00550780933,39820.54864323492,61108.97584614216,65405.42577540248,7.106671952366221,6.819155889993962,169252.8295598353,1791871.0399497151,5503459.403312089,7164140.982029718,169424.21449451667,3.6035734883364112
2900,149.92044664824152,-0.03154993000582232,-0.03379104658216459,999.9983364212242,-0.003159856142793579,-0.002708467264845348,5.015772865769038,0.0041756506914495325,2686.229182203921,-4.318757140132608e-06,4684325.328723097,1.578562706361048,7381452.98807178,12004698.823326364,12157.008017472383,2597.8153070271082,3045.3502018886074,0.007783554337224798,22.160859084222313,26822.12296171897,29071.32802724772,27963.251056640314,38920.20573467211,42904.99862935524,47139.499958637505,68607.1438283033,72983.21630668799,6.547522781874015,6.193749418990593,258580.6149291293,1555862.5923487225,7771700.466258254,10679715.690083217,267581.1403964226,-3.8192764530429617
3000,149.93439720568168,0.039632060821436985,0.02341926441013411,999.9975238241213,-0.002467737077246426,-0.04424884395735782,5.112489704533557,-0.10869991548643096,2461.086534276207,0.001011579525664847,7691669.031485247,1.5548451054168826,7712097.331798645,14074721.469112618,15077.084659689623,10390.877477408521,3453.6839529629083,0.007403089365775661,19.421537510832103,29353.800840852466,30699.020197761685,33275.688256976355,42177.53875464881,48592.38527631635,50372.90626435876,67600.6555572161,87185.60755512759,6.36801306989965,6.269025704723738,385576.62435147545,2355065.511387131,7777535.849325514,12137928.902499003,345210.73363842745,10.750186300668414
3100,150.07289535395415,-0.032014785842908705,0.06253470978612613,1000.0033163976597,0.0012196609822687147,-0.04024762254132318,5.155731320282031,-0.03984045995958842,2199.0571951309225,0.0005077997940073692,7652029.910092655,1.2685064786881928,10906717.408965785,17927739.27371923,15709.704622167157,8797.817981440381,3775.679778995446,0.006271420995806859,17.061728572354422,31951.98874297757,33759.78175545088,36368.0046122881,45012.373963789956,47517.257004818566,55897.80469737417,75627.4320175893,86424.55927073346,6.009997464836561,5.830085087468728,436780.8367278321,2418430.731841604,10935928.6375789,13893630.508068787,403588.7651497491,2.6465372895320014
3200,150.0694186582316,0.05375369654153731,0.06114106085598786,999.9972552925929,0.002954490899610497,0.0020859751518986563,5.022727121034514,0.05376166232269561,2044.3882098829874,0.00011094644477681244,9101848.182035735,0.7602946116433453,12599717.3947687,23710595.124224216,16381.469420396512,16218.39964065373,4272.308119582577,0.0063163283181909835,16.565072340359578,35874.823090204925,32947.56915375588,35608.17832744251,47932.54994971916,53981.88263315431,56829.44131317761,80357.31417366154,89405.1774000922,5.596673645824731,5.365931151481179,457007.8451150074,3351243.7974302517,13873504.963341512,16100532.107627982,489269.3645529782,18.205407597874792
3300,149.92984790920082,-0.021914275182378987,0.1401455972680403,999.9966578338796,-0.0014633517764755229,-0.008556912554297977,5.06065825993147,-0.13471211536203978,1749.297931703873,-0.0003642617567329991,10248570.231965104,0.5284648666952148,13055912.208586885,23837328.01476091,17044.64693306232,22309.698485978824,4073.09883039128,0.005736910025831006,14.478631763509574,35694.96607496096,35746.01188988574,37407.02931127521,45569.58199701396,54549.000491918734,62251.93135161574,85913.67575948653,94346.2959429971,5.306160642409563,5.3856597888959366,529236.6161416194,3469243.963387966,14348101.246745968,16332010.92034462,551881.8977122213,11.241905927209913
3400,149.9804739165733,0.08638856676631222,0.11160023360343796,1000.0007884797648,0.002017780012385245,-0.03524771119455006,5.174318334799706,0.18516609541501186,1730.367262819535,-0.00013297441218588897,11250537.09301027,0.7527896455204801,13468985.360357659,27028815.417652927,16970.57384633542,28247.742423077707,4382.350909233581,0.004796224038929173,13.854943988078363,38249.817478715726,37272.8147390628,38075.64149350859,48311.2821766298,54847.964145261154,63349.96586395189,89032.98262439351,98351.07298473756,5.168397956957549,5.024859155029879,632787.7366908201,4138972.322141648,15927695.756624144,21121456.528955832,537294.3154291256,39.623517523052314
3500,149.95954147416313,-0.055429284390257884,-0.07953597344904235,999.9987196728998,0.0038231928587001193,0.03998697572817173,5.152523952455137,0.014062121892185812,1525.1940120572622,0.0007328168189929821,13705899.15270985,0.6620261227523101,16724832.430313854,30542622.4384652,15405.015274668773,30201.829201613135,4662.081386388378,0.004914412863705608,12.244417577108315,36299.58069849142,39155.76105130444,40068.678198335954,50930.7046297514,59878.9308300532,62646.454733557366,84642.7975646236,98120.80019466499,4.614102940944906,4.9515002436228235,678824.1549317747,4251890.781428726,17527406.55578698,22966767.097988337,684286.3534771885,50.26632628324461
3600,149.96059842998642,-0.08485341767631722,-0.06446118416134716,999.9996197761782,-0.0015632589868826198,-0.01350647563518851,5.151652793870774,0.03964213709782341,1365.906753796044,0.000727833333164297,14802020.917937933,0.3841106603732622,18044047.79614139,33074693.526905004,14642.271500162435,40563.72451582904,4982.996018114086,0.004359892106407226,11.78880937498228,39331.2076868511,39498.10827135568,40645.58617377272,51086.97604255523,58447.27858105488,62625.23048979798,93180.19675001722,99553.84616445961,4.600791912951305,4.4603454420657425,743878.2744368754,5252526.671627636,20835646.415272772,27219067.44923608,743856.9859695672,58.19100097224672
3700,149.95963305907523,0.08376890059034629,0.1054438892638666,1000.0016098527037,0.0020583456258421932,-0.04165868925358999,5.20288669224848,-0.14714187089554615,1259.1790893776626,0.0004335578478454134,16220036.817790583,0.19645117429551145,21011363.661689363,39185206.38041064,14020.67873776511,51539.06620925429,5073.906602490536,0.003791347198674301,10.650403952971827,38506.2621981102,39019.22372687959,40660.828918837906,53637.88378962939,59652.323406023446,65198.30973685401,91406.85923827947,106132.83819021634,4.17348805785567,4.163392884523475,888477.1120967951,5472919.331218028,21605284.36671795,29397044.54361933,726804.2009234447,72.61858722100682
3800,149.95684604554654,0.022158367663715428,-0.01606386853373017,999.9963485681543,-0.0017581268265764744,0.03202245388859729,5.2095388046756,-0.15217212772776734,1313.2583682959082,0.0006297864510083503,19650535.067192014,0.36317163921041207,23745209.79856882,41404010.376891725,13462.043393914262,53209.22924889173,5015.380589161466,0.003745812435729953,10.762358721725787,40230.42392366573,38650.54132014968,40847.35352297553,50576.90277432884,60397.73364894646,68935.2560189515,87937.39943167428,106637.32468408807,4.390171433711368,4.109638845560965,893782.3180018967,6109543.439280094,26078704.826778393,33017287.657417554,847815.6430734344,77.41398031466144
3900,150.01576960048337,0.062219598484700475,-0.012267840514952945,999.9963188760534,0.0007865346662039157,0.049195716845978704,5.192517731756693,-0.05048282686972057,1201.4706981646088,-0.00038094294469460553,18928138.47631009,0.46985832210616707,23002735.136673145,44728984.37083797,12379.797067339627,59845.36675901487,5102.097229465469,0.0035445634981110894,10.227428187613935,39355.22886425588,40987.50269999803,41762.44019272218,51039.46673263664,60276.730707521536,64433.53506291488,95675.303886568,111422.68716684592,4.08471691972431,4.043899536053377,1053246.4581558993,6747290.5921211485,27167241.45792272,32113647.562204853,930847.0963689034,100.26822580323511
4000,150.0139758401926,-0.05545535868016199,0.14990441830564716,999.999499461457,0.002934855267977348,-0.02545383874381261,4.994611057006618,0.052496033243498545,1078.082791762841,-0.0003894153771123235,21478225.312259894,0.2615594411809144,25644049.376886327,48418669.75792724,10629.86881618816,73370.53294009775,5383.099370797483,0.003207957013608196,9.673514159067395,39844.14074480803,39642.811643876084,42097.5888797261,52162.21080098151,63163.394072969364,67633.58043770689,94583.62703150757,105943.20503014627,3.8248801038389435,4.072714110174444,1085256.4102739603,7241967.835606986,28906610.429067235,34852514.572929755,1056523.4079803107,144.93691198152575
4100,150.00240871993242,-0.02492434795315522,-0.10096327876708526,999.999719278153,0.0033541083783393357,-0.022142609273557025,5.141321638211849,0.031223141989601258,995.5248845962504,0.0006743089372553572,22236818.690590274,0.08918287956892078,27386605.89824479,53239947.35932255,10247.727574464065,78901.31541989998,5437.006489210988,0.0035619404266886536,8.503146816251927,42011.678778738795,41820.92374698634,40597.0291856094,54616.96751580539,58525.50308557337,68614.45305079641,91771.69423614888,107250.87725164075,3.7353906870693336,3.8689160983830138,1128216.0330842724,7945448.264172675,31068347.055768825,40567937.62610354,1124178.2018481616,151.66701745477684
4200,150.04171592655797,0.023472565386650886,-0.14141623838219414,1000.0035406004729,-0.003242660971268409,0.03199153673998519,5.087768019267986,0.13316167384742136,939.0451373927242,-0.0002763795591225312,25724527.995366476,0.312921762099297,29356454.744004484,57254097.146981806,9942.077298068938,83393.12796465796,5445.8316866681325,0.0033948643321650165,8.697932270204317,39241.92283190622,41277.81427225246,43942.170876681324,52130.32212942361,61341.88285539818,66491.7168509289,90100.87704333132,111157.80639284475,3.515192099130177,3.8708158767123693,1225759.546386638,8183629.547500629,32112265.30808969,40794894.10131976,1115020.034799535,190.8426264918384
4300,149.9644253406217,-0.08379036113238575,0.07984692228575146,999.9988389648307,0.0018518624241816285,0.0003335933759546261,5.189930581971029,0.1228765201498934,1039.7834920357104,0.0008946583555954735,27250514.848756947,0.06279974501778822,32766992.17687666,61072781.744869485,8937.34815285351,94815.48362907898,5499.251028823487,0.0027205802481671563,8.80889015610724,38773.13233118277,39483.47223257996,41639.37178762899,55071.322534559404,61966.92719423489,64901.189930026325,97073.66684089754,104449.38923036543,3.723657668706187,3.6203563648697585,1288668.4534599953,8657193.876040993,35875852.48295243,46465602.02556794,1223561.8322023174,212.2261786306766
4400,149.96577462418244,0.024127607954302265,0.039531404268706494,999.998340065388,0.00011032000683944125,0.04028813962677164,5.042717355242469,0.13552628497373823,861.575505695929,0.00037758760110446213,27782632.45753051,-0.008186409471790293,33801189.34874525,61260337.59378262,8628.09328004158,98975.81056378732,5566.604895184335,0.0029117236562741632,7.426278053769673,40598.1405243315,40943.02544022878,42403.378947839374,52598.878427750766,60063.46632237493,67344.09673448921,96456.88266984015,106089.40985387808,3.365524960205055,3.636332947036892,1349284.2778917481,9112703.50207992,36951311.96332018,46827448.76212855,1273665.9024419507,264.56407915788293
