milliseconds,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_12,species_13,species_14,species_15,species_16,species_17,species_18,species_19,species_20,species_21,species_22,species_23,species_24,species_25,species_26,species_27,species_28,species_29,species_30,species_31,species_32,species_33,species_34,species_35
1000,149.61902228364198,0.43107542987491637,0.1677543904284711,999.9788409352701,0.01681961478835361,0.5425357265674996,4.428768150476877,3.6823317936864237,4.814768971490466,0.0025198994815895334,222136.18172999087,3.673813878466889,-55362.30461142519,-861902.5541979367,507.2748117299641,2114.018351405778,158.52445716806798,0.0051370879276185786,6.282021124422396,560.7644081996611,-203.3679161767525,429.9299484834156,531.1404309148714,614.106444684291,-2169.117645075516,2537.840277488459,-1110.228832969615,8.591808082165254,8.459264294911783,27330.76336868267,-13335.953700083337,-960181.6227956736,-1317104.6892280944,49452.72761776413,-6.067918562809079
1100,149.62920335781598,0.3701012092549648,0.30333360360258177,999.9898836875734,0.016838465301377618,0.47799132558492785,4.534996700693654,2.7681925949742667,17.27507406139344,0.0023228488039859435,-207488.70322920164,3.8206999133016115,-734263.3640943257,-219482.628565904,-170.25829038164423,1712.1789101299034,209.22324674041545,0.0052194620132111425,7.030374248625849,1492.1213752094877,1825.6197125901822,1441.7752064856284,56.70889594627593,-850.2686655475334,1971.8871504554647,3776.669067996734,985.0914917272357,7.780379196522769,8.081905749183816,6250.699486967775,340527.70988231694,-388094.64042657113,-1887159.8801082235,37388.926227773554,-4.401300014326309
1200,149.73358990163737,0.25485884756714705,0.31838765689154097,999.9932751620634,0.01194058406682661,0.2683808384844906,4.777318337264703,2.3432451134613532,82.90126778829303,0.0016456650527096415,-537099.146844221,3.5995763391966333,-364360.36158820166,-797103.8263720681,-564.3169586163931,2744.771233119692,-55.54632390172034,0.0057360799872312185,8.954117569699346,1718.9711578741847,1598.9601386425181,938.0742554138856,2200.3376136237857,1.945100172913044,1223.4222030385872,3594.824554825052,-2060.448011094384,7.652896366137754,7.565784077787848,-3937.0082493427412,310562.2634349336,-995800.5601375591,923154.9682304106,57663.6582771101,3.3409397178604303
1300,149.85527587324944,0.22886351422981432,0.23270940237726412,999.9938484561238,0.009784464001231095,0.25347825558904535,4.855290440313468,1.58589012025318,145.5712646709108,0.002053642617086057,709901.2042892445,3.903338237631709,-51430.50514475876,-2142259.243398812,-396.09789641672944,4140.889109069596,228.64107002919462,0.0062508870460373555,12.318271724160553,-1079.1816607840444,1942.5678891916014,1925.678302543441,2247.7764211373274,1728.388305587825,1239.0132436087238,-2134.1155948197074,-64.96472144896939,7.838393919442588,7.576500981252059,-38690.41053064168,-331868.28692462354,-1196877.2522197044,-504323.39223556354,1851.4614413001473,8.096632672249896
1400,149.87195355789802,0.12172694051912364,0.219617575554239,999.9913041858275,0.0030158741904295094,0.2186305188524999,4.9177741730306375,1.273601045734264,79.45201013414899,0.0016357667611956732,778166.6554037298,4.172141585101201,393345.61380119016,-2322284.370691786,-282.03597355785513,4321.348671198897,206.95691887169832,0.00700008371488427,14.358712728144171,181.8299188886092,-240.3698233744188,2122.9259564930794,388.7523194414947,3142.070883487495,-734.1898368535193,-180.85904529081995,5783.88106259798,7.594155245185813,7.612444238694014,-18472.65524641058,402471.30397277366,337314.13584559143,1872227.5513308016,-21182.560509476993,-11.481542867985993
1500,149.90089192957558,0.09144084242077725,0.2136014313331218,999.9963335107647,0.00594430080693145,0.17526691703122074,4.85134121245464,0.8959614379397288,110.21292011193911,0.0030410866295769497,136359.1491452632,4.895870441139535,200109.52338514302,-105995.2487028726,301.9345167906731,3960.8836790498453,251.71654069438728,0.007179324087142766,14.737744715244203,-283.56900067956053,33.93931985729739,1626.8526480291803,802.3193031295885,-896.2254656396873,-1275.52552967675,-313.52874852844934,-2490.9335790261275,7.4748782181999385,7.5747854669905506,44525.121971233224,399141.12234961265,761885.7386193303,1373997.032036001,-33281.547146108634,-7.059594903087772
1600,149.93887051207642,0.13933355347633725,-0.05705862935798551,999.9995830503311,0.005416379154146115,0.14876222195501598,4.882212892511094,0.7645053517733487,213.22780461575172,0.0017839690885670903,1109741.4956095405,5.753542858794886,-542100.3118815736,-1929944.5107259832,182.04360106028383,2585.1687249771003,177.19649524399648,0.008281952830561351,18.274133274460496,-609.5840719900566,-917.4796213643147,1525.9242535768944,-1115.583880463487,844.2657772278541,3991.9130165909473,5051.306036969501,2532.6748002545773,7.655715526811871,7.3595546341901095,-30727.62568353476,206594.42565263854,57742.80271010558,1904122.346937488,-5779.7273386907455,7.200421809377716
1700,149.96891921376482,0.14104705994566924,-0.09034863028979395,999.9955342227744,0.003038809941668654,0.05498625327535596,5.080146273413249,0.7149038896624681,402.4089711676777,0.0033980685533954846,894863.5515566936,6.248408703190603,-331654.43623205554,-386683.02749775845,-364.38943700094615,1681.1048923658373,-27.21973253361857,0.00892567923114083,21.066718070975185,2005.5467443311404,-314.76507866407223,36.464515553101364,-37.65598734812011,2398.0487591640085,4589.777673185656,2091.61764588267,6032.905697708184,7.508201177105744,7.588026513303432,-49718.44544204582,188175.65349994402,575491.7884614118,774080.4134567091,-44439.805595657905,-5.833315159092046
1800,149.9280602460442,0.07177284413649314,-0.08384413907238741,999.9962703984218,-0.0010689410705000037,0.08451271341271678,4.97418847217246,0.280842243196171,363.7647201270656,0.0023837325040883483,59298.37695947266,6.717620256523609,-409556.9116182045,1472601.819714936,-400.5361498728821,3948.2096506996645,187.52976636137362,0.009548545036861538,22.41189537344207,2049.3842124599832,2987.275955405741,1154.3606685417276,1661.5865289509513,1458.690575405993,1341.844476873699,7363.492178166109,7891.001333070758,8.073025629087141,7.726745661197018,-17875.99355975227,-198759.43485746795,-771169.2588769,-804130.0208634327,8761.02644054183,2.9244753568980735
1900,150.00902419706375,-0.05351660666575192,0.1266268769763599,999.9986824789056,0.004674447613995895,0.00019330210275358278,5.068192774994655,0.46851021545423416,714.4819498541875,0.0036484378520921477,355320.52423679567,7.213710391628125,-490634.4322422208,455649.6324009871,-377.08916115888167,2990.525525688401,295.4556644413775,0.01003048394693498,25.587809929837544,1769.087355507078,2592.155249412598,4026.6572370071362,668.0072989635532,5030.497779966223,1275.5982258129097,6923.808667888623,6670.54674472546,7.986539513791057,8.129757966516747,44902.468519020855,272294.2140292283,-813224.8411064498,2240087.4492778657,-8857.374657712517,12.281263605071464
2000,149.96482962321926,0.014067370543731491,-0.12729928541318652,1000.0007296650961,-0.0010397472787583466,0.07173876899897973,5.049401033831494,0.4918506335551774,806.7612570482271,0.0037198116495726495,-562146.2230571193,8.069695174928222,867118.7214987824,3528199.9746642644,-371.2935382331779,-3893.6361169637785,74.79004572063585,0.01079443549542884,27.23751956723873,4885.919073796475,1553.7810901730293,4511.813950483611,3672.4798631693548,4849.43705608777,7463.211494734277,5948.984295534863,4830.575855910652,7.998236410002223,8.033130057616408,18946.97932605509,531471.926592082,1775853.3345465264,2632897.533136494,36670.82272741785,5.875531888805093
2100,149.90710122837282,-0.031416856041852737,0.14034620681372575,1000.0011965901383,0.0016999934106026245,0.03171730617121533,5.054282831484681,0.40192260166129856,1281.750312848469,0.003099266466970305,-238772.85060233914,8.230449914358315,-313733.0547456874,3360214.2036236953,298.5939577884452,336.4615138397216,416.30260501109535,0.011319674662080698,29.131516650614575,3097.8711487505043,5054.068481758792,3751.4463712762536,7558.909775867253,4684.986287508163,9365.326766941806,11077.161305005837,13590.872637027853,8.094548160271335,8.219943259256013,-21486.56379346165,159392.49430723934,1805265.6332598827,2403496.7278188546,3263.838442446533,2.244575359042761
2200,149.99513519428052,0.04315106241613809,0.06508599470657908,999.9999186133949,0.0028709263199864013,0.01861272088817547,5.027143139559572,0.2350978674207308,1757.2080660824868,0.0037163825185295134,1355576.1374137122,7.694042165401745,986759.3945213616,-44086.89500668924,438.8201926134791,388.2948590339171,887.5368789118738,0.011745679801636646,29.754580832845523,6791.630930673482,5672.820590605665,8399.36814465062,6199.171936162587,8587.696382099572,9376.047361463921,11623.49459891349,14803.556827276549,7.967253521782955,8.317183876836937,6760.879690084152,-55770.298794307746,47990.22650750587,2426792.7030472727,-14641.467260272897,13.62031024017113
2300,150.07433137066772,-0.01400486024799641,-0.12158786743040195,1000.003379777191,-0.002703116343794983,0.07372098144167621,5.15099886660176,0.14790777131630115,2195.7165528355376,0.0033065944784627078,1682460.6715589776,7.469265038639502,1868478.4305112965,4269124.641077894,899.5947378455577,1420.5425053454267,664.9602657566687,0.011685273920075128,30.743182411019678,8284.481547073396,10142.630067122787,9240.830922977917,9247.490363791021,14132.429455842774,16162.53923037527,17876.458176914806,27694.59208852749,7.985816225182205,7.992209743327894,14535.606244667346,103957.23902203029,754149.2129407007,1703487.4297074126,75524.93752810986,1.954922091920087
2400,149.90667542322342,-0.07819504334616315,0.10296061449898539,1000.0019575980598,-0.002633756310178977,0.04376905305226202,5.005162749849262,0.3237945704017311,2664.0857256191557,0.00198148135246909,2274925.708930647,6.777112385378846,739399.2568214054,1243754.8453216108,2102.0035175187218,4404.948389476605,1154.6007298644333,0.011208829796899817,31.605406464893505,10809.280255572565,12730.167483105986,11794.188775304212,13513.966223566895,17850.549521395962,17688.462527926393,25371.99412509101,28869.33624178187,7.970324218867216,8.102382262559829,93585.40676508448,166455.0952302919,665658.4829137023,3888431.708194687,94747.85586614354,5.995933739781483
2500,149.9957576577084,-0.06580422631661448,0.029741260523709435,999.9997045251412,0.0038636955829031753,0.04058734470740598,5.046450191827838,0.27852252200835415,3088.2572229466064,0.0026425594431832003,972969.5375930443,5.617959361019023,2306371.6451308914,2398004.011274249,3612.5800931298754,2613.2313357881458,1696.907886203832,0.011267094464029619,29.39767979312804,13217.755944321632,13732.398623106736,14326.222049913713,21327.827247021232,23707.35312845742,24993.30598340434,32091.543981346163,37775.984622344105,7.542371684072288,7.689389963895021,146434.85943243268,498274.060976822,2004610.9491551977,1697118.5866089175,46247.032766436605,13.17452392149903
2600,149.9502285671272,0.0014126310566887177,-0.04504264245950375,1000.0014322608388,0.0021009316026577565,0.05007801624397648,5.062441016052664,0.18584794190237253,3203.9385958905505,0.001721808710213493,2025547.4390232833,4.428451298033571,4657429.829397479,7787858.707988055,5763.575093835612,481.98790977886597,1927.8567332998225,0.010217134971353809,28.122139222762957,17868.19966120103,18460.85767287605,20998.8876379887,25108.603583104574,25900.75028758293,33795.189525014735,44456.24442722954,51277.94517065175,7.585877740351828,7.39750888627414,121388.52384054377,1124171.70134205,4910106.235799092,5850127.506287506,166287.5434149861,-0.16725169906496778
2700,149.97461827587466,0.014457262589072636,0.026254513370208087,999.9991233634596,0.003594828696671946,-0.013136623344124382,5.136509319656703,-0.12075222813451406,3069.563202457238,0.0011996431619853858,3416724.332729701,3.3618332094283803,5190205.62339803,6200395.528297987,7353.781899696098,2211.20265370173,2188.4536905263376,0.009447782656014921,27.006795756939855,21232.019755932735,23271.02997405504,23499.10740555155,30738.87281239911,32707.723145917917,37810.539703748,47619.28008358133,57211.99578955024,7.449298112203846,7.095595416045148,208415.0302293267,1312455.8662959184,4294472.579873769,5485856.552271075,210287.03311852276,5.2188698832602265
2800,149.9348541960467,-0.07285531626348421,0.0323640249468111,999.9995844617631,0.0022443487014462754,-0.027751808336740152,5.080486413613989,0.1814485942636083,2937.084996606968,0.0008713443038030997,4049710.5091153695,2.617374171982302,5360252.0855001565,9010332.523845326,9931.27816945227,5475.320441689637,2716.160721253097,0.008797851343463304,24.21710091681128,24714.635956846378,27173.460245065482,27020.62307751179,34380.76477406097,38116.122999226856,44857.41959464147,59908.876787124645,67213.9237456395,7.013304903738782,6.766998962003721,266591.1603524675,1379978.9545947246,7325772.376672535,6597781.530511682,179686.6785388484,13.644478709009691
2900,150.04668052990445,0.051950370833986424,0.013077714424295603,999.9995547461318,-0.0006169537807689155,0.009199765794845546,5.034220151777971,0.2411799278451443,2646.403235294264,0.000704403908206347,5190134.124606286,1.8693196412999447,6132641.599302938,13199336.454478107,12595.195628048623,6385.810738698013,3258.6144369641656,0.00784106746714977,22.49778192580595,29210.791366035424,28202.513180631006,31465.698991102643,38910.52108927277,43844.40947293387,50050.98475161514,66155.62909499288,73968.61685966575,6.728684139056432,6.593055815808984,278947.91887104395,1494758.9249986243,6502757.19479027,7600307.276585723,298159.3321945265,-8.754504337552884
3000,149.97223871181342,0.03537919496472469,0.07286022051126563,1000.0016452090977,1.3481533843108305e-05,-0.056092196036301493,5.111391601516436,-0.20010988756439657,2338.1612235800503,0.0006015035422343156,7216485.920144157,1.1810726714981254,8344098.264812849,14756010.144100327,14873.50897455005,7099.824458962985,3678.1854760446154,0.006858301636308839,19.739199079974103,30104.35405002596,32396.41891039265,31413.318083241276,40471.22340752546,49073.1407570815,51371.62980820441,69382.59124483736,80105.50777503006,5.939936764379342,6.341724529272517,344696.8909325964,2109850.9933934626,9363939.351920562,9542727.204418546,319980.854507231,-5.993148053321314
3100,150.04998715736446,-0.07232700760094597,-0.039414639877583306,1000.0004329202983,0.00227036136608111,-0.019152573173278304,5.033210030879807,-0.07600069017346368,2149.56160070515,0.0011337946023808204,7851044.325463599,1.1512422307222065,10492066.417538676,18929493.591257192,15465.004565154726,10535.984596623583,3772.7010475670145,0.006286176335556357,17.6649321380851,31976.00805631493,32212.230380339024,35700.15081128833,42553.58588630107,48180.999030075516,53492.10798954459,72134.21532376806,84819.58487773157,5.935246582263818,5.525356106619016,404647.2261428102,2317276.9759550393,12184528.568555048,14969980.11598217,414942.78110357793,1.1335476578491122
3200,149.95927275237742,-0.06555523769525366,-0.11157712621779373,999.996069342045,0.002553455469610186,-0.04285083413038697,5.14391138577638,0.056229711890078284,1958.0548765753426,-6.55087648331882e-05,8210496.499496108,0.7016648265661023,10873638.139133688,23425677.08025835,16448.815429583523,18542.179423758615,3963.756921275784,0.006237311272781461,16.471711510158933,35367.30094744091,34489.47515381614,34845.58241810146,43558.29820222662,53804.476677486135,59692.44361644311,78019.10608522328,96599.09861352814,5.4371250148018095,5.433517126876615,524165.83234962355,3379213.9618521486,13973078.779999614,16945990.716637146,399715.3675916616,2.764718209355456
3300,150.03803825902304,-0.020649227609838828,0.04303479011766034,1000.0015277075942,-0.000670147933407149,0.02951832521579555,5.124554999017129,0.09414807309937623,1768.0670401102002,-0.00023653094655987273,9962822.904270457,0.620221873604088,12840764.113363387,23307540.406807855,16554.603652636888,20153.86234759375,4152.735526167549,0.0055134086266341404,14.812174740111217,35302.94338514657,37691.5743638175,36702.77942290189,47930.07929453722,54243.81188804983,61247.27179408455,84287.13802033915,97265.3594666419,5.419337765970508,5.0566787376442655,584504.9468583085,3585599.261878288,15498968.38804955,19766338.87074238,547911.0541877022,9.076738071221067
3400,149.98369944803198,-0.058293396101126695,-0.00842129576571883,999.999164024454,-0.0018541082462678218,-0.03992837933727364,5.110376911172492,0.04126734131368887,1676.8091455122433,0.00017092607604760792,12378753.468580507,0.4108091948742293,13806363.336942475,25121285.032332804,16316.608188255213,31059.508204141883,4302.925469387836,0.005365985060263107,14.731634316678207,37218.251994949795,36901.60724492087,38763.78175431834,50809.17954123062,53565.58285251903,60723.38170106781,84884.13343677857,98283.01167697199,5.0963841888675745,4.867506104067133,662641.3287570059,3853419.509205179,17882783.241616383,20421923.352014493,551324.7210448645,25.80101190383851
3500,150.04463871587703,0.029551713852212235,-0.15255172221467383,1000.0028819729216,-0.0020052379269867816,-0.057992508054700506,5.001574010398716,0.10001501371791317,1585.9136768375956,0.0003141347332532269,13975760.703131689,0.567342803809073,16282431.178227862,28527013.458972424,15332.510088754661,31669.875457419326,4663.795948932567,0.00477710665619382,12.466056113189438,39034.36951262142,39593.398697997574,39746.88876140418,52101.83551401561,56053.567326210556,62316.87218699144,89355.64502927464,97106.56079638319,4.491710020660384,4.5266363241558025,639404.9501056888,4844998.604255377,18615514.13671321,24992222.009024467,663836.5887213997,39.71622264820991
3600,149.9978392950434,0.05613590530950968,-0.1260956866222007,1000.0030057187101,0.0034315092828049423,0.04451113128036272,5.116644944113088,0.07143149587352685,1382.3625472529814,-0.00017548048588056112,14954037.523635415,0.256688595384963,17241736.022328414,33278212.5660643,14686.835059160256,40672.9204559146,4747.244872686483,0.004615865593807668,12.807801967059998,40070.81926313328,38418.81553546459,39128.29104012148,52113.75012846222,57854.674288309936,61976.82971460425,88318.66629898002,103363.32905273272,4.527567536030294,4.817568970882124,772539.6345611025,4913030.69894488,21551028.429628715,24987502.965665728,735478.5963476128,56.93955733893221
3700,149.91398769592655,0.08007500857881157,0.10494942354047991,1000.0028239043368,0.0023785497550273833,-0.033227986841899954,5.077157242068622,-0.10580599994202938,1246.2064214204738,8.462583633804784e-05,18095340.4627452,0.35310265115840117,19663486.256175235,39542537.06791584,14356.08835353835,50756.23405110173,5084.1946915635335,0.0043812017776849324,11.593128630560724,38272.00605185578,37846.78129352421,42134.347074074045,51479.71217296627,57203.58350055282,64549.404178841694,90176.10855760283,100889.30366880418,4.381504432342459,4.626079789237174,868646.9468927205,5447158.73461472,21139481.506334394,28088641.219845586,747807.8874908364,58.3871021777905
3800,149.94288447561007,-0.06541543280565067,0.008493412268977943,1000.0008444484768,0.0003808545196087069,0.044453779062240996,5.157448005017149,-0.2240926497021441,1313.6278596695045,0.000734385146784496,18507165.27320124,0.3908409108196145,22706461.466096267,40776436.61507213,13420.597839062262,57806.84160682051,5324.07274139091,0.003891017286989296,11.223079202954038,40717.19171087406,40526.37927092151,41456.92514782455,54278.027099369225,59136.26450394855,64530.68627396643,93937.00580219069,103946.45941571244,4.399131989072064,4.302818503274552,874107.4711609262,6316059.426955827,25676183.17297612,32186737.706967145,899642.3314949556,88.3774392171682
3900,149.99871610406535,0.07039579463383341,-0.12541515329133263,999.9974825946622,-0.0028996651699495883,0.047179432935094565,4.990710472807737,0.04398816682809177,1202.1010652964335,0.0003541304117853194,20039117.41021055,0.003689745605901157,23635243.266846035,42982329.709635854,12424.613930241101,59238.24716980595,5235.760229705246,0.0038130759130255115,10.712311513005824,39827.893563760124,39029.626198648635,43759.49798784109,53345.42353556944,62865.010157668556,66698.59342382771,89414.54335507644,105619.17331541095,4.0220342182262385,4.093983007352739,980628.3700323602,6757223.972963802,27024469.24114782,34687241.61776366,957090.9576621434,98.64001260807157
4000,150.02316503806802,-0.06486423658545946,0.1510024442138759,999.9966708026169,-0.002669641974095746,0.032122380642794844,5.227265570246174,0.19411557428967763,1066.6084459748722,0.0004933392106836454,22900336.06012366,0.10622612379923663,27187796.76618109,47266260.66624601,11415.66506830742,72523.41894918033,5250.159536515955,0.0032586138474837594,8.646462219966672,39030.15345968211,39581.99796248809,41480.99273309483,51269.913581063134,61305.959439341685,68350.77221952908,90314.5421061149,105293.25177820932,3.867164244121137,3.9246178289149993,1040416.0371281,7210153.706948938,29281052.51523003,35067372.09010245,1005749.4991151141,140.15110739115542
4100,150.082837791178,-0.045610272099558945,-0.07598258524654664,999.9961846312949,-0.0013146828291569857,0.021378090729570712,5.217252319829987,0.1812053581296147,1076.861998447271,0.0008766083785196523,23100872.203630626,0.050054515340344774,26901020.272033907,52173701.17736962,10681.279584558542,72700.86160104375,5410.712132019416,0.0032411340614793838,9.762874081693239,40476.031428515744,40836.23123044293,40942.39053171546,53210.80693252014,60267.40828326805,68547.27668837644,94145.24672712425,103121.37788481,3.971701038356706,3.799307695132127,1125811.335344265,7433377.420500531,31493738.072490025,39389777.15552613,1053899.8288651118,147.96913895106417
4200,149.92599337448,0.07728423756257134,-0.05241598093047499,1000.001982548741,-0.002943788068647125,-0.015249378853815972,5.072988567587388,-0.04793719471579246,997.5602525551257,0.0008781783747552689,24167168.055787217,0.2844364686482779,30519416.246755995,57607026.45331957,9983.03162274029,87557.24558930917,5550.485771230743,0.003070917769152225,7.606045462104776,40814.32902044295,38966.589839429216,41939.81884264035,53429.7180364126,59847.02047977838,65933.57296032687,91030.38756083627,106966.7641747428,3.592481560464322,3.565244712212382,1187097.2436603806,8523804.744369252,31645699.514869764,40917455.43714116,1099242.053809683,195.29897965942357
4300,150.0372150828822,-0.017755533187705137,0.08949503066631616,1000.0012707847196,0.0033069784255085784,-0.06090185947093689,5.057954995764423,-0.19767595746996927,937.9873985999347,0.00032212017153911187,25482239.1285616,0.015298347168929374,32443294.165413525,57518395.52231068,9650.430511888995,89653.45553304428,5682.11493960308,0.002869930874778181,8.732659397075958,40978.99820328155,41128.61044949534,41003.26997195895,55553.668972736974,61497.55491047994,64510.572955932555,96857.0719380091,110674.32143244025,3.2585790765973064,3.5379820633528376,1353975.9431595227,8995603.769432765,34936930.77744054,44841172.09490275,1199648.5228540322,225.8123606633453
4400,149.98136315217246,0.06920344738028272,-0.11993195824355878,999.9971690015307,-0.000495379131335181,-0.029078551040228974,5.1241933594041615,-0.062304885215801714,993.0555681144026,-0.0007868259035236886,27238378.583833355,-0.04532788208670478,34631186.29378469,62210964.643879704,9391.10259008445,102129.2508838904,5575.24142844538,0.0028633951861615284,8.50851558167612,41492.74673487457,41194.19127310009,42389.049397457624,53034.86674983887,62325.594548858964,64588.65976046815,94480.7313868783,108993.33780007184,3.575062438452458,3.491866967970711,1439884.315184021,9577922.832830025,37332792.755320534,46992290.911220714,1331868.4014756093,243.95278337439612
