milliseconds,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_12,species_13,species_14,species_15,species_16,species_17,species_18,species_19,species_20,species_21,species_22,species_23,species_24,species_25,species_26,species_27,species_28,species_29,species_30,species_31,species_32,species_33,species_34,species_35
1000,149.51341397930327,0.3761795678344539,0.34990657571535577,999.98539051002,0.015720329554038244,0.604766494212059,4.575477728145586,3.530219360730467,126.21072015625845,0.003153790817509454,-274344.2735317555,3.7964876960453138,-702056.2101282387,-1205407.310459211,219.93156404816395,-672.1458534088132,-49.43424564710967,0.004857841931812298,5.784341991700638,621.6429523906527,-1550.3944039950698,-36.012996174672,-549.7249602041786,-2040.523535239381,-926.2396596555092,3914.6995771886595,3584.078248038922,8.472151193070927,8.623109174436506,-54632.95355874629,-176364.48792695382,-1470218.4460294456,-991888.0190744749,-14827.866776597983,6.973539431462829
1100,149.74886169122266,0.23663084616403035,0.19406262357085233,999.9891763945201,0.014730203668370254,0.37870944644499466,4.735796544625933,3.0471335407948787,46.40871131145246,0.0021822935014949403,-656065.9330771168,3.661891525861231,-1368791.4346995424,1005523.0162764433,250.74867577044685,-1244.651400801453,2.3714742348888294,0.005678663723975898,8.651794711787353,-706.7138611272424,1423.518604776033,-1504.5160692275701,339.96665174192105,1307.0474318551649,3034.888456958388,2340.8714712495457,675.670904342878,8.131372868899131,8.106500582860667,10585.580495693754,132717.70002517482,1361231.5144831908,-897125.6854666284,-37391.046984761364,-8.685882167411355
1200,149.75676041887886,0.31750419378266537,0.29075619998690283,999.986997623715,0.011539575584932713,0.36706872083659503,4.66028505907094,2.102994758810918,57.11612275071444,0.0018089525276137632,-715832.9343474829,3.5402023420286617,1398789.140565758,-1540801.2099815859,-59.88254794643997,-4293.415838862583,-81.278572861606,0.0058405847987047605,10.423408130672533,1921.1927033369466,879.8649368600936,1752.3363991880997,-1528.3826954575582,-2241.8936533599076,582.4859791622034,-150.11349409429909,-3629.8551568284774,7.4861804028698975,7.93722751630772,11600.612891980603,411128.0146344123,324526.32874910807,-1221442.7984627886,-21661.034776323402,5.391135522855053
1300,149.8748411004464,0.0968698970285355,-0.021898065971651115,999.9923157962274,0.005104621409341997,0.23029998917122743,4.783728121555804,2.021323910829972,77.20397656364895,0.0025699086197087224,-508557.01091233507,4.044200359023418,244304.36609232874,-1010910.9338415429,-51.79937128031326,-1948.9476835720563,-36.410702925510336,0.0060458679087970054,12.261671851854373,-1302.746081544631,1689.4980301297787,481.9126546838677,-1080.381386577446,1144.059062390483,209.9986518956738,1366.0867136879788,3754.6416864081357,7.850201344632788,7.483458831181625,55641.79424270953,220523.11184663826,-552141.4781142119,1779124.0982427606,52154.13759283694,-10.90477887419879
1400,149.95513612986255,0.12144912213806743,0.1086021272757055,999.9938336934282,0.009033091581574842,0.15181035265131484,4.848571930096735,1.5272976817215067,45.04526505841633,0.0016538710318604107,821852.903221417,4.591708266967679,573598.701252806,-817586.8245797436,-332.03673950311804,4128.077235914991,119.77669863560178,0.007098079461119698,14.323571950958847,382.006993014038,1816.3667648729288,-868.6953965798991,1593.7376920430877,-1966.301259114488,1973.245424741579,966.7194578541086,605.2662283216489,7.329383112402444,7.3279210102684145,29613.360612948967,-310526.6281520832,1581739.0310325553,1762858.562867189,-19764.281100048625,-7.431873347211223
1500,149.9044216438541,0.08148620215337052,0.07184267069585802,999.9930532244734,0.003513279969535694,0.15474211417943928,5.011778669377345,1.1276188337755437,87.51081740161405,0.0024551265907009462,1030607.5876899154,4.96694440580618,9751.773961887156,-2003272.4023953283,-317.575498108979,-1258.250078721641,193.63646495770885,0.007269878570628743,15.092147361214929,1186.762546347836,-286.2959866630325,568.3310534675742,3097.818366888824,1649.494832976965,3875.605160752656,-765.8738132760168,3296.2346245713766,7.733629174935736,7.586169967702636,3904.6472944255706,381179.9668382557,536525.0371200601,-331616.61022480007,-35867.24054604777,12.41516325414467
1600,149.9394044167558,-0.0035295088041730066,0.11305598656448998,999.9957561505018,0.006761085473946919,0.07710999454052919,4.871168445892146,0.9589707757432943,214.84928942788537,0.0028768347091346702,458883.97250337666,5.5300110560146285,-507084.80425631965,110416.00013055885,-529.5906407687496,4385.616862588709,43.05688618941356,0.00801228361541458,17.584655034892496,-871.1207571667485,2461.4609850444363,2196.207593680335,238.6510522886838,-828.0059763434656,4016.80961841129,4070.6398074162817,5307.68239881884,7.630974663147053,7.480460482819615,7298.621053670779,-331797.04563370626,292716.8600558521,2072831.7429482562,55561.15293222154,-11.267852197388434
1700,150.0021812026522,0.07247381713548816,0.0969953017464226,999.9993550862063,0.0012755809152669054,0.040019317474821584,5.063979472644301,0.7332417732768246,214.66302233839838,0.0023243913487519556,1069420.6261961588,6.27169969886714,-252265.22071273427,-2055841.0613137549,417.47878207374856,3592.323336335116,272.21793274280265,0.009107737975970443,20.79119417785192,2330.51423125738,176.26131643117765,747.7758332917374,-644.0391755507935,-459.5310922177539,2017.3465975466781,36.45601257512499,2125.4072160859823,7.952128073549511,7.4901905395315405,57583.82469337988,289880.70064273936,-391449.97260551376,719342.157824429,-27068.945730610143,-9.99338940225302
1800,149.90693257178768,0.023804313617134983,0.01568586009370027,999.9970367655668,-0.00041720463327165735,0.043521656488365514,4.897297671803814,0.41041775355819204,539.8814583022124,0.0026319830768329463,-735221.8034859104,6.65383848984872,-1066957.9226335548,-581461.5271253312,471.54742550892075,518.630737077268,-3.532375626395435,0.009661750474729013,22.25611224203313,2687.5850489693566,505.6193706396059,557.2239474449091,2894.9724625308118,167.35781555493395,4536.556713797518,5004.3657263981,7709.094976682593,7.771099768473979,7.970368467582234,-10451.792205617194,226265.41070873768,324430.33167352556,576226.5676909982,33598.21826966833,7.960955752700686
1900,150.0134965082372,-0.01514528719947967,-0.10877332581047103,1000.0023179735642,0.004982216250797303,0.032912857144052905,5.042288462028498,0.44799388127497397,623.4397332470477,0.002989698912991343,1041506.0197521602,7.151703708922399,433017.124043083,518630.05285931635,571.5548648939625,939.9055920857612,18.95649924296245,0.010224883609499304,25.433693256843554,3659.6153720057428,1951.48580761077,2213.411359550455,4044.095284392984,1065.9527403252278,3545.9769924655984,1226.6158824649488,2517.016879253512,7.7079085240931136,7.766399696822968,19418.393045296798,-178049.43675851027,-302089.0342086018,1650216.729125398,13084.376209186896,-9.873067550123235
2000,149.90229589704703,0.024240958149968395,-0.02816965465570457,999.9955869825059,0.0005703313179344847,0.0327403166886228,4.938532629261808,0.24770037500393668,989.1746412748803,0.0035971997438748373,625633.6272277432,7.763456176693209,-264785.71738123085,1094188.5898654116,12.591087015903952,-4227.9893653575045,540.7222890107556,0.010610796109133047,27.132209585445537,2366.176473199381,4007.476275534489,2615.911539501408,5182.703464870538,6831.85021772752,3194.288217589535,6212.530738468981,7947.007766661367,7.84316726394246,8.309784099548684,4816.423535887738,287560.2546029737,545006.102272715,657542.5555928141,23364.482362569437,5.325093102846907
2100,149.91822893012642,-0.028688813905914188,-0.12156966877789903,999.9973487946619,0.00045259634320492844,-0.012162751667097065,5.136416601067375,0.4112506606794704,1329.5496950785227,0.0032071781545386165,-398113.9671882796,7.912092477928338,-354340.67035136814,-351384.92616354907,10.62512561409011,3032.6774878807255,275.81128139948726,0.011514562658704418,30.37840090465816,3036.9370336479096,6008.229158767625,4360.141890812023,4020.6469510119573,8820.658800691357,6961.895717794466,10647.806666675211,16798.592456761213,8.357641626148753,8.269361654576185,59154.608732248395,551122.7811981469,-454610.59261185396,1722820.0308756172,10080.026527556904,0.4441652860314722
2200,150.0479496782817,-0.06767669591776347,0.12458990832195449,999.9984115520704,-0.002390008829329049,0.01911925909227454,5.134961199953111,0.3859952431391505,1663.5848931984926,0.0034053830954345007,111892.17058310867,7.885596198291102,963399.492148693,3017961.3007245753,851.7686467056973,-3809.4334414250584,619.4089600793267,0.011382146317134276,31.064798647957495,7947.303044736979,6198.543844489775,7004.02183485802,8322.600176307928,11819.186575675161,8039.4003028969855,15285.084098309955,18806.84842951561,7.936355965840631,8.17210495329339,98685.95911684209,24693.259058307012,1215854.3062822814,1441383.31947714,5150.387454636464,-1.3841453902565986
2300,149.95108772297942,-0.06673022263848928,0.11824422490958947,1000.0031032730955,0.002739914425359592,0.06443213808960783,5.1454066176456426,-0.02595863111385946,2210.7677416427046,0.002178482726866082,817449.465885078,7.390489681227045,631281.7533534623,3607810.2789382795,1431.3129139455289,4319.314136033575,717.2138430295163,0.011558444874846177,31.409007077565626,8517.644581216566,9993.866137892299,10915.544774622369,13213.039568595785,14122.825756962235,12199.285678880678,19063.012944794966,25481.96089444275,8.10493149500379,8.309877667038648,57073.28598490021,648459.8199498022,129520.80123771587,857075.9520670248,23616.365699332207,-10.469581414979228
2400,149.93249138874103,-0.0710705525420578,-0.13293294021013422,1000.0016956429693,-0.0019851827053405575,0.06362651745486682,5.172053545950279,0.17629298792551618,2696.1501965502357,0.002924594816195588,2595163.965794519,6.38058948102188,1942739.1221724458,1487643.1419847806,2527.722982086566,3376.481059772438,1396.2433318338376,0.011536171126423748,31.817112465598864,11110.995985232197,12111.421462753859,12252.110027964829,15334.969495011977,18644.923290895065,21640.090650426715,23113.824107913966,32678.368722939125,7.814090222081744,7.936813531342957,81350.5006364906,171365.44801158627,2403059.777841402,1141230.5396972173,73902.85431962438,3.024940089508416
2500,150.0185127542524,0.07469990179519435,0.05931391062968004,999.9987133744983,0.003504887211630242,-0.011961131011303097,5.218841614537273,0.08487398587094563,3052.7121704007964,0.001778785926511185,1330343.8360507237,5.617179230640835,2915342.7427478908,2028875.5920404769,2826.9654398957723,995.098806209078,1528.1861885576884,0.011317912399164177,29.249567506091818,14234.719640018104,14351.95511720165,16384.98696145417,21558.24369594075,20988.013665790953,27336.147326872135,37804.11494480605,38505.924093683476,7.805135905909599,7.556971312218045,51940.086699985055,587563.3589358109,3600979.8164377473,2435212.246433505,55535.58810543751,1.4393862959352874
2600,149.99254262240947,0.05591536228521201,0.14474194631280188,1000.0011431718433,0.0022269965896116115,0.05705199052118932,5.143688728137329,0.1505887843058398,3170.152752012691,0.0013863360381311622,3563874.694675435,4.233212765375422,4238284.422876462,3445923.4374656635,5757.934050112849,4896.787390153988,1829.8685588824858,0.010047536613602106,28.463276441606837,19118.290116718017,17565.661193692766,19753.48009838297,26120.087456004152,26207.406662154426,33773.455003785915,42001.672142727984,48731.20367413627,7.43545966336173,7.349094152529617,85031.37596222616,1094963.261673003,3657578.5509764967,2733535.3095842144,128016.8328231202,5.551576140162305
2700,149.94099595259135,0.005084258282730675,0.14285452402622437,999.9972899197749,0.0006539824803334265,0.054947020554269255,5.185833049784146,0.2189320195490881,3096.792157206875,0.0003762565977374863,3314994.1592822885,3.198389296895232,4562823.785764788,10255679.116587393,7211.911612659798,-1379.0055308728802,2392.746470782299,0.009663922624485096,25.66075187897081,23319.4633985444,22351.211340294667,22429.84593470853,31302.721323525147,30762.44592561861,34150.08184007527,50443.360090322836,63243.25829652858,7.349886452536734,7.216718796012738,221255.66933927525,840711.8999854415,5103918.204890689,5068525.710411033,112710.06939987978,-4.638142718384819
2800,150.02979733172285,0.050854334098853454,0.03635515501670532,1000.0026119016851,-0.0021324920862878715,-0.04241771548068972,5.038864879763956,-0.11609222265830874,3002.2613058556076,0.0013178089298115565,4031969.680107037,2.346579739149737,5666433.191941999,7596486.425314106,10265.106022939533,-461.42513580179457,2597.2647754680925,0.008906603216530458,24.01270178117201,25256.23058607683,23855.352772034297,26434.34486368582,35828.143993812424,40216.840842321086,40648.5435359035,55744.8170557383,63510.68448302057,6.778408908028919,6.667045850743599,281241.0515746799,1160360.7726857532,6748562.303547254,6212315.389819413,240242.43645434137,14.12849512952518
2900,149.9638751202843,0.007022802110270893,-0.040503023022214826,999.9975165792299,0.0030965186505373136,-0.03190384669090448,5.001739958189161,-0.03277715678373391,2605.9533799651817,0.0009833471383537606,4986086.273944468,1.6043092483506192,6188637.61697528,14340717.148163805,12618.755316578605,6657.595924420888,3058.1905522068137,0.007874346768831555,21.602294179249913,28691.528987406917,28329.993449417478,28532.94620427747,35840.194791467875,45400.83466562969,49477.59196822678,61899.415158594886,73819.0297417727,6.289531481833487,6.270270195820206,241742.9763304289,1619432.364222908,7911254.423010436,7741653.634544878,282548.0475231712,13.275987188361878
3000,149.9804926429731,-0.05023650458165283,0.1089694748617183,999.9986485257815,-0.0015429464062003797,0.005323887366277553,5.183275766040541,0.062125350740606294,2349.4264057143623,0.0007951280881322556,5717126.410070131,1.6093340874213085,9403091.053220456,17367159.54526599,14725.804180662342,7117.01557532201,3298.007128984183,0.007273505034431474,19.472519942326795,31818.03328303033,32216.3534577346,33271.530523025955,40993.3945598581,48532.23036657655,52919.38791068645,68707.17378008085,86287.07965195393,6.359758252938311,5.995904656573773,355544.35178170574,2325405.7156455615,8117636.193822447,11167228.792525148,308685.13209802535,3.9968861637645667
3100,149.95076158783667,0.07069865383231694,0.05410784476938485,999.998581654581,0.0032637390076460954,-0.05844980805479445,4.992590099557761,-0.05483915998289883,2197.722799113729,0.0008216503499507013,9006186.977955412,1.100724966084454,9235118.92588846,16476994.599010954,15688.163735773176,13838.793709704903,3859.424538982228,0.006328435952122901,17.338427316748916,31247.09755770547,31459.056559832065,35840.505260181126,45056.433575554634,47432.981118348805,52875.45978832876,78489.91220322001,85029.8729957167,5.909906016209698,5.732312594187453,362229.96218787227,3014389.2123750066,9915410.249090776,13987774.160237692,364979.6737908334,10.803742232699085
3200,149.94214193666502,0.08738415045870412,0.11055044185008948,1000.0031060370405,0.002511155093433899,-0.00433045829664358,5.023192842996263,-0.15908245497991325,2064.0330595822215,0.0009912504768363522,9179399.62861112,0.6960592711776742,11617961.155550417,19853049.70577243,17112.9035504157,18481.01445315975,4124.407455309082,0.006131109099858675,15.63707247594111,35976.00846691946,33356.560257985686,35116.76340010474,45221.231566198,53034.40425078294,60617.73159275308,76144.4094074985,94031.08199158675,5.655107141359667,5.5130759640421685,458606.3431124158,3296696.2329077786,14069096.04766283,17438372.144155398,431118.1446112157,17.67072588171156
3300,150.00523098718784,-0.026303302841121038,-0.09990483539127154,999.9977860501599,-0.003338142417695555,-0.05197219331863963,5.111634671582155,-0.05373391859036145,1729.9900848513398,0.0003167048416653891,10375819.966641158,0.5758714708460421,11755240.783127693,24949958.006779566,17213.551825031118,17156.24498827814,4076.884922729031,0.0057759625260893266,14.702700894568423,36828.80395857764,36455.51351449886,37114.43585676164,49747.74608186887,51901.53851306907,57038.794454964,83483.33500231091,99312.38997059336,5.194516531077972,5.261833516974697,562028.1976904515,3420366.7668525935,14220576.99920709,17705758.049257442,553543.3405535263,10.924203342657217
3400,150.05276072306418,0.02551187275584001,0.05740175194168951,999.9983124164688,0.0013948183195592657,0.008254800776008488,5.188597653460403,-0.04873024716111761,1581.1937538610418,-0.0005321276620499479,12770687.159258557,0.623210719411064,15567214.731890332,25444804.751235493,16655.80828686161,25243.971277769037,4455.442176588869,0.005139105789233118,13.373091364076759,35876.40782867336,38682.303376018106,39154.214740489726,48898.74141657083,58457.809516477166,62037.40238736101,88582.22175161951,101046.25970543694,5.175422051624611,4.968664744478572,583553.5392314378,4028654.2567455494,17809757.97923412,21468203.972451814,524926.3424193952,35.99482174018949
3500,150.07633297927353,-0.08731218628894138,0.024059642793978993,999.9983015352893,-0.003306085735505929,-0.02441869674057978,5.095117146845672,0.013793023486510674,1540.8484845056626,0.00044789439480497794,12876330.062371457,0.38114677689451004,15888364.415658988,30967535.6870942,15894.343271571968,31438.855543156937,4432.459490921971,0.004655194920265791,13.352305774194772,38789.85470774358,37977.37465028209,40435.0885380137,48122.95479061088,56785.15796331324,62036.20310803797,90471.09563161788,104245.9347089763,4.596363352004538,4.938604350731806,624434.2490905063,4436864.650659868,19279556.957131445,24246239.713192094,588311.7292955742,37.34928914995022
3600,150.05201693656818,-0.07034544100687252,-0.13186216079856988,999.9990124547212,-0.003715166414576657,0.021150001320635183,5.077223082984576,0.16803847296611385,1425.9453995566662,-0.0005062462431757664,16146979.885483457,0.566212421726743,19124011.790561847,33412165.82817438,14219.560747914444,40165.21456048725,4613.993558773081,0.004201286103253475,12.557843939483773,40015.662929019294,38363.527655769445,41848.82402683309,52624.67105108107,57898.720179450946,66143.85600954882,87854.84566054374,99582.65346421307,4.709354441079225,4.558849281296683,778400.8743605341,4758625.205082832,20694742.86989843,27099942.492511757,713341.4431351135,39.82079356469332
3700,149.93833049795322,0.08867091136795383,-0.11543988837305649,999.9986355241124,-0.0007526960334129716,0.018586099943226256,5.089919870277882,-0.028970004776885595,1281.8984356118408,0.00015286240442684003,16216556.04153161,0.1703718709324037,19619738.06957744,36090928.405401655,13921.47700612536,47478.54550710314,5013.808927826617,0.004074345214365407,11.926071822320932,39420.70144309113,39798.05982739189,42602.17169808653,53700.58210952987,61699.27935831268,63612.19920574235,88297.62883169495,108665.06727906766,4.532129108257111,4.341817031097538,880657.5394995555,5874939.935310122,20819280.89704943,29823520.565546308,824517.9925545369,66.43751629869823
3800,150.05108497446557,0.025643911325226504,0.13323103643331402,1000.0008679963167,0.002407949623290047,-0.007484803960657395,5.093006504326115,0.07469564539177954,1235.9405559822042,-0.0007019806296157525,17549024.050293297,0.2178096123900285,22150054.96412297,43902246.573572464,13251.369853441476,53979.42266497128,4986.796439526772,0.003727979832999118,9.526859926056044,39882.80073020549,38703.41438772203,43361.629376165634,51262.867657523675,59467.012537329065,67181.12412806421,94404.7237731731,106505.62734963279,4.3831024540007535,4.115996568238604,962830.6016987424,6529720.020845488,23317477.87787865,31771925.131615985,881814.6777815854,77.38058104952954
3900,150.0607076080255,0.006033841084304402,-0.13854083171733625,999.9963966542381,0.0016089376333044,-0.016545128036430993,5.041980958929098,0.0680062373703784,1132.7224538126852,-0.0007680643381328672,19743772.483691953,-0.023728754883555997,23139540.62156555,45715540.80990408,11400.77598739339,60461.72084838384,4981.898329390321,0.003754931851779605,9.302087231174026,40741.471218691055,38730.81484226142,41019.398433276154,54299.65049936756,58492.3229485176,69457.16829441972,95424.81913032847,109170.07817897135,3.7945738808429157,3.9606403772282635,1018975.0215085753,6968770.345790188,25346180.95479078,33763088.67264439,937054.9641907428,100.9447814288387
4000,149.99743346941918,0.028055896617545886,-0.0051747176209715065,999.9964548092756,-0.0010180321771963384,-0.0022623098238494805,5.083370028688449,0.04408397729762957,1013.5426454834882,-6.0107929150665505e-05,22915613.02779694,0.10776044542128681,25510268.09450913,46169841.639540136,10842.354882420632,70379.8636396806,5209.162318826572,0.0036593813040816463,9.45531242291035,39112.5206217799,41920.331972013024,43833.64900079537,54625.605541191064,62811.279142093736,65998.72419290664,95963.5123956002,104926.71155561839,3.886638833831834,3.7232351732489004,1052636.9483999966,7319335.982116569,29166696.799660638,35752873.2122423,1037395.1344183385,145.70584263451812
4100,149.9805274441272,0.029831536370958787,-0.11870621957681508,1000.0014315007614,0.0029070170112941245,-0.04610227415438261,5.063560794807265,0.19113521947577575,1103.5884200775947,0.0005338456873933633,23686318.84576341,0.24338691107396537,28922991.725813124,53235342.55173947,10748.28045581251,79741.8547144093,5563.406037422534,0.0033194138588250738,9.78126970773164,40241.974576532695,38557.91758192283,41375.96120299973,52249.11207629123,61217.82417464787,64995.655247281895,90848.83565931508,110436.59430915632,3.5339935249082095,3.897807446506379,1214336.9678412995,7698285.980719922,31507129.57072325,40050196.900391206,1047066.5698849531,167.81089861622308
4200,150.04543237545047,-0.007420687778187651,-0.13965295935754507,999.9981532081745,0.0036810828885294796,0.04306004901812403,5.157580497220156,-0.1201433127301167,924.067150015534,-0.00039877561937710833,25993860.00713413,0.06194753372932786,30164591.27759675,56082629.61954418,9804.676504931676,85211.0524430283,5399.051793564353,0.003151194892284414,8.211292258963363,39067.95920738048,40441.69916843392,43881.3533722329,51399.07891887466,59433.70458775894,67904.9523974599,90613.85201396154,107955.35777178971,3.798892995180114,3.501412673010674,1207216.5598692342,8653864.057806795,31749888.418928117,39908283.49264508,1176042.1186665285,191.87719118903672
4300,150.02781883508695,0.0477519141665599,0.05560636584675046,999.9983574144266,0.003747792021948992,0.0056726210959781795,5.164287624861814,-0.16241046191828837,971.4618469031196,-0.00021153986306400883,27390587.421144366,0.16413125248260052,32754763.43805577,61326569.9323443,9753.198127179634,88975.23453760325,5792.23831339042,0.002882810591385579,7.93921053371965,41188.60594455367,41072.126427214884,41393.84264675633,53673.24260649684,60507.70579038852,64515.33399614496,93146.43442502932,108894.78569451155,3.5100216945471847,3.7167058310787695,1307758.7801873016,8949198.632122573,34625287.87838888,43805955.60868752,1258839.3479453144,213.3828165840348
4400,150.00489230320605,-0.05713911222796368,0.06737736024072141,999.9980230701282,-0.0014972511912327957,0.015412248103075597,5.03073431984631,-0.01892315409548742,1004.1257234920654,0.00025799237254301105,27177458.161794186,0.357886031869617,33809500.59612116,60981725.79311058,8924.022105815542,98901.19415472432,5706.35391376458,0.0025942790204578742,7.855029713364753,41488.913713255526,41398.10887647531,43035.76801856248,52924.80062749118,58484.30737992639,68169.70189077174,92073.06105278542,103266.20295245133,3.5407476887935534,3.4839033238797046,1433267.2014025755,8934109.35541688,37703721.003678866,45464736.61265419,1288072.9952825608,259.77294267270094
