miliseconds,X,Xa,Xa_ATIII,PL,PT,Va,IIa,V,II,IIa_alpha2M,IIa_ATIII,RVV
2700,1.0060796222335848,0.8354462944534644,75.37513059863994,6.57688519396433,3.3510794177631915,3.338350885637527,139.26150647803058,-0.07285752696758258,10.54878101596403,68.02716592067534,301.8189258999693,0.3349999
2800,-0.34973547208009426,0.9041578978235724,75.79663429627901,6.86385627313865,3.225155302665646,3.435818769881715,131.39639358397596,-0.05975459243737729,2.7914890160899493,68.8132521618897,304.9647737465868,0.3349999
2900,1.1111003317706154,0.7127255056610701,76.2662453478016,7.065988912078188,3.01460697600981,3.7506314829839256,119.71974746521404,-0.04657232495965341,0.4369207583963107,70.24321072115936,323.31012253289174,0.3349999
3000,0.9989463856698525,0.5890869460253751,76.72120233993714,7.150085230923403,2.843439735800749,3.984953772051646,109.02607281590448,-0.009395926413480712,-5.298491219894811,72.87504703787738,330.43849416489473,0.3349999
3100,0.0918554095076867,0.4342277887479705,76.87049084723691,7.4304705028319455,2.625727418027291,4.039523157476772,100.45379751484465,-0.03606728175125704,-1.0333693724123314,73.90402603298661,340.5764291058796,0.3349999
3200,0.8061142435884477,0.6795136385613612,77.02899674152249,7.55381428776365,2.4330040259945993,4.248332199024993,89.59965354297367,0.015431872169255446,-8.052598480859904,77.38067607040351,346.7139433960858,0.3349999
3300,0.5095549023944133,0.3485166214698663,77.1772466172388,7.71324999092077,2.3502531214743785,4.326350710242856,81.20250076683398,0.045109419378808954,-6.159587209421276,80.0913041721466,347.17219893289797,0.3349999
3400,0.39579475130349073,0.34618010931065396,78.42099868426865,7.877911089954432,2.2590076679182087,4.45309537705443,76.12971318974259,0.0055935096041809075,-8.143542545340186,80.55083661533372,362.60948227098896,0.3349999
3500,0.5885772923126806,0.5501073977811372,78.76903307958126,7.882039937023523,2.0063198150433683,4.5455165202140195,63.69182397727924,-0.07402327059785146,6.525050236586653,82.52069999841339,366.0973873114841,0.3349999
3600,0.028225021008760582,0.20060532922737115,78.2953779611958,8.04823890311408,2.014627823007158,4.702654482908681,58.66101324831307,0.00913583347377992,-3.605549157759716,82.3520147631205,367.95563452521577,0.3349999
3700,-0.19497959902563808,0.21561916008027843,79.6300293853836,8.167494348617998,1.926239549922855,4.765834493621603,54.95051418728679,-0.07639385191277422,-8.649399118605835,81.94563052503219,365.6544132969353,0.3349999
3800,-0.8818648240154526,0.2256541629549766,78.24532642785735,8.176205426691308,1.7730832822957845,4.979333815870896,49.426047641124434,0.08824809404452945,-5.733919445636609,83.91466653706746,371.15128472434236,0.3349999
3900,0.5532351245324443,0.4399790928476668,78.86682408701728,8.41785204206241,1.615772989473421,4.966936534946498,43.64836652170662,0.054569394118527736,-8.731847193397853,84.30875456577883,383.51164186708525,0.3349999
4000,0.4242993633893955,0.15755430055970807,80.38010441044968,8.41748821204149,1.5247852000675337,5.078399422953878,43.79290816742919,-0.08505618415208212,4.579816925265778,86.8053137759223,379.1050699233048,0.3349999
4100,0.9796938758888342,0.3224284172040616,80.24130760518644,8.458295925938264,1.4601350110726656,5.215714333130136,39.74946888938871,-0.06463289143255234,-4.375180472226077,86.72745725784938,385.9848396673953,0.3349999
4200,0.5484691262829038,0.061188848505627946,80.13931051685223,8.567262510153238,1.4674283790216605,5.30651767670465,36.06390279616303,0.02975084964443068,2.933441914354101,88.21221306558428,393.2000750464184,0.3349999
4300,-0.8573017354835744,0.03681952054877077,78.64714391642036,8.603101715157361,1.3591543973563922,5.375422981663755,31.77895390304483,-0.08379232567568055,-7.049200453016708,87.2116148507418,391.4632359453423,0.3349999
4400,0.853459981660298,0.007782791939958428,78.59124117490813,8.707352674201678,1.320666553139388,5.509829349461061,29.1085351591559,0.04393519464641943,-4.4792610966330635,88.86813794835548,393.22605170839495,0.3349999
4500,0.5696141708050367,0.32560056514500335,79.41760785488752,8.781189277151922,1.1440221068230492,5.466102926430611,27.458092297071275,0.08679395000016199,-0.023697118756120912,89.08601766753438,387.80722591585726,0.3349999
4600,0.9277838599483504,0.207100290558383,79.71161644783302,8.900834610859647,1.1516037493521487,5.6649303838166585,24.57714479639104,-0.046774516050515115,-3.7542094617169353,89.5369890108363,393.6051606797262,0.3349999
4700,0.02065017804433545,0.13455952969880755,78.9479030103376,8.936654475235233,1.0444384922776062,5.562932514012943,17.570523392429195,0.014578448151437249,-2.6572478616315425,89.82346423963848,401.9883932609385,0.3349999
4800,-0.7645338584935422,0.226386429122458,80.03510451976166,8.954998413314444,0.9870443896282526,5.6995828012023,21.18079576342462,-0.08692209759414812,-6.833812125328653,90.07273507241563,398.70215326286564,0.3349999
4900,-0.007956222015457468,0.014583399139775702,80.80080300613676,8.936496782350687,0.9534406891408127,5.776604421254284,16.069071413225195,0.015750099311929073,3.533541812064797,90.45008099872592,399.3130253638271,0.3349999
5000,-0.14826466298988664,0.23315952471492757,81.36324002628525,9.150897026448499,0.9824351819205479,5.762898436112537,17.61336136147852,0.01194865142417987,4.393206477257915,89.26719661201746,402.2261165782943,0.3349999
