milliseconds,X,Xa,Xa_ATIII,PL,PT,Va,IIa,V,II,IIa_alpha2M,IIa_ATIII,RVV
3200,1.0062122358170411,0.4077102206912949,78.9842492332491,7.49927610563083,2.445087991087892,4.22204384016388,92.02744728916042,-0.04230906916627903,8.827221247340228,75.68639373088288,335.8836713638146,0.3349999
3300,0.7681635588710275,0.430668488398346,79.59638988393812,7.58344843867551,2.4060094672125047,4.335862542721726,77.5489607565882,0.05675609534870202,5.918787526354827,79.33702017711492,345.97673488900585,0.3349999
3400,-0.6639760412134825,0.425961935894228,78.62884027867699,7.742957136056621,2.260581113495571,4.611219750550392,70.64612727701568,-0.09317894870433903,-4.404840359736053,78.74151430436433,352.8484017245032,0.3349999
3500,-0.912056077984513,0.3412119098621106,79.84246991514148,7.891597394827045,2.0777944022629904,4.669320547563909,67.87345498692517,-0.009042394428334934,4.995417916525426,80.13368102212604,360.10259301895024,0.3349999
3600,0.7688876347162037,0.3726912067690332,79.30223794639019,7.981726762084666,1.974187452933695,4.840922611385127,60.53293921373379,-0.06330977976316143,-5.050399746129815,81.88238894291956,365.65570448362524,0.3349999
3700,0.8510291101694181,0.13543318790984524,78.54970680055878,8.238683803837162,1.9145353654053,4.950238756161822,52.580181676207715,-0.009818875292995678,5.450509709417247,83.26351023631048,371.6624536397188,0.3349999
3800,-0.8974078428372828,0.4049614571605012,78.10986182825226,8.29093651216299,1.6847261652279597,4.9373934428175605,50.69770047943319,-0.018805702993920828,-4.037998376940719,84.22212819366023,374.43127626395625,0.3349999
3900,0.7801819509222783,0.07992846433927098,79.61196689717985,8.289425068571285,1.6796239964867656,5.097756577704791,47.67194929687324,0.09002413210890937,6.348471840941633,84.87600213761371,382.5558054813081,0.3349999
4000,-0.07333318687167012,0.42385009703263177,78.26939128211426,8.475610187860779,1.5672698602384085,5.132496011404291,41.636792724827714,-0.00039969778060494637,-6.815431305741573,87.23558786116412,381.54633152742156,0.3349999
4100,0.9326252735885961,0.1976594647807914,79.73031755258077,8.603393955636793,1.4093444458271416,5.314145505335631,38.525406521866216,-0.02346133725049949,0.9111112737753662,87.88249396120055,384.9246478797311,0.3349999
4200,0.032523592470492045,0.22352075712714323,80.35993447403298,8.607188277349993,1.392596768504122,5.315783312651255,36.62648656354336,-0.04343795865052882,-7.10788589458754,85.66891134469213,381.98559155013083,0.3349999
4300,1.0119162704976372,0.1524239769239484,79.05886290494114,8.58936505708488,1.4038221931867947,5.401881389592299,28.770237332556896,-0.058272501319424845,-8.099488646937905,86.27745849109517,395.420451853836,0.3349999
4400,0.7170657386170642,0.15327133002673815,79.20654758393667,8.746992366366682,1.2451365942880737,5.536033877025787,31.081318898424847,-0.028198636196029078,2.7922318995843773,88.38568645810815,398.22292635372304,0.3349999
4500,-0.36830748403090313,0.3512721983821408,80.71073410464022,8.775813820553694,1.2754040019133097,5.428424494181876,26.270907052933456,0.026388362899389124,-4.802693535676402,87.88877186517833,388.7520375985617,0.3349999
4600,-1.0947186610139554,0.27918583823203547,79.21211647630696,8.846395541300685,1.2119864828007507,5.51649575094768,26.58447443140872,-0.00795031369193926,-1.9124950886892738,88.62631330698933,389.8207223294049,0.3349999
4700,-0.5821226454236037,0.17357399904822346,79.33211701010612,8.849732335273771,1.04648054858694,5.6310393525816576,23.06090116211786,-0.05192328333764152,-4.954021748471557,89.63246917353847,406.0858787268865,0.3349999
4800,-0.24701672486233814,0.0013866486293876434,79.39206391033204,8.95348082621925,1.0504902335937327,5.67881604901957,20.686844664859418,0.05320104120202029,-7.223847376521161,89.17804140286134,401.7586925869179,0.3349999
4900,0.07231294811895864,0.04463819065542543,79.8416935710619,9.000805922908697,0.9237220730023477,5.778616995952657,20.61868822257491,-0.028855992902901043,-7.6018754610689285,90.9742875710477,409.0455713770519,0.3349999
5000,0.7869471245902551,-0.02994479304383013,80.64431293857501,9.14070908604423,0.8456436656117856,5.715556025010829,13.92982199965377,0.002996968151581003,-6.7682490873505845,89.97594449730983,404.1350529468973,0.3349999
