miliseconds,IL1b,IL1Ra,Anakinra,Proinsulin,Insulin,TigB,B,f,Anakinrasc,Glucose,a1c1,rbc1,a1c2,rbc2,a1c3,rbc3,a1c4,rbc4,a1c5,rbc5,a1c6,rbc6,a1c7,rbc7,a1c8,rbc8,a1c9,rbc9,a1c10,rbc10,a1c11,rbc11,a1c12,rbc12
1000,0.05,25.0,4.74541416535969,6.559648379721775,50.0171386895978,0.28899420627802,100.00028443407672,0.030712752722429043,-454.9518767874743,4.999994898230979,0.0955465438840004,8.65421075496219,0.20831411127938224,8.541675701439214,0.3265111960094333,8.42345163798312,0.44476089055692314,8.304964296941455,0.5616170397736849,8.188393231162868,0.6762591102546315,8.073076041077904,0.7900842663870065,7.960036283350691,0.902298791659631,7.847744707834247,1.0123263878084072,7.738094637492633,1.1209912554342518,7.6293971393379225,1.2282357928299585,7.52198108989627,1.3339381326443098,7.416401777162255
1100,0.05,25.0,1.8040006704520009,6.564386097744719,50.01781755214162,0.2889157420634077,99.99973920383178,0.030382993083845074,-10.346920144528962,4.999993679797158,0.09520855246541364,8.654485557571986,0.2075924997632711,8.542217060351806,0.32618119113090477,8.423530842544066,0.44434227299546086,8.306331318070526,0.5612147600636519,8.188809750395638,0.6757856608374327,8.073986705215082,0.7894023252986015,7.9605925140806,0.9009752196361058,7.848826300744818,1.011484875651339,7.738696845561897,1.1206177159300674,7.62949153673361,1.2277678633051465,7.5223037885927155,1.3332792324841773,7.416323991328204
1200,0.05,25.0,3.316410905804266,6.567201689491242,50.020285354997675,0.28886594012842326,100.0000976472821,0.029186991282100193,-895.3819904343857,4.999991715947537,0.09479677066581488,8.655307294615808,0.20720139219765793,8.542774766970405,0.3258315864691776,8.42419688077723,0.44308098287226405,8.306868479407036,0.5598765673995809,8.189734389828708,0.6751712408531022,8.074630799985231,0.7889732619554928,7.961581367981314,0.9009300063177461,7.849537794438445,1.010773139479362,7.738704588249409,1.1201920520685673,7.629785498716796,1.2272693933133652,7.523148113300243,1.3331111599576164,7.417460416160768
1300,0.05,25.0,-4.093915381186994,6.572714014449449,50.02114937918158,0.28876997082239425,99.99979775721786,0.0282410102303647,732.800834186009,4.999988362794535,0.09470201361817433,8.655561493164678,0.20707019431020338,8.543166087344986,0.3245757834004616,8.424867848813525,0.4428423822201578,8.306724504154733,0.5596597671167098,8.190723729748523,0.6749439108035784,8.075615297937377,0.7880589690164558,7.961880694870336,0.8997518018282736,7.849572316165353,1.0104313221733097,7.739448191800869,1.1188562490228628,7.6305789942371,1.226342958620305,7.523788109768901,1.332557860613184,7.417414044731144
1400,0.05,25.0,3.2463786738783003,6.574938176260798,50.0215171800184,0.2887153105781427,99.99989346037604,0.027781211559699558,77.13757935362017,4.999988527124155,0.09458000297114426,8.655926986092288,0.2062935337380505,8.543215376671437,0.324370624482267,8.425759356846337,0.4418815011256684,8.307400477888347,0.5586785358263466,8.1911714903412,0.6736496385102416,8.076115468268117,0.7878217497035733,7.962574082326027,0.8996691553816009,7.850686821826137,1.0100382186359775,7.740122020842504,1.118895559882119,7.631154516856891,1.2263067391171456,7.524383908350459,1.3317776336297493,7.418172886759833
1500,0.05,25.0,-0.7347769238864081,6.57722457037779,50.022489495949465,0.2886791254366647,99.9998107418749,0.027103881673347985,838.3731085269728,4.999987645484912,0.093984037267929,8.656266714016668,0.20598102807272836,8.54403627987429,0.3239571380792524,8.426749186203786,0.44157626965007896,8.308722648273426,0.5579882155918057,8.191902442341616,0.6731762785877266,8.076294263058534,0.7869851457229706,7.963009475245316,0.8993687795007216,7.851281938574051,1.0091456299680452,7.740469577933855,1.1181330510889234,7.631810080039108,1.2257547935032185,7.524378092288343,1.3315528679294644,7.418800625326006
1600,0.05,25.0,4.7282528355808795,6.583607419583814,50.02429246990069,0.28860485672175884,100.0000281999456,0.02646029490257257,-741.8970145053524,4.999986878613657,0.09392736674031146,8.656204818378342,0.20512960511956843,8.544796782926628,0.32338614199645793,8.427240023805027,0.4410604467930737,8.308760183067289,0.5576304316851829,8.192466253580882,0.673121165763652,8.07716825008726,0.7860912546492458,7.963611516375043,0.8987159852616556,7.851566900712257,1.0086896164133954,7.741539579886487,1.1177503322047426,7.6326129980460955,1.2252488859258481,7.52515893086674,1.3309563802899431,7.419376733097572
1700,0.05,25.0,4.1238401565615295,6.584045143687789,50.024126190319336,0.288567695760736,99.99958474389838,0.025566880192505442,-586.3938940992247,4.9999836690005575,0.09329413195868004,8.656744545483427,0.2049539782159868,8.545310914069601,0.32201180349253167,8.427804216879359,0.4404154913482796,8.309604298441817,0.556728245605048,8.192631868386421,0.6726685378451233,8.077954905786195,0.7862376931726741,7.964261502690718,0.897449695292233,7.852051424324098,1.0082682408298655,7.741776990705671,1.1166077968727641,7.633017096291406,1.2240208084090332,7.525606104015363,1.3296817263412606,7.419551192688499
1800,0.05,25.0,-3.4699949005330044,6.589475461264904,50.02455822292072,0.28844919598732116,100.00042046385042,0.024981231900118705,634.433939152807,4.9999805186292825,0.093503753264045,8.656714139391509,0.2040170774476869,8.546057426744719,0.321700892032836,8.427935264052282,0.4393419954079734,8.309957088460033,0.5560947255649898,8.193383867054676,0.6716352014124032,8.0783213717894,0.7856397139357488,7.965155864090092,0.8972709490254899,7.852429265095748,1.0079425738946917,7.742276806216938,1.1167330087387104,7.633544896020382,1.2234453756668064,7.526057649645935,1.3298818360552196,7.420190066331208
1900,0.05,25.0,-4.42413827875884,6.5904699312288715,50.02618846349381,0.28842982751355994,100.00039050397083,0.024814818918205226,-834.1124972123487,4.99998222493343,0.09304267423898341,8.656825827670477,0.20356496498123375,8.546063250818603,0.3214379895272979,8.42836407518929,0.4391484248234527,8.31041599240963,0.5556099426479323,8.1936617289869,0.6715204578357824,8.0786761875857,0.7843078935827344,7.965320518184361,0.8966164502041668,7.853216741418839,1.0073835398082387,7.742807697844554,1.1157317026043392,7.634485147427935,1.2234474988174897,7.527108919065148,1.3286163990700397,7.421195664147471
2000,0.05,25.0,-2.650811707405289,6.593053441489218,50.027091463861744,0.2883874181137083,99.99960793225529,0.023672157562077262,417.1141500933449,4.999979667183682,0.0923173315721651,8.657027875094323,0.20339238446392624,8.547035344402676,0.3205049840862339,8.429338081305888,0.4387654930282074,8.311516538870412,0.5553671624701992,8.194503405082317,0.6705411951391198,8.079878917319448,0.784213642517966,7.965889231370468,0.8958251293529518,7.8536437674764015,1.006565700391937,7.7434769451386165,1.1150112854557495,7.635001919350756,1.2227152372594854,7.527419804648828,1.3280375211471753,7.421938823501246
2100,0.05,25.0,-1.3442446535818102,6.596434364419891,50.0266508527717,0.28833735986058995,100.00007536689542,0.023532016124645623,-867.7174157949097,4.999978568318318,0.09222799574736704,8.657974521336843,0.2030772251360534,8.546832290542213,0.31976440405960993,8.430325580052214,0.4376486622796747,8.311940993410296,0.5548240849526686,8.195058026671969,0.6703114925423121,8.080199070061111,0.7836599801683387,7.966392869618034,0.8956836773419324,7.854686690325482,1.0058323851239643,7.744271515943587,1.1146563531338864,7.635266056431581,1.2220091005012848,7.527624430318251,1.327974704476832,7.422252419397349
2200,0.05,25.0,-2.31010349435732,6.601054438942129,50.027323644434354,0.2882923923920455,100.00040361625008,0.02271076741045352,-549.4920211027213,4.999976763964084,0.09222917938299888,8.65811430854904,0.20198685652989462,8.547907385394877,0.31942358477790345,8.43066103613439,0.4370982533254978,8.312342474095596,0.553753314544381,8.195606105595537,0.6695511223145921,8.08066873363181,0.7826966181728511,7.966968806271561,0.894496785018097,7.854762488281973,1.0053701320637816,7.745059453275937,1.1138373357175693,7.635600879369567,1.2215641347288557,7.528238414241542,1.3271848939276563,7.42265878138971
2300,0.05,25.0,1.8771387844742655,6.602826145108718,50.02850768514481,0.2882338617269589,99.99996144586827,0.022286393527725348,363.6211662932805,4.99997369262156,0.09146987981162409,8.65834814350348,0.20225790234378002,8.548001156237486,0.3192915190584217,8.43105719221253,0.4368292525033225,8.313495204543852,0.5534718689932894,8.196312887555262,0.6685352342550881,8.081147156570264,0.7824933855736514,7.9673605695406104,0.8942380787331115,7.855807163104088,1.00443114061877,7.745578569534574,1.1133528241850625,7.636687826296783,1.2208204310385586,7.528825649006716,1.3267317265328444,7.423518369337725
2400,0.05,25.0,-5.446308361925273,6.60565254157698,50.0287569706156,0.2882352866648225,100.00030284872712,0.021900301152170783,340.08164955365373,4.999972953873794,0.09141440738652643,8.65816790124081,0.2011653394346413,8.548769075626822,0.31835189065266295,8.43174624512608,0.43626791859277797,8.314161301309268,0.5527166215466494,8.197091705027765,0.6680239234306401,8.082361879658176,0.7814796716133703,7.968087505424406,0.8939277885206,7.856143223429003,1.004162116683682,7.746083713102182,1.1131536946823601,7.6370086405355755,1.2204310025523921,7.529698734276101,1.3259955754010826,7.423725512872348
2500,0.05,25.0,-2.883185121528221,6.60677045448797,50.03002992310588,0.2881481501245471,99.99983496273452,0.02128973406534962,-816.4524294879031,4.999969529263262,0.09139239713388245,8.658358318904057,0.20053263182179415,8.54884124498648,0.3177223678788761,8.4326260845632,0.4356984209043682,8.314369966288055,0.5518878837034789,8.197448822019116,0.6676945226589788,8.082352657463337,0.7814685954665997,7.969253262013032,0.8929075513350556,7.8566452705208425,1.003302811955538,7.746799421638529,1.1127238251715297,7.637848132871322,1.2197505464392926,7.529896681957298,1.3257485198950996,7.424636390757732
2600,0.05,25.0,2.597412672830166,6.610402460207664,50.029022515078765,0.2881192733609258,100.00000856373802,0.020752196831118556,268.69358772962937,4.999968655388029,0.09099350078407978,8.658836654575298,0.20024847353339226,8.54943794331836,0.3173843082930025,8.432976187345918,0.4344649887849305,8.315052908452401,0.5514837110426767,8.198452010134128,0.6664379148617616,8.08313465338666,0.7807893059730817,7.969478555817724,0.8923606829694044,7.85726855064009,1.0032351327607578,7.746669865220875,1.1117143996806707,7.638399328440832,1.2195221029587613,7.530841381311453,1.3249122745609105,7.424846034862618
2700,0.05,25.0,2.0600893340551454,6.610716407706529,50.029549067642826,0.2881140328887842,100.0003157353671,0.020482162968079906,90.0130888374064,4.999964575226163,0.09068595909725771,8.659373558194627,0.20006082769426708,8.549898040949646,0.3167208244858791,8.433088551182719,0.43392918416795007,8.315915688345674,0.5513002588809705,8.199321609578616,0.6663867998587809,8.084097047826686,0.7798194179719186,7.969844498138049,0.8916244209345145,7.857875667151462,1.0025050814389183,7.747967007420791,1.1110416575964868,7.6384960137261695,1.2183334587531265,7.530997070239418,1.3244057781933833,7.425409457416882
2800,0.05,25.0,-0.07661520432290281,6.612841674876316,50.03133258022224,0.2880961765025218,100.00037710034157,0.020310168447709248,-731.3661371550351,4.999965003612261,0.09080285878052703,8.659255341404734,0.19916282229260546,8.550447219529191,0.31597392743443553,8.434505599689201,0.43348917539356363,8.316208701576551,0.5503092144491856,8.199267480993093,0.6660312982986223,8.084528656225487,0.7796954244549804,7.970462803964389,0.8917038402547083,7.859054858484698,1.0016792379333876,7.748107548036699,1.1103577345906288,7.639660447638587,1.217934613786996,7.53211129281394,1.3241346006537882,7.425653596635378
2900,0.05,25.0,3.9118934829632934,6.613154406388538,50.03081137676656,0.2880477029953076,100.00035561570154,0.019735844192453663,613.8535793406724,4.9999593910214895,0.09058681857402928,8.659550964694944,0.19867099855547568,8.550743935050939,0.3150779229063896,8.434892524794618,0.4326604979966842,8.316628966029278,0.5495805217934684,8.200577727135212,0.6653932699485785,8.085159317373693,0.7786420546798517,7.971496323394894,0.8905751667887343,7.858827736949009,1.0013403057908576,7.748379402965264,1.1099199049791917,7.639520564656883,1.217543057241993,7.532575477111661,1.3235556114078182,7.4266073054586705
3000,0.05,25.0,2.133305907974131,6.616984872319787,50.03084061284581,0.28803571159984404,99.99978523038615,0.019878578754822185,-107.96751431730507,4.99996017035157,0.08999198323287497,8.659740656648797,0.19882906353997512,8.551954750067132,0.3145333867966204,8.435565379476124,0.43286602783311134,8.317604326279167,0.548911995608351,8.20108360279701,0.6642280343584497,8.085823403832391,0.7781339738365062,7.97223333459502,0.8897822572745605,7.859941325616243,1.0006982251794567,7.74971622469226,1.109667138581894,7.64023085371804,1.2173644343309131,7.533371513243379,1.3226200944631952,7.426852746301944
3100,0.05,25.0,-2.321104333344214,6.616001122965619,50.031253460984274,0.2879813704894661,99.99992792946642,0.019283137449370748,-244.60239029220128,4.9999575634354425,0.09002166688725798,8.660058531821297,0.1981922048189215,8.551780848377817,0.3140243533688622,8.43577792871246,0.4318520587071053,8.317698551630611,0.5483952178899939,8.20149156914454,0.6638706771260768,8.086291607450644,0.777705123584402,7.972044091770121,0.8895805265237411,7.860549577477632,0.9997876803867195,7.750345296728833,1.108898261450523,7.641009119888018,1.2160685599322798,7.533692334035865,1.3221740420236607,7.4278970301922085
3200,0.05,25.0,3.977121507704725,6.61827648699495,50.03284138458465,0.2879563063445322,99.99972858812798,0.018935300690039434,441.4632243921715,4.9999546374225545,0.08952561233147538,8.660794875308326,0.19772969028554666,8.552775943876304,0.3139165123777764,8.436024026982436,0.4312984553016737,8.318831804811513,0.5479589356265884,8.201606870652201,0.6633320286150637,8.086610189484462,0.7773220810956397,7.973491228586502,0.8889290086930505,7.861358435600025,0.9994961062751977,7.750455863233952,1.1087660409175017,7.641779744390222,1.2156594131773573,7.534058465216946,1.3217260086490612,7.428439171535791
3300,0.05,25.0,-1.0723828206204926,6.619327783013111,50.032124381543746,0.28794928678218773,100.0002446019656,0.01835299116502878,-434.10363702578763,4.9999514214922405,0.08918199926203693,8.660653280138602,0.19672103161086166,8.55254816468087,0.3130291092376822,8.437020543575105,0.4305264558157219,8.319141589155343,0.5472312835194978,8.202963937570056,0.6625838523740841,8.087485038026365,0.776589972191001,7.973982207441717,0.8884515631584878,7.86182085249386,0.9985793620870058,7.7508181419084154,1.1081490589432805,7.6418645000772845,1.215615125433047,7.534386704707847,1.3214330099696856,7.428378285734475
3400,0.05,25.0,-1.7434756937754645,6.6213918617553515,50.03189306404154,0.2878878045109975,99.99982687084618,0.018522841527002627,157.31097409531054,4.999951643947511,0.0891374459461365,8.661242075644786,0.1967595326129807,8.55341356884864,0.31284526284284414,8.437484367327416,0.42978963338491755,8.319529123253949,0.5466650583496816,8.20348277615166,0.6619807007412237,8.087613313455499,0.7754775209830009,7.974498050516987,0.8877919749314241,7.862096467994553,0.9986605737632904,7.751604515783774,1.1072802938523174,7.642848472650439,1.2145060308928093,7.535159889800059,1.3204839691311914,7.429256761259712
3500,0.05,25.0,3.6042931670832994,6.621151295440851,50.03313911374908,0.2878999057294563,100.0001035465693,0.017838579098806796,-142.49419630211344,4.999946518463286,0.08919379313367796,8.66099644712969,0.19620130634927357,8.554328603906002,0.31156863266309204,8.437942837042332,0.42948135371751567,8.320408373591107,0.5461797958580207,8.204078580085577,0.6611856035638253,8.088679811582884,0.7751354225117203,7.975161739180918,0.8869332729974021,7.862771099528823,0.9980215713013003,7.752299146300002,1.1070033413630973,7.643456973405462,1.2141823636542446,7.535967769009012,1.320082588646945,7.430088289619264
3600,0.05,25.0,-3.076139223776819,6.625215508919285,50.033332362793,0.28787237281735345,100.00016638104275,0.018040271281536846,-149.1431218964148,4.999947069630369,0.08849003042833485,8.66147719156075,0.1959540323411869,8.554752305171666,0.3112054776466456,8.43850763038817,0.42837609850545544,8.32096762993794,0.5455934936061252,8.204621783156787,0.6607741805035492,8.089201503786471,0.7742789000658445,7.9754878485064165,0.8864283495297998,7.862998675105524,0.9971986659830054,7.752945964825109,1.1058176459865243,7.64423997583007,1.2133619648599516,7.535993780761316,1.319249803418695,7.430299944737688
3700,0.05,25.0,4.838885448140321,6.626948121172448,50.03313698038786,0.28782695873617514,100.00038139981528,0.018012956279463792,825.6810151613624,4.999942503245575,0.08858405721556567,8.6614749859514,0.19554918119817033,8.554364389039767,0.3104486536125004,8.439462181304298,0.42846958850772965,8.32152491123788,0.5449656068127409,8.20547646250646,0.6601859662122093,8.089706867167946,0.7735669847964064,7.976448410417583,0.8863504886294163,7.864353600689527,0.9966898937972563,7.75379296733206,1.1059749212737546,7.6443032209383635,1.2133439976196758,7.536739442466155,1.3186725677967497,7.4306123993346676
3800,0.05,25.0,-0.8539645125897065,6.62490854178391,50.034180253344005,0.2878188433050668,99.99957609182786,0.01762322793461068,744.8926684558288,4.99994229164578,0.08839355049381004,8.662064845579442,0.19451041331521843,8.555081060855288,0.3099298929418055,8.440300644531664,0.4278020480305003,8.322068768049764,0.5444629016104346,8.20541416540065,0.6595295372062988,8.090225914479788,0.7730126194609586,7.976505512590999,0.8856016676911179,7.864711733516259,0.9961394561161697,7.753836392710161,1.105072479858317,7.644581387183662,1.2121040027014263,7.5377163413508645,1.3180800170412035,7.431417781593517
3900,0.05,25.0,-1.8724163022153124,6.6287489575921565,50.03294372425576,0.28781920250552806,100.00042106731466,0.017572143014675447,207.7366827727492,4.999938931049854,0.08787972850534913,8.661991038503038,0.1939549864222512,8.555375336880754,0.30998255402410385,8.44006867470294,0.42653051344354775,8.32286867744362,0.5436890644243706,8.20600585643522,0.6587496033415382,8.091270184091822,0.7725952208341187,7.977615064122825,0.8848273578132075,7.8651730083141524,0.9958567829432509,7.754376529072951,1.1043296332081172,7.645215909426315,1.2120737037037557,7.537877028764994,1.317836717726574,7.432433344729185
4000,0.05,25.0,4.5559929709310225,6.627367342979389,50.03324440934982,0.28778486101445744,99.99965248449054,0.0171436944862614,-365.9205544302746,4.999935441487128,0.08799028506469048,8.662606473624223,0.194108359435721,8.555841528386377,0.3085703780941851,8.441251113849065,0.42624355107499057,8.323836553113651,0.5430976127521696,8.206880030825648,0.6583050051926059,8.09154188170281,0.7723962940721416,7.977966446629957,0.8843719829102702,7.865624846522768,0.9948682047425713,7.7555437292025395,1.1036182636127627,7.645700040131546,1.2114758259406542,7.538930132518409,1.3176655510744033,7.432947350785357
4100,0.05,25.0,4.859816544437832,6.629710954499949,50.03452548640885,0.28774367313287597,100.00011611640775,0.016794382788060665,130.57816912073002,4.999934037835444,0.08727312468840721,8.66246684411234,0.1935518754500175,8.556889108973516,0.3084857148874845,8.441171270822325,0.42601262092404346,8.324543325126186,0.542388852010673,8.207365596920635,0.6574054191648812,8.091727556592577,0.7718622181344869,7.978342197375875,0.8834946561872759,7.866172870511214,0.9944093011189288,7.755455361913579,1.1034178278795792,7.6468434806960355,1.210813936103842,7.539399494541528,1.317014054184706,7.433338062091992
4200,0.05,25.0,3.1075781342072064,6.628570399466352,50.034309904130836,0.28776037920423175,99.99994502356704,0.0166756085406892,-875.90801633537,4.999932407678531,0.08740297297862558,8.663016174194407,0.19327797331723426,8.55675347920578,0.3080289962041924,8.44197636674346,0.42539985384576523,8.324895408832027,0.5422199876212366,8.20834309547416,0.6569867620265879,8.09321535063277,0.7710114057359154,7.9787635715627205,0.882937219920471,7.866538298769885,0.993751370243708,7.756125799797323,1.1027688526047315,7.6476318305229665,1.2102275235139481,7.539912439904655,1.3158840691574691,7.433534082938071
4300,0.05,25.0,-2.24838321750205,6.629331722025094,50.0338020477621,0.2877292423117118,100.00029897879662,0.016303262698480373,360.665119437524,4.999928814524109,0.08733919089840325,8.662552984156967,0.19294751007732272,8.557541545697628,0.3073384664823693,8.442229182563537,0.42465444841321015,8.325883831225507,0.5410743484099276,8.208931840626066,0.6562297502964642,8.093180595342192,0.7702428160306648,7.979706480301748,0.8828156540667097,7.867870715438956,0.9929265219815965,7.7570011203886144,1.1020568348754174,7.647653691579554,1.2095296793309527,7.540002462823418,1.3155413105612384,7.434557995849378
4400,0.05,25.0,-2.2214524834816953,6.630816101435325,50.03355251545661,0.28772482201025945,99.99959549013518,0.016292788508531785,-310.76709547105304,4.999929307486835,0.08703153179611474,8.663320608405925,0.19198312090788003,8.558096493437747,0.3067100578327067,8.443678110738455,0.4236411436453734,8.326145836939347,0.5406608127739945,8.209122275464253,0.6564007434313734,8.093729243213426,0.7695155103825709,7.98038853099037,0.8817532119246604,7.868445127027359,0.9922932531832983,7.757626390527301,1.101556562281951,7.648019213331295,1.2087427206688555,7.540693409546084,1.31552911234926,7.435247991789027
4500,0.05,25.0,-1.3644580254751466,6.631728155482981,50.03455355425293,0.2876867256856252,99.99963653850482,0.016476414201501872,433.50904335038683,4.999926190616216,0.08688314145211393,8.663081497627871,0.19179062698187418,8.558366062060466,0.30648121495795944,8.443693610302166,0.4230062693707621,8.326547155304745,0.5397969606865777,8.210042803000006,0.6555873916844247,8.094617841148656,0.7691360535735865,7.980633936075058,0.881459950612723,7.868479129280469,0.9922356528495214,7.758208874475512,1.1007981778318623,7.649289029008867,1.2089119334152378,7.541581585581861,1.3149408805312157,7.435285220430252
4600,0.05,25.0,5.46351846956975,6.632390345735801,50.0334593491695,0.28767372163683574,100.00040036862364,0.016361494141924098,-190.62827098244122,4.9999233620759895,0.08666962055339417,8.663614238912826,0.1910471235488284,8.558501677746547,0.30585030607955316,8.444404126059457,0.42280936248742135,8.326805448375461,0.5391420298212793,8.210853758322816,0.6550332511589768,8.095010041390488,0.7688681413733469,7.981797404240758,0.8804436063043316,7.869114110342905,0.9910217570830445,7.758542151786028,1.1008281075494644,7.649713056627509,1.2077358746622264,7.542022492711845,1.314230904855449,7.436383799414947
4700,0.05,25.0,-4.6096561380282,6.6333749865102565,50.033666670426236,0.2876777181501706,99.9999656858934,0.015839920814057513,205.8374344345837,4.99991981249617,0.08608055189630368,8.663412825490502,0.19044595971902167,8.559489789482848,0.30516830987346016,8.444903522304195,0.42247965740656185,8.327875389139656,0.539136005826373,8.211346980961606,0.6543056507963809,8.095396761638458,0.7681986902354451,7.981885137829388,0.8801187964169713,7.8694405092955915,0.9912469330443423,7.759323870503008,1.0994926388858994,7.649980981811766,1.2075109548430343,7.5427395107258,1.3137405325175402,7.436590665165644
