milliseconds,s46,s32,s42,s40,s33,s39,s114,s155,s172,s173,s185,s84,s165,s109,s87,s119,s183,s178,TAT_PROT,Ligand2,PXRprot_Ligand2,CYPgene_PXRprot_Ligand2,DEX,GRprot_DEX,PXRprot_DEX,CYPgene_PXRprot_DEX,PXRgene_GRprot_DEX,GRgene_GRprot_DEX,TATgene_GRprot_DEX,s2,CBG,CBG_CortOUT,Alb,Alb_CortOUT
1100,0.7363126322183746,0.007010974590569209,97.89887267578065,0.5836346019809984,0.0007997001736400898,78.92387160214511,0.05043355555635076,0.011977407977830966,104.1036572328842,0.11260483466470057,0.09425566714130681,0.24657367965471125,0.003988121281064132,0.09381107890904523,0.29241563622430056,0.0005533513580630634,0.06464676442922239,0.7650882720988609,0.5106626634030618,98.23930750540613,0.9610152826277621,0.8144053196888995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052868384634726116,543.5878817932224,6.3810304035024,59999.804949433164,0.21322962755375058
1200,0.7364857789770783,0.007011847565431474,97.86063411417227,0.5828480127240437,0.0007996805635187155,78.98918467558657,0.0520849312613092,0.01888886162906837,104.10184181289638,0.11762146401963453,0.09395154668448767,0.24743127735146814,0.0034918540492565606,0.09380399655021442,0.5969562861834321,0.0004807439485248722,0.06462706987131783,0.765229648341465,0.5141049436197824,98.21515300235647,0.954600253228277,0.8122947861163109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053022327594762414,543.5925715874336,6.431570735916749,59999.80527991104,0.21275639387652664
1300,0.7364765198387255,0.007012106670170803,97.86227646758923,0.5827162616062359,0.0007996529445602009,79.2872074839385,0.050163281854371966,0.01983478647994062,104.10912645059518,0.1214548799973176,0.09314573109772613,0.24672552602912992,0.003344099392449663,0.09365602995044094,0.35174553840495554,0.0005282828888663198,0.06494076090008455,0.7648969812284705,0.5161177157460802,98.22641551612067,0.9599113889733335,0.8147387522280003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05327242014955681,543.5377041167259,6.452759164365252,59999.803280893,0.21218344914379106
1400,0.7358521720939857,0.007012774881204199,97.82848183628612,0.5826501845529789,0.0007996190179614512,79.15742405523245,0.048070710323817066,0.019415909407487504,104.1471370949817,0.12510060803506903,0.09246152564313123,0.24744545885946514,0.00309023516380307,0.09362675341668523,0.5880203613113777,0.0005503004553140422,0.06483882356424521,0.7647529987662862,0.5237745737068695,98.23112913727293,0.9652939377482294,0.8127583495773305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05338822179666375,543.5239685150523,6.439350501305035,59999.805286598355,0.21463054500674233
1500,0.735816625234275,0.007014185298529548,97.81404445029713,0.5823483778418483,0.0007995897991605596,79.20944583564935,0.05806707278979017,0.008497805137843213,104.13716415465578,0.13188102848715824,0.09239271534512451,0.2475617513685417,0.0028902288145993176,0.09384982536745991,0.42582928158018046,0.0005230288494498126,0.06539305698403015,0.765073049352358,0.5255564627456238,98.22018394288571,0.9599186542047112,0.8134267152316598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053639104385939364,543.5410889240906,6.440756163686701,59999.8033292216,0.2130690202753451
1600,0.7357088857781467,0.0070151339682974845,97.76187296356674,0.5819753304163611,0.0007995651637694891,79.10817184540122,0.06091265201963733,0.01454774193897487,104.17108459365038,0.13151398356785313,0.0915910604038985,0.248227324097158,0.0024986364017993037,0.09422105995305452,0.24032999097265734,0.0005379129836627016,0.06525724105103096,0.7651363102738307,0.5284422590703601,98.22776015834106,0.9568823486721371,0.8076750675292935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053466925926537845,543.5261578988714,6.478880666879191,59999.803176312955,0.21398840417663545
1700,0.7357183111477223,0.007016227446285998,97.76574971959133,0.5818806508385993,0.0007995572264624041,79.08822124373353,0.049193823353647914,0.014044939860581397,104.1843991156724,0.13522270902712957,0.09140026128965696,0.2476483781845071,0.002330738792425589,0.09420010925092837,0.29096113170992044,0.0005072404903268323,0.06518164737616051,0.764723083561844,0.5347265202356599,98.21870973354223,0.9566123062049467,0.8166970611235306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053407341152971556,543.5091279442496,6.444112588943478,59999.80518140637,0.2144716052532203
1800,0.7356607098530626,0.007017558473686035,97.7371596267216,0.5818260838729117,0.000799535859723389,79.24252278178744,0.06004944948107969,0.018999128469865782,104.20598225821287,0.13921232688369345,0.09104924709044682,0.24826170495697653,0.00229152444673845,0.09448522438882266,0.3988120514336125,0.0005620364247904362,0.06549588163686179,0.7645735440915111,0.5354472655693707,98.23028190046313,0.9547361019378561,0.8103283488552125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053657954348894234,543.5612292187337,6.50184307498961,59999.80194668023,0.21488344931374126
1900,0.7359264814681716,0.007018213709027102,97.68937293905665,0.581952537395776,0.0007994891626043086,78.98212638364244,0.04744749895737599,0.012568474137421402,104.22053046599811,0.14261481402624465,0.0900367877147747,0.2489338471554495,0.0020456758807589456,0.09424496652204375,0.2640215252861342,0.0005049988217295277,0.06543931771811666,0.7649305356334033,0.5416684280655264,98.22717300445423,0.9567717972315359,0.808422573652131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05356525631149378,543.5615524236497,6.443119071505406,59999.80240641454,0.21439813735202773
2000,0.7354317998978115,0.007018315664648677,97.66887972711265,0.581087141308237,0.000799466677203415,78.92286081122484,0.058679923951216476,0.011479286380893973,104.25653372916823,0.1451589747258817,0.08964605292902306,0.24799847573232914,0.0018527021920931508,0.09436851790338466,0.39095146716214596,0.000572354037519893,0.06512400737497884,0.7646439475139349,0.5460612428772736,98.23653995824314,0.9625320563941149,0.8129272210551248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053889986000347986,543.5239905687732,6.450233495410681,59999.80262438572,0.21546308956926546
2100,0.7354373492071544,0.007020197873252869,97.64220292734764,0.5813937054207815,0.0007994445024983136,78.81004384530404,0.05267938555393449,0.01426482167129002,104.26818402274782,0.1502755738731704,0.08947860254315625,0.24924238130732687,0.0018021333480627835,0.09458681112639379,0.6427729951487362,0.0004686297140583586,0.06573458762336495,0.7647900831711627,0.5499806876542339,98.22158135290218,0.9565859575586335,0.8097758353591495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053449188939575384,543.5123450126298,6.4940131183657686,59999.802067200326,0.21542563716339533
2200,0.7351814546029066,0.007020156499330993,97.63245774105972,0.5815131187644504,0.0007994429163338709,78.95527082185983,0.06082118533493839,0.014931063416478539,104.29175907858057,0.1544214984574733,0.08888709323615418,0.24943624494551284,0.00148651495220919,0.09425107412407548,0.6241544589494026,0.0004821453782769096,0.0656492404130082,0.764668641404237,0.5505328815785558,98.21821728882175,0.9655163272363113,0.8182091508765134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05385852941552398,543.5305612765463,6.528482867915369,59999.8020029129,0.21518996045327837
2300,0.7355825867296638,0.007020950519047328,97.60921685793004,0.5807628033349548,0.0007993922258834122,78.95362357021142,0.060765973265966174,0.01733365687149585,104.29740012396528,0.15832422855621425,0.08844877868121773,0.24904698672807898,0.0014903870633449538,0.09436486810315564,0.27898217962869265,0.0005068439520464212,0.06545658042001935,0.7646548827111681,0.558059361952874,98.2276538403115,0.9596845413568912,0.8130456765573937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05391966711686912,543.4570524301705,6.529419211314076,59999.802204224514,0.21665208211476095
2400,0.7350502238410328,0.007022511155178788,97.59922769914922,0.5812527208559355,0.0007993767236529153,78.94789805345818,0.060892704880060794,0.010407739125859343,104.32965557549191,0.16132468628805324,0.08778233934098728,0.24945387719050008,0.001357439752413052,0.09491864884907256,0.39303111741897573,0.0005365584285938831,0.06530482895114659,0.764640261893,0.5575858564019456,98.23765518693163,0.9578328869827659,0.8165580798102067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053962704212590626,543.4614566558851,6.511662060144296,59999.801898645084,0.21459708108759873
2500,0.7354653200599461,0.007023198588900109,97.56700266633595,0.5802793342876728,0.0007993476171081445,78.85869402610325,0.05707014009773431,0.009308814368673632,104.3737701269529,0.16324808070468305,0.08725780028012593,0.24935009924293552,0.0013672957246694448,0.09480383535659628,0.2462564207666901,0.0005306040482754035,0.06576921966249359,0.7644774920113591,0.5614670473257668,98.22639013628329,0.9570202513046668,0.8096175370010065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054000028330304095,543.4510924426224,6.562619404971568,59999.801029198105,0.21490114249336675
2600,0.7350466107117546,0.007024510696346642,97.53362085726485,0.5799655186804606,0.0007993249746715583,79.20715222370009,0.049336161430752215,0.01913933256048541,104.3846229635307,0.16565767004087226,0.08677180111216659,0.25004925404628586,0.0011823781576180234,0.09494687466031665,0.4850887453945826,0.00046818223485130023,0.06578196599141968,0.7639614323632806,0.5676146527855399,98.2176557873425,0.9636056808950016,0.8095704720440378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05370324218538078,543.4349641291916,6.510880247520528,59999.80287730997,0.21495718589432847
2700,0.7350774755243111,0.007024690378453225,97.52992672286791,0.5800096739144078,0.0007993057820843906,79.09773787892817,0.05334418591772586,0.014614023960649624,104.40731912024391,0.16955954319543384,0.08632932942033214,0.24938160607869078,0.0010512245033574925,0.09517192519768235,0.27815029244890754,0.0005086148307704438,0.0659601972710886,0.7644529626409583,0.5697697778476281,98.2172785504682,0.9528229150263995,0.8128143911163538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05393087319351965,543.4441749906391,6.569435451401254,59999.80061151048,0.2180112923128842
2800,0.7350261110931056,0.0070261853131921926,97.52299690797051,0.5797092130372175,0.0007992925636102735,78.82736541490715,0.05584897835504403,0.019850979508517188,104.45485118885303,0.17654757785038644,0.08640265173008621,0.25026675631042844,0.0010192978989697714,0.09523162518839304,0.48635331767963336,0.00047447995299413064,0.06578246580051754,0.7644260754098732,0.5748675406167149,98.23899763106593,0.9542871241504958,0.8198750430177967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0540056679582797,543.498593042289,6.549554693002246,59999.79954876816,0.21821397912297655
2900,0.7351055770945465,0.007027169579284739,97.49546345127688,0.5803807686415696,0.0007992495446907787,79.12511155510633,0.05896258760119508,0.01923275175277511,104.48669418756955,0.17746251342536645,0.08567054092810042,0.25041416070574424,0.0011097356982335703,0.09521844640752959,0.32496779598760767,0.0005907443768373851,0.06569196642354015,0.7639732253376924,0.5762187341681019,98.22449532375259,0.9533210558371553,0.819094880088335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05411874556630824,543.4025217025207,6.522274372077946,59999.80089415716,0.21621220344309605
3000,0.7349484799457497,0.007027124016638843,97.45465554150242,0.5801383149596616,0.0007992239466051241,79.06342916798346,0.05485972349212117,0.015458606089082918,104.5108742901505,0.18249502065805617,0.0854096109423079,0.2503641964913901,0.0009968302841352015,0.0952113090379637,0.47600179511669877,0.0005503122352337404,0.06577927652196082,0.7642139889081508,0.5844281818608921,98.2235924990431,0.9558341959669736,0.8181629019990087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05424903632844848,543.4609090125201,6.586278555269248,59999.80027262341,0.21611075775432156
3100,0.7348780947410777,0.007027941259326239,97.45865596786153,0.5794702397002724,0.0007992254669392789,78.92864954840503,0.05278276551793874,0.010229511300670539,104.5140342701088,0.18647119687155772,0.08486000875054187,0.25062574222221795,0.0009320435906855417,0.09532517360928869,0.4777811916897189,0.0005374923508608382,0.06612062219127467,0.7636513337035776,0.5868702534759445,98.23549042899938,0.9637226535082443,0.8190622104545547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05410105847655164,543.425145410915,6.531185888841238,59999.80091127657,0.21752850517325764
3200,0.7344768934464974,0.0070294997673252145,97.40422002859502,0.5796409012301864,0.0007991761529388434,78.80396515172393,0.06102433898673277,0.01819405074297326,104.54893286476357,0.18558826665601866,0.0846052879338372,0.25089828232650613,0.0008245989855186534,0.09534637888612173,0.5691295768762203,0.0005224140834732682,0.06640918098176399,0.7642025533703609,0.5881843116085814,98.23121386072343,0.9579329984012057,0.8117110262715922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054153287387780816,543.4676584851301,6.591412822930878,59999.79975312369,0.2181185145626367
3300,0.7344199076232973,0.007029746436566941,97.39770885875029,0.5786795084498888,0.0007991609542820136,78.92554853722118,0.05540114585158073,0.016823612536207302,104.58353087823592,0.19124537952859905,0.08372789633040924,0.25092485196150377,0.0009028805610982606,0.09570697893667149,0.3610814126220582,0.0004915526678010118,0.06618656279188467,0.7637529736425018,0.590419588000325,98.22536453220724,0.9595022781474593,0.8157206065952144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0546894086437874,543.4106805431608,6.563408310417898,59999.80060027565,0.2182326797603555
3400,0.7344312916932533,0.007030739928967603,97.38130348151532,0.5795345349601846,0.0007991389246524741,78.87205678296411,0.04986227610033324,0.01663772249993542,104.6350505190787,0.19399984818119528,0.08364483870815824,0.25085608093661177,0.0007844988760535875,0.09539429746776124,0.21506314110531993,0.0004765396642631358,0.06645003606730544,0.7639908117153987,0.5980024580621901,98.22928631415117,0.9608846189180916,0.8199702454636826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05484227748028004,543.4422912639923,6.562022665431608,59999.79979413706,0.218117541596806
3500,0.7340481510090094,0.007032232373861841,97.3436826827042,0.5791940089474946,0.0007991287602068984,79.11416948994233,0.060557052424842675,0.019006561157014885,104.6686164114626,0.1989859998503761,0.08296821281427497,0.2513058045867851,0.0006466309698087589,0.0956337037257175,0.34304889376823167,0.0005584202216156008,0.0664687970564215,0.7639630330490879,0.5996597877230793,98.22399137223842,0.9587829807949367,0.8144974433670599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05434984487188642,543.4265402089349,6.623171368299868,59999.799093060334,0.21913702138881705
3600,0.7345246526337815,0.007033067390096947,97.34970475259945,0.5789200252799959,0.000799101554832269,78.84038965680402,0.050901116524817595,0.01825316744587884,104.70346982131187,0.2022564239431779,0.08290416255495521,0.2516344743924879,0.0006774392174147527,0.0956005965570618,0.48576661814326483,0.0006007671715401537,0.06659477376411237,0.7633146022990321,0.6014817321914453,98.23567651555508,0.9509217255000644,0.8152799491380288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05437225025771107,543.3896445660904,6.589654985055542,59999.797838361905,0.2192719109668147
3700,0.7343022197597932,0.007034032979426909,97.29550667873878,0.5789567198042299,0.0007990680286472847,79.04659572513106,0.05930931670536671,0.008827535575052099,104.71546356620543,0.20636201771850848,0.08217496037361777,0.2515212331928324,0.0006866837368420775,0.09600297982312167,0.45807263518670766,0.0005323624410816077,0.06638130932405718,0.763335714806772,0.6044776760355074,98.22914056239165,0.959940722499978,0.8135067949228921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0549050854788321,543.4170946414569,6.587594918284327,59999.79961219394,0.21937804446352333
3800,0.7338156639761927,0.007034808907439033,97.26422018098711,0.5785123832285466,0.00079906061754576,78.90391275920817,0.052498440917516424,0.011441175823430507,104.77361826015567,0.2098267803715491,0.08209545486201378,0.25144939054200915,0.000647717274027765,0.09579222286985392,0.43188956074250684,0.00047592741642694584,0.06655159311838489,0.7633879253696698,0.6118680119835409,98.23175914635853,0.9579334531404575,0.8130160690041996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0547303777152217,543.4173710133007,6.642548149103292,59999.79714658374,0.2180961872894316
3900,0.7342733931527967,0.007034992174940843,97.27012721965065,0.5786447114389142,0.0007990326556338341,78.73972166944237,0.058346259277213264,0.009339503924203667,104.78686759466159,0.21265440563554536,0.08117030124509092,0.25180810219798005,0.0006557851128193635,0.09574820058277758,0.4084551580333059,0.0004938585649330061,0.06676698430382282,0.7631594402123257,0.6141220129799159,98.23388672662301,0.9565758543703428,0.8177562233350474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05498178039945361,543.365890634806,6.617823510000381,59999.7974623819,0.2198490589310176
4000,0.7337695771700494,0.0070370508935861074,97.25428906894709,0.5775607548593367,0.0007989776470774634,78.81487774216174,0.061951714922434196,0.01739160853540778,104.85462671999045,0.21202685378563801,0.08110617859919295,0.25209599828012197,0.0005820811452268872,0.09581718671843295,0.45457999487192297,0.0005418407974245539,0.06655866603228755,0.7630968065658318,0.6136867205069538,98.228868056738,0.9507756848824576,0.8164162417787574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05520093906568897,543.359642503182,6.62561609374828,59999.79748074409,0.2206391040355588
4100,0.7338538916109041,0.007037564458035594,97.19980490421068,0.5782073279372589,0.0007989623708589427,78.93531998394604,0.050740243725784534,0.015779631274662573,104.86547982304079,0.21997824234367763,0.0807679974733992,0.2527332564650493,0.00067160676212028,0.09608658570895627,0.5912376335774335,0.0005920835137341224,0.06675444494046068,0.7635147429429718,0.6171558401410467,98.23666095266418,0.9522506782849248,0.8190804299108845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05498188090749428,543.3949622798751,6.646115164329216,59999.796438750396,0.22058782556169468
4200,0.7340609326900864,0.007038165339342521,97.21326488559284,0.5775790188111815,0.0007989460072395835,78.77306052773386,0.061663229935758346,0.014406104475899354,104.92529034182624,0.21982551900041641,0.07999269231148294,0.252035942039168,0.0005018438181073006,0.09607276862628167,0.5813783037979192,0.0005623785403490711,0.06673281310400804,0.7634012323405892,0.6230350616477474,98.24003345930134,0.9613617336209912,0.8206507872157663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05517090055416346,543.3099583748713,6.644933657832787,59999.79746511023,0.22037241834750448
4300,0.7336615804835811,0.00703875644205953,97.1736515722174,0.5777338916105278,0.000798919089039639,78.9322560385406,0.058525949524917215,0.014148982519425382,104.95689074814932,0.22166487239972493,0.07980680156103843,0.25312472676078696,0.000558784502001582,0.09648651143331466,0.4244895117709362,0.0005620193400122629,0.06680511186256446,0.7633724667044811,0.628398322208789,98.23507862053437,0.9489706374055826,0.8168561428533879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05494805126431085,543.344752584629,6.66085344505313,59999.798368548276,0.2207734684653219
4400,0.7338853068110462,0.007040141450522147,97.1732702685667,0.577217454553018,0.0007988943137926201,79.0550990427736,0.05394628517311541,0.017757775177148792,104.98384640448892,0.22800035748773023,0.07950351760440846,0.25251697999065337,0.0005193447471506475,0.09631498856977941,0.2841068458436552,0.0005286071032142822,0.06708680806415769,0.7634509919733325,0.6297114937220328,98.22328072021172,0.952397688661122,0.8096536260564194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05504736344746523,543.3129478822149,6.652751622397136,59999.798033754494,0.2217863852611417
4500,0.7333348558040755,0.0070411098520318325,97.1311978269679,0.5765508372290085,0.0007988615143203778,78.9300740133851,0.05731431810801906,0.012012777847920361,105.02457869597173,0.23062330186951654,0.07911944209933257,0.25356233680755663,0.0005875568021525616,0.09669293792821243,0.5424567482699447,0.0005799990045558018,0.06695590382099062,0.7629010125477517,0.6329596713621477,98.2373552807337,0.9591296722825952,0.8204656384224572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054893576778199484,543.3048800007938,6.674277936422664,59999.79776077802,0.22087018579688894
4600,0.7335741558776875,0.007041988092078833,97.13123697358792,0.5771788753817032,0.0007988348367474326,78.85346036864833,0.05768724878273897,0.01521289433523503,105.05866113487794,0.2340558178070932,0.07844314268018196,0.2527402228760343,0.00062820527899381,0.09648469357686418,0.5384294424957148,0.0005898858332378192,0.06721525444117939,0.7629019478201493,0.637567179626207,98.23691045826388,0.9545274068129279,0.8199341618429049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055663634647501785,543.2912443594245,6.6770450878055945,59999.7977948226,0.2200807731700942
4700,0.733587310217703,0.007042950924764749,97.10761779166494,0.5761899721907042,0.0007988387950032651,78.76718063486973,0.0616960395402582,0.0089954476151695,105.12866193204412,0.23910992305827397,0.0783316559036226,0.2536685212990956,0.0005621869291423747,0.09690543833952342,0.3008778637093096,0.0005577956594779976,0.0668788997256082,0.7626428322085378,0.6410034160035213,98.22703722905533,0.9556229302302955,0.8105823224676805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05541754191681144,543.2859684482318,6.689808686413186,59999.79498434457,0.22158977093567936
4800,0.7332283287224803,0.007043863913089175,97.05709772453315,0.5767017583530973,0.0007987947157654696,78.8316774657361,0.05060775064927712,0.01495224373617694,105.15960199275956,0.24018511338788975,0.07743674205185253,0.25402452994252794,0.0006068868228159746,0.09653723182497191,0.2682354010182394,0.0006038513401848248,0.06691438963549595,0.7631766934992826,0.6437398512412392,98.22895019633106,0.9527575687497843,0.8137309523577737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055162878254533164,543.2816961046954,6.696651531367712,59999.794900961526,0.22061711729551825
4900,0.7328769266213518,0.00704411622423098,97.04287515887518,0.576112469766662,0.0007987741415765897,78.8479823961971,0.06000717124154982,0.015299779787991016,105.22107063349065,0.2423817267714767,0.07751616483524365,0.2533312986397584,0.000639460068787416,0.09714650642600305,0.22738537235377523,0.0005012246423356175,0.06693020362040536,0.7630078596460355,0.6422501858831404,98.22827596304631,0.9590591131690703,0.8148585165931489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0553717863307165,543.3068655479418,6.684603255297155,59999.79534367716,0.2227150830672989
