miliseconds,s46,s32,s42,s40,s33,s39,s114,s155,s172,s173,s185,s84,s165,s109,s87,s119,s183,s178,TAT_PROT,Ligand2,PXRprot_Ligand2,CYPgene_PXRprot_Ligand2,DEX,GRprot_DEX,PXRprot_DEX,CYPgene_PXRprot_DEX,PXRgene_GRprot_DEX,GRgene_GRprot_DEX,TATgene_GRprot_DEX,s2,CBG,CBG_CortOUT,Alb,Alb_CortOUT
1000,0.7367916323308458,0.007010021095983607,97.90484644347355,0.5836477413015814,0.0007997092875907216,79.18262827173328,0.050784600989482835,0.012651158043938656,104.0704438669885,0.11145300151020193,0.0950682139394093,0.24634069018452887,0.004282930208556534,0.09320824262438006,0.3828426695228442,0.00046792139407340867,0.06463169614671842,0.765145603231989,0.5042664529022638,98.22362589994624,0.9593111737582664,0.8156538542569268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05315034167685029,543.5744916665599,6.433328653289072,59999.805891752345,0.21370699514961064
1100,0.7363691310818569,0.007011086501603786,97.87990665081648,0.5828293783297128,0.0007996945929821473,79.2327812195618,0.0490759844337735,0.012028053945167688,104.09913210477947,0.1144743338801797,0.0941809070570831,0.2473165709690667,0.0038652718173414345,0.09368378611351383,0.3528999047189464,0.0004970985843080833,0.06459214262712995,0.765219206084887,0.5080511363302643,98.22857517470463,0.9641132300784081,0.8068427666909829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053351727393560304,543.5407249841885,6.415452665207934,59999.80408233922,0.21193503281902648
1200,0.7364642711646798,0.007011503539712752,97.84312011943263,0.5834530323017079,0.0007996713972515481,79.21048914093018,0.048393709947880746,0.012447879199444546,104.08589219004287,0.11865889437224925,0.09382339191576371,0.2468755531745395,0.003585656129532474,0.0937609535928082,0.6184567757686394,0.0005559455829543912,0.06497775198495048,0.7652110390176546,0.5121837502037544,98.2249756795886,0.9614986169380878,0.8114853590295529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05306921160886189,543.5307678640919,6.460241197428572,59999.803498476685,0.21312234968452354
1300,0.7359664283540345,0.007012189622860588,97.82175328324368,0.5823294964541332,0.0007996294660474545,79.18499484770874,0.056812360332278634,0.013686211947620163,104.13298513269375,0.12240933459647838,0.0929554101470274,0.24759131391316877,0.003381640913067332,0.0936471154298395,0.242673677295406,0.0004897194415132451,0.06463031107978887,0.764786417061154,0.5167661838506057,98.22979746972187,0.9560736813716322,0.8157100987392655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05333234177871118,543.5377901340174,6.434777992323432,59999.80553333399,0.2120117656506858
1400,0.7360608822602626,0.007013197337097772,97.81162348982154,0.5826412653257981,0.0007996145914276068,78.89165225936324,0.059318697598962675,0.008807307436889797,104.14776350686577,0.12678858133963555,0.0930691310868139,0.24713383298866654,0.0029314584648722653,0.09400276350933477,0.5418523240856519,0.0004595920507116727,0.06528109925681991,0.7651783765242373,0.520811152447662,98.23859717896154,0.9647808991173272,0.807543233176611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0531154607218237,543.5755139326204,6.413282197355738,59999.80330301485,0.21289075784597894
1500,0.736347087944689,0.007013765849018238,97.81192327793406,0.5825637009744035,0.0007995864399655511,79.10168056469391,0.057982149437203936,0.016041532838895443,104.15191665714103,0.13170671679688126,0.09198144183507014,0.24735260219755023,0.0026710548205509544,0.09373883240808387,0.22590985402066496,0.0005014127776173276,0.0648744183701942,0.7649311570194095,0.5244213682071336,98.21989396686527,0.9623604121643906,0.8183852090122714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05340006699007907,543.5575121575644,6.4881347557113545,59999.805203441625,0.21298590280159038
1600,0.7357214268182796,0.007014669857318122,97.78269246929338,0.5815925785809772,0.0007995887712924576,79.01768064897884,0.05037339765419822,0.01165347705767667,104.18239576398197,0.13377476162347834,0.09156288573439678,0.24826885254754588,0.002456743323500077,0.0937934842378915,0.459541414642201,0.000512158543843176,0.06493083587569765,0.7647884250091841,0.5307980483619962,98.23132902802033,0.9552352699944492,0.8077902705658138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05354054860689913,543.5655512432471,6.487568458570022,59999.804689028664,0.21444677281940375
1700,0.7357230273695589,0.007016004160222705,97.74042206239635,0.5822385614527753,0.0007995382158086517,79.14176786763602,0.051836893710235,0.018825295509874534,104.17241540967373,0.13907824211261047,0.09117794520850162,0.24804723123947445,0.0024190288482566994,0.09420248542724609,0.2816427148977504,0.00047123449235481226,0.06521939860230754,0.7650677938753482,0.5358150287081397,98.23954237501476,0.9631562659590622,0.8176202383379529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05361127776677635,543.5749177293998,6.458037659937942,59999.80329495983,0.21353904342294677
1800,0.7358711549787891,0.007017314240686389,97.72122848046276,0.5812935727199446,0.0007995269894160705,79.23290454476421,0.05300119574088675,0.019732251134041548,104.19495782336341,0.14109485893700224,0.09107177480220921,0.24872210051304458,0.002271349788769128,0.09440195627285287,0.5804627363855817,0.0005139762326254078,0.06552476827356446,0.7647547710455688,0.5397405260363382,98.22694157037121,0.9574359024696628,0.818645104560828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05346190675551702,543.4925393469226,6.487045403272108,59999.80352689152,0.21529679961662923
1900,0.7359394936596937,0.007017605949671794,97.72685316639074,0.5813763588210661,0.0007994964762164343,79.01512943473736,0.04976754783774836,0.015167808392684543,104.23433920018584,0.1434718881157885,0.09004094866037325,0.24787730190506035,0.00207504088643286,0.09433015558630817,0.5356016848792778,0.0005242000828056754,0.06544975441974003,0.7649511459995655,0.5435570923542088,98.22429986985941,0.9566795473923603,0.8114141739066333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05394363017612761,543.5201829966187,6.511434119618278,59999.803704677135,0.21398935456972693
2000,0.7358855561991805,0.007018529845195189,97.6637258982397,0.580922184323216,0.000799478008265096,79.1844623554496,0.05476340903189504,0.014456827782376187,104.25934229937441,0.14664216757840312,0.089913122991183,0.2485897062648626,0.001856653931549105,0.09407078818177335,0.36410481481708257,0.0004787520724520543,0.06518007727361656,0.7646851268569657,0.5452307619935968,98.2378186410092,0.9555264164161525,0.8195271316267756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05366676496387951,543.5252805383211,6.5034806080169485,59999.8020243077,0.2151192359862513
2100,0.7354030214490618,0.007019229396767088,97.68236999588636,0.5807821101375016,0.0007994629281251721,78.90560047896159,0.04868009457718113,0.01829958394047257,104.26315447397259,0.14941756371562342,0.08936696056535236,0.2487351064700538,0.001667319620895426,0.09422750475533286,0.6184699159929671,0.0005705328753629432,0.06522901019062592,0.7644718948926537,0.550756246940963,98.23832350839788,0.9527233411979205,0.8194292465007733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05350036690756318,543.4846954108542,6.518318010736091,59999.803341484294,0.21404697214665633
2200,0.7356972492682621,0.0070208890345046515,97.65005884177891,0.5810488681012027,0.0007994313544979005,79.02688618162709,0.06128597659412755,0.0158322609577838,104.2957948617082,0.15419472462339057,0.08899026594115772,0.24848954594540745,0.0015689770886886444,0.09464189722814774,0.26647201973080226,0.0004980966953765834,0.0652197864377466,0.7644843685854745,0.5516150739876096,98.22698449727304,0.9603350615895229,0.8106453140143602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053662628257505014,543.4762334440355,6.4727541441054495,59999.803798021625,0.21667686044373718
2300,0.7354930147601418,0.007021667988244546,97.63914004768476,0.5813366535165937,0.0007994089352332125,78.80927961880674,0.04870695987075128,0.019072629660785108,104.29668487966828,0.15686562259653164,0.0884107952314405,0.24868438121189898,0.001599766359526246,0.09439266004823757,0.3200781036134746,0.0004748729488605086,0.06575147223780349,0.7644295456977754,0.5543934100886729,98.22173951732651,0.9578845308073594,0.8108440346414925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05361199931567192,543.4987350720127,6.546875919410966,59999.803208974605,0.21540659374804
2400,0.7352918697826935,0.0070223181128036515,97.5882848519925,0.5804793422172242,0.0007993704246567091,78.81025157864235,0.047113072585107704,0.00899838845205746,104.33443933380308,0.16196387082146177,0.08793068363762661,0.24939148518488713,0.0013392146749905806,0.09447176255321196,0.23635868893686848,0.0005069551705588975,0.06564739832889328,0.7640780890410533,0.5585072477939831,98.2165298631769,0.959052570895707,0.809520162472946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053940341886131414,543.491954967296,6.556688916040748,59999.80110371065,0.21665163241496269
2500,0.7350656271037468,0.007023165381277376,97.57248199783477,0.5807827497262701,0.0007993716086799519,79.20021167849806,0.058634289113794556,0.01977218821941088,104.35293660935575,0.16437336728800478,0.08782981259282349,0.2493973829582727,0.001428107395600286,0.09490888852353378,0.5964943624039802,0.0004971322785017388,0.06549061309936305,0.7643730918991648,0.5634171851157731,98.22764544437858,0.9577351118991178,0.8144184870017581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05365270072680292,543.4698725997888,6.5127633503205224,59999.80192060098,0.214784456755484
2600,0.7348584920404818,0.007023930484152091,97.53024738220444,0.5798680053509236,0.0007993224734026688,78.90135281525406,0.056059401421871394,0.015717652931535524,104.39584681897676,0.16571992023540652,0.08707412705454756,0.24992300708274262,0.0013427027265465472,0.09494333246508571,0.5792908657071534,0.0005069964383770661,0.06604104864947559,0.7642005937086641,0.56868298904928,98.21624646411482,0.953917578265421,0.8172313147263385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05395720999431556,543.4352148056997,6.519609716917344,59999.80022647482,0.2169891217549565
2700,0.7348110334803724,0.007025428805711889,97.54995604422959,0.5807137898568366,0.0007992986419640202,78.9538031271863,0.0594211703031846,0.015173313815050804,104.42432144857453,0.17269721909960117,0.08666674933966358,0.2498040720903413,0.0011010272254855225,0.09489551429660714,0.37778587695376514,0.0005515986494606113,0.06604676275708644,0.764033304762543,0.5712025281015588,98.22781852981261,0.96172204608177,0.8177207315845211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05428399164049063,543.4305980473902,6.555275465339163,59999.801532648606,0.21765975561319667
2800,0.7349968150295183,0.007026106653397489,97.51574026813259,0.580314560456773,0.0007992961024606267,78.84453513707571,0.059561372242038425,0.009987857685168647,104.42484689856981,0.17571557150916908,0.08649728222220637,0.25001280673509507,0.0011573405097627357,0.09485207592520627,0.6539948751591894,0.0004966236274233546,0.06574934057443603,0.7639806737759872,0.5740656162602279,98.23919573500417,0.9518927670272227,0.8106170800526129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0539594087756235,543.4585339470167,6.511475195082189,59999.79980611522,0.2172985977011434
2900,0.7345831854421617,0.007026668496083348,97.48635028321452,0.5801586849491615,0.0007992806651497772,78.84901039649928,0.05648647213185275,0.01830733496216879,104.4805960164728,0.17725191106529947,0.08549179471715528,0.2496696729411658,0.001095069903572918,0.09539164409835924,0.24987005694293846,0.0004886893347975734,0.06606908422426683,0.7641401532775266,0.5776251695045801,98.21666418646421,0.9610403405331358,0.8203989741055285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053991187138203556,543.4484338502023,6.5438407140459836,59999.80057255556,0.21846495566401247
3000,0.7346320440414892,0.007028130930378084,97.45669060902281,0.5799042863063011,0.0007992222932255859,78.8301646771905,0.04837016095385241,0.012482342251937742,104.49949630050142,0.1832692637746805,0.08532377493331998,0.25052561708579885,0.0009980567496275824,0.09502726217768162,0.6238840210790487,0.0005789306590537044,0.06629894849874705,0.764070191130043,0.5819156329206435,98.22657776157202,0.9616483400334492,0.8102290299724858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05464344982940378,543.4788747873769,6.553457874657995,59999.80174131502,0.21607967811093243
3100,0.7346117137698843,0.007027876182242217,97.42120530743395,0.5790464581703667,0.0007992021321497208,78.80049481404673,0.04750823862506437,0.018225604609655,104.53162585204399,0.18534465025881197,0.08508062872888832,0.2503921316314122,0.000825314195037177,0.09524139392161833,0.648815863563476,0.0005713781458899382,0.06582606517075076,0.7636973179514345,0.5864587494611541,98.22263131874638,0.9504780667202806,0.8138368324054384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054412283612065675,543.4462147480291,6.526724236637713,59999.799620761194,0.21755764791118684
3200,0.7345792987861428,0.007029427019626837,97.41502790832526,0.5787865811560019,0.0007991985895546261,78.80367177388646,0.05327923352636096,0.0103837646840767,104.55808930621592,0.18589704346566627,0.08446179546334454,0.2508809816205595,0.0009747967266225302,0.09546369570207908,0.34964667078924444,0.0005183765043167115,0.06611637529775888,0.7637874623019976,0.5880253761379716,98.23250943328033,0.9604559112398999,0.8155186822933022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054080958264241134,543.4415598320093,6.535155703102486,59999.80115613408,0.21826115985930122
3300,0.7342330344122427,0.0070298243520940515,97.40350154423348,0.5791583076720762,0.0007991490951928497,78.8717444848005,0.0609043903062276,0.013051716401837353,104.58015311696384,0.19340587564263467,0.0840262311526952,0.2506665867712561,0.0009058799925286413,0.0954372489605914,0.4582984767485611,0.000469076498618607,0.0658789758557146,0.7637639327422097,0.5934145228973591,98.23997289265732,0.9544269283576446,0.8161898051648593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05429459412300033,543.4282470559375,6.596579179392344,59999.79840210965,0.21749318620765565
3400,0.7342078448133359,0.007030673523990309,97.39360920653773,0.5787359462064443,0.0007991572344283735,79.09152342993251,0.04826682189587803,0.010761322193640576,104.63608145018937,0.19326225488254445,0.08348567885122123,0.25141024242220633,0.0007315158404146674,0.09547953006199429,0.6187830471889803,0.0005977864561060153,0.06594487580733398,0.7635790764419833,0.5956164959339254,98.2235146874834,0.9504693290338159,0.8145479537949204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05487734515840057,543.3935233005517,6.5935379546401,59999.799212624814,0.21973664924451125
3500,0.7342088281889583,0.007031984702039096,97.3749182339804,0.5788759246138268,0.0007991162370868535,78.91878571057798,0.0619949433863067,0.013740167064939737,104.63983537850318,0.1987225184978252,0.08280653453133557,0.25177491186662415,0.0006943720652692407,0.09578229561360715,0.4305260571469844,0.00047656882655563976,0.0664736140830783,0.7635782746390437,0.6003115611154703,98.2293518160642,0.9557490508612653,0.8119377181472309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05450050836772017,543.3613004978373,6.567480253765001,59999.79986241359,0.21759781406284834
3600,0.7341726983760649,0.007033390422132838,97.32201504551163,0.5780436225206506,0.0007991012141524408,78.96243603410646,0.06187762873070425,0.012630399479225052,104.7021459954708,0.202944907597297,0.0823163269332177,0.2516590255559147,0.0006263433112154178,0.09565116065051661,0.617976605422587,0.0004910576303603315,0.0663690069923685,0.7635057894410978,0.6047320947102602,98.23530339498613,0.9603074183302629,0.8095059378244407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05452029541428069,543.374599931202,6.625574097126998,59999.798657064865,0.21804166267591843
3700,0.7342981895639573,0.0070332224831152245,97.3147284254627,0.5781387560514515,0.0007990785100196006,78.85721779172862,0.05217208685349515,0.01842813556029613,104.71925207484986,0.20453683870702405,0.08185165928014251,0.2520033716191863,0.0006535429563880582,0.09553689061346472,0.5240992122324827,0.0005318886846977758,0.06623044939250909,0.7638114130647046,0.6065026700945012,98.22253894264611,0.9513482202467182,0.8098708877140318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05491241388322993,543.4035972143213,6.63587887583928,59999.798629505785,0.2189799044806699
3800,0.7343959074236436,0.00703483685157062,97.27663017744896,0.5785891177713722,0.0007990550901459188,78.99751514969681,0.05697813158544276,0.014188153293080513,104.74921499659311,0.208294071096086,0.08205891666855551,0.2513395006762534,0.0006546417020488822,0.09561883301147517,0.2969234963493602,0.0005963372510234729,0.06654261720318633,0.7634253938138886,0.6102530213114081,98.23754791046032,0.9581079291672463,0.8165667975875528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055107388711093115,543.3624553893802,6.645419301644017,59999.798517775016,0.218801895367079
3900,0.7339952421717901,0.0070359330078772295,97.25313024664634,0.5780818542255817,0.0007990341219919569,78.93111396300404,0.05211406138573395,0.016220055790682683,104.806023181851,0.21193051977985095,0.08162667339697674,0.2519818848534422,0.0005591509697156484,0.09570921589599536,0.5136652242024418,0.00048070952764122895,0.06679099692795047,0.7633465886620311,0.6116308992368242,98.22876062323573,0.9573837502481659,0.815953127126547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05517911211494692,543.3920951251127,6.592675651439396,59999.79705253257,0.22014797981380674
4000,0.7338394318548462,0.007036315367921764,97.22030319833932,0.5775061267431145,0.000799012149184918,78.68210326902704,0.05764030971312131,0.013047137710769303,104.83638176186342,0.21397688414643742,0.0806987973928933,0.25246436217230855,0.0007498392280161288,0.09583169548569494,0.5313717454867419,0.0005187807610526374,0.06669892980918854,0.7632659131029681,0.6184984865207682,98.22733918107976,0.9613507329019477,0.8145496658504213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054730811872087205,543.3296027855288,6.668706095946421,59999.797715112334,0.21873978699381497
4100,0.7335521488405377,0.00703766488546762,97.22594715577623,0.5778309580497093,0.0007989703443353445,78.69666507835018,0.05800489691576775,0.012551655109134783,104.86458562714063,0.21894456603701096,0.0806140820751791,0.2525189186416112,0.000528897985737117,0.09617809955419464,0.2742205438591151,0.0005468440139760077,0.06652772103205505,0.7630045332000728,0.6197429767403895,98.23631492802072,0.9501209100798649,0.8136206947915764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05521110696607945,543.3859269414149,6.608901486057502,59999.7976572094,0.22127456892799371
4200,0.7339106952063507,0.007038801807909275,97.18157445765638,0.5770620599174454,0.0007989500380610809,79.0547194011934,0.048402552549014814,0.009271353283269883,104.90594027006068,0.21978915064967877,0.08017891333426973,0.252259552002207,0.0005131101310349342,0.09610235386320101,0.5656773420101056,0.0005754193896094096,0.06700834386926877,0.7629530464678081,0.6249129716523021,98.22610866732421,0.9483340125137382,0.812140422115007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054972211815629925,543.3607113816306,6.643784485599065,59999.79879572169,0.22161789298404105
4300,0.7333898802596608,0.007039096964623494,97.17577817418062,0.5777388233154898,0.0007989373905187376,78.92155588338744,0.057165390186832324,0.017003335222349026,104.93449838892371,0.22640172603181766,0.07981107199331783,0.25272197072699293,0.0004988491809949988,0.09650406210357454,0.38262570910734056,0.0005886343280740035,0.06676395996506025,0.7633414706550458,0.6281077327811032,98.24275358646547,0.9609983679960714,0.8134554858662695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05499225694182739,543.3331193044079,6.6336865800414895,59999.797781330155,0.22150256641219213
4400,0.7335605122570589,0.007040070854237548,97.13834517340351,0.5769372201441766,0.0007988827101672897,78.76779762582342,0.05002829538889671,0.01596748868020987,105.00735165659862,0.2276431701063642,0.07944402039788553,0.2526348373582579,0.0005449587449696878,0.0965166403644306,0.34642525197504137,0.0004887913281589782,0.06676709534668318,0.7632391918913081,0.6275393968766431,98.23815558607113,0.9573588822541604,0.8138133842959022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055300225052253564,543.3171270071565,6.62362340878896,59999.797916439384,0.22090127731002016
4500,0.733512301322201,0.0070411084556013985,97.11824996680589,0.5768836475509199,0.0007988699352501497,78.88918145886879,0.05876673886284937,0.016184312071408805,105.01668132009561,0.23064951636386302,0.07886994972151597,0.25299374788870177,0.0006800459127315356,0.09652346865964707,0.4980470431545825,0.0005016575966044176,0.06692695630331087,0.7633565104470825,0.6323464865364824,98.235890772204,0.9589724802892776,0.8149608436567667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055080852581157656,543.2943233233506,6.709972568855129,59999.79567656122,0.22151105239308272
4600,0.7334586629371125,0.007042195685874395,97.10208440927839,0.577225624416162,0.0007988629790371759,78.98542893537983,0.053898637507121316,0.008939631476805286,105.08073748819326,0.23180480185328908,0.07862232499324412,0.2531362375044993,0.0005269189798497435,0.09687535149903535,0.44616369677326706,0.0005038745462004059,0.06709962182447794,0.7628434188003732,0.6379619873044977,98.23692332636762,0.9472690014408857,0.82035964768752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05499324202586631,543.3705620938937,6.682504012446176,59999.79565441575,0.2207452164257487
4700,0.7331375907062636,0.00704222423978774,97.06715989359425,0.5766403651311183,0.000798837998848318,78.64268818122986,0.0532555291740588,0.0193310585173415,105.12432829398327,0.2358250423533719,0.07804886952239538,0.2535034109646205,0.00046202871545992526,0.09689839403545254,0.3891682525606754,0.0005457815594848671,0.06689696516373865,0.762910168233781,0.6366063916021896,98.23041816643057,0.9527591973281222,0.8204302706865815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055044183748618254,543.3430059827955,6.6562799852539385,59999.79780140335,0.22180260128517637
4800,0.7332819771913297,0.007042986669626705,97.07524783657662,0.5763977046910715,0.000798790549999512,78.73394330332965,0.050137612307794774,0.019384580863171193,105.15630585229955,0.24105948829329318,0.07774018718417235,0.2539614747996015,0.0006163981883960491,0.09703598753894646,0.29352605533363907,0.0005029645572932477,0.06706533713673819,0.7630215867383825,0.6405203207376761,98.2213675169795,0.9587047735953534,0.8147901786186993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05541559393272915,543.2656401515186,6.679391326057731,59999.79502185966,0.22190362174933104
4900,0.7331606433234292,0.007044976548887763,97.02410062220801,0.5761100642093152,0.0007987872798972078,78.84928636973693,0.06003012992115212,0.016180428736168668,105.19432597773513,0.24381734532533286,0.07754275583264365,0.25336226474268014,0.0006480938471171666,0.0967866365395428,0.4983635117279992,0.0004951579211209605,0.0671837232432093,0.7628007112180757,0.6438860916891728,98.24450645796594,0.9469820014441915,0.8122635981045667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055230821719791295,543.3476222918222,6.734895698195099,59999.794974996876,0.22151826061788762
