miliseconds,s46,s32,s42,s40,s33,s39,s114,s155,s172,s173,s185,s84,s165,s109,s87,s119,s183,s178,TAT_PROT,Ligand2,PXRprot_Ligand2,CYPgene_PXRprot_Ligand2,DEX,GRprot_DEX,PXRprot_DEX,CYPgene_PXRprot_DEX,PXRgene_GRprot_DEX,GRgene_GRprot_DEX,TATgene_GRprot_DEX,s2,CBG,CBG_CortOUT,Alb,Alb_CortOUT
2700,0.7352701610639012,0.007024731345643453,97.52081454583316,0.5805473000902095,0.000799324008368711,79.10827751928694,0.059882075116584554,0.010551470226642143,104.4101024456204,0.17347204349214831,0.08636750935246974,0.2498814653830391,0.001210978124050174,0.09526924439462431,0.5047856871686351,0.0005343037519071632,0.06576416425917557,0.7641036177072472,0.5690618463265136,98.2276378162986,0.9574432381166226,0.818432834116036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054071985390550054,543.4403747153697,6.572945143599304,59999.80003127577,0.21512241469630244
2800,0.7348272455749586,0.007026440070747604,97.5247629947929,0.579474675021296,0.0007992896973758193,79.20262843182455,0.05566493790851144,0.01915539086079289,104.43532954449552,0.17541961437020215,0.08610708032665623,0.25040415721042786,0.0010609548666076565,0.0950108430587201,0.3399010801881619,0.0005793561464928494,0.06617580160299553,0.7640093896413961,0.5759716984858115,98.23019313644747,0.9578121971636513,0.8203415339381895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05436041801134517,543.4805737027907,6.589771920119818,59999.7995752979,0.2175727568334849
2900,0.7347159157301926,0.007026790836775726,97.47285811933669,0.5798978041420179,0.0007992738777087836,79.10446881752979,0.05983889401725687,0.00853507220322829,104.47843184792409,0.18042675944751005,0.08583496999896208,0.25050099164076706,0.0009610751957729404,0.09500733265770103,0.3595869611291984,0.0004797953749919123,0.06595955024193521,0.76428328666527,0.5767671768840236,98.22592753260209,0.9522371497529448,0.8170569704232468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05400967470287452,543.4028515430566,6.531802999847271,59999.800963766545,0.21768517714298724
3000,0.7349484087238465,0.007028111919138298,97.45581258578117,0.5793308149859535,0.0007992433610162603,78.92821873450458,0.057779257319428116,0.017093927176091914,104.48182184321853,0.1829485631153083,0.08539674711347951,0.25056467395074183,0.0010020574063239365,0.09504142355201496,0.4729500557670282,0.00047486295404666675,0.06620773285052496,0.7637099550816424,0.5822666405664678,98.23522907803107,0.9609654123554778,0.8133693628179259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054477858690751016,543.3974297284163,6.587163254352668,59999.801600584324,0.21677227955890135
3100,0.7344139003082216,0.007029058763224411,97.46235711356681,0.5795921278586023,0.0007992179874524813,78.87501473676619,0.05856278252937426,0.010779680471208794,104.53284176970782,0.18606152633128392,0.08458272100879738,0.25058609037557883,0.0009903562085283699,0.09549622032793205,0.5943977503055385,0.0005170786849087029,0.06619882071913336,0.7638387381037972,0.5874442038529191,98.21693166984473,0.9550801398181056,0.812000615342736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054688538993903496,543.4444697526486,6.545456203288294,59999.799815799466,0.21792483252254227
3200,0.7344372605224009,0.007029158224767573,97.40290464045752,0.579406727830761,0.0007991820283464841,78.83381531732056,0.05589515436408807,0.012458313044659561,104.55428722592374,0.18629711547663472,0.08468746366919122,0.2504521412501316,0.000997340412803389,0.09539599433395136,0.5149289842598823,0.0004893727736626698,0.06586153493286111,0.7636704453824953,0.5870298052499376,98.23896719816992,0.9583677511929841,0.8177917207932243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054822035862061705,543.3959252237886,6.614726010371509,59999.80138506768,0.21825092290239204
3300,0.7345474613028206,0.007029619848211537,97.39461413125255,0.5795359339484022,0.0007991636063642811,79.02281681846097,0.05149311231527221,0.011653140143553797,104.57973110265209,0.1938838718647024,0.08369268359470836,0.2509840175075285,0.0009567907856777745,0.09569753144662436,0.49768302594673886,0.00047459555325309066,0.06607520795250321,0.7638309385150698,0.592754999975245,98.23603988635264,0.9552169459241837,0.8143378844859406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0541787898989216,543.4078561915509,6.617708487258423,59999.80013399433,0.2180080120568075
3400,0.7342242734993735,0.007031470402502252,97.38654239663934,0.5786402829829722,0.0007991540332043573,79.03111510895319,0.061668239625518144,0.014568740855267345,104.62571860824619,0.19231095007482824,0.08377431225211662,0.2507478888430418,0.000836572186149701,0.09533264807331582,0.6440462404653425,0.0004919337133534106,0.06652225910116669,0.7639744023155725,0.5945783430344849,98.23841334421203,0.9569247530164319,0.8145497680254561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054826258581839864,543.3899090727855,6.564585038603897,59999.79995028858,0.2190130045927869
3500,0.7344422034596416,0.00703157470277559,97.35620156699277,0.5786337756288049,0.0007991135075100656,78.82638372077862,0.05722021768877031,0.019312666848780025,104.66828995014595,0.1977973624992203,0.08289999322954637,0.25105451710729426,0.0008243082214511759,0.0954097333918737,0.4783031280541231,0.0005007976330581266,0.06645415127425303,0.7636926024036575,0.598008388941323,98.21745998631965,0.9504464052535935,0.810816145299204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054683519387438755,543.4232502145493,6.599504440859175,59999.79990380392,0.21865151318409526
3600,0.7343242996182294,0.0070325377841220105,97.32207289028193,0.5780839816679783,0.0007991013951139247,78.85564212560284,0.05377561840322694,0.008592558141526452,104.68037103926042,0.19883920004531097,0.08232236194415214,0.25195776910642764,0.0006213936043073089,0.09559778727228559,0.5943218336011271,0.0004832402091350188,0.0663220043720385,0.763679049740272,0.6041769152711695,98.23483076483662,0.9496075160162452,0.8109523877435859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05462222098640597,543.4137864106134,6.646883532670802,59999.79964956222,0.2186016635172846
3700,0.7342353506844728,0.007034352540878039,97.3035671258631,0.5787072646849162,0.0007990573960956403,78.78310343069643,0.0566927246923117,0.018018948022514733,104.72564526687826,0.20315260924319847,0.08237292302570312,0.25204578942390843,0.0007187302971322547,0.09608778214425144,0.23557879501516382,0.0005563908795797242,0.06633435515330395,0.7634348205415654,0.6058179544176956,98.23336768445147,0.9492921527302953,0.8111681090784281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05450462562543523,543.4086781232375,6.613327242846539,59999.79797991355,0.21807615269246336
3800,0.7339344963364695,0.007034522335073665,97.27190374386359,0.5788294112398519,0.0007990470763813013,78.95712318289702,0.04812834699625897,0.01711077130754423,104.74681804788095,0.20531027399826735,0.08150381195796921,0.2516036304707792,0.0007066705588866645,0.09584956382146487,0.329970097730259,0.0005006952111502803,0.06624324540808768,0.7635692244577744,0.6115594152692334,98.24266732370668,0.9611208698219029,0.8175200108004852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05512316878418811,543.3431703087939,6.648244386232534,59999.79716437407,0.2184713724039144
3900,0.7343392750945271,0.0070361064149417635,97.25721941042363,0.5782751282876757,0.0007990374589338738,78.8846113451099,0.05473054216431104,0.01233581575675814,104.77999731848807,0.21049490326573175,0.08147070496644163,0.25212157702792276,0.0007395145944454674,0.09597360374499436,0.41151676376839685,0.000506879925563496,0.0665907788579229,0.7634672103841729,0.6135779004203387,98.24123177480357,0.9529051974653109,0.8113032540940616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054490354877564116,543.3967527076036,6.609999483309939,59999.79830160938,0.21844400046589268
4000,0.7342143743086361,0.007036790938627631,97.2474441424458,0.5782003554285615,0.0007989781075157519,79.06888568491561,0.057187130122565925,0.01761386531974683,104.8245071966909,0.21440608938056696,0.08110728757664183,0.2522331774352598,0.0006995107200169144,0.09594509549977966,0.5136230771900514,0.0005922035909005678,0.06655418892384202,0.7635914288435007,0.6133776930274032,98.22742482279354,0.9516680784152889,0.8156352311906924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05473575853868717,543.3430635244945,6.613830630759746,59999.79775942594,0.21956790312392788
4100,0.7336661816641739,0.0070373494838702885,97.21993170877187,0.5772251936083156,0.0007989767308246987,79.01464848286828,0.05872067181119043,0.01726380605492251,104.87510454604096,0.21760703987036134,0.0808331686302896,0.2522840452056312,0.0005776725492091014,0.09642902325611497,0.4460153856445473,0.0004893579654171083,0.06693771871271606,0.763410083010786,0.6208366934635253,98.23700138480915,0.9615333386886652,0.8145468832938879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05485091123290753,543.4046308699154,6.636061663057259,59999.79905895495,0.21904207723958086
4200,0.7339927282046452,0.007037978748337641,97.21744524614024,0.5775975980280295,0.0007989535847606234,78.68784578853506,0.05632606870513526,0.016892244413160073,104.92206989941467,0.22182000531281282,0.08019618340383382,0.25290405823659823,0.0007145882375932185,0.09650244569113606,0.2710240168231475,0.0005083261521208748,0.06660698502994637,0.7632800684495652,0.6220322236595116,98.24296170249767,0.9534975881112235,0.8185182594572212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054780598526323235,543.3941327146822,6.686106660820957,59999.79714916272,0.22044336175446197
4300,0.7339063703591645,0.007038764413498758,97.15398447699553,0.5768902588206188,0.0007989217143125116,78.89163017414086,0.06087488076224118,0.01800799990869031,104.9406581024652,0.22555981917197965,0.07993366129346502,0.2527635192783109,0.0006077448669336987,0.09644607253115135,0.6141544681718738,0.0005904877920312867,0.06674328322765774,0.7630502495281829,0.6271159919940189,98.23858807109457,0.9577749859120152,0.8147411932293578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05509102419920688,543.3175917308008,6.69353451958937,59999.797806751136,0.2204890113878599
4400,0.7338805602477585,0.007040322919614238,97.1495096545304,0.5775766589408309,0.0007988951681819128,78.75672365548112,0.04884092833891653,0.019562917826015245,104.99941760957216,0.22749179901089173,0.07940272418946207,0.25330632294387273,0.0005471716953488672,0.09656697274978682,0.5190663723979219,0.0005512350155898143,0.06703232740240866,0.7630571334651077,0.6318985612507377,98.22160765933025,0.9610530698273303,0.8160056995893111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0549517902676066,543.3710937941579,6.639793585926954,59999.7982301226,0.22066780364028876
4500,0.7334318895688323,0.007040451323363867,97.13341440148339,0.5770047719019222,0.0007988684906054558,78.86154413877408,0.05178621314290363,0.009509134381918683,105.02432895015205,0.2316796565335561,0.07882881779376047,0.25342968084870227,0.0006058663477211896,0.09634080298077234,0.5245929673189984,0.0004883087884511932,0.06717731872648752,0.7628679887759157,0.6317641043170439,98.23886638996667,0.9500127925454441,0.8177101391787313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555836489435083,543.2997416524007,6.635605748694573,59999.79691870391,0.22119185379733267
4600,0.7337274070567011,0.00704217214124318,97.11687149054036,0.5765478203792521,0.0007988550785574457,78.7836501125059,0.04894328726639288,0.016645992901771243,105.07568332340568,0.23181022162086007,0.07846903746999466,0.253723069113889,0.0005830876608651487,0.09655141874503835,0.4253668063489826,0.0005188618044534167,0.06707866992767066,0.7627529532390811,0.6340139494624044,98.22328240473571,0.9521818307343127,0.8136524254808687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055230810749474564,543.3195058667135,6.675802652142371,59999.79664351804,0.21990136966197385
4700,0.7331721782040784,0.007042510943408534,97.07603970940067,0.5767527019513539,0.0007988145680369957,78.70779658851633,0.06293197215123214,0.00913241410490263,105.10998743526811,0.2345682606420409,0.07829993706690949,0.2530029211467901,0.0004811123137936238,0.09693125557471746,0.568982635866444,0.0005923418411003038,0.06675145972841484,0.7630567744642824,0.6372774982870439,98.23120522291238,0.9530030863407862,0.8163531186824415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055657189468262924,543.2844320441232,6.67616011053648,59999.79529481495,0.2219179054851591
4800,0.7335407928294694,0.007043949471965629,97.05046898169071,0.5762872065403267,0.0007988152587434127,78.92494307226099,0.060994619723213225,0.010891224516552628,105.16114914749988,0.24112439681830022,0.07746364038413979,0.25311769114446975,0.0005260910054045556,0.09678076203867443,0.5696823835009418,0.0005211250108812384,0.06681021428192795,0.7628534071871329,0.6398476674050013,98.23712609733889,0.9540390561034434,0.8164338104030777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05541950410617911,543.2838748377741,6.73117301010154,59999.79732319782,0.2228117320175039
4900,0.7334302549337633,0.007044601164121721,97.03840222397466,0.5761683832612283,0.0007987765517859997,78.8154370931352,0.05002114798236872,0.015101319021495122,105.22432271156555,0.24037455632496355,0.07704450549924194,0.2534678471006933,0.0005188476581141653,0.09653050668339641,0.6433126776824205,0.0004910685671641012,0.06707556633879944,0.7626322558569091,0.6463202452977495,98.2238487480181,0.953760740636875,0.8127469504844317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05523518690497238,543.3404963624615,6.6860845847045995,59999.796442814135,0.22146823639425053
