milliseconds,CD95,FADD,p55free,Bid,PrNES_mCherry,PrER_mGFP,DISC,DISCp55,p30,p43,p18,p18inactive,tBid,PrNES,mCherry,PrER,mGFP,CD95L
1100,116.0,88.83125766288282,154.8460843595958,236.00000951392985,973.0001051011446,5178.000001608199,4.490274368133313,0.1214416688304711,0.0005576921938633404,5.5239528455652235e-05,3.4272297697136726e-07,-6.7400573531629265e-09,-4.705956452708719e-06,-1.0451751832234451e-05,3.142378481411051e-05,4.8367577419768856e-06,3.041499433964344e-06,16.6
1200,116.0,87.89600400979407,154.83071998203783,235.99998906185726,972.9999733543247,5177.999992051079,4.641559741288298,0.15474372999696193,0.0005982096607745631,-2.9960464990031537e-05,-7.773333826055613e-08,-3.222598353591893e-08,6.007838916671293e-06,0.0001319001754365166,-1.437432780339076e-05,-7.673416824608706e-06,-2.6736580917010524e-06,16.6
1300,116.0,88.03555807697083,154.78970583065166,235.99998798161613,973.0000926915495,5177.9999988041545,4.970381844054611,0.15799905472034503,0.0007838365150177871,0.00012529598462228243,-7.505478822142369e-07,-3.0514776026777504e-08,-3.4460919742602083e-06,8.048027067194143e-06,7.916366166024544e-06,-3.5140555015323833e-06,5.691008291876302e-06,16.6
1400,116.0,87.31885066451798,154.7898025864121,235.99999277762268,973.0000442535257,5177.999998325398,5.622169362927641,0.23996475808721665,0.00032244440785104034,4.1650264465515035e-07,-8.845531512510863e-07,-4.365259681074949e-08,-4.933179405189909e-06,-6.087818809911886e-05,0.00012696576387086743,-4.123122144831461e-06,-4.620056479757543e-06,16.6
1500,116.0,87.13895291330653,154.75862802109498,236.0000035213644,972.9999799490895,5177.999994138113,5.74227995231742,0.2330891287005628,0.0012310781636670253,0.0001180868664717699,1.6486386532491155e-06,6.242458217240736e-08,5.762708098434685e-06,-5.693302174067983e-05,0.00014462909851812016,4.3175238328620295e-06,1.8172318699474542e-06,16.6
1600,116.0,86.38761977954188,154.70279317339012,236.00000073472285,973.0000438244357,5177.9999902089985,5.915543548343838,0.2605770270463399,0.0006424228711299569,0.000179337023790608,1.0923154640935246e-06,-5.660528533969045e-08,8.337134655184174e-06,0.00014112167758137525,0.00012824848760503542,-3.852130093268114e-06,4.245274760540362e-06,16.6
1700,116.0,86.20896815160529,154.66225918886025,235.9999965466893,973.0000409294835,5178.000005805719,6.5919970241945975,0.29231577517106705,0.0009311654954908969,0.00021361664212543965,2.968183721989433e-07,-2.8832062664753736e-08,1.3586924087737956e-05,0.00020670542202617557,8.34398731267278e-05,-6.026408577885558e-06,3.048169303756729e-07,16.6
1800,116.0,85.68055192125156,154.62426584307678,235.9999854266163,972.9999128198351,5177.999993085537,6.885299813847466,0.39241026084857555,0.0013406269329410566,0.00022453752217640896,1.1327100413058393e-06,-4.6886276971427315e-08,1.1681917680148755e-07,0.00017316536327332467,0.00020451204392049095,-4.848973987913697e-06,5.201154642379713e-06,16.6
1900,116.0,85.31495148050628,154.56900363037929,235.99998966059474,972.9998691384652,5177.999995532602,6.984971170354137,0.4047841264610922,0.0018858092384884412,0.00024276863414731927,1.0855652863340409e-06,7.00405848402839e-08,1.4640897663299333e-05,1.7264436556162493e-06,0.00014511574336068707,4.134944026142898e-06,1.1159144410770454e-05,16.6
2000,116.0,85.17730383740476,154.57478836658407,235.99998171654053,972.9998303396497,5177.999995270808,7.283822880712716,0.4167163849321683,0.002134349154868966,0.00017834099656494857,4.7179370777766647e-07,7.044028092201732e-08,1.7794516859800964e-05,0.0002522929138251871,0.00011463997500493262,4.2351051798709427e-07,3.765545116255059e-06,16.6
2100,116.0,84.63794341017014,154.53091404289069,235.99998083443842,972.9998321278993,5177.999994106806,8.040299273048152,0.4770525743398168,0.0020401219333572376,0.00031468652332837575,1.4890197921480167e-06,5.223417167622691e-08,2.5417817689656363e-05,7.693904629388682e-05,0.0001448272875008383,9.547946835788044e-06,-8.473223074389097e-07,16.6
2200,116.0,84.55621884108042,154.44089039394672,235.99997495520074,972.999781311247,5177.999996900417,8.245599034011342,0.5573137048456412,0.0023465145513065833,0.0003253444510205922,1.6712574906102793e-06,5.894811626380572e-08,3.098328965543413e-05,0.0001648973214124556,0.00024066879973144918,1.0235085168487324e-05,-9.306510031234488e-07,16.6
2300,116.0,83.8900879890502,154.41152789580863,235.9999832957765,972.9996884437342,5177.999996230597,8.416205182794112,0.5992141968183304,0.0027759147018102965,0.0004259897741312749,2.1474193420224473e-06,5.7479810827065384e-08,2.8287845613908328e-05,0.0002580483447806593,0.0003635738248440938,3.748019260306212e-06,1.0504438955483462e-05,16.6
2400,116.0,83.49393376695882,154.3831268871183,235.99996226553625,972.9995623102174,5177.999981986287,8.602436922962465,0.6298093481510919,0.003464952542854427,0.0004275930191024058,4.191192722406927e-06,1.3756381490151738e-07,3.105883224732841e-05,0.000320356272804667,0.00024485445682495934,1.2119495111981424e-05,1.9213780063050308e-05,16.6
2500,116.0,83.44592815142947,154.35889917710833,235.99996615725243,972.9996939326531,5177.999987255251,9.288920725304866,0.6375450593268072,0.0035133078060684067,0.0004268574416803405,2.8063692913715138e-06,6.909428801731143e-08,4.571663359656769e-05,0.00042194187054420276,0.0003885350827513542,6.717476590161453e-06,2.1312765584647976e-05,16.6
2600,116.0,82.71883772235017,154.25954544587717,235.99996138383094,972.999586452682,5177.999979517585,9.352839989523538,0.7077871673563563,0.004516778880764809,0.0005298862877321829,4.065995148692898e-06,1.5929016241252339e-07,4.6250591691065426e-05,0.000533596456326697,0.0003986374390436324,2.299364536214262e-05,1.9725772616387648e-05,16.6
2700,116.0,82.29822084316756,154.2001357933135,235.99995886503865,972.9994761983919,5177.999976393821,9.740333877518767,0.7357881096686745,0.0047095705149443725,0.0006069013292801747,6.4830118568163825e-06,1.0701175732658472e-07,4.9681167231374216e-05,0.00047337770340633077,0.000523161637301297,2.4129054922006232e-05,2.5961105887013016e-05,16.6
2800,116.0,82.32058346197933,154.15734158337415,235.9999352890632,972.9993265503414,5177.999975860142,10.21275512996674,0.7989661868498893,0.005331888555236913,0.0008112516403094257,5.8244219726888565e-06,2.3496916017904992e-07,5.0625981845949634e-05,0.0007835001234607392,0.0008068144743373648,3.437186556577174e-05,2.702406054680589e-05,16.6
2900,116.0,81.85660711177673,154.09854449711912,235.9999251523499,972.9991486466907,5177.999969559947,10.426859366281963,0.8864322309477259,0.005781153221384198,0.0007628232426405364,6.933181354202871e-06,3.1925390021074224e-07,6.293822851046988e-05,0.0008348083684266195,0.0008595921273271902,3.342854711177623e-05,3.974034197481505e-05,16.6
3000,116.0,81.56039945907533,154.04081909944546,235.9999117998743,972.9991139399057,5177.999959152779,10.833474592375717,0.9251374990596615,0.006118820769406527,0.0008673281857992822,8.169541020445267e-06,3.3695387035012495e-07,8.845324915376938e-05,0.0008396842071974915,0.0008501422715272389,4.29360959018893e-05,4.237910944481114e-05,16.6
3100,116.0,81.05722145883927,154.02089415742236,235.999917555155,972.9989134882425,5177.999956523232,10.926497335332611,1.03196068444342,0.0070967368240651045,0.0010555234161028619,8.803503452814511e-06,4.25047032984897e-07,0.00010096287680306677,0.0010611284358546433,0.0009901871247394941,4.928835064187263e-05,5.202245049792017e-05,16.6
3200,116.0,80.64749048220875,153.93224274132717,235.99989138100153,972.9986942418528,5177.9999432524855,11.195289846706011,1.073808867747558,0.008014822333954572,0.001225215534382719,1.2598951365029111e-05,4.540465831939358e-07,9.625367645071397e-05,0.0011959491357692532,0.001160332502816247,5.468731482187943e-05,4.871945995234231e-05,16.6
3300,116.0,80.12246463420244,153.84758228236848,235.99987410459153,972.9986279884948,5177.9999369072775,11.572826407515002,1.163004712912311,0.00823101214206212,0.0012651547984292913,1.3353502021256714e-05,5.262358946197218e-07,0.00012439619984585306,0.0014030899047066914,0.0014662927893967757,5.797070273688586e-05,5.839808619340156e-05,16.6
3400,116.0,79.80036172494246,153.82316819665786,235.99986422992185,972.9984709468525,5177.9999265298675,11.941790599504577,1.17967242768748,0.008928893598440532,0.0014183714090071923,1.6012035470013782e-05,5.539671222988373e-07,0.00012922473252838622,0.0015410352323565854,0.0017862029050412643,7.66521362392388e-05,6.966740865108703e-05,16.6
3500,116.0,79.49068283334655,153.7176335390663,235.99983910255105,972.9980766220391,5177.9999041483525,12.033530676936204,1.2362686140030072,0.009883908155906663,0.0016068943760613134,1.624777752933328e-05,7.253405612018387e-07,0.00014842977377093225,0.0017998125626967187,0.001776084067577375,8.824683001573605e-05,9.309087712697064e-05,16.6
3600,116.0,79.20605689452924,153.67750811706287,235.99982512048268,972.9979181059914,5177.9998947002605,12.436835068909412,1.3001573422402168,0.0108636006415419,0.00183407126482783,1.8560132578821214e-05,8.309262504135265e-07,0.00018623886709313528,0.0021713022238984015,0.002146220039208693,0.00010637899888925158,0.0001014901945827561,16.6
3700,116.0,79.14770251695184,153.5565538046403,235.99979219121678,972.9977018139573,5177.9998855163885,12.658910841663346,1.4266666266082875,0.011994667602052804,0.0019226210941255186,2.3050395793639844e-05,9.234350506966905e-07,0.00020716346736636716,0.0024425662661059127,0.002430334130725914,0.00011239545903962673,0.00011967646133920718,16.6
3800,116.0,78.35009009220525,153.5144054926962,235.9997728004914,972.997153124912,5177.999862635164,12.838309749930534,1.4619855797402146,0.012733533797479732,0.0022113190122043094,2.4357596322579655e-05,1.069185233797062e-06,0.0002289507556501805,0.002681389263816769,0.002665702873073587,0.00014266020085572945,0.00013418683127327887,16.6
3900,116.0,78.09626220066504,153.48230164515724,235.99973601800738,972.9970217965069,5177.999841645906,13.229433735534263,1.5034619713338464,0.013734639963660356,0.002435101794708185,2.7907730775249743e-05,1.256567333979953e-06,0.0002452337555742649,0.0030166932327877847,0.0030887757761504857,0.00015194460986378975,0.00016072314794747533,16.6
4000,116.0,77.82327051906256,153.3730269424062,235.99971795940064,972.9964558058034,5177.999810695809,13.45158503660161,1.6286140782987801,0.014469437574181537,0.002678081506516698,3.306702928082743e-05,1.5130563656402766e-06,0.0002825862955022515,0.0035047146340824904,0.003493376172047994,0.00018499340851423996,0.0001789633769821455,16.6
4100,116.0,77.70529616451091,153.2846113351008,235.999687801612,972.9961755921283,5177.9997805469475,13.85730219774354,1.6490137070239252,0.01607276706095286,0.002868564484146147,3.7574487012259394e-05,1.7066645561498902e-06,0.0003106170620893376,0.0038891610034720147,0.0038902652180446127,0.0002055898719887916,0.00020742118970758352,16.6
4200,116.0,77.38469809570205,153.22436518603973,235.99965225126854,972.9956520727653,5177.999752607861,14.200285051257902,1.7663106504977486,0.017460055188773145,0.0031030944891006582,4.1387115418810396e-05,1.926715439045776e-06,0.0003518707295139945,0.004307236427270227,0.0042723099670908815,0.00023624491837962534,0.00023514218765414795,16.6
4300,116.0,76.80967622893768,153.15185117635022,235.99961075477304,972.9951691557052,5177.999727335402,14.25194175178928,1.8683872990226458,0.018329693361196418,0.003434255075206104,4.598151420644899e-05,2.2743314206722414e-06,0.00039397803644505093,0.004774935038269662,0.004948800183010697,0.0002747182660800137,0.00028401542352612746,16.6
4400,116.0,76.27934012834716,153.0951298794708,235.99954550147854,972.9945931047185,5177.999683774001,14.54724633864317,1.927413452671952,0.019613121774223696,0.003784584308215422,5.003953579088569e-05,2.5308659204964204e-06,0.00043852469446925107,0.005418503006702534,0.005519628891666684,0.00031408590752515466,0.00031599748885653207,16.6
4500,116.0,76.40759566731738,153.00294863180892,235.9995122185105,972.9939804371908,5177.999634384758,14.833008743198594,1.9931378619452949,0.02101461564984276,0.00407591261592443,5.750632600882688e-05,2.91202894666014e-06,0.0004973848846992151,0.00612016860072419,0.006109568911561162,0.00035221712173429267,0.00036007583617038566,16.6
4600,116.0,75.68938202306798,152.90583144754575,235.99945187961805,972.9933018137236,5177.999587711636,15.153357104094159,2.1086122206078084,0.022606852898300923,0.004475983428721276,6.314479699104254e-05,3.2666272053401838e-06,0.0005546729589363487,0.0066005510314509595,0.0066892975353074905,0.00040985247096504256,0.00040464445922323784,16.6
4700,116.0,75.25249559132962,152.78047909194598,235.9993887780224,972.9926111725129,5177.999533027018,15.361402103718717,2.181860017502762,0.023344895071718396,0.0049053743126700475,7.02236829863038e-05,3.7991860832883525e-06,0.0005941947340904405,0.007442094920381328,0.007398159878868334,0.00046337944320431557,0.0004660479746124703,16.6
4800,116.0,75.35935201048548,152.69957460449473,235.99933596612445,972.991990237671,5177.9994809462005,15.789583403432301,2.2301437463182325,0.024885165412193013,0.005211992421176202,7.829325665090622e-05,4.155287291216618e-06,0.0006666652518583085,0.008037898482081161,0.008049846772331032,0.0005137043850790378,0.0005214120904166239,16.6
4900,116.0,74.64646481046512,152.66065452648496,235.99926309771533,972.9910399938395,5177.99941660258,15.770971709624469,2.332075206508956,0.02646363154505315,0.00563886762985266,8.649759355796447e-05,4.759474913929272e-06,0.0007259611083459828,0.008974463417100315,0.008971783022787321,0.0005813081281577533,0.0005775733971228711,16.6
5000,116.0,74.56878669669601,152.51913076462574,235.9991821284874,972.9900554438132,5177.999341151,16.276032748781983,2.43945388449492,0.028524069740785633,0.006190899009272747,9.471550881255068e-05,5.286010656104437e-06,0.0008111661986230929,0.009758491723959867,0.009769409790175798,0.0006543891112822797,0.0006627015111271879,16.6
