miliseconds,CD95,FADD,p55free,Bid,PrNES_mCherry,PrER_mGFP,DISC,DISCp55,p30,p43,p18,p18inactive,tBid,PrNES,mCherry,PrER,mGFP,CD95L
2200,116.0,84.20231295231738,154.47628335654807,235.99998841539366,972.9998660972716,5177.999991916779,8.129355069759349,0.5001651865289192,0.0028520785199973578,0.0003112200418307301,2.8514611438374944e-06,1.71909188888227e-08,1.750044788768973e-05,0.0001928078115454083,0.00017265984838771994,6.575206279322342e-06,1.5699731331675825e-05,16.6
2300,116.0,84.17722225979738,154.41990111556368,235.9999644517791,972.999705525209,5177.999989780026,8.303941417243761,0.5914678814684482,0.0028462072884765863,0.0003075617684168543,2.31751478401928e-06,9.28834581973262e-08,3.009875037354405e-05,0.0002866536180968901,0.00038317918127909627,1.0739776393903849e-06,7.092454263931474e-06,16.6
2400,116.0,83.44099527803891,154.35819139908267,235.9999777452846,972.9996520844769,5177.999987720519,8.770123405177209,0.6545690957886017,0.003160506303403544,0.0003505788721181798,2.671188755844866e-06,4.2843526498592436e-08,3.563451096262813e-05,0.00037720004012795376,0.0003745636603665011,1.4237522377512126e-05,1.5079541464909568e-05,16.6
2500,116.0,83.43046425305269,154.35498616551683,235.99996640468567,972.9994386106233,5177.99999157225,9.04384277546798,0.642384140935726,0.0033060354166561255,0.0004927027634801779,3.4462729209408338e-06,1.2477812944222722e-07,2.793823508037429e-05,0.0005504070012204328,0.0004900394690198935,1.4577030793143086e-05,9.783123418914297e-06,16.6
2600,116.0,83.01233270849531,154.24041386083312,235.99996547861733,972.9994663913064,5177.999982705725,9.574475659001854,0.7317310876717775,0.004399280179283536,0.0005914758748447635,3.9235034721506835e-06,1.2593357383475879e-07,3.217406702402177e-05,0.0004480591767521381,0.0005208133100256872,1.2178376763554658e-05,2.5437876031767466e-05,16.6
2700,116.0,82.71384071599026,154.25824751238423,235.99994561801753,972.9993521756322,5177.999986379207,9.90598480699169,0.7562050148019374,0.00449550574496307,0.0006162139749159273,4.490058051487581e-06,2.1978429292450452e-07,4.5400323126735715e-05,0.0007124423308070315,0.0005456000543295293,2.4593185507215678e-05,2.547083373999173e-05,16.6
2800,116.0,82.29370922240358,154.16479675003788,235.99995299501964,972.9993799513975,5177.99996724747,9.915349624956498,0.8001902475030894,0.0055179797236942435,0.0007000792903720437,6.451488096944009e-06,2.067772879105869e-07,5.836889181885513e-05,0.0006073379705330478,0.0005712483442494018,3.4049679906951254e-05,2.6302508980836963e-05,16.6
2900,116.0,81.94291557836806,154.10563815962007,235.99992891186653,972.9991914470053,5177.999976158743,10.29152586737887,0.9064977305441708,0.005617168031043828,0.0007414032603746841,7.560351545441129e-06,3.1883361303379697e-07,6.251294084910152e-05,0.0009336744158245975,0.0009038826881001232,3.916949212214286e-05,3.821451687945707e-05,16.6
3000,116.0,81.53409835127401,154.03796646690344,235.9999165625281,972.99894579469,5177.999963703186,10.734751268458341,0.9586361428540965,0.006062072149485982,0.0008465829002267144,7.937422779239808e-06,2.6729039722967925e-07,8.290360689734727e-05,0.0010807012342919301,0.0009229160977607657,3.560375408513352e-05,3.3064477002383604e-05,16.6
3100,116.0,80.91541034589225,153.99319844237306,235.99991536474195,972.9987833541991,5177.9999626507915,10.741011597609596,1.0187551496634528,0.00705794587396439,0.0009834478372511648,9.051049867363575e-06,3.1785227000221333e-07,9.867472102673453e-05,0.0011838266298536228,0.00113503343905489,5.216875172090728e-05,4.603484693406452e-05,16.6
3200,116.0,80.74787093689638,153.91996431759847,235.99989798062214,972.9988061529615,5177.999941561849,11.040751188896895,1.086004939127779,0.007255288925482373,0.0011090931400564077,1.2390616760954942e-05,3.822000136308725e-07,9.573864876014783e-05,0.001375798503555072,0.001239545148035648,6.160004687658514e-05,4.999768917903932e-05,16.6
3300,116.0,80.34126813836558,153.8870035328148,235.99988523312675,972.9986085169353,5177.999942223235,11.60575434229888,1.1432906548919954,0.0080419971710537,0.001293291590263733,1.2827449435774098e-05,4.737463652116191e-07,0.0001244687610621181,0.0013371576054646101,0.0015181077692507901,5.6678784082349654e-05,6.233156104710925e-05,16.6
3400,116.0,79.88493652495634,153.82399783574618,235.999852984517,972.9983666857655,5177.999919841241,11.879100876930286,1.1669167052199148,0.009123348019201286,0.0014442649985923353,1.573758541045664e-05,6.666415369625702e-07,0.0001466658422997534,0.0016427440836740144,0.001564425003019757,7.514694119766795e-05,6.893485184912977e-05,16.6
3500,116.0,79.40965175069272,153.74096386249545,235.99984036370344,972.9979992304724,5177.999916252397,11.972231267302117,1.227686918410004,0.00977211083798688,0.0015542366089800073,1.854809781819274e-05,7.796798277922984e-07,0.00014692007573484028,0.0018688020184782661,0.0017820429838860726,8.30897066008968e-05,9.084577028473473e-05,16.6
3600,116.0,79.39023450669885,153.66678963403837,235.99982586238738,972.9977661823737,5177.999898624631,12.387637474758224,1.288763327833277,0.010605373255117427,0.0017273987762818927,2.0970364145434463e-05,8.475100854236775e-07,0.00018549592543941478,0.0020810644520876547,0.002184974364802131,0.00010679916084807576,9.719011306833156e-05,16.6
3700,116.0,78.73839920132112,153.579257448448,235.9997985608951,972.9975041670447,5177.999876849424,12.46455941416489,1.4096262934363737,0.01203802721299561,0.001964668699803712,2.2968086796822423e-05,1.0001983304921637e-06,0.00020649759084146043,0.0024086373788692324,0.0023822977561222627,0.00012027591774940091,0.00011283324823974801,16.6
3800,116.0,78.79862268492492,153.4902762021306,235.99978313664195,972.9971465187691,5177.999869137074,13.137214428247526,1.4533470192183122,0.012381013037855918,0.002171601001498437,2.443920288143806e-05,1.144365369865146e-06,0.00023410171292091207,0.002764761912271897,0.002744746171254216,0.0001320799448622399,0.000138720325618216,16.6
3900,116.0,77.96012377462938,153.41638561074305,235.99975618198133,972.9968738522851,5177.999840222675,13.135385155706757,1.525283179798055,0.013393697797595475,0.002376236027636165,2.8274175590826507e-05,1.3692935559559192e-06,0.00024407240799477654,0.0030861370435468862,0.0029749248426358594,0.00016223425424277503,0.00016293712558099096,16.6
4000,116.0,77.97985354869476,153.38551714687836,235.99971450238186,972.9964379315231,5177.999811497216,13.694163710250516,1.62747826350892,0.014527056841665525,0.0026762981640292387,3.249065756985016e-05,1.4370971375505683e-06,0.0002922788321990326,0.0035722458788422264,0.003592650335655922,0.0001863128313416785,0.00019179888276787233,16.6
4100,116.0,77.303322408273,153.2899788998222,235.99968442363863,972.99599370239,5177.99978645339,13.66577194279938,1.6731095522954087,0.01575206326404873,0.0028541974682504273,3.653061663368639e-05,1.7705915747997975e-06,0.00031318326504256805,0.0037676815600104266,0.00375829093436708,0.00021808908550614758,0.00021995095582149978,16.6
4200,116.0,77.14279156683133,153.19495079047064,235.99964010460272,972.9955240489099,5177.999751773819,14.068819896159336,1.758442270504256,0.017258489977320938,0.003220106001807341,4.0003560258206374e-05,1.93077098116738e-06,0.00035593430367346536,0.0042666626587070456,0.004265407526520008,0.0002465011014640429,0.0002451408265607037,16.6
4300,116.0,76.8460951845301,153.14144192133915,235.9995970095688,972.9951039682934,5177.999725050584,14.355027963794734,1.8484043192027964,0.018456406213488413,0.0034746337924699898,4.625144614479778e-05,2.299332801629587e-06,0.00040789020171056584,0.00474143578885124,0.0048894170922227295,0.000273800914260599,0.00028558200834005124,16.6
4400,116.0,76.66519518841021,153.0541130453271,235.9995522468584,972.994625561617,5177.999678762031,14.46657091550971,1.9506583534066146,0.019658830572629373,0.0037624406244719587,5.210361008753437e-05,2.566042146946043e-06,0.00043690591490263186,0.005482103199077977,0.0054644343134004755,0.0003094524630997675,0.0003130992314490457,16.6
4500,116.0,76.01882533656988,152.95909949995783,235.99950902397194,972.9941359744879,5177.999642028373,14.677304080143053,2.0018840260711097,0.02059973435421703,0.0040366426021341845,5.6864564954223536e-05,2.9119497067457813e-06,0.0004962406675624344,0.005979435221152315,0.006091810700552358,0.0003542040050275072,0.00035603993142302925,16.6
4600,116.0,76.00979851049526,152.90180186160254,235.99945733634578,972.9933919449138,5177.9995867937505,14.83200737670477,2.10467818704934,0.022214843325666575,0.00442390567238928,6.243017438411264e-05,3.279573685965035e-06,0.0005534210488334299,0.0066335552044181605,0.006624371626687483,0.00040165743283528674,0.0004023501745268452,16.6
4700,116.0,75.31584275337109,152.80585887376745,235.9993951460602,972.9925365774358,5177.99954018438,15.508956818356733,2.1990458951294514,0.02382705176609125,0.004872118703892339,7.02859702426799e-05,3.796891870717455e-06,0.0006025000435189474,0.007470265252411017,0.007302626031679267,0.0004643474518951378,0.0004650224769355315,16.6
4800,116.0,75.30364547575657,152.7461822134775,235.99932776411637,972.991821150323,5177.999475072233,15.606642530605702,2.232689599664977,0.025071912019516553,0.00530403384868113,7.750315304358351e-05,4.25831340977166e-06,0.0006587691460123485,0.008150318139729312,0.00802785152818355,0.0005168917151768385,0.0005181292840418726,16.6
4900,116.0,75.02007715677104,152.6312195121394,235.99926534154005,972.9911581672515,5177.999410788486,15.909966298695348,2.3506025894535756,0.02713044612738628,0.005783146919423315,8.511466130976416e-05,4.774900845353758e-06,0.0007260979463896421,0.008835568462684957,0.008874262618409179,0.0005851285133213136,0.0005765187567334712,16.6
5000,116.0,74.63754053692954,152.564907874073,235.99919111479713,972.9902474876066,5177.999341827093,16.145544701916094,2.4026707699997245,0.028462947794558227,0.006156283885225288,9.592864975911464e-05,5.272128702563414e-06,0.0008027162693084586,0.009949575932334037,0.00979474725433912,0.0006636060716945836,0.000664908830584192,16.6
