miliseconds,CD95,FADD,p55free,Bid,PrNES_mCherry,PrER_mGFP,DISC,DISCp55,p30,p43,p18,p18inactive,tBid,PrNES,mCherry,PrER,mGFP,CD95L
1500,116.0,87.22947535913848,154.74312847626774,235.9999851624789,973.0000667047782,5178.000006742142,5.795519208439812,0.2629745601936575,0.0010664215939161874,5.950297650153365e-05,1.1381998115715819e-06,2.1902842449541485e-08,-2.7020182875939705e-06,7.521079132335074e-05,8.678437510842001e-05,2.618992685572889e-06,-8.583210279436413e-07,16.6
1600,116.0,86.51718537455197,154.68294824538563,235.9999945255411,973.0000263281119,5177.9999961610965,6.2025916736964115,0.3049683470699586,0.0008645364540873197,4.648448155796485e-05,7.534912335723041e-07,-1.348468546321358e-08,-1.5323125245989097e-06,-4.5439508702506954e-05,4.229255017339241e-05,7.822082186065605e-06,2.84114640214246e-06,16.6
1700,116.0,86.01280694754728,154.68380728210107,236.00000088232738,972.9997927462698,5178.000001048996,6.621756123166923,0.2804979213589299,0.0011509782915038716,0.00013248799015231087,-5.3208091404634304e-08,5.993807130248349e-09,1.1801250823470498e-05,0.0001800726012614808,0.00011763311702020863,-5.034227234292349e-06,4.3187883282957785e-07,16.6
1800,116.0,85.82843721373129,154.67323457783047,235.9999808515902,972.9999334127058,5178.000003985066,6.677425359157247,0.3249416165130133,0.0011373641198561596,0.00023414089278701858,7.051613440140083e-07,-3.9530416220158326e-08,1.486776981545016e-05,8.782688580125141e-05,0.00023488174030456073,-3.4639876320691977e-06,3.6360286468181122e-06,16.6
1900,116.0,85.25104590878657,154.63567978221323,235.99999980640303,972.9998928519635,5177.9999917839405,7.366663932432904,0.40922083682878607,0.0020016990800316194,0.0001334570610628246,1.216040419646202e-06,6.641730213764745e-08,1.068315872581125e-05,0.00010030995460909478,0.00018280955108334045,-3.0605580441479528e-06,4.188318591923077e-06,16.6
2000,116.0,85.21213393458373,154.54312262718236,235.99998885706302,972.9997123547171,5177.99999342497,7.380210688642328,0.4438937300103122,0.0019420062337277885,0.00030124161727635134,1.4303692750886574e-06,-5.236054312794483e-09,1.4489482837699594e-05,0.0002644996801968909,0.00017716515473194412,5.196487780510311e-06,2.3557219522308992e-06,16.6
2100,116.0,84.95504621828228,154.48929693217227,235.99998951823105,972.999689114703,5177.999987377714,7.6454075514523785,0.48792461824269523,0.0020945630398960754,0.00026981085846098214,1.928660710178668e-06,7.086899125936435e-08,1.237191351018406e-05,0.0003293558014416713,0.0002506140497406576,2.719483949779057e-06,5.718570321994788e-06,16.6
2200,116.0,84.13308827601914,154.50511090098684,235.99997232274288,972.9997789396356,5177.999985703328,8.098684290674113,0.5534672334054478,0.002189698348505259,0.00039214461972563797,1.146587805219801e-06,5.045510690084532e-08,2.124112744574704e-05,0.00017843632052046555,0.00021738615746514685,1.421867134015745e-06,7.369338563246693e-06,16.6
2300,116.0,83.97191419274566,154.46509244573988,235.99997333941525,972.9995765263475,5177.999993871459,8.613507137683767,0.548071221953805,0.0029572130913312,0.00041634374970788416,2.894201203076312e-06,3.970991455462857e-08,1.782260016158305e-05,0.00037504587497704347,0.00025214570448427236,8.455382675348528e-07,7.751579643682735e-06,16.6
2400,116.0,83.63361967808004,154.37254299956842,235.99997434901172,972.9995267485187,5177.999986965591,8.883988318421848,0.613708755949723,0.0030872083833583244,0.000368853129397717,3.3658941448166014e-06,9.170344242127483e-08,2.3997758563662528e-05,0.0003946723960777765,0.0003423733948332383,1.597663961914724e-05,4.894942344142554e-06,16.6
2500,116.0,83.44609535902097,154.3658670225438,235.99995520400347,972.9994931817955,5177.999993926628,9.219460651216947,0.6593725832473376,0.0033570983183836404,0.0005671925494040633,4.416122642409774e-06,1.4675236137934286e-07,4.0497011000500975e-05,0.00046027677384486397,0.0004041837291779786,1.669469844867456e-05,1.1797061658474746e-05,16.6
2600,116.0,83.01458687843397,154.2602554021423,235.99995145821455,972.9996030771104,5177.999984597601,9.628717010764118,0.7501943677264445,0.004442084211621494,0.0005141647032803713,3.5805912678444544e-06,9.931211966418817e-08,4.795737740639373e-05,0.000408758146965123,0.0006117228071392723,1.8676575363883987e-05,1.597987241467465e-05,16.6
2700,116.0,82.35924397279464,154.2529091137344,235.9999605679949,972.9993206107354,5177.999975617658,9.900633325710395,0.7822306641664026,0.004537720910928268,0.0006471257885950198,4.482952625361831e-06,1.5333006378288055e-07,5.653159738131371e-05,0.0004953615149373627,0.0006946240730325963,1.8022341695298942e-05,1.9878942588823842e-05,16.6
2800,116.0,81.98223092367301,154.189588776725,235.99994503372562,972.9992924853234,5177.999981737529,10.1866774379234,0.8593791110741059,0.004907982466130909,0.0007679880161131458,5.294824977704302e-06,2.69867869416315e-07,5.6080311871340566e-05,0.0005780199999920369,0.0006490859490682566,2.8051687016978266e-05,2.9704572817126626e-05,16.6
2900,116.0,81.82648612165255,154.14539744422825,235.99993297611024,972.9990585191183,5177.999970448362,10.134124384382869,0.9066569245348252,0.006052800041494145,0.0007514521905217994,6.805194600757255e-06,2.0327801116237978e-07,5.809948549852845e-05,0.000810366038132024,0.0008157122871140179,2.9629483506202873e-05,3.220718836643986e-05,16.6
3000,116.0,81.37529101299452,154.0837797055103,235.999927825911,972.9989974988675,5177.9999691186695,10.61226447333997,0.9462433054151259,0.006680374419959562,0.0009610377306078641,9.194317172414674e-06,2.5423189483225774e-07,6.964488625860154e-05,0.0010326019490276004,0.0009144745886929386,3.5360931390574204e-05,3.250553897594299e-05,16.6
3100,116.0,80.83369552752359,154.01615350662388,235.99991311226438,972.998940252237,5177.999962874144,10.917955473454379,1.010317651442661,0.006819844769221078,0.0011006411959797887,9.021586349160991e-06,3.350237185497815e-07,8.096694835318312e-05,0.0012112670539863762,0.0010505898121955849,3.77965981001703e-05,4.032904304713159e-05,16.6
3200,116.0,80.62925998737532,153.95327999524162,235.99988694257283,972.9986718184982,5177.999948284729,11.124722812042478,1.088127520591053,0.007615765056801757,0.0011485650260280777,1.2242708161007965e-05,4.0567732107417583e-07,9.345405093491101e-05,0.0012199371769974793,0.0013255595572595465,6.028757149345315e-05,6.108173770035541e-05,16.6
3300,116.0,80.37892342773307,153.84403974154495,235.9998809436489,972.998495228129,5177.999933362373,11.741988862497875,1.1433630953453147,0.008330867170699838,0.001274154506018792,1.2378802994373473e-05,5.304908875925085e-07,0.00011487417899186667,0.0015782599132927865,0.0014688062183987921,6.58069438915848e-05,6.733213524329528e-05,16.6
3400,116.0,79.85631852470257,153.81277100528627,235.99986826120988,972.998224904813,5177.999932947049,11.782630652667693,1.1919897013497633,0.009418494465836352,0.0014266257856386094,1.588850277908683e-05,6.64869600528773e-07,0.00014639096961868345,0.0016471323351734928,0.001757742130399605,6.665386690000072e-05,7.682707122408522e-05,16.6
3500,116.0,79.45615829738627,153.69257385439224,235.99984852697588,972.9980389783427,5177.999917502066,11.934266969937955,1.2894864584681023,0.009793514379123567,0.0016689932171213482,1.6196226746477435e-05,6.86959034242941e-07,0.0001484317031070395,0.0019362624241148344,0.0018337129276993754,8.10402802324644e-05,9.365800595767469e-05,16.6
3600,116.0,79.33909785572102,153.63140001797552,235.9998198825453,972.9977376654437,5177.999889063269,12.24517532914304,1.3166067499248533,0.010856791895681612,0.0017381938610147466,1.8722326898607286e-05,8.127259675874767e-07,0.00017885690762468938,0.002019838369213135,0.002042700135919013,9.715614587432895e-05,0.00010717005890939047,16.6
3700,116.0,78.91942407419918,153.608431502542,235.99980407101316,972.9975055505087,5177.999878982638,12.606177173020724,1.393702808951746,0.01149160769559251,0.0020101018476360406,2.1653729830031585e-05,9.917725934575964e-07,0.0002073106545405242,0.0025067677989894593,0.0024090492754291065,0.00012132613391781981,0.00012312973954241126,16.6
3800,116.0,78.35770256709456,153.54868013106747,235.99977529761998,972.9972229717027,5177.999861023762,13.150235157591178,1.4342943873551035,0.012320954733823603,0.002230797330223026,2.4430784818586853e-05,1.1759700318026396e-06,0.000233412067683443,0.0026504334550626063,0.0026929297215569177,0.00013564180486206684,0.00013687841453033337,16.6
3900,116.0,78.40847332015596,153.48216592173796,235.99975677147754,972.9967830183222,5177.999844914033,13.282483294959496,1.542117097904687,0.013284339349982147,0.002311827225150935,2.9027055492604034e-05,1.306287924167545e-06,0.00025437224543285795,0.0031592795949415367,0.0031948150812717785,0.00015622557195030303,0.00016474424902706794,16.6
4000,116.0,78.1178075849562,153.3996018306423,235.9997051666845,972.9964405024496,5177.999809340483,13.733949468842193,1.5759874184803473,0.014916669617544443,0.002642017381045983,3.320733382610449e-05,1.5243937956566377e-06,0.0002771590368818015,0.003336979930475579,0.003420721693098496,0.0001814633300674759,0.00018540537606472028,16.6
4100,116.0,77.50751607293208,153.31855090176828,235.99969019716687,972.996032661352,5177.999783021986,13.66690413047185,1.7022908598468,0.016291993421873114,0.0028877539843843677,3.690354542577027e-05,1.7649310172112178e-06,0.00031386315638167676,0.0037757251497452455,0.003837725747366789,0.00021033964407920046,0.00021262334128960985,16.6
4200,116.0,77.3427978340153,153.2341624294546,235.99965260265216,972.995537674996,5177.999750096762,13.9802905030377,1.771893667335429,0.016907606720457814,0.0032262884596512315,4.1465371219451646e-05,1.9135459547872723e-06,0.0003484466274857875,0.004398331170971304,0.00426035820589932,0.00024790459506525674,0.00025100747326362255,16.6
4300,116.0,76.71880712140947,153.14040130492043,235.9995982353237,972.9950948539846,5177.999726517972,14.205483932835977,1.8587008810105772,0.017932935906804198,0.003466396110093252,4.540602025194023e-05,2.2647927004783213e-06,0.0003926004838646202,0.004719110225812121,0.00476079468551285,0.00028464158189294125,0.0002803495639418685,16.6
4400,116.0,76.47791968321279,153.06754784232524,235.9995519254076,972.9946398284726,5177.999683043896,14.384629678963966,1.953812574352609,0.019467088508837056,0.0037719480943117947,5.191476037648887e-05,2.509123327005188e-06,0.00044507414031833687,0.005512617051565742,0.005514705369841782,0.0003226731182567657,0.0003198797112607137,16.6
4500,116.0,75.96225576002809,152.9796972599759,235.99951416172448,972.9941132824536,5177.9996387431975,14.597475964306877,1.9919268267126395,0.02070858285876731,0.0040792700545835255,5.7302357797287486e-05,2.863755894978409e-06,0.00048203506096934726,0.006015434844132608,0.005935581440994503,0.0003663705300122663,0.00035982316215288997,16.6
4600,116.0,75.78807170597712,152.88329221267344,235.9994562093867,972.9932989534176,5177.999587816219,14.959634215220273,2.079075770447371,0.022200286843699936,0.0043874981134427275,6.383804813414287e-05,3.365244104706291e-06,0.000550643982759283,0.006547086250988541,0.006643261462005348,0.0004097251557354395,0.00040458631225124896,16.6
4700,116.0,75.5173462948024,152.7911134657788,235.99938785728685,972.9927361510534,5177.999544115522,15.161126793659886,2.1626080858374386,0.023890192794897038,0.004937559334071735,7.12548652315148e-05,3.7332213482250503e-06,0.0006141850561411986,0.007283196012889927,0.00734382909123504,0.00046035136483864796,0.0004650472261092772,16.6
4800,116.0,75.21657235919747,152.70528612806163,235.99933750871458,972.9919276964176,5177.999475825458,15.620000192551464,2.2470376680716004,0.025527459839947707,0.005262320153224549,7.676821830654878e-05,4.177434297408254e-06,0.0006589741719852782,0.00799009934078665,0.008242873831068072,0.0005191804178250771,0.0005228826110190239,16.6
4900,116.0,74.86093969227416,152.63217049850974,235.99926353163804,972.9911588280662,5177.999417831628,16.00140689024837,2.3037295191444374,0.02716799316768785,0.005632474057101577,8.677533646415292e-05,4.7560399381156925e-06,0.0007424495508812245,0.009069645261485916,0.009031234597557971,0.0005844042821104691,0.0005824857818885864,16.6
5000,116.0,74.54282748408934,152.5815315796124,235.9991916429145,972.9902408987224,5177.999339941988,16.270628281909282,2.428843431159948,0.02858785986932113,0.006207776931057274,9.412688636432928e-05,5.288644853336737e-06,0.0008184913111721843,0.009788714729245302,0.009848453103678496,0.0006486239263897735,0.0006502161205901212,16.6
