milliseconds,HETE,PGH2,PGE2,PGF2a,PGD2,PGJ2,dPGJ2,AA,LPS,DG,GPCho,dPGD2
1400,1.3253928309309446,13.772871352147453,1.8927047021993162,0.6185494784218448,23.643599234629537,1.0463499786130617,0.019842258425438717,284.52275068303607,0.5,-1.5064498650917168e-15,0.7775377420622401,0.23248643824378962
1500,1.7905050789359165,14.062136130532364,2.323923995655406,0.7046272784654461,30.947603322189927,0.6368020028915193,0.01800594830419689,293.57589700580354,0.5,-1.510960579083314e-15,0.7737590241256556,0.4759637297979761
1600,1.7441510552022328,14.81316789388602,2.197547072064229,0.7104650415407822,36.75342313421833,0.5860948360686136,0.03043935229996876,310.0369932083617,0.5,-1.793546605350446e-15,0.7569579294272397,0.7722261861798738
1700,1.931661102283145,14.795647647013558,2.543571819112253,0.8396489378460057,43.463962113298,1.5840251108015957,0.01992626940826716,303.7547587685158,0.5,-1.9930137205664007e-15,0.7601886499145032,0.37404310186721634
1800,2.142415982632884,14.0129339914463,2.8952892451499306,0.8995678359367786,43.27046462028176,1.4335535206430454,-0.0034947996954403406,308.53634295478656,0.5,-1.9294610179164087e-15,0.758252830466196,0.5297860482646908
1900,2.4404779542967265,13.803322877354706,3.0598742557667884,0.9347947195291137,45.60614522248356,1.5318777420506964,0.007364332292118015,300.4620454717076,0.5,-2.120775803630934e-15,0.7456615644670355,1.109426667246248
2000,2.66430005026899,13.485468363379407,3.7563349213515567,1.1500086638865472,53.58871789869574,2.0335181040285164,0.023926211738433702,306.69796336980926,0.5,-2.1328276561320643e-15,0.7539420732405422,0.9315905883593781
2100,2.6349813439491903,13.003038206780626,3.9512627498157498,1.2423054938248388,53.880900399047064,1.745359672732744,0.05531512551734953,303.43240202078033,0.5,-2.4509032908875492e-15,0.7470005722429865,1.0073233482182404
2200,2.9905882160770623,12.688835933026628,4.453275005124867,1.3162370018356908,63.31901235156325,2.010041818324394,0.02821545688917078,299.8207279452039,0.5,-2.3200093622555376e-15,0.7550921960433151,1.3415159575129645
2300,2.896446769854293,12.612060549537103,4.7046794351048025,1.2416919952672725,64.40419738298083,2.919917804301847,0.061217709561218664,289.1751235402256,0.5,-2.6375628732579215e-15,0.7437593499394777,1.4298967295795848
2400,2.9739432013775726,12.238047904063263,4.493867806617166,1.3841043799185682,67.46929357745017,3.6166805312035004,0.058715846205635296,293.7364381223084,0.5,-2.749839645333871e-15,0.7485097743036608,1.8790749893058774
2500,3.370722501482111,11.778830261866585,5.15339107083299,1.4281101743744118,65.84240683863199,3.9176981332656853,0.053174841390104845,286.3261628435751,0.5,-2.6200210814661494e-15,0.75553938700203,1.8743995858386073
2600,3.3723020655295675,11.71733159793334,5.150779396047796,1.5575683015226052,74.2326580271247,3.8434401797780913,0.10543253409842424,275.29680108634705,0.5,-2.9640578478729386e-15,0.7506289961701236,1.9335409622011523
2700,3.4765482562890258,11.992592557632204,5.463122153979536,1.7025016366301462,73.22728387748279,4.714784158454498,0.10256637388369169,281.710389631611,0.5,-2.933308176819384e-15,0.7519420212833644,2.4719008561843663
2800,3.7550571398581662,11.305586187660952,5.840721236393165,1.767613705833553,77.15502770273103,4.405573642494242,0.10066727718271933,278.35460415331966,0.5,-3.116222324221238e-15,0.7498924822733523,2.447040543906152
2900,3.778976808760978,11.532467867681664,5.542924112507074,1.7302635899691299,85.12927302237469,4.722067923573221,0.12858894405041488,265.63327342384986,0.5,-3.065026145499586e-15,0.7474664392786898,2.841677188928957
3000,3.9974865066087926,11.130568136515564,6.090595887507955,1.9141462394395572,87.79924973810193,5.7467725401139464,0.13245796364793214,262.5032839491712,0.5,-3.3867454474724436e-15,0.7507619011936073,2.8176927928310938
3100,3.812881135997254,10.852643130782573,6.190541289469319,1.8085129610991832,90.48361539933703,5.638474721205355,0.1814614205736235,262.910857353505,0.5,-3.366312373156787e-15,0.7527269529129591,3.281218598730899
3200,4.2064971492686425,10.558917502869713,6.2751630720889695,2.025354216580872,87.44998313879142,5.952413729566899,0.1746313921972488,257.5443742609515,0.5,-3.435065022295751e-15,0.7478875606721963,3.338540282618903
3300,4.2370630333249215,10.953484807772854,6.751824896325111,2.035967065004333,95.30488978230252,6.867323152595756,0.1986563951501904,250.28097933927688,0.5,-3.537415402448357e-15,0.7451008899754256,3.9743510245341427
3400,4.403831919308792,10.626869126315775,6.997152916139891,2.1817086595304565,97.44346918638611,7.4300475498466865,0.2275234179158371,252.40383952521546,0.5,-3.719184611840774e-15,0.7482756260161044,4.287714630529399
3500,4.498494324816727,10.16844050554857,7.027339126353049,2.0745441087547554,94.4298928752922,8.088497428431731,0.24993004601374355,247.35177674465905,0.5,-3.742186441945155e-15,0.7493044745036986,4.038313682012695
3600,4.316898675584285,9.765191977627456,7.584678572233667,2.244377051681779,99.46315183591892,8.140185425543393,0.2887908380673697,240.73513443705457,0.5,-3.982727009930785e-15,0.7530621532222213,4.856021435623293
3700,4.381132437557184,9.777214892914536,7.603691783230482,2.208824359902358,104.56327946498527,9.140829321289432,0.28937658664223076,245.92381200811954,0.5,-3.948400937856049e-15,0.7450021247310118,4.65457368941348
3800,4.49646946930772,9.535179599165337,7.633329514147691,2.2835053458447647,100.23126980091884,8.986208729525382,0.30954750578686197,228.8610358472902,0.5,-4.137680114970586e-15,0.7508616328393783,5.271795218738696
3900,4.847055916787288,9.787956626460254,8.32545090778006,2.4250322130357436,109.58792934600883,9.68657235035749,0.36636225305887626,232.4530747120818,0.5,-4.22591779638329e-15,0.7535066804566288,5.56304804390951
4000,4.8682391930613305,9.538693967143072,8.19190643899905,2.3866784132993804,109.39901263177673,10.754282647559585,0.37413747392446256,226.9739645827044,0.5,-4.120415762994007e-15,0.7429804356685673,5.7785964840885065
4100,4.681670503817558,9.191347179801886,8.179532577282774,2.5578560565452424,114.84614456079106,11.258789828294704,0.4029612057622352,221.8017080117026,0.5,-4.456546488585328e-15,0.7424937971822496,5.807311633641013
4200,5.047731248014438,9.361703625815037,8.81996988059076,2.65661289308728,113.67826446683378,11.92328285858554,0.4580959054677003,220.26303339546763,0.5,-4.362583258929296e-15,0.7435273618196981,6.395849329051946
4300,5.128191379136535,9.334424644357652,9.10537248602706,2.6916447821411307,110.6017896361248,11.928287671291995,0.4821235303557985,222.42112367854872,0.5,-4.40547791650345e-15,0.7502108110023356,6.904500746735366
4400,4.984706091276784,9.311780146694367,8.797728399453769,2.713390828975196,115.0644790357923,12.472840669048823,0.5186728839756753,213.62767233750535,0.5,-4.614115465323994e-15,0.7517456829247903,6.845801237479592
4500,5.265689230360549,8.733026622903202,9.083210841841769,2.7533815479209562,121.34341519700216,13.409905596678415,0.5512069200945254,218.58500002856675,0.5,-4.6270029177527655e-15,0.7546817080298274,7.1031265057529085
4600,5.267728443492497,8.500243054859828,9.102504963405845,2.8058013870022576,117.13060364851337,14.31135544519381,0.6112139659581157,213.40102905223412,0.5,-4.944282765082319e-15,0.7487976450164452,7.737198795776759
4700,5.237462029027795,8.42603323691369,9.65636153147612,2.892355773798363,117.23881096789805,14.653141985131331,0.6247835062422387,204.63791989055238,0.5,-4.961864824914577e-15,0.7574428705634403,8.243164916037891
4800,5.13436489640431,8.204610711804703,9.893315991814323,2.8727286636757725,125.34200482890638,15.297159597078194,0.6719806624569106,200.816998506976,0.5,-4.9702934421485864e-15,0.7433934217872641,8.651566453597804
4900,5.125457889956146,8.32161830752755,9.583190069872815,2.929061342389738,123.3094666434354,16.269945813894868,0.7221566097087796,208.91066143063478,0.5,-5.238123125169719e-15,0.7534380265571455,8.739143671356457
5000,5.465953032411967,8.41017289047837,9.757102630178618,3.0782112562414365,127.4625201792541,16.271543710731848,0.7845340412234844,205.90720959126114,0.5,-5.341878687934265e-15,0.7433166476610079,9.101078710703788
