milliseconds,HETE,PGH2,PGE2,PGF2a,PGD2,PGJ2,dPGJ2,AA,LPS,DG,GPCho,dPGD2
3100,4.002688460498279,11.191207174822104,6.171184904448465,1.8301183984395917,89.4332924517356,5.771724018490859,0.14582202511552006,255.09629509030353,0.5,-3.4123952942389134e-15,0.7478396402263707,3.250054034105963
3200,4.111957627791379,10.670451576916957,6.672465055371984,1.9125277870966944,94.23898660654307,6.760621519233581,0.18813600093724844,252.2518865187407,0.5,-3.565252324418258e-15,0.7464478263802162,3.6574837731941705
3300,4.035566266728691,10.352497258896864,6.689149298272505,2.042596396690395,89.74246135473423,6.962407176015174,0.18682779350128248,257.23110122097904,0.5,-3.6089992712076366e-15,0.7487890977955163,3.657736987736938
3400,4.143022679376701,10.189279250969046,7.287565557526823,2.0326079408709172,99.00718382213553,7.406972889057697,0.23166202112113746,250.72497269565142,0.5,-3.583110892256941e-15,0.7478590700868898,3.835863592184478
3500,4.473335255766462,10.310016751177491,7.498234358888631,2.0751679777614127,95.12220688987821,7.723784855251876,0.25785989776818774,244.5158916229507,0.5,-3.653281169330073e-15,0.7510772980627579,4.291862470557002
3600,4.476693789252441,10.356906397003693,7.1224758930391765,2.1520032202731794,95.50678165793991,8.525493960680834,0.2658622963541557,238.75144580505852,0.5,-3.80806316583617e-15,0.7449483612926415,4.422681716841385
3700,4.478968945187008,9.6003789995156,7.859545724417677,2.369072962031577,105.65357522320362,8.515014500857815,0.31594145835025683,237.7578053825231,0.5,-3.8451756140055074e-15,0.7535356238301484,5.032849707928015
3800,4.585290311987888,9.749323929232848,7.917628873399024,2.431862393409963,103.01589212695274,8.893599081312178,0.3070119918047763,240.5043212436737,0.5,-4.013323131749824e-15,0.7495250597785222,5.133218760465433
3900,4.722652973055827,9.34232171874329,7.904856244690378,2.4904353117904394,108.29882410378877,10.324521313938225,0.3711703253091868,238.8707934428708,0.5,-4.071086937740218e-15,0.7499819707916768,5.398733424432558
4000,4.692698056977034,9.453024599537779,8.08953589664423,2.533496385048888,108.53913721989737,10.33456476176612,0.3951270897902019,232.40471711973981,0.5,-4.223835419926485e-15,0.7446792608857647,5.8499058938894795
4100,4.947365466210706,9.404077111256333,8.517091892293653,2.545201560009317,111.2194811800119,10.906892299196546,0.4275285738666968,223.7253775170543,0.5,-4.322493048881147e-15,0.7530812280805013,6.0117505569196545
4200,4.825335787222461,9.218157826144195,8.458994799971014,2.5796059443030437,109.32785488825984,12.114694307063667,0.4650803618058828,222.43512859189326,0.5,-4.448525402188407e-15,0.7455634734946374,6.2204290401572075
4300,5.093383971707461,9.117878397382203,8.572691598792455,2.5740121319156057,111.6307098149339,12.062090001891846,0.48788026297373366,216.9432663681254,0.5,-4.503534812700904e-15,0.7473392095183661,6.501473875372803
4400,4.957724343394778,8.687509573944682,8.829842965264826,2.753046203371878,116.48649746432902,12.919204504395877,0.5294578255754834,213.47067017103325,0.5,-4.6228354598389446e-15,0.747234521401575,6.888496402383333
4500,4.973752386482973,8.5975867841564,9.227453247052743,2.7398673408053127,118.0845920124015,13.27756269903063,0.5461592778685976,209.60272745013947,0.5,-4.697528435008916e-15,0.7533402280937747,7.183316347668404
4600,5.0321782869751805,8.968477906199539,8.994839625052622,2.7188595281467456,116.5227608089629,14.258192185552623,0.5737342573693522,204.31827569360794,0.5,-4.793722573971459e-15,0.7426902423679269,7.962196308812054
4700,5.106328075945158,8.262105502622408,9.727533504010013,2.761025373001392,119.58365833830648,14.853503947006892,0.617011864315638,200.33256238447717,0.5,-4.9646259740343864e-15,0.7442580617043232,8.053068863999327
4800,5.2914394833002305,8.76998251761924,9.707820803486209,2.8644198369129796,126.7477570771577,15.396545129831358,0.699014510355552,198.0087969289155,0.5,-4.9839653212195234e-15,0.7536218829825181,8.647260552759795
4900,5.129872073355278,8.183755045087537,9.681441625562488,2.915298564536244,126.74713066215268,15.467458557230612,0.7052891154470919,203.7548854571131,0.5,-5.051883110631631e-15,0.7502953646225363,8.636250569823735
5000,5.160196273805922,8.562497069706792,9.999382901716615,2.988584283257686,127.20027232621875,16.63188632775065,0.7542534436922148,197.1175189751119,0.5,-5.1194040056634435e-15,0.7454839485342694,9.28901642188514
