milliseconds,HETE,PGH2,PGE2,PGF2a,PGD2,PGJ2,dPGJ2,AA,LPS,DG,GPCho,dPGD2
1300,1.1503516659622202,13.516232018612868,1.6340157132731548,0.5221720741232541,19.778380864323484,-0.024142113952481503,0.005699248956840871,284.5967083435629,0.5,-1.2769156049111996e-15,0.7891794321921172,0.07865475060822708
1400,1.597621895411336,14.234760350298638,1.6874933891750639,0.47362503152683905,28.546726774899028,0.9688542580936432,0.004277338164425374,289.5080002279192,0.5,-1.60526203877631e-15,0.776627189567347,0.1942557928902888
1500,1.5935818576914025,14.039150810603134,1.9979892067054927,0.5870537623425557,34.439664655381854,1.1901592272001231,0.01189615354552185,292.10733165222405,0.5,-1.6300001410536121e-15,0.763848998901951,0.6451592434717852
1600,1.6085388053974874,14.18776797381058,2.6387026584996414,0.7905066303425257,34.08382346873202,0.5891090936764911,0.03134786366564745,298.59835427307524,0.5,-1.611702220160059e-15,0.7681148223067096,0.44956940365469167
1700,1.9698206299542553,14.338347004712011,2.924336318047654,0.9151159185516134,39.41375440554297,1.4039213462772229,0.022335269668793095,305.70839471730767,0.5,-1.81438495961672e-15,0.7555373826939938,0.617587264378034
1800,2.3026082881308945,14.563293030836878,3.2509289740088274,0.926799205072802,41.19906433829202,1.2586621881681512,0.0122179148441343,315.8624970689823,0.5,-1.8593558093132744e-15,0.7599122325414469,0.5050676730862474
1900,2.3027482173259153,14.333788049101386,3.656501308742069,1.0388461517394074,47.625141329139474,1.0938082654857464,0.006595146870500498,307.16503158363963,0.5,-1.9945663960089648e-15,0.7447329248691493,0.6936338772231618
2000,2.3402380943195125,13.679701887454003,3.891063391928229,1.0098513888483822,54.20567047647175,1.779500521144169,0.006796551667761667,304.9928074239481,0.5,-2.2252335773001782e-15,0.7421307440966606,0.8611622515709514
2100,2.8157029142818897,13.62469584596057,3.9149257982636656,1.1261056635988906,56.747600455015224,1.7957716836257296,0.02629492481870316,302.7404736650666,0.5,-2.2050687307920574e-15,0.749394195563237,1.03681931036805
2200,2.8961641659270674,12.90819826046145,3.8943230691084616,1.233476737524429,63.63382865917527,2.6889908300948218,0.06125273096288787,294.30065689847254,0.5,-2.4048332894002912e-15,0.7431118071757208,1.4480377863685794
2300,3.1285481509660436,12.961274840430633,4.235272331504825,1.250028117903046,63.42362986627967,2.6881307972490482,0.05411510724976852,298.3150260946966,0.5,-2.627919434278086e-15,0.7561984790440951,1.7037755595236477
2400,3.0488845718343627,12.408320949530916,4.898721763090768,1.4078546532457525,69.72340433299784,3.652203918051584,0.06292661106734097,293.942970603194,0.5,-2.6842547556048576e-15,0.7450576336209143,1.8902382451076174
2500,3.168354265614415,12.416871864893508,5.06972270202121,1.5550292231306408,67.38590486679654,3.5530646308117015,0.07758162803835573,276.7414123258036,0.5,-2.6535711284781607e-15,0.7435082575108697,1.880097969785238
2600,3.3747505480584783,11.862949827582902,5.266352674797238,1.5281704214700456,72.08106573135423,4.2033269035118,0.0845330171879775,283.47701558669525,0.5,-2.9671840640451e-15,0.7549393041340412,2.163496874130814
2700,3.5848243465095515,11.40741550320051,5.230632745194516,1.605742969798755,78.6599095919745,4.1253577445357745,0.10708992127613164,277.7075801834731,0.5,-2.812292463675078e-15,0.7517648032520878,2.1884501714053917
2800,3.550732864324401,11.847522543732344,5.737523040194899,1.6174068975286886,79.15540745310038,4.684214487671478,0.08807001201753091,268.65777465102536,0.5,-3.0714749581703544e-15,0.7575643162604706,2.639499825123299
2900,3.687384537623375,11.57569564779873,5.974390209154997,1.703243004007978,81.26474597180345,5.568150980456821,0.12134502496663323,272.46383780928,0.5,-3.232557903105667e-15,0.7542130952329335,2.8813556654207315
3000,3.710371997833333,11.210128723916178,6.428019793342437,1.9080413708199881,83.6304220971552,5.895074795305427,0.15787088217426465,263.60195729305786,0.5,-3.1788770284209255e-15,0.7543000509197118,2.949422471481693
3100,4.039231996045011,11.07329112329495,6.173116762131672,1.9692528647444654,89.89751177353139,5.625156101206357,0.1390638018798941,262.7169171327776,0.5,-3.3906627242825078e-15,0.7437498311111271,3.0609153655498536
3200,4.149019585792673,10.990405954250159,6.850825480413228,2.0306902042403028,94.10491052530429,6.683519015569356,0.1622266141692011,250.69058488187764,0.5,-3.3250861564680414e-15,0.7428495437065069,3.5471060482491557
3300,4.299204664753585,10.630101855453086,6.5043780905441375,2.054071621723853,91.2858760793055,6.916003864506124,0.17881481648347214,252.12212989178866,0.5,-3.5068770009042114e-15,0.7538017575637145,3.7335322411560656
3400,4.317442386983183,10.54586410622921,7.111891771771258,2.0287420396646927,91.07298614835229,7.516068244549466,0.2093510054057611,252.70233221691396,0.5,-3.5418037453508492e-15,0.7491180207977788,3.8471423333708845
3500,4.413243742459171,10.295054228650484,7.34960846169531,2.223510508905332,95.9267839460326,7.733367527594031,0.25813609983966584,247.8187143706875,0.5,-3.871544244115108e-15,0.7471245551680038,4.525208190339746
3600,4.628519933256494,10.208463680394672,7.4622196599660935,2.299823649438746,98.55797184502714,8.818807226506443,0.25898261600512357,245.98944925305926,0.5,-3.91168645712342e-15,0.743286263396271,4.725085007382416
3700,4.516155291236861,10.147705009347101,7.419669577885405,2.246775951650057,101.47183563641478,8.395754504765357,0.28637423788586813,236.6440517353944,0.5,-3.814387328952137e-15,0.7539760762681056,4.698611302422144
3800,4.735353406567439,9.936778782250446,7.686207505965764,2.2434505561073457,108.57546952700065,9.313990050733064,0.313846690565879,238.82250346977636,0.5,-4.0930959310302186e-15,0.7469008175845111,5.0524316164537755
3900,4.870167910684611,9.650540133544084,7.929428816265842,2.464415838429337,102.81690228955829,9.827503277384961,0.3641569007079624,235.37506889081197,0.5,-4.119197994171586e-15,0.7482262784467091,5.373750658086708
4000,4.722531401917084,9.653730123524701,7.942560064088822,2.470781760789815,106.47996943820513,10.684497302814883,0.3927848026200664,222.73239472504014,0.5,-4.210800810923536e-15,0.7494476131070901,5.842556875897165
4100,4.7069835963286994,9.283704645098048,8.338972940109175,2.4911509678462984,108.82780880256644,10.542432985459294,0.4322255556138894,231.34496873868136,0.5,-4.264965801648052e-15,0.7505943474469239,6.1317671912144425
4200,4.855184380456049,8.885844567545904,8.745491709687073,2.490828061496297,111.43270448722794,11.272809714624216,0.4626852973501389,224.80336591792425,0.5,-4.495823155907032e-15,0.7457085664789526,6.419593776705194
4300,4.911021632992094,8.889065572746013,9.101556542577349,2.6320895496981698,113.01904456766387,11.85956976091407,0.47828478933397317,224.46554862507995,0.5,-4.569176551853404e-15,0.7517052121892321,6.841237560544982
4400,4.951884295096039,9.062219497673745,8.950871020510297,2.5789540176520593,119.54401418354338,12.525146170974017,0.529155444712948,221.56673561129224,0.5,-4.590004944868869e-15,0.7501282400870044,6.938450583416023
4500,5.048691610040893,9.205798572580452,9.200488368167223,2.806526288188689,117.1949720886323,13.051746851064427,0.5667183749466213,218.0406786236017,0.5,-4.8020932032840896e-15,0.7469948785734715,7.276340667778416
4600,5.147610165279128,8.846462786661952,9.213005486833483,2.787068827522878,119.96479821117266,13.598862628162351,0.5922624347074968,206.09070931031627,0.5,-4.905146746400395e-15,0.7507201245313331,7.763983602232009
4700,5.210503486571257,8.737840615957683,9.224436625065783,2.73880436523404,121.60654719693851,14.64781737013771,0.6585576091177439,205.8149129579436,0.5,-4.921261710847555e-15,0.7451574551874964,7.975281111830862
4800,5.347332681838136,8.170611691239738,9.34294224373693,2.80885628630108,127.43312088564628,14.676822220359947,0.6692356707655769,201.97749039343992,0.5,-4.974128736975277e-15,0.7562917991701261,8.532429705939714
4900,5.137092331291874,8.353864805447834,10.06240568636892,2.9885324175945644,124.35368872680424,15.881439395043072,0.7042128772650046,206.27782067465876,0.5,-5.2586821878011395e-15,0.753847785854518,8.447527778813088
5000,5.504718806884415,8.604295454506662,9.842813366531788,3.0314086395675917,128.0056900387505,16.056104082210194,0.781758881279709,204.05841465035954,0.5,-5.206044161973804e-15,0.7506864650854798,8.92963471439806
