milliseconds,RuBP,PGA,TP,Ru5P,Pi,ATP,ADP
2800,1.893277529786484,3.965784284912115,0.43465407958045366,0.3569418173774699,3.0920909592567423,1.0190064740362625,0.4758674325499481
2900,1.8968590397553524,4.024503375645115,0.4328211340877044,0.3600758903775156,2.9995109920179526,1.0110989363208105,0.4893354038054017
3000,1.9016560943342735,4.063728928462399,0.430994093498818,0.3587173149799788,2.9391167375631992,1.0070009953886507,0.4934639912959926
3100,1.9099548606878396,4.073529742156084,0.4295453479635728,0.3572400073572049,2.927097492810433,0.9955621676500366,0.501474642371611
3200,1.9095719835310265,4.135488229530398,0.42921578185505604,0.35557345362621434,2.9177994023170704,0.992096238386475,0.506713960528644
3300,1.9177458254251918,4.211519371347776,0.42799614070841263,0.353169576009809,2.84442556511334,0.9860905018556084,0.5241830348990594
3400,1.9149086755350118,4.236689866446999,0.4252033587251958,0.34824753844283907,2.7740144231001262,0.9708356918634359,0.5212953575601461
3500,1.9185803262963337,4.3233185961370735,0.4242877174847805,0.34848139648999726,2.776331503518427,0.9655346358984752,0.5349646523948847
3600,1.9262771523991329,4.383863170624553,0.422320393078501,0.34712953552074033,2.704459256849409,0.9594506790336794,0.5475892544045884
3700,1.9219153051387914,4.401020761198099,0.4207970112037666,0.3481498600253352,2.695586655603924,0.947190975680074,0.5558271933834983
3800,1.9263821051528796,4.428943395466685,0.419934981993494,0.34258137331940314,2.5887966283260084,0.9401871622003126,0.5644255632379083
3900,1.92839030140834,4.479501393252296,0.41741241566268683,0.3422211063512642,2.582911887085072,0.9287988432029074,0.5710800882883148
4000,1.9315914237027092,4.539579309920258,0.41588167170416307,0.34285968330206623,2.5488803635244386,0.9259603233550876,0.5784356230913651
4100,1.9291506906130078,4.59783174876646,0.4140372565652204,0.3421314591712598,2.512768073066691,0.9177954812969306,0.5872681086571728
4200,1.9327361240943683,4.625335594314238,0.4129386722264349,0.3378999184660846,2.437314484527426,0.9074837246591767,0.5919721843778821
4300,1.9306248962867771,4.721038985028652,0.41104420496246047,0.33714689311849105,2.396081760685969,0.8988286231549805,0.5988201191791648
4400,1.9279574135000752,4.707194904565692,0.40936876495716906,0.33760685282587266,2.3606652236966217,0.887848247596852,0.6122070708013152
4500,1.9286573659458952,4.809535059114336,0.40642240223139825,0.3353590302286805,2.37890079937898,0.8753179477405116,0.6168062879351889
4600,1.924739812095518,4.815435626544323,0.40587778936487157,0.33325817775856886,2.3338993931676657,0.8742185713463955,0.6286877361393587
4700,1.9254641160559514,4.920015775127325,0.40280221055710375,0.33072799941921266,2.260376691171065,0.8650746454247278,0.6382837957286043
4800,1.9227268637361987,4.928808463404707,0.4019638096510118,0.33309125942736445,2.2739759387166405,0.8474685067229576,0.6439369951149586
4900,1.9215578107161058,4.984502039426067,0.399113501395896,0.3314587020835793,2.2212920992037213,0.8436688957340186,0.6528401506746209
5000,1.919711185903313,5.0377115953807845,0.39849470158696465,0.32984020743690595,2.220994122395425,0.8382337019234376,0.6642497600317552
