milliseconds,RuBP,PGA,TP,Ru5P,Pi,ATP,ADP
2600,1.8827406894648175,3.8858391407769526,0.4367791438612622,0.36117713464782036,3.2093085204683227,1.0360959727490935,0.4601041469114647
2700,1.8857548009822525,3.8916269884606858,0.43584348753220203,0.3597590796801387,3.116628252195318,1.0334809454120268,0.47457255585730046
2800,1.8951976481427266,3.99152922276541,0.4339136849179181,0.35992889399108413,3.101830940297732,1.0236577555549136,0.4809514181544117
2900,1.8992696625432763,3.974104611013661,0.4339639122136742,0.3564370115445265,2.9868961708065638,1.0145269890622068,0.4830482665439083
3000,1.8998222132229476,4.076049697032559,0.4325350745692189,0.35384178421395435,3.00709605507307,1.0063469717923166,0.4986331815973616
3100,1.907084798860767,4.112524765243073,0.4302623289166316,0.3551633558947779,2.935614218508534,0.9965059095645599,0.5065018377209254
3200,1.9141483665545767,4.14033480799689,0.4287121724737888,0.35496922713649376,2.8966023706792723,0.9892323871343472,0.5080660256977623
3300,1.9153980837291027,4.211679581604779,0.4273680511492216,0.35215210979365613,2.8615192412206047,0.9824078442874105,0.5243703993688091
3400,1.9178404304094463,4.23863126026999,0.4250704494436234,0.3489211731109973,2.7953013649594753,0.970219962126087,0.5277005065235701
3500,1.9213568334542912,4.2768155240404555,0.4244211445907537,0.3504705314672321,2.7238410319741218,0.9636551303290417,0.5293758724597035
3600,1.9253701267057448,4.359810000623026,0.42290495550685936,0.3487382010538382,2.6971597482895895,0.952196077463172,0.5388974592503643
3700,1.9240883728338734,4.399872320210994,0.42114121383837283,0.34584148657545494,2.6527250617669154,0.9471704956234349,0.5549155506198318
3800,1.9268806875756994,4.43522960266247,0.41859826743422973,0.34524918469384036,2.6223135252976,0.940055628810989,0.5628995097050986
3900,1.9312193364172257,4.524747920336229,0.41701677668493536,0.341006823087553,2.5852334326794995,0.9362703876570222,0.5626235981805838
4000,1.9263981629118863,4.583842072613674,0.415337226014759,0.34119947398923356,2.527000911014503,0.9212165997707087,0.573641385778316
4100,1.9332034627947692,4.58243776347521,0.41381250548948195,0.3400044679951543,2.5180624494800896,0.9113540673151106,0.5841469638933362
4200,1.9271546498503629,4.65542472113114,0.41230327988640225,0.3417291178806932,2.438064151293801,0.9107006804005631,0.5986924557659142
4300,1.9300764354636202,4.661378496766631,0.4096561463946544,0.33918360364421934,2.4373161634418925,0.8972218356422571,0.5990498788278078
4400,1.9267365079498002,4.777167900669581,0.4096449873459239,0.3342755122640024,2.427927767989114,0.8935591748469621,0.6116229074567622
4500,1.9316377222284054,4.768541769030857,0.4073649443669037,0.33395652071558923,2.3984465249662628,0.8802175086858159,0.6147253630912983
4600,1.9295112009161084,4.845991198293902,0.4042794061735994,0.3366217500196424,2.325837357277831,0.8766153224529892,0.628181941512011
4700,1.9294605934916564,4.892038574053973,0.4030348972992037,0.3302115758141386,2.331792743916884,0.8587615371316318,0.635212145488054
4800,1.925795698299504,4.9615137448641065,0.40183714726655495,0.3306121499973212,2.278734511018763,0.8540864549085049,0.6454950231668319
4900,1.921957868001739,5.017253722240677,0.3987860271182011,0.3307963310992437,2.217104444131049,0.8405576320405661,0.6548458822557163
5000,1.9195555575179661,5.0566381063208,0.3972701826754892,0.3264963622014438,2.207279667986132,0.8328873942676025,0.6610755104991961
