milliseconds,Susceptible,Exposed,Infected,Asymptomatic,Susceptible_quarantined,Exposed_quarantined,Hospitalised,Recovered
1700,6083843.674821695,25997.805731336695,4502.248865305322,1179.0766482166136,5139003.072296889,0.40396671893401315,1434.905696653046,4535.163881224581
1800,5758109.817742448,26070.775583598992,4567.291189738658,1217.519792142184,5452867.556289865,0.40573234369749384,1476.592215864668,4447.8678984640055
1900,5787628.1424092455,25926.6903771805,4655.588855721081,1214.0264072749817,5596523.559038592,0.4030118658336166,1649.1759833982017,4690.426693513797
2000,5796455.080479898,25865.955236153608,4773.988688258116,1273.8802394664272,5651763.346632328,0.40182083122412093,1702.1067208674563,5064.726068173367
2100,5606056.249781362,25795.156016473644,4751.575217551545,1270.8554017989743,5743765.262446148,0.40136647131347186,1726.8345135577886,4866.18525939266
2200,5482473.907614295,25641.41080373281,4859.2240613596405,1276.0302637386487,5802248.396448308,0.39700530511032794,2015.0421817995718,5283.034069776191
2300,5172284.347815072,25396.243648519765,4764.627543229846,1323.9743587088658,5975856.345369328,0.3979399181086844,2068.561996388738,5514.570617130954
2400,5263042.760861085,25337.71483513102,4887.1481882782,1397.3329602750184,5952306.675035808,0.39553621105090614,2183.6963248286656,5523.048709399526
2500,5201298.938481415,25027.355911610273,4805.801854917155,1363.9341777663283,6167849.697303108,0.3904028031596116,2275.8779169743366,5906.851665449581
2600,5145343.387889324,25119.679466058013,4834.066011070604,1380.6255727778143,6378062.195648587,0.3876249320592253,2352.8206110415413,6037.362156568928
2700,4839903.288940757,24778.107726203107,4849.641866083546,1441.3338646841962,6140967.208931642,0.3860460026198584,2345.6155496897854,6518.476045156684
2800,4713196.63197168,24813.979369747653,4817.205520597007,1441.424636378106,6255758.113761738,0.3845232228900932,2608.5749869877636,6538.826093859057
2900,4629483.3752036635,24645.535442960965,4881.385026931757,1470.4038049580597,6354321.400676511,0.38355545855166867,2628.318514930373,6471.081438724054
3000,4709265.250452792,24416.681405074803,4873.659621932859,1504.9576590701454,6506153.073771167,0.3793984274921136,2851.5691833680876,6812.868705261124
3100,4449493.157018401,24159.881091612802,4872.09652638371,1527.8328277956546,6776179.118455864,0.37855603872293153,2969.9453788070527,7354.226563898442
3200,4465424.355771708,24003.150004373012,4828.5058919457915,1613.789541094744,6763236.151931974,0.37476377914270326,3201.7641581507537,7351.523945808785
3300,4588499.4576492775,23855.32692061148,4713.917651105207,1564.437193105769,6676111.787174189,0.3761607536895524,3099.5082805972993,7579.71388712853
3400,4360378.273679443,23758.41375838835,4761.315181542434,1632.1108466338994,6894345.962094572,0.37394832891640123,3473.908955963649,7610.105887852251
3500,4189619.3753497503,23639.446434540212,4647.806042888557,1614.7619757458492,6956236.395165408,0.3675017171239387,3343.1368362265107,8092.324565973174
3600,4433255.403363589,23562.964473453107,4660.980314056973,1648.0461344908108,7048604.420408699,0.3682200954088875,3465.705359997343,8053.193595264147
3700,4350537.540797957,23259.449771106916,4651.4128616208,1660.5995942949844,7138884.340993854,0.3624535632137288,3733.7316395729194,8366.205706510083
3800,4126525.1552642793,23282.632171480072,4504.017242226375,1722.6785078299927,7020210.913460289,0.3624505176833459,3833.4434557919576,8403.218633589557
3900,4113311.412847799,22903.27853284053,4450.072956064174,1749.527425813117,7160987.876620503,0.3597907610139866,4197.22262927731,8817.488441946367
4000,3991738.292057516,22869.808288043136,4472.632934177923,1762.4206802734982,7276494.525049318,0.3550739745350248,4089.992687358967,9227.632499201
4100,4147398.286763832,22552.250533266713,4433.481953931198,1780.956274041405,7254173.4107019715,0.35715124551540234,4261.186089042165,9478.769807468494
4200,4157533.6540319906,22361.12066080021,4268.605414324004,1777.5458994125815,7058744.255221773,0.3506109802557205,4477.924223932698,9573.346030171804
4300,3819113.3259733994,22465.274549885176,4327.58837775126,1762.196154936669,7316927.870157927,0.3519731892114779,4654.080378606019,9926.510155912612
4400,4115320.989416509,22045.388030843333,4147.164705479137,1823.8760328702097,7291787.532934987,0.3474780595239957,4632.15602138859,9875.262963744559
4500,3786209.280806733,22051.095007679214,4078.6427283876324,1792.3284892108252,7243441.723617161,0.3457835896083528,4937.6268242490805,10407.048723728782
4600,4051989.6870489023,21783.84030283911,4059.184838480091,1854.549901324411,7503472.4472999,0.341327624919852,5024.909808237993,10101.599988670889
4700,3980097.069682299,21535.30335997976,3948.9373655393065,1868.7974194485646,7541603.977127902,0.33993592542500123,5070.079895924395,10789.647395687482
4800,3669190.6005800217,21473.612629422132,3963.242000698158,1886.5787634940643,7430921.973796254,0.3379372410406106,5435.663347642046,11043.411602508708
4900,3887015.905481937,21440.164278078508,3851.718210864884,1887.821234786609,7514428.698462636,0.3356087850142363,5606.602599381142,10964.398555350472
5000,3589083.9082362005,21207.079280776645,3796.383314750254,1902.902832132329,7540228.6618973985,0.3326785619121927,5545.979233058975,11001.103641874392
