milliseconds,Cdc25_active,Cdc25Ps216_active,Cdc25_inactive,Cdc25Ps216_inactive,Chk1P,protein_14_3_3,Cdc25Ps216_14_3_3_inactive,p53,p21,MPF,p21_MPF,preMPF,Wee1,Chk1,Rad3_ATM,Wee1_phosphorylated
3200,9.678156050164422e-07,1.0282908239894805e-14,3.3396248258214764e-05,8.215886550546077e-08,6.522603335988168e-09,4.2000506107317985,0.0014617044588657487,0.0,0.027494031223236834,1.2418705666071079e-08,2.3693882807578693e-11,0.001621615607663708,0.0016319896898724505,0.9999999949562116,0.0,3.951407186757607e-12
3300,9.67090500380377e-07,1.0289020642684589e-14,3.472373568766287e-05,-9.834429160942965e-08,-4.026314091369137e-09,4.246240466416434,0.0011486045685733777,0.0,0.028450868055896646,1.2619728301561703e-08,2.3989270417437418e-11,0.0016843167396893043,0.0016593837313557873,0.9999999991795246,0.0,4.209024807599785e-12
3400,9.664803777586589e-07,1.0300987766078146e-14,3.449328744496365e-05,1.0002438335969647e-07,3.696872093236387e-09,4.262386598276036,0.0006947513114675301,0.0,0.028514301453223832,1.2680560535698374e-08,2.5321543269250648e-11,0.0016898356170508308,0.0016739705853146725,0.9999999935672593,0.0,4.2659480417903735e-12
3500,9.658837606431084e-07,1.0190641377003903e-14,3.623630849959555e-05,8.100887286764886e-08,-2.911201230261199e-09,4.382656439547234,0.0009081720680940273,0.0,0.029475215205867957,1.2923495873138248e-08,2.5954490718162268e-11,0.0017767120475411418,0.0017129914820358657,1.00000000500618,0.0,4.375159845313351e-12
3600,9.6478803787314e-07,1.0244792976127973e-14,3.670678136222088e-05,4.774861334076733e-08,-1.2046419562747937e-09,4.3823587030566955,0.0007612601343020321,0.0,0.030638354695323437,1.3070073309260278e-08,2.751742917038841e-11,0.001830896965803992,0.0017270995300637496,0.9999999980456922,0.0,4.654231814009706e-12
3700,9.63413370143673e-07,1.022245976032348e-14,3.730038841348047e-05,-1.2906540252966206e-07,-5.8607393022665005e-09,4.4723698876911175,0.000807247138480463,0.0,0.031423334929329465,1.3209394439537155e-08,2.924933503656345e-11,0.0018813336853994507,0.0017496327990515026,0.9999999968237882,0.0,4.7578723619419455e-12
3800,9.627064447193234e-07,1.0156045125160695e-14,3.9671672851658294e-05,1.2670804975843912e-07,3.4133115884490905e-09,4.5190371651758525,0.0007619338918908188,0.0,0.031073511865526742,1.344938533613562e-08,3.0670190197682656e-11,0.0018702684300875908,0.001764592450999537,1.0000000053653393,0.0,5.001464141109391e-12
3900,9.619588665707e-07,1.0155613050829025e-14,3.964887375640727e-05,-2.861554085872514e-08,2.360369443876506e-09,4.601108465799762,0.0009554148646334889,0.0,0.03230443251433205,1.3597004324405348e-08,3.100935384429704e-11,0.0019350827325439058,0.0017774520432711155,1.0000000025835394,0.0,5.0721330499671635e-12
4000,9.614558647220568e-07,1.0202125819691889e-14,4.05562644460828e-05,-1.2318177162287215e-07,7.307760830688474e-09,4.62035743735165,0.000895185936396479,0.0,0.03316101938270934,1.3771548528896454e-08,3.319811462707397e-11,0.0019721432964847703,0.001801026811247558,0.999999996408794,0.0,5.295834694540905e-12
4100,9.594870782764843e-07,1.0130449884441873e-14,4.211556551651327e-05,-3.054751320583975e-08,6.828763375317368e-09,4.716077537677925,0.00011442483999451005,0.0,0.03333969098951694,1.4066450826223399e-08,3.413094408198568e-11,0.002061952767245912,0.0018280405202880348,1.000000001430956,0.0,5.640461761787436e-12
4200,9.591342359437847e-07,1.0074269173651425e-14,4.359479593981626e-05,6.701002947387843e-08,-1.6106743672316672e-10,4.711533238584044,0.0002803395672788016,0.0,0.0342938820175432,1.4209293081778454e-08,3.569093493258444e-11,0.002116311428407408,0.0018414429243831893,0.9999999996629763,0.0,5.823362496335573e-12
4300,9.582967892862024e-07,1.0031089531463602e-14,4.369257801424823e-05,-2.9535871339124608e-08,1.404052700891613e-09,4.801823607671462,0.00026822205348298186,0.0,0.03517950446239366,1.437569428762978e-08,3.7288265113566995e-11,0.002169827438533939,0.0018641744181551892,0.9999999990829904,0.0,6.025022039283079e-12
4400,9.57160465152643e-07,1.009808280517125e-14,4.4383907452835834e-05,1.0382639870425676e-07,5.609260190899191e-09,4.841934145785208,0.0003074908853590499,0.0,0.035162012339579427,1.4642360864132951e-08,3.7521954605025104e-11,0.0022176454579627826,0.0018917909927179818,0.9999999961856089,0.0,6.077992180731159e-12
4500,9.564627369197564e-07,1.0025867202645833e-14,4.61810499958609e-05,7.920931555057238e-08,3.4914607960898594e-09,4.86345078580267,7.546517621234792e-05,0.0,0.03615196622766999,1.4716692015806233e-08,4.005615698200986e-11,0.002222986869264563,0.0019104484327359694,0.9999999979075508,0.0,6.400585165714434e-12
4600,9.551423274215426e-07,1.0084098366859812e-14,4.645841011971772e-05,8.40373417190858e-08,-1.19593590569478e-09,4.990297339881005,0.0006730757259978675,0.0,0.036581716669834,1.506134516789506e-08,4.0722205824705826e-11,0.0022758852812593874,0.0019289750291123025,1.0000000001985265,0.0,6.570893891598622e-12
4700,9.545069730772618e-07,1.0076930219295126e-14,4.819668174780134e-05,8.31714390478611e-08,-1.7477695453838155e-09,5.0365879541834095,0.0004561336961342176,0.0,0.03794777990937869,1.5319564150423163e-08,4.210413701900708e-11,0.002370329278325258,0.0019526436048614185,0.9999999945954282,0.0,6.6868349640632435e-12
4800,9.525507922352574e-07,1.0040843684038258e-14,4.959334686641852e-05,-6.193981374263511e-08,-5.470967080399779e-09,5.004675326935211,0.0004447529578992,0.0,0.0376174411407841,1.5402515356098756e-08,4.321009101880875e-11,0.0023651270057406778,0.001963360743552663,1.0000000033569176,0.0,7.040405699785312e-12
4900,9.526368295275438e-07,9.912468533176247e-15,4.959004272429765e-05,1.0654208675628649e-07,-2.0004323519433864e-10,5.102240949830571,0.000276843665021915,0.0,0.03853028674894868,1.564562732643823e-08,4.570383656440556e-11,0.002465490237924107,0.00197432659649705,1.0000000050812914,0.0,7.192626087555815e-12
5000,9.505601269715007e-07,9.892809972859835e-15,5.159000720841475e-05,-6.7842045036903e-08,5.567783096856103e-09,5.174529879137043,0.00014699530235908642,0.0,0.03877071487862148,1.5970355017974126e-08,4.715509012931929e-11,0.002531540583927146,0.001988825930204156,0.9999999941432587,0.0,7.466457552163046e-12
