milliseconds,CD95,FADD,p55free,Bid,PrNES_mCherry,PrER_mGFP,DISC,DISCp55,p30,p43,p18,p18inactive,tBid,PrNES,mCherry,PrER,mGFP,CD95L
2000,12.0,89.5850189441687,126.98285752983871,223.99999971859688,1908.999988901012,3316.0000000393843,0.426693389093168,0.016204290216422078,9.837988234312797e-05,8.454599102057058e-06,8.007007648448886e-08,2.2721441180687356e-09,9.997307897513616e-07,2.24812111740061e-05,1.8491960543952513e-05,-1.1119599317267455e-07,-1.2007160415244437e-07,16.6
2100,12.0,89.54873112121591,126.97944674517338,223.9999999219193,1908.9999731477794,3316.0000000614486,0.39833910225247965,0.017639533215573093,0.00011813986513575965,6.309936540084097e-06,6.38248835632682e-08,2.8638607422796544e-09,5.817188752444192e-07,1.4356685001948631e-05,2.4601008098057202e-05,-8.264594381498597e-08,2.936405307291174e-07,16.6
2200,12.0,89.55373388764454,126.97485817562371,223.9999988289565,1908.9999776289167,3315.9999996142647,0.4630317259225321,0.02142675918714907,0.00013840780759033839,1.0714869277535146e-05,4.838788000215182e-08,-1.1438687393145351e-09,3.39870347297647e-07,3.0622825784432147e-05,1.273645672785558e-05,3.1012493280481897e-07,1.5367806832657283e-08,16.6
2300,12.0,89.51108452401289,126.9780490719006,223.99999959325226,1908.9999757023186,3315.999999631058,0.47105156915534835,0.02679852687957148,0.000134245824744256,1.3331104181349803e-05,4.085752041596596e-08,-3.74465310291964e-10,9.876950468197633e-07,1.9626231164885754e-05,2.656116276873319e-05,3.61952792251997e-07,3.001541693175487e-08,16.6
2400,12.0,89.51330202092659,126.97224853764064,223.99999932035504,1908.9999823397345,3315.99999981432,0.5025740844915411,0.02591645808890574,0.00013237718941108034,1.3693939777612217e-05,8.843895575833645e-08,3.239450399815896e-09,8.067281303288519e-07,3.3015370635874146e-05,3.2437618675213966e-05,3.9777796258518025e-07,1.0003091190694692e-07,16.6
2500,12.0,89.47041751769915,126.9674667076766,223.99999892604984,1908.9999636202228,3315.9999997864534,0.5289318464887439,0.03227426972416722,0.00016380403792604905,1.5673525057169076e-05,1.4977050622768228e-07,5.599660551660962e-09,1.5690417165961963e-06,2.38093303687117e-05,2.5844035997153126e-05,3.6212789433810375e-07,5.788483196655978e-07,16.6
2600,12.0,89.47539475573109,126.96632049970748,223.99999816777262,1908.9999578844913,3315.9999997907375,0.525619553675476,0.03180958886259888,0.00015116235663305665,1.5166812947952208e-05,1.3566524885952837e-07,4.322170507269639e-09,1.7570752802070028e-06,4.276942154289532e-05,4.8583961284858225e-05,1.5839676868404855e-07,6.072094939559142e-07,16.6
2700,12.0,89.39801873531475,126.96211121301363,223.9999981866299,1908.9999597058409,3315.9999995760886,0.565340551546286,0.03702911355983969,0.00022916533383087533,2.270347294328912e-05,1.8583101774317914e-07,3.6477431571356726e-09,1.7965569539540057e-06,4.700323976681288e-05,4.890651883636762e-05,3.23306661984592e-07,3.9676198199936706e-07,16.6
2800,12.0,89.42753622942249,126.96604611723993,223.99999830753697,1908.9999548020573,3315.999999338192,0.5681697702947051,0.03620008188522562,0.00022890182927591426,2.4993246661824744e-05,2.0249681976705064e-07,5.641246684185164e-09,1.7092245442769243e-06,5.172252431831955e-05,5.9183995895857947e-05,3.854690495689026e-07,5.840155963439511e-07,16.6
2900,12.0,89.4012545470202,126.96300032713799,223.99999831310808,1908.9999449743736,3315.999999548214,0.5804487597333133,0.03953630310022519,0.0002734910831382939,2.3820834678357124e-05,1.907407818624366e-07,6.055980452011708e-09,2.2417695988862014e-06,4.7657573289242584e-05,6.519783971767194e-05,6.635136750854265e-07,7.724785956928703e-07,16.6
3000,12.0,89.37757253071996,126.96056277373755,223.99999775175866,1908.9999452001932,3315.999999085277,0.616691263392796,0.04452787656473242,0.00027237068084979237,2.7571643305810434e-05,2.7631821056986163e-07,7.463821171682715e-09,2.3919140931034745e-06,6.096374811549054e-05,4.9539317468778115e-05,7.831930581300026e-07,8.772455752741518e-07,16.6
3100,12.0,89.33144813582544,126.95314740757001,223.9999966964653,1908.9999373132775,3315.999999066391,0.6419932807750409,0.04534930711440586,0.00033724078099106196,3.443847724813629e-05,2.63108703247105e-07,1.4715748934729625e-08,3.2059129800059463e-06,8.242549799250136e-05,6.516437198654456e-05,1.1984462977894452e-06,9.560944949601006e-07,16.6
3200,12.0,89.30422035620312,126.95012026030969,223.99999706049047,1908.9999128654392,3315.9999991158575,0.6265582704282449,0.04504684538305519,0.00032032249733125436,3.098209098057719e-05,3.1351808788789087e-07,1.4390614052669646e-08,2.9724572087389877e-06,7.740179280559973e-05,9.122067105430336e-05,9.599128288356394e-07,8.950529191395936e-07,16.6
3300,12.0,89.29591465625423,126.95115763680111,223.99999644054935,1908.9999175888493,3315.9999987677734,0.6387381687105711,0.04768824141214566,0.00037314482365753107,3.758134587389046e-05,4.2841492900437593e-07,1.5231958292124568e-08,3.850208204570894e-06,9.851411490558238e-05,9.690384929996662e-05,1.1427252864771435e-06,1.2900369109387007e-06,16.6
3400,12.0,89.2848849924587,126.9467798402585,223.9999958344427,1908.999889719856,3315.999998661789,0.6583618359658115,0.05500141048760353,0.0004188303084496373,4.0956945491738395e-05,3.9024609626538317e-07,2.0859024517169306e-08,4.062046274906568e-06,9.04142279088766e-05,0.00010416798668163399,1.2662450265274075e-06,1.52313206831492e-06,16.6
3500,12.0,89.28091541266657,126.9401245178169,223.99999582012015,1908.9998766611125,3315.999998090078,0.6805292515907819,0.05579862750069073,0.0004127729926089658,4.703953270104008e-05,4.809472666015756e-07,2.0375729680548998e-08,4.467315418191048e-06,0.00010263623491670577,0.00012490771154188339,1.9677752417703366e-06,1.685890667556682e-06,16.6
3600,12.0,89.26014107189756,126.93671802952343,223.99999507957364,1908.9998589455877,3315.999998247573,0.6965526112510251,0.05980812476964743,0.00043356642372420126,4.753941995743294e-05,5.316278821283999e-07,2.186751297054007e-08,4.947015834913108e-06,0.00013918218792405822,0.00013751832230756344,1.8317579490819634e-06,1.8930596350292982e-06,16.6
3700,12.0,89.23461724866223,126.9366956073173,223.99999410309763,1908.999846127803,3315.9999975547994,0.7271269985716561,0.06649582183024598,0.0004944638935273018,5.521047135711346e-05,5.46016444730552e-07,3.081475335909324e-08,5.513633497288661e-06,0.0001326109598147808,0.0001498687996255628,2.0274118734175326e-06,2.0651161885004662e-06,16.6
3800,12.0,89.16907689948816,126.9300912706538,223.99999413096194,1908.999844223218,3315.9999973570048,0.7227812813968075,0.06402343177061415,0.000536800367057941,5.826917263634071e-05,6.879046267852757e-07,3.1279289754874546e-08,6.6747222404918416e-06,0.00017376569960628698,0.00016474738445674546,2.3450988570758452e-06,2.8172143257877767e-06,16.6
3900,12.0,89.17811553924217,126.9308122112238,223.99999243594445,1908.9998167150766,3315.999996905357,0.7523818812361643,0.06738095379707901,0.0006097226300347984,6.484397159805299e-05,6.930280779480958e-07,3.53847357898894e-08,7.5066248474004885e-06,0.00017152122673063603,0.0001792587659059723,2.7229402625306403e-06,3.0797638317834825e-06,16.6
4000,12.0,89.15542788136933,126.92407689088448,223.99999178697217,1908.9997931321248,3315.999996645367,0.75011199716281,0.07013884766329659,0.0006314124920159249,6.924269530328465e-05,8.097288282552277e-07,4.2910674717405316e-08,8.027804397795656e-06,0.00019133132337730515,0.00018896549432428973,3.445176438794673e-06,3.6069069906498207e-06,16.6
4100,12.0,89.15812821134351,126.92436671607416,223.99999150637018,1908.9997694134288,3315.99999642735,0.8090252120246875,0.08053584791580935,0.0006869000530960291,6.837631718757813e-05,8.872401866503135e-07,5.140949790626263e-08,9.052939879198284e-06,0.00021259996590049574,0.0002242519035559968,3.5671736171944472e-06,3.6530589271974264e-06,16.6
4200,12.0,89.09550848494322,126.92003121829549,223.99999046602684,1908.9997588169429,3315.9999959283828,0.7842427342043417,0.08127778975003407,0.0007315397241486715,7.348198764305084e-05,9.416648611570916e-07,5.668460866947408e-08,9.527637923553585e-06,0.00024793947199695993,0.00024376509573481377,4.2835608313074525e-06,4.079848218572528e-06,16.6
4300,12.0,89.10875854372968,126.91641406903013,223.99998984940342,1908.9997417921445,3315.9999953639353,0.8244379710118694,0.08305301682026704,0.0007684679779226564,8.303955678923177e-05,1.0996354961124543e-06,6.418340788590447e-08,9.941942172759624e-06,0.0002700537670770017,0.00025056178772897244,4.702968508917357e-06,4.689500507053304e-06,16.6
4400,12.0,89.05036173611951,126.9090628908073,223.99998832900368,1908.9997161377942,3315.9999944590404,0.8339189436990677,0.086634437597138,0.0008641699743753377,8.511041435920273e-05,1.2334822331266864e-06,7.153667457650963e-08,1.1382364781642242e-05,0.00028452325479441025,0.0002867742217090128,5.53081283673715e-06,5.54103399513198e-06,16.6
4500,12.0,89.03970698555999,126.90517126233934,223.99998699187057,1908.9996876388211,3315.999993916853,0.8678931021580264,0.08874864885703301,0.0009229264598278025,9.205352556095543e-05,1.300992718051745e-06,7.437847558610411e-08,1.2659715949380378e-05,0.00030843836902553633,0.00032817678653569075,5.999325173965799e-06,6.05423997320052e-06,16.6
4600,12.0,89.02418955807677,126.90164030144392,223.99998642739496,1908.9996441140129,3315.9999933614104,0.884315304953314,0.09365357672884257,0.0009846953023122877,0.00010181635725962685,1.4116019396820027e-06,8.666436611187227e-08,1.3728468543108039e-05,0.00035128673405293077,0.00035780485024018986,6.620572189804747e-06,6.627019421120074e-06,16.6
4700,12.0,88.97901523421993,126.90026682326257,223.9999854212009,1908.9996143298133,3315.999992581355,0.8845884453544035,0.09961256274736646,0.0010511029022870386,0.0001046299810488116,1.5604663107115296e-06,9.615677871695285e-08,1.518203082172549e-05,0.000367542135003246,0.00038004496983713585,7.480212883462192e-06,7.2883666028316484e-06,16.6
4800,12.0,88.96922858603139,126.89246434533987,223.99998339002653,1908.9995863112074,3315.9999919523684,0.9007329501534156,0.10504112646972118,0.0010590474399894676,0.00011700590591439631,1.70410528429826e-06,1.0748355715405574e-07,1.6463473467901625e-05,0.00040179498148612623,0.00041857335355966765,8.37310518933997e-06,8.114802239005526e-06,16.6
4900,12.0,88.98037558152693,126.88673385614608,223.99998183699546,1908.9995559397348,3315.999990672694,0.934398486349036,0.11134485198309443,0.0011658894371216228,0.0001218499537442826,1.8637468206188663e-06,1.1538309276711897e-07,1.7253976467365667e-05,0.0004476442699396462,0.0004351795514720977,9.331955234488688e-06,8.931195069799001e-06,16.6
5000,12.0,88.96875814519356,126.88740870597363,223.99998102859055,1908.9995265265645,3315.9999897015996,0.962011109909736,0.11187796987093142,0.001217863227323975,0.00012762805342877027,1.931166231021678e-06,1.2999066930738678e-07,1.9696666319135985e-05,0.0004919420402729671,0.0004710450583590218,1.0103614302230157e-05,1.0116512195424052e-05,16.6
