milliseconds,CD95,FADD,p55free,Bid,PrNES_mCherry,PrER_mGFP,DISC,DISCp55,p30,p43,p18,p18inactive,tBid,PrNES,mCherry,PrER,mGFP,CD95L
3100,12.0,89.32108502246683,126.9555366006344,223.99999754286756,1908.9999181036117,3315.9999987942088,0.6203650110617817,0.04551861849483856,0.00033467393163438315,2.7598231132627102e-05,3.3177948160557773e-07,1.1907806148230492e-08,2.386028431836185e-06,7.769819702702252e-05,6.625551697738855e-05,1.195961203893168e-06,8.002957237094702e-07,16.6
3200,12.0,89.28991348429645,126.95526802484206,223.99999694553856,1908.999919204498,3315.999998836804,0.6415631805579994,0.04956386950666935,0.0003115752652178407,3.547263310629812e-05,3.0062039868234175e-07,1.2680996094442767e-08,3.207348123838618e-06,8.801268978233128e-05,7.78216698870711e-05,1.0787130672133214e-06,1.3183488878849878e-06,16.6
3300,12.0,89.27131392383954,126.95119483878317,223.99999667252843,1908.9999078218625,3315.999998478671,0.6622472890487695,0.05307804481753193,0.00033989299702462774,3.743340018802351e-05,3.3052998143354775e-07,1.7447227763295174e-08,3.601813369366797e-06,8.673566370407244e-05,8.069974196364275e-05,1.418626693406264e-06,1.519818322169889e-06,16.6
3400,12.0,89.28623295275702,126.943877791477,223.99999630559424,1908.9999037995417,3315.9999983885555,0.6955952653399691,0.0565798809390876,0.0003952345876138711,4.358111640320625e-05,4.275871533596645e-07,1.887452385894358e-08,3.875519668000646e-06,0.00010028809047202482,0.00011576142486857286,1.3938944012655086e-06,1.4714340067213198e-06,16.6
3500,12.0,89.26249869111122,126.9424343323501,223.999995528159,1908.9998823621345,3315.999998161818,0.6665112963915362,0.05902698152316758,0.00041888549731860435,4.281185952499859e-05,4.98224498041686e-07,2.290243960177906e-08,4.87445068832099e-06,0.0001109813796040149,0.00012523958349192792,1.8780180093635242e-06,1.950041491337783e-06,16.6
3600,12.0,89.20795221920586,126.94138309253903,223.99999441528132,1908.9998669053032,3315.9999981176056,0.7068192141225346,0.062138919307213734,0.0005028076854955767,4.6897995302371115e-05,5.47150817383114e-07,2.776432999502441e-08,5.3772652995753215e-06,0.00012803023949310824,0.00012048393496788548,2.231464426384041e-06,2.2149735144026293e-06,16.6
3700,12.0,89.22843416233529,126.93560983707285,223.99999414907802,1908.9998501566813,3315.999997964645,0.697395930991104,0.06392238967884598,0.0005233547004302658,5.298160864915622e-05,6.276268972576481e-07,3.131612023377141e-08,5.94831531519875e-06,0.00015107140571490643,0.00014254260797294657,2.5359144538714965e-06,2.4948784851068628e-06,16.6
3800,12.0,89.21902024763338,126.93450631409516,223.99999401944274,1908.9998399380627,3315.9999975329515,0.7591438121954202,0.06474524922129091,0.0005460415189147259,5.5692345567094215e-05,7.094210346845156e-07,3.1165338817399675e-08,6.423883818403783e-06,0.00016812478246675411,0.00015113085453946786,2.8486204840883094e-06,2.8564536112623126e-06,16.6
3900,12.0,89.17625727284003,126.9258216654325,223.99999245563455,1908.9998330317972,3315.9999969978435,0.7308082903789118,0.06858398704456592,0.0006089142325959268,6.412797437945386e-05,7.692190230349531e-07,3.531686683249857e-08,7.138908070920132e-06,0.000169939730333043,0.00016704357713482365,3.164436347049489e-06,2.9309937196793964e-06,16.6
4000,12.0,89.12621039734229,126.92828049241608,223.99999201172815,1908.999812239643,3315.999996859089,0.7627495055402789,0.07484550309271558,0.0006274882543975279,6.691942459621844e-05,8.007693707471962e-07,4.5406447208157596e-08,7.719995056757313e-06,0.0001945743473610772,0.00020304385375896327,3.3238110907522314e-06,3.610237925667747e-06,16.6
4100,12.0,89.15980230154523,126.92497474655018,223.9999918509297,1908.999795203504,3315.9999964121885,0.7860904024655015,0.07881890879470309,0.0006642898576741229,7.140211629607182e-05,8.939008837897432e-07,4.5863046048184124e-08,9.181354257257597e-06,0.00023049645915872768,0.00022061143551502615,3.926232553511566e-06,3.7807374293342585e-06,16.6
4200,12.0,89.09745950197672,126.91989551141836,223.99999030607893,1908.9997610233045,3315.9999957809378,0.8151128292519059,0.07782604830955271,0.0007330640852676143,7.509768849876596e-05,1.0108009697416408e-06,5.5623287151183804e-08,9.59597289314263e-06,0.000239954076644961,0.00025192770484054177,4.184942140041058e-06,4.1481047673725736e-06,16.6
4300,12.0,89.10767538641745,126.91610057005009,223.99998975265532,1908.999732653342,3315.99999497845,0.8112424373447112,0.08122159979553067,0.0007833328558535735,8.145210719848105e-05,1.091962871034404e-06,6.197615882260379e-08,1.0992535465765434e-05,0.0002714618037529089,0.00026925902811133633,5.055805305428182e-06,4.930598191979993e-06,16.6
4400,12.0,89.05051027635302,126.91387168156302,223.99998871986622,1908.9997152908707,3315.9999948760355,0.8397027496194218,0.08967663018186456,0.0008156224624020987,9.207546048442465e-05,1.2042186364928477e-06,6.956558799959668e-08,1.1729264605389558e-05,0.0002917239804878425,0.00028308681292198655,5.573442848358977e-06,5.15583236707763e-06,16.6
4500,12.0,89.05987736912093,126.90918059326968,223.9999875566724,1908.9996716344135,3315.9999941755955,0.8485008653674643,0.09450765115376283,0.0008774816098821948,9.672875435430443e-05,1.3025284047739877e-06,7.3152660487801e-08,1.2413197541713276e-05,0.00032425999256478283,0.00030693126825730453,6.074190906979733e-06,6.107118126943415e-06,16.6
4600,12.0,89.02469221978097,126.90251277039013,223.9999864656145,1908.9996554168454,3315.9999931091565,0.8868013916467081,0.09369182521365227,0.0009612772576734807,0.0001004546675282795,1.4128628832187433e-06,8.793457098767884e-08,1.381370903990357e-05,0.0003445224987567922,0.0003562330129262674,6.9896020345210366e-06,6.725720460021154e-06,16.6
4700,12.0,88.97528815320446,126.8983165110636,223.99998496475945,1908.9996363035218,3315.9999927144645,0.9224212520196087,0.10332993308740682,0.0010526952457733088,0.00010800576076727599,1.5477180035492064e-06,9.319880340683012e-08,1.5424489872647323e-05,0.0003810212458849939,0.00036300925327085174,7.631005863213696e-06,7.322255742646959e-06,16.6
4800,12.0,88.98537152964539,126.89670407176247,223.99998374608197,1908.999591140609,3315.999991488677,0.9397638800098053,0.10698475512218408,0.001066279790765776,0.00011674595191428274,1.7273324022290868e-06,1.0359095628243439e-07,1.6188277698163494e-05,0.0004162428681369028,0.00041767484234779046,8.320339137745376e-06,8.160444906813268e-06,16.6
4900,12.0,88.96212447360023,126.88804696471158,223.99998281198552,1908.9995582990791,3315.999990634466,0.932604411597546,0.10850586263573463,0.0011659457524304266,0.00012281522591909463,1.804214071228059e-06,1.1474963149282157e-07,1.792257179458441e-05,0.00043245696735806893,0.00045627231680913445,9.340364887822767e-06,9.33148571821932e-06,16.6
5000,12.0,88.95092142930574,126.8847276795017,223.9999810507358,1908.9995084498785,3315.9999897775638,0.9355761499740027,0.11212755119475733,0.0012054642354319607,0.00013209882162418116,1.971631853273351e-06,1.313010165387296e-07,1.934186607022226e-05,0.0004779141498624915,0.0004702340370246206,9.945727451906125e-06,1.0290290283394335e-05,16.6
