milliseconds,R1,P1,P1_prime,R2,P2,P2_prime,P3_prime,P4_prime
2000,0.006420004098801752,0.0694762666746561,0.4252858290635252,0.06303519539266492,0.7138959849646832,1.510200999793168,0.6760408892426196,0.049732523310986036
2100,0.0059368008851375725,0.06908252113956062,0.4241446288729763,0.05984777642673705,0.6949521360023168,1.5317660961848973,0.7035597670887014,0.04562850164254262
2200,0.0059921946965561515,0.06601450809613058,0.4393150158792296,0.05925152898727909,0.6617789425251509,1.5389755908865932,0.7264314419043971,0.04549907138069964
2300,0.0057249257539783854,0.0652073507797114,0.4482316215764181,0.05869168316784045,0.6551823582638303,1.5710408022805782,0.7465667053891318,0.04432221831422746
2400,0.005877927429433239,0.06447733229392535,0.45154460133111984,0.057798714867640225,0.6475131747607553,1.5569577080676638,0.7584379367487778,0.040121953370559994
2500,0.005371050314876898,0.06299055040511951,0.45423526873159553,0.05499874949083512,0.6388741794758408,1.5765468089128603,0.7809274377425353,0.041737537271684416
2600,0.005509285032248855,0.06361817418879552,0.452899042927088,0.05415735205180483,0.6169840110959683,1.6007615495095975,0.8258388668385451,0.03810488670752506
2700,0.005357579070853314,0.061226631691032256,0.4545530395339383,0.051709238711375824,0.6292406419079779,1.5807818362468884,0.8449064380263434,0.039344478663361965
2800,0.00530321897815038,0.05957557215605723,0.45308968511857883,0.05183490540915803,0.5869519432015573,1.6192477895093706,0.8696398691982656,0.0358293585415336
2900,0.004982585199933477,0.05838591089753232,0.4664905511880462,0.05139916150244533,0.6004306454899241,1.6287707235893345,0.8896369176676223,0.033767029629983604
3000,0.0051239523183019935,0.057175395689412885,0.45283843774922156,0.04892330422019245,0.5978422796766195,1.6139335431546895,0.8761563591920009,0.031224609699600368
3100,0.004739355676095148,0.05845213239731895,0.4520088828271137,0.04733609502469935,0.5594198031676512,1.6159178214103112,0.8717414538916526,0.03198494973774332
3200,0.004807202671964949,0.05706791320759013,0.4526890149779459,0.04781621728025009,0.5482001027482962,1.6196553543871903,0.9133988101588864,0.03308711569563941
3300,0.004631793725920928,0.05617177192059317,0.44872925621445475,0.045078322003846476,0.5404580759566819,1.63866331934282,0.954505359318275,0.03182523853656416
3400,0.004582037923566869,0.055654687633745814,0.46363373123143076,0.04420387743182885,0.5243511301146326,1.633709629244948,0.9271053122550703,0.031061167200477472
3500,0.004553820015365492,0.05189513602412033,0.4517402041143118,0.045883206350673736,0.5405525815646867,1.632977131930769,0.9748736889647228,0.02559472597735568
3600,0.0040986108435098366,0.051513011278395394,0.45468685794739405,0.04397598215524701,0.5282290694873507,1.6311083130043351,0.9703831353875736,0.024985968965807154
3700,0.004120365871662045,0.052609187284382866,0.44090183071666533,0.0434725514627058,0.5277346715164937,1.6599503354938565,0.9736163831093932,0.02677578748209524
3800,0.004289537358370864,0.05086331948689349,0.44188446888664573,0.04173133110074132,0.49851359343364954,1.668784169328937,1.0034925998930968,0.02568950116656646
3900,0.0038874829993498458,0.04758335326304592,0.4421817746263793,0.04153470141461929,0.49653860325172156,1.6399787120759757,1.0309564563309717,0.02456639217078236
4000,0.0037474597437948806,0.04958171114870717,0.432012792507072,0.04047202956129164,0.48382344941705857,1.648725687217494,0.9904115814120357,0.02176327034844733
4100,0.0037215242543751307,0.046326948699450185,0.42327619792421145,0.03754608006577332,0.4793676128017555,1.6561088626499534,1.0625830922620016,0.024461702419810907
4200,0.0035614223525485744,0.04588595108246725,0.4296670392985848,0.03606843886154713,0.47587435336646106,1.6595848264478281,1.0696316235115382,0.02279922561008694
4300,0.003830923018244876,0.04515573856639162,0.4124166212626763,0.036650942311205574,0.4673328955437633,1.6471242506316202,1.0392334545705961,0.02293357343250438
4400,0.0033803874061062887,0.0461578278114149,0.4048612472138866,0.034663863503360114,0.43248262701848206,1.673730876260762,1.0532180173759536,0.019264565422729783
4500,0.0033310882411649277,0.042759812259049505,0.40257856509991724,0.03423195779429047,0.43542558161010697,1.6772521307029897,1.100564860368867,0.02023514616001374
4600,0.003534609600596257,0.043239227122215465,0.3962820678699663,0.03207120985136769,0.4323587301139932,1.6728753245051222,1.079543561930737,0.01775509949544053
4700,0.003139578143836217,0.042221685820875904,0.39561447063857985,0.03150921084712484,0.43175182530773737,1.6801216574994293,1.0994874133758445,0.016404038944070717
4800,0.003368755713602999,0.04258739572225761,0.3915272861920863,0.03336950260982047,0.4027055839853652,1.6833236873826032,1.0886586007756234,0.017639354210872853
4900,0.0030603496604091267,0.04117348555184454,0.38423839527980763,0.030121398001384126,0.40643682510520585,1.6707319496013822,1.0849872011504396,0.017903178837982116
5000,0.0031744066029504004,0.03910025299236876,0.3719543726272505,0.03228339333881983,0.4124866132854913,1.6757591010171997,1.1417528646986075,0.018195000409817634
