miliseconds,species_0,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_12,species_13,species_14,species_15,species_16,species_17,species_18,species_19,species_20,species_21,species_22,species_23,species_24,species_25,species_26,species_27,species_28,species_29,species_30,species_31,species_32,species_33,species_34,species_35,species_36,species_37,species_38,species_39,species_40,species_41,species_42,species_43,species_44,species_45,species_46,species_47,species_48,species_49,species_50,species_51,species_52,species_53,species_54,species_55,species_56,species_57,species_58,species_59,species_60,species_61,species_62,species_63,species_64,species_65,species_66
2700,-1.941647785863494e-10,-0.0001883138946694511,4.816469610795802e-14,2.246109009384235e-09,2.4156861663217974e-12,2.3447571143328496e-09,-8.943960238460437e-11,2.41135636754523e-11,-1.2978427071331968e-10,-7.158154833123553e-11,2.44644967729045e-10,-1.0416187461810796e-10,4.5402630353381464e-11,2.4549170408041224e-10,5.573967081841811e-11,1.7055161303571312e-10,-1.4685564752411766e-10,-3.542876737686727e-06,4.951635974171513e-10,1.8916433061609804e-07,1.9690364978632626e-10,1.8090390437887375e-07,-4.6145799899938503e-11,8.614892723370754e-12,-3.054111270518403e-11,-1.3571717641411057e-11,-2.643427805265003e-10,-3.3451946847427813e-11,7.907480846017173e-14,1.0191827062101195e-12,9.229835194971563e-14,6.116733399253112e-13,1.2190758435261724e-15,6.897434242734155e-05,-3.906013477681342e-10,-4.5171420002853606e-10,6.1435463114661e-08,-2.480381529115311e-10,7.03082360624069e-08,3.846710590882926e-08,-6.329787763616128e-11,3.298078700378213e-08,1.5057932371503442e-08,6.820899921253151e-07,1.6852303757960635e-08,4.030560847259232e-09,3.5892557149527586e-07,4.5594900066859424e-09,3.491612094466013e-07,3.4523717323860924e-07,3.2247703047553635e-06,-1.965831518270673e-10,-6.039006794555851e-11,2.112544812778326e-08,-9.813507726111027e-11,3.148461175792261e-08,4.213360946407586e-09,8.247866495163482e-11,6.131775872192e-09,4.588079268252676e-09,-7.034893691157172e-08,2.1751868263608015e-09,7.390672786118635e-10,6.773034804987997e-07,1.181824202464911e-09,1.2951395812127303e-07,-4.83966720280232e-07
2800,-2.008721171200621e-12,-0.00016143648566552162,4.5656009409429517e-14,2.1065040027986045e-09,2.6805912396823536e-12,1.8875523790402993e-09,-6.741974520746547e-11,2.1379522734342042e-11,1.4119299923732118e-10,2.5201279831740358e-11,-5.676553250599509e-10,-9.32983155276453e-11,6.138638109346354e-11,9.964310754440566e-10,6.129773257715039e-11,3.075314942494465e-10,-3.7607962330254555e-10,-2.956001491672901e-06,4.84861039381599e-10,1.1913998534831396e-07,2.352370308704382e-10,2.0179418579741513e-07,-6.838811425421978e-11,8.391537366142385e-12,3.035258690196932e-12,-1.5656301408896384e-11,3.4500280585643725e-10,2.650059364177266e-11,8.218583625441218e-14,7.288448686001143e-13,9.461307837278983e-14,8.271675296444114e-13,-3.4230766969520945e-16,6.900642188277875e-05,-1.0092000678253654e-09,-2.746176083639024e-10,9.411840729493379e-08,-1.4042304224306395e-10,1.4055393307853155e-07,2.574324303168255e-08,-4.5353782656903425e-11,3.089842628559958e-08,1.1524936720022374e-08,7.437370709955063e-07,7.66578211615168e-09,3.508758638069676e-09,3.5234414433339327e-07,4.3604050798971346e-09,1.8825028449207255e-07,-2.1831314379078345e-08,-1.3664292492826177e-06,-7.384078483869552e-11,-7.223363257546898e-11,5.757202254401874e-09,-9.546218509992255e-11,2.1833325194649308e-08,4.650871177067486e-09,-1.3544388363711941e-11,8.69229958273755e-09,4.182143718223956e-09,3.7058575492610616e-07,4.496195945046652e-09,1.0613830268929495e-09,2.7321291665280484e-07,1.1201325674271503e-09,7.766610864942025e-08,4.086851545172925e-07
2900,-2.9528522806196594e-10,-0.00010415637492098321,4.265538394316592e-14,2.3278679909912553e-09,3.0141327149923054e-12,2.315753655973722e-09,-2.0368998342411677e-10,2.667991054348594e-11,-4.3551754059115715e-11,-8.822476736718947e-11,1.457866140163493e-10,-4.893291040637465e-11,5.5284150342421056e-11,6.461477962222503e-10,5.603593341398462e-11,4.812827549294469e-10,4.060376697333863e-11,-1.6800559994401752e-06,5.022308108560294e-10,1.8792394690312995e-07,2.423431457583711e-10,1.7724361321522884e-07,-3.691942549795235e-13,7.82780088944163e-12,1.372994807263396e-11,-3.1283770440286784e-11,1.1373879034463002e-10,1.8636247880952627e-12,1.1157941587227662e-13,1.7342366306873229e-12,1.0801362927780277e-13,2.5114513644573515e-13,3.2399760625097016e-15,6.835054321700203e-05,-5.302763506665486e-10,-1.027611945710058e-10,1.460962159089509e-07,-2.7360510613118196e-10,1.5261422869182435e-07,3.7615148384866774e-08,9.602991429036956e-11,4.480633081880737e-08,2.2689592713319e-08,6.858170103910296e-07,1.0401978453916882e-08,3.944913289421141e-09,2.5317067495299194e-07,3.773672339790406e-09,1.0265133616503034e-07,2.2190142996537657e-07,-9.264255059495882e-07,-2.341162442595068e-10,-7.453545796605925e-12,1.267197387449866e-08,-4.656101713538204e-11,2.457155916337519e-08,6.60919340448763e-09,6.355521759236267e-11,5.772090298937791e-09,3.787474446484014e-09,-5.31369007095291e-08,2.6051908857097614e-09,1.873591931299497e-09,8.222706179825394e-07,2.090308378782646e-09,-1.5062234897125613e-07,2.202830936478955e-07
3000,-3.2101548422342965e-10,6.128960365796728e-05,4.3642156145990973e-14,1.5515258961583752e-09,2.997287394131831e-12,1.6620950113117056e-09,5.706585674949855e-11,2.520775070827096e-11,4.512819120313033e-11,-1.1776525852256565e-10,-4.2992280455679884e-10,-8.56990229171589e-11,6.650799465231895e-11,2.193043393958569e-10,6.343284766042285e-11,4.1352486319199747e-10,3.3468562148176615e-10,-2.9433847994796846e-06,4.994402847394389e-10,1.759763967233913e-07,2.4781703067050235e-10,1.2168845157818278e-07,-3.8724955016919844e-11,8.268248277658211e-12,-3.250626810554916e-11,9.523460917073598e-12,1.517860376277698e-10,2.6580037086772586e-11,9.858130856443893e-14,8.328762876225908e-13,9.75202270097687e-14,9.65929213973017e-13,-1.6071129139314008e-15,6.76058289557967e-05,-9.314157106143317e-10,-3.29834389199068e-10,7.165204100464488e-08,-1.410981442801779e-10,1.937029504648348e-08,1.9227692258329524e-08,3.891056578481704e-11,4.8536406454007703e-08,2.182514447638735e-08,7.996889943875935e-07,1.6372099185053225e-08,3.4742722952410138e-09,2.7777535448264575e-07,4.077486745368504e-09,1.7203456489398205e-08,1.1829624551767608e-07,2.3040946147405247e-06,-2.2841251265046538e-10,-4.610210778698176e-12,3.549409523944316e-08,-8.62896382532689e-11,9.660193281010645e-09,4.394553053258718e-09,2.3594482075178318e-11,8.291614677137198e-09,4.5677860452099505e-09,6.310716013485868e-07,4.691045731432128e-09,9.892550036727289e-10,7.229982601146674e-08,2.2040447876781522e-09,-2.807703045844507e-07,4.741777820550141e-07
3100,-2.474592423231075e-10,0.0003183159716079699,5.450367138342783e-14,1.2774775813177252e-09,2.4857842446343265e-12,1.4414920411763817e-09,-5.3940516628752725e-11,2.9023202521637517e-11,6.838842240545644e-11,-1.1366514606195421e-10,5.58651869330195e-10,8.046799610615294e-11,6.384412647530372e-11,1.2205866833344371e-09,6.318789316609094e-11,3.5187470787662555e-10,-1.2987918389460981e-11,-4.283850174935231e-06,4.583356975813574e-10,1.1954995969851397e-07,2.5415204649218555e-10,1.6869137320035846e-07,3.6471097476952976e-12,9.4602964871268e-12,3.701493488194168e-11,-3.9910556849439156e-11,2.7023197567166054e-10,4.9578785163789046e-12,1.0254820254750815e-13,9.734491055556038e-13,1.1172396633448926e-13,9.881469299368742e-13,-7.752117168536738e-16,6.86918911982829e-05,-4.138000065338201e-10,-3.485585826005686e-10,9.756295487711731e-08,-3.5820915192681207e-10,4.647434699398068e-08,4.2324890297275505e-08,-1.178042406058411e-10,1.8058489843517935e-08,2.454510027132163e-08,7.435113901207676e-07,9.920658939906866e-09,4.874875217934471e-09,4.728887265029409e-07,3.533274355582636e-09,2.0246289809641697e-07,-3.3124491542688426e-07,1.2343403687696047e-06,-1.5862796858198493e-10,-3.803734442477983e-11,5.259860171892893e-09,-3.28512115121685e-11,5.057957960466254e-09,3.919990530029945e-09,1.568124278717194e-11,9.133643872981704e-09,2.465980733849824e-09,9.294781972571994e-07,5.291891891862797e-09,1.4898149610085228e-09,7.074555822270359e-07,1.7626709780440722e-09,4.162875613698262e-07,-9.720621845046234e-08
3200,-1.625190649974587e-11,0.00011630276940577859,4.551738906012721e-14,2.0320299110395293e-09,2.4484579916899427e-12,1.7838216421349135e-09,5.733813763470305e-11,2.730075001762008e-11,-1.0356359157068826e-10,-9.091326735335215e-11,3.671965103741459e-10,4.457541985338805e-12,6.470985817481349e-11,8.719869374852256e-10,5.5083469125045434e-11,4.944882689336011e-10,2.1697690239648082e-10,-3.6842884061532216e-08,4.182892021032388e-10,1.904161689519012e-07,2.3425853956555413e-10,1.5941810442398034e-07,2.7163968057370054e-12,1.0538522600900719e-11,-2.5643719098968156e-11,-3.3843870264153926e-11,-2.8396249193968327e-10,5.965011645910764e-12,1.2428063709379332e-13,9.100035198031984e-13,1.090762496512073e-13,7.968234696273101e-13,-1.886084732590465e-16,6.858035358821483e-05,-1.0173618909260076e-09,-2.492752206072124e-10,2.8547456391202098e-08,-8.51822070421817e-11,1.1631757156707948e-07,2.6126597217603807e-08,-1.1072452829016847e-10,1.9821803079835728e-08,1.5610555647776328e-08,7.45457545347165e-07,2.2932965951910502e-08,4.908356175818545e-09,7.181752786345999e-07,5.110724802031979e-09,1.405680959091319e-07,1.3000622492665383e-07,-8.028553957901204e-07,-3.793970486034656e-10,-8.702324457400774e-11,9.304454874788494e-09,-3.4448573571366715e-11,2.9727868450040166e-08,3.984179406954106e-09,4.059675783409804e-12,8.035159846867278e-09,4.159550602466851e-09,2.9392134037905716e-07,3.744945456629082e-09,1.142770102281488e-09,6.796754952335998e-07,1.2419627033112017e-09,3.8416689792695225e-07,6.059072150629286e-07
3300,-2.0488197821677965e-10,8.267694310693316e-05,6.075700952559398e-14,1.8440653205888772e-09,2.8802957724538817e-12,1.5555922102542544e-09,-1.9755424509375016e-10,2.895325003577052e-11,-1.0729045648852657e-10,-5.6351595212682224e-11,3.8223187346633395e-10,-1.274807810955337e-10,6.74040685605394e-11,8.497721046960553e-10,6.278082254033147e-11,5.492191791687726e-10,-7.581017689594025e-11,-5.40362898051976e-06,4.023525474298848e-10,1.755179427038341e-07,2.520362817773643e-10,2.3005250164753836e-07,-3.6227811690470324e-11,1.0687578748337838e-11,-7.25521215901413e-11,-1.32385653159384e-11,1.470769240366063e-10,-2.8225853941243907e-11,1.0463222326984477e-13,4.401158216598814e-13,1.0427566779425254e-13,4.714873188701311e-13,2.038726441809327e-15,6.736615069536704e-05,-9.7049396145072e-10,-4.2382934350126686e-10,1.5057501956751964e-07,-3.085350916655083e-10,2.999639332732528e-08,2.2193433945479667e-08,1.1377595408117369e-10,4.199410224840759e-08,2.568342581114388e-08,8.669565276622579e-07,1.4183889096601564e-08,3.455103355836552e-09,-3.0836224997901047e-09,3.765227685040489e-09,3.108439019688063e-07,2.937553612179824e-07,2.404536076419952e-06,-3.2811006540218767e-10,-4.1711378307509186e-12,3.553755750019973e-08,-6.807487823235655e-11,1.7555189257666885e-08,5.853293395945368e-09,-2.0248978557725157e-11,4.698437951516639e-09,4.695272023970175e-09,2.0364830042150895e-07,3.568240779232172e-09,1.7562147995724177e-09,-3.9625949802105227e-07,2.069393528857729e-09,1.8721637724672772e-08,-5.286705711265563e-07
3400,-1.9937418907060037e-10,0.00016800268687570504,5.0349707149688165e-14,1.9314097544563975e-09,3.4505571002861513e-12,1.6414062047819243e-09,-5.996666684237216e-11,2.8308558971016085e-11,-9.354650884771593e-11,-6.289630048056448e-11,5.810088975329693e-10,1.7718360347862736e-11,7.940549194236418e-11,1.3832768931234305e-09,6.999027308702761e-11,6.490385371721779e-10,2.5303629287942745e-10,-4.135668169233394e-06,4.971239270170387e-10,1.7875857977891464e-07,2.594574338417081e-10,1.1269920749682558e-07,3.848249976276853e-11,9.700418206636268e-12,-5.5147942172459254e-11,-6.925007183392464e-12,-6.815324174416832e-11,-3.0567711379603026e-11,1.1246253620973264e-13,1.1633539136725294e-12,1.2404576694167952e-13,8.567454219227941e-13,-5.2219150547937e-16,6.750988222342252e-05,-8.150086849611835e-10,-2.2662806843331755e-10,1.590365027992219e-07,-1.0166596363325516e-10,1.1201465257414321e-07,4.4341473080216305e-08,1.6925543699082942e-10,3.18520237424442e-08,1.3999439814605018e-08,9.586098852486967e-07,1.8074152118475308e-08,3.946371018860976e-09,5.089725376195218e-07,5.6211873167157085e-09,2.2909027112621042e-07,-4.897163863958929e-08,-8.532107105622524e-07,-4.767363561744198e-10,-1.4173942404424858e-10,2.8314567832181637e-08,-9.613326244223616e-11,1.032351534676173e-08,9.286486096546905e-09,-5.753112023436236e-12,7.561273493397481e-09,3.9174965114936174e-09,2.9407180674572513e-07,2.789661312912563e-09,2.0980878021201746e-09,6.193990063059353e-07,1.6125869343326938e-09,2.0154654448145208e-07,2.2053214993486115e-07
3500,-2.9468572683447833e-10,-4.506300961067708e-05,6.38765666248126e-14,1.6513759217261342e-09,3.0700685183847317e-12,2.640878061164025e-09,1.112694091359944e-10,3.1134529997763276e-11,8.179755232216927e-11,-5.393361243896077e-11,-5.527069606048056e-11,-7.150504996615944e-11,7.432608391658409e-11,1.0862977973919607e-09,7.396909271961561e-11,4.4534317143304057e-10,5.553145536274099e-10,-2.656794446572984e-06,5.501538597385729e-10,1.1553207320929543e-07,2.72492600344314e-10,1.7143348737756167e-07,1.316686498778151e-11,1.1755110248190694e-11,2.3600387320497334e-11,-2.9899659044380345e-11,-5.0410958921127386e-11,-3.0628437541774296e-11,1.140065247586502e-13,1.915713263785457e-12,1.299780868273442e-13,8.434987129251091e-13,-1.3792642332953133e-16,6.769424409715597e-05,-7.196534118599454e-10,-4.0930620852100766e-10,1.3367617989293448e-07,-4.392396284656289e-11,1.1086064675777471e-07,3.6996422279944354e-08,1.6596332821074421e-10,2.59994265217797e-08,1.4010894247577692e-08,9.026457173145053e-07,2.605646286819058e-08,4.628093495392215e-09,4.1279715482919966e-07,5.336598274612779e-09,3.238850825504496e-08,-1.9049287018018088e-08,-1.3508152679965142e-06,-4.0399986237822103e-10,-4.628502686374022e-11,2.336277420646505e-08,-1.3580574378179678e-10,4.039937202220946e-08,6.8695116779952805e-09,2.727078820735448e-11,7.787013905302504e-09,3.1221177538979613e-09,9.935408977906025e-07,2.864149241824363e-09,2.17936670044837e-09,1.460689669827139e-07,1.6422319242242887e-09,3.0489539553722637e-07,1.0159373714888664e-06
3600,-6.750273435743851e-11,8.445885354929319e-05,5.894132828643239e-14,1.8274127970236181e-09,2.7029027573651743e-12,1.970814054988538e-09,9.964773543448905e-11,3.247326865725266e-11,-2.0018867401705807e-10,-2.619901174882295e-11,-5.54126731529386e-10,1.4928528262816655e-11,6.941208120593633e-11,1.100568589476526e-09,6.491936617612084e-11,7.647030029471599e-10,1.249240183708093e-10,-5.469267496534756e-06,4.446980265127331e-10,1.193096402153684e-07,2.86657437925417e-10,1.3841572786783836e-07,-6.950129711845958e-11,1.1462922726290885e-11,1.0997846482068219e-11,-3.8564445135245576e-11,1.4274279256277303e-10,-9.724041202230386e-12,1.4679128071856792e-13,1.1582422368782461e-12,1.3359921707584807e-13,1.0704427456730219e-12,-8.422480110208987e-16,6.72369551472156e-05,-7.066748573788579e-10,-3.472832805084163e-10,8.241469438305672e-08,-3.2776472211759653e-10,1.1065180097595668e-07,3.486430074947143e-08,-8.280276842268152e-11,3.9318242744108015e-08,2.3926279847828104e-08,9.843383702898656e-07,2.704899822411806e-08,4.6014810232922096e-09,4.09966055943701e-07,5.9085563351501875e-09,4.370504634154218e-07,8.859246359184874e-08,2.1519434663431733e-06,-2.0937248032721296e-10,2.6842940045972435e-11,3.0686709536541683e-08,-9.451744123410821e-11,2.54814540047712e-08,8.808466952822399e-09,3.818555118744348e-12,7.3722513421038965e-09,4.260532570395088e-09,6.305159163106686e-07,3.218720454768385e-09,1.844621979168453e-09,7.583057563341116e-07,2.216546404855181e-09,2.309444536369811e-07,3.6300993387640804e-07
3700,-1.190828335284767e-10,-9.908941354827441e-05,5.978839545485245e-14,2.241156923395652e-09,2.9269265998749313e-12,2.8122992316516327e-09,-2.6755299478768042e-11,3.211381570365383e-11,-1.8634375351969642e-10,-1.0758720944972056e-10,-7.668507558517972e-10,-7.239666237465998e-11,8.037975552841744e-11,1.1410914032357584e-09,6.727210781599812e-11,4.688291633886189e-10,2.4917830241063513e-10,-5.977539993694143e-06,5.864738278167407e-10,1.2495671353979712e-07,2.370534190653757e-10,1.4766717473906183e-07,-6.434233807214933e-11,1.1604504126211177e-11,4.614413304891205e-11,-2.6134984567565172e-11,1.0554642698644489e-10,-4.6622678838106005e-11,1.5049943581696366e-13,8.476543932969893e-13,1.4313970474013122e-13,8.28801200317126e-13,1.2234066602730966e-15,6.78713122471542e-05,-6.309901024559536e-10,-1.5666076936284244e-10,8.82575851631463e-08,-3.234442564330233e-10,1.7712582869882257e-07,4.325189823184634e-08,-8.494356856707823e-11,2.4229954376258978e-08,2.193932411484836e-08,8.870626964354486e-07,1.759288712675967e-08,4.599871427438059e-09,7.797074299236158e-07,5.169635638042523e-09,4.690591595367046e-07,1.1943095186434576e-07,2.758489719149801e-06,-2.9236498683184853e-10,-1.654219237890026e-10,2.3563854970985957e-08,-4.4994593078894373e-11,1.6082193894058476e-08,4.868197750852398e-09,5.501334794721129e-11,1.0738089960514706e-08,4.7377847107266515e-09,8.99022081148586e-07,3.1536227273510836e-09,1.5794847950470895e-09,7.472895841268222e-07,1.6569167249130103e-09,6.938732083950087e-08,5.926131251076482e-08
3800,-2.1014051626296537e-10,-0.0001097983208907353,5.281197494419937e-14,2.325464235978836e-09,3.281571565790985e-12,2.349583312509864e-09,-1.1372018560384939e-10,3.285666665087452e-11,-9.382712146243399e-11,2.298866336102908e-11,-1.4672188747308754e-10,-3.585907042201201e-11,8.388148741172915e-11,1.1031042691452032e-09,8.386220645802145e-11,5.667223848289696e-10,1.8425568283308766e-10,-6.5148489393190625e-06,5.24520704109806e-10,2.2603625342980513e-07,2.953930470548253e-10,1.9195982826540424e-07,-6.494669021607336e-11,1.26104243191831e-11,-5.299973544674639e-11,1.6992836003046202e-11,-3.4359141556970803e-10,-1.921192683009384e-11,1.294600687571129e-13,1.4729916013081505e-12,1.4507920209207244e-13,7.260249758953597e-13,3.4488345418422604e-15,6.829880051993352e-05,-1.3770619035794558e-09,-2.959753989755828e-10,5.313910192884317e-08,-4.60619806919675e-11,5.729951859845901e-08,3.475075966910225e-08,-1.1422036558137353e-10,4.3956675430809e-08,2.2765620723976647e-08,1.0763059454601386e-06,2.993556162743359e-08,5.577370502837709e-09,8.885638734777011e-07,4.83946116029584e-09,1.2174141176772905e-07,3.0699172685758643e-07,-1.6883379030034141e-06,-3.9558691559089635e-10,-1.625549804213502e-11,2.8927090221103254e-08,-1.422267474979192e-10,1.3757722884899273e-08,6.814576247355194e-09,1.5748864614199358e-11,7.603554714542097e-09,4.981452715283486e-09,7.776598379492924e-07,3.734374668791125e-09,1.2985476000555362e-09,8.328672918482358e-07,2.062744099596976e-09,6.686634165908755e-07,9.866901452313368e-08
3900,-1.1143637364828162e-09,0.0018223135438325889,1.366487691340254e-14,-1.4866860166545133e-09,1.4119826511352228e-13,-1.6949975586390403e-09,8.653503775835715e-10,4.811020027214831e-11,9.479694174477258e-10,5.391712748632896e-10,7.027520502798499e-09,6.074461554071281e-10,1.3018539456844768e-10,4.718391854512e-09,1.3048141076384075e-10,2.4667843685336e-09,2.8485262937119996e-09,-2.5739089275071933e-05,7.480050386971577e-11,-1.1287822941996245e-07,3.420936003263536e-11,-1.2775811903879414e-07,3.9169689034419715e-10,1.6454861473537116e-11,3.3848604995309547e-10,2.1310737902471196e-10,1.908243218310099e-09,2.1493534189677512e-10,2.1132937776152451e-13,5.574841300903116e-12,2.204352174428107e-13,2.8046577252400817e-12,1.5377212563645257e-14,6.280512379949342e-05,-3.974137738034685e-09,-1.7900272313571475e-09,-2.3821048024703052e-07,-1.1867747338639178e-09,-3.190156160548501e-07,-6.47643278074728e-08,-9.790122271400258e-10,-4.710581020366734e-08,-3.11263452447149e-08,4.025438173713637e-07,-2.1779760942977196e-08,1.0167980728559216e-08,3.324483290364221e-06,1.0768437272612822e-08,1.4289953803383109e-06,2.4340562713171537e-06,-1.881777994428823e-05,-1.4508360632245038e-09,-6.308587201762514e-10,-5.505848732791669e-08,-4.931909271325617e-10,-7.18574936512142e-08,-8.38372826765581e-09,-2.7382102820494195e-10,-7.515756586139025e-09,-6.198856937046082e-09,3.4691498936471925e-06,-4.275650760590748e-09,5.1135214571974614e-09,5.397543821454511e-06,5.518549385892053e-09,3.216495578562898e-06,4.9035063641035976e-06
4000,-2.3207583775003818e-09,0.003559008351150904,-5.126890094574415e-14,-6.40084420088296e-09,-2.2031759304016065e-12,-7.346654188486309e-09,2.148786854328997e-09,5.583272253475777e-11,2.0520594610222816e-09,1.1798054156171233e-09,1.4445251345590978e-08,1.1003328636280621e-09,1.7589914136838214e-10,7.596450713516398e-09,1.8327804692627365e-10,3.9839591744936845e-09,6.4619258517980886e-09,-4.545914180911839e-05,-4.313042442538142e-10,-5.364680104099625e-07,-1.7957838323488925e-10,-5.264714364799668e-07,6.642188455570115e-10,1.991229572577608e-11,7.14947214574706e-10,4.0794222289331266e-10,4.553630185474079e-09,3.962781587728279e-10,3.132816263892989e-13,1.0565110837228917e-11,2.9681055779342955e-13,5.594856577407993e-12,3.46218827383867e-14,5.8032573135426206e-05,-7.611632577160843e-09,-3.1330392071547938e-09,-6.626931517628331e-07,-2.532318034609937e-09,-7.629799960646227e-07,-1.6254432095216956e-07,-2.1017905872476797e-09,-1.5777676303922857e-07,-7.265104598941574e-08,-2.2351493002093133e-07,-9.244496357819242e-08,1.506095642059913e-08,6.113886824205765e-06,1.478292991161674e-08,2.9012838880740236e-06,5.331447251138746e-06,-3.3142779421694736e-05,-2.8582048495640516e-09,-1.2961847817648793e-09,-1.7845243704309964e-07,-1.0013838969596198e-09,-1.970364578947443e-07,-2.1247558086682345e-08,-7.77354390978889e-10,-2.8294080801123967e-08,-1.3242838956823657e-08,8.089090628860846e-06,-1.722242327340482e-08,8.209651265401235e-09,1.3885060318308437e-05,8.951346758473143e-09,6.518068745688847e-06,8.647519097792097e-06
4100,-3.187951198057295e-09,0.005364522589203265,-1.130578129149106e-13,-1.057430427027043e-08,-6.229125688902708e-12,-1.2220126466425417e-08,3.062312195545193e-09,6.88856722454113e-11,3.0931271792788928e-09,1.8128211951353307e-09,2.1642783525982877e-08,1.927155717339969e-09,2.2924322834128632e-10,1.2205269857154207e-08,2.3536388235866283e-10,5.8419298482733195e-09,9.905964194720202e-09,-6.91335382020148e-05,-9.272530662941691e-10,-8.569656103369785e-07,-4.385920197015387e-10,-1.0331750221866388e-06,1.0815405124917718e-09,2.5080667741364772e-11,1.098082191698322e-09,6.177032433326051e-10,7.552395192957911e-09,6.182906741294711e-10,3.960328080484909e-13,1.5824894928021504e-11,4.134480288285864e-13,8.150390591952397e-12,5.180517665461477e-14,5.2339921741185366e-05,-1.0963688055260474e-08,-4.41899703615118e-09,-1.14772291014721e-06,-4.006388173071582e-09,-1.1653390228383087e-06,-2.387141634963687e-07,-2.9576576977152357e-09,-2.723382674053492e-07,-1.2687770587794496e-07,-7.367627212504429e-07,-1.397594240545431e-07,2.0857757504651555e-08,9.020681543158674e-06,2.109593928038668e-08,4.312346915702049e-06,8.278203437761506e-06,-5.117651551347094e-05,-4.318633912186071e-09,-2.012200706741657e-09,-2.649144933567784e-07,-1.3881146818595575e-09,-2.96931811994549e-07,-3.913910399531358e-08,-1.2623453706670357e-09,-4.131200766692298e-08,-2.4499230815528775e-08,1.1807529842655053e-05,-2.6505773514320122e-08,1.1733319401424186e-08,1.8495677614659785e-05,1.3293374813685548e-08,8.866098104039694e-06,1.4550439662201433e-05
4200,-4.541448118269293e-09,0.007024495172717032,-1.6416698667541283e-13,-1.554511394148713e-08,-8.570943987096877e-12,-1.7113240774024292e-08,4.190696548773576e-09,7.949082426611713e-11,4.22011328738279e-09,2.3613884848602077e-09,2.6982189509300857e-08,2.4029328203399384e-09,2.8277370328181937e-10,1.5133983097699367e-08,2.903551380534905e-10,7.920251084143146e-09,1.3452406072747258e-08,-9.325007859452821e-05,-1.482729080496734e-09,-1.2773452053478515e-06,-7.255313230500056e-10,-1.4073990714773698e-06,1.513743761079689e-09,2.93274877060162e-11,1.5949358255277892e-09,8.67754007012409e-10,9.580958639748373e-09,9.021717480065147e-10,4.957130456590856e-13,2.0246736616094018e-11,4.847795602222591e-13,1.0546053781756473e-11,6.562862237313189e-14,4.717251621409657e-05,-1.4374099478257282e-08,-6.05581463902461e-09,-1.5098634107959587e-06,-5.0383209826619485e-09,-1.7329568111421155e-06,-3.666505757673865e-07,-4.176291772938022e-09,-3.8638991487064723e-07,-1.7871827752694864e-07,-1.504423746475943e-06,-1.888248999640158e-07,2.6232233525250485e-08,1.2264075341466569e-05,2.5744761119959307e-08,5.8227904426804845e-06,1.106442916625211e-05,-7.10997885480731e-05,-5.58126494719576e-09,-2.6337108496282483e-09,-3.5720887546191004e-07,-1.8907755215932945e-09,-3.8595157043551625e-07,-5.619900901639174e-08,-1.7202645108224692e-09,-6.263411002239455e-08,-3.424370949270186e-08,1.5526809476942487e-05,-3.802246994393602e-08,1.435595151105534e-08,2.63174441563676e-05,1.704808903560373e-08,1.236394074479088e-05,1.948730247540805e-05
4300,-5.588098463965287e-09,0.009035927088439148,-2.2354160375725052e-13,-2.056756610372635e-08,-1.1876657542842054e-11,-2.2734482628329532e-08,5.362632361606193e-09,9.445034445864704e-11,5.671518931024848e-09,3.0734991485406358e-09,3.55349725070909e-08,3.1232328336627745e-09,3.3853443048713406e-10,1.881793408585958e-08,3.4096691540311047e-10,9.751440104788678e-09,1.6264984486729194e-08,-0.00011571003982185,-2.0363190358467685e-09,-1.6009393982618452e-06,-9.648462396213869e-10,-1.8283079051434826e-06,1.9293903897948203e-09,3.321038898208319e-11,1.995349583666891e-09,1.085222477014055e-09,1.2455985510134878e-08,1.090257220900446e-09,5.837718688362808e-13,2.4829632027388167e-11,5.90637107604026e-13,1.2207375813752246e-11,8.395416395246307e-14,4.2869346267041643e-05,-1.796528872004131e-08,-7.3589246401095246e-09,-1.978902363518302e-06,-6.38410639427776e-09,-2.1009778776568067e-06,-4.6808467042086414e-07,-5.1916518400439046e-09,-4.819103670055742e-07,-2.3563274833495708e-07,-2.0205055652109533e-06,-2.512539685959558e-07,3.0822169615507874e-08,1.591639114446534e-05,3.123567025312374e-08,7.213164342057457e-06,1.3214086689718894e-05,-8.631546124781299e-05,-6.669686375262289e-09,-3.268839805850244e-09,-4.65695135073065e-07,-2.2780498435357568e-09,-5.070493611787848e-07,-7.263878546188955e-08,-2.1238423668004095e-09,-8.237282593588756e-08,-4.4899779475038004e-08,1.8832810725825207e-05,-5.0215591940308324e-08,1.7668462360047628e-08,3.307790272310446e-05,2.053543007100163e-08,1.5095107324352442e-05,2.3912434914961315e-05
