milliseconds,species_0,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_12,species_13,species_14,species_15,species_16,species_17,species_18,species_19,species_20,species_21,species_22,species_23,species_24,species_25,species_26,species_27,species_28,species_29,species_30,species_31,species_32,species_33,species_34,species_35,species_36,species_37,species_38,species_39,species_40,species_41,species_42,species_43,species_44,species_45,species_46,species_47,species_48,species_49,species_50,species_51,species_52,species_53,species_54,species_55,species_56,species_57,species_58,species_59,species_60,species_61,species_62,species_63,species_64,species_65,species_66
2700,-1.525583413308076e-10,0.0003035226003472244,5.3433764843743565e-14,1.2548112007244606e-09,2.225629831380823e-12,2.166178582441807e-09,-7.139737435242276e-11,2.4886360141021105e-11,-1.4502054290719868e-10,5.7509284998827185e-11,1.282564552249565e-09,-4.4438321697850094e-11,4.9128753748433955e-11,3.478872211775412e-10,5.616598902272285e-11,3.849823631601546e-10,9.24636565219488e-13,-1.563998160150849e-06,4.2152220782743946e-10,9.686365398083924e-08,2.0616121927547493e-10,9.525981969722993e-08,-3.4249122052971304e-11,6.994544039472499e-12,3.641895849042446e-11,-1.525300113465835e-11,-1.938785815635843e-10,-3.185974269568772e-11,8.9828842234396e-14,1.6733591994185025e-12,9.273138530932266e-14,3.1679026992084716e-13,2.987292799968399e-15,6.786339746583472e-05,-6.2267414003138e-10,-3.122444060075913e-10,8.813633470276867e-08,-5.998719345899901e-11,4.846467198100464e-08,3.940767051767811e-08,7.194262591291025e-11,1.3014484127688832e-08,1.0546847241507608e-08,6.848212837285904e-07,2.1142881463112952e-08,3.0473343694241097e-09,-2.1134518848279153e-08,3.094957722094275e-09,3.8293112022556566e-07,2.5058636127742706e-07,2.5860050162928556e-06,-3.700040678615097e-11,-5.533337460174517e-11,3.5051781526100827e-09,1.6023073707892997e-13,2.440547096352471e-08,3.903818764035872e-09,3.083947635856705e-11,8.221255699316997e-09,3.10176289858471e-09,-1.1487010964104956e-07,3.799160999685956e-09,1.1266248250294876e-09,-4.832764674446682e-07,1.2895786263375204e-09,2.694896633221125e-07,-1.930057295633135e-07
2800,-3.07236751248027e-10,-6.656945632079997e-05,4.319460268999079e-14,1.768620535399851e-09,2.9519229256654675e-12,1.8221582786471306e-09,8.421780063665494e-11,2.5660247957375505e-11,1.3510106694628639e-10,-4.1562876387407264e-11,-1.6610426908921027e-10,-2.4976182189772358e-11,6.207608782533409e-11,5.379637571629566e-10,6.136806641999056e-11,2.1982688070393808e-10,-1.4314645506293407e-11,-2.2239778426650383e-06,4.0490284151930156e-10,8.856653298314154e-08,2.3539804677192645e-10,1.7995114778816212e-07,1.1542723045807906e-11,8.382939083466016e-12,1.1723699417694843e-11,-2.1594975162535907e-11,1.4602547528519168e-10,3.088346839136056e-11,9.55204017026729e-14,1.9690136776417154e-13,9.315528749408358e-14,3.108431508372439e-13,8.019230551506394e-16,6.925512422186675e-05,-8.219281013922807e-10,-3.445586231363792e-10,1.20337506960574e-07,-1.1272197272528414e-10,1.1701172522954014e-07,4.200182664579225e-08,1.8291819072329593e-10,2.633642468044327e-08,1.6774008836703458e-08,6.441812903706111e-07,1.3615061624671376e-08,2.8375752607997997e-09,8.77902998547896e-07,4.177113819334272e-09,3.8542370314962467e-07,-1.5587720538766233e-07,-3.5395446502810255e-08,-4.121395374100152e-10,-1.1920302951307332e-10,6.736013556323748e-09,1.9111371570071568e-11,3.065683729242678e-08,4.1372496687807556e-09,1.9881380633167037e-13,3.662320410050184e-09,2.3970008173925975e-09,9.254874753307004e-07,2.0070590237107203e-09,1.743733953164126e-09,-3.329303772361129e-07,1.6420472666458699e-09,3.1933314898302337e-07,-4.641445236228201e-07
2900,-1.2103779025615246e-10,-0.00017763072634117646,4.7909460379491526e-14,1.4594282694468823e-09,2.466330887738553e-12,1.3806053692155934e-09,-2.3901429399282128e-11,2.422400167380809e-11,1.5405425478460305e-10,-2.7224785785297085e-11,-8.561669170953187e-10,5.2318345870092127e-11,6.420777629103147e-11,5.480834623225651e-10,5.751924519880031e-11,5.627815690762557e-10,4.0659429278988806e-10,-5.833058828334519e-06,4.699575949892361e-10,1.6186838442135905e-07,2.2505798098357053e-10,1.3491096012453263e-07,1.600970367492529e-11,7.763040092998535e-12,-6.36127633269166e-11,2.483942164945216e-11,3.793798025554726e-10,-1.333829754716336e-11,1.1490520488474458e-13,9.83142915751275e-13,8.360725988553672e-14,4.860956226651607e-13,-8.587726337425016e-16,6.818228389977265e-05,-9.75162072721298e-10,-1.991891787360447e-10,1.0130869271971116e-07,-5.739985711365788e-11,1.2734609426165756e-07,3.943243937545364e-08,-1.2603681190192906e-10,2.6370079661379812e-08,2.348236684949511e-08,7.908930653725897e-07,8.007069300709927e-09,3.738617307542692e-09,7.979740683925617e-07,3.259681639042434e-09,-2.340871812198969e-08,-4.7027895587180715e-08,8.160749256883253e-07,-2.330371191012984e-10,1.6219167800282263e-11,5.653978163154241e-09,2.667662357777086e-12,1.3235222401875814e-08,4.9179979231260136e-09,7.882742673688087e-11,3.6384961160517018e-09,2.7974002480462e-09,6.613969020039479e-07,3.818473503459504e-09,1.3004234234197051e-09,-4.252789154494348e-07,1.5216812468991545e-09,-1.4732012268351156e-07,6.803105257877223e-07
3000,-1.2533366992437267e-10,0.0002849360963923512,5.111025598911312e-14,1.8250942962227249e-09,3.029124772550459e-12,1.8802442857748843e-09,6.372979799732042e-11,2.4612001722042798e-11,-1.210762281742486e-10,2.7552693635353317e-11,7.672154941108363e-10,-4.69162794811132e-12,5.922192688254023e-11,2.6109135537267797e-10,5.368195928873286e-11,5.578579355371686e-10,2.3402234573806574e-10,-3.433110656083801e-07,5.342592693382429e-10,1.5890676870956838e-07,2.378774590181702e-10,1.8307912542572802e-07,2.885761574134431e-11,9.627468274365387e-12,4.8049885718433074e-11,-1.691799655580569e-11,4.98942586236344e-11,1.830643612683741e-11,1.0898764746185622e-13,8.554188022431136e-13,9.605308103935146e-14,8.005718660649782e-13,-1.0300848953769502e-16,6.778509065616011e-05,-8.188493884662597e-10,-4.662362252508723e-10,9.509013893128441e-08,-7.775328585592629e-13,1.230380484195335e-07,3.954100796703761e-08,-1.0786503236320782e-10,2.7006432861785785e-08,1.78341958550247e-08,7.92754694058686e-07,9.494406669227671e-09,4.322133696649903e-09,7.68691686327737e-07,4.8849239753444386e-09,8.608404668200332e-08,2.5301881466804985e-08,2.833070105042602e-07,-3.4866358937740533e-10,-2.978886940519655e-11,2.8833814601709864e-08,-1.0831986104255116e-10,8.676824753051671e-09,7.017145728998619e-09,9.772689092177869e-11,4.106908468814161e-09,2.017130543392005e-09,2.8279415880325035e-07,3.4490168844780348e-09,1.1013899862877247e-09,5.855585543155079e-07,2.090197904551884e-09,-4.036019531774873e-08,5.747969461389373e-07
3100,-8.727904902900865e-12,-0.00019226710459679903,4.2514835032511836e-14,1.754331531218925e-09,3.2315477950612497e-12,2.157652803829772e-09,1.3967585787265738e-10,2.8243229778719933e-11,-1.7668862842468504e-11,-6.52111703588891e-12,-2.0696762647589078e-10,-6.687383029677909e-11,5.737980984845371e-11,1.1904422645102689e-09,6.105325676983542e-11,6.002351838006969e-10,2.742311401570544e-10,-5.171898505135745e-06,4.69278499483323e-10,1.8348894127202234e-07,2.0032799622038596e-10,1.6574354235357205e-07,1.5918820282383453e-11,9.80109186449289e-12,-4.327867041663679e-11,8.218585572132353e-12,-1.9272395358397065e-10,7.2243323429146895e-12,1.2004128872569032e-13,7.479687776804192e-13,1.0786226807213243e-13,3.2572057219410933e-13,1.575686995880495e-15,6.79742653071215e-05,-1.2683484680959577e-09,-4.905953709441046e-10,9.513340476484725e-08,-2.1308534660537055e-10,1.6379322522513057e-07,1.5830812739219293e-08,8.454187258127016e-13,2.5500996246467033e-08,1.3825377618498478e-08,8.556475760511308e-07,1.257382492304756e-08,3.759314829392643e-09,3.1217672489739965e-07,3.978025184487986e-09,1.7045911575835974e-08,2.0127504766825023e-07,3.000265912039365e-06,-7.40719867451928e-11,3.424353122518517e-11,3.055336187137327e-08,-4.982366918248255e-11,2.737843683762649e-08,8.550341199505086e-09,9.869095049727808e-11,9.106447237974086e-09,2.2741662133648575e-09,-6.51222662219067e-08,3.898858383565374e-09,1.531717604225901e-09,6.489584154203762e-07,1.446171844767085e-09,-2.7346371721184744e-07,-1.6059585128020748e-07
3200,-1.76123475446627e-10,0.00032018343470666935,5.360838143966864e-14,1.6783349739754194e-09,2.954946577276751e-12,2.6168127033801274e-09,-7.944205359288049e-11,2.8502989170354036e-11,1.0313576524320226e-10,-6.989356749233012e-11,-2.425844890810517e-10,2.869774424746492e-11,7.421139025270904e-11,2.7315346310987747e-10,6.678153063525386e-11,2.618897223835626e-10,-1.929438922063563e-10,-3.293940039241379e-06,4.947822823954477e-10,2.08703639714233e-07,2.2091408110515752e-10,1.4585419506460945e-07,2.1378642579394414e-11,9.816819669307844e-12,-3.397942980509591e-11,2.306390419266625e-11,-2.6264608833730206e-10,-1.7809008580778343e-11,1.2812568823714484e-13,1.6573655883102615e-12,1.0720312806872526e-13,7.000967279739508e-13,-7.291771702633891e-16,6.749443665876401e-05,-7.729863059035652e-10,-2.5571680637179716e-10,1.1022532406193604e-07,-3.188533733473762e-10,1.0511112419366273e-07,4.6747841099599794e-08,-5.0376697457975795e-11,4.732019496235347e-08,2.2039689204371555e-08,8.934326264983684e-07,1.1954500894296396e-08,4.333320304830167e-09,4.6046621929945774e-07,4.0959129058561065e-09,2.7891877010037367e-07,3.7295223370344494e-07,3.129225604187798e-06,-2.8591167130659536e-10,-1.2376947282667408e-10,3.57146189562308e-08,-9.609789947886076e-11,2.235776716311547e-08,7.945181201154705e-09,3.556061746162155e-12,4.8244147168154095e-09,3.882217953367614e-09,3.393833117836569e-07,5.4021256942154264e-09,1.873535669160311e-09,-4.848187560092357e-07,2.150852640906855e-09,1.900170228411966e-07,5.793900667523296e-07
3300,-3.2236313297193234e-10,-7.854468457252039e-05,5.869669103185605e-14,2.2904541949801157e-09,2.6573880126655645e-12,1.7609649164995165e-09,-1.450144090690167e-10,3.14149374708813e-11,-1.2247912368480995e-10,-6.341272100548948e-11,-9.334151428990905e-11,4.216441908866301e-12,6.869115695290196e-11,1.2997743509792376e-09,5.726212783853836e-11,3.4032511946704446e-10,4.347981968403924e-10,-4.201054529988873e-06,4.724412175673347e-10,1.49379330353227e-07,2.5292941552777365e-10,1.0954091380380526e-07,1.691805489212499e-11,9.936449327830473e-12,7.324925382103956e-12,1.3701801697878694e-12,3.6481103216709155e-10,-4.2583187502436394e-11,1.0590819039859097e-13,5.529907587287532e-13,1.0434668106017858e-13,7.955759581452043e-13,-1.456421256972864e-15,6.772230678097848e-05,-8.156048844968256e-10,-1.7328899987365322e-10,1.338957065347906e-07,-1.4974762920341392e-10,1.1639724090696315e-07,2.486707038951459e-08,1.970807313571583e-10,3.5044444378835686e-08,2.3856369683739163e-08,8.541591673370789e-07,1.1673317569193516e-08,3.4730438503214935e-09,2.0559618360836014e-07,3.962002345508499e-09,2.3297453380747067e-07,3.065037368444909e-07,-2.4591260689158777e-06,-3.541492234579665e-10,-1.4128564990923044e-10,6.162191279663823e-09,-1.1499787564410422e-10,6.352330701726323e-09,6.224201370637177e-09,8.064040289649799e-11,7.609321983915308e-09,4.166987022989192e-09,1.735837954233389e-07,5.194172718434688e-09,1.2162409018435792e-09,-5.521806485465032e-07,1.1699602980223473e-09,6.715006558586803e-07,2.6033195709149545e-07
3400,-1.948091856500297e-10,-0.00010854411035746348,5.45397891356937e-14,2.068389268325257e-09,3.0953195317815634e-12,2.1013355826485958e-09,3.380032074784856e-11,3.101442315033601e-11,7.52074381753731e-11,5.82151402786895e-12,5.343621619931383e-10,-4.696221408704819e-11,6.523525665735375e-11,4.19624583553041e-10,6.294774869465734e-11,3.6641108688266013e-10,-1.238848146466341e-10,-1.7638380863597167e-06,5.564829936653585e-10,1.3584543969239508e-07,2.691038171342167e-10,1.334386404026965e-07,-3.2044585055241115e-11,1.0995925290490899e-11,-5.444359244327974e-11,-4.126924704944514e-11,2.7399372682008376e-10,-4.051759310097732e-11,1.0950988781749129e-13,5.219772804320083e-13,1.3409799421259554e-13,7.61395813324214e-13,-5.91316857645421e-16,6.780869550033067e-05,-7.898668090797747e-10,-3.5341103653308733e-10,1.0647368481325474e-07,-1.3254991597147395e-10,9.271199276279027e-08,3.310559293092928e-08,4.93167184230619e-11,4.597495476655314e-08,2.1295470742885436e-08,9.119020071520696e-07,2.2112878850806097e-08,4.885251890638137e-09,1.9602610441302967e-07,5.502063914417148e-09,1.7745199333167364e-07,-1.5364993261837034e-07,1.9037258228274973e-06,-3.7015976122986677e-10,-1.0700710854945248e-10,1.2646748036440782e-08,-7.232206885382621e-11,2.8023880661326024e-08,7.633067136087216e-09,7.565672167280426e-11,9.229646856379291e-09,3.166888204330056e-09,-1.1010210045936572e-07,3.8191781420287945e-09,1.8614638828142093e-09,1.283914801027584e-06,1.7209438340736382e-09,2.2740946254003176e-07,-1.4131636021143147e-08
3500,-2.5623249439584703e-10,0.00033268170952058896,4.765317772583803e-14,1.878058818841834e-09,2.9815227052965323e-12,2.2181808376460742e-09,3.752071233199423e-11,2.953945759835018e-11,3.2936190642642734e-12,-1.2157495461459075e-12,-5.681568737124459e-10,9.05721168891995e-12,6.501572873608197e-11,1.193263887406708e-09,6.868303135707267e-11,3.9642777370825667e-10,-2.8401682105112913e-10,-4.760817602206863e-06,4.4174080959387733e-10,1.5599845230830257e-07,2.37678222173843e-10,1.542201988260823e-07,3.536579513058052e-12,1.1256166649373639e-11,3.927217132001818e-11,2.2057723380341704e-12,-8.407591072118573e-11,-1.8428816485519092e-11,1.2797103948409804e-13,1.1070628007823736e-12,1.246389814483739e-13,3.8363478100711433e-13,1.6393100057493402e-15,6.81610048400602e-05,-1.3649496051448856e-09,-4.753888949978735e-10,5.608525128625845e-08,-2.3883782681879517e-10,3.5662823673081457e-08,4.748589714868528e-08,9.031099168790101e-11,4.453776413098481e-08,2.1907870418940145e-08,9.058744006443764e-07,1.7593350817315203e-08,4.172885418950412e-09,5.966709307121466e-07,5.4288710649183666e-09,3.6857569049367644e-07,4.066265084506196e-07,1.1346599357449722e-06,-1.1674134152702256e-10,-2.1632635393297753e-11,3.768178375674461e-08,-6.323143030036373e-11,2.6328123599734907e-08,6.519247051472646e-09,1.0441695470639461e-10,7.2901534490863786e-09,4.238640931077816e-09,2.497272791673665e-07,3.6957300684147924e-09,2.215973200341458e-09,3.791638923224288e-07,1.4695587567510251e-09,2.0795590557913264e-07,-1.763566799678355e-08
3600,-5.929696367141336e-11,-9.087137951500326e-05,6.021055278687943e-14,2.2334846386141995e-09,3.5834268839608504e-12,2.3968817415856238e-09,-7.020352811386443e-11,3.414742579343119e-11,1.0415181701124584e-10,-1.0180669865275834e-10,1.0614690227888388e-09,-7.821553080500786e-11,6.730291895434629e-11,5.759862283482152e-10,7.219043554261047e-11,2.2450253906586033e-10,-2.6729051947640197e-10,-4.368261953306562e-06,5.832947128909604e-10,1.2665843718294328e-07,2.4955753838094545e-10,2.1956656399392342e-07,1.2996193811514455e-11,1.2070891394663904e-11,-2.9297178104790004e-11,-1.1283583670640006e-11,2.2035731825184573e-10,1.9130670454852588e-11,1.3575496471144338e-13,1.5992069150017745e-12,1.3457723076512692e-13,7.386020932324184e-13,2.069715953153713e-15,6.819068942572904e-05,-7.801013184142484e-10,-5.460767390089405e-10,6.605420860449039e-08,-2.190088754913325e-10,9.463146607268666e-08,4.8730408280169996e-08,5.7226848302108767e-11,4.5154870654291806e-08,1.1632569213795848e-08,9.008909819068103e-07,2.238618683872698e-08,4.558521417978051e-09,5.924775285246062e-07,4.437419287811196e-09,2.1590991514186895e-07,3.739654529674767e-07,1.4635058359422387e-06,-3.8999126239275175e-10,-1.5296947084043257e-10,3.1278661735645335e-08,-1.1818227279287699e-10,4.007732707406988e-08,5.471110170829939e-09,7.371546204638295e-11,9.471701280449839e-09,3.3728003352601625e-09,5.600197213786784e-07,3.8265082993073195e-09,1.253197129981027e-09,1.2339972425003025e-06,1.3834585067602093e-09,-1.2977640529265028e-07,1.1663265093938647e-07
3700,-2.261474016208105e-10,0.00031052688576411254,5.826153304403605e-14,2.7213775501131753e-09,3.018939466963225e-12,2.466408836872992e-09,1.0791673379638801e-10,3.4317094017796804e-11,8.808479449443533e-11,-5.301620219102361e-11,1.0636454436878523e-09,2.961306450472372e-11,7.43386429919807e-11,8.372678286136111e-10,6.882260499080321e-11,4.494906020333352e-10,2.510863762040622e-10,-4.831441427547464e-06,5.057810903132071e-10,2.2662530780455057e-07,2.4540263560756266e-10,1.8783248209700673e-07,-6.770799187492874e-11,1.1179502228293007e-11,-5.6132121956641294e-11,-1.1214598460183588e-11,-3.4578684561804475e-10,-2.971892384094708e-11,1.2390354710179919e-13,1.9814365215374786e-12,1.159931454696205e-13,9.887820778926015e-13,-6.939325569970315e-16,6.768865867378292e-05,-8.52644962443216e-10,-4.768657778015674e-10,1.1438552071448303e-07,-1.1358397189534182e-10,4.4320229162223286e-08,3.8994116152493534e-08,-1.1589066497685617e-10,2.8221887396582586e-08,1.8044329982796865e-08,9.920343454615239e-07,1.4531727338848557e-08,4.313148426848637e-09,7.38391995265771e-07,4.798357416907511e-09,2.665391315054787e-07,3.963428048024733e-07,-1.072415099450723e-06,-1.6364959246319873e-10,-1.7624160261016777e-10,2.7744538979917573e-08,2.07950991189885e-14,1.248061322715872e-08,8.756514466556836e-09,9.45483380401868e-11,9.399402563455137e-09,3.0784826907671377e-09,3.0598516534844097e-07,4.520632320326139e-09,1.350324238273669e-09,1.2788267593615976e-06,2.311942433655416e-09,1.1541123248506543e-07,1.9721547925423596e-07
3800,-1.3736526200804245e-10,0.00028534715455489636,6.167200970445645e-14,1.4892172056181883e-09,3.5624538839361843e-12,2.4161791276971257e-09,6.874062287007498e-11,3.6407165977523175e-11,-2.180368622317019e-11,-9.905963201376083e-11,-4.4185163150995426e-10,9.733803277865671e-12,8.086114225043964e-11,3.5725886065679925e-10,8.116321873814416e-11,3.6019292928065975e-10,6.613539424423227e-10,-5.691200601931666e-06,4.918502370233834e-10,1.4519720711081275e-07,2.658081347548841e-10,1.5460628327473635e-07,-6.425900018206501e-11,1.2321338764952944e-11,3.643698806677838e-11,-2.844021849827659e-12,-3.041840154574441e-10,-2.0612367518569908e-11,1.27625678133919e-13,1.1379544455062274e-12,1.4783026000131498e-13,4.4951006637818663e-13,2.0406078216217152e-15,6.855743976148164e-05,-1.1842439064338621e-09,-2.7509681610927954e-10,4.3443277505125954e-08,-3.76127121255705e-10,1.567627804859761e-07,4.588855539116092e-08,-3.2108335586732063e-11,3.627007246446589e-08,2.0650463252969412e-08,1.0610330085716873e-06,2.223628554980648e-08,4.95336000451567e-09,5.785402257953239e-07,4.5174459781900645e-09,1.6170417292675745e-07,1.8040445604993732e-07,-2.889701041633853e-06,-4.23820756521596e-10,-1.0686273540713211e-11,3.4373949619803416e-08,-6.407176452876028e-11,2.7644893104848292e-08,7.52596004247047e-09,7.650026993647915e-11,6.751080729584513e-09,5.885744846646358e-09,3.280142721923442e-07,6.457498304371738e-09,1.8189008979677319e-09,-1.4645186109287988e-07,1.8217914546865243e-09,3.8641424722112476e-07,4.887499276606375e-07
3900,-1.3096464322034453e-09,0.0016042097532109091,1.374198852419735e-14,-1.255622576875538e-09,8.123020543153485e-13,-1.7873144875597788e-09,9.937128932027949e-10,4.782659863683668e-11,8.096689587575729e-10,4.762930408137039e-10,7.043791194862844e-09,5.380687464819556e-10,1.2137292172417777e-10,3.702649418168169e-09,1.2395319133247983e-10,2.4537270053547936e-09,3.4503510633807665e-09,-2.3168446694944047e-05,9.97469512950927e-11,-2.141518831633974e-07,6.678021631992423e-11,-1.4891361066037647e-07,3.1064978408780324e-10,1.5867872123677756e-11,3.8009416560002216e-10,1.62968986790621e-10,2.3805899328312033e-09,2.2555784977245412e-10,2.3203307471410184e-13,6.018087757293142e-12,2.1994406548856018e-13,3.161636698749057e-12,1.488403439101952e-14,6.254171001333324e-05,-3.966690766367869e-09,-1.4618381245814059e-09,-2.1278140986424556e-07,-1.463638678854681e-09,-2.3417403123634008e-07,-5.755788678294199e-08,-9.26502597683792e-10,-5.2837967857313584e-08,-1.93108110993608e-08,4.245747517342911e-07,-3.082734490735024e-08,8.971135046774861e-09,2.923411739657306e-06,9.84906254727072e-09,1.6383909286867861e-06,2.169760690331785e-06,-1.648327892059919e-05,-1.3822151121670767e-09,-6.20168735552928e-10,-6.89568282339256e-08,-4.419802667339196e-10,-5.792966139593033e-08,-5.6135501649320224e-09,-3.910003392308454e-10,-6.20167425896939e-09,-5.96813565374711e-09,3.6819029363531013e-06,-5.3871879685454986e-09,5.077604879286824e-09,7.14877326713567e-06,5.031266047927405e-09,3.394383717848008e-06,5.1810027799401744e-06
4000,-2.0996302356058912e-09,0.003625764864520613,-4.6683070029119544e-14,-6.512816928182154e-09,-2.4217443472900305e-12,-7.62919402464703e-09,1.8910127057130367e-09,5.785780685046297e-11,2.1601782728253837e-09,1.0902387522379845e-09,1.2673493131470758e-08,1.301099189532684e-09,1.7355575523568056e-10,7.493604154089832e-09,1.8562379443949924e-10,4.06295900104209e-09,6.172619644894137e-09,-4.358126906858978e-05,-4.241387380655776e-10,-4.891941916076104e-07,-2.1263459022646405e-10,-5.291230083280033e-07,7.426007684142573e-10,2.111772359321388e-11,8.028356654246762e-10,3.843350365846481e-10,5.10459061408511e-09,3.9579306120458396e-10,3.0966345544081444e-13,9.87216447921555e-12,3.2196273240246685e-13,5.239766385343006e-12,3.511908716127166e-14,5.800840813187096e-05,-7.416411286481934e-09,-3.1997644592349706e-09,-7.241586143752127e-07,-2.6573684161158385e-09,-7.657726842145631e-07,-1.4462592411184345e-07,-2.1034596573902165e-09,-1.4977963138730046e-07,-8.384764723880278e-08,-2.333455855726145e-07,-8.72804506556046e-08,1.4722792722824786e-08,6.496065162025949e-06,1.521417495064837e-08,3.0717609614142268e-06,4.905192948473818e-06,-3.414865040455612e-05,-2.8084493575226584e-09,-1.2775102040109117e-09,-1.5524456592328388e-07,-9.274675260908358e-10,-1.7039571874756348e-07,-2.588926995496768e-08,-7.113556946993224e-10,-2.399593468010565e-08,-1.357012130600026e-08,7.373294253227652e-06,-1.5731143473317623e-08,7.700419479943245e-09,1.3048718154569549e-05,8.743328501090361e-09,6.464833440497404e-06,9.779875766074828e-06
4100,-3.416802181952034e-09,0.0051222133107735966,-1.1377387512439556e-13,-1.148148629656121e-08,-5.60980069098138e-12,-1.2753612895439787e-08,3.1670109136243054e-09,7.122806548471673e-11,3.3640307120990164e-09,1.8362546968997457e-09,2.029656769229105e-08,1.900785473713667e-09,2.4008665968611055e-10,1.2357553539373745e-08,2.3671815499182956e-10,5.871956734098118e-09,9.425709387594072e-09,-6.876687225186842e-05,-9.93006276045778e-10,-9.571952199513891e-07,-4.809714450802683e-10,-1.0183032206645588e-06,1.1251642067757027e-09,2.4348760683049974e-11,1.094739524039017e-09,6.00375752237308e-10,6.9051597823828125e-09,6.30340804207982e-10,3.999752826942375e-13,1.5566159906002275e-11,4.134789663805438e-13,7.50276727563397e-12,4.773713534483937e-14,5.352180541977087e-05,-1.0789260708567727e-08,-4.713467244204419e-09,-1.1366991309785938e-06,-3.798531966363518e-09,-1.2630803416995581e-06,-2.392457135566319e-07,-3.1947913413266017e-09,-2.5957368256706463e-07,-1.2432477809627799e-07,-7.603226966618147e-07,-1.433486910979019e-07,1.9362458806045405e-08,9.083979756288286e-06,2.021733361344172e-08,4.257040568801282e-06,7.64820292597003e-06,-5.238556849834671e-05,-4.273972520655853e-09,-2.0952637580472944e-09,-2.6874872417441303e-07,-1.3180040291248123e-09,-2.7776031398579705e-07,-3.906582578499235e-08,-1.1468812772578044e-09,-4.228508947998742e-08,-2.4090791708395892e-08,1.0903931409613114e-05,-2.8476209264355985e-08,1.179401627923442e-08,2.000475751793598e-05,1.35672104184616e-08,9.736364627846603e-06,1.4025474620227958e-05
4200,-4.2909362287629034e-09,0.007287500329586719,-1.7446955256575548e-13,-1.5774490928412085e-08,-9.325641593463129e-12,-1.6665444466633025e-08,4.163119874461247e-09,8.248501830370085e-11,4.428150018691045e-09,2.4912641827456978e-09,2.7118929519834374e-08,2.473294764819258e-09,2.8171301942086414e-10,1.5557770565982064e-08,2.843812227966067e-10,7.522900916062412e-09,1.3260265875438713e-08,-9.087002619048324e-05,-1.4778517083268088e-09,-1.2373375843028405e-06,-7.33404278203049e-10,-1.4041771337531313e-06,1.4547609960862931e-09,2.8394668194285295e-11,1.5384849821328905e-09,8.808536719179026e-10,9.483173544409087e-09,9.006105617018372e-10,4.797667748686645e-13,2.0716934539848694e-11,5.005537619467849e-13,9.863912339743473e-12,6.425420283854074e-14,4.730569257461535e-05,-1.4504766429569108e-08,-6.121088546708831e-09,-1.6180532275467908e-06,-5.121804285708876e-09,-1.6168049647407878e-06,-3.593800338389584e-07,-4.2337797698649874e-09,-3.8105858539713616e-07,-1.791925629408011e-07,-1.5062343211502077e-06,-1.9188307980763167e-07,2.50688538987458e-08,1.2543995702377049e-05,2.531604452786564e-08,6.094744726216754e-06,1.093565693170843e-05,-7.007805287380711e-05,-5.551080120712934e-09,-2.5911564403397105e-09,-3.578636167433394e-07,-1.8046188201146638e-09,-4.078338870492959e-07,-5.598234014336234e-08,-1.67720832398558e-09,-6.102979915835909e-08,-3.529679560415259e-08,1.5663766102251626e-05,-3.6625267304412115e-08,1.4122262881927474e-08,2.5729776871016346e-05,1.6608914632840112e-08,1.2831370895352486e-05,1.850445575952157e-05
4300,-5.587948690077388e-09,0.00886219416627233,-2.3210363087123813e-13,-1.965277698252214e-08,-1.2352894452544535e-11,-2.1825023004220268e-08,5.3099496499499495e-09,9.374253843179326e-11,5.3988263750043706e-09,3.1238237865219952e-09,3.4030994614264786e-08,3.0960421639009566e-09,3.4539493151488397e-10,1.942438407516631e-08,3.360788884268034e-10,9.379014497646524e-09,1.6275782256040477e-08,-0.00011527154384352683,-2.0404082212833235e-09,-1.6931444962886572e-06,-9.403490416269483e-10,-1.8407737939858578e-06,1.8900303829888815e-09,3.259914383048516e-11,1.9743814934706515e-09,1.0429746272944574e-09,1.1891021332494856e-08,1.1079610415578496e-09,5.647401085367514e-13,2.449277636343579e-11,5.662281033110149e-13,1.2930478818405125e-11,8.05937437630424e-14,4.181348364116572e-05,-1.7302324598800872e-08,-7.625941615752779e-09,-1.9897532521707405e-06,-6.339292731604642e-09,-2.0451205928494252e-06,-4.5241713397370953e-07,-5.203013613097026e-09,-4.934837202268156e-07,-2.2930613027739662e-07,-2.0135317988346635e-06,-2.6067496751508824e-07,3.1395960194510435e-08,1.56610742314507e-05,3.148292213671476e-08,7.627412776919747e-06,1.3746325009611531e-05,-8.586623350209646e-05,-6.982559503257962e-09,-3.3861489577117296e-09,-4.720149009780154e-07,-2.2178203211296275e-09,-5.183768331808713e-07,-7.473195861555936e-08,-2.1361060010015854e-09,-8.258833679253396e-08,-4.555253679230061e-08,1.8315192262394183e-05,-4.852745400930257e-08,1.8219232983398258e-08,3.250009015374847e-05,2.0947353854452147e-08,1.5798477894184773e-05,2.426011678627257e-05
