milliseconds,species_0,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_12,species_13,species_14,species_15,species_16,species_17,species_18,species_19,species_20,species_21,species_22,species_23,species_24,species_25,species_26,species_27,species_28,species_29,species_30,species_31,species_32,species_33,species_34,species_35,species_36,species_37,species_38,species_39,species_40,species_41,species_42,species_43,species_44,species_45,species_46,species_47,species_48,species_49,species_50,species_51,species_52,species_53,species_54,species_55,species_56,species_57,species_58,species_59,species_60,species_61,species_62,species_63,species_64,species_65,species_66
1000,-1.4616671008579378e-10,6.627895195608955e-05,2.595253302463241e-14,7.702423362294575e-10,1.1263178332755704e-12,3.28939981730812e-10,-1.2134443308006601e-11,3.939959264262467e-12,-2.43415203479086e-11,2.477187558882261e-11,1.1929346517961476e-09,3.539933901288739e-11,4.2683214907437736e-13,5.312529039659806e-10,3.6314286637940248e-12,6.244393143539721e-11,-1.879220693530046e-10,-1.2138696562602462e-06,1.711123917368777e-10,6.942981462651355e-08,1.4161173426339503e-10,5.43257609926596e-08,4.171351455582991e-11,3.817361937521086e-13,-2.6216891442517742e-11,-8.18231340179357e-12,5.265049503349477e-11,1.3558790765485556e-12,2.3108206398939414e-15,2.0526116273477312e-13,5.2196573953081825e-15,4.111534005078332e-13,1.0302222668591428e-15,6.96720788534895e-05,5.921839946437435e-11,-4.2217502337336354e-13,6.96742391105224e-08,3.007552491612028e-11,6.467691245870896e-08,4.803914116357828e-09,-6.937971755883439e-11,1.2252695381349065e-09,1.312366057975919e-08,1.9958577997064054e-07,1.0105834837676838e-08,9.211436375333335e-10,3.8158266715015347e-07,2.500577946136676e-09,9.520549891807342e-09,4.3272350672081793e-07,-1.4793953505086914e-06,-6.389435060935604e-11,1.9345732467252002e-13,1.6143421913649623e-08,-6.466370217556981e-11,2.043296549302688e-08,7.63039328468053e-10,7.0562149216688e-11,2.344255505649729e-09,1.9399294493012828e-09,2.0972504749993064e-07,1.9871733769497393e-09,5.451801926256027e-10,5.885716940516541e-07,6.317408849519995e-10,1.5853451994699081e-07,3.3295915330155187e-07
1100,-7.698154246412543e-11,0.0002455434002715528,2.491769574369448e-14,1.4171814318658382e-09,1.3148015251808614e-12,7.052161304422305e-10,4.734252255904461e-11,4.164276963610525e-12,1.3603287473243083e-10,-3.568192845567139e-11,1.6581303484056574e-09,1.1521150661321338e-10,5.620646208362679e-12,-3.1345527949131074e-10,9.32022004037337e-12,3.154976216935589e-10,8.189029618924921e-11,1.5581628425024039e-06,2.880717238005499e-10,4.56158425584728e-08,9.053131885869795e-11,1.2839183642881915e-08,-3.306841182208351e-11,2.091718542854907e-12,3.3141126873386785e-11,-4.747340924696455e-12,1.8894112739836412e-10,3.859077949461969e-11,3.3066851909854204e-14,1.3217132999191624e-13,1.2786482148021375e-14,3.8926171109097667e-13,6.146439513618606e-16,6.971547755925816e-05,-7.040315982209149e-10,1.9109720899903895e-12,3.978700800160064e-08,-1.1255706979082852e-10,3.0103313967864605e-08,1.5970675654759804e-08,3.2988738824585685e-11,3.849443968935609e-09,3.848029685904315e-09,1.6593284910048705e-07,1.0845125726301916e-08,2.610784379909045e-09,-2.5189827247276763e-07,1.5310681180854587e-09,1.3642297172283905e-07,-2.7255387468062005e-07,5.700796701720926e-07,-1.5044662103533154e-11,6.67666482124373e-11,1.3385326925003854e-08,-8.340664222103186e-11,1.269430131093403e-08,9.973325143328913e-10,5.219239595828865e-11,2.834653316131735e-09,1.2254815376004248e-09,3.597031306045623e-07,-3.4125096135101483e-10,6.838319375684559e-10,-4.344100296113046e-07,2.765716115783151e-10,3.83192220870386e-07,-3.0222919226538935e-07
1200,4.7560136511166996e-11,-7.801594373934732e-05,2.7998158281424116e-14,1.2521675879163524e-09,1.6993139131780322e-12,8.522452841657072e-10,7.734469898091694e-11,3.5182106990879637e-12,-5.888284300672715e-11,6.206823185932605e-11,-3.6907016396687433e-10,2.460323989069768e-12,9.069457946818976e-12,5.784094274481737e-10,1.4095550525662203e-11,2.4787993408455704e-10,2.55120867700636e-10,1.3688106897914132e-06,2.0775732790941232e-10,6.34620172712152e-08,1.1503447101668597e-10,2.374435997003576e-08,7.643850586878407e-12,2.437529099637979e-12,1.5345114880987646e-12,5.152052037275227e-12,2.171171183064524e-10,-3.782768774549219e-12,3.95574648779396e-14,-2.974014020189023e-13,1.7743016809801403e-14,1.5991793435429366e-13,-6.28935283132284e-16,6.97451321411582e-05,-5.954275245791494e-10,-3.1579260874017575e-10,-7.595207760120458e-09,2.61230050643472e-12,4.880208589237452e-08,1.142161365570004e-08,-1.847676439873464e-10,2.243389014829403e-08,9.747925223882658e-09,3.216532708397599e-07,7.1131403264214266e-09,1.34346799513075e-09,-3.114498488411521e-07,2.3073882384046977e-09,2.3764680940409732e-07,7.246862503911049e-08,1.2706894811933489e-06,-3.4173325204159585e-11,-7.937899197316441e-11,-1.1548891275759546e-09,3.6799695289652145e-11,-6.552529223366242e-09,1.1066169354779488e-09,5.1094871854827705e-12,1.658600742986961e-09,3.181866985298067e-10,-4.554787256070925e-07,1.2242812425942377e-09,6.03587859116333e-10,-6.271485626220905e-07,4.641182481474547e-11,4.0530008273781037e-07,4.4152196237072194e-07
1300,-8.600127310847621e-12,0.00024654108202570033,3.2136285974700665e-14,3.8250858603842265e-10,1.764767729896736e-12,8.733348367299563e-10,-1.3786306558369592e-10,5.910763606297444e-12,-1.0699023506023672e-10,1.1197591266420742e-10,1.377863748925505e-09,-1.9908416785054364e-11,1.5101968000657922e-11,-8.206900658483739e-11,1.7426035191957236e-11,2.2254145195992664e-10,-4.351646711192707e-10,-1.9816894339903028e-06,3.314713892444757e-10,1.1195530840120775e-07,1.7369404813125674e-10,1.3045671330150006e-07,4.266646938452782e-11,3.2518356883101305e-12,-1.0750795257019413e-11,-6.202498530903215e-13,1.2350853016033571e-10,2.3467805811370164e-11,3.415139327430382e-14,1.6508143977892597e-13,4.243173087051087e-14,-1.0600387907071992e-13,-1.0097914642791688e-15,6.857584896708683e-05,2.5581369734828846e-10,-2.574324209984915e-10,4.8708009349754616e-08,1.3340017367128125e-10,-2.262870927676476e-09,2.0763896827070352e-08,1.466797069905504e-11,1.6415855864893672e-08,1.5056326247740842e-08,3.694124428664237e-07,9.443552376115442e-10,2.5111771759158535e-09,3.7232525413276833e-07,1.3978752072372925e-09,-9.611327442478192e-08,-2.656712112537297e-07,-2.0579341785721825e-07,-2.186036713942526e-10,-5.495509544722007e-11,1.7722454006864445e-08,-8.652425656917125e-11,-1.7340609193899163e-09,1.2827274591852548e-10,-5.532323867856822e-11,9.100706502523494e-11,9.433948205581157e-10,-4.234305737622931e-07,8.333996121937865e-10,1.2210010377204172e-10,8.114818712090752e-07,8.498623159681536e-10,2.1180044367315767e-07,-5.403916849484612e-08
1400,-4.003740243195414e-11,-0.00012171548364442043,3.2083405617358366e-14,1.654976554052614e-09,1.837617523930546e-12,1.3660888203665129e-09,-6.873778945552629e-11,8.571734424111562e-12,2.105802965623771e-10,-6.111566360168025e-11,1.4565431036706667e-09,5.7454382356779634e-11,1.0192708758908783e-11,-6.859342202406562e-11,1.1523476747140228e-11,3.6051313878152786e-10,1.4967747443645494e-10,-1.7727224931874485e-06,2.535061460137635e-10,7.364483036812198e-08,1.3244037886180663e-10,4.149361281230493e-08,3.646545474618632e-11,2.352070839015946e-12,1.1944034754539385e-11,-1.321642325052583e-12,-1.0157831827717625e-10,4.04133035501318e-11,3.5183975745063656e-14,1.9261567617287758e-13,3.9118798425036997e-14,3.646471542543904e-13,1.3407733006903394e-15,6.98748813156763e-05,-3.0919992167362247e-10,1.9600117339322436e-11,3.9549925253938856e-08,-2.645836351930848e-10,5.5945124609831113e-08,9.397826347529906e-09,-1.6302058291118332e-10,1.7087707993013557e-08,1.3031351360110858e-08,2.970097800049528e-07,8.557266654572307e-09,2.790033872581354e-09,6.371551118160967e-07,2.6638877778138907e-09,2.4966247995255644e-07,2.3493177943079952e-07,3.883726152064095e-06,1.1487036631299264e-10,3.307238678596441e-11,1.4399085376884239e-09,2.35161028179899e-11,1.1135776109673944e-09,2.2870576187234675e-10,2.959988704580578e-11,2.1618885821969546e-09,2.999241031229997e-09,4.405176739009898e-07,2.2855826250645936e-09,5.628486004513388e-10,-5.15894651459545e-07,1.0269091212189984e-10,3.034773544381301e-07,-1.2209494657249075e-07
1500,-4.601509110398383e-11,0.0003014633894953647,2.938559806796003e-14,1.6534184328037871e-09,1.3125318104146907e-12,1.4786449031215318e-09,1.9400071284960636e-10,7.048538691128196e-12,-1.3375857381326377e-10,-4.5354706239963874e-11,1.9815782201328634e-10,-8.301233423899191e-11,2.7199574806980116e-11,5.742746061221538e-10,2.5779877495078538e-11,7.698275939806716e-11,1.1098471746894876e-10,-4.340430318875423e-06,3.3395904089194453e-10,4.973249468102304e-08,1.2392297256234603e-10,7.455948164602763e-08,7.098140366993913e-11,2.971428092721725e-12,-1.3064293274474164e-11,1.765171178280011e-11,-2.2174639358869513e-10,3.745921777995137e-11,4.639582142124126e-14,5.679223729176239e-13,3.001347020150403e-14,1.759734162851988e-13,1.6781466490163367e-15,6.998393358317044e-05,-1.1156949327784996e-10,-3.13087712451587e-10,-9.758564145809716e-09,-1.1421418620219329e-10,4.2911930871153076e-09,1.1478487197046646e-08,1.441241325772787e-10,8.422109716573508e-10,9.953476033688328e-09,3.3029049212214783e-07,9.540115392845513e-09,1.8922385598678656e-09,-2.653585296397824e-07,3.072949827193012e-09,4.429207344089741e-08,4.613028873797177e-07,1.3790157789921658e-06,-6.509141894258138e-11,-1.2759559667155237e-10,1.5621359328582748e-08,-4.635180517832736e-11,1.2439004724155272e-08,5.365830807044941e-09,-1.250110465445443e-11,3.0209257165399575e-09,1.5004874163435554e-09,3.658529249189435e-07,1.9220818496469087e-09,9.510565623895285e-10,-8.518473969359334e-07,1.3378298209038838e-09,4.99162685088045e-07,-3.023543966175382e-07
1600,-9.279567380840919e-11,-0.00016719972101274895,2.5978878517444315e-14,6.212107120748697e-10,2.145761385258276e-12,1.3668045852380333e-09,-9.008321458702938e-11,9.092992727165574e-12,-5.019778723253556e-11,4.970514580176035e-12,9.810873299449905e-10,5.753126577135963e-11,1.827556600253456e-11,-1.2652234346774557e-10,2.19181648065393e-11,1.75715787422951e-10,-1.2844668648456134e-10,-3.318051168825928e-06,2.8782260702879194e-10,1.3663196770046153e-07,1.3740443502440753e-10,3.105720199277477e-08,3.592076399145082e-11,4.241389009702464e-12,-4.45855276151847e-11,-1.0823880196549415e-11,2.380591055434571e-10,-1.744285721198522e-11,4.929818011557595e-14,1.2412298737154538e-12,4.932614257300443e-14,2.179974304592927e-13,2.1629495567499833e-15,6.89475673514291e-05,-8.943597049105746e-10,-2.509304580408474e-10,8.490655442550444e-08,-2.5979398079380743e-10,-2.4532340834455064e-08,1.4190216000612904e-08,1.178884899001402e-10,2.2998909398623572e-10,8.881353428465211e-09,2.9584727061303527e-07,1.0519565031053404e-08,2.7634007211201673e-09,3.8928472004864984e-07,2.2816132815377805e-09,-7.330293970875442e-09,-1.4931237299927842e-07,-6.514493502830993e-07,5.903114495649186e-11,-3.583101985438094e-11,-1.1884343377518779e-09,5.341671334078012e-12,1.4179753220228825e-08,1.8527856306946495e-09,1.8131956326807287e-11,5.5400886448671355e-09,2.1428337221509245e-09,1.0226160813907643e-07,9.994290352269387e-10,2.3083861982166788e-10,-1.546819429468987e-07,6.537691318950633e-10,3.408702334890224e-07,1.1088769809237757e-07
1700,-1.512796682396285e-10,-0.00018499668856335354,2.984100689986154e-14,1.7639162216760652e-09,1.650554970930115e-12,1.1635935587189907e-09,1.0680071246840693e-10,1.3532356115905435e-11,-3.5445456574789375e-12,5.079823923946155e-11,1.2861751341945982e-09,-2.300537960012331e-11,2.1709144772258614e-11,3.5917583542811105e-10,1.822204792996284e-11,3.8452758659530493e-10,3.457556921141603e-10,-2.047723572502763e-06,3.32981332074457e-10,7.333459611932013e-08,1.8852862965877928e-10,1.5553937865593315e-07,-4.867784606141142e-12,3.3211681785733163e-12,-3.842664786065787e-11,2.4668354033342135e-11,2.4709490408614167e-10,3.7627585337232015e-11,4.8718289305107276e-14,7.142431048184373e-13,4.2146366726601516e-14,7.572127804956946e-14,-9.998567613953993e-16,6.918421021452417e-05,-6.23614034831878e-10,-1.3769787169735815e-10,1.8673813737612287e-08,-2.5256863401828593e-10,8.032703192114987e-08,1.6654177618468387e-08,1.0675832042996623e-10,7.1755187279829656e-09,1.3462423385556607e-08,3.768862430465805e-07,1.659401470202473e-08,2.680756395927414e-09,3.551435921743948e-07,2.8783991229438615e-09,2.4224651360027853e-07,-1.0189818222300865e-07,-2.2102259349004063e-07,-2.582946129565501e-10,-5.3107611352640584e-11,1.3344724209736648e-08,-5.2587369866034574e-11,1.025108638273931e-08,3.812664701818598e-09,-3.593626128882331e-11,5.833158906196589e-09,1.4771077245118046e-09,5.608738495210363e-07,3.0045369685764796e-09,9.592285443984484e-10,-1.1188437670603056e-08,1.4691144673716518e-09,5.207473366849708e-07,1.1648630171921837e-07
1800,-1.1460323479887761e-10,2.8642322471543288e-05,3.9810550941425744e-14,1.6074312435165946e-09,1.6985469249715391e-12,6.931032564317215e-10,-5.1961364766340535e-11,1.3943471228963241e-11,1.0819618144861163e-10,1.629546357656034e-12,-4.937053661033612e-10,3.411048027504466e-11,3.012113742635826e-11,3.7991516386833874e-10,2.7504627175397236e-11,4.408977409049863e-10,8.272932588403044e-11,-1.4378602123707244e-06,3.7326854443917705e-10,8.1093419831879e-08,1.8837585348517204e-10,1.2315704614210455e-07,4.084656160077269e-11,4.873161337563115e-12,-1.9356128223373448e-11,5.3726235992722465e-12,2.7151526496063965e-10,-1.5699429990509193e-11,4.394209389721893e-14,-3.712922769739167e-14,5.061512713961547e-14,3.0325870910937796e-13,1.8566828481682203e-15,6.910264909770563e-05,-8.510638142089217e-11,2.8807045770811636e-11,-3.300431165549954e-09,5.7437497578473943e-11,2.1135073820013162e-08,2.086846414579244e-08,-5.823552860848123e-12,2.6750633560392112e-08,9.813258218056777e-09,4.198017142245614e-07,1.0992722681740705e-08,3.2566103380590106e-09,5.597653749517488e-07,2.6251917082941394e-09,1.323646252075208e-07,5.097384749473753e-09,2.340502820974644e-06,-2.979548158099544e-10,-2.4556238285069536e-11,7.852274515522431e-10,2.2195235977580563e-11,-3.957708731111672e-09,2.959949576556377e-09,8.666855768645006e-11,1.3682454613787646e-09,6.092630066606311e-10,4.2170561085322523e-07,3.47418244603136e-09,1.0844833772692294e-09,9.69578026443271e-07,6.191378149084885e-10,2.1539661385170913e-07,-2.447997531409593e-07
1900,-1.0870465819253458e-10,-0.00021070849930876522,4.302250482331686e-14,1.2674495583202728e-09,2.1233833176316767e-12,7.940643351995871e-10,-7.792089948256221e-11,1.1521343663912759e-11,-1.2804607170344186e-11,-5.4810995037749216e-11,1.4411014387245794e-09,-2.405929590754333e-11,3.4176215979783116e-11,9.92472803165947e-10,3.939831242235031e-11,1.2701166746984874e-10,-3.1367171081247947e-10,-2.0962722415431346e-07,4.1868631189625963e-10,6.405548755149129e-08,1.298099648956663e-10,9.797506793827263e-08,-1.5556936099396553e-11,5.140716563275911e-12,4.589082747413731e-11,-4.446400911744112e-12,5.168432584760508e-10,-4.468524940801487e-12,4.730025833067089e-14,-2.622296963709846e-14,3.7840970537271436e-14,6.198254485437122e-13,2.5804635308402685e-15,6.871625724681324e-05,-3.0820723420835595e-10,-2.1869275075377544e-10,1.858806714057092e-08,-2.7165043715911026e-11,2.0037807144985186e-08,3.294337547044475e-08,1.0694784484512256e-10,3.3652326666188495e-08,5.603846630486272e-09,4.235914191534956e-07,6.371379258748027e-09,3.407606448551659e-09,1.987706645001422e-07,3.4876159154468542e-09,1.009200390804267e-07,6.366085312266364e-08,6.640454349899875e-07,-2.8975732944796296e-10,-1.1709961204358275e-10,2.644527849202283e-08,-5.573429836646655e-11,1.0172527132460957e-08,5.18897689571582e-09,1.5021392388562373e-11,6.794808560344646e-09,2.8289882829938114e-09,5.436907729097635e-08,3.5719061029776938e-09,9.98021590593183e-10,9.70038203129977e-07,6.685547270790101e-10,-1.2697531552705197e-07,-6.336345557403939e-07
2000,-1.3319935840311607e-11,0.00010544834364706061,3.469246956354343e-14,1.442126897867862e-09,1.9827107222999728e-12,2.0658337767042043e-09,-1.1675329751334963e-10,1.25140275439708e-11,-6.086961952647615e-11,2.2764071174036437e-11,-4.415481602126155e-10,-6.456251217448908e-11,4.1879788565718646e-11,1.761895834215174e-10,3.543122930894747e-11,2.0856867795100008e-10,5.088256372343505e-10,-5.108584892617455e-06,3.422653033282066e-10,1.1230464699588706e-07,1.56357317657353e-10,6.335540433129209e-08,2.6529456202531903e-11,5.829901760220622e-12,6.861282920529579e-11,-9.877962827496938e-12,-2.4909679216073945e-10,-1.040707731232358e-11,5.4983187063111066e-14,7.914808973544029e-13,5.035748170579306e-14,4.615588455086271e-13,6.708033757416324e-16,6.84800102625244e-05,-9.301477500906139e-10,-1.5424065366984156e-12,4.781278237941427e-08,-3.044752665760786e-10,2.327528435791861e-08,1.36694943282563e-08,9.180935440963373e-11,3.4309746363224396e-08,1.7074842376681698e-08,4.169688321716682e-07,4.00715281305398e-09,3.36830537115731e-09,3.1303956442441974e-07,2.8687197283154593e-09,2.974999124211739e-07,-2.580385881374905e-08,-1.303533232788454e-07,-3.586988642411077e-10,-1.1510480674069168e-10,2.676857589628966e-08,-1.0290871439273044e-10,2.38791213439622e-08,2.8826635510838634e-09,2.937176990979471e-11,4.9237864812027074e-09,2.049168940109963e-09,8.008536491905191e-07,3.953466865508814e-09,1.132186226423915e-09,1.0727323829598557e-06,7.468704091810771e-10,3.866431114803267e-07,-9.856232676009412e-08
2100,-5.4715642481806345e-11,6.0868761710385624e-05,4.213026628330371e-14,1.3934925475225065e-09,2.4295804452939277e-12,1.4122316840038086e-09,-1.7097707721409482e-11,1.4587596372973076e-11,-2.8577133574160477e-11,-3.998171268974113e-11,-1.947421021705018e-10,2.8661697888033678e-11,4.58809646119915e-11,4.1061326568899777e-10,3.5196973596414446e-11,3.3187077028883485e-10,1.2886026460827197e-10,-1.97756831859918e-06,3.6291556667100453e-10,5.7854651624989324e-08,1.7642792490347256e-10,1.4646961530626305e-07,5.649429406423372e-11,6.068914207306065e-12,-1.2575846455433567e-11,2.8069616808827185e-11,-1.3044866127202997e-10,8.000226851540535e-12,6.34761979164075e-14,1.1918338148236822e-13,7.633601833554215e-14,4.922222000236212e-13,3.1535952142368156e-15,6.850410349646579e-05,-8.638987349448971e-10,-4.3694566920906765e-10,2.142462067333137e-08,-1.1010719009820679e-10,4.660498600422577e-08,1.8969497259873585e-08,-9.788355922585427e-11,1.1582740956819255e-08,8.83910457574302e-09,4.656915910868926e-07,8.924923329870254e-09,2.6371950417039455e-09,6.806629346916449e-07,3.12284634625234e-09,7.731241621233897e-08,-2.8713834565431574e-07,2.7468246000454768e-06,-1.465879092638501e-10,-8.723000955748368e-11,3.923401765542293e-09,-7.340071423324677e-11,1.3223395235523209e-08,5.91136362963393e-09,4.771547327470219e-11,1.9746675112823562e-09,3.763665911700744e-09,7.093798554516363e-07,1.8004386053677698e-09,8.969730222067236e-10,7.155854416797069e-07,7.43445886321574e-10,5.766924174696974e-07,-2.9950385144739645e-07
2200,-1.129978088150666e-10,-7.65483677713816e-05,4.339446833328306e-14,6.825782120916169e-10,2.5334452971428463e-12,1.0968887878470196e-09,4.154920941287002e-11,1.8078122806982053e-11,-1.048370504623829e-10,2.470628774503481e-11,8.935384579209797e-10,1.482441412798151e-11,4.258068974067586e-11,9.235912422948689e-10,4.332460748258763e-11,5.575928936789141e-10,5.432741685996467e-10,-3.5973062497833475e-06,3.9004742414060636e-10,1.2273241840392375e-07,2.0026769213662817e-10,9.97328774042773e-08,5.048274263057366e-12,6.224126257974805e-12,1.170585003333857e-11,2.970588002000612e-11,2.339335489961511e-10,-3.453820050197827e-11,7.906399981185787e-14,1.0812549874485002e-12,7.591109117368573e-14,4.05784196109987e-13,6.213949536832493e-17,6.815814652999656e-05,-2.1804325498412845e-10,-9.007553503995735e-11,1.2482851888346657e-08,6.006874954534248e-11,8.881632208134766e-08,1.1786535435259248e-08,-3.524859553618638e-11,2.701483316784864e-08,1.3709113960656003e-08,6.269306935757306e-07,1.881539475116732e-08,2.713933530737895e-09,1.5194457972634728e-07,2.5998749600746247e-09,-2.7983196028687857e-08,-5.735195308534243e-09,2.578261898297752e-06,-3.2814578961630836e-10,-1.1885652634280077e-10,2.3158588526274223e-08,2.037286169912981e-11,5.585031331407934e-09,2.353389399261367e-09,9.447328303937911e-11,5.467691544283665e-09,1.5776963981175672e-09,6.978017914424864e-07,1.4291257201166428e-09,1.1344738623734897e-09,3.3930102597335165e-07,7.190649513977956e-10,2.7734118998741266e-07,1.7620106555295274e-07
2300,-2.1112261188317762e-10,0.00021128551945728342,4.637502881694698e-14,1.5316069893606155e-09,2.6763720851932936e-12,2.1098708065862673e-09,4.3164337648288626e-11,1.731545733077812e-11,-1.50969035069499e-10,-8.54728580896324e-11,-5.644160221385469e-10,-2.909590565614244e-11,3.586107085136456e-11,9.610600643015603e-10,4.211769614518814e-11,5.817966933048274e-10,-2.0890317975066116e-10,1.2173005668104902e-06,3.438267685303265e-10,1.1139692723232241e-07,1.9765256864469115e-10,1.7502194244324333e-07,-3.793193937527693e-12,7.0085599867716115e-12,3.685848247664125e-11,1.8895324256155537e-11,2.4666617400817747e-10,-1.0524482389268174e-11,7.59337817539506e-14,1.2283913794158782e-12,8.113156980756168e-14,6.292737767873628e-14,-3.147223694291676e-16,6.854442640029139e-05,-5.374769177286603e-10,-1.8263104950610278e-10,9.119243314856312e-08,-2.9864462588362e-10,1.0292995945439327e-07,2.586910265240117e-08,1.2037383477199864e-10,1.4044159007917818e-08,1.3779227497594633e-08,6.637204597861017e-07,2.0007524764264636e-08,3.571879950915652e-09,7.082855809907302e-07,3.6721292636202323e-09,1.1324441389626975e-07,3.3986628640477027e-07,-1.9421071904508985e-06,-3.740825635861147e-11,-9.654158099074673e-11,2.7273462759921833e-08,-1.652718091544414e-11,1.4837797858697673e-08,4.084973571543729e-09,-1.4222411294811215e-11,4.613504735008168e-09,3.274334144586988e-09,7.00122170905004e-07,4.438680458274143e-09,6.438957550407099e-10,1.2241683773718044e-07,6.965343548168303e-10,-2.9953821911951703e-07,1.372481974939005e-07
2400,-1.2692567532157932e-10,0.00017314263985512558,5.1788245098444306e-14,9.077525466400503e-10,2.6251856689797867e-12,1.9960559181816616e-09,8.518040376314767e-11,2.1236186910249493e-11,4.9744987286579067e-11,6.95885862292239e-11,-7.244518373640815e-10,-2.4936140767623115e-11,4.484106894114125e-11,2.631354439802106e-10,3.923662982565883e-11,1.8981628351046267e-10,1.586111649896103e-10,-2.5494535412512057e-06,3.0862775688855077e-10,9.972582650937736e-08,1.98234881614132e-10,8.685756388166679e-08,4.8359530423296083e-11,6.098525563348984e-12,5.423457699445803e-11,2.458748838349286e-11,-2.34148687449629e-10,2.9734043854188484e-11,7.564979779361091e-14,6.94822206762997e-13,8.19946219611454e-14,5.945998999275096e-13,8.534803563240452e-16,6.855621987841681e-05,-9.315167587506696e-10,-2.5872273822625125e-10,1.0978212096025852e-07,3.95404253423211e-11,4.6235798964644736e-08,1.4695320059884614e-08,1.6116709504861646e-10,3.2430026056370944e-08,1.8428221745769668e-08,6.135937803286479e-07,1.685403764467727e-08,3.1577461845467427e-09,6.573069695414693e-07,3.3262393310740163e-09,8.328780824495955e-08,4.54142378549142e-08,3.2231431327403355e-06,-3.0352347354732937e-12,-1.3705763099701426e-10,7.256605546919417e-10,1.8864945458469674e-11,3.231339023131605e-08,5.828536242379388e-09,-1.4382831372042167e-12,6.626566602488567e-09,2.263362704073864e-09,-1.1844872304019397e-07,3.0771146171541337e-09,7.541799442771713e-10,3.9466509317990457e-07,1.163539264131925e-09,3.9812827104953836e-07,9.006573689794678e-07
2500,-1.263530874013959e-10,-0.00020218088939530704,4.639841723045438e-14,9.592075173859992e-10,2.3939245549860825e-12,1.963955709190212e-09,1.2462471105598996e-10,1.8588003920604948e-11,-4.3056269665755556e-11,-8.969322049814379e-11,-1.3521275249281087e-10,1.8859204597275034e-11,4.6321088519842453e-11,7.814826047171029e-10,3.884215018691294e-11,1.637373762072848e-10,-3.965658807509422e-10,-1.559477466066682e-06,3.336978506016697e-10,1.33953036986327e-07,2.1969259627701867e-10,7.721092425500041e-08,-1.99544203071507e-11,7.330524137648177e-12,-4.546937369244469e-12,-2.366670465542168e-11,-1.1198842571998676e-10,1.8733765744048656e-11,8.627394783384439e-14,4.372495150430427e-13,8.889007586378014e-14,7.720074709280792e-13,-1.2771698155185686e-15,6.782591079796108e-05,-3.720989765124654e-10,-1.9871725492598834e-10,6.839588013133515e-08,1.3609128251999623e-11,6.006944388290012e-08,3.376083260948077e-08,-1.392620140298543e-10,4.2100698054958426e-08,1.0963344898285224e-08,6.670869592688878e-07,2.1870263065733225e-08,3.2200775599894363e-09,6.936127719134707e-07,2.873860739242604e-09,2.8108725544636644e-07,4.7263340076066054e-07,-1.358306427133666e-06,-4.6014994014716634e-11,-3.9908449682384776e-11,1.4677151765784129e-08,3.791810353031585e-12,2.247623566760701e-08,4.674758650539245e-09,5.485097007854566e-11,4.7057499770932966e-09,4.089372895711038e-09,8.360135471369091e-07,3.305948504077672e-09,1.088369039294787e-09,-2.882740871750641e-08,9.6662533400697e-10,-2.964111040974382e-08,6.463638661763488e-07
2600,-1.848193239287331e-10,-0.00021074047932260912,4.6915766558398545e-14,2.093303225337113e-09,2.875242560611651e-12,1.3246285788574457e-09,-3.348573861432575e-11,1.9388172551862588e-11,7.011153263824585e-11,6.329965993411616e-11,1.0738142012400589e-10,-3.9260429809358345e-11,4.955551330829899e-11,8.80097565488437e-10,5.731648995923744e-11,3.4906355643443933e-10,6.430192355670051e-10,9.77920197283066e-07,3.6731332829087274e-10,1.821444728194125e-07,2.4282961410275437e-10,7.751402873054478e-08,4.9284726130938605e-11,6.8622809089362125e-12,3.33158479055684e-13,2.1878877650952886e-11,-2.20595317227772e-10,3.864575225261133e-12,9.175373056985715e-14,4.227752061881487e-13,7.179898063395374e-14,3.357428935265548e-13,2.6303413523402334e-15,6.88415638416325e-05,-3.016639794635696e-10,-6.149953638070159e-11,4.380203529315594e-08,-8.052297148047473e-11,6.169000049993576e-08,3.882611790536207e-08,7.1206674276193905e-12,1.1550970119770944e-08,1.701859810360433e-08,6.007259958205052e-07,2.037217386899728e-08,2.969935920216605e-09,1.1396830486136876e-07,3.982412137990479e-09,3.916699132715034e-07,4.7014118824365365e-07,-6.77138343532335e-07,-1.315576660657653e-10,-1.2403277604088768e-10,3.808526523722649e-09,-7.64056739486945e-11,6.684570783474262e-09,3.439573550985666e-09,9.364645444449562e-11,6.232416706205295e-09,4.327326209865824e-09,-6.826919866768898e-08,3.800447558756054e-09,9.076011529795243e-10,5.11140576024506e-07,1.382356045483116e-09,-1.0312683399341649e-07,-3.23508229270492e-08
