miliseconds,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_12,species_13,species_14,species_15,species_16,species_17,species_18,species_19,species_20,species_21,species_22,species_23,species_24,species_25,species_26,species_27,species_28,species_29,species_30,species_1
1000,326823.58428794285,490339.91964906413,132830.91225712406,5505.281175854554,0.012194027080166973,8266.902376867558,40.77004383858683,508243.49850959104,139.30595430216573,0.03490482404118346,99550.85598833238,184.38824026701616,394.4468091460992,1042.8753716231938,20.357463316428877,0.039201245026207795,345116.8455831785,-103.15678379591483,-902.1688475189079,0.019154327871889476,26.373835241943105,271706.16281322524,-20.783990280791553,24.92240819212155,100986.33750474613,230077.9780337784,66779.99286309746,181137.26834568178,151491.0031247855,115184989.05159557
1100,326784.71263966034,490149.4287817465,132211.8334602629,5542.251879551599,0.00795579965275513,8315.322608777158,39.99415886376909,503458.318905405,137.18517011036062,0.04239542772422553,100129.8021274469,234.70507165564825,446.74647021598605,947.7003124422463,19.24281273978569,0.08143555191185178,345116.7888392468,-545.9040043968448,-372.44318009798604,0.011819384863281568,29.46313272331432,271702.98310453736,21.398014452536977,-300.05077152240574,100965.1254904701,230077.84886815186,66977.18951380541,181135.5198156978,151461.0666360677,115182801.80171421
1200,326588.674385006,489772.0089809877,132265.0172417738,5544.888860517564,0.012733150378154093,8367.369404837338,46.82636555813521,504633.8029024971,172.09592840976515,0.045169466848322515,99902.76121655764,247.72779446378772,471.863685700533,-433.99989561661073,-5.882680229149133,0.06946229212753029,345116.7527560034,587.0764662888391,1395.460931585366,0.019670572393115635,30.188114305839658,271702.01231945417,13.122091820617017,128.32914678974163,100930.77138240435,230077.8986797323,66357.42522184836,181134.46188176365,151409.61500407764,115181824.14919588
1300,326366.9199680809,489589.70187189913,132397.2871856371,5567.822164516497,0.016116801585156507,8382.96338549807,48.66411053884881,501862.48218343017,167.38880151983682,0.06283927334313297,100456.75719176015,265.9862367438375,500.4161923144561,354.06461973728074,42.554300311534945,0.08446899833396809,345116.62701486,-666.5079975310783,-2529.308086514653,0.018698375293856026,31.940172993694983,271700.4041261882,43.35533262869674,439.70775533937484,100904.34179711716,230077.69264503813,66616.37335909401,181133.1630032851,151396.88267268386,115176441.98646697
1400,326349.35921717476,489443.30799843307,132919.15369228876,5569.031706367453,0.019158788673224007,8338.971517116344,51.986628299928164,505826.8267881875,189.675425941446,0.07823050851062013,101044.15890664977,280.4231485426578,537.1852138229258,618.7852929748074,-20.725892913307064,0.1260070497863143,345116.528317841,-319.729775296509,2669.335136154542,0.028600372081690112,37.57488939227293,271698.2609649616,36.692220262598795,242.08818077579508,100870.69121639668,230077.7158211526,66724.57514345094,181131.59574385488,151339.48936813412,115184691.63015239
1500,326052.4459101935,489018.0953246794,132828.63273535014,5571.368961638893,0.022524673593497524,8424.760467272776,54.522691737258256,503615.09776005597,211.12376806443396,0.09227146058474003,100267.26548928912,297.21780174687547,593.5352483139931,-693.5821688885424,-24.648879551875027,0.11170779988145188,345116.26339962275,677.4674737278168,-3165.697723602028,0.030470067640909246,39.633696886080806,271697.3424340263,-11.86282356539388,222.79085514079307,100872.95177510486,230077.63273906987,67580.04210280292,181130.81664122434,151298.2020948234,115183571.7592109
1600,325936.50278780813,488927.69438504276,133677.51653475701,5561.557824630195,0.025920344338716362,8331.924568904835,62.77559863750467,503289.5125493779,208.98722974958088,0.08202576849936129,101257.33240031196,328.30712396927004,648.0088683848452,464.36571923251574,25.362401628169415,0.1599100969359021,345116.12133451866,-109.99684687586904,-59.91244866228746,0.03654043637052994,41.49172330488045,271695.9418369719,22.512949081884827,-120.84879581206356,100831.39300814227,230077.472476992,67534.43152023296,181129.67688652294,151269.40033620043,115185471.43420897
1700,325711.8256168184,488732.3236308082,132120.56794720393,5607.288016751511,0.026815739617187934,8397.190581532155,65.93750710680659,506831.90141534177,234.4792724719054,0.09110610654987768,100816.2746369727,348.54605930282037,690.2971175031695,-166.5264728963721,7.190236900685743,0.16087909285027266,345116.0601660267,92.69765446129983,2952.8027912895195,0.04289550214200308,42.446526335779694,271693.8464876359,-23.87868947370295,-444.04182209486567,100819.27017094896,230077.40346753405,67352.47290104316,181128.2700866198,151223.78522403585,115185135.05811147
1800,325702.4812068543,488405.92472954665,132089.1739961462,5616.739183481543,0.03258823600738016,8389.722743814704,69.48693536561034,503334.85701696854,251.54747625908502,0.12947886402973036,101726.42244437906,371.1763173025389,714.954118659294,-344.7536890280551,-26.72097963008324,0.15767587004195469,345115.85199561826,-119.98162689569878,-1912.6260632173462,0.04350032140413836,47.556480265254976,271692.32343406224,-22.26087715263358,297.41256681767334,100789.94879731323,230077.2426140145,67984.85955861179,181127.8932409924,151199.4912515933,115176470.8675315
1900,325562.27851918794,488265.9801699124,132687.26529438575,5647.941149498304,0.03256391996075971,8468.143717221572,74.7561956616867,500337.7111406832,259.948106828135,0.1471202904744659,101161.5205410669,396.81187299369276,786.5299602877369,494.8814672630199,43.98679838166958,0.18937538135208581,345115.72162053233,421.50921192817077,2561.7941337073416,0.054403470112668585,50.33197143159016,271689.69705710665,25.50667261086641,-306.0182370674579,100772.40784565787,230077.07546794027,67421.82291678943,181126.709306565,151167.91612637506,115179833.93771514
2000,325396.22702819924,488010.52813791775,133595.56188804036,5624.184327197065,0.03932964577233831,8402.914017199719,77.80278605532995,501581.6087728891,264.56798062376527,0.14408361626207997,101771.21797712824,399.3135853536771,844.2040886702733,270.94678449970957,39.5666299386575,0.23682693215504755,345115.3342523521,-491.21504928587024,886.4200048753643,0.05953016110320088,53.222553135630626,271688.41483187454,56.26050818435115,3.0463715127670286,100748.11832346473,230076.88412403452,67952.95093976031,181124.1978577282,151132.62723324678,115174567.94456068
2100,325052.5496271155,487856.30049064336,133000.9955176545,5675.981033818612,0.04285333375480524,8417.433290205268,81.47856162509017,501717.82927109645,292.3584355047797,0.15356174625375935,101711.51474668362,423.57460638947646,874.5899276535697,1133.6056189455758,28.18194782159118,0.2577228183679183,345115.4348613301,-544.9331572749131,-2152.9254666219745,0.06529637699001842,55.91927825278657,271685.8388407174,65.62848720890622,-115.18340249621681,100696.8119296511,230076.76097839983,68293.37725063441,181123.65141389813,151092.55226773187,115179960.65055583
2200,325000.18938314205,487372.56759632134,133548.99904192862,5659.221614914902,0.04632446569747083,8434.861574678524,84.00821978884842,503793.80206422263,309.68151869809117,0.17646409015523415,102315.59890775428,467.7795819401414,872.5370293346367,-141.5670240699809,-9.940643434784473,0.2475976699328991,345115.0112219969,37.109395962444864,3563.404793911506,0.06944935174293008,57.04095196157624,271682.4969681077,30.64724512321613,171.24439763420236,100680.71468161566,230076.84336995284,68338.65273966211,181121.9529874991,151036.9773004555,115176643.20255655
2300,324811.65588649904,487243.49040565046,132574.51255873416,5672.803331786157,0.0510525153574725,8547.519466020887,91.73055519630485,500818.96821737435,326.30558869065055,0.19616577303411706,102851.18405503487,464.66998484754015,927.5658015400014,-551.0198103250389,34.32171216286434,0.3128572402097699,345115.03703495447,-582.5209378227302,-1672.152158532947,0.07792238882610486,58.03162707601001,271682.0503365556,-40.77865763635492,-214.8566021480689,100673.55993208832,230076.54842739124,68135.60789096303,181120.71510246533,150967.2404157146,115178968.37833229
2400,324705.1981710928,486970.1661597193,133412.95015415098,5673.042035270994,0.05482430523831101,8450.18375572938,94.8061130716973,501931.927216147,326.2853951853443,0.2146556733801948,102599.05973313832,494.16131641900193,1013.3441067203528,-100.52331098884613,-31.44874916247676,0.3084157506717721,345114.72424888646,16.479140178054813,910.0281000176062,0.08481786820243005,62.984343086945906,271679.0419834014,53.62375486354217,-419.1229460813689,100623.4922189024,230076.51704966874,68519.4048009067,181119.16121608694,150930.21791296586,115182196.91804618
2500,324648.5452793822,486966.3395101273,133286.58091382537,5718.680792827757,0.059818922988794335,8571.648218376768,98.17876149852417,497739.16532593424,340.9587888776246,0.22145559869526923,103709.20437584027,513.8847272306764,1028.762081770492,503.5586478051099,-24.970791456198086,0.33746368211202854,345114.5840158482,169.20560471624404,-3076.6731843744305,0.09375459112012491,65.68952718807336,271677.7680435424,48.5114012498087,42.958894124942084,100606.21570178255,230076.33221542437,68294.77663461668,181118.2976240488,150938.80059444733,115175691.18664469
2600,324449.8257567711,486567.73724256706,132479.74426852367,5702.082091429703,0.0613810386263252,8485.896294448818,101.99467074700031,498718.74160691083,364.67418640894743,0.2529023591707206,103761.64510166712,543.1599328765848,1072.4887192869828,-216.92030093337553,1.3684876174473883,0.3679808244070137,345114.1671235915,10.790882637403307,-435.2016116522645,0.10000503707999024,67.2360213291739,271677.1733812878,62.58953691092101,150.76798098257575,100604.72899310262,230076.16989466577,68848.71364315393,181117.3751452841,150852.89385207597,115179614.28671944
2700,324335.2230190602,486481.5041969117,131775.0210464845,5680.909576107984,0.06846749967878785,8507.149479619427,102.5954166293359,501882.88791496103,384.3874875604461,0.26895114882824767,103468.704498882,547.1725451944607,1125.6473970040363,282.0943577819846,2.1269375187445005,0.4031537405735149,345113.79626280995,-147.5983971185076,-589.2364022313142,0.1062911328730629,70.59324547804279,271674.95374391513,-42.06610540144341,400.6662967023579,100555.87039407936,230075.9482017243,68822.04934390924,181116.32439929026,150832.5695458961,115184718.78137396
2800,324084.96349357726,486248.9846198491,132498.02803838695,5674.588819201062,0.07388065016082804,8591.515497592372,107.3983177129527,500500.0661352986,386.4007940187699,0.3020510986667038,104353.72077188364,592.3316581828074,1163.0107847829938,323.5171123370102,32.94163760140769,0.4497916546990221,345113.8669359422,323.11856895359443,1996.8142958583717,0.10978178540692633,73.07526554053847,271672.4276714211,46.66944796208625,125.57405946244221,100551.72245922436,230075.88805682416,68948.543351632,181114.87764360209,150790.81534853287,115175204.5856404
2900,323871.6425678484,485949.9082774995,133234.71724753085,5725.050093514842,0.0791058263600475,8617.322671031556,111.81708990024026,496336.30764043744,403.02046888662056,0.3021555196851176,104017.24258958947,595.9134340876286,1188.1799962784296,442.8658359579735,-28.625337233536616,0.47807616841079725,345113.45953110536,-301.4354328224908,2506.505478056738,0.12086384229202135,76.46039268634061,271670.3789664848,32.237381371250095,443.5963663635488,100510.6975078695,230075.54661034324,69501.48134463352,181112.8123921838,150792.8869881222,115183429.66658308
3000,323780.4261631615,485780.5513615263,133158.01377472508,5691.128091913086,0.08470849073480467,8537.960031160395,116.61374643847293,499423.2439942014,428.0569155705598,0.3420308614891465,104172.1608044713,621.207528194123,1254.528089795802,247.90718027521928,11.435138334863897,0.5003197552339964,345113.2405210667,290.87956433208933,-2983.5331642482834,0.13133116095897085,78.05255085703642,271669.15647478047,14.498720931375608,444.257848661958,100496.95510894764,230075.3613634815,69445.8802811824,181113.06932955858,150720.74963262197,115182910.19837722
3100,323534.50020011247,485411.2454654485,133018.001471639,5755.9835802013695,0.09187901726558823,8606.545218068131,123.64364861639741,497273.6809333097,442.6613825199857,0.3730879261665446,104718.87016458102,634.3802165400605,1277.8002951963656,1115.7097523431223,17.054139822462318,0.5481589223519553,345112.89620763395,509.38291751728264,1072.4383216196236,0.13707109727776956,78.96453890310244,271666.519740738,9.266016297328617,372.2941174740274,100465.8372275504,230075.17489985202,70024.12139867272,181111.58477786055,150707.8347610754,115180099.80521722
3200,323495.0076644759,485285.2899164168,131523.8012799145,5778.758624136007,0.09557792651634053,8645.234727717965,127.40337151365655,501498.96654658637,457.72951897495136,0.380281803211917,104361.03682614517,680.9305109906578,1325.5754062147748,878.8980637649956,-23.587705952679,0.5709679571705352,345112.4317032228,-553.2955319216153,574.4698110032728,0.1428424822405536,83.2747895084633,271665.74983421655,-36.881605674676685,-156.73832659351766,100449.11979806445,230075.02599690564,69974.11191436066,181110.39268177102,150644.76536998033,115174930.24756853
3300,323272.24567314,485075.75297212676,131998.92027319185,5768.598754748668,0.10598619040339917,8650.838768567926,129.10203562528505,497291.97153160616,469.31111100510424,0.4095470602376166,105075.24131181627,707.5677990549019,1370.8453572030885,857.6476892809661,-3.916465704274324,0.6233725724914423,345112.14322181797,41.836928578811225,-1925.9487171296673,0.15224431148754675,86.24831873305929,271662.2727542687,9.961623219137422,-129.47340569794034,100394.76690192243,230074.95422104467,70030.68815881205,181108.82865340952,150601.7476709403,115177538.34739289
3400,323190.53448822774,484844.7373098199,132377.81923735273,5743.3952685620825,0.10916298722238595,8688.84076706442,136.0186675430349,494865.78302406496,480.13831045711703,0.4433821740196736,105278.5968121519,723.1695716730065,1447.418847725514,-552.6039871033738,27.239623884650854,0.6739267251261183,345112.1220606994,-601.6700031856246,1489.2486566281927,0.1612347554905299,87.38606414703878,271661.7339073187,-2.9539172092423343,405.7701346716512,100377.63130983827,230074.67696950573,69618.75176923204,181106.78272972134,150602.01941763345,115177470.03085205
3500,323164.24726685265,484663.1759987292,132013.01203311016,5792.4336868017335,0.11890718914699643,8638.148051930708,135.3622160486257,495316.95055546466,491.73172564319214,0.4727391046606033,104927.76171336796,748.0361417389593,1456.3890625839645,636.1169570316874,2.962903738411019,0.6870917194387154,345111.8121359079,598.4500185200707,-370.9931668863307,0.17681888585370648,91.13071783406565,271658.3118494822,-38.33909180064195,-429.2188787948448,100343.53517741182,230074.54517371723,70372.94905411497,181105.64063371878,150556.91592495402,115177378.16695756
3600,322899.71256359154,484292.86412271304,132190.58170666272,5747.875539993106,0.12618756627607333,8699.68274037761,140.83333135012,497244.76877404057,516.7795699688505,0.4931377457487279,105190.15043035935,764.0236067697721,1485.8079507742068,458.1868895685594,26.835381761316278,0.7305644114464562,345111.2633481382,-64.7495820806098,-3099.0736600503037,0.18159706098507455,92.52196526215995,271658.4254180877,-28.85492366532996,282.27438901159064,100332.91927405044,230074.26242130014,70864.148489724,181105.6177640341,150509.4755852278,115181292.02254598
3700,322678.7919180068,484018.5647732284,131835.23757048152,5758.612103175624,0.12972951753432604,8696.692531156365,147.26504003315975,499679.9373593275,528.6572794211418,0.521306005178833,106271.06322681054,786.9950932422305,1546.4272514187967,419.7462171881177,17.61304769402415,0.7812027966300955,345110.8947552712,-446.14711051513143,-630.1471705503968,0.19250378692423228,96.80169374276844,271655.64987329574,51.71558070311198,428.0428238204724,100314.09118484092,230073.98439521895,70896.59968054929,181102.72557090633,150470.0522822938,115178810.06809546
3800,322516.9965390956,483933.2765023582,131441.8252194952,5807.590210276858,0.13757235716214924,8701.142703875823,147.95467284203812,498346.1550128248,534.8937846142306,0.5535670894403366,106696.90829861368,802.3063013037716,1589.9435341194321,556.995204953135,22.10771983288752,0.8430050303051259,345110.76173798344,659.6458598340134,-1117.6740691811153,0.2032403625807947,100.10433097272771,271652.47134495433,-38.74355421119056,320.7738780833054,100288.94333335037,230073.7321046551,70475.7687863576,181103.0284077256,150404.98599335732,115179395.64912625
3900,322416.71813158825,483753.6245454099,132052.90290384734,5807.442689471716,0.1451570475922444,8711.540816921042,152.80233561987424,497990.8061129341,547.4058522397094,0.5737849673175691,106010.374836276,815.461125618274,1605.102894094643,868.2221898837943,-17.293857254022363,0.8840640874833934,345110.2087411035,449.3737257990857,323.8108406705834,0.22218690488577744,104.13347405696977,271651.0795887585,65.67421921959895,-430.9291994830501,100275.14489754592,230073.57531125075,70973.38376491384,181101.43379762096,150370.54108319705,115183848.3581196
4000,322227.06119354884,483358.92964827176,132588.936830673,5843.2077523835305,0.1526713242584009,8670.062864187144,156.8944698077913,493657.3033988539,558.1402921754352,0.5969497483421441,106244.59030412548,846.8891396389961,1689.9698116486743,633.2476394214161,-26.081304231977175,0.9206344816940254,345109.89992600627,-170.36485349238916,1861.680654628587,0.22614483387814147,106.75191408247065,271650.2611748195,-44.45803407679644,434.5766113254688,100241.94124315675,230073.20110054137,71125.32242065943,181100.71248478233,150330.42898882154,115182248.7652577
4100,322102.8143248813,483417.9716180994,131603.58469939188,5823.3581177146925,0.15761207995777993,8704.697694686432,162.75692269129735,494684.7840738532,590.4645364060507,0.650839732828843,106365.3249915547,859.2326276118764,1696.0120443412106,358.7510581205051,-29.431555085582453,0.9676926604391607,345109.6542918678,-52.29772763165532,980.1557904639944,0.237943891164466,107.50300887632602,271648.0821585422,7.3330394900216636,52.24592685732069,100211.13406299656,230072.8887672598,71004.26928175328,181098.81202671846,150301.13028152985,115181570.00217676
4200,322063.4690331935,483093.1778045505,131503.8914764215,5843.132863068199,0.1701693145590119,8711.610747925579,163.60230989433333,493478.3159159137,603.9229956556142,0.6802559565521494,106459.96686145179,907.4156544023422,1774.9713520049543,-484.52590884284257,-15.139411503451871,0.9881542386480343,345109.0656927701,-509.5998107153828,3248.520228375252,0.24849564016071143,110.83077465189793,271644.9495927738,-37.67895366556528,217.5376151053474,100178.72054247677,230072.74675715485,71086.75203155493,181097.9589733282,150264.31683633666,115182817.30089107
4300,321782.04783078685,482866.2024503227,132212.53498684496,5845.022308939661,0.17650148735510668,8732.175282302618,167.85846949749222,495720.8707618641,607.7346235596127,0.6999892741802811,107439.53616836491,904.3156055683967,1801.3614220344919,1126.2274123866118,10.124680568992325,1.0580626679004785,345108.64792027645,-379.29261933199905,2064.6523074684037,0.26839926295251304,114.77057675412065,271644.5319229934,-41.96878117926555,-219.50640327632922,100148.99412872306,230072.51496495496,70943.42279651719,181095.71703360614,150227.62809879266,115183877.69674206
4400,321670.34699862276,482645.7227275495,132221.96421388767,5871.6762217260075,0.1866670425200464,8784.199394541874,175.14082665838149,493511.1394580387,635.483606045987,0.7380903418029736,107599.26166788892,938.0285620125652,1870.0491923189904,-689.7264205871104,6.668396226112391,1.105603061501937,345108.2048836663,-629.7947648956247,2690.7104464069466,0.2756991742801169,115.3774054123849,271643.0503872915,-32.14615258650056,313.8954642350985,100127.38321105315,230072.31358603566,71333.71813087755,181095.00032964116,150186.07591520992,115178377.35880487
4500,321517.36695236264,482485.9014722007,131956.68788695664,5870.09698129791,0.19506475692423972,8737.464091615184,176.05490502515497,490257.2693033162,636.5056192159575,0.7797449260525857,107537.00810605913,958.4875628884668,1931.5962515071926,-630.0713230691495,10.986584086809273,1.1558808664756979,345107.9244196316,516.3301835780867,2216.573800309408,0.29010672074012706,117.44808899005909,271639.6604688587,49.496877957328984,-225.64435783985485,100117.72605390546,230071.94021460792,72160.87515081617,181093.46298980547,150166.39790991016,115173530.65599325
4600,321467.6641844408,482254.38244657376,131505.27143826557,5837.059505209214,0.20070224948942791,8824.486287833732,181.60067947207122,492944.10608785454,664.8644983290932,0.8003375065575347,107135.66828563454,997.3111734261652,1941.7578264578538,-197.72221831609508,-13.31050834664018,1.1947949632288057,345107.4157176912,-540.3093030375622,1262.1390322840296,0.3024383301141742,120.51283244265395,271638.05469879945,-46.295267291205306,387.44288848107493,100090.34530408628,230071.67195734062,71491.35324727712,181093.27947199467,150100.81266909122,115172803.31024167
4700,321415.63911051344,482039.2519714623,131984.37827354384,5876.612617366912,0.21415322103926177,8798.754661540186,186.55233959206265,490192.9797774394,661.4353565732468,0.8436404272508189,107365.50296421773,1006.6178655973615,2011.9058958020496,507.19023676346393,32.192987428638304,1.2892084299936548,345106.94219044136,466.4690369378675,-721.0857201942531,0.31759745841403925,122.43466255114953,271637.55257699173,0.8325955864316263,-39.02199372293097,100072.87268369773,230071.34108165637,71880.81255241223,181090.74913918733,150097.97174676988,115179312.66862702
4800,321250.5049812878,481717.5497778748,131900.06623736647,5851.6457259427625,0.22006258963004646,8828.987779106852,191.71460584681236,494556.32572845486,692.5958617192833,0.8737908563237441,108029.58608466205,1026.0148631999011,2054.7757093978134,-337.87131464708364,32.802500653206465,1.3327223712476584,345106.56627134845,57.71944542317175,-2693.5809505657626,0.33139515712886813,125.94499860198576,271635.87651712046,-1.695558301450074,-81.13500876272076,100016.86857965507,230071.08391066478,72153.18509835137,181090.57454851668,150079.63701816782,115174279.28015058
4900,321081.29331725184,481462.7800797732,131113.6108079054,5913.983459588981,0.22893166483422803,8856.657578399852,193.24875305360976,492260.43966605084,704.5609758904984,0.9205721438681863,108817.96493832859,1038.3146440153478,2100.9564066059584,1152.5020527909385,-21.752081237441114,1.3922144024718217,345106.1916047248,515.4649565092166,2751.5241177290904,0.3427415570637122,128.30536723029934,271633.9858409182,-30.175835728899138,-215.41487236191495,99994.25325561709,230070.74100255175,72248.46299487259,181088.75946477553,150017.84266318736,115182382.73602954
5000,320985.71358081885,481227.38368326507,131218.30066941504,5891.08377463171,0.23885826355280795,8864.831027069338,200.47780455042044,489201.8969601714,721.553273197335,0.9561555517544063,108701.97098861371,1066.4885457069486,2141.780221724187,-306.6316493925882,-16.737792833343438,1.4437579782975365,345105.5395433315,-383.20413725113303,2474.905315597547,0.36221227178610854,132.11323874404496,271631.50055548426,-22.205583215550405,-57.93551082415263,100002.21956084207,230070.47803694705,72736.85815509368,181087.95684130932,149949.31927730568,115180531.59582007
