miliseconds,pc3,c3,iap,survivin,cascade,iapc3,iapsmac,sursmac,smacmit,smac
2400,0.1,0.838315854844288,0.4100916988805147,0.0,0.0,0.3427809500119339,0.0036104652617681625,0.0,9.99999999999994,0.008814034985893978
2500,0.1,0.8381555751308115,0.4105039650967607,0.0,0.0,0.3418111729668457,0.0036102555698212147,0.0,9.99999999999994,0.008822264846670144
2600,0.1,0.838738481080976,0.4105963861987345,0.0,0.0,0.34325287088871326,0.0036040430136862664,0.0,9.99999999999994,0.008824198236485087
2700,0.1,0.8395107952307967,0.4101571349514406,0.0,0.0,0.3437158780302093,0.0035957363346320833,0.0,9.99999999999994,0.008827671658212133
2800,0.1,0.8420979801733488,0.40930901896500715,0.0,0.0,0.34260856183223565,0.0035894276313636233,0.0,9.99999999999994,0.008832447765968672
2900,0.1,0.8422282763274732,0.4101378150371509,0.0,0.0,0.34200639328652044,0.0035846644336999197,0.0,9.99999999999994,0.008815240532982894
3000,0.1,0.8433120713421013,0.4091517337000351,0.0,0.0,0.34232121640963264,0.0035849984644573557,0.0,9.99999999999994,0.008809986984267866
3100,0.1,0.8426586270668665,0.4086436329792561,0.0,0.0,0.3438091411054939,0.003597707457546622,0.0,9.99999999999994,0.00881907970666998
3200,0.1,0.8453770335125013,0.4102166528340779,0.0,0.0,0.34273466389928037,0.0035873039720928077,0.0,9.99999999999994,0.008821126967296797
3300,0.1,0.84533357007338,0.4093975172125067,0.0,0.0,0.34266433521565615,0.0036007011180060923,0.0,9.99999999999994,0.008805368161901661
3400,0.1,0.845862793390071,0.40860067840683595,0.0,0.0,0.3449022270134541,0.0035752117675847623,0.0,9.99999999999994,0.008819744833384546
3500,0.1,0.846828231166987,0.40933189625130817,0.0,0.0,0.34508305946737017,0.0035748868231454314,0.0,9.99999999999994,0.008808395512969464
3600,0.1,0.8472058492551583,0.4091983536613244,0.0,0.0,0.34489233989876267,0.003583983831353834,0.0,9.99999999999994,0.008817800096187739
3700,0.1,0.8482098344609661,0.40850163943481604,0.0,0.0,0.3453210101276061,0.0035807976303273777,0.0,9.99999999999994,0.008806860457238556
3800,0.1,0.8468164401305807,0.40986050888117154,0.0,0.0,0.3441819058264895,0.003581136422035548,0.0,9.99999999999994,0.008797295752223917
3900,0.1,0.8485647866811407,0.4078232062674328,0.0,0.0,0.3454770560224203,0.003583541711212502,0.0,9.99999999999994,0.008802937698872759
4000,0.1,0.8494668002098885,0.4083599393211985,0.0,0.0,0.3460646892541356,0.0035734056958626175,0.0,9.99999999999994,0.008805416468822784
4100,0.1,0.8515478466880766,0.40840052368554536,0.0,0.0,0.3452583145907459,0.0035770659685908177,0.0,9.99999999999994,0.008806287635628855
4200,0.1,0.8525638027652904,0.40815230636690136,0.0,0.0,0.34448955863903497,0.003569235436801157,0.0,9.99999999999994,0.008797024122902316
4300,0.1,0.8521400692183205,0.4072362436851534,0.0,0.0,0.3461180695579225,0.0035725865504241477,0.0,9.99999999999994,0.008797773554576269
4400,0.1,0.8517106796439609,0.40913709283541755,0.0,0.0,0.34630495548987983,0.0035615169898558503,0.0,9.99999999999994,0.00879354286817944
4500,0.1,0.8536203710078638,0.40760008890228505,0.0,0.0,0.34516241502337686,0.0035582830496400267,0.0,9.99999999999994,0.0087866455892442
4600,0.1,0.8538076520135197,0.40800811456069563,0.0,0.0,0.3463803738557555,0.003554687779429386,0.0,9.99999999999994,0.0087900881560335
4700,0.1,0.8532896012976815,0.40826058079745337,0.0,0.0,0.34536099439525025,0.003555715272097279,0.0,9.99999999999994,0.008780396646170521
4800,0.1,0.8567989381023533,0.40825070508878786,0.0,0.0,0.3469548271690132,0.0035733907002814046,0.0,9.99999999999994,0.008792187071081732
4900,0.1,0.8566607367783995,0.40847152037188567,0.0,0.0,0.346973249532653,0.0035566387473828795,0.0,9.99999999999994,0.00878451833112547
5000,0.1,0.8581685068088694,0.4067974004204601,0.0,0.0,0.34634565701494296,0.0035608928130189117,0.0,9.99999999999994,0.008774029613751623
