miliseconds,pc3,c3,iap,survivin,cascade,iapc3,iapsmac,sursmac,smacmit,smac
2300,0.1,0.8366209219840856,0.4094012461133071,0.0,0.0,0.34276489921134085,0.003615698636228782,0.0,9.99999999999994,0.008824952219552108
2400,0.1,0.8382020020822674,0.40912382732666047,0.0,0.0,0.3421549932329687,0.0036026212927032404,0.0,9.99999999999994,0.008832859365961444
2500,0.1,0.8397863987222693,0.40870872386342083,0.0,0.0,0.343498280501625,0.0036094811114777275,0.0,9.99999999999994,0.008832847569262765
2600,0.1,0.8393788457263752,0.4096192645983635,0.0,0.0,0.34276694194355156,0.0035966862061233987,0.0,9.99999999999994,0.008819097637957515
2700,0.1,0.8404456544031685,0.40901896448413405,0.0,0.0,0.34322214833220255,0.0035972990012777054,0.0,9.99999999999994,0.008828892033985843
2800,0.1,0.8415410987994519,0.4089654204353533,0.0,0.0,0.34300664546103843,0.0036001773936508207,0.0,9.99999999999994,0.008829279592754133
2900,0.1,0.8421136635284433,0.40913546588078187,0.0,0.0,0.34315348203618545,0.0036113602706589415,0.0,9.99999999999994,0.008810678224250294
3000,0.1,0.8423762711637255,0.40979229373346865,0.0,0.0,0.3438603522172716,0.003604929546315621,0.0,9.99999999999994,0.008818721739682707
3100,0.1,0.843230790865814,0.4105087120236656,0.0,0.0,0.3436945055656418,0.003597720306620602,0.0,9.99999999999994,0.008804751829187238
3200,0.1,0.8440028839410659,0.40911736395622805,0.0,0.0,0.3434770172916596,0.0035986916009566683,0.0,9.99999999999994,0.008805800368557859
3300,0.1,0.8462775654550703,0.40920715264273144,0.0,0.0,0.3439770199399188,0.0035884241657236425,0.0,9.99999999999994,0.008816125023797042
3400,0.1,0.8455175461362702,0.40960438200812666,0.0,0.0,0.34315991004046187,0.003578067093929112,0.0,9.99999999999994,0.008810807289600996
3500,0.1,0.8477858385533102,0.4097085559876938,0.0,0.0,0.34324529602469345,0.0035955852152285738,0.0,9.99999999999994,0.008809294741589566
3600,0.1,0.8464387097172232,0.41020766940555137,0.0,0.0,0.3442700337499815,0.003577305737999454,0.0,9.99999999999994,0.008816939148969217
3700,0.1,0.8478898913666489,0.40975216384881114,0.0,0.0,0.3449745695152573,0.0035717363328792683,0.0,9.99999999999994,0.0087970177453516
3800,0.1,0.8478005237238027,0.4081525461666878,0.0,0.0,0.3445893982538192,0.003568368448351476,0.0,9.99999999999994,0.008809735791172857
3900,0.1,0.8497895778568595,0.4097205911620127,0.0,0.0,0.34472585407231027,0.0035754742267384526,0.0,9.99999999999994,0.008792994978180016
4000,0.1,0.8495362506732467,0.40787100793883035,0.0,0.0,0.3458512203495787,0.0035707447375852622,0.0,9.99999999999994,0.008808304852794534
4100,0.1,0.8495651848304921,0.40747404582424085,0.0,0.0,0.3450723000221479,0.0035692216410251154,0.0,9.99999999999994,0.00878794587399817
4200,0.1,0.8517454945840188,0.40851148289532857,0.0,0.0,0.3447596258387764,0.0035817145496016742,0.0,9.99999999999994,0.008805955855518013
4300,0.1,0.8506741990544914,0.4081915559058913,0.0,0.0,0.34569085614317363,0.0035831265423962814,0.0,9.99999999999994,0.008805064156129111
4400,0.1,0.852320635257551,0.4077034391188501,0.0,0.0,0.3465051325385696,0.003584646284723132,0.0,9.99999999999994,0.008783419829551007
4500,0.1,0.8530461480817491,0.4070565847601827,0.0,0.0,0.34589381372457834,0.0035766196225783435,0.0,9.99999999999994,0.00878039313129395
4600,0.1,0.8551862086650542,0.40878939983954576,0.0,0.0,0.3468178566140578,0.003560879936546062,0.0,9.99999999999994,0.008783853996859317
4700,0.1,0.8553855455139467,0.40685890685224224,0.0,0.0,0.3461774157103524,0.003556812109696077,0.0,9.99999999999994,0.00878571334892322
4800,0.1,0.8540716145771754,0.4084360594478046,0.0,0.0,0.34585933024189924,0.0035716084368110812,0.0,9.99999999999994,0.008786137920933626
4900,0.1,0.8574508139050652,0.4068831488189621,0.0,0.0,0.347060735194269,0.0035701647442157036,0.0,9.99999999999994,0.008791025495547734
5000,0.1,0.8579277734225289,0.4087282301628902,0.0,0.0,0.34592818969692263,0.0035666385771721547,0.0,9.99999999999994,0.008784898764301783
