miliseconds,EpoRJAK2,EpoRpJAK2,p1EpoRpJAK2,p2EpoRpJAK2,p12EpoRpJAK2,EpoRJAK2_CIS,SHP1,SHP1Act,STAT5,pSTAT5,npSTAT5,CISnRNA1,CISnRNA2,CISnRNA3,CISnRNA4,CISnRNA5,CISRNA,CIS,SOCS3nRNA1,SOCS3nRNA2,SOCS3nRNA3,SOCS3nRNA4,SOCS3nRNA5,SOCS3RNA,SOCS3,Epo
1000,3.66009588372171,0.1863036480066605,0.02181949574654266,0.0808928235805295,0.009507582926882254,0.0,26.724297415010057,0.0009624663491124388,79.5057474072232,-0.12506403354220308,-0.020386577344826653,-0.1488273216331712,0.018463504525800176,0.0020828153001292327,0.00016321471455442769,6.474298920328056e-06,4.110321471277299e-10,-2.6907223565353823e-09,-1.5276836721864468e-06,3.980249284607599e-07,-6.631791703906868e-08,1.438445196997945e-08,6.156091601337477e-08,-9.193378461745797e-10,1.095357314764411e-06,1.24997e-07
1100,3.649069437289601,0.19117726594860918,0.026477363239361784,0.09140539218108995,0.01929693693858048,0.0,26.72352745260786,0.0009666597243941107,79.95649583064663,0.6799543269289281,0.019413086132932526,-0.08243635614104287,0.02607517187385418,-0.0022089445168661627,-1.0097494168860136e-05,-1.1084351035805666e-05,2.9050926829128536e-11,-1.8788487523414956e-10,8.074575690799116e-07,-4.80239804649945e-07,2.5754916123816445e-08,4.7740746235716526e-08,-3.612585611441662e-08,2.0652532538212493e-08,-3.139066847912234e-06,1.24997e-07
1200,3.6042942055593215,0.2013364006140723,0.0289613950718032,0.10594676588525791,0.029628796146384216,0.0,26.723455573695208,0.0014903283920771819,78.89820001629026,0.08595795562839242,0.011442946601554777,0.10643810104275836,0.006385597855192552,0.0029412526902279153,-9.184143682569982e-05,-1.5442711612099293e-05,-7.136094715497466e-10,-2.061605570304823e-09,-5.302009526020148e-07,-4.4849063136397564e-07,1.0359393943031083e-07,1.2467044653224381e-07,7.038990903625236e-09,2.38451623805472e-08,4.282689592209937e-06,1.24997e-07
1300,3.605060553674776,0.20945300493838914,0.031633898891501276,0.12028160909199989,0.034152030521253374,0.0,26.723380902132376,0.001583752103743804,79.76306571959725,1.0684580324930169,0.02903251528167764,0.18771292481996166,0.009124543120204439,-0.002762779340546728,-0.00012678195443410883,-2.676496797062481e-07,-2.1035087060542963e-13,-8.087033780574309e-10,-3.473232448283994e-07,4.0866700069321297e-07,-2.3212681930040705e-08,1.4878621823104787e-07,5.3497462843219844e-08,-1.7205140994316276e-08,2.4969577141349286e-06,1.24997e-07
1400,3.5774678720272717,0.2153362759813807,0.03463298561965507,0.139540917914594,0.04054342619808948,0.0,26.72312584660162,0.0018658585377162818,79.55693207487467,0.40830239360179915,-0.013507344896935584,-0.18443796500688237,-0.027503466937350098,-0.0016463208176031826,0.00017678657743661286,1.5298918931832485e-05,1.2038540781091295e-09,-8.655723074777993e-10,-5.83493191238001e-07,7.021955385924013e-07,5.326382049148078e-08,8.633751198990437e-08,-2.989231020943231e-08,7.500569810217056e-09,-1.8632530326222006e-06,1.24997e-07
1500,3.5219752844918655,0.21826929515242696,0.037978584473701456,0.14514716713481174,0.03463801566781362,0.0,26.723084068364013,0.002037365227267878,79.04627227432238,0.48921257254110695,0.01674608297408955,-0.000705747361609485,-0.01977191521114681,0.0010914518466106475,0.00022830849424366489,-1.7578368855253614e-06,-6.846274569403279e-10,4.2118777608124406e-10,-7.763043458140167e-07,1.2509855848237763e-07,-1.735985971340006e-07,1.5838249518749624e-07,3.1284699714543864e-08,1.4270938583382705e-08,1.7735542444718735e-06,1.24997e-07
1600,3.50226350429093,0.2198285313134265,0.03946272224560827,0.15677497149056505,0.04422721508293875,0.0,26.722190266246653,0.0025950161341397743,78.17173983945085,1.8318674899767893,-0.004845527917361151,0.05358573882408846,0.01721002269212964,-0.0027393791601914744,-0.0002268801317757462,-4.57786427082607e-06,7.602638958575638e-11,2.461670817363378e-09,7.625308769971611e-07,6.629576651984773e-07,-5.6793057213692165e-08,-1.4427613397329562e-07,4.73521035720646e-08,-1.822377096884786e-08,2.0604614697155212e-06,1.24997e-07
1700,3.4784102661868572,0.22690358472116,0.04257522296157529,0.16636610228295867,0.0501978085851411,0.0,26.7220845979565,0.003178427340855797,78.53908679259811,1.3137456188101733,0.040807773968888725,0.013279098750614254,0.025136153667059166,-0.0016111920808616763,1.1151803572297071e-05,1.1724235106184532e-05,-8.564679868154788e-10,1.892149205858355e-09,7.882734251506094e-07,-2.837247231446629e-07,-1.3465728331422107e-07,-6.714112493257746e-08,5.3617447108224615e-08,2.558515638399409e-08,4.29057739078797e-06,1.24997e-07
1800,3.436191158775353,0.22697557223716439,0.0458587346227771,0.18060649748862062,0.07143345229355111,0.0,26.721875456358532,0.0031425575026822177,78.09347259330862,1.3179947011331565,0.01742059544473472,0.017310613536909394,0.0344480982707183,-0.0001515433332443133,0.00011301267173517322,1.994246883239288e-06,8.932117099240077e-10,1.8334463636325134e-09,1.3821350925505088e-06,3.5702823910610504e-07,2.845161516502993e-07,-5.745300941153936e-09,-1.528640089670167e-08,1.9584171401908954e-08,-1.4965602865232876e-06,1.24997e-07
1900,3.434854426061742,0.23051008654651683,0.04674932910517545,0.19799857891178016,0.07037444812537486,0.0,26.721297299572385,0.003593333820000145,78.48461037941082,2.459221819722556,0.04004789984218503,-0.03876614577653045,0.004343169738084922,0.0023977385917921556,-0.00017127762104620186,6.784786998743799e-07,1.387133345108072e-09,-1.980192486100723e-09,4.725710765967807e-07,-4.008600382785145e-09,2.1320315320047858e-08,1.523338338544295e-07,6.271123674793895e-08,1.2258883007675908e-08,1.3551938028047975e-06,1.24997e-07
2000,3.3958217409671256,0.2346188820108095,0.04905998756274917,0.20683489421890583,0.08064515126192211,0.0,26.721423536787853,0.003916026993162547,77.31006912708133,2.4186390396888178,0.03473856608976221,-0.016764875086102388,-0.01842389546827806,0.002348905369347702,-0.0001925036477450006,1.7345847044040453e-05,8.917117721703198e-10,1.6520507494797678e-09,2.6729008456238832e-06,1.678505503509987e-07,-2.462117720131679e-07,-5.144687061729039e-08,3.8097492891537704e-08,-1.156820542320178e-08,-3.3496199264491885e-06,1.24997e-07
2100,3.372538501951069,0.233831875396625,0.05133047024098151,0.21845231658286174,0.09527490703174162,0.0,26.720587745270645,0.004049107095296386,76.66690173726836,2.360983966140596,0.033176352035392334,-0.02658033375535951,0.009929286837329951,-0.00016154956525844236,-0.00013414071088037587,9.95055337668765e-07,-9.020394184995014e-10,1.0131424802505869e-09,2.424179532349007e-06,1.0676243668450562e-06,4.944746764981096e-07,-6.575421579761898e-08,3.4924148646092456e-08,2.230832690855467e-08,-1.646207803580823e-06,1.24997e-07
2200,3.361724607883947,0.23584440346377883,0.0538772709844475,0.2401009762400747,0.10887808285493299,0.0,26.720566833464986,0.005103535583917908,76.63595793577498,3.930656288668763,0.053398776898422894,0.20248387912466279,-0.009155101305792956,0.003494809048069032,0.0001704632077495985,5.1784946316034925e-06,9.937695785538411e-10,-9.186530923538986e-10,1.3852595734272166e-06,6.553658036572463e-07,3.1120144776666333e-07,2.6046614008375205e-08,5.086105100454986e-08,2.4416982943036688e-08,9.286777879622498e-07,1.24997e-07
2300,3.3308183030077387,0.2329603128490945,0.05579752086814533,0.24868756180923368,0.11129576812348811,0.0,26.719934783430126,0.005088623312241497,75.40905068689024,3.8051174313151286,0.07410702088596058,0.33120773651924956,0.010001631424794225,0.0013496920618796308,7.445826933983303e-05,9.522104710425482e-06,6.109173284504367e-10,2.566068016405774e-10,4.158426299079083e-06,3.727188402060956e-07,7.762468828209576e-08,1.96103635171408e-07,3.574525765600252e-08,-1.0548725643222244e-08,-1.3860222412946328e-06,1.24997e-07
2400,3.317710997054791,0.23397629918838583,0.056086289579939955,0.26170737619289647,0.13123647385742152,0.0,26.719390194378786,0.0054605477177083455,75.84109804712183,5.038517504030712,0.11326183076504022,0.8064839977136935,-0.002124852868384132,0.0038006697294660037,-5.2438409017686624e-05,5.162996093086404e-06,-4.5527948179069156e-10,-4.012480685196824e-10,3.1710218096755897e-06,1.3266836253698728e-06,5.5161184165452566e-08,2.267036013949746e-08,-8.70408634079173e-09,2.2480971153604805e-08,5.207604272827827e-06,1.24997e-07
2500,3.2897403864656187,0.23291168024557404,0.0590546202576404,0.2708389688906423,0.13603804545398013,0.0,26.718891303483925,0.006054681446098291,74.56393178837034,5.436580917065685,0.08958440517271513,0.8567525841271,0.06567082500685723,0.003384486551337813,0.00010457724901669097,1.449293962656352e-05,1.8143658236922979e-09,2.3150038497008e-09,2.8497347137428386e-06,7.245236433220247e-07,3.996650528267256e-07,5.971174473686882e-08,5.334701749644861e-08,-1.0227591558742767e-08,-1.886148190396177e-07,1.24997e-07
2600,3.246572013275652,0.23815592061988525,0.05955055122247465,0.2767597748271275,0.15153952811955723,0.0,26.71820257419892,0.006624147656304567,74.11961842170145,6.393613793248055,0.11920169359285077,1.0454897085659483,0.04401378021755033,0.0002010895586793027,0.00031541938961405364,1.0894874358683627e-05,-1.1049773373604826e-09,2.2813353891390674e-09,3.827153070531143e-06,1.8632150151580485e-06,8.185811880528403e-07,2.6568562968912834e-07,-1.926898866434927e-08,2.1126736818068043e-08,7.446545396135714e-07,1.24997e-07
2700,3.21340372033983,0.2354552939655875,0.05992674345465607,0.2951878904396636,0.16188277685535768,0.0,26.718294919769885,0.006731509558603004,72.16187396275551,6.498603209000699,0.15758577271735574,0.8584839730802462,0.08941675040081463,0.0009745454809442266,0.00035279757617884765,1.133969965669476e-05,1.6543696076080022e-09,-2.0796949838421817e-10,4.745334436114286e-06,1.4129534732028129e-06,5.364568063663812e-07,1.6163901281986103e-07,7.206598267920321e-08,2.602078127165904e-09,3.56676575940383e-06,1.24997e-07
2800,3.2155571125024913,0.23382321127629113,0.06163404712405805,0.2936712305924605,0.17456852631905742,0.0,26.717606724778403,0.007702416347307813,71.0690746131883,8.503044441633822,0.19370922598363055,1.252368625995088,0.07648340520709053,0.004288510100344725,-2.2109123145259833e-05,2.165602683715963e-06,1.9904132745938094e-09,2.085486848074447e-09,7.829630783758538e-06,2.7804249266435533e-06,1.1116174489191305e-06,1.9218313258349214e-07,4.329829145301803e-08,2.4991002307418974e-08,-5.034405424659321e-07,1.24997e-07
2900,3.1736749024921056,0.2343798778314461,0.06343775353692542,0.30342253609936237,0.1845927086382712,0.0,26.71686363380106,0.007777496176068082,70.98118185494532,8.57864204156167,0.2274328597755588,1.4291022299502698,0.11497787025505271,0.005208999196051898,0.00029410812439464396,2.456679172042924e-06,3.661725023059303e-10,-1.2921595351489815e-09,8.738903376357565e-06,3.5872390897409103e-06,1.2728189398430325e-06,2.0534077363334407e-07,1.4512687906929914e-07,2.862796424240215e-08,2.2905212286887405e-06,1.24997e-07
3000,3.165070020585177,0.23122395484611005,0.06451344135114216,0.3126501692525148,0.1920459099559978,0.0,26.716514177694528,0.008826345530308297,69.4486505168973,10.687648280923426,0.27019272598265986,1.496934817863465,0.12355014256961286,0.006141988960800341,0.0005785167537327973,2.305375554110394e-05,1.4526892309160566e-09,4.296667709853968e-09,1.0824152542230409e-05,3.0776210458716973e-06,9.145711376978941e-07,3.926607208152614e-07,1.0533656745255105e-07,5.2476819519025195e-08,5.0320256374393306e-06,1.24997e-07
3100,3.1340466671653764,0.234142286635847,0.06457623068015468,0.32936824127256625,0.20584452052449467,0.0,26.715784700003493,0.008968581399522835,68.19207725006969,12.23904417936354,0.26438664772856457,2.058542940659362,0.15278624498141835,0.009115130115610291,0.0006835542362600914,2.8366488007249647e-05,2.9652800605713864e-09,2.452299719839778e-09,1.0915029932614355e-05,4.880917802926655e-06,1.6201590798141328e-06,4.1134726739122093e-07,1.5528437164943988e-07,1.389262051980105e-08,5.353383135101266e-06,1.24997e-07
3200,3.136737517252975,0.23094488437412805,0.06475882799358347,0.342214795686383,0.2219911532475993,0.0,26.715156559554128,0.0100192381036818,66.29391755155689,13.600448004090188,0.33834775953976587,2.1264243453936573,0.19442117062626818,0.00827390807144316,0.0008222845576123936,1.9482612155649163e-05,4.593058393307574e-09,3.6486088076701037e-09,1.3997807114026035e-05,4.846735918369358e-06,1.5360494847695226e-06,6.973796901618278e-07,2.2662819048009664e-07,6.56628157754814e-08,1.0960637199080989e-05,1.24997e-07
3300,3.092175086774396,0.22865726019033156,0.06550562358611488,0.3377241477822692,0.23959844620385276,0.0,26.714665083246228,0.010120520188043011,65.08629318490974,14.743991407547089,0.39786941874150433,2.7657881693604844,0.168338703858722,0.010135259100341734,0.0007919509228503867,2.708585931112509e-05,4.551581418713243e-09,5.214669300654269e-09,1.6815032735713213e-05,5.888676088294046e-06,2.107020124399064e-06,5.79692393100942e-07,2.3069843362879925e-07,7.421385152077958e-08,9.606239230293211e-06,1.24997e-07
3400,3.0744970626146157,0.2299927487310097,0.06526608103851828,0.35676861720392145,0.2553535679642383,0.0,26.714096353989,0.010642503801896122,64.1045147634162,15.925297049994636,0.45349848304326956,3.036526130158387,0.2592505969954092,0.017714915717807863,0.0010753791095866347,5.0353226923989443e-05,5.674553703955251e-09,6.00562349072369e-09,1.8990469115922153e-05,7.489978178607377e-06,2.8996139707036538e-06,1.0037370680872025e-06,3.032307487144634e-07,8.739588976091053e-08,1.9281269837256256e-05,1.24997e-07
3500,3.0749024593331082,0.2265675777446931,0.06716769325573961,0.3635184803803197,0.26224760773094463,0.0,26.71386069206793,0.011361835427148642,61.03300411234748,17.309062861685675,0.5020815429103339,3.844995896164234,0.2704476342965528,0.019199814682637102,0.0013978553286218092,6.502208239547148e-05,5.108386292025802e-09,1.0785607891113622e-08,2.0689087697874327e-05,8.37376683600071e-06,3.1231270290695176e-06,1.2035242673034816e-06,3.994513254999134e-07,1.0845368935052219e-07,1.5181623139248686e-05,1.24997e-07
3600,3.033641456503616,0.22474395674713837,0.0669910732877163,0.36385432938476153,0.27694449990543235,0.0,26.712919652663583,0.012402719183763884,60.54700974383698,19.88984991773146,0.5934482288959058,4.32987025774142,0.3704189414421076,0.021575956529490885,0.0013058766918720307,9.809851129862897e-05,8.644908288333279e-09,1.133757406064983e-08,2.430342910353382e-05,9.726315735321283e-06,3.728551581110962e-06,1.4453196993012222e-06,4.401089126964209e-07,1.6319617235469782e-07,2.67724811894807e-05,1.24997e-07
3700,3.0163939702034077,0.22418305981198525,0.06670506056031399,0.3756784808862328,0.28513327750649237,0.0,26.71245249790909,0.012797031867167675,58.10486284289092,21.570190081891937,0.6757613242357984,5.461495405441303,0.4049629488936202,0.03157206907356682,0.001779566559856309,9.994746244390486e-05,9.37736526041297e-09,1.440932090893718e-08,2.6524023879166387e-05,1.211692229170292e-05,4.64004411612089e-06,1.540614040626733e-06,6.058962152829452e-07,1.5945456088454313e-07,2.8673376875737474e-05,1.24997e-07
3800,2.995368611054527,0.219868875923919,0.06702336159879164,0.38045179186816036,0.3029871043125414,0.0,26.71202698266391,0.013386108898666682,55.84814247775166,23.0191151820237,0.7183295137976072,6.244381344529297,0.4527628448165788,0.03216539663052781,0.0021065470136825666,0.0001264510357591821,1.4517600308134214e-08,1.8051647806715044e-08,3.222103923601319e-05,1.3536614666513508e-05,5.084494295620879e-06,2.007495854774036e-06,6.812611503254081e-07,1.9506337347708364e-07,4.0796163676358064e-05,1.24997e-07
3900,2.984508527460594,0.2208734514347653,0.067824951505882,0.3856247120913657,0.31177206231764837,0.0,26.711084754453925,0.013986290604393086,53.59640632786195,25.351347453124372,0.8008075643979067,6.536563671609163,0.5630930540036421,0.04146890957035811,0.0028465080775397214,0.00016296135229460184,1.5621363913295165e-08,2.4550263702864174e-08,3.528219739257914e-05,1.5001658155295923e-05,6.4549470901188135e-06,2.173564522085159e-06,8.489280260183809e-07,2.584820852573718e-07,4.6696175173817083e-05,1.24997e-07
4000,2.9611807783370145,0.21725607491005838,0.0662234096023723,0.3804593220335619,0.32994167738143043,0.0,26.710217188694475,0.014392811587508766,52.81578419944286,26.81463663740482,0.906041423058977,7.885895012417983,0.6369642543403516,0.049319369230695596,0.0036024612056115126,0.0002010502539621664,1.9928855503894682e-08,2.8575933037180107e-08,4.2780438910937496e-05,1.7767960320877745e-05,7.3283361794173e-06,2.628787289881958e-06,9.325287048984566e-07,3.464973191854853e-07,6.266484528550134e-05,1.24997e-07
4100,2.9778932336344277,0.21952790432268096,0.06758761106437611,0.3926893349548707,0.3429455234296116,0.0,26.710000378708195,0.015098707333979096,50.60758246700133,28.676295199182544,0.9912157261774304,8.908145826966596,0.779588423172627,0.05775765866054597,0.0040583861799780956,0.00025045106138891376,2.60400152622554e-08,3.729749937422635e-08,4.657585133306094e-05,2.0947576798668938e-05,8.090690456399875e-06,3.3586712607091322e-06,1.2296314563479722e-06,3.9817501657180024e-07,7.702319094110227e-05,1.24997e-07
4200,2.9508746313665597,0.2186279532849543,0.06766726712529152,0.39106210778009753,0.3564840902162443,0.0,26.70906871618161,0.01582162435593102,48.954587813019565,30.40319375876386,1.121978731648038,9.852440044029086,0.906218015611221,0.07316493669207394,0.0051283122843358,0.0003187414651556738,3.089496623439318e-08,5.199054346327098e-08,5.146624864786727e-05,2.3027725362448842e-05,9.629493054523867e-06,3.850383789877513e-06,1.4706109560521345e-06,5.307729309502751e-07,8.797941788692077e-05,1.24997e-07
4300,2.9345686194221714,0.21577977976987145,0.0657140777631982,0.3894264444089952,0.3684096508062216,0.0,26.70855661619744,0.01694490595982726,45.981129613907505,32.77207534478581,1.268251953794333,11.159810744023536,1.0310756783312962,0.08399917354430281,0.00607456872283728,0.0003980350503568744,3.786104468695844e-08,6.166683370098978e-08,6.0272133039349904e-05,2.711158661220919e-05,1.1274356373977067e-05,4.532310115376437e-06,1.7421657124269886e-06,6.547938303260245e-07,0.00010816661382512763,1.24997e-07
4400,2.9359522887150766,0.21440116288902775,0.06565050455972718,0.4041228601454941,0.378227646775625,0.0,26.708008254721484,0.017595468211851407,43.885762560622055,34.17997781221952,1.3567026085481197,12.662729433636994,1.2262191088977934,0.10025279639669171,0.0071386606349108945,0.000491630294076693,4.857072275668107e-08,7.841191510201327e-08,6.607474202181612e-05,3.0720715423406325e-05,1.3069766430501941e-05,5.353689210166666e-06,2.048371677835494e-06,7.530023759632831e-07,0.0001353003290493894,1.24997e-07
4500,2.917684599178035,0.21111728365011126,0.06707025750550706,0.39787527677100226,0.39746369918267815,0.0,26.706940511200738,0.018099060426621055,42.959600244075396,35.91220793725195,1.499255129933835,14.546647921170855,1.4055451719999348,0.11270570407687625,0.008825650342196734,0.000593228172667791,5.8666119890377515e-08,1.0040946216213932e-07,7.41496405796817e-05,3.4999861861968296e-05,1.4698135575434413e-05,6.169757185767203e-06,2.3665897939515315e-06,9.091017988855603e-07,0.0001581294731492972,1.24997e-07
4600,2.8928994042259712,0.2105167703476545,0.06558926836893862,0.3969250540429016,0.4107882337348235,0.0,26.706161379038825,0.018944182442609998,40.437056854600456,37.85753936680087,1.6404188684148575,15.918469226993198,1.6075324486557427,0.13286822933717984,0.01042156467628365,0.0007289173745001558,7.208340967482609e-08,1.2365986788103209e-07,8.05808492031453e-05,3.9119810818774056e-05,1.6910616170005344e-05,7.128139590370373e-06,2.886361757383518e-06,1.1365351700967906e-06,0.0001942518946655584,1.24997e-07
4700,2.893440274237657,0.2097029976835389,0.06554914287676392,0.39991118541662973,0.4103869337059173,0.0,26.705403963268836,0.019420878260622224,38.8608444578839,40.34564152557525,1.797346743962864,17.9563931202465,1.8344105017228693,0.15459377997489476,0.012096781263077451,0.0008739274148196063,8.833723667839691e-08,1.5330545286173718e-07,9.101080399550804e-05,4.355882907616344e-05,1.9868236089255784e-05,8.260151043315036e-06,3.2790011272206676e-06,1.3660935385852384e-06,0.00023767646966375516,1.24997e-07
4800,2.8857269416994633,0.20813320383071163,0.06580321684176413,0.4018248403731132,0.43459083716133146,0.0,26.704581858887163,0.020390549847030447,36.117401252885145,41.946787132331735,1.9097901776688062,20.336548755074446,2.0461259935957448,0.18230795443886214,0.014376112265195936,0.0010398392138844432,1.0381304689823021e-07,1.831315425368934e-07,9.92068895216992e-05,4.784403213473122e-05,2.2564983995600966e-05,9.632978779689419e-06,3.86487282756265e-06,1.596925034240544e-06,0.0002808376518335824,1.24997e-07
4900,2.84564816034142,0.20258531942665947,0.06562608387566762,0.4116604054039475,0.44072049264542484,0.0,26.704003822077773,0.02119586311927015,35.360354436588274,43.23705658693915,2.0415851251906507,22.14188791862164,2.33714110095539,0.21046767908475775,0.01710136751331979,0.001256895939732645,1.2553033695474813e-07,2.2763414377523285e-07,0.00010735224638506708,5.4290845939180864e-05,2.52516590394613e-05,1.1051477504104333e-05,4.60321924032033e-06,1.8886586131170628e-06,0.00033283321493211387,1.24997e-07
5000,2.8424203321490573,0.20155931828012263,0.06482613778545616,0.41081501998426795,0.4526575422937517,0.0,26.703376127474613,0.02161489388357287,34.16867174731291,44.45839997723251,2.2402790412844364,24.661214120398046,2.6089576076289576,0.24469062441609893,0.020357607170085654,0.0015186534020590105,1.4941456524727264e-07,2.7883227503774655e-07,0.00011888686990949862,5.9816566821852216e-05,2.8112173458967992e-05,1.2712032751072738e-05,5.225545348204924e-06,2.273878463170273e-06,0.0003901591470784933,1.24997e-07
