milliseconds,s2,s3,s4,s14,s16,s13,s12
3000,48000.000000000015,2364.0256959314784,320000.0,125.91741334932547,0.010014229768197616,0.7549796092982558,0.19028107013796944
3100,48000.000000000015,2364.0256959314784,320000.0,137.07544796412327,0.010015435825366728,0.7777260147584585,0.18513455914672033
3200,48000.00000000002,2364.025695931479,320000.0,141.50953916309152,0.010016430116681343,0.7813600792170309,0.1696502079400712
3300,48000.00000000002,2364.025695931479,320000.0,139.9911243341084,0.010017057356432525,0.7565790018567624,0.18820945055052193
3400,48000.00000000003,2364.025695931479,320000.0,149.889149784017,0.010016804685487362,0.7796406139310802,0.17348153136186906
3500,48000.00000000004,2364.025695931479,320000.0,151.35178925704426,0.010017422320876266,0.798831115440702,0.19034941011453352
3600,48000.00000000004,2364.025695931479,320000.0,150.95164730536302,0.010018155660334118,0.7836029271687298,0.1578837425545714
3700,48000.00000000003,2364.025695931479,320000.0,151.60101373107796,0.01001981554922953,0.8225054846523481,0.13066854984608192
3800,48000.00000000003,2364.025695931479,320000.0,165.7333484649472,0.010020973658793174,0.8118950969734698,0.1500023696232602
3900,48000.00000000003,2364.025695931479,320000.0,159.0996031317767,0.010021972360668409,0.8458072907547093,0.1583689147202435
4000,48000.00000000002,2364.025695931479,320000.0,167.29705099435745,0.010022304315256374,0.8497203201685134,0.14142330701762654
4100,48000.00000000002,2364.0256959314784,320000.0,170.28098007715647,0.01002229861400134,0.8588477821269306,0.11176261341086834
4200,48000.00000000002,2364.025695931479,320000.0,178.34386697528328,0.010023565668415552,0.8693000006339261,0.12119858783307581
4300,48000.00000000003,2364.025695931479,320000.0,177.9556080187357,0.010025468667760145,0.8665553673265873,0.12202903526678144
4400,48000.00000000003,2364.025695931479,320000.0,177.71177188301598,0.01002609138369473,0.841123890387472,0.12432995798059064
4500,48000.00000000003,2364.025695931479,320000.0,192.5020175718136,0.010026528368817615,0.8808776358894024,0.13753787787280133
4600,48000.00000000002,2364.025695931479,320000.0,185.9929062996161,0.010027100032315862,0.876627798392804,0.090635858016106
4700,48000.00000000002,2364.025695931479,320000.0,189.27840345012888,0.010028705103485011,0.8881458684654214,0.09000044286705748
4800,48000.00000000002,2364.025695931479,320000.0,195.64906104633067,0.01002797580659577,0.8734260586054795,0.09828486756046309
4900,48000.00000000002,2364.025695931479,320000.0,198.38865660499238,0.01002887681325786,0.9062605595633493,0.07502857886751921
5000,48000.00000000003,2364.0256959314793,320000.0,206.55481926377212,0.010031389928998947,0.8830717544979872,0.11280727729257867
