milliseconds,s118,s119,s120,s122,species_3,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_12,species_13,species_14,species_15,species_16,species_18,species_19,species_20,species_21,species_22,species_31,species_32,species_33,species_34,species_35,species_36,species_37,species_38,species_39,species_40,species_41,species_42,species_43,species_44,species_45,species_46,species_47,species_48,species_49,species_50,species_51,species_52,species_53,species_54,species_55,species_56,species_57,species_58,species_59,species_60,species_61,species_62,species_63,species_64,species_65,species_66,s126,s135,species_74,species_75,species_76,species_78,species_80,species_81,species_82,species_83,species_84,species_85,species_86,species_87,species_88,species_90,species_91,species_98,species_99,species_100,species_101,species_104,species_105,species_106,species_107,species_108,s138,s139,s140,species_92,species_94,species_95,species_96,species_97,species_102,species_103,species_23,species_24,species_25,species_26,species_27,species_28,species_29,species_30
1000,1.4564521548722497e-11,7.034060551257009e-26,2.2321324502302016e-25,7.502959237705571e-29,0.0,5.586030509134866,0.9002183562945896,0.0,0.0,0.0,0.0,999.9999999999762,9.226260255156064e-12,0.0,1.2648533233431567e-25,0.0,0.0,2.443671035960899e-16,3.31587419098841e-42,49.999999999999844,6.107051866392734e-14,4.3652456163713225e-28,5.645140514191531e-39,74.78412890332788,0.0,0.0,23.784128903327858,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,10.215871096672144,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,2.8478637038161335e-31,7.482204762311999e-28,40493.0,0.0,0.0,6.40591321923283,0.008055089805661766,5.88848481574594e-07,2.495893938057267e-10,2.886092085357265e-10,999.9999999996943,1.6828176826229984e-11,1.6237339022435521e-24,3.945998664206132e-25,4.121916874547924e-12,1.0428630799816688e-13,4.172827086342223e-16,1.1711633958252725e-38,6.667533075942689e-42,1.1543656106964433e-54,1.2864415106063022e-27,4.1791432177586856e-55,1.9062942711420033e-57,4.295091936510615e-62,5.586030509134866,99.99999999999588,0.0,0.0,11.09978164370541,1.2587253158626574e-28,2.9418308048554707e-32,8.32422703439239e-30,5.309737362936124e-35,1.9681448312663484e-34,4.666867617972465e-31,1.3736395547749756e-34,4.3776752500149425e-29,60.0,1.7049015364777717e-31,1.0523137517390508e-30,3.8405397958339024e-33,4.4914692245205505e-35,5.242671570156297e-35,9.162077867979494e-35
1100,2.3673392387288855e-11,2.154815460193853e-25,8.496315854833371e-25,3.152473521776294e-28,0.0,5.321528256957877,0.9839699527847307,0.0,0.0,0.0,0.0,999.9999999999596,1.669882002957795e-11,0.0,4.579280946782832e-25,0.0,0.0,4.905764184158506e-16,1.8192047792012213e-41,49.999999999999666,1.2259682589510953e-13,1.747495345027524e-27,2.814180768205373e-38,74.00268235834025,0.0,0.0,23.00268235834023,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,10.997317641659771,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,1.3198638865424564e-30,3.142838492235535e-27,40493.0,0.0,0.0,6.669124846840365,0.009345138478467109,8.770005789513134e-07,3.9288595973005444e-10,4.961040356631975e-10,999.9999999994714,3.2109237482458597e-11,5.372367622777791e-24,1.5791507252111504e-24,7.180578695574606e-12,2.2011628565472126e-13,8.807858364377774e-16,6.254578110351964e-38,3.913326543876894e-41,1.0514627954001268e-53,5.669878417733507e-27,4.122192737316107e-54,2.0447550235071956e-56,5.0110817033398946e-61,5.321528256957877,99.99999999999284,0.0,0.0,11.01603004721527,5.535653661521655e-28,1.5649207619768527e-31,4.025521487836783e-29,2.7861082602575024e-34,9.544752412118064e-34,2.2605052268255705e-30,7.319401912080895e-34,1.7530042947495442e-28,60.0,7.543104644520667e-31,4.7608785262988386e-30,1.9146629893083318e-32,2.3007126447277416e-34,2.5586134118636612e-34,4.141497271449671e-34
1200,3.664023480773538e-11,5.907988650601722e-25,2.841149261756211e-24,1.150183288417873e-27,0.0,5.084918744589408,1.066639824963431,0.0,0.0,0.0,0.0,999.9999999999346,2.8509141809593194e-11,0.0,1.461066268085287e-24,0.0,0.0,9.204327391171908e-16,8.39712196483527e-41,49.999999999999346,2.300108043107467e-13,6.094800189104323e-27,1.193587709535852e-37,73.25472988162491,0.0,0.0,22.254729881624897,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,11.745270118375107,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,5.248158582893439e-30,1.146345918951805e-26,40493.0,0.0,0.0,6.904396592835003,0.01068214405109861,1.2566928399042061e-06,5.91837878849869e-10,8.087815041480008e-10,999.9999999991329,5.75892080016149e-11,1.5840599730713458e-23,5.5346027771032475e-24,1.1862459298468399e-11,4.328508380434055e-13,1.7320941583503961e-15,2.82149239152805e-37,1.917896242014359e-40,8.113745858562456e-53,2.1628901357521572e-26,3.3382458089856884e-53,1.748504350319699e-55,4.542848161857264e-60,5.084918744589408,99.99999999998815,0.0,0.0,10.933360175036569,2.1073134003246434e-27,7.034382177172655e-31,1.6648160419323208e-28,1.2390848054608092e-33,3.9573751578444404e-33,9.361455136790082e-30,3.29472652324795e-33,6.115822553792107e-28,60.0,2.8736111455878114e-30,1.8523829808332094e-29,8.114811683178957e-32,9.991569510280785e-34,1.0629861556660066e-33,1.611402230901963e-33
1300,5.445957351831852e-11,1.478709026029887e-24,8.549622403197092e-24,3.751821869526296e-27,0.0,4.87226265623502,1.148241944235605,0.0,0.0,0.0,0.0,999.9999999998988,4.6370736316229754e-11,0.0,4.206114398322085e-24,0.0,0.0,1.6325828804707532e-15,3.3951045884272454e-40,49.999999999998806,4.079575305443721e-13,1.9048876153843923e-26,4.4681495365700866e-37,72.5383536370842,0.0,0.0,21.538353637084192,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,12.46164636291581,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,1.8519047042029764e-29,3.738259447587859e-26,40493.0,0.0,0.0,7.115673038023384,0.012060811580015542,1.7437141105112772e-06,8.595442567973906e-10,1.2616531295507396e-09,999.999999998639,9.80949301243134e-11,4.250172775849592e-23,1.7409481607075915e-23,1.8749804642987656e-11,8.024474517457111e-13,3.211182531453346e-15,1.1184388367831782e-36,8.196871330023646e-40,5.305016830907308e-52,7.359622305461099e-26,2.3067457561422984e-52,1.2744517797607238e-54,3.488637043544951e-59,4.87226265623502,99.99999999998126,0.0,0.0,10.851758055764392,7.155840185197446e-27,2.779109781494174e-30,6.098166163992679e-28,4.85347336285051e-33,1.452957333432572e-32,3.4331479325262565e-29,1.3032646076412593e-32,1.91202232984277e-27,60.0,9.73636244319427e-30,6.406090951414395e-29,3.0334351674067755e-31,3.8206491970148714e-33,3.8976613375909783e-33,5.5770505368014375e-33
1400,7.824156432514919e-11,3.4277146571305115e-24,2.3556110163333598e-23,1.115944844961107e-26,0.0,4.680322675213539,1.2287901015528107,0.0,0.0,0.0,0.0,999.9999999998488,7.240902236999157e-11,0.0,1.1111085077123569e-23,0.0,0.0,2.7616785989669695e-15,1.2377499204240344e-39,49.99999999999791,6.900750246651639e-13,5.438193009398029e-26,1.514746472179117e-36,71.85177793651059,0.0,0.0,20.85177793651058,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,13.148222063489424,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,5.933753735907127e-29,1.1115922189182212e-25,40493.0,0.0,0.0,7.306196039100378,0.013476568256957894,2.3544619516716546e-06,1.2104722816308588e-09,1.8961726758137936e-09,999.9999999979422,1.5995512977781898e-10,1.0533866562189182e-22,5.0032342836053306e-23,2.8549631518917276e-11,1.4151924546360335e-12,5.6634246549146894e-15,4.004677016943211e-36,3.1519793155708814e-39,3.0637896583270635e-51,2.2796700866160946e-25,1.4145208940408973e-51,8.289957795798473e-54,2.4014136653729165e-58,4.680322675213539,99.99999999997146,0.0,0.0,10.771209898447188,2.211910050924335e-26,9.91852961871004e-30,2.0259788193649808e-27,1.720526891805338e-32,4.8377651394492777e-32,1.1417675413891524e-28,4.6564013802194456e-32,5.4602102992203924e-27,60.0,2.9994846321621636e-29,2.0138782458382705e-28,1.0261842398788639e-30,1.3208638731276967e-32,1.2935071263004306e-32,1.7559142866981772e-32
1500,1.0920996670494182e-10,7.437797275022719e-24,6.008105358384614e-23,3.0589274381316277e-26,0.0,4.50640844967161,1.3082979097456662,0.0,0.0,0.0,0.0,999.9999999997806,1.0920524053706793e-10,0.0,2.7237164363352486e-23,0.0,0.0,4.486217124801198e-15,4.109178944884646e-39,49.99999999999651,1.1209516103427575e-12,1.4338586740946036e-25,4.698869226123501e-36,71.19335619156416,0.0,0.0,20.19335619156416,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,13.806643808435846,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,1.7444439941514338e-28,3.046110462550609e-25,40493.0,0.0,0.0,7.478659892543003,0.01492543497566759,3.1058262923407055e-06,1.660430627641852e-09,2.760532419230738e-09,999.9999999969855,2.512557709959282e-10,2.4370435595540183e-22,1.3277928926869934e-22,4.210465666583583e-11,2.3911842108662055e-12,9.569559539347987e-15,1.307389905772683e-35,1.1000460647304081e-38,1.5496292597043233e-50,6.493145995223097e-25,7.575383146719954e-51,4.70078355838099e-53,1.4390261689625204e-57,4.50640844967161,99.99999999995791,0.0,0.0,10.691702090254333,6.286827638942418e-26,3.2280110662625947e-29,6.164534395667651e-27,5.57296065931732e-32,1.475020800347173e-31,3.477123721931312e-28,1.5168716948658357e-31,1.4401047803254106e-26,60.0,8.494763016197397e-29,5.816660728784446e-28,3.1746826918377636e-30,4.1706226431891434e-32,3.9277070016617534e-32,5.082457462292684e-32
1600,1.4869985065223788e-10,1.524503438121664e-23,1.4332852280424126e-22,7.810222708103455e-26,0.0,4.348274821693526,1.3867788058232493,0.0,0.0,0.0,0.0,999.9999999996897,1.5983931815713802e-10,0.0,6.258856879763977e-23,0.0,0.0,7.037159816946112e-15,1.2581674194893657e-38,49.999999999994365,1.7582772139230302e-12,3.5286244879695306e-25,1.349627463150836e-35,70.56155946896128,0.0,0.0,19.56155946896129,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,14.43844053103872,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,4.758480408758771e-28,7.7752032716783985e-25,40493.0,0.0,0.0,7.635313200136531,0.016403933183672264,4.015086811686705e-06,2.2265416245152665e-09,3.909899436257384e-09,999.9999999957037,3.8210662914582643e-10,5.311547035660897e-22,3.2884947849557635e-22,6.04037036191654e-11,3.893047328518879e-12,1.558059146409978e-14,3.9387348178917087e-35,3.5299520725848e-38,6.993077978381016e-50,1.719141319427783e-24,3.6101245695459495e-50,2.3666087399538028e-52,7.642132121670107e-57,4.348274821693526,99.9999999999396,0.0,0.0,10.613221194176749,1.660962211056021e-25,9.695954877376576e-29,1.7373940433153676e-26,1.669280850391827e-31,4.165079713646653e-31,9.806824500477085e-28,4.559883579638156e-31,3.545096201666115e-26,60.0,2.2363223222114075e-28,1.5607683739355785e-27,9.088894093541934e-30,1.217219529000068e-31,1.1042398739416975e-31,1.36743550440574e-31
1700,1.981553501395183e-10,2.975470065537705e-23,3.2349565495207107e-22,1.884389183875014e-25,0.0,4.204036312174046,1.4642460532398214,0.0,0.0,0.0,0.0,999.9999999995713,2.2793146874071736e-10,0.0,1.3624694917916535e-22,0.0,0.0,1.0707273898200925e-14,3.6539230651062796e-38,49.99999999999121,2.675174764383763e-12,8.210554547864141e-25,3.6691397207239104e-35,69.9549663126304,0.0,0.0,18.954966312630404,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,15.045033687369608,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,1.2263151493006875e-27,1.87534823663047e-24,40493.0,0.0,0.0,7.778044462445379,0.017909006285421067,5.099820460241964e-06,2.9272135647009717e-09,5.406600388148331e-09,999.9999999940219,5.649151892178923e-10,1.1004353339854434e-21,7.69689396013855e-22,8.459156546888033e-11,6.13593348694131e-12,2.4557847967333574e-14,1.1236879239309586e-34,1.076376475532396e-37,2.9496876370191177e-49,4.299431406298757e-24,1.66129696787902e-49,1.187889847674873e-51,4.17896068033421e-56,4.204036312174046,99.9999999999154,0.0,0.0,10.535753946760178,4.144405480261985e-25,2.7574482576527627e-28,4.6277118957517223e-26,4.744866144688073e-31,1.1115159485408191e-30,2.6136804710686293e-27,1.2977139462686141e-30,8.251592819770639e-26,60.0,5.561428795861602e-28,3.957936348690021e-27,2.460700423253061e-29,3.3605841332470884e-31,2.933274244283699e-31,3.4796505528470037e-31
1800,2.591273800254838e-10,5.559695452599609e-23,6.934776082105902e-22,4.305147782936132e-25,0.0,4.0720928337924125,1.5407127441416406,0.0,0.0,0.0,0.0,999.9999999994193,3.1768305188065e-10,0.0,2.8226363590597708e-22,0.0,0.0,1.5860897765053068e-14,9.969628650133763e-38,49.99999999998666,3.962637047677549e-12,1.812318926046477e-24,9.402218378883014e-35,69.37225326222625,0.0,0.0,18.372253262226256,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,15.627746737773755,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,2.9834532044865794e-27,4.283112799154967e-24,40493.0,0.0,0.0,7.908456435089374,0.019437950244085036,6.377816298985157e-06,3.782112408305313e-09,7.3202783067393595e-09,999.9999999918551,8.146639098310716e-10,2.1776464580416505e-21,1.707500602031765e-21,1.1597854218482311e-10,9.3983219864161e-12,3.7616244728924575e-14,3.0117002496779787e-34,3.0733634745415434e-37,1.1509108382981719e-48,1.0162300570795804e-23,6.906034662054362e-49,5.2898055736493565e-51,1.9960762807360353e-55,4.0720928337924125,99.99999999988403,0.0,0.0,10.45928725585836,9.773049784749803e-25,7.367971996006673e-28,1.1616800922799e-25,1.2697910692968342e-30,2.7951648566295788e-30,6.563959981469808e-27,3.469498869661954e-30,1.8219875787848693e-25,60.0,1.3078395994296636e-27,9.485703952934421e-27,6.276461629504223e-29,8.731579399554009e-31,7.344770899786927e-31,8.372045014970255e-31
1900,3.3327126057000407e-10,9.990702292945379e-23,1.4177027361058692e-21,9.34046330155944e-25,0.0,3.9510751706593297,1.6161918015833718,0.0,0.0,0.0,0.0,999.9999999992272,4.3391631878464424e-10,0.0,5.589030949802759e-22,0.0,0.0,2.2944344253386618e-14,2.5520804767848554e-37,49.999999999980254,5.732122365089824e-12,3.8077574021474345e-24,2.271592389476868e-34,68.81218640106924,0.0,0.0,17.812186401069248,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,16.187813598930767,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,6.863340914909268e-27,9.289682781596601e-24,40493.0,0.0,0.0,8.027920703647716,0.020988359294238573,7.867001396131553e-06,4.812132848880543e-09,9.72800788713524e-09,999.9999999891081,1.1491922089282204e-09,4.1334218627246905e-21,3.603976177550847e-21,1.5604948344481233e-10,1.4034041959735905e-11,5.617244982788388e-14,7.577164271024063e-34,8.19509997650253e-37,4.084582342215587e-48,2.2754111246265593e-23,2.566384770997091e-48,2.0735139674336345e-50,8.274380660260222e-55,3.95107517065933,99.99999999984395,0.0,0.0,10.383808198416629,2.1832283527724018e-24,1.8484341305225e-27,2.7507973992227817e-25,3.195740401387178e-30,6.629535071505694e-30,1.554794221839936e-26,8.70783308900471e-30,3.829348557909671e-25,60.0,2.9151965315484038e-27,2.1526262786144332e-26,1.5090669872469456e-28,2.1351853044192082e-30,1.7354362236603296e-30,1.9077946708558605e-30
2000,4.223442756942575e-10,1.7342842899181246e-22,2.779322215069762e-21,1.935490716028592e-24,0.0,3.839804904745472,1.690695981708918,0.0,0.0,0.0,0.0,999.9999999989875,5.821128028686247e-10,0.0,1.0632420218937782e-21,0.0,0.0,3.249702571061522e-14,6.1757436271195495e-37,49.999999999971415,8.118329806953977e-12,7.6562522827688e-24,5.208652222759475e-34,68.2736139781919,0.0,0.0,17.273613978191907,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,16.726386021808107,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,1.502172039083497e-26,1.9243570503022707e-23,40493.0,0.0,0.0,8.137617797661864,0.022558085706585757,9.585371081392301e-06,6.039368531809958e-09,1.2714365188963777e-08,999.9999999856749,1.589482635153513e-09,7.560099937956711e-21,7.280737652454294e-21,2.0647224690075288e-10,2.0485730465984487e-11,8.199880759757185e-14,1.802737168302727e-33,2.0581802243737577e-36,1.2719949184421082e-47,4.8558891440485344e-23,8.538867694881851e-48,7.309422881034784e-50,3.077327279006546e-54,3.8398049047454723,99.99999999979353,0.0,0.0,10.309304018291082,4.648629812739398e-24,4.385885282293908e-27,6.184742665859867e-25,7.617537323732222e-30,1.4927748292680775e-29,3.496413530967989e-26,2.0668127160335006e-29,7.702218622560567e-25,60.0,6.195064463271331e-27,4.653110841046765e-26,3.4428183747610873e-28,4.948076145471828e-30,3.8944283746948416e-30,4.14185384313628e-30
2100,5.282032364155539e-10,2.9195401980831365e-22,5.252694747377122e-21,3.853813451565042e-24,0.0,3.737266120873898,1.7642378759044148,0.0,0.0,0.0,0.0,999.999999998692,7.684506062814801e-10,0.0,1.952777515396999e-21,0.0,0.0,4.5163095864693673e-14,1.425617611068428e-36,49.99999999995944,1.1282102999943538e-11,1.481462201877949e-23,1.142265644580353e-33,67.7554597894315,0.0,0.0,16.75545978943151,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,17.244540210568506,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,3.1497236377141396e-26,3.830427955216665e-23,40493.0,0.0,0.0,8.238565520002401,0.02414520552324846,1.155093979222703e-05,7.487083307229019e-09,1.637146850320405e-08,999.9999999814385,2.1599477248783605e-09,1.338106490159946e-20,1.415904547196403e-20,2.691057012843852e-10,2.929942797512002e-11,1.1728182702771952e-13,4.0915768356772694e-33,4.9188079092950007e-36,3.86909231868314e-47,9.942776129846559e-23,2.69112080543936e-47,2.413522061845443e-49,1.0674196951324146e-53,3.7372661208738984,99.99999999973089,0.0,0.0,10.235762124095585,9.497020068135185e-24,9.928401372123335e-27,1.3302801786213683e-24,1.734554488912714e-29,3.2153281919486564e-29,7.521276486730886e-26,4.6797216672111735e-29,1.4908511822381375e-24,60.0,1.2631064842455e-26,9.644262959710503e-26,7.51032310586611e-28,1.095446141463828e-29,8.361158617798755e-30,8.624024142059259e-30
2200,6.528020675856968e-10,4.781053704910981e-22,9.604920475016867e-21,7.403183206781576e-24,0.0,3.642577902215888,1.8368299129284424,0.0,0.0,0.0,0.0,999.999999998332,9.998407888436864e-10,0.0,3.474852230806064e-21,0.0,0.0,6.170349609159136e-14,3.1523881636181847e-36,49.99999999994347,1.541343433785168e-11,2.769416465861996e-23,2.405793677928086e-33,67.25671703493008,0.0,0.0,16.256717034930077,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,17.743282965069938,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,6.353636554944082e-26,7.3559282342752e-23,40493.0,0.0,0.0,8.331646481335927,0.025747988705301768,1.3781684887937956e-05,9.17968238122799e-09,2.0798997957636153e-08,999.9999999762703,2.8887167110643523e-09,2.2993943824421917e-20,2.6605428990466645e-20,3.4600736444405747e-10,4.1140096402174e-11,1.646843735228337e-13,8.897401018336392e-33,1.1233912935452187e-35,1.127253328090874e-46,1.9614737254876662e-22,8.0966343596436755e-47,7.55015052461771e-49,3.4854054327416016e-53,3.642577902215889,99.999999999654,0.0,0.0,10.163170087071556,1.8693689832119235e-23,2.1535378325054188e-26,2.7491527539150805e-24,3.788441004795632e-29,6.653579799789989e-29,1.5543953272628808e-25,1.015208093737179e-28,2.7878916865094375e-24,60.0,2.4810258150299427e-26,1.9245881676577844e-25,1.5731463400153183e-27,2.3267379657913171e-29,1.7246609985587848e-29,1.7292211079025518e-29
2300,7.981893920414743e-10,7.636690380406525e-22,1.7046464513572908e-20,1.3768749550978222e-23,0.0,3.554975746220957,1.9084843610062059,0.0,0.0,0.0,0.0,999.9999999978971,1.283962334991812e-09,0.0,6.009144734503216e-21,0.0,0.0,8.300863922676165e-14,6.701208749151803e-36,49.99999999992248,2.0734627621967754e-11,5.0187049733609903e-23,4.884079063933154e-33,66.77644301605886,0.0,0.0,15.776443016058874,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,18.223556983941144,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,1.2375926184359397e-25,1.367654638876053e-22,40493.0,0.0,0.0,8.417626706955081,0.02736487643591826,1.62955018131693e-05,1.1142683347594152e-08,2.6104181221862438e-08,999.9999999700302,3.8079219639158795e-09,3.847014447996666e-20,4.8458164542102225e-20,4.3944045977094393e-10,5.680859297406018e-11,2.2741370490893935e-13,1.8607360763573583e-32,2.460727636776545e-35,3.1061418974796404e-46,3.741478703333434e-22,2.30989915461165e-46,2.2325961990436816e-48,1.0701838033934647e-52,3.5549757462209577,99.99999999956056,0.0,0.0,10.091515638993792,3.557948818210424e-23,4.492780957367981e-26,5.4792566173994374e-24,7.964443853659263e-29,1.3277593497876207e-28,3.097922893753651e-25,2.1181184655466143e-28,5.053855171893914e-24,60.0,4.7119080268650686e-26,3.7113389146861775e-25,3.175835051563658e-27,4.7591485152805884e-29,3.4306447835150105e-29,3.3510081618695356e-29
2400,9.665061309484957e-10,1.1924930896929885e-21,2.94467502763076e-20,2.4874256502830383e-23,0.0,3.4737878053267077,1.9792133299073247,0.0,0.0,0.0,0.0,999.9999999973766,1.6292964411942416e-09,0.0,1.0126564609665293e-20,0.0,0.0,1.1011128255117001e-13,1.375743506011075e-35,49.99999999989525,2.7503507420151733e-11,8.844224382801963e-23,9.596799099688907e-33,66.31375390209831,0.0,0.0,15.313753902098322,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,18.686246097901694,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,2.3365527165998994e-25,2.4699882273460493e-22,40493.0,0.0,0.0,8.497179421167694,0.028994456134463692,1.9110157047117662e-05,1.3402686376709498e-08,3.240177578074434e-08,999.999999962566,4.953980915334363e-09,6.281956288101224e-20,8.58052771067116e-20,5.518807204287583e-10,7.725928554058647e-11,3.092920876770466e-13,3.759347111863138e-32,5.195659442564037e-35,8.133734696174238e-46,6.924636049453195e-22,6.2743165160538965e-46,6.286192340630571e-48,3.1221473888252778e-52,3.4737878053267086,99.99999999944812,0.0,0.0,10.020786670092674,6.570555880830893e-23,9.055540663567853e-26,1.057399266527872e-23,1.618760497552975e-28,2.565375468069747e-28,5.977909703375683e-25,4.269296224185221e-28,8.909114918432755e-24,60.0,8.68323898131779e-26,6.941230772343885e-25,6.2045205580576195e-27,9.414185597346844e-29,6.607146814496982e-29,6.299002247661756e-29
2500,1.1599829954492231e-09,1.824033919875698e-21,4.962771425958901e-20,4.376449377928557e-23,0.0,3.3984208697315195,2.049028772995147,0.0,0.0,0.0,0.0,999.9999999967587,2.045159681846171e-09,0.0,1.6667422399519754e-20,0.0,0.0,1.441998741598101e-13,2.737302325821792e-35,49.99999999986038,3.6016745979332005e-11,1.5194478633321472e-22,1.8309456842504257e-32,65.8678201364897,0.0,0.0,14.86782013648972,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,19.1321798635103,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,4.28839685308481e-25,4.344391224937104e-22,40493.0,0.0,0.0,8.57089908253945,0.03063544351906969,2.2243252632461507e-05,1.5987343660758944e-08,3.9814024724591406e-08,999.9999999537133,6.367877394555132e-09,1.0033018521291432e-19,1.480716943721547e-19,6.860227304283962e-10,1.03618765125924e-10,4.148318200620443e-13,7.36280556654484e-32,1.0614970059884568e-34,2.0373899213977834e-45,1.2468792888431632e-21,1.6296731251868358e-45,1.6932583251677065e-47,8.71016835997216e-52,3.3984208697315204,99.99999999931397,0.0,0.0,9.950971227004851,1.1805356192459106e-22,1.7694587016411587e-25,1.9819047345444633e-23,3.1915964425601248e-28,4.813775684966689e-28,1.1202917692772363e-24,8.341922868476961e-28,1.5311045764666856e-23,60.0,1.5570758641688045e-25,1.2627103282837416e-24,1.1768120085949099e-26,1.806910105215026e-28,1.2358738073818152e-28,1.1518112866001247e-28
2600,1.3809379774621006e-09,2.7377292641110928e-21,8.176805203010366e-20,7.515765977934821e-23,0.0,3.3283504502780277,2.1179424892457526,0.0,0.0,0.0,0.0,999.9999999960305,2.541735926698048e-09,0.0,2.6846489043789317e-20,0.0,0.0,1.8663235466707984e-13,5.293858002624939e-35,49.99999999981619,4.6613303065329046e-11,2.5503556331735045e-22,3.400774823869762e-32,65.43786236756642,0.0,0.0,14.437862367566435,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,19.562137632433583,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,7.670092608624206e-25,7.4583303785371415e-22,40493.0,0.0,0.0,8.639311315224234,0.032286668450592755,2.5712196101218597e-05,1.892533021113989e-08,4.847059047781495e-08,999.9999999432953,8.095440069133412e-09,1.5700922469662168e-19,2.495534100359301e-19,8.447857778104337e-10,1.372057224774743e-10,5.493149324697848e-13,1.4018626002387676e-31,2.105006367797993e-34,4.908734079424542e-45,2.1893840812411318e-21,4.067386446861461e-45,4.382629506097405e-47,2.3353327390928375e-51,3.3283504502780286,99.99999999915521,0.0,0.0,9.882057510754246,2.068351748080623e-22,3.3613684323609833e-25,3.6170388298924206e-23,6.121253206326705e-28,8.794825959309998e-28,2.0441710349600063e-24,1.5845434134141036e-27,2.5707796049923215e-23,60.0,2.723374816627147e-25,2.2396230107671573e-24,2.1727288980714604e-26,3.374210066865388e-28,2.251054903151873e-28,2.053709282958506e-28
