milliseconds,MC,EF,CD,CE,RB,RE,RP
4100,1.308131635454006,0.3432310968032134,0.3131023147023981,0.1383216951311695,0.05637961713544926,0.6198713222128098,0.4748143182455965
4200,1.3254365513084985,0.35429039070803003,0.3026657232985721,0.1427761178916975,0.055376685986851686,0.622036683121266,0.5070907553969948
4300,1.3604970776977479,0.36257527806457396,0.3061169984656701,0.14326213616555317,0.05173903110587438,0.6128879365580372,0.5120047824927084
4400,1.3621191673828317,0.3809533490544286,0.3157270491463963,0.14955326798327526,0.0507363881278248,0.6192018072169805,0.5211752579717928
4500,1.3561058695635564,0.39132386309069833,0.315409642468484,0.15639848913322424,0.044215512713230584,0.6129803547480247,0.5410275173198461
4600,1.3678424511168308,0.42330429920378143,0.3059619643564563,0.15010286004383996,0.04008204268195726,0.6146959276396816,0.56402072015801
4700,1.3256183484555097,0.4243693027241285,0.3037926261003627,0.15811852911743857,0.042637005828838094,0.6137258622754143,0.5576809910284329
4800,1.3239890210873049,0.44634606223542744,0.3101954774323374,0.15724814260610318,0.03773892335442658,0.6110803368580265,0.5674491291975323
4900,1.3769895999154491,0.45178252572593,0.30312759074922985,0.16405021733225822,0.042795534108798154,0.6094428461898829,0.617251437663072
5000,1.3500377549349625,0.49137847276401886,0.3121171660025975,0.16090196695094927,0.036325135411226186,0.6057748048138498,0.6045414692640075
